Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 4 (1947/1948),,,Real Oviedo,-,Sporting,0:0 (0:0),
Jornada 4 (1947/1948),,,Valencia,-,Atlético,3:1 (2:0),
Jornada 4 (1947/1948),,,CD Alcoyano,-,Real Sociedad,3:1 (0:1),
Jornada 4 (1947/1948),,,Athletic,-,Sevilla,2:2 (2:1),
Jornada 5 (1947/1948),26.10.1947,,Real Sociedad,-,Gimnàstic de Tarragona,3:1 (1:1),
Jornada 5 (1947/1948),,,Celta,-,Real Madrid,4:1 (3:1),
Jornada 5 (1947/1948),,,CE Sabadell,-,Barcelona,2:4 (2:3),
Jornada 5 (1947/1948),,,Atlético,-,Athletic,1:1 (0:1),
Jornada 5 (1947/1948),,,Espanyol,-,Valencia,1:3 (0:1),
Jornada 5 (1947/1948),,,Sevilla,-,Real Oviedo,5:1 (3:0),
Jornada 5 (1947/1948),,,Sporting,-,CD Alcoyano,1:1 (0:1),
Jornada 6 (1947/1948),02.11.1947,,Valencia,-,CE Sabadell,4:1 (2:0),
Jornada 6 (1947/1948),,,Gimnàstic de Tarragona,-,Sporting,5:0 (5:0),
Jornada 6 (1947/1948),,,Barcelona,-,Celta,1:1 (1:0),
Jornada 6 (1947/1948),,,Real Madrid,-,Real Sociedad,3:0 (1:0),
Jornada 6 (1947/1948),,,CD Alcoyano,-,Sevilla,1:1 (1:0),
Jornada 6 (1947/1948),,,Athletic,-,Espanyol,1:2 (0:2),
Jornada 6 (1947/1948),,,Real Oviedo,-,Atlético,2:2 (1:1),
Jornada 7 (1947/1948),09.11.1947,,Atlético,-,CD Alcoyano,3:2 (0:1),
Jornada 7 (1947/1948),,,Valencia,-,Athletic,3:0 (2:0),
Jornada 7 (1947/1948),,,Sevilla,-,Gimnàstic de Tarragona,3:1 (0:1),
Jornada 7 (1947/1948),,,Sporting,-,Real Madrid,2:0 (1:0),
Jornada 7 (1947/1948),,,Espanyol,-,Real Oviedo,3:1 (1:0),
Jornada 7 (1947/1948),,,Real Sociedad,-,Barcelona,0:0 (0:0),
Jornada 7 (1947/1948),,,CE Sabadell,-,Celta,2:0 (1:0),
Jornada 8 (1947/1948),16.11.1947,,Barcelona,-,Sporting,4:0 (3:0),
Jornada 8 (1947/1948),,,Athletic,-,CE Sabadell,3:1 (2:1),
Jornada 8 (1947/1948),,,Celta,-,Real Sociedad,2:0 (2:0),
Jornada 8 (1947/1948),,,Real Madrid,-,Sevilla,2:1 (0:1),
Jornada 8 (1947/1948),,,Gimnàstic de Tarragona,-,Atlético,2:1 (1:1),
Jornada 8 (1947/1948),,,Real Oviedo,-,Valencia,1:0 (1:0),
Jornada 8 (1947/1948),,,CD Alcoyano,-,Espanyol,1:0 (1:0),
Jornada 9 (1947/1948),23.11.1947,,Sevilla,-,Barcelona,4:0 (4:0),
Jornada 9 (1947/1948),,,CE Sabadell,-,Real Sociedad,4:2 (3:0),
Jornada 9 (1947/1948),,,Sporting,-,Celta,3:1 (3:1),
Jornada 9 (1947/1948),,,Athletic,-,Real Oviedo,5:1 (3:1),
Jornada 9 (1947/1948),,,Valencia,-,CD Alcoyano,1:0 (0:0),
Jornada 9 (1947/1948),,,Espanyol,-,Gimnàstic de Tarragona,1:0 (1:0),
Jornada 9 (1947/1948),,,Atlético,-,Real Madrid,5:0 (3:0),
Jornada 10 (1947/1948),30.11.1947,,Real Sociedad,-,Sporting,3:2 (1:1),
Jornada 10 (1947/1948),,,Celta,-,Sevilla,1:1 (1:1),
Jornada 10 (1947/1948),,,Real Oviedo,-,CE Sabadell,4:2 (2:1),
Jornada 10 (1947/1948),,,Gimnàstic de Tarragona,-,Valencia,1:0 (0:0),
Jornada 10 (1947/1948),,,CD Alcoyano,-,Athletic,0:4 (0:2),
Jornada 10 (1947/1948),,,Barcelona,-,Atlético,2:1 (1:1),
Jornada 10 (1947/1948),18.12.1947,,Real Madrid,-,Espanyol,3:1 (1:0),
Jornada 11 (1947/1948),07.12.1947,,Valencia,-,Real Madrid,4:2 (2:0),
Jornada 11 (1947/1948),,,Espanyol,-,Barcelona,2:1 (1:1),
Jornada 11 (1947/1948),,,Sevilla,-,Real Sociedad,5:0 (2:0),
Jornada 11 (1947/1948),,,Atlético,-,Celta,3:1 (2:1),
Jornada 11 (1947/1948),,,CE Sabadell,-,Sporting,5:0 (1:0),
Jornada 11 (1947/1948),,,Real Oviedo,-,CD Alcoyano,4:3 (2:1),
Jornada 11 (1947/1948),,,Athletic,-,Gimnàstic de Tarragona,7:0 (3:0),
Jornada 12 (1947/1948),14.12.1947,,Celta,-,Espanyol,4:0 (2:0),
Jornada 12 (1947/1948),,,CE Sabadell,-,CD Alcoyano,3:2 (2:0),
Jornada 12 (1947/1948),,,Gimnàstic de Tarragona,-,Real Oviedo,3:0 (2:0),
Jornada 12 (1947/1948),,,Sporting,-,Sevilla,3:1 (2:1),
Jornada 12 (1947/1948),,,Barcelona,-,Valencia,1:1 (1:0),
Jornada 12 (1947/1948),,,Real Sociedad,-,Atlético,3:1 (1:0),
Jornada 12 (1947/1948),28.12.1947,,Real Madrid,-,Athletic,5:1 (3:1),
Jornada 13 (1947/1948),21.12.1947,,CD Alcoyano,-,Gimnàstic de Tarragona,2:1 (0:1),
Jornada 13 (1947/1948),,,Real Oviedo,-,Real Madrid,7:1 (3:0),
Jornada 13 (1947/1948),,,Athletic,-,Barcelona,3:2 (1:2),
Jornada 13 (1947/1948),,,Espanyol,-,Real Sociedad,2:0 (1:0),
Jornada 13 (1947/1948),,,Valencia,-,Celta,7:1 (3:0),
Jornada 13 (1947/1948),,,Atlético,-,Sporting,5:3 (3:0),
Jornada 13 (1947/1948),,,Sevilla,-,CE Sabadell,3:0 (0:0),
Jornada 14 (1947/1948),04.01.1948,,Real Oviedo,-,Barcelona,2:2 (1:1),
Jornada 14 (1947/1948),,,Atlético,-,Sevilla,5:3 (3:1),
Jornada 14 (1947/1948),,,Valencia,-,Real Sociedad,2:1 (1:1),
Jornada 14 (1947/1948),,,Athletic,-,Celta,5:0 (4:0),
Jornada 14 (1947/1948),,,Espanyol,-,Sporting,5:1 (2:0),
Jornada 14 (1947/1948),,,Gimnàstic de Tarragona,-,CE Sabadell,0:1 (0:1),
Jornada 14 (1947/1948),,,CD Alcoyano,-,Real Madrid,2:1 (1:1),
Jornada 15 (1947/1948),11.01.1948,,Celta,-,Real Oviedo,4:2 (2:1),
Jornada 15 (1947/1948),,,Barcelona,-,CD Alcoyano,3:0 (1:0),
Jornada 15 (1947/1948),,,CE Sabadell,-,Atlético,1:2 (0:2),
Jornada 15 (1947/1948),,,Sporting,-,Valencia,1:4 (0:0),
Jornada 15 (1947/1948),,,Sevilla,-,Espanyol,3:1 (0:1),
Jornada 15 (1947/1948),,,Real Sociedad,-,Athletic,0:3 (0:1),
Jornada 15 (1947/1948),,,Real Madrid,-,Gimnàstic de Tarragona,1:3 (1:0),
Jornada 16 (1947/1948),18.01.1948,,Gimnàstic de Tarragona,-,Barcelona,1:2 (1:2),
Jornada 16 (1947/1948),,,Espanyol,-,Atlético,2:2 (1:1),
Jornada 16 (1947/1948),,,Valencia,-,Sevilla,1:0 (1:0),
Jornada 16 (1947/1948),,,Real Oviedo,-,Real Sociedad,3:0 (2:0),
Jornada 16 (1947/1948),,,CD Alcoyano,-,Celta,2:0 (2:0),
Jornada 16 (1947/1948),,,Athletic,-,Sporting,0:0 (0:0),
Jornada 16 (1947/1948),,,Real Madrid,-,CE Sabadell,4:0 (2:0),
Jornada 17 (1947/1948),25.01.1948,,Barcelona,-,Real Madrid,4:2 (3:0),
Jornada 17 (1947/1948),,,Sporting,-,Real Oviedo,2:1 (1:0),
Jornada 17 (1947/1948),,,Celta,-,Gimnàstic de Tarragona,5:0 (0:0),
Jornada 17 (1947/1948),,,Real Sociedad,-,CD Alcoyano,5:0 (1:0),
Jornada 17 (1947/1948),,,Sevilla,-,Athletic,2:1 (2:0),
Jornada 17 (1947/1948),,,Atlético,-,Valencia,2:2 (1:0),
Jornada 17 (1947/1948),,,CE Sabadell,-,Espanyol,3:3 (1:1),
Jornada 18 (1947/1948),01.02.1948,,Barcelona,-,CE Sabadell,2:1 (0:0),
Jornada 18 (1947/1948),,,Valencia,-,Espanyol,1:1 (1:0),
Jornada 18 (1947/1948),,,Athletic,-,Atlético,0:1 (0:0),
Jornada 18 (1947/1948),,,Real Oviedo,-,Sevilla,4:0 (1:0),
Jornada 18 (1947/1948),,,Gimnàstic de Tarragona,-,Real Sociedad,2:0 (1:0),
Jornada 18 (1947/1948),,,Real Madrid,-,Celta,1:4 (1:2),
Jornada 18 (1947/1948),,,CD Alcoyano,-,Sporting,6:1 (3:1),
Jornada 19 (1947/1948),08.02.1948,,Sporting,-,Gimnàstic de Tarragona,3:2 (3:0),
Jornada 19 (1947/1948),,,Sevilla,-,CD Alcoyano,2:0 (2:0),
Jornada 19 (1947/1948),,,Atlético,-,Real Oviedo,4:0 (3:0),
Jornada 19 (1947/1948),,,CE Sabadell,-,Valencia,3:2 (2:2),
Jornada 19 (1947/1948),,,Espanyol,-,Athletic,1:0 (1:0),
Jornada 19 (1947/1948),,,Real Sociedad,-,Real Madrid,1:1 (1:0),
Jornada 19 (1947/1948),,,Celta,-,Barcelona,3:2 (1:1),
Jornada 20 (1947/1948),15.02.1948,,CD Alcoyano,-,Atlético,1:0 (0:0),
Jornada 20 (1947/1948),,,Celta,-,CE Sabadell,2:0 (1:0),
Jornada 20 (1947/1948),,,Real Madrid,-,Sporting,0:1 (0:0),
Jornada 20 (1947/1948),,,Barcelona,-,Real Sociedad,6:0 (4:0),
Jornada 20 (1947/1948),,,Athletic,-,Valencia,2:1 (1:0),
Jornada 20 (1947/1948),,,Real Oviedo,-,Espanyol,0:0 (0:0),
Jornada 20 (1947/1948),,,Gimnàstic de Tarragona,-,Sevilla,2:0 (1:0),
Jornada 21 (1947/1948),22.02.1948,,Atlético,-,Gimnàstic de Tarragona,5:2 (3:2),
Jornada 21 (1947/1948),,,Espanyol,-,CD Alcoyano,2:2 (2:1),
Jornada 21 (1947/1948),,,Valencia,-,Real Oviedo,6:1 (2:0),
Jornada 21 (1947/1948),,,Real Sociedad,-,Celta,4:1 (3:0),
Jornada 21 (1947/1948),,,CE Sabadell,-,Athletic,0:2 (0:2),
Jornada 21 (1947/1948),,,Sevilla,-,Real Madrid,2:3 (0:3),
Jornada 21 (1947/1948),24.02.1948,,Sporting,-,Barcelona,1:4 (0:0),
Jornada 22 (1947/1948),29.02.1948,,Gimnàstic de Tarragona,-,Espanyol,1:0 (1:0),
Jornada 22 (1947/1948),,,CD Alcoyano,-,Valencia,0:2 (0:1),
Jornada 22 (1947/1948),,,Real Madrid,-,Atlético,1:1 (1:1),
Jornada 22 (1947/1948),,,Barcelona,-,Sevilla,6:0 (5:0),
Jornada 22 (1947/1948),,,Celta,-,Sporting,3:2 (1:1),
Jornada 22 (1947/1948),,,Real Sociedad,-,CE Sabadell,3:0 (3:0),
Jornada 22 (1947/1948),,,Real Oviedo,-,Athletic,2:2 (1:1),
Jornada 23 (1947/1948),07.03.1948,,CE Sabadell,-,Real Oviedo,1:2 (1:2),
Jornada 23 (1947/1948),,,Sevilla,-,Celta,3:1 (1:0),
Jornada 23 (1947/1948),,,Athletic,-,CD Alcoyano,6:1 (3:0),
Jornada 23 (1947/1948),,,Atlético,-,Barcelona,2:2 (0:2),
Jornada 23 (1947/1948),,,Espanyol,-,Real Madrid,2:0 (1:0),
Jornada 23 (1947/1948),,,Sporting,-,Real Sociedad,4:1 (2:1),
Jornada 23 (1947/1948),,,Valencia,-,Gimnàstic de Tarragona,3:1 (3:0),
Jornada 24 (1947/1948),28.03.1948,,Gimnàstic de Tarragona,-,Athletic,7:1 (5:0),
Jornada 24 (1947/1948),,,Barcelona,-,Espanyol,5:1 (2:1),
Jornada 24 (1947/1948),,,Real Madrid,-,Valencia,1:1 (1:1),
Jornada 24 (1947/1948),,,Celta,-,Atlético,4:1 (1:1),
Jornada 24 (1947/1948),,,Real Sociedad,-,Sevilla,0:0 (0:0),
Jornada 24 (1947/1948),,,CD Alcoyano,-,Real Oviedo,3:1 (1:1),
Jornada 24 (1947/1948),,,Sporting,-,CE Sabadell,1:2 (1:1),
Jornada 25 (1947/1948),04.04.1948,,Athletic,-,Real Madrid,3:0 (1:0),
Jornada 25 (1947/1948),,,Real Oviedo,-,Gimnàstic de Tarragona,6:2 (4:1),
Jornada 25 (1947/1948),,,CD Alcoyano,-,CE Sabadell,3:0 (1:0),
Jornada 25 (1947/1948),,,Sevilla,-,Sporting,3:1 (2:0),
Jornada 25 (1947/1948),,,Espanyol,-,Celta,2:1 (0:1),
Jornada 25 (1947/1948),,,Valencia,-,Barcelona,1:3 (1:1),
Jornada 25 (1947/1948),,,Atlético,-,Real Sociedad,4:3 (2:2),
Jornada 26 (1947/1948),11.04.1948,,Gimnàstic de Tarragona,-,CD Alcoyano,4:3 (2:0),
Jornada 26 (1947/1948),,,Barcelona,-,Athletic,3:0 (3:0),
Jornada 26 (1947/1948),,,Real Sociedad,-,Espanyol,4:2 (2:0),
Jornada 26 (1947/1948),,,Celta,-,Valencia,5:2 (3:0),
Jornada 26 (1947/1948),,,Sporting,-,Atlético,2:7 (0:1),
Jornada 26 (1947/1948),,,CE Sabadell,-,Sevilla,3:1 (1:0),
Jornada 26 (1947/1948),,,Real Madrid,-,Real Oviedo,2:0 (2:0),
