Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 7 (1997/1998),18.10.1997,,Real Madrid,-,Tenerife,3:0 (1:0),
Jornada 7 (1997/1998),,,Valladolid,-,Sporting,1:1 (0:0),
Jornada 7 (1997/1998),,,Athletic,-,Deportivo,1:1 (0:0),
Jornada 7 (1997/1998),,,Zaragoza,-,Atlético,1:5 (0:3),
Jornada 7 (1997/1998),,,SD Compostela,-,Barcelona,2:2 (1:0),
Jornada 7 (1997/1998),19.10.1997,,Espanyol,-,Betis,5:0 (1:0),
Jornada 7 (1997/1998),,,Celta,-,Valencia,1:0 (1:0),
Jornada 7 (1997/1998),,,Real Racing,-,Mallorca,0:1 (0:1),
Jornada 7 (1997/1998),,,Real Oviedo,-,Real Sociedad,0:5 (0:2),
Jornada 7 (1997/1998),,,CP Mérida,-,UD Salamanca,1:0 (1:0),
Jornada 8 (1997/1998),25.10.1997,,Deportivo,-,Celta,1:1 (1:1),
Jornada 8 (1997/1998),26.10.1997,,Real Sociedad,-,CP Mérida,2:1 (1:0),
Jornada 8 (1997/1998),,,Barcelona,-,Real Racing,2:0 (0:0),
Jornada 8 (1997/1998),,,Tenerife,-,Valladolid,1:0 (0:0),
Jornada 8 (1997/1998),,,Valencia,-,Real Oviedo,1:1 (1:0),
Jornada 8 (1997/1998),,,UD Salamanca,-,Zaragoza,1:2 (1:1),
Jornada 8 (1997/1998),,,Atlético,-,Espanyol,0:2 (0:1),
Jornada 8 (1997/1998),,,Betis,-,SD Compostela,1:0 (1:0),
Jornada 8 (1997/1998),,,Sporting,-,Athletic,1:2 (0:1),
Jornada 8 (1997/1998),27.10.1997,,Mallorca,-,Real Madrid,0:0 (0:0),
Jornada 9 (1997/1998),01.11.1997,,Real Madrid,-,Barcelona,2:3 (0:1),
Jornada 9 (1997/1998),,,Valladolid,-,Mallorca,0:0 (0:0),
Jornada 9 (1997/1998),,,Betis,-,Atlético,2:3 (1:2),
Jornada 9 (1997/1998),,,Athletic,-,Tenerife,3:0 (1:0),
Jornada 9 (1997/1998),02.11.1997,,Zaragoza,-,Real Sociedad,0:0 (0:0),
Jornada 9 (1997/1998),,,SD Compostela,-,Real Racing,3:1 (2:1),
Jornada 9 (1997/1998),,,Celta,-,Sporting,1:0 (0:0),
Jornada 9 (1997/1998),,,Real Oviedo,-,Deportivo,1:1 (0:0),
Jornada 9 (1997/1998),,,Espanyol,-,UD Salamanca,3:0 (1:0),
Jornada 9 (1997/1998),03.11.1997,,CP Mérida,-,Valencia,1:0 (0:0),
Jornada 10 (1997/1998),08.11.1997,,Real Racing,-,Real Madrid,1:2 (0:0),
Jornada 10 (1997/1998),09.11.1997,,Sporting,-,Real Oviedo,1:2 (1:1),
Jornada 10 (1997/1998),,,Atlético,-,SD Compostela,3:1 (2:0),
Jornada 10 (1997/1998),,,Barcelona,-,Valladolid,1:2 (0:1),
Jornada 10 (1997/1998),,,Mallorca,-,Athletic,4:0 (3:0),
Jornada 10 (1997/1998),,,Tenerife,-,Celta,1:3 (0:1),
Jornada 10 (1997/1998),,,Valencia,-,Zaragoza,2:1 (1:0),
Jornada 10 (1997/1998),,,UD Salamanca,-,Betis,0:0 (0:0),
Jornada 10 (1997/1998),,,Real Sociedad,-,Espanyol,2:0 (1:0),
Jornada 10 (1997/1998),,,Deportivo,-,CP Mérida,0:1 (0:0),
Jornada 11 (1997/1998),11.11.1997,,Atlético,-,UD Salamanca,1:1 (0:0),
Jornada 11 (1997/1998),12.11.1997,,CP Mérida,-,Sporting,1:0 (0:0),
Jornada 11 (1997/1998),,,SD Compostela,-,Real Madrid,2:3 (0:1),
Jornada 11 (1997/1998),,,Valladolid,-,Real Racing,0:0 (0:0),
Jornada 11 (1997/1998),,,Real Oviedo,-,Tenerife,1:0 (0:0),
Jornada 11 (1997/1998),,,Zaragoza,-,Deportivo,1:2 (0:1),
Jornada 11 (1997/1998),,,Espanyol,-,Valencia,3:0 (2:0),
Jornada 11 (1997/1998),,,Betis,-,Real Sociedad,0:0 (0:0),
Jornada 11 (1997/1998),,,Celta,-,Mallorca,1:0 (0:0),
Jornada 11 (1997/1998),13.11.1997,,Athletic,-,Barcelona,3:0 (1:0),
Jornada 12 (1997/1998),15.11.1997,,Real Sociedad,-,Atlético,0:0 (0:0),
Jornada 12 (1997/1998),16.11.1997,,Sporting,-,Zaragoza,2:3 (0:2),
Jornada 12 (1997/1998),,,Tenerife,-,CP Mérida,1:1 (1:0),
Jornada 12 (1997/1998),,,Real Racing,-,Athletic,0:0 (0:0),
Jornada 12 (1997/1998),,,Barcelona,-,Celta,3:2 (1:1),
Jornada 12 (1997/1998),,,Deportivo,-,Espanyol,1:1 (1:1),
Jornada 12 (1997/1998),,,Valencia,-,Betis,1:0 (1:0),
Jornada 12 (1997/1998),,,UD Salamanca,-,SD Compostela,0:1 (0:0),
Jornada 12 (1997/1998),,,Mallorca,-,Real Oviedo,1:1 (0:0),
Jornada 12 (1997/1998),17.11.1997,,Real Madrid,-,Valladolid,3:1 (2:1),
Jornada 13 (1997/1998),22.11.1997,,Athletic,-,Real Madrid,1:1 (1:0),
Jornada 13 (1997/1998),,,Real Oviedo,-,Barcelona,1:0 (0:0),
Jornada 13 (1997/1998),,,Atlético,-,Valencia,3:1 (1:0),
Jornada 13 (1997/1998),23.11.1997,,Betis,-,Deportivo,1:0 (0:0),
Jornada 13 (1997/1998),,,SD Compostela,-,Valladolid,0:0 (0:0),
Jornada 13 (1997/1998),,,Celta,-,Real Racing,1:2 (1:0),
Jornada 13 (1997/1998),,,Zaragoza,-,Tenerife,1:0 (0:0),
Jornada 13 (1997/1998),,,UD Salamanca,-,Real Sociedad,0:0 (0:0),
Jornada 13 (1997/1998),,,CP Mérida,-,Mallorca,0:0 (0:0),
Jornada 13 (1997/1998),24.11.1997,,Espanyol,-,Sporting,1:1 (1:0),
Jornada 14 (1997/1998),29.11.1997,,Sporting,-,Betis,2:3 (2:2),
Jornada 14 (1997/1998),30.11.1997,,Valladolid,-,Athletic,3:0 (1:0),
Jornada 14 (1997/1998),,,Mallorca,-,Zaragoza,0:2 (0:1),
Jornada 14 (1997/1998),,,Real Madrid,-,Celta,3:1 (1:0),
Jornada 14 (1997/1998),,,Real Racing,-,Real Oviedo,0:0 (0:0),
Jornada 14 (1997/1998),,,Deportivo,-,Atlético,2:2 (1:1),
Jornada 14 (1997/1998),,,Valencia,-,UD Salamanca,0:1 (0:0),
Jornada 14 (1997/1998),,,Real Sociedad,-,SD Compostela,5:1 (3:1),
Jornada 14 (1997/1998),,,Tenerife,-,Espanyol,0:0 (0:0),
Jornada 14 (1997/1998),01.12.1997,,Barcelona,-,CP Mérida,3:1 (1:0),
Jornada 15 (1997/1998),06.12.1997,,Real Oviedo,-,Real Madrid,1:1 (0:0),
Jornada 15 (1997/1998),,,Zaragoza,-,Barcelona,1:2 (0:2),
Jornada 15 (1997/1998),,,Espanyol,-,Mallorca,1:0 (1:0),
Jornada 15 (1997/1998),,,Atlético,-,Sporting,2:1 (0:0),
Jornada 15 (1997/1998),07.12.1997,,Real Sociedad,-,Valencia,1:1 (0:0),
Jornada 15 (1997/1998),,,SD Compostela,-,Athletic,1:4 (1:1),
Jornada 15 (1997/1998),,,Celta,-,Valladolid,2:0 (2:0),
Jornada 15 (1997/1998),,,CP Mérida,-,Real Racing,1:2 (1:0),
Jornada 15 (1997/1998),,,UD Salamanca,-,Deportivo,4:1 (0:1),
Jornada 15 (1997/1998),,,Betis,-,Tenerife,3:0 (3:0),
Jornada 16 (1997/1998),13.12.1997,,Athletic,-,Celta,2:1 (0:1),
Jornada 16 (1997/1998),,,Barcelona,-,Espanyol,3:1 (1:0),
Jornada 16 (1997/1998),,,Mallorca,-,Betis,1:2 (1:2),
Jornada 16 (1997/1998),14.12.1997,,Real Racing,-,Zaragoza,2:3 (1:1),
Jornada 16 (1997/1998),,,Real Madrid,-,CP Mérida,1:0 (1:0),
Jornada 16 (1997/1998),,,Valladolid,-,Real Oviedo,1:0 (1:0),
Jornada 16 (1997/1998),,,Sporting,-,UD Salamanca,1:1 (1:1),
Jornada 16 (1997/1998),,,Valencia,-,SD Compostela,4:1 (1:0),
Jornada 16 (1997/1998),,,Deportivo,-,Real Sociedad,1:1 (1:1),
Jornada 16 (1997/1998),,,Tenerife,-,Atlético,2:2 (2:0),
Jornada 17 (1997/1998),17.12.1997,,Real Sociedad,-,Sporting,2:1 (0:0),
Jornada 17 (1997/1998),,,SD Compostela,-,Celta,0:0 (0:0),
Jornada 17 (1997/1998),,,Real Oviedo,-,Athletic,1:2 (0:1),
Jornada 17 (1997/1998),,,Zaragoza,-,Real Madrid,2:2 (1:2),
Jornada 17 (1997/1998),,,Espanyol,-,Real Racing,0:0 (0:0),
Jornada 17 (1997/1998),,,Atlético,-,Mallorca,2:3 (1:2),
Jornada 17 (1997/1998),,,UD Salamanca,-,Tenerife,2:0 (1:0),
Jornada 17 (1997/1998),,,CP Mérida,-,Valladolid,0:0 (0:0),
Jornada 17 (1997/1998),18.12.1997,,Valencia,-,Deportivo,1:0 (0:0),
Jornada 17 (1997/1998),07.04.1998,,Betis,-,Barcelona,0:2 (0:0),
Jornada 18 (1997/1998),20.12.1997,,Barcelona,-,Atlético,3:1 (0:1),
Jornada 18 (1997/1998),21.12.1997,,Real Racing,-,Betis,2:0 (0:0),
Jornada 18 (1997/1998),,,Celta,-,Real Oviedo,3:0 (0:0),
Jornada 18 (1997/1998),,,Athletic,-,CP Mérida,5:1 (2:0),
Jornada 18 (1997/1998),,,SD Compostela,-,Deportivo,0:0 (0:0),
Jornada 18 (1997/1998),,,Real Madrid,-,Espanyol,2:1 (1:1),
Jornada 18 (1997/1998),,,Tenerife,-,Real Sociedad,0:0 (0:0),
Jornada 18 (1997/1998),,,Sporting,-,Valencia,0:3 (0:2),
Jornada 18 (1997/1998),,,Valladolid,-,Zaragoza,4:0 (1:0),
Jornada 18 (1997/1998),22.12.1997,,Mallorca,-,UD Salamanca,1:0 (0:0),
Jornada 19 (1997/1998),03.01.1998,,Betis,-,Real Madrid,3:2 (1:1),
Jornada 19 (1997/1998),04.01.1998,,CP Mérida,-,Celta,4:0 (2:0),
Jornada 19 (1997/1998),,,Zaragoza,-,Athletic,1:1 (0:1),
Jornada 19 (1997/1998),,,Real Oviedo,-,SD Compostela,1:1 (0:1),
Jornada 19 (1997/1998),,,Atlético,-,Real Racing,2:1 (1:0),
Jornada 19 (1997/1998),,,Deportivo,-,Sporting,2:1 (0:1),
Jornada 19 (1997/1998),,,Real Sociedad,-,Mallorca,1:0 (1:0),
Jornada 19 (1997/1998),,,Valencia,-,Tenerife,1:2 (1:0),
Jornada 19 (1997/1998),,,Espanyol,-,Valladolid,2:0 (0:0),
Jornada 19 (1997/1998),05.01.1998,,UD Salamanca,-,Barcelona,4:3 (1:1),
Jornada 20 (1997/1998),10.01.1998,,Atlético,-,Real Madrid,1:1 (0:0),
Jornada 20 (1997/1998),11.01.1998,,Sporting,-,SD Compostela,0:2 (0:0),
Jornada 20 (1997/1998),,,Deportivo,-,Tenerife,1:0 (0:0),
Jornada 20 (1997/1998),,,UD Salamanca,-,Real Racing,0:0 (0:0),
Jornada 20 (1997/1998),,,Espanyol,-,Athletic,0:1 (0:0),
Jornada 20 (1997/1998),,,Zaragoza,-,Celta,1:0 (0:0),
Jornada 20 (1997/1998),,,CP Mérida,-,Real Oviedo,2:1 (2:1),
Jornada 20 (1997/1998),,,Real Sociedad,-,Barcelona,2:2 (0:1),
Jornada 20 (1997/1998),12.01.1998,,Valencia,-,Mallorca,0:0 (0:0),
Jornada 20 (1997/1998),25.02.1998,,Betis,-,Valladolid,3:0 (1:0),
Jornada 21 (1997/1998),17.01.1998,,Real Oviedo,-,Zaragoza,3:0 (2:0),
Jornada 21 (1997/1998),,,Valladolid,-,Atlético,2:1 (1:1),
Jornada 21 (1997/1998),,,Celta,-,Espanyol,1:0 (1:0),
Jornada 21 (1997/1998),18.01.1998,,Real Racing,-,Real Sociedad,3:1 (2:0),
Jornada 21 (1997/1998),,,Mallorca,-,Deportivo,0:0 (0:0),
Jornada 21 (1997/1998),,,Real Madrid,-,UD Salamanca,1:0 (1:0),
Jornada 21 (1997/1998),,,Athletic,-,Betis,0:0 (0:0),
Jornada 21 (1997/1998),,,SD Compostela,-,CP Mérida,3:0 (1:0),
Jornada 21 (1997/1998),,,Tenerife,-,Sporting,2:1 (0:0),
Jornada 21 (1997/1998),19.01.1998,,Barcelona,-,Valencia,3:4 (1:0),
Jornada 22 (1997/1998),24.01.1998,,Atlético,-,Athletic,3:0 (1:0),
Jornada 22 (1997/1998),25.01.1998,,Valencia,-,Real Racing,6:1 (2:0),
Jornada 22 (1997/1998),,,Sporting,-,Mallorca,1:3 (1:2),
Jornada 22 (1997/1998),,,Tenerife,-,SD Compostela,5:1 (1:1),
Jornada 22 (1997/1998),,,Real Sociedad,-,Real Madrid,4:2 (2:1),
Jornada 22 (1997/1998),,,Betis,-,Celta,2:0 (1:0),
Jornada 22 (1997/1998),,,Zaragoza,-,CP Mérida,1:1 (0:0),
Jornada 22 (1997/1998),,,Deportivo,-,Barcelona,3:1 (1:0),
Jornada 22 (1997/1998),,,Espanyol,-,Real Oviedo,0:0 (0:0),
Jornada 22 (1997/1998),26.01.1998,,UD Salamanca,-,Valladolid,1:0 (1:0),
Jornada 23 (1997/1998),31.01.1998,,Athletic,-,UD Salamanca,1:0 (0:0),
Jornada 23 (1997/1998),,,Real Oviedo,-,Betis,0:0 (0:0),
Jornada 23 (1997/1998),,,Mallorca,-,Tenerife,5:1 (3:0),
Jornada 23 (1997/1998),01.02.1998,,Celta,-,Atlético,1:1 (1:1),
Jornada 23 (1997/1998),,,Barcelona,-,Sporting,2:1 (2:1),
Jornada 23 (1997/1998),,,Valladolid,-,Real Sociedad,0:4 (0:2),
Jornada 23 (1997/1998),,,CP Mérida,-,Espanyol,1:1 (0:0),
Jornada 23 (1997/1998),,,SD Compostela,-,Zaragoza,2:0 (0:0),
Jornada 23 (1997/1998),,,Real Racing,-,Deportivo,0:1 (0:0),
Jornada 23 (1997/1998),02.02.1998,,Real Madrid,-,Valencia,1:2 (0:2),
Jornada 24 (1997/1998),07.02.1998,,Mallorca,-,SD Compostela,2:1 (0:1),
Jornada 24 (1997/1998),,,Real Sociedad,-,Athletic,1:1 (0:1),
Jornada 24 (1997/1998),08.02.1998,,Espanyol,-,Zaragoza,0:1 (0:1),
Jornada 24 (1997/1998),,,Tenerife,-,Barcelona,1:1 (0:1),
Jornada 24 (1997/1998),,,Deportivo,-,Real Madrid,2:2 (2:1),
Jornada 24 (1997/1998),,,Valencia,-,Valladolid,1:2 (1:2),
Jornada 24 (1997/1998),,,Sporting,-,Real Racing,2:1 (2:0),
Jornada 24 (1997/1998),,,Betis,-,CP Mérida,2:1 (1:0),
Jornada 24 (1997/1998),,,UD Salamanca,-,Celta,0:1 (0:1),
Jornada 24 (1997/1998),09.02.1998,,Atlético,-,Real Oviedo,4:1 (2:0),
Jornada 25 (1997/1998),14.02.1998,,Valladolid,-,Deportivo,1:0 (0:0),
Jornada 25 (1997/1998),15.02.1998,,Barcelona,-,Mallorca,0:0 (0:0),
Jornada 25 (1997/1998),,,Celta,-,Real Sociedad,2:1 (1:1),
Jornada 25 (1997/1998),,,Real Racing,-,Tenerife,2:1 (0:1),
Jornada 25 (1997/1998),,,Athletic,-,Valencia,0:3 (0:1),
Jornada 25 (1997/1998),,,Real Oviedo,-,UD Salamanca,2:0 (1:0),
Jornada 25 (1997/1998),,,CP Mérida,-,Atlético,2:1 (0:0),
Jornada 25 (1997/1998),,,Zaragoza,-,Betis,3:1 (1:1),
Jornada 25 (1997/1998),,,SD Compostela,-,Espanyol,1:1 (0:1),
Jornada 25 (1997/1998),,,Real Madrid,-,Sporting,3:0 (0:0),
Jornada 26 (1997/1998),21.02.1998,,Tenerife,-,Real Madrid,4:3 (1:0),
Jornada 26 (1997/1998),,,Sporting,-,Valladolid,1:2 (0:2),
Jornada 26 (1997/1998),22.02.1998,,Valencia,-,Celta,2:1 (1:0),
Jornada 26 (1997/1998),,,Barcelona,-,SD Compostela,2:0 (2:0),
Jornada 26 (1997/1998),,,Real Sociedad,-,Real Oviedo,2:2 (1:1),
Jornada 26 (1997/1998),,,UD Salamanca,-,CP Mérida,3:1 (3:0),
Jornada 26 (1997/1998),,,Betis,-,Espanyol,1:3 (1:1),
Jornada 26 (1997/1998),,,Mallorca,-,Real Racing,2:1 (0:0),
Jornada 26 (1997/1998),,,Deportivo,-,Athletic,3:0 (0:0),
Jornada 26 (1997/1998),23.02.1998,,Atlético,-,Zaragoza,2:1 (0:0),
Jornada 27 (1997/1998),28.02.1998,,Real Madrid,-,Mallorca,2:0 (2:0),
Jornada 27 (1997/1998),,,Espanyol,-,Atlético,2:2 (1:0),
Jornada 27 (1997/1998),,,SD Compostela,-,Betis,2:3 (1:1),
Jornada 27 (1997/1998),01.03.1998,,Real Oviedo,-,Valencia,0:0 (0:0),
Jornada 27 (1997/1998),,,Valladolid,-,Tenerife,2:1 (1:0),
Jornada 27 (1997/1998),,,Celta,-,Deportivo,2:1 (0:1),
Jornada 27 (1997/1998),,,CP Mérida,-,Real Sociedad,3:1 (1:0),
Jornada 27 (1997/1998),,,Zaragoza,-,UD Salamanca,1:1 (0:1),
Jornada 27 (1997/1998),,,Athletic,-,Sporting,2:2 (0:2),
Jornada 27 (1997/1998),02.03.1998,,Real Racing,-,Barcelona,2:4 (1:0),
Jornada 28 (1997/1998),07.03.1998,,Barcelona,-,Real Madrid,3:0 (0:0),
Jornada 28 (1997/1998),08.03.1998,,Tenerife,-,Athletic,0:2 (0:1),
Jornada 28 (1997/1998),,,Real Racing,-,SD Compostela,1:1 (1:0),
Jornada 28 (1997/1998),,,Mallorca,-,Valladolid,1:1 (0:0),
Jornada 28 (1997/1998),,,Deportivo,-,Real Oviedo,2:1 (1:0),
Jornada 28 (1997/1998),,,Real Sociedad,-,Zaragoza,0:1 (0:0),
Jornada 28 (1997/1998),,,UD Salamanca,-,Espanyol,2:1 (0:1),
Jornada 28 (1997/1998),,,Atlético,-,Betis,0:0 (0:0),
Jornada 28 (1997/1998),,,Sporting,-,Celta,0:1 (0:0),
Jornada 28 (1997/1998),09.03.1998,,Valencia,-,CP Mérida,3:0 (1:0),
Jornada 29 (1997/1998),14.03.1998,,SD Compostela,-,Atlético,2:1 (0:0),
Jornada 29 (1997/1998),,,Real Madrid,-,Real Racing,2:2 (1:1),
Jornada 29 (1997/1998),15.03.1998,,Zaragoza,-,Valencia,0:2 (0:0),
Jornada 29 (1997/1998),,,Valladolid,-,Barcelona,1:2 (1:0),
Jornada 29 (1997/1998),,,Celta,-,Tenerife,0:0 (0:0),
Jornada 29 (1997/1998),,,CP Mérida,-,Deportivo,1:0 (1:0),
Jornada 29 (1997/1998),,,Espanyol,-,Real Sociedad,0:3 (0:0),
Jornada 29 (1997/1998),,,Betis,-,UD Salamanca,2:1 (1:0),
Jornada 29 (1997/1998),,,Real Oviedo,-,Sporting,2:1 (1:1),
Jornada 29 (1997/1998),16.03.1998,,Athletic,-,Mallorca,3:1 (1:0),
Jornada 30 (1997/1998),21.03.1998,,UD Salamanca,-,Atlético,5:4 (2:2),
Jornada 30 (1997/1998),22.03.1998,,Mallorca,-,Celta,4:2 (2:0),
Jornada 30 (1997/1998),,,Real Madrid,-,SD Compostela,2:1 (1:1),
Jornada 30 (1997/1998),,,Real Racing,-,Valladolid,1:2 (1:1),
Jornada 30 (1997/1998),,,Barcelona,-,Athletic,4:0 (2:0),
Jornada 30 (1997/1998),,,Tenerife,-,Real Oviedo,1:0 (1:0),
Jornada 30 (1997/1998),,,Sporting,-,CP Mérida,0:0 (0:0),
Jornada 30 (1997/1998),,,Deportivo,-,Zaragoza,2:1 (1:0),
Jornada 30 (1997/1998),,,Real Sociedad,-,Betis,2:0 (1:0),
Jornada 30 (1997/1998),,,Valencia,-,Espanyol,0:0 (0:0),
Jornada 31 (1997/1998),28.03.1998,,Valladolid,-,Real Madrid,1:1 (0:1),
Jornada 31 (1997/1998),,,Atlético,-,Real Sociedad,2:2 (1:0),
Jornada 31 (1997/1998),,,Betis,-,Valencia,1:0 (0:0),
Jornada 31 (1997/1998),29.03.1998,,CP Mérida,-,Tenerife,1:1 (0:0),
Jornada 31 (1997/1998),,,Athletic,-,Real Racing,4:3 (0:2),
Jornada 31 (1997/1998),,,Celta,-,Barcelona,3:1 (2:1),
Jornada 31 (1997/1998),,,Real Oviedo,-,Mallorca,0:1 (0:1),
Jornada 31 (1997/1998),,,Espanyol,-,Deportivo,2:0 (1:0),
Jornada 31 (1997/1998),,,SD Compostela,-,UD Salamanca,2:0 (1:0),
Jornada 31 (1997/1998),,,Zaragoza,-,Sporting,0:0 (0:0),
Jornada 32 (1997/1998),04.04.1998,,Deportivo,-,Betis,2:0 (0:0),
Jornada 32 (1997/1998),,,Real Madrid,-,Athletic,0:0 (0:0),
Jornada 32 (1997/1998),,,Barcelona,-,Real Oviedo,2:1 (2:0),
Jornada 32 (1997/1998),05.04.1998,,Mallorca,-,CP Mérida,1:0 (1:0),
Jornada 32 (1997/1998),,,Valladolid,-,SD Compostela,4:1 (3:1),
Jornada 32 (1997/1998),,,Tenerife,-,Zaragoza,0:0 (0:0),
Jornada 32 (1997/1998),,,Real Racing,-,Celta,2:1 (0:0),
Jornada 32 (1997/1998),,,Sporting,-,Espanyol,1:0 (0:0),
Jornada 32 (1997/1998),,,Real Sociedad,-,UD Salamanca,1:1 (1:0),
Jornada 32 (1997/1998),,,Valencia,-,Atlético,4:1 (0:0),
Jornada 33 (1997/1998),11.04.1998,,CP Mérida,-,Barcelona,1:2 (0:0),
Jornada 33 (1997/1998),,,Celta,-,Real Madrid,2:1 (1:1),
Jornada 33 (1997/1998),,,Atlético,-,Deportivo,3:0 (3:0),
Jornada 33 (1997/1998),12.04.1998,,SD Compostela,-,Real Sociedad,1:3 (0:2),
Jornada 33 (1997/1998),,,Athletic,-,Valladolid,2:0 (1:0),
Jornada 33 (1997/1998),,,Real Oviedo,-,Real Racing,0:1 (0:0),
Jornada 33 (1997/1998),,,Zaragoza,-,Mallorca,2:3 (0:1),
Jornada 33 (1997/1998),,,Espanyol,-,Tenerife,2:0 (2:0),
Jornada 33 (1997/1998),,,UD Salamanca,-,Valencia,6:0 (3:0),
Jornada 33 (1997/1998),13.04.1998,,Betis,-,Sporting,2:1 (2:0),
Jornada 34 (1997/1998),18.04.1998,,Barcelona,-,Zaragoza,1:0 (0:0),
Jornada 34 (1997/1998),,,Valencia,-,Real Sociedad,3:2 (1:1),
