Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 16 (1948/1949),,,Espanyol,-,Athletic,1:1 (1:1),
Jornada 16 (1948/1949),,,Real Madrid,-,Valencia,4:3 (2:2),
Jornada 16 (1948/1949),,,Real Oviedo,-,Atlético,2:0 (1:0),
Jornada 16 (1948/1949),,,CD Alcoyano,-,Celta,1:0 (1:0),
Jornada 16 (1948/1949),,,Sevilla,-,Valladolid,2:1 (0:1),
Jornada 16 (1948/1949),,,Gimnàstic de Tarragona,-,CE Sabadell,3:2 (2:1),
Jornada 17 (1948/1949),23.01.1949,,Atlético,-,Real Madrid,0:2 (0:2),
Jornada 17 (1948/1949),,,Valencia,-,Deportivo,7:1 (2:0),
Jornada 17 (1948/1949),,,Barcelona,-,Gimnàstic de Tarragona,3:1 (2:1),
Jornada 17 (1948/1949),,,CE Sabadell,-,CD Alcoyano,3:1 (1:0),
Jornada 17 (1948/1949),,,Valladolid,-,Espanyol,1:0 (0:0),
Jornada 17 (1948/1949),,,Athletic,-,Real Oviedo,0:1 (0:0),
Jornada 17 (1948/1949),,,Celta,-,Sevilla,3:1 (1:0),
Jornada 18 (1948/1949),30.01.1949,,Real Oviedo,-,Valladolid,2:1 (1:1),
Jornada 18 (1948/1949),,,CD Alcoyano,-,Barcelona,1:2 (0:1),
Jornada 18 (1948/1949),,,Real Madrid,-,Athletic,4:2 (1:2),
Jornada 18 (1948/1949),,,Gimnàstic de Tarragona,-,Valencia,6:1 (0:0),
Jornada 18 (1948/1949),,,Deportivo,-,Atlético,3:1 (1:0),
Jornada 18 (1948/1949),,,Espanyol,-,Sevilla,1:0 (0:0),
Jornada 18 (1948/1949),,,CE Sabadell,-,Celta,3:0 (1:0),
Jornada 19 (1948/1949),06.02.1949,,Atlético,-,Gimnàstic de Tarragona,1:0 (1:0),
Jornada 19 (1948/1949),,,Valencia,-,CD Alcoyano,5:3 (1:2),
Jornada 19 (1948/1949),,,Barcelona,-,CE Sabadell,4:1 (0:1),
Jornada 19 (1948/1949),,,Athletic,-,Deportivo,3:1 (3:0),
Jornada 19 (1948/1949),,,Sevilla,-,Real Oviedo,1:0 (0:0),
Jornada 19 (1948/1949),,,Valladolid,-,Real Madrid,2:0 (2:0),
Jornada 19 (1948/1949),,,Celta,-,Espanyol,2:1 (1:0),
Jornada 20 (1948/1949),13.02.1949,,CE Sabadell,-,Valencia,0:3 (0:2),
Jornada 20 (1948/1949),,,Deportivo,-,Valladolid,5:0 (3:0),
Jornada 20 (1948/1949),,,Barcelona,-,Celta,3:1 (3:1),
Jornada 20 (1948/1949),,,Real Madrid,-,Sevilla,1:0 (0:0),
Jornada 20 (1948/1949),,,Real Oviedo,-,Espanyol,3:0 (1:0),
Jornada 20 (1948/1949),,,Gimnàstic de Tarragona,-,Athletic,3:1 (2:0),
Jornada 20 (1948/1949),,,CD Alcoyano,-,Atlético,0:0 (0:0),
Jornada 21 (1948/1949),20.02.1949,,Athletic,-,CD Alcoyano,3:0 (1:0),
Jornada 21 (1948/1949),,,Valladolid,-,Gimnàstic de Tarragona,3:1 (2:1),
Jornada 21 (1948/1949),,,Atlético,-,CE Sabadell,6:0 (5:0),
Jornada 21 (1948/1949),,,Sevilla,-,Deportivo,3:1 (0:0),
Jornada 21 (1948/1949),,,Celta,-,Real Oviedo,2:1 (0:1),
Jornada 21 (1948/1949),,,Valencia,-,Barcelona,4:2 (2:1),
Jornada 21 (1948/1949),,,Espanyol,-,Real Madrid,3:2 (2:2),
Jornada 22 (1948/1949),27.02.1949,,Deportivo,-,Espanyol,3:0 (2:0),
Jornada 22 (1948/1949),,,Barcelona,-,Atlético,4:0 (1:0),
Jornada 22 (1948/1949),,,Gimnàstic de Tarragona,-,Sevilla,1:3 (1:0),
Jornada 22 (1948/1949),,,Valencia,-,Celta,1:0 (1:0),
Jornada 22 (1948/1949),,,Real Madrid,-,Real Oviedo,0:2 (0:1),
Jornada 22 (1948/1949),,,CD Alcoyano,-,Valladolid,2:1 (1:1),
Jornada 22 (1948/1949),,,CE Sabadell,-,Athletic,2:2 (0:1),
Jornada 23 (1948/1949),06.03.1949,,Valladolid,-,CE Sabadell,4:0 (2:0),
Jornada 23 (1948/1949),,,Real Oviedo,-,Deportivo,4:1 (3:0),
Jornada 23 (1948/1949),,,Sevilla,-,CD Alcoyano,2:0 (1:0),
Jornada 23 (1948/1949),,,Athletic,-,Barcelona,2:0 (2:0),
Jornada 23 (1948/1949),,,Celta,-,Real Madrid,3:1 (1:1),
Jornada 23 (1948/1949),,,Atlético,-,Valencia,2:2 (0:1),
Jornada 23 (1948/1949),,,Espanyol,-,Gimnàstic de Tarragona,5:4 (3:1),
Jornada 24 (1948/1949),03.04.1949,,Deportivo,-,Real Madrid,0:3 (0:1),
Jornada 24 (1948/1949),,,Valencia,-,Athletic,5:0 (2:0),
Jornada 24 (1948/1949),,,CD Alcoyano,-,Espanyol,2:0 (1:0),
Jornada 24 (1948/1949),,,CE Sabadell,-,Sevilla,1:3 (1:1),
Jornada 24 (1948/1949),,,Atlético,-,Celta,3:0 (1:0),
Jornada 24 (1948/1949),,,Gimnàstic de Tarragona,-,Real Oviedo,2:4 (1:3),
Jornada 24 (1948/1949),,,Barcelona,-,Valladolid,6:0 (4:0),
Jornada 25 (1948/1949),10.04.1949,,Sevilla,-,Barcelona,1:2 (0:1),
Jornada 25 (1948/1949),,,Real Madrid,-,Gimnàstic de Tarragona,3:1 (3:0),
Jornada 25 (1948/1949),,,Real Oviedo,-,CD Alcoyano,1:1 (0:1),
Jornada 25 (1948/1949),,,Espanyol,-,CE Sabadell,6:2 (2:0),
Jornada 25 (1948/1949),,,Deportivo,-,Celta,3:3 (1:1),
Jornada 25 (1948/1949),,,Valladolid,-,Valencia,1:1 (1:1),
Jornada 25 (1948/1949),,,Athletic,-,Atlético,1:3 (1:2),
Jornada 26 (1948/1949),17.04.1949,,Gimnàstic de Tarragona,-,Deportivo,1:4 (1:3),
Jornada 26 (1948/1949),,,CD Alcoyano,-,Real Madrid,2:2 (0:0),
Jornada 26 (1948/1949),,,Celta,-,Athletic,3:4 (2:2),
Jornada 26 (1948/1949),,,Barcelona,-,Espanyol,2:1 (0:1),
Jornada 26 (1948/1949),,,Valencia,-,Sevilla,2:0 (1:0),
Jornada 26 (1948/1949),,,CE Sabadell,-,Real Oviedo,2:2 (1:1),
Jornada 26 (1948/1949),,,Atlético,-,Valladolid,2:0 (1:0),
