Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 4 (1984/1985),30.09.1984,,Málaga,-,Atlético,1:0 (0:0),
Jornada 4 (1984/1985),,,Espanyol,-,Valladolid,2:2 (1:0),
Jornada 4 (1984/1985),,,Real Madrid,-,Real Racing,3:0 (1:0),
Jornada 4 (1984/1985),,,Elche,-,Sevilla,0:0 (0:0),
Jornada 4 (1984/1985),,,Real Murcia,-,Valencia,0:3 (0:1),
Jornada 4 (1984/1985),,,Zaragoza,-,Athletic,1:0 (0:0),
Jornada 4 (1984/1985),,,Osasuna,-,Sporting,0:0 (0:0),
Jornada 5 (1984/1985),07.10.1984,,Sporting,-,Espanyol,1:0 (1:0),
Jornada 5 (1984/1985),,,Real Racing,-,Málaga,2:0 (1:0),
Jornada 5 (1984/1985),,,Atlético,-,Real Murcia,2:1 (2:0),
Jornada 5 (1984/1985),,,Barcelona,-,Osasuna,2:0 (1:0),
Jornada 5 (1984/1985),,,Valladolid,-,Elche,1:2 (1:0),
Jornada 5 (1984/1985),,,Athletic,-,Real Madrid,0:0 (0:0),
Jornada 5 (1984/1985),,,Valencia,-,Real Sociedad,2:0 (2:0),
Jornada 5 (1984/1985),,,Sevilla,-,Zaragoza,2:1 (0:0),
Jornada 5 (1984/1985),,,Hércules CF,-,Betis,2:2 (0:1),
Jornada 6 (1984/1985),12.10.1984,,Málaga,-,Valencia,0:0 (0:0),
Jornada 6 (1984/1985),,,Atlético,-,Hércules CF,1:0 (0:0),
Jornada 6 (1984/1985),,,Betis,-,Valladolid,1:1 (1:1),
Jornada 6 (1984/1985),,,Elche,-,Real Racing,2:0 (0:0),
Jornada 6 (1984/1985),,,Osasuna,-,Sevilla,4:0 (0:0),
Jornada 6 (1984/1985),,,Espanyol,-,Athletic,1:0 (1:0),
Jornada 6 (1984/1985),,,Real Murcia,-,Barcelona,1:1 (0:0),
Jornada 6 (1984/1985),,,Zaragoza,-,Real Madrid,0:2 (0:1),
Jornada 6 (1984/1985),,,Real Sociedad,-,Sporting,0:0 (0:0),
Jornada 7 (1984/1985),20.10.1984,,Real Madrid,-,Málaga,0:0 (0:0),
Jornada 7 (1984/1985),,,Valencia,-,Atlético,0:0 (0:0),
Jornada 7 (1984/1985),21.10.1984,,Barcelona,-,Real Sociedad,1:1 (0:1),
Jornada 7 (1984/1985),,,Valladolid,-,Osasuna,2:3 (0:1),
Jornada 7 (1984/1985),,,Athletic,-,Elche,0:0 (0:0),
Jornada 7 (1984/1985),,,Hércules CF,-,Real Murcia,2:1 (0:0),
Jornada 7 (1984/1985),,,Sevilla,-,Espanyol,0:0 (0:0),
Jornada 7 (1984/1985),,,Sporting,-,Betis,1:1 (1:0),
Jornada 7 (1984/1985),,,Real Racing,-,Zaragoza,1:1 (0:1),
Jornada 8 (1984/1985),28.10.1984,,Betis,-,Sevilla,1:2 (0:0),
Jornada 8 (1984/1985),,,Valencia,-,Hércules CF,3:0 (0:0),
Jornada 8 (1984/1985),,,Real Sociedad,-,Valladolid,0:0 (0:0),
Jornada 8 (1984/1985),,,Espanyol,-,Real Racing,5:0 (4:0),
Jornada 8 (1984/1985),,,Málaga,-,Zaragoza,2:0 (1:0),
Jornada 8 (1984/1985),,,Osasuna,-,Athletic,1:2 (0:2),
Jornada 8 (1984/1985),,,Atlético,-,Barcelona,1:2 (0:1),
Jornada 8 (1984/1985),,,Elche,-,Real Madrid,0:1 (0:0),
Jornada 8 (1984/1985),,,Real Murcia,-,Sporting,0:3 (0:2),
Jornada 9 (1984/1985),01.11.1984,,Betis,-,Atlético,0:1 (0:0),
Jornada 9 (1984/1985),,,Real Madrid,-,Valladolid,2:0 (1:0),
Jornada 9 (1984/1985),,,Real Sociedad,-,Real Murcia,4:0 (1:0),
Jornada 9 (1984/1985),,,Espanyol,-,Hércules CF,2:2 (1:2),
Jornada 9 (1984/1985),,,Elche,-,Barcelona,0:0 (0:0),
Jornada 9 (1984/1985),,,Real Racing,-,Sevilla,1:0 (1:0),
Jornada 9 (1984/1985),,,Osasuna,-,Valencia,2:0 (1:0),
Jornada 9 (1984/1985),,,Málaga,-,Athletic,0:1 (0:0),
Jornada 9 (1984/1985),,,Zaragoza,-,Sporting,2:0 (0:0),
Jornada 10 (1984/1985),04.11.1984,,Sevilla,-,Real Sociedad,0:1 (0:1),
Jornada 10 (1984/1985),,,Valladolid,-,Real Murcia,1:1 (0:0),
Jornada 10 (1984/1985),,,Real Racing,-,Osasuna,5:0 (3:0),
Jornada 10 (1984/1985),,,Zaragoza,-,Elche,1:0 (1:0),
Jornada 10 (1984/1985),,,Athletic,-,Betis,1:1 (1:0),
Jornada 10 (1984/1985),,,Sporting,-,Atlético,2:1 (2:0),
Jornada 10 (1984/1985),,,Barcelona,-,Valencia,1:1 (1:1),
Jornada 10 (1984/1985),,,Real Madrid,-,Espanyol,4:1 (3:1),
Jornada 10 (1984/1985),,,Hércules CF,-,Málaga,1:1 (0:0),
Jornada 11 (1984/1985),17.11.1984,,Real Sociedad,-,Real Racing,0:0 (0:0),
Jornada 11 (1984/1985),18.11.1984,,Hércules CF,-,Sporting,1:1 (1:1),
Jornada 11 (1984/1985),,,Real Murcia,-,Athletic,0:0 (0:0),
Jornada 11 (1984/1985),,,Espanyol,-,Elche,1:0 (0:0),
Jornada 11 (1984/1985),,,Valencia,-,Valladolid,0:0 (0:0),
Jornada 11 (1984/1985),,,Málaga,-,Barcelona,1:2 (0:2),
Jornada 11 (1984/1985),,,Betis,-,Real Madrid,4:1 (3:0),
Jornada 11 (1984/1985),,,Osasuna,-,Zaragoza,0:1 (0:1),
Jornada 11 (1984/1985),,,Atlético,-,Sevilla,1:1 (1:0),
Jornada 12 (1984/1985),21.11.1984,,Athletic,-,Real Sociedad,1:1 (1:1),
Jornada 12 (1984/1985),,,Sevilla,-,Real Murcia,0:0 (0:0),
Jornada 12 (1984/1985),,,Barcelona,-,Hércules CF,2:0 (1:0),
Jornada 12 (1984/1985),,,Real Madrid,-,Osasuna,1:0 (0:0),
Jornada 12 (1984/1985),,,Real Racing,-,Betis,1:1 (0:1),
Jornada 12 (1984/1985),,,Valladolid,-,Atlético,2:2 (1:2),
Jornada 12 (1984/1985),,,Sporting,-,Valencia,1:1 (1:1),
Jornada 12 (1984/1985),,,Zaragoza,-,Espanyol,1:1 (0:0),
Jornada 12 (1984/1985),,,Elche,-,Málaga,1:1 (1:1),
Jornada 13 (1984/1985),25.11.1984,,Málaga,-,Sporting,0:0 (0:0),
Jornada 13 (1984/1985),,,Real Sociedad,-,Zaragoza,2:1 (0:1),
Jornada 13 (1984/1985),,,Atlético,-,Real Racing,2:1 (1:0),
Jornada 13 (1984/1985),,,Betis,-,Elche,2:0 (1:0),
Jornada 13 (1984/1985),,,Osasuna,-,Espanyol,5:0 (1:0),
Jornada 13 (1984/1985),,,Valencia,-,Athletic,1:1 (0:0),
Jornada 13 (1984/1985),,,Real Murcia,-,Real Madrid,0:1 (0:1),
Jornada 13 (1984/1985),,,Hércules CF,-,Sevilla,0:0 (0:0),
Jornada 13 (1984/1985),,,Barcelona,-,Valladolid,4:2 (2:1),
Jornada 14 (1984/1985),02.12.1984,,Real Madrid,-,Real Sociedad,1:1 (0:0),
Jornada 14 (1984/1985),,,Real Racing,-,Real Murcia,2:2 (2:2),
Jornada 14 (1984/1985),,,Valladolid,-,Hércules CF,3:1 (0:0),
Jornada 14 (1984/1985),,,Elche,-,Osasuna,0:0 (0:0),
Jornada 14 (1984/1985),,,Zaragoza,-,Betis,0:0 (0:0),
Jornada 14 (1984/1985),,,Athletic,-,Atlético,2:2 (1:1),
Jornada 14 (1984/1985),,,Sevilla,-,Valencia,0:0 (0:0),
Jornada 14 (1984/1985),,,Sporting,-,Barcelona,2:2 (2:2),
Jornada 14 (1984/1985),,,Espanyol,-,Málaga,0:0 (0:0),
Jornada 15 (1984/1985),08.12.1984,,Real Sociedad,-,Elche,2:0 (1:0),
Jornada 15 (1984/1985),,,Barcelona,-,Sevilla,3:1 (1:0),
Jornada 15 (1984/1985),,,Betis,-,Espanyol,3:1 (0:1),
Jornada 15 (1984/1985),,,Atlético,-,Real Madrid,0:1 (0:0),
Jornada 15 (1984/1985),,,Real Murcia,-,Zaragoza,0:3 (0:1),
Jornada 15 (1984/1985),09.12.1984,,Hércules CF,-,Athletic,0:0 (0:0),
Jornada 15 (1984/1985),,,Valencia,-,Real Racing,0:0 (0:0),
Jornada 15 (1984/1985),,,Málaga,-,Osasuna,2:1 (1:1),
Jornada 15 (1984/1985),,,Sporting,-,Valladolid,1:3 (0:2),
Jornada 16 (1984/1985),16.12.1984,,Sevilla,-,Sporting,0:1 (0:0),
Jornada 16 (1984/1985),,,Elche,-,Real Murcia,0:0 (0:0),
Jornada 16 (1984/1985),,,Málaga,-,Valladolid,3:1 (1:1),
Jornada 16 (1984/1985),,,Osasuna,-,Betis,1:2 (0:2),
Jornada 16 (1984/1985),,,Espanyol,-,Real Sociedad,1:3 (1:2),
Jornada 16 (1984/1985),,,Zaragoza,-,Atlético,1:1 (1:1),
Jornada 16 (1984/1985),,,Real Madrid,-,Valencia,1:0 (1:0),
Jornada 16 (1984/1985),,,Athletic,-,Barcelona,1:0 (0:0),
Jornada 16 (1984/1985),,,Real Racing,-,Hércules CF,2:0 (1:0),
Jornada 17 (1984/1985),23.12.1984,,Real Sociedad,-,Osasuna,0:2 (0:2),
Jornada 17 (1984/1985),,,Hércules CF,-,Real Madrid,2:2 (2:1),
Jornada 17 (1984/1985),,,Sporting,-,Athletic,1:1 (1:0),
Jornada 17 (1984/1985),,,Real Murcia,-,Espanyol,1:0 (1:0),
Jornada 17 (1984/1985),,,Valladolid,-,Sevilla,2:3 (2:1),
Jornada 17 (1984/1985),,,Valencia,-,Zaragoza,4:1 (3:0),
Jornada 17 (1984/1985),,,Barcelona,-,Real Racing,2:0 (1:0),
Jornada 17 (1984/1985),,,Betis,-,Málaga,0:1 (0:1),
Jornada 17 (1984/1985),,,Atlético,-,Elche,1:0 (0:0),
Jornada 18 (1984/1985),30.12.1984,,Valladolid,-,Athletic,0:0 (0:0),
Jornada 18 (1984/1985),,,Atlético,-,Espanyol,2:2 (0:2),
Jornada 18 (1984/1985),,,Hércules CF,-,Zaragoza,0:0 (0:0),
Jornada 18 (1984/1985),,,Real Sociedad,-,Betis,0:1 (0:0),
Jornada 18 (1984/1985),,,Sporting,-,Real Racing,0:0 (0:0),
Jornada 18 (1984/1985),,,Sevilla,-,Málaga,2:0 (1:0),
Jornada 18 (1984/1985),,,Valencia,-,Elche,0:0 (0:0),
Jornada 18 (1984/1985),,,Real Murcia,-,Osasuna,0:0 (0:0),
Jornada 18 (1984/1985),,,Barcelona,-,Real Madrid,3:2 (1:1),
Jornada 19 (1984/1985),06.01.1985,,Espanyol,-,Valencia,3:2 (2:1),
Jornada 19 (1984/1985),,,Betis,-,Real Murcia,0:2 (0:0),
Jornada 19 (1984/1985),,,Elche,-,Hércules CF,2:0 (1:0),
Jornada 19 (1984/1985),,,Real Racing,-,Valladolid,1:0 (0:0),
Jornada 19 (1984/1985),,,Real Madrid,-,Sporting,0:0 (0:0),
Jornada 19 (1984/1985),,,Athletic,-,Sevilla,0:0 (0:0),
Jornada 19 (1984/1985),,,Zaragoza,-,Barcelona,2:4 (1:3),
Jornada 19 (1984/1985),,,Málaga,-,Real Sociedad,1:3 (0:3),
Jornada 19 (1984/1985),20.03.1985,,Osasuna,-,Atlético,0:0 (0:0),
Jornada 20 (1984/1985),13.01.1985,,Sevilla,-,Real Racing,0:0 (0:0),
Jornada 20 (1984/1985),,,Hércules CF,-,Espanyol,0:0 (0:0),
Jornada 20 (1984/1985),,,Valencia,-,Osasuna,0:0 (0:0),
Jornada 20 (1984/1985),,,Barcelona,-,Elche,4:0 (2:0),
Jornada 20 (1984/1985),,,Athletic,-,Málaga,4:1 (2:0),
Jornada 20 (1984/1985),,,Valladolid,-,Real Madrid,1:1 (0:0),
Jornada 20 (1984/1985),,,Real Murcia,-,Real Sociedad,2:2 (1:0),
Jornada 20 (1984/1985),,,Sporting,-,Zaragoza,0:2 (0:1),
Jornada 20 (1984/1985),,,Atlético,-,Betis,2:0 (2:0),
Jornada 21 (1984/1985),19.01.1985,,Real Sociedad,-,Atlético,0:4 (0:2),
Jornada 21 (1984/1985),20.01.1985,,Real Madrid,-,Sevilla,1:2 (1:1),
Jornada 21 (1984/1985),,,Málaga,-,Real Murcia,0:0 (0:0),
Jornada 21 (1984/1985),,,Osasuna,-,Hércules CF,2:1 (1:0),
Jornada 21 (1984/1985),,,Elche,-,Sporting,0:0 (0:0),
Jornada 21 (1984/1985),,,Betis,-,Valencia,1:3 (0:2),
Jornada 21 (1984/1985),,,Real Racing,-,Athletic,1:0 (0:0),
Jornada 21 (1984/1985),,,Espanyol,-,Barcelona,0:0 (0:0),
Jornada 21 (1984/1985),,,Zaragoza,-,Valladolid,1:1 (1:1),
Jornada 22 (1984/1985),27.01.1985,,Valladolid,-,Espanyol,1:1 (1:1),
Jornada 22 (1984/1985),,,Valencia,-,Real Murcia,1:1 (0:0),
Jornada 22 (1984/1985),,,Sporting,-,Osasuna,1:0 (0:0),
Jornada 22 (1984/1985),,,Sevilla,-,Elche,1:1 (0:0),
Jornada 22 (1984/1985),,,Atlético,-,Málaga,3:0 (1:0),
Jornada 22 (1984/1985),,,Hércules CF,-,Real Sociedad,0:0 (0:0),
Jornada 22 (1984/1985),,,Athletic,-,Zaragoza,0:3 (0:1),
Jornada 22 (1984/1985),,,Real Racing,-,Real Madrid,0:0 (0:0),
Jornada 22 (1984/1985),,,Barcelona,-,Betis,4:0 (1:0),
Jornada 23 (1984/1985),03.02.1985,,Real Murcia,-,Atlético,0:1 (0:1),
Jornada 23 (1984/1985),,,Betis,-,Hércules CF,1:0 (0:0),
Jornada 23 (1984/1985),,,Elche,-,Valladolid,1:1 (1:1),
Jornada 23 (1984/1985),,,Málaga,-,Real Racing,2:0 (0:0),
Jornada 23 (1984/1985),,,Zaragoza,-,Sevilla,4:1 (1:1),
Jornada 23 (1984/1985),,,Real Sociedad,-,Valencia,4:1 (1:1),
Jornada 23 (1984/1985),,,Real Madrid,-,Athletic,2:2 (0:0),
Jornada 23 (1984/1985),,,Osasuna,-,Barcelona,1:2 (0:2),
Jornada 23 (1984/1985),,,Espanyol,-,Sporting,2:2 (0:0),
Jornada 24 (1984/1985),10.02.1985,,Real Madrid,-,Zaragoza,1:2 (0:0),
Jornada 24 (1984/1985),,,Sevilla,-,Osasuna,1:2 (0:2),
Jornada 24 (1984/1985),,,Real Racing,-,Elche,2:0 (0:0),
Jornada 24 (1984/1985),,,Barcelona,-,Real Murcia,6:0 (4:0),
Jornada 24 (1984/1985),,,Sporting,-,Real Sociedad,1:0 (1:0),
Jornada 24 (1984/1985),,,Hércules CF,-,Atlético,1:3 (1:1),
Jornada 24 (1984/1985),,,Athletic,-,Espanyol,2:1 (1:0),
Jornada 24 (1984/1985),,,Valencia,-,Málaga,1:1 (1:0),
Jornada 24 (1984/1985),,,Valladolid,-,Betis,3:1 (1:1),
Jornada 25 (1984/1985),17.02.1985,,Atlético,-,Valencia,2:3 (0:2),
Jornada 25 (1984/1985),,,Real Murcia,-,Hércules CF,0:2 (0:0),
Jornada 25 (1984/1985),,,Osasuna,-,Valladolid,3:0 (1:0),
Jornada 25 (1984/1985),,,Zaragoza,-,Real Racing,0:0 (0:0),
Jornada 25 (1984/1985),,,Espanyol,-,Sevilla,1:0 (1:0),
Jornada 25 (1984/1985),,,Elche,-,Athletic,1:0 (0:0),
Jornada 25 (1984/1985),,,Real Sociedad,-,Barcelona,0:0 (0:0),
Jornada 25 (1984/1985),,,Málaga,-,Real Madrid,1:1 (1:0),
Jornada 25 (1984/1985),,,Betis,-,Sporting,1:2 (0:1),
Jornada 26 (1984/1985),20.02.1985,,Valladolid,-,Real Sociedad,1:1 (0:0),
Jornada 26 (1984/1985),,,Sporting,-,Real Murcia,1:0 (0:0),
Jornada 26 (1984/1985),,,Athletic,-,Osasuna,5:0 (4:0),
Jornada 26 (1984/1985),,,Real Madrid,-,Elche,6:1 (2:0),
Jornada 26 (1984/1985),,,Sevilla,-,Betis,1:0 (1:0),
Jornada 26 (1984/1985),,,Barcelona,-,Atlético,2:2 (1:0),
Jornada 26 (1984/1985),,,Hércules CF,-,Valencia,2:0 (0:0),
Jornada 26 (1984/1985),,,Real Racing,-,Espanyol,1:3 (1:1),
Jornada 26 (1984/1985),,,Zaragoza,-,Málaga,0:0 (0:0),
Jornada 27 (1984/1985),03.03.1985,,Real Sociedad,-,Sevilla,5:1 (2:1),
Jornada 27 (1984/1985),,,Málaga,-,Hércules CF,1:1 (0:1),
Jornada 27 (1984/1985),,,Real Murcia,-,Valladolid,1:2 (1:1),
Jornada 27 (1984/1985),,,Osasuna,-,Real Racing,0:0 (0:0),
Jornada 27 (1984/1985),,,Elche,-,Zaragoza,0:0 (0:0),
Jornada 27 (1984/1985),,,Betis,-,Athletic,0:2 (0:0),
Jornada 27 (1984/1985),,,Valencia,-,Barcelona,2:5 (1:4),
Jornada 27 (1984/1985),,,Espanyol,-,Real Madrid,2:0 (1:0),
Jornada 27 (1984/1985),,,Atlético,-,Sporting,0:0 (0:0),
Jornada 28 (1984/1985),09.03.1985,,Real Racing,-,Real Sociedad,1:0 (1:0),
Jornada 28 (1984/1985),,,Athletic,-,Real Murcia,1:0 (0:0),
Jornada 28 (1984/1985),,,Sporting,-,Hércules CF,4:0 (2:0),
Jornada 28 (1984/1985),10.03.1985,,Real Madrid,-,Betis,3:2 (2:1),
Jornada 28 (1984/1985),,,Elche,-,Espanyol,0:3 (0:3),
Jornada 28 (1984/1985),,,Zaragoza,-,Osasuna,1:2 (1:0),
Jornada 28 (1984/1985),,,Barcelona,-,Málaga,1:0 (1:0),
Jornada 28 (1984/1985),,,Sevilla,-,Atlético,2:4 (1:2),
Jornada 28 (1984/1985),,,Valladolid,-,Valencia,1:0 (0:0),
Jornada 29 (1984/1985),17.03.1985,,Real Murcia,-,Sevilla,2:0 (1:0),
Jornada 29 (1984/1985),,,Málaga,-,Elche,0:0 (0:0),
Jornada 29 (1984/1985),,,Atlético,-,Valladolid,2:0 (1:0),
Jornada 29 (1984/1985),,,Betis,-,Real Racing,1:2 (0:1),
Jornada 29 (1984/1985),,,Espanyol,-,Zaragoza,3:2 (1:1),
Jornada 29 (1984/1985),,,Real Sociedad,-,Athletic,1:2 (0:0),
Jornada 29 (1984/1985),,,Hércules CF,-,Barcelona,1:0 (0:0),
Jornada 29 (1984/1985),,,Osasuna,-,Real Madrid,1:0 (1:0),
Jornada 29 (1984/1985),,,Valencia,-,Sporting,0:2 (0:0),
Jornada 30 (1984/1985),24.03.1985,,Sporting,-,Málaga,2:0 (1:0),
Jornada 30 (1984/1985),,,Elche,-,Betis,2:1 (1:0),
Jornada 30 (1984/1985),,,Espanyol,-,Osasuna,1:0 (1:0),
Jornada 30 (1984/1985),,,Real Madrid,-,Real Murcia,5:0 (3:0),
Jornada 30 (1984/1985),,,Real Racing,-,Atlético,1:2 (0:1),
Jornada 30 (1984/1985),,,Athletic,-,Valencia,3:2 (2:2),
Jornada 30 (1984/1985),,,Valladolid,-,Barcelona,1:2 (1:1),
Jornada 30 (1984/1985),,,Zaragoza,-,Real Sociedad,1:2 (1:1),
Jornada 30 (1984/1985),,,Sevilla,-,Hércules CF,2:0 (2:0),
Jornada 31 (1984/1985),30.03.1985,,Barcelona,-,Sporting,2:0 (2:0),
Jornada 31 (1984/1985),,,Valencia,-,Sevilla,0:0 (0:0),
Jornada 31 (1984/1985),,,Málaga,-,Espanyol,1:1 (1:0),
Jornada 31 (1984/1985),,,Real Sociedad,-,Real Madrid,0:3 (0:1),
Jornada 31 (1984/1985),31.03.1985,,Osasuna,-,Elche,2:2 (0:1),
Jornada 31 (1984/1985),,,Hércules CF,-,Valladolid,2:1 (1:0),
Jornada 31 (1984/1985),,,Real Murcia,-,Real Racing,3:1 (1:0),
Jornada 31 (1984/1985),,,Atlético,-,Athletic,0:0 (0:0),
Jornada 31 (1984/1985),,,Betis,-,Zaragoza,2:0 (0:0),
Jornada 32 (1984/1985),06.04.1985,,Espanyol,-,Betis,0:1 (0:0),
Jornada 32 (1984/1985),07.04.1985,,Elche,-,Real Sociedad,1:1 (0:1),
Jornada 32 (1984/1985),,,Valladolid,-,Sporting,0:0 (0:0),
Jornada 32 (1984/1985),,,Osasuna,-,Málaga,1:0 (0:0),
Jornada 32 (1984/1985),,,Zaragoza,-,Real Murcia,3:0 (2:0),
Jornada 32 (1984/1985),,,Real Racing,-,Valencia,1:1 (1:0),
Jornada 32 (1984/1985),,,Sevilla,-,Barcelona,2:2 (0:1),
Jornada 32 (1984/1985),,,Athletic,-,Hércules CF,4:1 (2:0),
Jornada 32 (1984/1985),,,Real Madrid,-,Atlético,0:4 (0:2),
Jornada 33 (1984/1985),14.04.1985,,Hércules CF,-,Real Racing,2:0 (2:0),
Jornada 33 (1984/1985),,,Betis,-,Osasuna,3:1 (2:1),
Jornada 33 (1984/1985),,,Valladolid,-,Málaga,1:1 (0:0),
Jornada 33 (1984/1985),,,Atlético,-,Zaragoza,0:1 (0:0),
Jornada 33 (1984/1985),,,Sporting,-,Sevilla,2:0 (1:0),
Jornada 33 (1984/1985),,,Real Sociedad,-,Espanyol,2:0 (1:0),
Jornada 33 (1984/1985),,,Barcelona,-,Athletic,0:0 (0:0),
Jornada 33 (1984/1985),,,Valencia,-,Real Madrid,1:0 (1:0),
Jornada 33 (1984/1985),,,Real Murcia,-,Elche,2:1 (1:1),
Jornada 34 (1984/1985),21.04.1985,,Espanyol,-,Real Murcia,1:0 (0:0),
Jornada 34 (1984/1985),,,Real Racing,-,Barcelona,0:0 (0:0),
Jornada 34 (1984/1985),,,Zaragoza,-,Valencia,2:2 (1:1),
Jornada 34 (1984/1985),,,Elche,-,Atlético,1:0 (0:0),
Jornada 34 (1984/1985),,,Osasuna,-,Real Sociedad,1:0 (1:0),
Jornada 34 (1984/1985),,,Málaga,-,Betis,1:1 (0:0),
Jornada 34 (1984/1985),,,Athletic,-,Sporting,2:0 (1:0),
Jornada 34 (1984/1985),,,Sevilla,-,Valladolid,0:2 (0:1),
Jornada 34 (1984/1985),,,Real Madrid,-,Hércules CF,0:1 (0:0),
