Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 12 (1975/1976),,,Real Sociedad,-,Barcelona,2:2 (0:0),
Jornada 12 (1975/1976),,,Real Oviedo,-,Sevilla,3:0 (1:0),
Jornada 13 (1975/1976),14.12.1975,,Real Racing,-,Betis,3:0 (1:0),
Jornada 13 (1975/1976),,,Elche,-,Zaragoza,0:0 (0:0),
Jornada 13 (1975/1976),,,Atlético,-,Las Palmas,2:1 (1:0),
Jornada 13 (1975/1976),,,Real Oviedo,-,Hércules CF,1:1 (0:1),
Jornada 13 (1975/1976),,,Athletic,-,Valencia,5:4 (5:1),
Jornada 13 (1975/1976),,,Barcelona,-,Espanyol,5:0 (2:0),
Jornada 13 (1975/1976),,,UD Salamanca,-,Real Madrid,0:0 (0:0),
Jornada 13 (1975/1976),,,Granada,-,Real Sociedad,2:1 (2:0),
Jornada 13 (1975/1976),,,Sevilla,-,Sporting,2:1 (2:0),
Jornada 14 (1975/1976),20.12.1975,,Las Palmas,-,Real Racing,5:0 (3:0),
Jornada 14 (1975/1976),21.12.1975,,Real Sociedad,-,Atlético,1:1 (0:0),
Jornada 14 (1975/1976),,,Zaragoza,-,UD Salamanca,3:0 (1:0),
Jornada 14 (1975/1976),,,Espanyol,-,Granada,3:0 (0:0),
Jornada 14 (1975/1976),,,Sporting,-,Elche,1:1 (1:0),
Jornada 14 (1975/1976),,,Hércules CF,-,Sevilla,1:0 (0:0),
Jornada 14 (1975/1976),,,Real Madrid,-,Athletic,1:0 (0:0),
Jornada 14 (1975/1976),,,Valencia,-,Barcelona,3:2 (3:1),
Jornada 14 (1975/1976),,,Betis,-,Real Oviedo,2:1 (2:0),
Jornada 15 (1975/1976),28.12.1975,,Athletic,-,Zaragoza,0:0 (0:0),
Jornada 15 (1975/1976),,,Hércules CF,-,Betis,1:1 (0:0),
Jornada 15 (1975/1976),,,Real Oviedo,-,Las Palmas,1:2 (1:1),
Jornada 15 (1975/1976),,,Sevilla,-,Elche,2:1 (0:0),
Jornada 15 (1975/1976),,,Granada,-,Valencia,2:1 (1:0),
Jornada 15 (1975/1976),,,Atlético,-,Espanyol,3:1 (2:0),
Jornada 15 (1975/1976),,,Barcelona,-,Real Madrid,2:1 (1:0),
Jornada 15 (1975/1976),,,UD Salamanca,-,Sporting,1:0 (0:0),
Jornada 15 (1975/1976),,,Real Racing,-,Real Sociedad,2:0 (2:0),
Jornada 16 (1975/1976),03.01.1976,,Las Palmas,-,Hércules CF,2:1 (1:0),
Jornada 16 (1975/1976),04.01.1976,,Real Sociedad,-,Real Oviedo,0:2 (0:1),
Jornada 16 (1975/1976),,,Elche,-,UD Salamanca,1:1 (1:0),
Jornada 16 (1975/1976),,,Espanyol,-,Real Racing,2:1 (1:0),
Jornada 16 (1975/1976),,,Sevilla,-,Betis,2:0 (1:0),
Jornada 16 (1975/1976),,,Valencia,-,Atlético,0:1 (0:1),
Jornada 16 (1975/1976),,,Sporting,-,Athletic,1:1 (0:1),
Jornada 16 (1975/1976),,,Zaragoza,-,Barcelona,4:4 (2:3),
Jornada 16 (1975/1976),,,Real Madrid,-,Granada,4:1 (3:0),
Jornada 17 (1975/1976),11.01.1976,,Athletic,-,Elche,0:0 (0:0),
Jornada 17 (1975/1976),,,Atlético,-,Real Madrid,1:0 (1:0),
Jornada 17 (1975/1976),,,Real Oviedo,-,Espanyol,1:2 (0:0),
Jornada 17 (1975/1976),,,Real Racing,-,Valencia,0:1 (0:1),
Jornada 17 (1975/1976),,,UD Salamanca,-,Sevilla,1:1 (0:0),
Jornada 17 (1975/1976),,,Hércules CF,-,Real Sociedad,0:0 (0:0),
Jornada 17 (1975/1976),,,Granada,-,Zaragoza,0:0 (0:0),
Jornada 17 (1975/1976),,,Betis,-,Las Palmas,1:0 (1:0),
Jornada 17 (1975/1976),,,Barcelona,-,Sporting,5:1 (1:1),
Jornada 18 (1975/1976),17.01.1976,,Las Palmas,-,Sevilla,0:1 (0:1),
Jornada 18 (1975/1976),18.01.1976,,Real Racing,-,Real Madrid,1:0 (1:0),
Jornada 18 (1975/1976),,,Hércules CF,-,Espanyol,2:1 (1:1),
Jornada 18 (1975/1976),,,Real Oviedo,-,Valencia,2:1 (1:0),
Jornada 18 (1975/1976),,,Betis,-,Real Sociedad,1:0 (1:0),
Jornada 18 (1975/1976),,,Atlético,-,Zaragoza,2:0 (1:0),
Jornada 18 (1975/1976),,,Granada,-,Sporting,1:1 (1:1),
Jornada 18 (1975/1976),,,Barcelona,-,Elche,1:0 (0:0),
Jornada 18 (1975/1976),,,Athletic,-,UD Salamanca,1:0 (0:0),
Jornada 19 (1975/1976),25.01.1976,,Sevilla,-,Athletic,0:0 (0:0),
Jornada 19 (1975/1976),,,Elche,-,Granada,0:0 (0:0),
Jornada 19 (1975/1976),,,Valencia,-,Hércules CF,2:2 (2:1),
Jornada 19 (1975/1976),,,Zaragoza,-,Real Racing,2:0 (2:0),
Jornada 19 (1975/1976),,,Real Madrid,-,Real Oviedo,2:0 (1:0),
Jornada 19 (1975/1976),,,Real Sociedad,-,Las Palmas,2:0 (0:0),
Jornada 19 (1975/1976),,,Sporting,-,Atlético,1:0 (0:0),
Jornada 19 (1975/1976),,,UD Salamanca,-,Barcelona,2:0 (1:0),
Jornada 19 (1975/1976),,,Espanyol,-,Betis,2:1 (2:1),
Jornada 20 (1975/1976),31.01.1976,,Las Palmas,-,Espanyol,1:1 (0:1),
Jornada 20 (1975/1976),01.02.1976,,Real Oviedo,-,Zaragoza,2:0 (2:0),
Jornada 20 (1975/1976),,,Hércules CF,-,Real Madrid,1:2 (1:2),
Jornada 20 (1975/1976),,,Granada,-,UD Salamanca,0:0 (0:0),
Jornada 20 (1975/1976),,,Atlético,-,Elche,3:0 (1:0),
Jornada 20 (1975/1976),,,Real Racing,-,Sporting,2:0 (2:0),
Jornada 20 (1975/1976),,,Barcelona,-,Athletic,2:1 (1:0),
Jornada 20 (1975/1976),,,Betis,-,Valencia,2:1 (2:0),
Jornada 20 (1975/1976),,,Real Sociedad,-,Sevilla,4:1 (1:0),
Jornada 21 (1975/1976),08.02.1976,,Valencia,-,Las Palmas,0:1 (0:1),
Jornada 21 (1975/1976),,,Athletic,-,Granada,2:1 (0:1),
Jornada 21 (1975/1976),,,Zaragoza,-,Hércules CF,1:0 (1:0),
Jornada 21 (1975/1976),,,Sporting,-,Real Oviedo,3:1 (3:0),
Jornada 21 (1975/1976),,,Real Madrid,-,Betis,5:0 (3:0),
Jornada 21 (1975/1976),,,Espanyol,-,Real Sociedad,2:2 (1:1),
Jornada 21 (1975/1976),,,UD Salamanca,-,Atlético,2:2 (1:1),
Jornada 21 (1975/1976),,,Sevilla,-,Barcelona,2:0 (0:0),
Jornada 21 (1975/1976),,,Elche,-,Real Racing,5:2 (3:0),
Jornada 22 (1975/1976),15.02.1976,,Granada,-,Barcelona,0:2 (0:0),
Jornada 22 (1975/1976),,,Real Racing,-,UD Salamanca,1:0 (0:0),
Jornada 22 (1975/1976),,,Real Oviedo,-,Elche,4:1 (1:0),
Jornada 22 (1975/1976),,,Hércules CF,-,Sporting,1:1 (1:0),
Jornada 22 (1975/1976),,,Betis,-,Zaragoza,1:0 (0:0),
Jornada 22 (1975/1976),,,Atlético,-,Athletic,2:0 (1:0),
Jornada 22 (1975/1976),,,Real Sociedad,-,Valencia,1:1 (0:0),
Jornada 22 (1975/1976),,,Las Palmas,-,Real Madrid,2:2 (0:0),
Jornada 22 (1975/1976),,,Espanyol,-,Sevilla,1:0 (0:0),
Jornada 23 (1975/1976),22.02.1976,,Sporting,-,Betis,5:0 (1:0),
Jornada 23 (1975/1976),,,Sevilla,-,Granada,1:0 (1:0),
Jornada 23 (1975/1976),,,Elche,-,Hércules CF,1:1 (0:0),
Jornada 23 (1975/1976),,,Athletic,-,Real Racing,1:0 (0:0),
Jornada 23 (1975/1976),,,Zaragoza,-,Las Palmas,0:1 (0:0),
Jornada 23 (1975/1976),,,Real Madrid,-,Real Sociedad,1:0 (0:0),
Jornada 23 (1975/1976),,,Barcelona,-,Atlético,2:1 (2:1),
Jornada 23 (1975/1976),,,Valencia,-,Espanyol,0:0 (0:0),
Jornada 23 (1975/1976),,,UD Salamanca,-,Real Oviedo,0:0 (0:0),
Jornada 24 (1975/1976),29.02.1976,,Valencia,-,Sevilla,3:0 (1:0),
Jornada 24 (1975/1976),,,Atlético,-,Granada,3:2 (2:2),
Jornada 24 (1975/1976),,,Betis,-,Elche,2:0 (2:0),
Jornada 24 (1975/1976),,,Hércules CF,-,UD Salamanca,1:0 (1:0),
Jornada 24 (1975/1976),,,Real Oviedo,-,Athletic,4:1 (2:1),
Jornada 24 (1975/1976),,,Real Racing,-,Barcelona,2:1 (1:0),
Jornada 24 (1975/1976),,,Espanyol,-,Real Madrid,0:1 (0:0),
Jornada 24 (1975/1976),,,Las Palmas,-,Sporting,2:1 (1:0),
Jornada 24 (1975/1976),,,Real Sociedad,-,Zaragoza,1:1 (0:0),
Jornada 25 (1975/1976),07.03.1976,,Sporting,-,Real Sociedad,3:0 (1:0),
Jornada 25 (1975/1976),,,Athletic,-,Hércules CF,1:0 (0:0),
Jornada 25 (1975/1976),,,Granada,-,Real Racing,2:0 (2:0),
Jornada 25 (1975/1976),,,Barcelona,-,Real Oviedo,2:0 (2:0),
Jornada 25 (1975/1976),,,UD Salamanca,-,Betis,2:0 (1:0),
Jornada 25 (1975/1976),,,Sevilla,-,Atlético,1:0 (0:0),
Jornada 25 (1975/1976),,,Real Madrid,-,Valencia,2:0 (1:0),
Jornada 25 (1975/1976),,,Zaragoza,-,Espanyol,4:0 (1:0),
Jornada 25 (1975/1976),,,Elche,-,Las Palmas,1:1 (1:0),
Jornada 26 (1975/1976),13.03.1976,,Las Palmas,-,UD Salamanca,1:0 (0:0),
Jornada 26 (1975/1976),,,Real Madrid,-,Sevilla,2:0 (1:0),
Jornada 26 (1975/1976),14.03.1976,,Betis,-,Athletic,0:0 (0:0),
Jornada 26 (1975/1976),,,Real Oviedo,-,Granada,3:0 (1:0),
Jornada 26 (1975/1976),,,Real Sociedad,-,Elche,4:0 (2:0),
Jornada 26 (1975/1976),,,Espanyol,-,Sporting,2:1 (1:0),
Jornada 26 (1975/1976),,,Real Racing,-,Atlético,4:3 (2:1),
Jornada 26 (1975/1976),,,Hércules CF,-,Barcelona,0:0 (0:0),
Jornada 26 (1975/1976),,,Valencia,-,Zaragoza,3:2 (1:1),
Jornada 27 (1975/1976),21.03.1976,,UD Salamanca,-,Real Sociedad,1:2 (0:1),
Jornada 27 (1975/1976),,,Granada,-,Hércules CF,0:0 (0:0),
Jornada 27 (1975/1976),,,Sevilla,-,Real Racing,3:1 (3:0),
Jornada 27 (1975/1976),,,Atlético,-,Real Oviedo,3:1 (2:0),
Jornada 27 (1975/1976),,,Barcelona,-,Betis,3:1 (3:1),
Jornada 27 (1975/1976),,,Sporting,-,Valencia,1:1 (0:1),
Jornada 27 (1975/1976),,,Elche,-,Espanyol,2:1 (1:0),
Jornada 27 (1975/1976),,,Zaragoza,-,Real Madrid,3:1 (2:1),
Jornada 27 (1975/1976),,,Athletic,-,Las Palmas,1:0 (1:0),
Jornada 28 (1975/1976),27.03.1976,,Las Palmas,-,Barcelona,3:1 (1:0),
Jornada 28 (1975/1976),,,Real Madrid,-,Sporting,2:0 (1:0),
Jornada 28 (1975/1976),28.03.1976,,Valencia,-,Elche,2:0 (0:0),
Jornada 28 (1975/1976),,,Hércules CF,-,Atlético,1:1 (0:1),
Jornada 28 (1975/1976),,,Espanyol,-,UD Salamanca,3:0 (2:0),
Jornada 28 (1975/1976),,,Betis,-,Granada,4:1 (2:0),
Jornada 28 (1975/1976),,,Real Sociedad,-,Athletic,3:2 (1:1),
Jornada 28 (1975/1976),,,Real Oviedo,-,Real Racing,2:0 (1:0),
Jornada 28 (1975/1976),,,Zaragoza,-,Sevilla,1:0 (1:0),
Jornada 29 (1975/1976),04.04.1976,,Barcelona,-,Real Sociedad,2:0 (2:0),
Jornada 29 (1975/1976),,,Real Racing,-,Hércules CF,4:1 (1:0),
Jornada 29 (1975/1976),,,Sevilla,-,Real Oviedo,4:0 (2:0),
Jornada 29 (1975/1976),,,Granada,-,Las Palmas,1:0 (1:0),
Jornada 29 (1975/1976),,,Sporting,-,Zaragoza,2:2 (1:1),
Jornada 29 (1975/1976),,,UD Salamanca,-,Valencia,2:0 (0:0),
Jornada 29 (1975/1976),,,Athletic,-,Espanyol,2:1 (1:0),
Jornada 29 (1975/1976),,,Elche,-,Real Madrid,1:1 (0:1),
Jornada 29 (1975/1976),,,Atlético,-,Betis,4:0 (2:0),
Jornada 30 (1975/1976),10.04.1976,,Real Madrid,-,UD Salamanca,1:0 (1:0),
Jornada 30 (1975/1976),11.04.1976,,Hércules CF,-,Real Oviedo,1:0 (1:0),
Jornada 30 (1975/1976),,,Sporting,-,Sevilla,1:0 (0:0),
Jornada 30 (1975/1976),,,Betis,-,Real Racing,3:0 (2:0),
Jornada 30 (1975/1976),,,Real Sociedad,-,Granada,2:0 (1:0),
Jornada 30 (1975/1976),,,Valencia,-,Athletic,0:0 (0:0),
Jornada 30 (1975/1976),,,Espanyol,-,Barcelona,3:0 (1:0),
Jornada 30 (1975/1976),,,Las Palmas,-,Atlético,2:0 (1:0),
Jornada 30 (1975/1976),,,Zaragoza,-,Elche,2:0 (0:0),
Jornada 31 (1975/1976),18.04.1976,,Atlético,-,Real Sociedad,2:2 (0:1),
Jornada 31 (1975/1976),,,Sevilla,-,Hércules CF,0:0 (0:0),
Jornada 31 (1975/1976),,,Elche,-,Sporting,1:0 (1:0),
Jornada 31 (1975/1976),,,Real Racing,-,Las Palmas,2:1 (1:0),
Jornada 31 (1975/1976),,,UD Salamanca,-,Zaragoza,1:0 (1:0),
Jornada 31 (1975/1976),,,Barcelona,-,Valencia,1:1 (1:1),
Jornada 31 (1975/1976),,,Granada,-,Espanyol,0:1 (0:1),
Jornada 31 (1975/1976),,,Athletic,-,Real Madrid,2:0 (1:0),
Jornada 31 (1975/1976),,,Real Oviedo,-,Betis,3:0 (2:0),
Jornada 32 (1975/1976),30.04.1976,,Real Madrid,-,Barcelona,0:2 (0:1),
Jornada 32 (1975/1976),01.05.1976,,Valencia,-,Granada,2:1 (2:1),
Jornada 32 (1975/1976),,,Espanyol,-,Atlético,1:0 (0:0),
Jornada 32 (1975/1976),02.05.1976,,Elche,-,Sevilla,2:0 (1:0),
Jornada 32 (1975/1976),,,Las Palmas,-,Real Oviedo,0:0 (0:0),
Jornada 32 (1975/1976),,,Real Sociedad,-,Real Racing,3:2 (1:0),
Jornada 32 (1975/1976),,,Sporting,-,UD Salamanca,0:1 (0:1),
Jornada 32 (1975/1976),,,Betis,-,Hércules CF,1:0 (0:0),
Jornada 32 (1975/1976),,,Zaragoza,-,Athletic,1:1 (1:0),
Jornada 33 (1975/1976),09.05.1976,,Barcelona,-,Zaragoza,2:1 (0:1),
Jornada 33 (1975/1976),,,UD Salamanca,-,Elche,2:2 (1:0),
Jornada 33 (1975/1976),,,Hércules CF,-,Las Palmas,1:0 (1:0),
Jornada 33 (1975/1976),,,Real Oviedo,-,Real Sociedad,3:0 (2:0),
Jornada 33 (1975/1976),,,Betis,-,Sevilla,1:0 (1:0),
Jornada 33 (1975/1976),,,Atlético,-,Valencia,1:0 (0:0),
Jornada 33 (1975/1976),,,Real Racing,-,Espanyol,1:1 (0:0),
Jornada 33 (1975/1976),,,Granada,-,Real Madrid,1:2 (0:1),
Jornada 33 (1975/1976),,,Athletic,-,Sporting,2:1 (1:0),
Jornada 34 (1975/1976),15.05.1976,,Valencia,-,Real Racing,3:0 (0:0),
Jornada 34 (1975/1976),,,Real Sociedad,-,Hércules CF,3:0 (0:0),
Jornada 34 (1975/1976),16.05.1976,,Sevilla,-,UD Salamanca,1:2 (0:1),
Jornada 34 (1975/1976),,,Sporting,-,Barcelona,1:1 (0:0),
Jornada 34 (1975/1976),,,Elche,-,Athletic,3:1 (1:1),
Jornada 34 (1975/1976),,,Real Madrid,-,Atlético,1:0 (0:0),
Jornada 34 (1975/1976),,,Las Palmas,-,Betis,3:0 (1:0),
Jornada 34 (1975/1976),,,Espanyol,-,Real Oviedo,3:1 (1:0),
Jornada 34 (1975/1976),,,Zaragoza,-,Granada,2:0 (0:0),
