Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 3,,,Betis,-,Real Madrid,0:0 (0:0),
Jornada 4,24.09.1995,,UD Salamanca,-,Valladolid,0:0 (0:0),
Jornada 4,,,Real Sociedad,-,Espanyol,0:1 (0:1),
Jornada 4,,,Atlético,-,Sporting,2:0 (1:0),
Jornada 4,,,Albacete,-,Celta,4:0 (0:0),
Jornada 4,,,Tenerife,-,Deportivo,1:1 (0:0),
Jornada 4,,,Valencia,-,Zaragoza,0:0 (0:0),
Jornada 4,,,Real Oviedo,-,Athletic,0:0 (0:0),
Jornada 4,,,SD Compostela,-,CP Mérida,1:0 (1:0),
Jornada 4,30.09.1995,,Real Madrid,-,Barcelona,1:1 (1:1),
Jornada 4,,,Athletic,-,Sporting,2:1 (1:0),
Jornada 4,01.10.1995,,Zaragoza,-,SD Compostela,1:0 (1:0),
Jornada 4,,,Sevilla,-,Atlético,0:0 (0:0),
Jornada 5,,,Espanyol,-,Real Racing,1:0 (0:0),
Jornada 5,,,Celta,-,Real Sociedad,1:1 (1:1),
Jornada 5,,,Deportivo,-,Albacete,5:0 (1:0),
Jornada 5,,,CP Mérida,-,UD Salamanca,0:0 (0:0),
Jornada 5,,,Rayo,-,Valencia,3:2 (0:0),
Jornada 5,,,Real Oviedo,-,Betis,0:1 (0:1),
Jornada 5,,,Valladolid,-,Tenerife,3:0 (2:0),
Jornada 5,04.10.1995,,UD Salamanca,-,Zaragoza,0:1 (0:0),
Jornada 5,,,Sporting,-,Sevilla,3:1 (1:1),
Jornada 5,,,Real Racing,-,Celta,2:1 (1:1),
Jornada 5,,,Real Sociedad,-,Deportivo,2:1 (1:1),
Jornada 5,,,SD Compostela,-,Rayo,1:0 (1:0),
Jornada 6,,,Valencia,-,Real Madrid,4:3 (3:0),
Jornada 6,,,Barcelona,-,Real Oviedo,4:1 (3:0),
Jornada 6,,,Betis,-,Athletic,0:0 (0:0),
Jornada 6,,,Albacete,-,Valladolid,4:2 (2:1),
Jornada 6,,,Tenerife,-,CP Mérida,1:0 (1:0),
Jornada 6,05.10.1995,,Atlético,-,Espanyol,2:1 (1:1),
Jornada 6,07.10.1995,,Betis,-,Barcelona,1:5 (0:2),
Jornada 6,08.10.1995,,Zaragoza,-,Tenerife,0:2 (0:0),
Jornada 6,,,Athletic,-,Sevilla,1:1 (0:0),
Jornada 6,,,Espanyol,-,Sporting,0:0 (0:0),
Jornada 6,,,Celta,-,Atlético,0:3 (0:1),
Jornada 6,,,Deportivo,-,Real Racing,2:3 (0:1),
Jornada 7,,,CP Mérida,-,Albacete,1:1 (0:0),
Jornada 7,,,Rayo,-,UD Salamanca,1:4 (0:0),
Jornada 7,,,Real Madrid,-,SD Compostela,2:1 (2:1),
Jornada 7,,,Real Oviedo,-,Valencia,0:1 (0:0),
Jornada 7,,,Valladolid,-,Real Sociedad,3:0 (0:0),
Jornada 7,14.10.1995,,Sevilla,-,Espanyol,0:3 (0:2),
Jornada 7,,,Atlético,-,Deportivo,1:0 (1:0),
Jornada 7,,,Valencia,-,Betis,1:1 (1:1),
Jornada 7,,,Barcelona,-,Athletic,4:1 (1:0),
Jornada 7,15.10.1995,,SD Compostela,-,Real Oviedo,4:1 (2:0),
Jornada 7,,,Real Racing,-,Valladolid,0:0 (0:0),
Jornada 7,,,Real Sociedad,-,CP Mérida,1:2 (0:1),
Jornada 8,,,Albacete,-,Zaragoza,0:1 (0:0),
Jornada 8,,,Sporting,-,Celta,1:0 (0:0),
Jornada 8,,,Tenerife,-,Rayo,2:2 (0:0),
Jornada 8,,,UD Salamanca,-,Real Madrid,0:2 (0:1),
Jornada 8,21.10.1995,,Valladolid,-,Atlético,0:1 (0:0),
Jornada 8,22.10.1995,,Real Madrid,-,Tenerife,2:0 (1:0),
Jornada 8,,,Athletic,-,Espanyol,0:0 (0:0),
Jornada 8,,,Celta,-,Sevilla,4:0 (1:0),
Jornada 8,,,Deportivo,-,Sporting,1:0 (1:0),
Jornada 8,,,CP Mérida,-,Real Racing,3:1 (3:1),
Jornada 8,,,Rayo,-,Albacete,2:0 (0:0),
Jornada 8,,,Real Oviedo,-,UD Salamanca,2:2 (1:0),
Jornada 9,,,Betis,-,SD Compostela,5:0 (2:0),
Jornada 9,,,Barcelona,-,Valencia,1:0 (0:0),
Jornada 9,,,Zaragoza,-,Real Sociedad,1:2 (0:1),
Jornada 9,28.10.1995,,SD Compostela,-,Barcelona,2:1 (0:1),
Jornada 9,,,Sevilla,-,Deportivo,0:0 (0:0),
Jornada 9,,,Albacete,-,Real Madrid,1:1 (0:1),
Jornada 9,29.10.1995,,Real Racing,-,Zaragoza,0:0 (0:0),
Jornada 9,,,UD Salamanca,-,Betis,2:1 (1:1),
Jornada 9,,,Espanyol,-,Celta,2:2 (1:0),
Jornada 9,,,Sporting,-,Valladolid,4:2 (1:2),
Jornada 9,,,Atlético,-,CP Mérida,1:1 (0:1),
Jornada 9,,,Valencia,-,Athletic,3:1 (2:0),
Jornada 10,,,Real Sociedad,-,Rayo,2:1 (1:0),
Jornada 10,,,Tenerife,-,Real Oviedo,3:3 (1:0),
Jornada 10,04.11.1995,,Real Madrid,-,Real Sociedad,3:2 (1:0),
Jornada 10,05.11.1995,,Real Oviedo,-,Albacete,1:0 (0:0),
Jornada 10,,,Deportivo,-,Espanyol,0:1 (0:0),
Jornada 10,,,Valladolid,-,Sevilla,3:3 (2:2),
Jornada 10,,,CP Mérida,-,Sporting,1:0 (1:0),
Jornada 10,,,Rayo,-,Real Racing,1:2 (0:1),
Jornada 10,,,Betis,-,Tenerife,3:3 (2:1),
Jornada 10,,,Barcelona,-,UD Salamanca,4:1 (3:0),
Jornada 10,,,Valencia,-,SD Compostela,5:2 (2:1),
Jornada 10,,,Athletic,-,Celta,3:0 (2:0),
Jornada 11,,,Zaragoza,-,Atlético,0:1 (0:0),
Jornada 11,11.11.1995,,Celta,-,Deportivo,0:0 (0:0),
Jornada 11,12.11.1995,,Real Racing,-,Real Madrid,2:0 (1:0),
Jornada 11,,,Sevilla,-,CP Mérida,3:0 (1:0),
Jornada 11,,,Espanyol,-,Valladolid,2:0 (2:0),
Jornada 11,,,Sporting,-,Zaragoza,4:1 (3:0),
Jornada 11,,,Atlético,-,Rayo,0:0 (0:0),
Jornada 11,,,Albacete,-,Betis,0:0 (0:0),
Jornada 11,,,Tenerife,-,Barcelona,1:1 (0:1),
Jornada 11,,,UD Salamanca,-,Valencia,4:0 (2:0),
Jornada 11,,,SD Compostela,-,Athletic,2:1 (0:1),
Jornada 11,,,Real Sociedad,-,Real Oviedo,1:1 (1:0),
Jornada 12,18.11.1995,,Zaragoza,-,Sevilla,0:1 (0:0),
Jornada 12,,,Real Madrid,-,Atlético,1:0 (1:0),
Jornada 12,,,Betis,-,Real Sociedad,3:1 (1:0),
Jornada 12,,,Barcelona,-,Albacete,3:0 (1:0),
Jornada 12,19.11.1995,,SD Compostela,-,UD Salamanca,0:0 (0:0),
Jornada 12,,,Valladolid,-,Celta,1:1 (0:0),
Jornada 12,,,CP Mérida,-,Espanyol,0:1 (0:0),
Jornada 12,,,Rayo,-,Sporting,2:0 (1:0),
Jornada 12,,,Valencia,-,Tenerife,2:2 (0:1),
Jornada 12,,,Athletic,-,Deportivo,1:0 (0:0),
Jornada 12,,,Real Oviedo,-,Real Racing,2:1 (0:1),
Jornada 12,25.11.1995,,Real Sociedad,-,Barcelona,1:1 (0:1),
Jornada 13,26.11.1995,,Tenerife,-,SD Compostela,1:1 (0:1),
Jornada 13,,,Celta,-,CP Mérida,2:0 (1:0),
Jornada 13,,,Deportivo,-,Valladolid,3:1 (1:0),
Jornada 13,,,Espanyol,-,Zaragoza,1:1 (0:1),
Jornada 13,,,Sporting,-,Real Madrid,0:0 (0:0),
Jornada 13,,,Sevilla,-,Rayo,1:0 (0:0),
Jornada 13,,,Atlético,-,Real Oviedo,3:0 (1:0),
Jornada 13,,,Real Racing,-,Betis,0:0 (0:0),
Jornada 13,,,Albacete,-,Valencia,1:3 (0:1),
Jornada 13,,,UD Salamanca,-,Athletic,2:1 (1:0),
Jornada 13,02.12.1995,,Real Madrid,-,Sevilla,4:1 (3:0),
Jornada 13,,,Barcelona,-,Real Racing,1:1 (1:1),
Jornada 14,,,Rayo,-,Espanyol,1:0 (1:0),
Jornada 14,03.12.1995,,Athletic,-,Valladolid,2:1 (1:1),
Jornada 14,,,CP Mérida,-,Deportivo,0:2 (0:1),
Jornada 14,,,Zaragoza,-,Celta,0:0 (0:0),
Jornada 14,,,Betis,-,Atlético,2:1 (2:1),
Jornada 14,,,Real Oviedo,-,Sporting,1:0 (0:0),
Jornada 14,,,SD Compostela,-,Albacete,3:1 (2:0),
Jornada 14,,,UD Salamanca,-,Tenerife,1:2 (1:1),
Jornada 14,,,Valencia,-,Real Sociedad,0:1 (0:0),
Jornada 14,09.12.1995,,Real Racing,-,Valencia,0:3 (0:2),
Jornada 14,,,Atlético,-,Barcelona,3:1 (2:0),
Jornada 14,10.12.1995,,Real Sociedad,-,SD Compostela,0:1 (0:1),
Jornada 15,,,Valladolid,-,CP Mérida,1:1 (1:1),
Jornada 15,,,Deportivo,-,Zaragoza,2:3 (1:2),
Jornada 15,,,Celta,-,Rayo,2:0 (1:0),
Jornada 15,,,Espanyol,-,Real Madrid,3:1 (1:0),
Jornada 15,,,Sporting,-,Betis,2:3 (1:0),
Jornada 15,,,Albacete,-,UD Salamanca,3:3 (1:1),
Jornada 15,,,Tenerife,-,Athletic,3:2 (2:1),
Jornada 15,,,Sevilla,-,Real Oviedo,1:1 (0:1),
Jornada 15,16.12.1995,,Barcelona,-,Sporting,1:0 (1:0),
Jornada 15,,,Betis,-,Sevilla,1:1 (0:0),
Jornada 15,17.12.1995,,Real Madrid,-,Celta,1:0 (1:0),
Jornada 15,,,SD Compostela,-,Real Racing,2:0 (0:0),
Jornada 16,,,Athletic,-,CP Mérida,1:1 (0:0),
Jornada 16,,,Zaragoza,-,Valladolid,5:3 (3:1),
Jornada 16,,,Rayo,-,Deportivo,0:6 (0:3),
Jornada 16,,,UD Salamanca,-,Real Sociedad,3:3 (3:1),
Jornada 16,,,Tenerife,-,Albacete,1:3 (1:1),
Jornada 16,,,Real Oviedo,-,Espanyol,1:2 (1:1),
Jornada 16,,,Valencia,-,Atlético,0:1 (0:0),
Jornada 16,20.12.1995,,Sporting,-,Valencia,1:3 (0:1),
Jornada 16,,,CP Mérida,-,Zaragoza,1:1 (1:0),
Jornada 16,,,Valladolid,-,Rayo,1:1 (0:0),
Jornada 16,,,Celta,-,Real Oviedo,1:0 (0:0),
Jornada 16,,,Sevilla,-,Barcelona,1:0 (1:0),
Jornada 17,,,Atlético,-,SD Compostela,3:0 (1:0),
Jornada 17,,,Real Racing,-,UD Salamanca,2:1 (1:1),
Jornada 17,,,Real Sociedad,-,Tenerife,0:1 (0:0),
Jornada 17,,,Albacete,-,Athletic,2:0 (0:0),
Jornada 17,,,Espanyol,-,Betis,1:1 (1:0),
Jornada 17,21.12.1995,,Deportivo,-,Real Madrid,3:0 (3:0),
Jornada 17,03.01.1996,,Real Oviedo,-,Deportivo,0:2 (0:0),
Jornada 17,,,Athletic,-,Zaragoza,1:0 (0:0),
Jornada 17,,,Rayo,-,CP Mérida,4:1 (3:0),
Jornada 17,,,Real Madrid,-,Valladolid,4:1 (3:1),
Jornada 17,,,Valencia,-,Sevilla,1:0 (0:0),
Jornada 17,,,SD Compostela,-,Sporting,1:0 (1:0),
Jornada 18,,,UD Salamanca,-,Atlético,1:3 (0:0),
Jornada 18,,,Tenerife,-,Real Racing,2:0 (1:0),
Jornada 18,,,Albacete,-,Real Sociedad,3:5 (2:3),
Jornada 18,,,Betis,-,Celta,0:3 (0:0),
Jornada 18,04.01.1996,,Barcelona,-,Espanyol,2:1 (1:0),
Jornada 18,06.01.1996,,Atlético,-,Tenerife,3:1 (1:0),
Jornada 18,,,Athletic,-,Real Sociedad,0:0 (0:0),
Jornada 18,07.01.1996,,CP Mérida,-,Real Madrid,2:2 (1:2),
Jornada 18,,,Zaragoza,-,Rayo,1:1 (1:0),
Jornada 18,,,Valladolid,-,Real Oviedo,2:2 (2:2),
Jornada 18,,,Deportivo,-,Betis,0:0 (0:0),
Jornada 18,,,Celta,-,Barcelona,1:0 (0:0),
Jornada 19,,,Sevilla,-,SD Compostela,0:1 (0:0),
Jornada 19,,,Sporting,-,UD Salamanca,3:2 (2:1),
Jornada 19,,,Real Racing,-,Albacete,5:5 (2:2),
Jornada 19,,,Espanyol,-,Valencia,2:0 (1:0),
Jornada 19,13.01.1996,,Albacete,-,Atlético,1:1 (0:0),
Jornada 19,,,Betis,-,Valladolid,3:0 (0:0),
Jornada 19,14.01.1996,,UD Salamanca,-,Sevilla,4:1 (2:0),
Jornada 19,,,Rayo,-,Athletic,2:2 (0:1),
Jornada 19,,,Real Madrid,-,Zaragoza,2:2 (0:1),
Jornada 19,,,Real Oviedo,-,CP Mérida,0:0 (0:0),
Jornada 19,,,Barcelona,-,Deportivo,1:1 (0:1),
Jornada 19,,,SD Compostela,-,Espanyol,2:1 (1:1),
Jornada 20,,,Tenerife,-,Sporting,3:0 (1:0),
Jornada 20,,,Real Sociedad,-,Real Racing,2:1 (1:0),
Jornada 20,,,Valencia,-,Celta,3:0 (1:0),
Jornada 20,20.01.1996,,Valencia,-,Deportivo,2:1 (0:1),
Jornada 20,21.01.1996,,UD Salamanca,-,Espanyol,2:2 (1:0),
Jornada 20,,,SD Compostela,-,Celta,1:1 (1:1),
Jornada 20,,,Real Racing,-,Athletic,1:1 (1:0),
Jornada 20,,,Real Sociedad,-,Atlético,1:0 (1:0),
Jornada 20,,,Albacete,-,Sporting,1:3 (1:2),
Jornada 20,,,Barcelona,-,Valladolid,1:0 (0:0),
Jornada 20,,,Betis,-,CP Mérida,0:1 (0:0),
Jornada 20,,,Real Oviedo,-,Zaragoza,1:1 (1:1),
Jornada 21,,,Real Madrid,-,Rayo,1:2 (1:1),
Jornada 21,,,Tenerife,-,Sevilla,4:2 (2:0),
Jornada 21,24.01.1996,,Deportivo,-,SD Compostela,2:0 (1:0),
Jornada 21,,,Atlético,-,Real Racing,2:0 (1:0),
Jornada 21,,,Sporting,-,Real Sociedad,1:1 (0:1),
Jornada 21,,,Sevilla,-,Albacete,1:1 (1:0),
Jornada 21,,,Celta,-,UD Salamanca,2:1 (2:1),
Jornada 21,,,Valladolid,-,Valencia,2:5 (0:3),
Jornada 21,,,Zaragoza,-,Betis,1:2 (0:2),
Jornada 21,,,Rayo,-,Real Oviedo,1:2 (0:1),
Jornada 21,,,Athletic,-,Real Madrid,0:5 (0:1),
Jornada 21,,,Espanyol,-,Tenerife,2:1 (0:1),
Jornada 22,25.01.1996,,CP Mérida,-,Barcelona,0:0 (0:0),
Jornada 22,27.01.1996,,UD Salamanca,-,Deportivo,0:5 (0:3),
Jornada 22,28.01.1996,,Albacete,-,Espanyol,0:0 (0:0),
Jornada 22,,,Valencia,-,CP Mérida,4:1 (2:0),
Jornada 22,,,Atlético,-,Athletic,4:1 (2:1),
Jornada 22,,,Real Racing,-,Sporting,1:1 (1:1),
Jornada 22,,,Real Sociedad,-,Sevilla,1:0 (1:0),
Jornada 22,,,Barcelona,-,Zaragoza,3:1 (1:0),
Jornada 22,,,Betis,-,Rayo,0:0 (0:0),
Jornada 22,,,Real Oviedo,-,Real Madrid,1:2 (1:1),
Jornada 22,,,Tenerife,-,Celta,1:0 (1:0),
Jornada 22,,,SD Compostela,-,Valladolid,1:3 (0:2),
Jornada 23,03.02.1996,,Sporting,-,Atlético,1:2 (0:1),
Jornada 23,,,Zaragoza,-,Valencia,4:1 (1:0),
Jornada 23,04.02.1996,,Rayo,-,Barcelona,1:1 (1:0),
Jornada 23,,,Espanyol,-,Real Sociedad,0:0 (0:0),
Jornada 23,,,Celta,-,Albacete,2:2 (1:0),
Jornada 23,,,Deportivo,-,Tenerife,1:1 (0:1),
Jornada 23,,,CP Mérida,-,SD Compostela,0:2 (0:0),
Jornada 23,,,Real Madrid,-,Betis,4:2 (2:2),
Jornada 23,,,Athletic,-,Real Oviedo,0:1 (0:1),
Jornada 23,,,Sevilla,-,Real Racing,0:1 (0:1),
Jornada 23,,,Valladolid,-,UD Salamanca,1:0 (0:0),
Jornada 23,10.02.1996,,Valencia,-,Rayo,3:0 (2:0),
Jornada 24,,,Barcelona,-,Real Madrid,3:0 (1:0),
Jornada 24,,,Atlético,-,Sevilla,0:1 (0:0),
Jornada 24,11.02.1996,,Sporting,-,Athletic,1:2 (0:1),
Jornada 24,,,Real Racing,-,Espanyol,1:1 (1:0),
Jornada 24,,,Tenerife,-,Valladolid,1:0 (1:0),
Jornada 24,,,Real Sociedad,-,Celta,3:1 (1:0),
Jornada 24,,,Albacete,-,Deportivo,1:0 (1:0),
Jornada 24,,,SD Compostela,-,Zaragoza,3:2 (0:2),
Jornada 24,,,Betis,-,Real Oviedo,2:1 (1:0),
Jornada 24,,,UD Salamanca,-,CP Mérida,2:2 (1:0),
Jornada 24,17.02.1996,,Zaragoza,-,UD Salamanca,1:1 (1:1),
Jornada 24,,,Real Madrid,-,Valencia,0:0 (0:0),
Jornada 25,18.02.1996,,Rayo,-,SD Compostela,0:1 (0:1),
Jornada 25,,,Espanyol,-,Atlético,0:2 (0:1),
Jornada 25,,,Celta,-,Real Racing,0:0 (0:0),
Jornada 25,,,Deportivo,-,Real Sociedad,1:1 (0:1),
Jornada 25,,,CP Mérida,-,Tenerife,2:0 (2:0),
Jornada 25,,,Sevilla,-,Sporting,2:0 (0:0),
Jornada 25,,,Real Oviedo,-,Barcelona,1:2 (1:1),
Jornada 25,,,Athletic,-,Betis,0:1 (0:0),
Jornada 25,,,Valladolid,-,Albacete,3:0 (1:0),
Jornada 25,24.02.1996,,Real Racing,-,Deportivo,2:1 (1:0),
Jornada 25,25.02.1996,,Albacete,-,CP Mérida,2:0 (1:0),
Jornada 25,,,Sporting,-,Espanyol,2:3 (1:1),
Jornada 26,,,Sevilla,-,Athletic,1:1 (1:0),
Jornada 26,,,Atlético,-,Celta,3:2 (2:2),
Jornada 26,,,Real Sociedad,-,Valladolid,1:0 (0:0),
Jornada 26,,,Tenerife,-,Zaragoza,1:2 (1:1),
Jornada 26,,,UD Salamanca,-,Rayo,1:2 (0:1),
Jornada 26,,,SD Compostela,-,Real Madrid,3:3 (1:1),
Jornada 26,,,Valencia,-,Real Oviedo,3:1 (1:1),
Jornada 26,,,Barcelona,-,Betis,1:0 (0:0),
Jornada 26,02.03.1996,,CP Mérida,-,Real Sociedad,1:2 (0:1),
Jornada 26,,,Valladolid,-,Real Racing,3:1 (1:0),
Jornada 26,,,Real Madrid,-,UD Salamanca,5:0 (2:0),
Jornada 26,,,Athletic,-,Barcelona,0:0 (0:0),
Jornada 27,,,Espanyol,-,Sevilla,0:1 (0:0),
Jornada 27,03.03.1996,,Deportivo,-,Atlético,2:2 (0:1),
Jornada 27,,,Zaragoza,-,Albacete,3:1 (1:1),
Jornada 27,,,Real Oviedo,-,SD Compostela,3:1 (1:1),
Jornada 27,,,Rayo,-,Tenerife,2:4 (0:1),
Jornada 27,,,Celta,-,Sporting,0:0 (0:0),
Jornada 27,,,Betis,-,Valencia,3:0 (0:0),
Jornada 27,09.03.1996,,Valencia,-,Barcelona,4:1 (2:0),
Jornada 27,10.03.1996,,Albacete,-,Rayo,1:2 (1:1),
Jornada 27,,,Espanyol,-,Athletic,3:0 (1:0),
Jornada 27,,,Sevilla,-,Celta,0:0 (0:0),
Jornada 27,,,Sporting,-,Deportivo,1:1 (1:0),
Jornada 28,,,Atlético,-,Valladolid,0:2 (0:0),
Jornada 28,,,Real Sociedad,-,Zaragoza,3:1 (1:1),
Jornada 28,,,Tenerife,-,Real Madrid,3:0 (1:0),
Jornada 28,,,UD Salamanca,-,Real Oviedo,0:1 (0:0),
Jornada 28,,,SD Compostela,-,Betis,1:2 (0:0),
Jornada 28,,,Real Racing,-,CP Mérida,2:0 (0:0),
Jornada 28,16.03.1996,,Barcelona,-,SD Compostela,1:0 (1:0),
Jornada 28,,,Zaragoza,-,Real Racing,1:2 (1:2),
Jornada 28,,,Real Madrid,-,Albacete,2:0 (1:0),
Jornada 28,17.03.1996,,CP Mérida,-,Atlético,0:1 (0:0),
Jornada 28,,,Betis,-,UD Salamanca,4:0 (1:0),
Jornada 28,,,Celta,-,Espanyol,4:2 (4:0),
Jornada 29,,,Deportivo,-,Sevilla,3:2 (2:1),
Jornada 29,,,Valladolid,-,Sporting,1:0 (0:0),
Jornada 29,,,Athletic,-,Valencia,0:1 (0:0),
Jornada 29,,,Rayo,-,Real Sociedad,2:0 (1:0),
Jornada 29,,,Real Oviedo,-,Tenerife,1:3 (0:1),
Jornada 29,23.03.1996,,Sporting,-,CP Mérida,3:1 (1:1),
Jornada 29,,,Tenerife,-,Betis,1:2 (1:0),
Jornada 29,24.03.1996,,Albacete,-,Real Oviedo,0:1 (0:0),
Jornada 29,,,Espanyol,-,Deportivo,0:0 (0:0),
Jornada 29,,,Sevilla,-,Valladolid,1:1 (1:0),
Jornada 29,,,Atlético,-,Zaragoza,1:1 (1:1),
Jornada 29,,,Real Sociedad,-,Real Madrid,1:1 (1:1),
Jornada 30,,,UD Salamanca,-,Barcelona,1:3 (1:3),
Jornada 30,,,SD Compostela,-,Valencia,0:4 (0:2),
Jornada 30,,,Celta,-,Athletic,3:1 (2:1),
Jornada 30,,,Real Racing,-,Rayo,1:2 (0:0),
Jornada 30,27.03.1996,,Zaragoza,-,Sporting,1:1 (1:1),
Jornada 30,,,Deportivo,-,Celta,2:1 (1:0),
Jornada 30,,,Valladolid,-,Espanyol,0:0 (0:0),
Jornada 30,,,CP Mérida,-,Sevilla,3:2 (2:0),
Jornada 30,,,Real Madrid,-,Real Racing,1:2 (0:0),
Jornada 30,,,Betis,-,Albacete,2:3 (2:1),
Jornada 30,,,Barcelona,-,Tenerife,2:2 (2:2),
Jornada 30,,,Valencia,-,UD Salamanca,2:0 (1:0),
Jornada 31,,,Athletic,-,SD Compostela,0:0 (0:0),
Jornada 31,,,Rayo,-,Atlético,0:3 (0:1),
Jornada 31,28.03.1996,,Real Oviedo,-,Real Sociedad,0:0 (0:0),
Jornada 31,30.03.1996,,Albacete,-,Barcelona,0:1 (0:0),
Jornada 31,,,Atlético,-,Real Madrid,1:2 (0:1),
Jornada 31,31.03.1996,,Real Sociedad,-,Betis,1:1 (0:1),
Jornada 31,,,Celta,-,Valladolid,1:1 (1:0),
Jornada 31,,,Espanyol,-,CP Mérida,3:0 (0:0),
Jornada 31,,,Sevilla,-,Zaragoza,1:1 (0:1),
Jornada 31,,,Real Racing,-,Real Oviedo,0:0 (0:0),
Jornada 31,,,Deportivo,-,Athletic,0:0 (0:0),
Jornada 31,,,Tenerife,-,Valencia,2:1 (0:1),
Jornada 32,,,UD Salamanca,-,SD Compostela,1:0 (0:0),
Jornada 32,,,Sporting,-,Rayo,3:1 (2:1),
Jornada 32,06.04.1996,,Zaragoza,-,Espanyol,1:1 (1:1),
Jornada 32,,,Barcelona,-,Real Sociedad,1:0 (1:0),
Jornada 32,,,Real Oviedo,-,Atlético,1:1 (0:1),
Jornada 32,07.04.1996,,Betis,-,Real Racing,2:2 (1:0),
Jornada 32,,,CP Mérida,-,Celta,2:0 (1:0),
Jornada 32,,,Valladolid,-,Deportivo,2:2 (2:1),
Jornada 32,,,Rayo,-,Sevilla,0:0 (0:0),
Jornada 32,,,Real Madrid,-,Sporting,0:1 (0:1),
Jornada 32,,,Valencia,-,Albacete,1:0 (0:0),
Jornada 32,,,SD Compostela,-,Tenerife,0:2 (0:2),
Jornada 33,,,Athletic,-,UD Salamanca,3:1 (1:0),
Jornada 33,13.04.1996,,Sevilla,-,Real Madrid,0:1 (0:0),
Jornada 33,,,Real Racing,-,Barcelona,1:1 (0:1),
Jornada 33,14.04.1996,,Sporting,-,Real Oviedo,0:1 (0:0),
Jornada 33,,,Deportivo,-,CP Mérida,2:1 (0:0),
Jornada 33,,,Celta,-,Zaragoza,1:1 (1:0),
Jornada 33,,,Tenerife,-,UD Salamanca,4:0 (2:0),
Jornada 33,,,Espanyol,-,Rayo,4:2 (1:1),
Jornada 33,,,Valladolid,-,Athletic,1:1 (0:0),
Jornada 33,,,Albacete,-,SD Compostela,2:1 (1:0),
Jornada 33,,,Atlético,-,Betis,1:1 (1:1),
Jornada 33,,,Real Sociedad,-,Valencia,5:2 (4:0),
Jornada 34,20.04.1996,,Barcelona,-,Atlético,1:3 (1:1),
Jornada 34,,,Valencia,-,Real Racing,2:1 (2:1),
Jornada 34,21.04.1996,,SD Compostela,-,Real Sociedad,2:0 (1:0),
Jornada 34,,,Zaragoza,-,Deportivo,2:3 (1:2),
Jornada 34,,,Rayo,-,Celta,1:3 (1:3),
Jornada 34,,,Real Madrid,-,Espanyol,1:2 (0:0),
Jornada 34,,,Betis,-,Sporting,2:5 (1:3),
Jornada 34,,,CP Mérida,-,Valladolid,1:0 (0:0),
Jornada 34,,,UD Salamanca,-,Albacete,2:4 (1:2),
Jornada 34,,,Athletic,-,Tenerife,2:0 (1:0),
Jornada 34,,,Real Oviedo,-,Sevilla,2:3 (1:0),
Jornada 34,27.04.1996,,Atlético,-,Valencia,2:3 (1:1),
