Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 11 (1943/1944),,,Espanyol,-,Sevilla,3:2 (2:2),
Jornada 11 (1943/1944),,,Celta,-,Deportivo,0:0 (0:0),
Jornada 11 (1943/1944),,,CD Castellón,-,Granada,0:2 (0:1),
Jornada 12 (1943/1944),19.12.1943,,Valencia,-,Real Madrid,1:0 (0:0),
Jornada 12 (1943/1944),,,Atlético,-,CD Castellón,2:0 (1:0),
Jornada 12 (1943/1944),,,Barcelona,-,CE Sabadell,5:0 (2:0),
Jornada 12 (1943/1944),,,Deportivo,-,Real Oviedo,1:0 (0:0),
Jornada 12 (1943/1944),,,Sevilla,-,Celta,4:3 (2:1),
Jornada 12 (1943/1944),,,Real Sociedad,-,Athletic,1:4 (0:1),
Jornada 12 (1943/1944),,,Granada,-,Espanyol,4:0 (2:0),
Jornada 13 (1943/1944),02.01.1944,,Celta,-,Granada,0:1 (0:0),
Jornada 13 (1943/1944),,,Real Madrid,-,Barcelona,0:1 (0:0),
Jornada 13 (1943/1944),,,Athletic,-,Valencia,2:1 (2:1),
Jornada 13 (1943/1944),,,Espanyol,-,Atlético,1:2 (0:2),
Jornada 13 (1943/1944),,,Real Oviedo,-,Sevilla,5:1 (4:0),
Jornada 13 (1943/1944),,,CD Castellón,-,Real Sociedad,3:0 (1:0),
Jornada 13 (1943/1944),,,CE Sabadell,-,Deportivo,3:1 (2:1),
Jornada 14 (1943/1944),09.01.1944,,Celta,-,Atlético,1:2 (1:0),
Jornada 14 (1943/1944),,,CE Sabadell,-,Sevilla,1:1 (0:1),
Jornada 14 (1943/1944),,,Valencia,-,Real Sociedad,3:0 (0:0),
Jornada 14 (1943/1944),,,Real Madrid,-,Deportivo,3:0 (1:0),
Jornada 14 (1943/1944),,,Real Oviedo,-,Granada,2:0 (0:0),
Jornada 14 (1943/1944),,,Espanyol,-,CD Castellón,0:1 (0:0),
Jornada 14 (1943/1944),,,Athletic,-,Barcelona,2:1 (1:1),
Jornada 15 (1943/1944),16.01.1944,,CD Castellón,-,Celta,2:0 (2:0),
Jornada 15 (1943/1944),,,Atlético,-,Real Oviedo,1:2 (1:1),
Jornada 15 (1943/1944),,,Barcelona,-,Valencia,1:1 (1:0),
Jornada 15 (1943/1944),,,Real Sociedad,-,Espanyol,6:1 (3:0),
Jornada 15 (1943/1944),,,Deportivo,-,Athletic,1:0 (1:0),
Jornada 15 (1943/1944),,,Sevilla,-,Real Madrid,1:1 (1:0),
Jornada 15 (1943/1944),,,Granada,-,CE Sabadell,2:1 (2:0),
Jornada 16 (1943/1944),23.01.1944,,Celta,-,Espanyol,0:1 (0:0),
Jornada 16 (1943/1944),,,CE Sabadell,-,Atlético,4:1 (1:0),
Jornada 16 (1943/1944),,,Athletic,-,Sevilla,0:1 (0:0),
Jornada 16 (1943/1944),,,Barcelona,-,Real Sociedad,2:0 (0:0),
Jornada 16 (1943/1944),,,Valencia,-,Deportivo,3:0 (1:0),
Jornada 16 (1943/1944),,,Real Madrid,-,Granada,2:2 (1:1),
Jornada 16 (1943/1944),,,Real Oviedo,-,CD Castellón,3:0 (1:0),
Jornada 17 (1943/1944),30.01.1944,,Atlético,-,Real Madrid,3:1 (2:1),
Jornada 17 (1943/1944),,,Real Sociedad,-,Celta,1:1 (0:0),
Jornada 17 (1943/1944),,,CD Castellón,-,CE Sabadell,4:0 (1:0),
Jornada 17 (1943/1944),,,Espanyol,-,Real Oviedo,2:0 (2:0),
Jornada 17 (1943/1944),,,Deportivo,-,Barcelona,1:4 (0:2),
Jornada 17 (1943/1944),,,Sevilla,-,Valencia,0:2 (0:0),
Jornada 17 (1943/1944),,,Granada,-,Athletic,0:0 (0:0),
Jornada 18 (1943/1944),06.02.1944,,Real Madrid,-,CD Castellón,3:0 (1:0),
Jornada 18 (1943/1944),,,CE Sabadell,-,Espanyol,0:0 (0:0),
Jornada 18 (1943/1944),,,Athletic,-,Atlético,0:0 (0:0),
Jornada 18 (1943/1944),,,Barcelona,-,Sevilla,1:1 (1:0),
Jornada 18 (1943/1944),,,Deportivo,-,Real Sociedad,0:0 (0:0),
Jornada 18 (1943/1944),,,Real Oviedo,-,Celta,5:1 (5:0),
Jornada 18 (1943/1944),,,Valencia,-,Granada,3:0 (1:0),
Jornada 19 (1943/1944),13.02.1944,,Celta,-,CE Sabadell,0:3 (0:3),
Jornada 19 (1943/1944),,,Sevilla,-,Deportivo,2:2 (0:0),
Jornada 19 (1943/1944),,,Real Sociedad,-,Real Oviedo,2:2 (0:2),
Jornada 19 (1943/1944),,,Atlético,-,Valencia,4:2 (1:1),
Jornada 19 (1943/1944),,,CD Castellón,-,Athletic,5:0 (3:0),
Jornada 19 (1943/1944),,,Espanyol,-,Real Madrid,1:1 (0:1),
Jornada 19 (1943/1944),,,Granada,-,Barcelona,2:0 (2:0),
Jornada 20 (1943/1944),20.02.1944,,Sevilla,-,Real Sociedad,4:0 (1:0),
Jornada 20 (1943/1944),,,Valencia,-,CD Castellón,2:0 (1:0),
Jornada 20 (1943/1944),,,Deportivo,-,Granada,2:2 (1:1),
Jornada 20 (1943/1944),,,CE Sabadell,-,Real Oviedo,3:3 (2:0),
Jornada 20 (1943/1944),,,Barcelona,-,Atlético,4:5 (1:2),
Jornada 20 (1943/1944),,,Athletic,-,Espanyol,1:1 (1:0),
Jornada 20 (1943/1944),,,Real Madrid,-,Celta,3:0 (2:0),
Jornada 21 (1943/1944),05.03.1944,,Atlético,-,Deportivo,4:2 (0:1),
Jornada 21 (1943/1944),,,Real Sociedad,-,CE Sabadell,0:1 (0:1),
Jornada 21 (1943/1944),,,Granada,-,Sevilla,2:1 (2:1),
Jornada 21 (1943/1944),,,Espanyol,-,Valencia,0:3 (0:2),
Jornada 21 (1943/1944),,,Celta,-,Athletic,3:2 (2:1),
Jornada 21 (1943/1944),,,CD Castellón,-,Barcelona,3:0 (2:0),
Jornada 21 (1943/1944),,,Real Oviedo,-,Real Madrid,2:0 (1:0),
Jornada 22 (1943/1944),12.03.1944,,Sevilla,-,Atlético,4:2 (1:0),
Jornada 22 (1943/1944),,,Granada,-,Real Sociedad,1:0 (0:0),
Jornada 22 (1943/1944),,,Valencia,-,Celta,5:1 (2:1),
Jornada 22 (1943/1944),,,Athletic,-,Real Oviedo,2:1 (1:1),
Jornada 22 (1943/1944),,,Real Madrid,-,CE Sabadell,4:1 (3:1),
Jornada 22 (1943/1944),,,Deportivo,-,CD Castellón,3:2 (1:1),
Jornada 22 (1943/1944),,,Barcelona,-,Espanyol,1:3 (0:1),
Jornada 23 (1943/1944),19.03.1944,,CD Castellón,-,Sevilla,1:2 (0:2),
Jornada 23 (1943/1944),,,Real Oviedo,-,Valencia,2:1 (0:0),
Jornada 23 (1943/1944),,,Espanyol,-,Deportivo,7:0 (4:0),
Jornada 23 (1943/1944),,,Celta,-,Barcelona,2:2 (1:1),
Jornada 23 (1943/1944),,,Real Sociedad,-,Real Madrid,2:1 (1:1),
Jornada 23 (1943/1944),,,CE Sabadell,-,Athletic,5:1 (3:0),
Jornada 23 (1943/1944),,,Atlético,-,Granada,0:0 (0:0),
Jornada 24 (1943/1944),26.03.1944,,Athletic,-,Real Madrid,1:2 (0:2),
Jornada 24 (1943/1944),,,Sevilla,-,Espanyol,1:2 (1:1),
Jornada 24 (1943/1944),,,Atlético,-,Real Sociedad,6:2 (1:0),
Jornada 24 (1943/1944),,,Deportivo,-,Celta,3:2 (1:0),
Jornada 24 (1943/1944),,,Barcelona,-,Real Oviedo,3:1 (3:1),
Jornada 24 (1943/1944),,,Valencia,-,CE Sabadell,2:1 (1:1),
Jornada 24 (1943/1944),,,Granada,-,CD Castellón,1:1 (1:1),
Jornada 25 (1943/1944),02.04.1944,,CE Sabadell,-,Barcelona,3:2 (1:1),
Jornada 25 (1943/1944),,,Espanyol,-,Granada,2:0 (2:0),
Jornada 25 (1943/1944),,,Real Oviedo,-,Deportivo,4:2 (1:0),
Jornada 25 (1943/1944),,,Athletic,-,Real Sociedad,3:0 (2:0),
Jornada 25 (1943/1944),,,Celta,-,Sevilla,1:5 (1:2),
Jornada 25 (1943/1944),,,Real Madrid,-,Valencia,1:1 (0:1),
Jornada 25 (1943/1944),,,CD Castellón,-,Atlético,3:2 (1:0),
Jornada 26 (1943/1944),09.04.1944,,Real Sociedad,-,CD Castellón,2:3 (1:3),
Jornada 26 (1943/1944),,,Barcelona,-,Real Madrid,1:2 (1:0),
Jornada 26 (1943/1944),,,Valencia,-,Athletic,5:4 (3:4),
Jornada 26 (1943/1944),,,Atlético,-,Espanyol,3:1 (1:1),
Jornada 26 (1943/1944),,,Granada,-,Celta,5:2 (2:2),
Jornada 26 (1943/1944),,,Sevilla,-,Real Oviedo,2:2 (1:0),
Jornada 26 (1943/1944),,,Deportivo,-,CE Sabadell,0:4 (0:2),
