Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 9,,18:30,Valladolid,-,Athletic,2:1 (1:0),
Jornada 9,,21:00,Valencia,-,Real Madrid,4:1 (2:1),
Jornada 10,20.11.2020,21:00,Osasuna,-,Huesca,1:1 (0:1),
Jornada 10,21.11.2020,14:00,Levante,-,Elche,1:1 (1:0),
Jornada 10,,16:15,Villarreal,-,Real Madrid,1:1 (0:1),
Jornada 10,,18:30,Sevilla,-,Celta,4:2 (2:2),
Jornada 10,,21:00,Atlético,-,Barcelona,1:0 (1:0),
Jornada 10,22.11.2020,14:00,Eibar,-,Getafe,0:0 (0:0),
Jornada 10,,16:15,Cádiz CF,-,Real Sociedad,0:1 (0:0),
Jornada 10,,18:30,Granada,-,Valladolid,1:3 (0:1),
Jornada 10,,21:00,Alavés,-,Valencia,2:2 (2:0),
Jornada 10,23.11.2020,21:00,Athletic,-,Betis,4:0 (2:0),
Jornada 11,27.11.2020,21:00,Valladolid,-,Levante,1:1 (0:0),
Jornada 11,28.11.2020,14:00,Elche,-,Cádiz CF,1:1 (1:0),
Jornada 11,,16:15,Valencia,-,Atlético,0:1 (0:0),
Jornada 11,,18:30,Huesca,-,Sevilla,0:1 (0:0),
Jornada 11,,21:00,Real Madrid,-,Alavés,1:2 (0:1),
Jornada 11,29.11.2020,14:00,Barcelona,-,Osasuna,4:0 (2:0),
Jornada 11,,16:15,Getafe,-,Athletic,1:1 (0:1),
Jornada 11,,18:30,Celta,-,Granada,3:1 (1:1),
Jornada 11,,21:00,Real Sociedad,-,Villarreal,1:1 (1:1),
Jornada 11,30.11.2020,21:00,Betis,-,Eibar,0:2 (0:0),
Jornada 12,04.12.2020,21:00,Athletic,-,Celta,0:2 (0:0),
Jornada 12,05.12.2020,14:00,Levante,-,Getafe,3:0 (2:0),
Jornada 12,,16:15,Sevilla,-,Real Madrid,0:1 (0:0),
Jornada 12,,18:30,Atlético,-,Valladolid,2:0 (0:0),
Jornada 12,,21:00,Cádiz CF,-,Barcelona,2:1 (1:0),
Jornada 12,06.12.2020,14:00,Granada,-,Huesca,3:3 (1:1),
Jornada 12,,16:15,Osasuna,-,Betis,0:2 (0:0),
Jornada 12,,18:30,Villarreal,-,Elche,0:0 (0:0),
Jornada 12,,21:00,Alavés,-,Real Sociedad,0:0 (0:0),
Jornada 12,07.12.2020,21:00,Eibar,-,Valencia,0:0 (0:0),
Jornada 13,11.12.2020,21:00,Valladolid,-,Osasuna,3:2 (1:2),
Jornada 13,12.12.2020,14:00,Valencia,-,Athletic,2:2 (1:0),
Jornada 13,,16:15,Getafe,-,Sevilla,0:1 (0:0),
Jornada 13,,18:30,Huesca,-,Alavés,1:0 (0:0),
Jornada 13,,21:00,Real Madrid,-,Atlético,2:0 (1:0),
Jornada 13,13.12.2020,14:00,Real Sociedad,-,Eibar,1:1 (1:0),
Jornada 13,,16:15,Betis,-,Villarreal,1:1 (0:1),
Jornada 13,,18:30,Elche,-,Granada,0:1 (0:1),
Jornada 13,,21:00,Barcelona,-,Levante,1:0 (0:0),
Jornada 13,14.12.2020,21:00,Celta,-,Cádiz CF,4:0 (4:0),
Jornada 14,18.12.2020,21:00,Athletic,-,Huesca,2:0 (0:0),
Jornada 14,19.12.2020,14:00,Atlético,-,Elche,3:1 (1:0),
Jornada 14,,16:15,Barcelona,-,Valencia,2:2 (1:1),
Jornada 14,,18:30,Levante,-,Real Sociedad,2:1 (1:1),
Jornada 14,,18:30,Osasuna,-,Villarreal,1:3 (0:2),
Jornada 14,,21:00,Sevilla,-,Valladolid,1:1 (1:0),
Jornada 14,20.12.2020,14:00,Celta,-,Alavés,2:0 (1:0),
Jornada 14,,16:15,Granada,-,Betis,2:0 (2:0),
Jornada 14,,18:30,Cádiz CF,-,Getafe,0:2 (0:1),
Jornada 14,,21:00,Eibar,-,Real Madrid,1:3 (1:2),
Jornada 15,22.12.2020,17:30,Valencia,-,Sevilla,0:1 (0:0),
Jornada 15,,17:30,Elche,-,Osasuna,2:2 (0:1),
Jornada 15,,19:45,Huesca,-,Levante,1:1 (1:0),
Jornada 15,,19:45,Real Sociedad,-,Atlético,0:2 (0:0),
Jornada 15,,22:00,Valladolid,-,Barcelona,0:3 (0:2),
Jornada 15,,22:00,Villarreal,-,Athletic,1:1 (0:1),
Jornada 15,23.12.2020,17:30,Getafe,-,Celta,1:1 (1:1),
Jornada 15,,19:45,Real Madrid,-,Granada,2:0 (0:0),
Jornada 15,,22:00,Alavés,-,Eibar,2:1 (2:1),
Jornada 15,,22:00,Betis,-,Cádiz CF,1:0 (0:0),
Jornada 16,29.12.2020,17:00,Sevilla,-,Villarreal,2:0 (1:0),
Jornada 16,,19:15,Barcelona,-,Eibar,1:1 (0:0),
Jornada 16,,21:30,Cádiz CF,-,Valladolid,0:0 (0:0),
Jornada 16,,21:30,Levante,-,Betis,4:3 (3:1),
Jornada 16,30.12.2020,17:00,Granada,-,Valencia,2:1 (1:1),
Jornada 16,,19:15,Atlético,-,Getafe,1:0 (1:0),
Jornada 16,,19:15,Celta,-,Huesca,2:1 (1:0),
Jornada 16,,21:30,Elche,-,Real Madrid,1:1 (0:1),
Jornada 16,31.12.2020,14:00,Athletic,-,Real Sociedad,0:1 (0:1),
Jornada 16,,16:15,Osasuna,-,Alavés,1:1 (0:0),
Jornada 17,02.01.2021,14:00,Villarreal,-,Levante,2:1 (1:0),
Jornada 17,,16:15,Betis,-,Sevilla,1:1 (0:0),
Jornada 17,,18:30,Getafe,-,Valladolid,0:1 (0:1),
Jornada 17,,21:00,Real Madrid,-,Celta,2:0 (1:0),
Jornada 17,03.01.2021,14:00,Athletic,-,Elche,1:0 (1:0),
Jornada 17,,16:15,Alavés,-,Atlético,1:2 (0:1),
Jornada 17,,18:30,Eibar,-,Granada,2:0 (0:0),
Jornada 17,,18:30,Real Sociedad,-,Osasuna,1:1 (0:1),
Jornada 17,,21:00,Huesca,-,Barcelona,0:1 (0:1),
Jornada 17,04.01.2021,21:00,Valencia,-,Cádiz CF,1:1 (0:0),
Jornada 18,08.01.2021,21:00,Celta,-,Villarreal,0:4 (0:4),
Jornada 18,09.01.2021,14:00,Sevilla,-,Real Sociedad,3:2 (2:2),
Jornada 18,,18:30,Granada,-,Barcelona,0:4 (0:3),
Jornada 18,,21:00,Osasuna,-,Real Madrid,0:0 (0:0),
Jornada 18,10.01.2021,14:00,Levante,-,Eibar,2:1 (0:0),
Jornada 18,,16:15,Cádiz CF,-,Alavés,3:1 (1:1),
Jornada 18,,21:00,Valladolid,-,Valencia,0:1 (0:0),
Jornada 18,11.01.2021,19:00,Elche,-,Getafe,1:3 (1:1),
Jornada 18,,21:00,Huesca,-,Betis,0:2 (0:0),
Jornada 18,10.03.2021,19:00,Atlético,-,Athletic,2:1 (1:1),
Jornada 19,15.12.2020,22:00,Real Madrid,-,Athletic,3:1 (1:0),
Jornada 19,16.12.2020,21:00,Barcelona,-,Real Sociedad,2:1 (2:1),
Jornada 19,19.01.2021,19:00,Cádiz CF,-,Levante,2:2 (2:2),
Jornada 19,,19:00,Valladolid,-,Elche,2:2 (0:2),
Jornada 19,,21:30,Alavés,-,Sevilla,1:2 (1:2),
Jornada 19,20.01.2021,19:00,Getafe,-,Huesca,1:0 (0:0),
Jornada 19,,21:00,Betis,-,Celta,2:1 (2:1),
Jornada 19,,21:30,Villarreal,-,Granada,2:2 (1:1),
Jornada 19,21.01.2021,19:00,Valencia,-,Osasuna,1:1 (0:1),
Jornada 19,,21:30,Eibar,-,Atlético,1:2 (1:1),
Jornada 20,22.01.2021,21:00,Levante,-,Valladolid,2:2 (0:0),
Jornada 20,23.01.2021,14:00,Huesca,-,Villarreal,0:0 (0:0),
Jornada 20,,16:15,Sevilla,-,Cádiz CF,3:0 (2:0),
Jornada 20,,18:30,Real Sociedad,-,Betis,2:2 (0:0),
Jornada 20,,21:00,Alavés,-,Real Madrid,1:4 (0:3),
Jornada 20,24.01.2021,14:00,Osasuna,-,Granada,3:1 (2:0),
Jornada 20,,16:15,Elche,-,Barcelona,0:2 (0:1),
Jornada 20,,18:30,Celta,-,Eibar,1:1 (1:0),
Jornada 20,,21:00,Atlético,-,Valencia,3:1 (1:1),
Jornada 20,25.01.2021,21:00,Athletic,-,Getafe,5:1 (1:1),
Jornada 21,29.01.2021,21:00,Valladolid,-,Huesca,1:3 (0:1),
Jornada 21,30.01.2021,14:00,Eibar,-,Sevilla,0:2 (0:1),
Jornada 21,,16:15,Real Madrid,-,Levante,1:2 (1:1),
Jornada 21,,18:30,Valencia,-,Elche,1:0 (1:0),
Jornada 21,,21:00,Villarreal,-,Real Sociedad,1:1 (1:0),
Jornada 21,31.01.2021,14:00,Getafe,-,Alavés,0:0 (0:0),
Jornada 21,,16:15,Cádiz CF,-,Atlético,2:4 (1:2),
Jornada 21,,18:30,Granada,-,Celta,0:0 (0:0),
Jornada 21,,21:00,Barcelona,-,Athletic,2:1 (1:0),
Jornada 21,01.02.2021,21:00,Betis,-,Osasuna,1:0 (0:0),
Jornada 22,05.02.2021,21:00,Alavés,-,Valladolid,1:0 (0:0),
Jornada 22,06.02.2021,14:00,Levante,-,Granada,2:2 (1:1),
Jornada 22,,16:15,Huesca,-,Real Madrid,1:2 (0:0),
Jornada 22,,18:30,Elche,-,Villarreal,2:2 (0:2),
Jornada 22,,21:00,Sevilla,-,Getafe,3:0 (0:0),
Jornada 22,07.02.2021,14:00,Real Sociedad,-,Cádiz CF,4:1 (2:0),
Jornada 22,,16:15,Athletic,-,Valencia,1:1 (1:0),
Jornada 22,,18:30,Osasuna,-,Eibar,2:1 (1:1),
Jornada 22,,21:00,Betis,-,Barcelona,2:3 (1:0),
Jornada 22,08.02.2021,21:00,Atlético,-,Celta,2:2 (1:1),
Jornada 23,12.02.2021,21:00,Celta,-,Elche,3:1 (2:0),
Jornada 23,13.02.2021,14:00,Granada,-,Atlético,1:2 (0:0),
Jornada 23,,16:15,Sevilla,-,Huesca,1:0 (0:0),
Jornada 23,,18:30,Eibar,-,Valladolid,1:1 (1:1),
Jornada 23,,21:00,Barcelona,-,Alavés,5:1 (2:0),
Jornada 23,14.02.2021,14:00,Getafe,-,Real Sociedad,0:1 (0:1),
Jornada 23,,16:15,Real Madrid,-,Valencia,2:0 (2:0),
Jornada 23,,18:30,Levante,-,Osasuna,0:1 (0:0),
Jornada 23,,21:00,Villarreal,-,Betis,1:2 (0:1),
Jornada 23,15.02.2021,21:00,Cádiz CF,-,Athletic,0:4 (0:3),
Jornada 24,19.02.2021,21:00,Betis,-,Getafe,1:0 (0:0),
Jornada 24,20.02.2021,14:00,Elche,-,Eibar,1:0 (1:0),
Jornada 24,,16:15,Atlético,-,Levante,0:2 (0:1),
Jornada 24,,18:30,Valencia,-,Celta,2:0 (0:0),
Jornada 24,,21:00,Valladolid,-,Real Madrid,0:1 (0:0),
Jornada 24,21.02.2021,14:00,Barcelona,-,Cádiz CF,1:1 (1:0),
Jornada 24,,16:15,Real Sociedad,-,Alavés,4:0 (1:0),
Jornada 24,,18:30,Huesca,-,Granada,3:2 (3:1),
Jornada 24,,21:00,Athletic,-,Villarreal,1:1 (1:1),
Jornada 24,22.02.2021,21:00,Osasuna,-,Sevilla,0:2 (0:1),
Jornada 25,26.02.2021,21:00,Levante,-,Athletic,1:1 (1:0),
Jornada 25,27.02.2021,14:00,Eibar,-,Huesca,1:1 (0:0),
Jornada 25,,16:15,Sevilla,-,Barcelona,0:2 (0:1),
Jornada 25,,18:30,Alavés,-,Osasuna,0:1 (0:0),
Jornada 25,,21:00,Getafe,-,Valencia,3:0 (1:0),
Jornada 25,28.02.2021,14:00,Celta,-,Valladolid,1:1 (0:0),
Jornada 25,,16:15,Cádiz CF,-,Betis,0:1 (0:0),
Jornada 25,,18:30,Granada,-,Elche,2:1 (1:1),
Jornada 25,,21:00,Villarreal,-,Atlético,0:2 (0:1),
Jornada 25,01.03.2021,21:00,Real Madrid,-,Real Sociedad,1:1 (0:0),
Jornada 26,05.03.2021,21:00,Valencia,-,Villarreal,2:1 (0:1),
Jornada 26,06.03.2021,14:00,Valladolid,-,Getafe,2:1 (2:1),
Jornada 26,,16:15,Elche,-,Sevilla,2:1 (0:0),
Jornada 26,,18:30,Cádiz CF,-,Eibar,1:0 (1:0),
Jornada 26,,21:00,Osasuna,-,Barcelona,0:2 (0:1),
Jornada 26,07.03.2021,14:00,Huesca,-,Celta,3:4 (2:2),
Jornada 26,,16:15,Atlético,-,Real Madrid,1:1 (1:0),
Jornada 26,,18:30,Real Sociedad,-,Levante,1:0 (1:0),
Jornada 26,,21:00,Athletic,-,Granada,2:1 (1:0),
Jornada 26,08.03.2021,21:00,Betis,-,Alavés,3:2 (0:2),
Jornada 27,12.03.2021,21:00,Levante,-,Valencia,1:0 (1:0),
Jornada 27,13.03.2021,14:00,Alavés,-,Cádiz CF,1:1 (1:0),
Jornada 27,,16:15,Real Madrid,-,Elche,2:1 (0:0),
Jornada 27,,18:30,Osasuna,-,Valladolid,0:0 (0:0),
Jornada 27,,21:00,Getafe,-,Atlético,0:0 (0:0),
Jornada 27,14.03.2021,14:00,Celta,-,Athletic,0:0 (0:0),
Jornada 27,,16:15,Granada,-,Real Sociedad,1:0 (0:0),
Jornada 27,,18:30,Eibar,-,Villarreal,1:3 (0:2),
Jornada 27,,21:00,Sevilla,-,Betis,1:0 (1:0),
Jornada 27,15.03.2021,21:00,Barcelona,-,Huesca,4:1 (2:1),
Jornada 28,19.03.2021,21:00,Betis,-,Levante,2:0 (0:0),
Jornada 28,20.03.2021,14:00,Athletic,-,Eibar,1:1 (1:1),
Jornada 28,,16:15,Celta,-,Real Madrid,1:3 (1:2),
Jornada 28,,18:30,Huesca,-,Osasuna,0:0 (0:0),
Jornada 28,,21:00,Valladolid,-,Sevilla,1:1 (1:0),
Jornada 28,21.03.2021,14:00,Getafe,-,Elche,1:1 (0:1),
Jornada 28,,16:15,Valencia,-,Granada,2:1 (1:0),
Jornada 28,,16:15,Villarreal,-,Cádiz CF,2:1 (1:0),
Jornada 28,,18:30,Atlético,-,Alavés,1:0 (0:0),
Jornada 28,,21:00,Real Sociedad,-,Barcelona,1:6 (0:2),
Jornada 29,02.04.2021,21:00,Levante,-,Huesca,0:2 (0:1),
Jornada 29,03.04.2021,14:00,Granada,-,Villarreal,0:3 (0:2),
Jornada 29,,16:15,Real Madrid,-,Eibar,2:0 (1:0),
Jornada 29,,18:30,Osasuna,-,Getafe,0:0 (0:0),
Jornada 29,04.04.2021,14:00,Alavés,-,Celta,1:3 (0:3),
Jornada 29,,16:15,Elche,-,Betis,1:1 (1:1),
Jornada 29,,18:30,Cádiz CF,-,Valencia,2:1 (1:1),
Jornada 29,,21:00,Sevilla,-,Atlético,1:0 (0:0),
Jornada 29,05.04.2021,21:00,Barcelona,-,Valladolid,1:0 (0:0),
Jornada 29,07.04.2021,21:00,Real Sociedad,-,Athletic,1:1 (0:0),
Jornada 30,09.04.2021,21:00,Huesca,-,Elche,3:1 (2:1),
Jornada 30,10.04.2021,14:00,Getafe,-,Cádiz CF,0:1 (0:0),
Jornada 30,,16:15,Athletic,-,Alavés,0:0 (0:0),
Jornada 30,,18:30,Eibar,-,Levante,0:1 (0:1),
Jornada 30,,21:00,Real Madrid,-,Barcelona,2:1 (2:0),
Jornada 30,11.04.2021,14:00,Villarreal,-,Osasuna,1:2 (0:0),
Jornada 30,,16:15,Valencia,-,Real Sociedad,2:2 (0:2),
Jornada 30,,18:30,Valladolid,-,Granada,1:2 (1:0),
Jornada 30,,21:00,Betis,-,Atlético,1:1 (1:1),
Jornada 30,12.04.2021,21:00,Celta,-,Sevilla,3:4 (3:2),
Jornada 31,21.04.2021,19:00,Levante,-,Sevilla,0:1 (0:0),
Jornada 31,,19:00,Osasuna,-,Valencia,3:1 (2:1),
Jornada 31,,20:00,Betis,-,Athletic,0:0 (0:0),
Jornada 31,,21:00,Alavés,-,Villarreal,2:1 (1:0),
Jornada 31,,21:00,Elche,-,Valladolid,1:1 (1:0),
Jornada 31,,22:00,Cádiz CF,-,Real Madrid,0:3 (0:3),
Jornada 31,22.04.2021,19:00,Atlético,-,Huesca,2:0 (1:0),
Jornada 31,,21:00,Granada,-,Eibar,4:1 (2:0),
Jornada 31,,21:00,Real Sociedad,-,Celta,2:1 (2:1),
Jornada 31,,22:00,Barcelona,-,Getafe,5:2 (3:1),
Jornada 32,24.04.2021,14:00,Elche,-,Levante,1:0 (1:0),
Jornada 32,,16:15,Valladolid,-,Cádiz CF,1:1 (1:0),
Jornada 32,,18:30,Valencia,-,Alavés,1:1 (0:0),
Jornada 32,,21:00,Real Madrid,-,Betis,0:0 (0:0),
Jornada 32,25.04.2021,14:00,Huesca,-,Getafe,0:2 (0:1),
Jornada 32,,16:15,Villarreal,-,Barcelona,1:2 (1:2),
Jornada 32,,18:30,Celta,-,Osasuna,2:1 (1:0),
Jornada 32,,18:30,Sevilla,-,Granada,2:1 (1:0),
Jornada 32,,21:00,Athletic,-,Atlético,2:1 (1:0),
Jornada 32,26.04.2021,21:00,Eibar,-,Real Sociedad,0:1 (0:1),
Jornada 33,18.04.2021,14:00,Osasuna,-,Elche,2:0 (1:0),
Jornada 33,,14:00,Real Sociedad,-,Sevilla,1:2 (1:2),
Jornada 33,,16:15,Alavés,-,Huesca,1:0 (0:0),
Jornada 33,,16:15,Atlético,-,Eibar,5:0 (2:0),
Jornada 33,,18:30,Betis,-,Valencia,2:2 (2:1),
Jornada 33,,18:30,Cádiz CF,-,Celta,0:0 (0:0),
Jornada 33,,21:00,Getafe,-,Real Madrid,0:0 (0:0),
Jornada 33,,21:00,Levante,-,Villarreal,1:5 (1:2),
Jornada 33,28.04.2021,19:00,Athletic,-,Valladolid,2:2 (1:0),
Jornada 33,29.04.2021,19:00,Barcelona,-,Granada,1:2 (1:0),
Jornada 34,30.04.2021,21:00,Celta,-,Levante,2:0 (0:0),
Jornada 34,01.05.2021,14:00,Eibar,-,Alavés,3:0 (1:0),
Jornada 34,,16:15,Elche,-,Atlético,0:1 (0:1),
Jornada 34,,18:30,Huesca,-,Real Sociedad,1:0 (0:0),
Jornada 34,,21:00,Real Madrid,-,Osasuna,2:0 (0:0),
Jornada 34,02.05.2021,14:00,Valladolid,-,Betis,1:1 (0:0),
Jornada 34,,16:15,Villarreal,-,Getafe,1:0 (0:0),
Jornada 34,,18:30,Granada,-,Cádiz CF,0:1 (0:1),
Jornada 34,,21:00,Valencia,-,Barcelona,2:3 (0:0),
Jornada 34,03.05.2021,21:00,Sevilla,-,Athletic,0:1 (0:0),
Jornada 35,07.05.2021,21:00,Real Sociedad,-,Elche,2:0 (0:0),
Jornada 35,08.05.2021,14:00,Alavés,-,Levante,2:2 (1:2),
Jornada 35,,16:15,Barcelona,-,Atlético,0:0 (0:0),
Jornada 35,,18:30,Cádiz CF,-,Huesca,2:1 (2:1),
Jornada 35,,21:00,Athletic,-,Osasuna,2:2 (1:1),
Jornada 35,09.05.2021,14:00,Getafe,-,Eibar,0:1 (0:0),
Jornada 35,,16:15,Valencia,-,Valladolid,3:0 (1:0),
Jornada 35,,18:30,Villarreal,-,Celta,2:4 (1:3),
Jornada 35,,21:00,Real Madrid,-,Sevilla,2:2 (0:1),
Jornada 35,10.05.2021,21:00,Betis,-,Granada,2:1 (1:0),
Jornada 36,11.05.2021,19:00,Osasuna,-,Cádiz CF,3:2 (1:0),
Jornada 36,,20:00,Elche,-,Alavés,0:2 (0:1),
Jornada 36,,22:00,Levante,-,Barcelona,3:3 (0:2),
Jornada 36,12.05.2021,19:00,Sevilla,-,Valencia,1:0 (0:0),
Jornada 36,,20:00,Celta,-,Getafe,1:0 (1:0),
Jornada 36,,20:00,Huesca,-,Athletic,1:0 (0:0),
Jornada 36,,22:00,Atlético,-,Real Sociedad,2:1 (2:0),
Jornada 36,13.05.2021,19:00,Valladolid,-,Villarreal,0:2 (0:0),
Jornada 36,,20:00,Eibar,-,Betis,1:1 (0:1),
Jornada 36,,22:00,Granada,-,Real Madrid,1:4 (0:2),
Jornada 37,16.05.2021,18:30,Alavés,-,Granada,4:2 (2:1),
Jornada 37,,18:30,Athletic,-,Real Madrid,0:1 (0:0),
Jornada 37,,18:30,Atlético,-,Osasuna,2:1 (0:0),
Jornada 37,,18:30,Barcelona,-,Celta,1:2 (1:1),
Jornada 37,,18:30,Betis,-,Huesca,1:0 (0:0),
Jornada 37,,18:30,Getafe,-,Levante,2:1 (1:1),
Jornada 37,,18:30,Cádiz CF,-,Elche,1:3 (1:0),
Jornada 37,,18:30,Real Sociedad,-,Valladolid,4:1 (4:0),
Jornada 37,,18:30,Valencia,-,Eibar,4:1 (3:1),
Jornada 37,,18:30,Villarreal,-,Sevilla,4:0 (1:0),
Jornada 38,21.05.2021,21:00,Levante,-,Cádiz CF,2:2 (1:2),
Jornada 38,22.05.2021,18:00,Celta,-,Betis,2:3 (1:0),
Jornada 38,,18:00,Eibar,-,Barcelona,0:1 (0:0),
Jornada 38,,18:00,Huesca,-,Valencia,0:0 (0:0),
Jornada 38,,18:00,Osasuna,-,Real Sociedad,0:1 (0:0),
Jornada 38,,18:00,Real Madrid,-,Villarreal,2:1 (0:1),
