Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 12 (1941/1942),,,Granada,-,Hércules CF,7:2 (4:0),
Jornada 12 (1941/1942),,,Barcelona,-,Real Oviedo,6:3 (3:1),
Jornada 12 (1941/1942),,,Valencia,-,Celta,7:3 (4:0),
Jornada 12 (1941/1942),,,Real Sociedad,-,Espanyol,1:2 (0:0),
Jornada 12 (1941/1942),,,Deportivo,-,Sevilla,2:1 (1:0),
Jornada 13 (1941/1942),21.12.1941,,Espanyol,-,Granada,1:1 (0:0),
Jornada 13 (1941/1942),,,CD Castellón,-,Barcelona,1:1 (1:1),
Jornada 13 (1941/1942),,,Hércules CF,-,Athletic,3:1 (1:1),
Jornada 13 (1941/1942),,,Real Madrid,-,Valencia,5:3 (2:2),
Jornada 13 (1941/1942),,,Sevilla,-,Atlético,1:0 (0:0),
Jornada 13 (1941/1942),,,Celta,-,Real Sociedad,6:1 (3:1),
Jornada 13 (1941/1942),,,Real Oviedo,-,Deportivo,1:1 (1:0),
Jornada 14 (1941/1942),04.01.1942,,Espanyol,-,Athletic,1:1 (0:0),
Jornada 14 (1941/1942),,,Valencia,-,Atlético,0:1 (0:0),
Jornada 14 (1941/1942),,,Real Oviedo,-,Sevilla,4:0 (1:0),
Jornada 14 (1941/1942),,,Real Madrid,-,Real Sociedad,6:4 (4:1),
Jornada 14 (1941/1942),,,CD Castellón,-,Deportivo,1:0 (0:0),
Jornada 14 (1941/1942),,,Celta,-,Granada,3:3 (2:2),
Jornada 14 (1941/1942),,,Hércules CF,-,Barcelona,3:1 (1:1),
Jornada 15 (1941/1942),11.01.1942,,Atlético,-,Real Oviedo,0:2 (0:0),
Jornada 15 (1941/1942),,,Deportivo,-,Hércules CF,3:1 (2:1),
Jornada 15 (1941/1942),,,Athletic,-,Celta,10:0 (3:0),
Jornada 15 (1941/1942),,,Real Sociedad,-,Valencia,0:3 (0:3),
Jornada 15 (1941/1942),,,Barcelona,-,Espanyol,1:2 (0:1),
Jornada 15 (1941/1942),,,Granada,-,Real Madrid,3:1 (2:1),
Jornada 15 (1941/1942),,,Sevilla,-,CD Castellón,4:1 (2:1),
Jornada 16 (1941/1942),18.01.1942,,Celta,-,Barcelona,1:0 (1:0),
Jornada 16 (1941/1942),,,Real Madrid,-,Athletic,3:2 (3:1),
Jornada 16 (1941/1942),,,Real Sociedad,-,Atlético,1:2 (0:0),
Jornada 16 (1941/1942),,,Hércules CF,-,Sevilla,1:0 (0:0),
Jornada 16 (1941/1942),,,CD Castellón,-,Real Oviedo,4:0 (2:0),
Jornada 16 (1941/1942),,,Espanyol,-,Deportivo,1:2 (1:2),
Jornada 16 (1941/1942),,,Valencia,-,Granada,5:0 (4:0),
Jornada 17 (1941/1942),25.01.1942,,Barcelona,-,Real Madrid,0:2 (0:0),
Jornada 17 (1941/1942),,,Deportivo,-,Celta,4:0 (3:0),
Jornada 17 (1941/1942),,,Atlético,-,CD Castellón,4:4 (3:1),
Jornada 17 (1941/1942),,,Real Oviedo,-,Hércules CF,2:0 (1:0),
Jornada 17 (1941/1942),,,Sevilla,-,Espanyol,6:0 (1:0),
Jornada 17 (1941/1942),,,Granada,-,Real Sociedad,3:1 (3:1),
Jornada 17 (1941/1942),,,Athletic,-,Valencia,2:3 (1:1),
Jornada 18 (1941/1942),01.02.1942,,Hércules CF,-,CD Castellón,0:1 (0:0),
Jornada 18 (1941/1942),,,Valencia,-,Barcelona,4:2 (2:1),
Jornada 18 (1941/1942),,,Real Sociedad,-,Athletic,0:1 (0:1),
Jornada 18 (1941/1942),,,Granada,-,Atlético,0:1 (0:0),
Jornada 18 (1941/1942),,,Celta,-,Sevilla,1:1 (1:0),
Jornada 18 (1941/1942),,,Espanyol,-,Real Oviedo,1:1 (0:0),
Jornada 18 (1941/1942),,,Real Madrid,-,Deportivo,3:0 (1:0),
Jornada 19 (1941/1942),08.02.1942,,Athletic,-,Granada,1:0 (0:0),
Jornada 19 (1941/1942),,,Atlético,-,Hércules CF,5:1 (2:1),
Jornada 19 (1941/1942),,,Real Oviedo,-,Celta,2:1 (1:1),
Jornada 19 (1941/1942),,,Barcelona,-,Real Sociedad,4:2 (2:2),
Jornada 19 (1941/1942),,,Deportivo,-,Valencia,0:3 (0:2),
Jornada 19 (1941/1942),,,Sevilla,-,Real Madrid,2:2 (1:0),
Jornada 19 (1941/1942),,,CD Castellón,-,Espanyol,2:0 (0:0),
Jornada 20 (1941/1942),15.02.1942,,Valencia,-,Sevilla,8:1 (3:1),
Jornada 20 (1941/1942),,,Celta,-,CD Castellón,1:2 (1:1),
Jornada 20 (1941/1942),,,Espanyol,-,Hércules CF,2:0 (2:0),
Jornada 20 (1941/1942),,,Real Sociedad,-,Deportivo,3:2 (1:1),
Jornada 20 (1941/1942),,,Athletic,-,Atlético,6:0 (2:0),
Jornada 20 (1941/1942),,,Granada,-,Barcelona,6:0 (2:0),
Jornada 20 (1941/1942),,,Real Madrid,-,Real Oviedo,1:1 (0:0),
Jornada 21 (1941/1942),22.02.1942,,Deportivo,-,Granada,1:4 (0:3),
Jornada 21 (1941/1942),,,Hércules CF,-,Celta,1:3 (1:1),
Jornada 21 (1941/1942),,,Sevilla,-,Real Sociedad,1:0 (0:0),
Jornada 21 (1941/1942),,,Real Oviedo,-,Valencia,1:1 (1:1),
Jornada 21 (1941/1942),,,Atlético,-,Espanyol,2:0 (1:0),
Jornada 21 (1941/1942),,,Barcelona,-,Athletic,1:2 (0:2),
Jornada 21 (1941/1942),24.02.1942,,CD Castellón,-,Real Madrid,0:3 (0:2),
Jornada 22 (1941/1942),01.03.1942,,Barcelona,-,Atlético,5:1 (4:1),
Jornada 22 (1941/1942),,,Granada,-,Sevilla,3:2 (3:0),
Jornada 22 (1941/1942),,,Real Sociedad,-,Real Oviedo,0:3 (0:2),
Jornada 22 (1941/1942),,,Athletic,-,Deportivo,0:0 (0:0),
Jornada 22 (1941/1942),,,Real Madrid,-,Hércules CF,2:1 (1:1),
Jornada 22 (1941/1942),,,Valencia,-,CD Castellón,6:2 (3:1),
Jornada 22 (1941/1942),,,Celta,-,Espanyol,4:3 (2:2),
Jornada 23 (1941/1942),08.03.1942,,Atlético,-,Celta,2:0 (1:0),
Jornada 23 (1941/1942),,,Hércules CF,-,Valencia,1:3 (1:1),
Jornada 23 (1941/1942),,,Real Oviedo,-,Granada,3:1 (1:1),
Jornada 23 (1941/1942),,,Deportivo,-,Barcelona,1:0 (0:0),
Jornada 23 (1941/1942),,,Espanyol,-,Real Madrid,0:0 (0:0),
Jornada 23 (1941/1942),,,Sevilla,-,Athletic,2:1 (1:1),
Jornada 23 (1941/1942),09.03.1942,,CD Castellón,-,Real Sociedad,5:0 (2:0),
Jornada 24 (1941/1942),22.03.1942,,Valencia,-,Espanyol,2:1 (2:0),
Jornada 24 (1941/1942),,,Deportivo,-,Atlético,2:1 (0:1),
Jornada 24 (1941/1942),,,Barcelona,-,Sevilla,6:2 (2:2),
Jornada 24 (1941/1942),,,Real Madrid,-,Celta,2:3 (1:1),
Jornada 24 (1941/1942),,,Athletic,-,Real Oviedo,2:0 (2:0),
Jornada 24 (1941/1942),,,Real Sociedad,-,Hércules CF,2:1 (1:1),
Jornada 24 (1941/1942),,,Granada,-,CD Castellón,7:3 (4:1),
Jornada 25 (1941/1942),29.03.1942,,Real Oviedo,-,Barcelona,1:1 (1:0),
Jornada 25 (1941/1942),,,Hércules CF,-,Granada,2:2 (0:1),
Jornada 25 (1941/1942),,,Sevilla,-,Deportivo,2:2 (2:1),
Jornada 25 (1941/1942),,,Espanyol,-,Real Sociedad,8:0 (4:0),
Jornada 25 (1941/1942),,,Real Madrid,-,Atlético,4:1 (3:1),
Jornada 25 (1941/1942),,,CD Castellón,-,Athletic,4:0 (0:0),
Jornada 25 (1941/1942),,,Celta,-,Valencia,3:3 (2:2),
Jornada 26 (1941/1942),05.04.1942,,Barcelona,-,CD Castellón,3:1 (0:0),
Jornada 26 (1941/1942),,,Valencia,-,Real Madrid,3:1 (2:1),
Jornada 26 (1941/1942),,,Granada,-,Espanyol,4:0 (1:0),
Jornada 26 (1941/1942),,,Atlético,-,Sevilla,0:0 (0:0),
Jornada 26 (1941/1942),,,Real Sociedad,-,Celta,2:2 (2:0),
Jornada 26 (1941/1942),,,Deportivo,-,Real Oviedo,1:0 (0:0),
Jornada 26 (1941/1942),,,Athletic,-,Hércules CF,2:2 (1:0),
