Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 14 (1944/1945),,,CE Sabadell,-,Valencia,1:1 (1:0),
Jornada 14 (1944/1945),,,Barcelona,-,Atlético,2:2 (1:1),
Jornada 14 (1944/1945),,,Granada,-,Sevilla,3:1 (2:1),
Jornada 14 (1944/1945),,,Real Madrid,-,Real Oviedo,4:1 (3:1),
Jornada 14 (1944/1945),,,Real Murcia,-,Deportivo,1:0 (1:0),
Jornada 14 (1944/1945),,,CD Castellón,-,Athletic,1:0 (0:0),
Jornada 15 (1944/1945),14.01.1945,,Athletic,-,CE Sabadell,4:1 (2:1),
Jornada 15 (1944/1945),,,Sevilla,-,CD Castellón,8:1 (4:0),
Jornada 15 (1944/1945),,,Valencia,-,Real Murcia,9:3 (4:2),
Jornada 15 (1944/1945),,,Deportivo,-,Sporting,2:2 (0:1),
Jornada 15 (1944/1945),,,Real Oviedo,-,Barcelona,6:0 (2:0),
Jornada 15 (1944/1945),,,Espanyol,-,Real Madrid,2:0 (1:0),
Jornada 15 (1944/1945),16.01.1945,,Atlético,-,Granada,1:1 (0:1),
Jornada 16 (1944/1945),28.01.1945,,Granada,-,Barcelona,1:2 (0:1),
Jornada 16 (1944/1945),,,Real Murcia,-,Athletic,2:2 (1:1),
Jornada 16 (1944/1945),,,Sporting,-,Valencia,4:2 (1:1),
Jornada 16 (1944/1945),,,CD Castellón,-,Atlético,2:3 (2:1),
Jornada 16 (1944/1945),,,CE Sabadell,-,Sevilla,2:3 (0:2),
Jornada 16 (1944/1945),,,Espanyol,-,Real Oviedo,3:0 (1:0),
Jornada 16 (1944/1945),,,Real Madrid,-,Deportivo,6:0 (2:0),
Jornada 17 (1944/1945),04.02.1945,,Valencia,-,Real Madrid,4:1 (1:0),
Jornada 17 (1944/1945),,,Sevilla,-,Real Murcia,4:0 (3:0),
Jornada 17 (1944/1945),,,Barcelona,-,CD Castellón,3:1 (2:0),
Jornada 17 (1944/1945),,,Atlético,-,CE Sabadell,2:1 (0:1),
Jornada 17 (1944/1945),,,Deportivo,-,Espanyol,3:2 (1:1),
Jornada 17 (1944/1945),,,Real Oviedo,-,Granada,1:1 (0:0),
Jornada 17 (1944/1945),,,Athletic,-,Sporting,0:1 (0:1),
Jornada 18 (1944/1945),18.02.1945,,CD Castellón,-,Granada,2:0 (2:0),
Jornada 18 (1944/1945),,,CE Sabadell,-,Barcelona,0:1 (0:0),
Jornada 18 (1944/1945),,,Real Madrid,-,Athletic,4:1 (1:0),
Jornada 18 (1944/1945),,,Espanyol,-,Valencia,0:2 (0:1),
Jornada 18 (1944/1945),,,Real Murcia,-,Atlético,0:0 (0:0),
Jornada 18 (1944/1945),,,Sporting,-,Sevilla,3:1 (1:1),
Jornada 18 (1944/1945),,,Deportivo,-,Real Oviedo,4:1 (2:1),
Jornada 19 (1944/1945),25.02.1945,,Real Oviedo,-,CD Castellón,2:0 (2:0),
Jornada 19 (1944/1945),,,Granada,-,CE Sabadell,5:0 (2:0),
Jornada 19 (1944/1945),,,Barcelona,-,Real Murcia,1:0 (0:0),
Jornada 19 (1944/1945),,,Valencia,-,Deportivo,2:0 (2:0),
Jornada 19 (1944/1945),,,Atlético,-,Sporting,2:0 (1:0),
Jornada 19 (1944/1945),,,Sevilla,-,Real Madrid,1:2 (1:0),
Jornada 19 (1944/1945),,,Athletic,-,Espanyol,3:0 (1:0),
Jornada 20 (1944/1945),18.03.1945,,Real Madrid,-,Atlético,3:1 (1:1),
Jornada 20 (1944/1945),,,CE Sabadell,-,CD Castellón,1:1 (1:0),
Jornada 20 (1944/1945),,,Real Murcia,-,Granada,2:0 (1:0),
Jornada 20 (1944/1945),,,Valencia,-,Real Oviedo,1:1 (1:1),
Jornada 20 (1944/1945),,,Deportivo,-,Athletic,1:2 (0:1),
Jornada 20 (1944/1945),,,Sporting,-,Barcelona,2:5 (1:1),
Jornada 20 (1944/1945),,,Espanyol,-,Sevilla,2:1 (0:0),
Jornada 21 (1944/1945),25.03.1945,,CD Castellón,-,Real Murcia,2:1 (1:0),
Jornada 21 (1944/1945),,,Real Oviedo,-,CE Sabadell,6:2 (2:2),
Jornada 21 (1944/1945),,,Sevilla,-,Deportivo,3:0 (0:0),
Jornada 21 (1944/1945),,,Granada,-,Sporting,0:0 (0:0),
Jornada 21 (1944/1945),,,Athletic,-,Valencia,2:2 (1:1),
Jornada 21 (1944/1945),,,Atlético,-,Espanyol,3:1 (3:1),
Jornada 21 (1944/1945),,,Barcelona,-,Real Madrid,5:0 (1:0),
Jornada 22 (1944/1945),08.04.1945,,Deportivo,-,Atlético,4:1 (3:1),
Jornada 22 (1944/1945),,,Valencia,-,Sevilla,4:0 (2:0),
Jornada 22 (1944/1945),,,Athletic,-,Real Oviedo,0:1 (0:1),
Jornada 22 (1944/1945),,,Real Madrid,-,Granada,6:2 (3:1),
Jornada 22 (1944/1945),,,Real Murcia,-,CE Sabadell,2:0 (1:0),
Jornada 22 (1944/1945),,,Sporting,-,CD Castellón,4:0 (1:0),
Jornada 22 (1944/1945),,,Espanyol,-,Barcelona,1:1 (1:0),
Jornada 23 (1944/1945),15.04.1945,,CE Sabadell,-,Sporting,2:2 (1:2),
Jornada 23 (1944/1945),,,Atlético,-,Valencia,4:1 (3:1),
Jornada 23 (1944/1945),,,Barcelona,-,Deportivo,3:0 (2:0),
Jornada 23 (1944/1945),,,Sevilla,-,Athletic,2:3 (1:2),
Jornada 23 (1944/1945),,,CD Castellón,-,Real Madrid,0:3 (0:2),
Jornada 23 (1944/1945),,,Granada,-,Espanyol,2:0 (1:0),
Jornada 23 (1944/1945),,,Real Oviedo,-,Real Murcia,3:2 (1:0),
Jornada 24 (1944/1945),22.04.1945,,Valencia,-,Barcelona,2:3 (1:2),
Jornada 24 (1944/1945),,,Athletic,-,Atlético,0:1 (0:0),
Jornada 24 (1944/1945),,,Sevilla,-,Real Oviedo,1:1 (0:0),
Jornada 24 (1944/1945),,,Deportivo,-,Granada,1:1 (1:0),
Jornada 24 (1944/1945),,,Sporting,-,Real Murcia,4:1 (3:1),
Jornada 24 (1944/1945),,,Real Madrid,-,CE Sabadell,8:0 (5:0),
Jornada 24 (1944/1945),,,Espanyol,-,CD Castellón,5:1 (3:0),
Jornada 25 (1944/1945),13.05.1945,,Real Murcia,-,Real Madrid,3:5 (2:0),
Jornada 25 (1944/1945),,,CD Castellón,-,Deportivo,4:0 (1:0),
Jornada 25 (1944/1945),,,Sporting,-,Real Oviedo,6:0 (2:0),
Jornada 25 (1944/1945),,,Atlético,-,Sevilla,3:1 (1:0),
Jornada 25 (1944/1945),,,Granada,-,Valencia,2:1 (1:0),
Jornada 25 (1944/1945),,,Barcelona,-,Athletic,5:2 (2:1),
Jornada 25 (1944/1945),,,CE Sabadell,-,Espanyol,0:6 (0:2),
Jornada 26 (1944/1945),20.05.1945,,Valencia,-,CD Castellón,4:1 (2:0),
Jornada 26 (1944/1945),,,Sevilla,-,Barcelona,0:0 (0:0),
Jornada 26 (1944/1945),,,Real Oviedo,-,Atlético,3:2 (1:1),
Jornada 26 (1944/1945),,,Real Madrid,-,Sporting,4:1 (2:0),
Jornada 26 (1944/1945),,,Athletic,-,Granada,4:1 (2:0),
Jornada 26 (1944/1945),,,Espanyol,-,Real Murcia,1:0 (1:0),
Jornada 26 (1944/1945),,,Deportivo,-,CE Sabadell,1:2 (1:1),
