Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 4 (1967/1968),08.10.1967,,Sevilla,-,Real Sociedad,0:0 (0:0),
Jornada 4 (1967/1968),,,Málaga,-,Zaragoza,2:2 (2:2),
Jornada 4 (1967/1968),,,Córdoba,-,Betis,3:0 (2:0),
Jornada 4 (1967/1968),,,Elche,-,Valencia,1:0 (1:0),
Jornada 4 (1967/1968),,,Pontevedra CF,-,Athletic,1:1 (0:0),
Jornada 4 (1967/1968),,,Barcelona,-,Atlético,1:1 (0:0),
Jornada 4 (1967/1968),,,Las Palmas,-,CE Sabadell,1:0 (0:0),
Jornada 5 (1967/1968),15.10.1967,,Zaragoza,-,Sevilla,1:1 (1:1),
Jornada 5 (1967/1968),,,Atlético,-,Pontevedra CF,3:0 (1:0),
Jornada 5 (1967/1968),,,CE Sabadell,-,Córdoba,2:1 (1:0),
Jornada 5 (1967/1968),,,Betis,-,Elche,1:0 (1:0),
Jornada 5 (1967/1968),,,Real Sociedad,-,Las Palmas,0:1 (0:1),
Jornada 5 (1967/1968),,,Valencia,-,Barcelona,1:2 (0:2),
Jornada 5 (1967/1968),,,Athletic,-,Real Madrid,1:2 (1:0),
Jornada 5 (1967/1968),,,Espanyol,-,Málaga,4:1 (3:0),
Jornada 6 (1967/1968),29.10.1967,,Pontevedra CF,-,Valencia,1:0 (0:0),
Jornada 6 (1967/1968),,,Córdoba,-,Las Palmas,2:1 (2:1),
Jornada 6 (1967/1968),,,Barcelona,-,Betis,2:1 (1:0),
Jornada 6 (1967/1968),,,Elche,-,CE Sabadell,1:1 (0:0),
Jornada 6 (1967/1968),,,Sevilla,-,Espanyol,3:0 (2:0),
Jornada 6 (1967/1968),,,Málaga,-,Athletic,2:2 (1:0),
Jornada 6 (1967/1968),,,Real Sociedad,-,Zaragoza,2:0 (1:0),
Jornada 6 (1967/1968),,,Real Madrid,-,Atlético,0:0 (0:0),
Jornada 7 (1967/1968),05.11.1967,,Espanyol,-,Real Sociedad,2:0 (0:0),
Jornada 7 (1967/1968),,,Betis,-,Pontevedra CF,0:1 (0:1),
Jornada 7 (1967/1968),,,Córdoba,-,Elche,3:0 (1:0),
Jornada 7 (1967/1968),,,Las Palmas,-,Zaragoza,2:1 (2:1),
Jornada 7 (1967/1968),,,Athletic,-,Sevilla,2:0 (2:0),
Jornada 7 (1967/1968),,,CE Sabadell,-,Barcelona,1:1 (0:0),
Jornada 7 (1967/1968),,,Valencia,-,Real Madrid,2:0 (0:0),
Jornada 7 (1967/1968),,,Atlético,-,Málaga,4:2 (1:1),
Jornada 8 (1967/1968),11.11.1967,,Zaragoza,-,Espanyol,4:2 (2:0),
Jornada 8 (1967/1968),,,Real Madrid,-,Betis,3:0 (1:0),
Jornada 8 (1967/1968),12.11.1967,,Sevilla,-,Atlético,0:2 (0:1),
Jornada 8 (1967/1968),,,Málaga,-,Valencia,0:0 (0:0),
Jornada 8 (1967/1968),,,Barcelona,-,Córdoba,3:2 (1:1),
Jornada 8 (1967/1968),,,Pontevedra CF,-,CE Sabadell,0:0 (0:0),
Jornada 8 (1967/1968),,,Real Sociedad,-,Athletic,1:1 (0:1),
Jornada 8 (1967/1968),,,Las Palmas,-,Elche,3:1 (1:1),
Jornada 9 (1967/1968),19.11.1967,,Atlético,-,Real Sociedad,2:1 (0:1),
Jornada 9 (1967/1968),,,Córdoba,-,Pontevedra CF,3:1 (1:0),
Jornada 9 (1967/1968),,,Betis,-,Málaga,2:0 (1:0),
Jornada 9 (1967/1968),,,Athletic,-,Zaragoza,2:0 (2:0),
Jornada 9 (1967/1968),,,Valencia,-,Sevilla,4:2 (1:0),
Jornada 9 (1967/1968),,,Elche,-,Barcelona,0:2 (0:0),
Jornada 9 (1967/1968),,,CE Sabadell,-,Real Madrid,2:4 (2:2),
Jornada 9 (1967/1968),,,Espanyol,-,Las Palmas,3:2 (1:1),
Jornada 10 (1967/1968),25.11.1967,,Real Madrid,-,Córdoba,4:0 (2:0),
Jornada 10 (1967/1968),26.11.1967,,Real Sociedad,-,Valencia,2:0 (1:0),
Jornada 10 (1967/1968),,,Zaragoza,-,Atlético,1:1 (1:1),
Jornada 10 (1967/1968),,,Málaga,-,CE Sabadell,1:3 (1:2),
Jornada 10 (1967/1968),,,Pontevedra CF,-,Elche,1:0 (1:0),
Jornada 10 (1967/1968),,,Espanyol,-,Athletic,1:1 (1:1),
Jornada 10 (1967/1968),,,Las Palmas,-,Barcelona,4:1 (1:1),
Jornada 10 (1967/1968),,,Sevilla,-,Betis,2:3 (1:1),
Jornada 11 (1967/1968),03.12.1967,,CE Sabadell,-,Sevilla,2:2 (1:1),
Jornada 11 (1967/1968),,,Barcelona,-,Pontevedra CF,4:0 (2:0),
Jornada 11 (1967/1968),,,Córdoba,-,Málaga,2:3 (0:2),
Jornada 11 (1967/1968),,,Betis,-,Real Sociedad,4:1 (2:0),
Jornada 11 (1967/1968),,,Atlético,-,Espanyol,0:0 (0:0),
Jornada 11 (1967/1968),,,Las Palmas,-,Athletic,1:0 (0:0),
Jornada 11 (1967/1968),,,Elche,-,Real Madrid,0:0 (0:0),
Jornada 11 (1967/1968),,,Valencia,-,Zaragoza,3:1 (1:0),
Jornada 12 (1967/1968),10.12.1967,,Espanyol,-,Valencia,4:5 (4:1),
Jornada 12 (1967/1968),,,Sevilla,-,Córdoba,1:0 (0:0),
Jornada 12 (1967/1968),,,Real Sociedad,-,CE Sabadell,6:0 (3:0),
Jornada 12 (1967/1968),,,Málaga,-,Elche,2:0 (0:0),
Jornada 12 (1967/1968),,,Athletic,-,Atlético,6:1 (4:0),
Jornada 12 (1967/1968),,,Pontevedra CF,-,Las Palmas,3:0 (1:0),
Jornada 12 (1967/1968),,,Real Madrid,-,Barcelona,1:1 (0:0),
Jornada 12 (1967/1968),,,Zaragoza,-,Betis,1:0 (0:0),
Jornada 13 (1967/1968),17.12.1967,,Elche,-,Sevilla,4:2 (0:1),
Jornada 13 (1967/1968),,,Barcelona,-,Málaga,1:0 (1:0),
Jornada 13 (1967/1968),,,Atlético,-,Las Palmas,1:2 (1:0),
Jornada 13 (1967/1968),,,Córdoba,-,Real Sociedad,2:0 (0:0),
Jornada 13 (1967/1968),,,Betis,-,Espanyol,1:4 (0:2),
Jornada 13 (1967/1968),,,Valencia,-,Athletic,3:3 (1:2),
Jornada 13 (1967/1968),,,Pontevedra CF,-,Real Madrid,3:0 (1:0),
Jornada 13 (1967/1968),,,CE Sabadell,-,Zaragoza,1:0 (0:0),
Jornada 14 (1967/1968),30.12.1967,,Las Palmas,-,Real Madrid,2:2 (1:1),
Jornada 14 (1967/1968),31.12.1967,,Sevilla,-,Barcelona,2:1 (1:0),
Jornada 14 (1967/1968),,,Zaragoza,-,Córdoba,3:0 (1:0),
Jornada 14 (1967/1968),,,Málaga,-,Pontevedra CF,3:1 (0:1),
Jornada 14 (1967/1968),,,Espanyol,-,CE Sabadell,3:1 (3:1),
Jornada 14 (1967/1968),,,Real Sociedad,-,Elche,5:0 (2:0),
Jornada 14 (1967/1968),,,Atlético,-,Valencia,0:0 (0:0),
Jornada 14 (1967/1968),,,Athletic,-,Betis,8:0 (4:0),
Jornada 15 (1967/1968),07.01.1968,,Real Madrid,-,Málaga,3:0 (1:0),
Jornada 15 (1967/1968),,,CE Sabadell,-,Athletic,1:2 (0:1),
Jornada 15 (1967/1968),,,Córdoba,-,Espanyol,1:0 (0:0),
Jornada 15 (1967/1968),,,Betis,-,Atlético,0:2 (0:1),
Jornada 15 (1967/1968),,,Pontevedra CF,-,Sevilla,4:1 (3:1),
Jornada 15 (1967/1968),,,Barcelona,-,Real Sociedad,0:0 (0:0),
Jornada 15 (1967/1968),,,Elche,-,Zaragoza,0:1 (0:0),
Jornada 15 (1967/1968),,,Valencia,-,Las Palmas,2:2 (1:0),
Jornada 16 (1967/1968),14.01.1968,,Elche,-,Espanyol,1:0 (0:0),
Jornada 16 (1967/1968),,,Betis,-,Valencia,0:2 (0:1),
Jornada 16 (1967/1968),,,CE Sabadell,-,Atlético,1:0 (1:0),
Jornada 16 (1967/1968),,,Real Madrid,-,Sevilla,1:0 (0:0),
Jornada 16 (1967/1968),,,Pontevedra CF,-,Real Sociedad,2:0 (0:0),
Jornada 16 (1967/1968),,,Barcelona,-,Zaragoza,4:0 (3:0),
Jornada 16 (1967/1968),,,Málaga,-,Las Palmas,2:0 (2:0),
Jornada 16 (1967/1968),,,Córdoba,-,Athletic,2:1 (1:1),
Jornada 17 (1967/1968),21.01.1968,,Athletic,-,Elche,3:0 (1:0),
Jornada 17 (1967/1968),,,Zaragoza,-,Pontevedra CF,2:1 (1:1),
Jornada 17 (1967/1968),,,Valencia,-,CE Sabadell,1:0 (1:0),
Jornada 17 (1967/1968),,,Real Sociedad,-,Real Madrid,0:1 (0:1),
Jornada 17 (1967/1968),,,Las Palmas,-,Betis,3:1 (1:0),
Jornada 17 (1967/1968),,,Espanyol,-,Barcelona,1:0 (0:0),
Jornada 17 (1967/1968),,,Sevilla,-,Málaga,0:2 (0:0),
Jornada 17 (1967/1968),,,Atlético,-,Córdoba,5:0 (1:0),
Jornada 18 (1967/1968),28.01.1968,,Córdoba,-,Valencia,1:1 (0:0),
Jornada 18 (1967/1968),,,Sevilla,-,Las Palmas,0:1 (0:1),
Jornada 18 (1967/1968),,,CE Sabadell,-,Betis,3:1 (0:0),
Jornada 18 (1967/1968),,,Real Madrid,-,Zaragoza,3:2 (2:1),
Jornada 18 (1967/1968),,,Elche,-,Atlético,1:0 (0:0),
Jornada 18 (1967/1968),,,Pontevedra CF,-,Espanyol,3:0 (3:0),
Jornada 18 (1967/1968),,,Barcelona,-,Athletic,1:0 (1:0),
Jornada 18 (1967/1968),,,Málaga,-,Real Sociedad,2:0 (1:0),
Jornada 19 (1967/1968),04.02.1968,,Zaragoza,-,Málaga,0:0 (0:0),
Jornada 19 (1967/1968),,,Valencia,-,Elche,1:1 (0:1),
Jornada 19 (1967/1968),,,Betis,-,Córdoba,1:0 (1:0),
Jornada 19 (1967/1968),,,Real Sociedad,-,Sevilla,5:1 (1:0),
Jornada 19 (1967/1968),,,Espanyol,-,Real Madrid,0:4 (0:0),
Jornada 19 (1967/1968),,,Atlético,-,Barcelona,0:1 (0:1),
Jornada 19 (1967/1968),,,CE Sabadell,-,Las Palmas,2:2 (0:0),
Jornada 19 (1967/1968),,,Athletic,-,Pontevedra CF,1:1 (1:1),
Jornada 20 (1967/1968),11.02.1968,,Barcelona,-,Valencia,1:1 (0:0),
Jornada 20 (1967/1968),,,Córdoba,-,CE Sabadell,2:1 (0:0),
Jornada 20 (1967/1968),,,Elche,-,Betis,1:0 (1:0),
Jornada 20 (1967/1968),,,Sevilla,-,Zaragoza,1:2 (1:2),
Jornada 20 (1967/1968),,,Pontevedra CF,-,Atlético,1:1 (0:0),
Jornada 20 (1967/1968),,,Málaga,-,Espanyol,1:0 (0:0),
Jornada 20 (1967/1968),,,Real Madrid,-,Athletic,0:0 (0:0),
Jornada 20 (1967/1968),,,Las Palmas,-,Real Sociedad,2:1 (1:1),
Jornada 21 (1967/1968),18.02.1968,,Espanyol,-,Sevilla,4:0 (2:0),
Jornada 21 (1967/1968),,,Las Palmas,-,Córdoba,4:1 (4:0),
Jornada 21 (1967/1968),,,CE Sabadell,-,Elche,1:2 (0:0),
Jornada 21 (1967/1968),,,Valencia,-,Pontevedra CF,6:2 (2:1),
Jornada 21 (1967/1968),,,Betis,-,Barcelona,4:3 (2:1),
Jornada 21 (1967/1968),,,Atlético,-,Real Madrid,1:1 (0:0),
Jornada 21 (1967/1968),,,Athletic,-,Málaga,4:0 (2:0),
Jornada 21 (1967/1968),,,Zaragoza,-,Real Sociedad,1:0 (0:0),
Jornada 22 (1967/1968),25.02.1968,,Málaga,-,Atlético,0:1 (0:1),
Jornada 22 (1967/1968),,,Elche,-,Córdoba,3:0 (1:0),
Jornada 22 (1967/1968),,,Barcelona,-,CE Sabadell,3:1 (0:0),
Jornada 22 (1967/1968),,,Pontevedra CF,-,Betis,1:1 (0:0),
Jornada 22 (1967/1968),,,Real Madrid,-,Valencia,0:2 (0:1),
Jornada 22 (1967/1968),,,Real Sociedad,-,Espanyol,0:1 (0:1),
Jornada 22 (1967/1968),,,Sevilla,-,Athletic,2:3 (0:2),
Jornada 22 (1967/1968),,,Zaragoza,-,Las Palmas,4:1 (2:0),
Jornada 23 (1967/1968),03.03.1968,,Espanyol,-,Zaragoza,1:1 (0:1),
Jornada 23 (1967/1968),,,CE Sabadell,-,Pontevedra CF,1:0 (1:0),
Jornada 23 (1967/1968),,,Valencia,-,Málaga,2:1 (0:0),
Jornada 23 (1967/1968),,,Athletic,-,Real Sociedad,1:1 (0:0),
Jornada 23 (1967/1968),,,Atlético,-,Sevilla,3:3 (1:2),
Jornada 23 (1967/1968),,,Córdoba,-,Barcelona,0:1 (0:0),
Jornada 23 (1967/1968),,,Betis,-,Real Madrid,1:2 (1:2),
Jornada 23 (1967/1968),,,Elche,-,Las Palmas,2:0 (1:0),
Jornada 24 (1967/1968),10.03.1968,,Real Sociedad,-,Atlético,2:0 (1:0),
Jornada 24 (1967/1968),,,Pontevedra CF,-,Córdoba,3:1 (1:1),
Jornada 24 (1967/1968),,,Real Madrid,-,CE Sabadell,2:0 (0:0),
Jornada 24 (1967/1968),,,Málaga,-,Betis,0:0 (0:0),
Jornada 24 (1967/1968),,,Sevilla,-,Valencia,2:0 (2:0),
Jornada 24 (1967/1968),,,Las Palmas,-,Espanyol,2:0 (1:0),
Jornada 24 (1967/1968),,,Zaragoza,-,Athletic,1:0 (0:0),
Jornada 24 (1967/1968),,,Barcelona,-,Elche,4:2 (2:1),
Jornada 25 (1967/1968),17.03.1968,,Valencia,-,Real Sociedad,3:2 (1:0),
Jornada 25 (1967/1968),,,Atlético,-,Zaragoza,0:1 (0:0),
Jornada 25 (1967/1968),,,Elche,-,Pontevedra CF,0:0 (0:0),
Jornada 25 (1967/1968),,,CE Sabadell,-,Málaga,1:2 (0:1),
Jornada 25 (1967/1968),,,Betis,-,Sevilla,0:0 (0:0),
Jornada 25 (1967/1968),,,Athletic,-,Espanyol,1:2 (1:2),
Jornada 25 (1967/1968),,,Córdoba,-,Real Madrid,3:3 (2:1),
Jornada 25 (1967/1968),,,Barcelona,-,Las Palmas,2:0 (2:0),
Jornada 26 (1967/1968),24.03.1968,,Real Sociedad,-,Betis,1:0 (0:0),
Jornada 26 (1967/1968),,,Málaga,-,Córdoba,0:1 (0:1),
Jornada 26 (1967/1968),,,Sevilla,-,CE Sabadell,1:0 (0:0),
Jornada 26 (1967/1968),,,Athletic,-,Las Palmas,0:1 (0:0),
Jornada 26 (1967/1968),,,Espanyol,-,Atlético,0:1 (0:0),
Jornada 26 (1967/1968),,,Zaragoza,-,Valencia,0:0 (0:0),
Jornada 26 (1967/1968),,,Pontevedra CF,-,Barcelona,1:0 (0:0),
Jornada 26 (1967/1968),,,Real Madrid,-,Elche,2:0 (0:0),
Jornada 27 (1967/1968),07.04.1968,,Valencia,-,Espanyol,2:3 (1:0),
Jornada 27 (1967/1968),,,Las Palmas,-,Pontevedra CF,5:0 (2:0),
Jornada 27 (1967/1968),,,Elche,-,Málaga,1:0 (1:0),
Jornada 27 (1967/1968),,,Córdoba,-,Sevilla,1:1 (0:0),
Jornada 27 (1967/1968),,,Betis,-,Zaragoza,2:1 (0:0),
Jornada 27 (1967/1968),,,Atlético,-,Athletic,2:0 (0:0),
Jornada 27 (1967/1968),,,CE Sabadell,-,Real Sociedad,1:0 (1:0),
Jornada 27 (1967/1968),09.04.1968,,Barcelona,-,Real Madrid,1:1 (1:1),
Jornada 28 (1967/1968),14.04.1968,,Sevilla,-,Elche,1:0 (0:0),
Jornada 28 (1967/1968),,,Real Madrid,-,Pontevedra CF,1:0 (1:0),
Jornada 28 (1967/1968),,,Zaragoza,-,CE Sabadell,7:0 (2:0),
Jornada 28 (1967/1968),,,Las Palmas,-,Atlético,4:1 (1:0),
Jornada 28 (1967/1968),,,Athletic,-,Valencia,1:0 (1:0),
Jornada 28 (1967/1968),,,Málaga,-,Barcelona,1:1 (1:1),
Jornada 28 (1967/1968),,,Real Sociedad,-,Córdoba,5:1 (2:0),
Jornada 28 (1967/1968),15.04.1968,,Espanyol,-,Betis,4:0 (2:0),
Jornada 29 (1967/1968),20.04.1968,,Real Madrid,-,Las Palmas,2:1 (1:1),
Jornada 29 (1967/1968),21.04.1968,,Betis,-,Athletic,0:3 (0:1),
Jornada 29 (1967/1968),,,Córdoba,-,Zaragoza,1:0 (1:0),
Jornada 29 (1967/1968),,,Pontevedra CF,-,Málaga,1:0 (1:0),
Jornada 29 (1967/1968),,,Elche,-,Real Sociedad,5:0 (1:0),
Jornada 29 (1967/1968),,,Barcelona,-,Sevilla,3:0 (3:0),
Jornada 29 (1967/1968),,,CE Sabadell,-,Espanyol,2:1 (2:0),
Jornada 29 (1967/1968),,,Valencia,-,Atlético,3:1 (1:0),
Jornada 30 (1967/1968),28.04.1968,,Sevilla,-,Pontevedra CF,2:2 (2:2),
Jornada 30 (1967/1968),,,Málaga,-,Real Madrid,1:0 (1:0),
Jornada 30 (1967/1968),,,Real Sociedad,-,Barcelona,1:1 (0:0),
Jornada 30 (1967/1968),,,Las Palmas,-,Valencia,2:1 (1:1),
Jornada 30 (1967/1968),,,Atlético,-,Betis,0:0 (0:0),
Jornada 30 (1967/1968),,,Zaragoza,-,Elche,3:1 (1:0),
Jornada 30 (1967/1968),,,Athletic,-,CE Sabadell,1:1 (1:1),
Jornada 30 (1967/1968),,,Espanyol,-,Córdoba,1:2 (0:1),
