Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 3 (2023/2024),27.08.2023,17:30,Villarreal,-,Barcelona,3:4 (2:2),
Jornada 3 (2023/2024),,19:30,Valencia,-,Osasuna,1:2 (0:1),
Jornada 3 (2023/2024),,21:30,Athletic,-,Betis,4:2 (3:2),
Jornada 3 (2023/2024),28.08.2023,19:30,Getafe,-,Alavés,1:0 (0:0),
Jornada 3 (2023/2024),,21:30,Rayo,-,Atlético,0:7 (0:3),
Jornada 4 (2023/2024),01.09.2023,19:30,Cádiz CF,-,Villarreal,3:1 (2:1),
Jornada 4 (2023/2024),,22:00,Almería,-,Celta,2:3 (0:2),
Jornada 4 (2023/2024),02.09.2023,14:00,Real Sociedad,-,Granada,5:3 (2:1),
Jornada 4 (2023/2024),,16:15,Real Madrid,-,Getafe,2:1 (0:1),
Jornada 4 (2023/2024),,18:30,Alavés,-,Valencia,1:0 (1:0),
Jornada 4 (2023/2024),,21:00,Betis,-,Rayo,1:0 (0:0),
Jornada 4 (2023/2024),03.09.2023,14:00,Girona,-,Las Palmas,1:0 (0:0),
Jornada 4 (2023/2024),,16:15,Mallorca,-,Athletic,0:0 (0:0),
Jornada 4 (2023/2024),,21:00,Osasuna,-,Barcelona,1:2 (0:1),
Jornada 4 (2023/2024),23.12.2023,16:15,Atlético,-,Sevilla,1:0 (0:0),
Jornada 5 (2023/2024),15.09.2023,21:00,Rayo,-,Alavés,2:0 (1:0),
Jornada 5 (2023/2024),16.09.2023,14:00,Athletic,-,Cádiz CF,3:0 (0:0),
Jornada 5 (2023/2024),,16:15,Valencia,-,Atlético,3:0 (2:0),
Jornada 5 (2023/2024),,18:30,Celta,-,Mallorca,0:1 (0:0),
Jornada 5 (2023/2024),,21:00,Barcelona,-,Betis,5:0 (2:0),
Jornada 5 (2023/2024),17.09.2023,14:00,Getafe,-,Osasuna,3:2 (1:1),
Jornada 5 (2023/2024),,16:15,Villarreal,-,Almería,2:1 (1:1),
Jornada 5 (2023/2024),,18:30,Sevilla,-,Las Palmas,1:0 (0:0),
Jornada 5 (2023/2024),,21:00,Real Madrid,-,Real Sociedad,2:1 (0:1),
Jornada 5 (2023/2024),18.09.2023,21:00,Granada,-,Girona,2:4 (0:3),
Jornada 6 (2023/2024),22.09.2023,21:00,Alavés,-,Athletic,0:2 (0:1),
Jornada 6 (2023/2024),23.09.2023,14:00,Girona,-,Mallorca,5:3 (4:1),
Jornada 6 (2023/2024),,16:15,Osasuna,-,Sevilla,0:0 (0:0),
Jornada 6 (2023/2024),,18:30,Barcelona,-,Celta,3:2 (0:1),
Jornada 6 (2023/2024),,21:00,Almería,-,Valencia,2:2 (0:1),
Jornada 6 (2023/2024),24.09.2023,14:00,Real Sociedad,-,Getafe,4:3 (1:2),
Jornada 6 (2023/2024),,16:15,Rayo,-,Villarreal,1:1 (1:1),
Jornada 6 (2023/2024),,18:30,Betis,-,Cádiz CF,1:1 (0:1),
Jornada 6 (2023/2024),,18:30,Las Palmas,-,Granada,1:0 (0:0),
Jornada 6 (2023/2024),,21:00,Atlético,-,Real Madrid,3:1 (2:1),
Jornada 7 (2023/2024),26.09.2023,19:00,Sevilla,-,Almería,5:1 (3:0),
Jornada 7 (2023/2024),,21:30,Mallorca,-,Barcelona,2:2 (2:1),
Jornada 7 (2023/2024),27.09.2023,19:00,Athletic,-,Getafe,2:2 (1:0),
Jornada 7 (2023/2024),,19:00,Villarreal,-,Girona,1:2 (0:0),
Jornada 7 (2023/2024),,19:00,Real Madrid,-,Las Palmas,2:0 (1:0),
Jornada 7 (2023/2024),,21:30,Cádiz CF,-,Rayo,0:0 (0:0),
Jornada 7 (2023/2024),,21:30,Valencia,-,Real Sociedad,0:1 (0:1),
Jornada 7 (2023/2024),28.09.2023,19:00,Celta,-,Alavés,1:1 (1:0),
Jornada 7 (2023/2024),,19:00,Granada,-,Betis,1:1 (0:0),
Jornada 7 (2023/2024),,21:30,Osasuna,-,Atlético,0:2 (0:1),
Jornada 8 (2023/2024),29.09.2023,21:00,Barcelona,-,Sevilla,1:0 (0:0),
Jornada 8 (2023/2024),30.09.2023,14:00,Getafe,-,Villarreal,0:0 (0:0),
Jornada 8 (2023/2024),,16:15,Rayo,-,Mallorca,2:2 (1:1),
Jornada 8 (2023/2024),,18:30,Girona,-,Real Madrid,0:3 (0:2),
Jornada 8 (2023/2024),,21:00,Real Sociedad,-,Athletic,3:0 (1:0),
Jornada 8 (2023/2024),01.10.2023,14:00,Almería,-,Granada,3:3 (3:0),
Jornada 8 (2023/2024),,16:15,Alavés,-,Osasuna,0:2 (0:1),
Jornada 8 (2023/2024),,21:00,Atlético,-,Cádiz CF,3:2 (1:2),
Jornada 8 (2023/2024),,21:00,Betis,-,Valencia,3:0 (1:0),
Jornada 8 (2023/2024),02.10.2023,21:00,Las Palmas,-,Celta,2:1 (0:0),
Jornada 9 (2023/2024),06.10.2023,21:00,Athletic,-,Almería,3:0 (1:0),
Jornada 9 (2023/2024),07.10.2023,14:00,Cádiz CF,-,Girona,0:1 (0:0),
Jornada 9 (2023/2024),,16:15,Real Madrid,-,Osasuna,4:0 (1:0),
Jornada 9 (2023/2024),,18:30,Mallorca,-,Valencia,1:1 (1:1),
Jornada 9 (2023/2024),,21:00,Sevilla,-,Rayo,2:2 (0:2),
Jornada 9 (2023/2024),08.10.2023,14:00,Villarreal,-,Las Palmas,1:2 (0:1),
Jornada 9 (2023/2024),,16:15,Atlético,-,Real Sociedad,2:1 (1:0),
Jornada 9 (2023/2024),,18:30,Celta,-,Getafe,2:2 (2:2),
Jornada 9 (2023/2024),,18:30,Alavés,-,Betis,1:1 (1:1),
Jornada 9 (2023/2024),,21:00,Granada,-,Barcelona,2:2 (2:1),
Jornada 10 (2023/2024),20.10.2023,21:00,Osasuna,-,Granada,2:0 (1:0),
Jornada 10 (2023/2024),21.10.2023,14:00,Real Sociedad,-,Mallorca,1:0 (0:0),
Jornada 10 (2023/2024),,16:15,Getafe,-,Betis,1:1 (1:1),
Jornada 10 (2023/2024),,18:30,Sevilla,-,Real Madrid,1:1 (0:0),
Jornada 10 (2023/2024),,21:00,Celta,-,Atlético,0:3 (0:1),
Jornada 10 (2023/2024),22.10.2023,14:00,Las Palmas,-,Rayo,0:1 (0:0),
Jornada 10 (2023/2024),,16:15,Girona,-,Almería,5:2 (3:2),
Jornada 10 (2023/2024),,18:30,Villarreal,-,Alavés,1:1 (0:0),
Jornada 10 (2023/2024),,21:00,Barcelona,-,Athletic,1:0 (0:0),
Jornada 10 (2023/2024),23.10.2023,21:00,Valencia,-,Cádiz CF,2:0 (2:0),
Jornada 11 (2023/2024),27.10.2023,21:00,Girona,-,Celta,1:0 (0:0),
Jornada 11 (2023/2024),28.10.2023,14:00,Almería,-,Las Palmas,1:2 (0:1),
Jornada 11 (2023/2024),,16:15,Barcelona,-,Real Madrid,1:2 (1:0),
Jornada 11 (2023/2024),,18:30,Mallorca,-,Getafe,0:0 (0:0),
Jornada 11 (2023/2024),,21:00,Cádiz CF,-,Sevilla,2:2 (2:1),
Jornada 11 (2023/2024),29.10.2023,14:00,Betis,-,Osasuna,2:1 (1:0),
Jornada 11 (2023/2024),,16:15,Rayo,-,Real Sociedad,2:2 (1:1),
Jornada 11 (2023/2024),,18:30,Athletic,-,Valencia,2:2 (1:0),
Jornada 11 (2023/2024),,21:00,Atlético,-,Alavés,2:1 (2:0),
Jornada 11 (2023/2024),30.10.2023,21:00,Granada,-,Villarreal,2:3 (2:3),
Jornada 12 (2023/2024),03.11.2023,21:00,Las Palmas,-,Atlético,2:1 (0:0),
Jornada 12 (2023/2024),04.11.2023,14:00,Osasuna,-,Girona,2:4 (1:1),
Jornada 12 (2023/2024),,16:15,Betis,-,Mallorca,2:0 (1:0),
Jornada 12 (2023/2024),,18:30,Celta,-,Sevilla,1:1 (1:0),
Jornada 12 (2023/2024),,21:00,Real Sociedad,-,Barcelona,0:1 (0:0),
Jornada 12 (2023/2024),05.11.2023,14:00,Alavés,-,Almería,1:0 (0:0),
Jornada 12 (2023/2024),,16:15,Valencia,-,Granada,1:0 (1:0),
Jornada 12 (2023/2024),,18:30,Villarreal,-,Athletic,2:3 (0:3),
Jornada 12 (2023/2024),,21:00,Real Madrid,-,Rayo,0:0 (0:0),
Jornada 12 (2023/2024),06.11.2023,21:00,Getafe,-,Cádiz CF,1:0 (0:0),
Jornada 13 (2023/2024),10.11.2023,21:00,Athletic,-,Celta,4:3 (2:2),
Jornada 13 (2023/2024),11.11.2023,14:00,Rayo,-,Girona,1:2 (1:1),
Jornada 13 (2023/2024),,16:15,Almería,-,Real Sociedad,1:3 (0:0),
Jornada 13 (2023/2024),,18:30,Osasuna,-,Las Palmas,1:1 (0:0),
Jornada 13 (2023/2024),,18:30,Granada,-,Getafe,1:1 (1:1),
Jornada 13 (2023/2024),,21:00,Real Madrid,-,Valencia,5:1 (2:0),
Jornada 13 (2023/2024),12.11.2023,16:15,Barcelona,-,Alavés,2:1 (0:1),
Jornada 13 (2023/2024),,18:30,Sevilla,-,Betis,1:1 (0:0),
Jornada 13 (2023/2024),,21:00,Atlético,-,Villarreal,3:1 (1:1),
Jornada 13 (2023/2024),29.11.2023,21:00,Mallorca,-,Cádiz CF,1:1 (1:1),
Jornada 14 (2023/2024),24.11.2023,21:00,Alavés,-,Granada,3:1 (2:0),
Jornada 14 (2023/2024),25.11.2023,14:00,Rayo,-,Barcelona,1:1 (1:0),
Jornada 14 (2023/2024),,16:15,Valencia,-,Celta,0:0 (0:0),
Jornada 14 (2023/2024),,18:30,Getafe,-,Almería,2:1 (2:1),
Jornada 14 (2023/2024),,21:00,Atlético,-,Mallorca,1:0 (0:0),
Jornada 14 (2023/2024),26.11.2023,14:00,Villarreal,-,Osasuna,3:1 (0:0),
Jornada 14 (2023/2024),,16:15,Real Sociedad,-,Sevilla,2:1 (2:0),
Jornada 14 (2023/2024),,18:30,Cádiz CF,-,Real Madrid,0:3 (0:1),
Jornada 14 (2023/2024),,21:00,Betis,-,Las Palmas,1:0 (1:0),
Jornada 14 (2023/2024),27.11.2023,21:00,Girona,-,Athletic,1:1 (0:0),
Jornada 15 (2023/2024),01.12.2023,21:00,Las Palmas,-,Getafe,2:0 (1:0),
Jornada 15 (2023/2024),02.12.2023,14:00,Girona,-,Valencia,2:1 (0:0),
Jornada 15 (2023/2024),,16:15,Athletic,-,Rayo,4:0 (1:0),
Jornada 15 (2023/2024),,18:30,Real Madrid,-,Granada,2:0 (1:0),
Jornada 15 (2023/2024),,21:00,Osasuna,-,Real Sociedad,1:1 (1:1),
Jornada 15 (2023/2024),03.12.2023,14:00,Mallorca,-,Alavés,0:0 (0:0),
Jornada 15 (2023/2024),,16:15,Almería,-,Betis,0:0 (0:0),
Jornada 15 (2023/2024),,18:30,Sevilla,-,Villarreal,1:1 (0:0),
Jornada 15 (2023/2024),,21:00,Barcelona,-,Atlético,1:0 (1:0),
Jornada 15 (2023/2024),04.12.2023,21:00,Celta,-,Cádiz CF,1:1 (0:1),
Jornada 16 (2023/2024),08.12.2023,21:00,Getafe,-,Valencia,1:0 (0:0),
Jornada 16 (2023/2024),09.12.2023,14:00,Alavés,-,Las Palmas,0:1 (0:1),
Jornada 16 (2023/2024),,16:15,Betis,-,Real Madrid,1:1 (0:0),
Jornada 16 (2023/2024),,18:30,Villarreal,-,Real Sociedad,0:3 (0:3),
Jornada 16 (2023/2024),,21:00,Mallorca,-,Sevilla,1:0 (1:0),
Jornada 16 (2023/2024),10.12.2023,14:00,Atlético,-,Almería,2:1 (2:0),
Jornada 16 (2023/2024),,18:30,Cádiz CF,-,Osasuna,1:1 (1:0),
Jornada 16 (2023/2024),,21:00,Barcelona,-,Girona,2:4 (1:2),
Jornada 16 (2023/2024),11.12.2023,21:00,Granada,-,Athletic,1:1 (0:1),
Jornada 16 (2023/2024),,21:00,Rayo,-,Celta,0:0 (0:0),
Jornada 17 (2023/2024),15.12.2023,21:00,Osasuna,-,Rayo,1:0 (0:0),
Jornada 17 (2023/2024),16.12.2023,14:00,Celta,-,Granada,1:0 (1:0),
Jornada 17 (2023/2024),,16:15,Athletic,-,Atlético,2:0 (0:0),
Jornada 17 (2023/2024),,18:30,Sevilla,-,Getafe,0:3 (0:2),
Jornada 17 (2023/2024),,21:00,Valencia,-,Barcelona,1:1 (0:0),
Jornada 17 (2023/2024),17.12.2023,14:00,Almería,-,Mallorca,0:0 (0:0),
Jornada 17 (2023/2024),,16:15,Real Sociedad,-,Betis,0:0 (0:0),
Jornada 17 (2023/2024),,18:30,Las Palmas,-,Cádiz CF,1:1 (1:0),
Jornada 17 (2023/2024),,21:00,Real Madrid,-,Villarreal,4:1 (2:0),
Jornada 17 (2023/2024),18.12.2023,21:00,Girona,-,Alavés,3:0 (2:0),
Jornada 18 (2023/2024),19.12.2023,19:00,Rayo,-,Valencia,0:1 (0:0),
Jornada 18 (2023/2024),,21:30,Atlético,-,Getafe,3:3 (1:0),
Jornada 18 (2023/2024),,21:30,Granada,-,Sevilla,0:3 (0:2),
Jornada 18 (2023/2024),20.12.2023,19:00,Barcelona,-,Almería,3:2 (1:1),
Jornada 18 (2023/2024),,21:30,Athletic,-,Las Palmas,1:0 (0:0),
Jornada 18 (2023/2024),,21:30,Villarreal,-,Celta,3:2 (2:0),
Jornada 18 (2023/2024),21.12.2023,19:00,Betis,-,Girona,1:1 (0:1),
Jornada 18 (2023/2024),,19:00,Cádiz CF,-,Real Sociedad,0:0 (0:0),
Jornada 18 (2023/2024),,21:30,Alavés,-,Real Madrid,0:1 (0:0),
Jornada 18 (2023/2024),,21:30,Mallorca,-,Osasuna,3:2 (1:1),
Jornada 19 (2023/2024),02.01.2024,17:00,Getafe,-,Rayo,0:2 (0:1),
Jornada 19 (2023/2024),,19:15,Real Sociedad,-,Alavés,1:1 (0:0),
Jornada 19 (2023/2024),,21:30,Valencia,-,Villarreal,3:1 (2:0),
Jornada 19 (2023/2024),03.01.2024,17:00,Granada,-,Cádiz CF,2:0 (1:0),
Jornada 19 (2023/2024),,19:15,Celta,-,Betis,2:1 (1:1),
Jornada 19 (2023/2024),,19:15,Real Madrid,-,Mallorca,1:0 (0:0),
Jornada 19 (2023/2024),,21:30,Girona,-,Atlético,4:3 (3:2),
Jornada 19 (2023/2024),04.01.2024,17:00,Osasuna,-,Almería,1:0 (1:0),
Jornada 19 (2023/2024),,19:15,Sevilla,-,Athletic,0:2 (0:1),
Jornada 19 (2023/2024),,21:30,Las Palmas,-,Barcelona,1:2 (1:0),
Jornada 20 (2023/2024),12.01.2024,21:00,Sevilla,-,Alavés,2:3 (0:2),
Jornada 20 (2023/2024),13.01.2024,14:00,Las Palmas,-,Villarreal,3:0 (1:0),
Jornada 20 (2023/2024),,16:15,Mallorca,-,Celta,1:1 (1:1),
Jornada 20 (2023/2024),,18:30,Athletic,-,Real Sociedad,2:1 (2:0),
Jornada 20 (2023/2024),,21:00,Betis,-,Granada,1:0 (0:0),
Jornada 20 (2023/2024),14.01.2024,14:00,Almería,-,Girona,0:0 (0:0),
Jornada 20 (2023/2024),,16:15,Cádiz CF,-,Valencia,1:4 (1:1),
Jornada 20 (2023/2024),31.01.2024,19:00,Barcelona,-,Osasuna,1:0 (0:0),
Jornada 20 (2023/2024),,21:00,Atlético,-,Rayo,2:1 (1:1),
Jornada 20 (2023/2024),01.02.2024,21:00,Getafe,-,Real Madrid,0:2 (0:1),
Jornada 21 (2023/2024),19.01.2024,21:00,Alavés,-,Cádiz CF,1:0 (0:0),
Jornada 21 (2023/2024),20.01.2024,14:00,Rayo,-,Las Palmas,0:2 (0:1),
Jornada 21 (2023/2024),,16:15,Villarreal,-,Mallorca,1:1 (1:0),
Jornada 21 (2023/2024),,18:30,Valencia,-,Athletic,1:0 (0:0),
Jornada 21 (2023/2024),,21:00,Celta,-,Real Sociedad,0:1 (0:1),
Jornada 21 (2023/2024),21.01.2024,14:00,Osasuna,-,Getafe,3:2 (2:0),
Jornada 21 (2023/2024),,16:15,Real Madrid,-,Almería,3:2 (0:2),
Jornada 21 (2023/2024),,18:30,Betis,-,Barcelona,2:4 (0:1),
Jornada 21 (2023/2024),,21:00,Girona,-,Sevilla,5:1 (3:1),
Jornada 21 (2023/2024),22.01.2024,21:00,Granada,-,Atlético,0:1 (0:0),
Jornada 22 (2023/2024),26.01.2024,21:00,Almería,-,Alavés,0:3 (0:1),
Jornada 22 (2023/2024),27.01.2024,14:00,Real Sociedad,-,Rayo,0:0 (0:0),
Jornada 22 (2023/2024),,16:15,Las Palmas,-,Real Madrid,1:2 (0:0),
Jornada 22 (2023/2024),,18:30,Barcelona,-,Villarreal,3:5 (0:1),
Jornada 22 (2023/2024),,21:00,Mallorca,-,Betis,0:1 (0:1),
Jornada 22 (2023/2024),28.01.2024,14:00,Celta,-,Girona,0:1 (0:1),
Jornada 22 (2023/2024),,16:15,Cádiz CF,-,Athletic,0:0 (0:0),
Jornada 22 (2023/2024),,18:30,Sevilla,-,Osasuna,1:1 (1:0),
Jornada 22 (2023/2024),,21:00,Atlético,-,Valencia,2:0 (1:0),
Jornada 22 (2023/2024),29.01.2024,21:00,Getafe,-,Granada,2:0 (2:0),
Jornada 23 (2023/2024),02.02.2024,21:00,Athletic,-,Mallorca,4:0 (2:0),
Jornada 23 (2023/2024),03.02.2024,14:00,Valencia,-,Almería,2:1 (2:0),
Jornada 23 (2023/2024),,16:15,Granada,-,Las Palmas,1:1 (1:0),
Jornada 23 (2023/2024),,18:30,Alavés,-,Barcelona,1:3 (0:1),
Jornada 23 (2023/2024),,21:00,Girona,-,Real Sociedad,0:0 (0:0),
Jornada 23 (2023/2024),04.02.2024,14:00,Villarreal,-,Cádiz CF,0:0 (0:0),
Jornada 23 (2023/2024),,16:15,Osasuna,-,Celta,0:3 (0:2),
Jornada 23 (2023/2024),,18:30,Betis,-,Getafe,1:1 (1:1),
Jornada 23 (2023/2024),,21:00,Real Madrid,-,Atlético,1:1 (1:0),
Jornada 23 (2023/2024),05.02.2024,21:00,Rayo,-,Sevilla,1:2 (1:2),
Jornada 24 (2023/2024),09.02.2024,21:00,Cádiz CF,-,Betis,0:2 (0:1),
Jornada 24 (2023/2024),10.02.2024,14:00,Alavés,-,Villarreal,1:1 (1:1),
Jornada 24 (2023/2024),,16:15,Real Sociedad,-,Osasuna,0:1 (0:0),
Jornada 24 (2023/2024),,18:30,Real Madrid,-,Girona,4:0 (2:0),
Jornada 24 (2023/2024),,21:00,Las Palmas,-,Valencia,2:0 (0:0),
Jornada 24 (2023/2024),11.02.2024,14:00,Getafe,-,Celta,3:2 (2:0),
Jornada 24 (2023/2024),,16:15,Mallorca,-,Rayo,2:1 (0:0),
Jornada 24 (2023/2024),,18:30,Sevilla,-,Atlético,1:0 (1:0),
Jornada 24 (2023/2024),,21:00,Barcelona,-,Granada,3:3 (1:1),
Jornada 24 (2023/2024),12.02.2024,21:00,Almería,-,Athletic,0:0 (0:0),
Jornada 25 (2023/2024),16.02.2024,21:00,Villarreal,-,Getafe,1:1 (0:1),
Jornada 25 (2023/2024),17.02.2024,14:00,Atlético,-,Las Palmas,5:0 (2:0),
Jornada 25 (2023/2024),,16:15,Osasuna,-,Cádiz CF,2:0 (0:0),
Jornada 25 (2023/2024),,18:30,Celta,-,Barcelona,1:2 (0:1),
Jornada 25 (2023/2024),,21:00,Valencia,-,Sevilla,0:0 (0:0),
Jornada 25 (2023/2024),18.02.2024,14:00,Rayo,-,Real Madrid,1:1 (1:1),
Jornada 25 (2023/2024),,16:15,Granada,-,Almería,1:1 (0:1),
Jornada 25 (2023/2024),,18:30,Mallorca,-,Real Sociedad,1:2 (1:1),
Jornada 25 (2023/2024),,21:00,Betis,-,Alavés,0:0 (0:0),
Jornada 25 (2023/2024),19.02.2024,21:00,Athletic,-,Girona,3:2 (1:0),
Jornada 26 (2023/2024),23.02.2024,21:00,Real Sociedad,-,Villarreal,1:3 (0:1),
Jornada 26 (2023/2024),24.02.2024,16:15,Barcelona,-,Getafe,4:0 (1:0),
Jornada 26 (2023/2024),,18:30,Alavés,-,Mallorca,1:1 (0:0),
Jornada 26 (2023/2024),,21:00,Almería,-,Atlético,2:2 (1:1),
Jornada 26 (2023/2024),25.02.2024,14:00,Cádiz CF,-,Celta,2:2 (0:1),
Jornada 26 (2023/2024),,16:15,Betis,-,Athletic,3:1 (2:1),
Jornada 26 (2023/2024),,18:30,Las Palmas,-,Osasuna,1:1 (0:0),
Jornada 26 (2023/2024),,21:00,Real Madrid,-,Sevilla,1:0 (0:0),
Jornada 26 (2023/2024),26.02.2024,21:00,Girona,-,Rayo,3:0 (0:0),
Jornada 26 (2023/2024),04.04.2024,20:00,Granada,-,Valencia,0:1 (0:0),
Jornada 27 (2023/2024),01.03.2024,21:00,Celta,-,Almería,1:0 (0:0),
Jornada 27 (2023/2024),02.03.2024,14:00,Sevilla,-,Real Sociedad,3:2 (2:1),
Jornada 27 (2023/2024),,16:15,Rayo,-,Cádiz CF,1:1 (0:0),
Jornada 27 (2023/2024),,18:30,Getafe,-,Las Palmas,3:3 (3:1),
Jornada 27 (2023/2024),,21:00,Valencia,-,Real Madrid,2:2 (2:1),
Jornada 27 (2023/2024),03.03.2024,14:00,Villarreal,-,Granada,5:1 (3:0),
Jornada 27 (2023/2024),,16:15,Atlético,-,Betis,2:1 (2:0),
Jornada 27 (2023/2024),,18:30,Mallorca,-,Girona,1:0 (1:0),
Jornada 27 (2023/2024),,21:00,Athletic,-,Barcelona,0:0 (0:0),
Jornada 27 (2023/2024),04.03.2024,21:00,Osasuna,-,Alavés,1:0 (0:0),
Jornada 28 (2023/2024),08.03.2024,21:00,Barcelona,-,Mallorca,1:0 (0:0),
Jornada 28 (2023/2024),09.03.2024,14:00,Valencia,-,Getafe,1:0 (1:0),
Jornada 28 (2023/2024),,16:15,Cádiz CF,-,Atlético,2:0 (1:0),
Jornada 28 (2023/2024),,18:30,Granada,-,Real Sociedad,2:3 (2:1),
Jornada 28 (2023/2024),,21:00,Girona,-,Osasuna,2:0 (1:0),
Jornada 28 (2023/2024),10.03.2024,14:00,Alavés,-,Rayo,1:0 (1:0),
Jornada 28 (2023/2024),,16:15,Las Palmas,-,Athletic,0:2 (0:1),
Jornada 28 (2023/2024),,18:30,Real Madrid,-,Celta,4:0 (1:0),
Jornada 28 (2023/2024),,21:00,Betis,-,Villarreal,2:3 (2:1),
Jornada 28 (2023/2024),11.03.2024,21:00,Almería,-,Sevilla,2:2 (1:0),
Jornada 29 (2023/2024),15.03.2024,21:00,Real Sociedad,-,Cádiz CF,2:0 (1:0),
Jornada 29 (2023/2024),16.03.2024,14:00,Mallorca,-,Granada,1:0 (0:0),
Jornada 29 (2023/2024),,16:15,Osasuna,-,Real Madrid,2:4 (1:2),
Jornada 29 (2023/2024),,18:30,Getafe,-,Girona,1:0 (1:0),
Jornada 29 (2023/2024),,21:00,Athletic,-,Alavés,2:0 (2:0),
Jornada 29 (2023/2024),17.03.2024,14:00,Sevilla,-,Celta,1:2 (1:0),
Jornada 29 (2023/2024),,16:15,Villarreal,-,Valencia,1:0 (0:0),
Jornada 29 (2023/2024),,16:15,Las Palmas,-,Almería,0:1 (0:1),
Jornada 29 (2023/2024),,18:30,Rayo,-,Betis,2:0 (1:0),
Jornada 29 (2023/2024),,21:00,Atlético,-,Barcelona,0:3 (0:1),
Jornada 30 (2023/2024),29.03.2024,21:00,Cádiz CF,-,Granada,1:0 (0:0),
Jornada 30 (2023/2024),30.03.2024,14:00,Getafe,-,Sevilla,0:1 (0:1),
Jornada 30 (2023/2024),,16:15,Almería,-,Osasuna,0:3 (0:2),
Jornada 30 (2023/2024),,18:30,Valencia,-,Mallorca,0:0 (0:0),
Jornada 30 (2023/2024),,21:00,Barcelona,-,Las Palmas,1:0 (0:0),
Jornada 30 (2023/2024),31.03.2024,14:00,Celta,-,Rayo,0:0 (0:0),
Jornada 30 (2023/2024),,16:15,Girona,-,Betis,3:2 (1:1),
Jornada 30 (2023/2024),,18:30,Alavés,-,Real Sociedad,0:1 (0:0),
Jornada 30 (2023/2024),,21:00,Real Madrid,-,Athletic,2:0 (1:0),
Jornada 30 (2023/2024),01.04.2024,21:00,Villarreal,-,Atlético,1:2 (0:1),
Jornada 31 (2023/2024),12.04.2024,21:00,Betis,-,Celta,2:1 (0:0),
Jornada 31 (2023/2024),13.04.2024,14:00,Atlético,-,Girona,3:1 (2:1),
Jornada 31 (2023/2024),,16:15,Rayo,-,Getafe,0:0 (0:0),
Jornada 31 (2023/2024),,18:30,Mallorca,-,Real Madrid,0:1 (0:0),
Jornada 31 (2023/2024),,21:00,Cádiz CF,-,Barcelona,0:1 (0:1),
Jornada 31 (2023/2024),14.04.2024,14:00,Las Palmas,-,Sevilla,0:2 (0:1),
Jornada 31 (2023/2024),,16:15,Granada,-,Alavés,2:0 (2:0),
Jornada 31 (2023/2024),,18:30,Athletic,-,Villarreal,1:1 (0:0),
Jornada 31 (2023/2024),,21:00,Real Sociedad,-,Almería,2:2 (1:1),
Jornada 31 (2023/2024),15.04.2024,21:00,Osasuna,-,Valencia,0:1 (0:1),
Jornada 32 (2023/2024),19.04.2024,21:00,Athletic,-,Granada,1:1 (1:1),
Jornada 32 (2023/2024),20.04.2024,14:00,Celta,-,Las Palmas,4:1 (2:1),
Jornada 32 (2023/2024),,16:15,Rayo,-,Osasuna,2:1 (0:1),
Jornada 32 (2023/2024),,18:30,Valencia,-,Betis,1:2 (0:1),
