Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 5 (1953/1954),,,Osasuna,-,Real Oviedo,1:2 (1:1),
Jornada 6 (1953/1954),18.10.1953,,Real Racing,-,Espanyol,2:1 (2:0),
Jornada 6 (1953/1954),,,Real Jaén,-,Valladolid,4:2 (2:0),
Jornada 6 (1953/1954),,,Real Sociedad,-,Sporting,1:2 (0:2),
Jornada 6 (1953/1954),,,Deportivo,-,Osasuna,1:0 (0:0),
Jornada 6 (1953/1954),,,Real Oviedo,-,Athletic,0:1 (0:1),
Jornada 6 (1953/1954),,,Sevilla,-,Real Madrid,2:1 (2:1),
Jornada 6 (1953/1954),,,Atlético,-,Celta,5:0 (1:0),
Jornada 6 (1953/1954),,,Barcelona,-,Valencia,2:0 (2:0),
Jornada 7 (1953/1954),25.10.1953,,Celta,-,Real Sociedad,0:1 (0:0),
Jornada 7 (1953/1954),,,Sporting,-,Real Jaén,2:1 (1:1),
Jornada 7 (1953/1954),,,Athletic,-,Deportivo,3:0 (1:0),
Jornada 7 (1953/1954),,,Real Racing,-,Real Oviedo,1:1 (1:1),
Jornada 7 (1953/1954),,,Osasuna,-,Sevilla,1:0 (0:0),
Jornada 7 (1953/1954),,,Valencia,-,Atlético,4:1 (1:0),
Jornada 7 (1953/1954),,,Real Madrid,-,Barcelona,5:0 (4:0),
Jornada 7 (1953/1954),,,Espanyol,-,Valladolid,4:1 (2:1),
Jornada 8 (1953/1954),01.11.1953,,Real Jaén,-,Celta,3:2 (1:2),
Jornada 8 (1953/1954),,,Real Sociedad,-,Valencia,0:3 (0:1),
Jornada 8 (1953/1954),,,Barcelona,-,Osasuna,1:0 (0:0),
Jornada 8 (1953/1954),,,Deportivo,-,Real Racing,4:2 (3:0),
Jornada 8 (1953/1954),,,Atlético,-,Real Madrid,3:4 (2:2),
Jornada 8 (1953/1954),,,Real Oviedo,-,Espanyol,1:1 (1:0),
Jornada 8 (1953/1954),,,Sevilla,-,Athletic,3:1 (1:0),
Jornada 8 (1953/1954),,,Valladolid,-,Sporting,4:1 (1:1),
Jornada 9 (1953/1954),15.11.1953,,Real Madrid,-,Real Sociedad,1:1 (0:1),
Jornada 9 (1953/1954),,,Valencia,-,Real Jaén,4:0 (2:0),
Jornada 9 (1953/1954),,,Real Oviedo,-,Deportivo,0:1 (0:0),
Jornada 9 (1953/1954),,,Espanyol,-,Sporting,3:0 (1:0),
Jornada 9 (1953/1954),,,Real Racing,-,Sevilla,2:1 (1:1),
Jornada 9 (1953/1954),,,Osasuna,-,Atlético,3:1 (2:1),
Jornada 9 (1953/1954),,,Athletic,-,Barcelona,2:1 (2:0),
Jornada 9 (1953/1954),,,Celta,-,Valladolid,2:1 (1:0),
Jornada 10 (1953/1954),22.11.1953,,Valladolid,-,Valencia,3:2 (3:1),
Jornada 10 (1953/1954),,,Sporting,-,Celta,1:0 (0:0),
Jornada 10 (1953/1954),,,Real Sociedad,-,Osasuna,2:0 (1:0),
Jornada 10 (1953/1954),,,Barcelona,-,Real Racing,6:0 (2:0),
Jornada 10 (1953/1954),,,Deportivo,-,Espanyol,1:0 (1:0),
Jornada 10 (1953/1954),,,Atlético,-,Athletic,2:5 (2:2),
Jornada 10 (1953/1954),,,Real Jaén,-,Real Madrid,1:2 (0:2),
Jornada 10 (1953/1954),,,Sevilla,-,Real Oviedo,2:1 (0:0),
Jornada 11 (1953/1954),29.11.1953,,Athletic,-,Real Sociedad,1:3 (1:0),
Jornada 11 (1953/1954),,,Osasuna,-,Real Jaén,2:0 (0:0),
Jornada 11 (1953/1954),,,Real Madrid,-,Valladolid,1:2 (0:2),
Jornada 11 (1953/1954),,,Espanyol,-,Celta,4:0 (2:0),
Jornada 11 (1953/1954),,,Deportivo,-,Sevilla,0:1 (0:0),
Jornada 11 (1953/1954),,,Real Racing,-,Atlético,2:2 (2:0),
Jornada 11 (1953/1954),,,Real Oviedo,-,Barcelona,3:0 (1:0),
Jornada 11 (1953/1954),,,Valencia,-,Sporting,8:0 (6:0),
Jornada 12 (1953/1954),06.12.1953,,Real Jaén,-,Athletic,1:3 (1:1),
Jornada 12 (1953/1954),,,Valladolid,-,Osasuna,2:1 (1:0),
Jornada 12 (1953/1954),,,Barcelona,-,Deportivo,6:1 (2:1),
Jornada 12 (1953/1954),,,Real Sociedad,-,Real Racing,1:2 (0:1),
Jornada 12 (1953/1954),,,Sevilla,-,Espanyol,3:1 (1:0),
Jornada 12 (1953/1954),,,Atlético,-,Real Oviedo,1:0 (0:0),
Jornada 12 (1953/1954),,,Sporting,-,Real Madrid,1:1 (0:1),
Jornada 12 (1953/1954),,,Celta,-,Valencia,3:4 (2:2),
Jornada 13 (1953/1954),13.12.1953,,Real Oviedo,-,Real Sociedad,1:3 (1:2),
Jornada 13 (1953/1954),,,Real Racing,-,Real Jaén,3:1 (2:0),
Jornada 13 (1953/1954),,,Athletic,-,Valladolid,2:1 (1:1),
Jornada 13 (1953/1954),,,Real Madrid,-,Celta,3:0 (2:0),
Jornada 13 (1953/1954),,,Deportivo,-,Atlético,1:0 (0:0),
Jornada 13 (1953/1954),,,Espanyol,-,Valencia,2:1 (1:1),
Jornada 13 (1953/1954),,,Sevilla,-,Barcelona,3:1 (1:0),
Jornada 13 (1953/1954),,,Osasuna,-,Sporting,3:2 (1:1),
Jornada 14 (1953/1954),20.12.1953,,Espanyol,-,Barcelona,0:1 (0:0),
Jornada 14 (1953/1954),,,Real Sociedad,-,Deportivo,4:1 (3:0),
Jornada 14 (1953/1954),,,Celta,-,Osasuna,5:2 (3:0),
Jornada 14 (1953/1954),,,Valladolid,-,Real Racing,1:1 (0:1),
Jornada 14 (1953/1954),,,Real Jaén,-,Real Oviedo,2:2 (1:1),
Jornada 14 (1953/1954),,,Sporting,-,Athletic,1:2 (1:0),
Jornada 14 (1953/1954),,,Valencia,-,Real Madrid,0:0 (0:0),
Jornada 14 (1953/1954),,,Atlético,-,Sevilla,2:1 (1:1),
Jornada 15 (1953/1954),27.12.1953,,Deportivo,-,Real Jaén,6:0 (3:0),
Jornada 15 (1953/1954),,,Real Madrid,-,Espanyol,4:3 (1:1),
Jornada 15 (1953/1954),,,Osasuna,-,Valencia,2:2 (1:1),
Jornada 15 (1953/1954),,,Barcelona,-,Atlético,1:1 (0:0),
Jornada 15 (1953/1954),,,Sevilla,-,Real Sociedad,5:0 (1:0),
Jornada 15 (1953/1954),,,Athletic,-,Celta,5:1 (3:0),
Jornada 15 (1953/1954),,,Real Racing,-,Sporting,3:1 (1:1),
Jornada 15 (1953/1954),,,Real Oviedo,-,Valladolid,3:1 (2:0),
Jornada 16 (1953/1954),10.01.1954,,Atlético,-,Espanyol,2:2 (1:0),
Jornada 16 (1953/1954),,,Athletic,-,Valencia,1:2 (1:1),
Jornada 16 (1953/1954),,,Barcelona,-,Real Sociedad,6:0 (3:0),
Jornada 16 (1953/1954),,,Real Racing,-,Celta,1:0 (0:0),
Jornada 16 (1953/1954),,,Real Oviedo,-,Sporting,1:0 (0:0),
Jornada 16 (1953/1954),,,Deportivo,-,Valladolid,1:1 (0:0),
Jornada 16 (1953/1954),,,Sevilla,-,Real Jaén,5:2 (2:1),
Jornada 16 (1953/1954),,,Osasuna,-,Real Madrid,1:1 (0:1),
Jornada 17 (1953/1954),17.01.1954,,Celta,-,Real Oviedo,2:1 (2:1),
Jornada 17 (1953/1954),,,Espanyol,-,Osasuna,1:0 (0:0),
Jornada 17 (1953/1954),,,Valencia,-,Real Racing,4:1 (2:1),
Jornada 17 (1953/1954),,,Real Jaén,-,Barcelona,2:2 (1:2),
Jornada 17 (1953/1954),,,Real Sociedad,-,Atlético,1:1 (0:0),
Jornada 17 (1953/1954),,,Real Madrid,-,Athletic,2:3 (1:1),
Jornada 17 (1953/1954),,,Valladolid,-,Sevilla,1:0 (0:0),
Jornada 17 (1953/1954),,,Sporting,-,Deportivo,2:3 (1:2),
Jornada 18 (1953/1954),24.01.1954,,Real Oviedo,-,Valencia,2:1 (1:1),
Jornada 18 (1953/1954),,,Atlético,-,Real Jaén,6:1 (2:0),
Jornada 18 (1953/1954),,,Athletic,-,Osasuna,0:1 (0:1),
Jornada 18 (1953/1954),,,Barcelona,-,Valladolid,4:1 (1:0),
Jornada 18 (1953/1954),,,Deportivo,-,Celta,0:0 (0:0),
Jornada 18 (1953/1954),,,Real Sociedad,-,Espanyol,2:0 (1:0),
Jornada 18 (1953/1954),,,Real Racing,-,Real Madrid,1:1 (0:0),
Jornada 18 (1953/1954),,,Sevilla,-,Sporting,6:3 (2:2),
Jornada 19 (1953/1954),31.01.1954,,Real Jaén,-,Real Sociedad,1:1 (0:0),
Jornada 19 (1953/1954),,,Real Madrid,-,Real Oviedo,1:0 (0:0),
Jornada 19 (1953/1954),,,Osasuna,-,Real Racing,2:1 (2:1),
Jornada 19 (1953/1954),,,Valladolid,-,Atlético,1:3 (1:2),
Jornada 19 (1953/1954),,,Sporting,-,Barcelona,0:1 (0:1),
Jornada 19 (1953/1954),,,Espanyol,-,Athletic,0:0 (0:0),
Jornada 19 (1953/1954),,,Celta,-,Sevilla,2:0 (0:0),
Jornada 19 (1953/1954),,,Valencia,-,Deportivo,2:0 (1:0),
Jornada 20 (1953/1954),07.02.1954,,Real Jaén,-,Espanyol,3:0 (1:0),
Jornada 20 (1953/1954),,,Real Sociedad,-,Valladolid,1:0 (1:0),
Jornada 20 (1953/1954),,,Atlético,-,Sporting,4:1 (1:1),
Jornada 20 (1953/1954),,,Sevilla,-,Valencia,1:1 (1:1),
Jornada 20 (1953/1954),,,Real Racing,-,Athletic,1:1 (0:1),
Jornada 20 (1953/1954),,,Deportivo,-,Real Madrid,2:2 (2:1),
Jornada 20 (1953/1954),,,Barcelona,-,Celta,4:2 (2:1),
Jornada 20 (1953/1954),09.02.1954,,Real Oviedo,-,Osasuna,3:0 (2:0),
Jornada 21 (1953/1954),14.02.1954,,Real Madrid,-,Sevilla,1:0 (1:0),
Jornada 21 (1953/1954),,,Osasuna,-,Deportivo,3:2 (2:2),
Jornada 21 (1953/1954),,,Espanyol,-,Real Racing,0:0 (0:0),
Jornada 21 (1953/1954),,,Valladolid,-,Real Jaén,3:0 (2:0),
Jornada 21 (1953/1954),,,Celta,-,Atlético,1:0 (0:0),
Jornada 21 (1953/1954),,,Valencia,-,Barcelona,1:0 (0:0),
Jornada 21 (1953/1954),,,Athletic,-,Real Oviedo,4:0 (3:0),
Jornada 21 (1953/1954),,,Sporting,-,Real Sociedad,0:1 (0:1),
Jornada 22 (1953/1954),21.02.1954,,Atlético,-,Valencia,3:0 (1:0),
Jornada 22 (1953/1954),,,Sevilla,-,Osasuna,2:1 (0:0),
Jornada 22 (1953/1954),,,Real Oviedo,-,Real Racing,2:1 (2:0),
Jornada 22 (1953/1954),,,Real Sociedad,-,Celta,4:4 (1:2),
Jornada 22 (1953/1954),,,Valladolid,-,Espanyol,0:2 (0:0),
Jornada 22 (1953/1954),,,Deportivo,-,Athletic,2:0 (2:0),
Jornada 22 (1953/1954),,,Barcelona,-,Real Madrid,5:1 (1:1),
Jornada 22 (1953/1954),,,Real Jaén,-,Sporting,6:1 (2:0),
Jornada 23 (1953/1954),28.02.1954,,Espanyol,-,Real Oviedo,4:0 (2:0),
Jornada 23 (1953/1954),,,Celta,-,Real Jaén,0:0 (0:0),
Jornada 23 (1953/1954),,,Real Racing,-,Deportivo,0:0 (0:0),
Jornada 23 (1953/1954),,,Valencia,-,Real Sociedad,4:3 (2:2),
Jornada 23 (1953/1954),,,Athletic,-,Sevilla,2:2 (1:1),
Jornada 23 (1953/1954),,,Real Madrid,-,Atlético,2:1 (1:1),
Jornada 23 (1953/1954),,,Osasuna,-,Barcelona,1:0 (0:0),
Jornada 23 (1953/1954),,,Sporting,-,Valladolid,3:1 (1:1),
Jornada 24 (1953/1954),07.03.1954,,Real Jaén,-,Valencia,3:1 (1:0),
Jornada 24 (1953/1954),,,Atlético,-,Osasuna,4:1 (1:1),
Jornada 24 (1953/1954),,,Sevilla,-,Real Racing,2:1 (1:1),
Jornada 24 (1953/1954),,,Valladolid,-,Celta,0:3 (0:1),
Jornada 24 (1953/1954),,,Sporting,-,Espanyol,0:1 (0:0),
Jornada 24 (1953/1954),,,Barcelona,-,Athletic,2:0 (1:0),
Jornada 24 (1953/1954),,,Real Sociedad,-,Real Madrid,3:6 (1:4),
Jornada 24 (1953/1954),,,Deportivo,-,Real Oviedo,2:1 (2:0),
Jornada 25 (1953/1954),21.03.1954,,Osasuna,-,Real Sociedad,2:1 (1:0),
Jornada 25 (1953/1954),,,Celta,-,Sporting,5:2 (1:1),
Jornada 25 (1953/1954),,,Real Madrid,-,Real Jaén,6:0 (5:0),
Jornada 25 (1953/1954),,,Espanyol,-,Deportivo,2:0 (1:0),
Jornada 25 (1953/1954),,,Real Oviedo,-,Sevilla,3:1 (1:0),
Jornada 25 (1953/1954),,,Athletic,-,Atlético,1:1 (0:0),
Jornada 25 (1953/1954),,,Real Racing,-,Barcelona,4:3 (1:3),
Jornada 25 (1953/1954),,,Valencia,-,Valladolid,3:3 (0:1),
Jornada 26 (1953/1954),28.03.1954,,Sporting,-,Valencia,5:2 (1:1),
Jornada 26 (1953/1954),,,Real Jaén,-,Osasuna,5:3 (4:2),
Jornada 26 (1953/1954),,,Sevilla,-,Deportivo,1:2 (0:1),
Jornada 26 (1953/1954),,,Barcelona,-,Real Oviedo,9:0 (7:0),
Jornada 26 (1953/1954),,,Celta,-,Espanyol,1:0 (1:0),
Jornada 26 (1953/1954),,,Real Sociedad,-,Athletic,1:1 (1:0),
Jornada 26 (1953/1954),,,Valladolid,-,Real Madrid,4:3 (1:3),
Jornada 26 (1953/1954),,,Atlético,-,Real Racing,4:1 (0:1),
Jornada 27 (1953/1954),04.04.1954,,Real Oviedo,-,Atlético,0:0 (0:0),
Jornada 27 (1953/1954),,,Athletic,-,Real Jaén,0:0 (0:0),
Jornada 27 (1953/1954),,,Osasuna,-,Valladolid,4:0 (2:0),
Jornada 27 (1953/1954),,,Real Madrid,-,Sporting,4:0 (2:0),
Jornada 27 (1953/1954),,,Espanyol,-,Sevilla,3:2 (2:2),
Jornada 27 (1953/1954),,,Valencia,-,Celta,5:2 (2:0),
Jornada 27 (1953/1954),,,Deportivo,-,Barcelona,1:0 (0:0),
Jornada 27 (1953/1954),,,Real Racing,-,Real Sociedad,4:2 (4:2),
Jornada 28 (1953/1954),11.04.1954,,Barcelona,-,Sevilla,4:1 (1:0),
Jornada 28 (1953/1954),,,Sporting,-,Osasuna,3:4 (1:2),
Jornada 28 (1953/1954),,,Atlético,-,Deportivo,3:1 (3:1),
Jornada 28 (1953/1954),,,Real Sociedad,-,Real Oviedo,1:0 (1:0),
Jornada 28 (1953/1954),,,Valencia,-,Espanyol,4:2 (2:1),
Jornada 28 (1953/1954),,,Valladolid,-,Athletic,2:2 (2:0),
Jornada 28 (1953/1954),,,Celta,-,Real Madrid,1:0 (1:0),
Jornada 28 (1953/1954),,,Real Jaén,-,Real Racing,4:2 (3:0),
Jornada 29 (1953/1954),18.04.1954,,Real Madrid,-,Valencia,4:0 (2:0),
Jornada 29 (1953/1954),,,Real Racing,-,Valladolid,1:3 (0:1),
Jornada 29 (1953/1954),,,Real Oviedo,-,Real Jaén,2:2 (2:1),
Jornada 29 (1953/1954),,,Athletic,-,Sporting,3:1 (2:1),
Jornada 29 (1953/1954),,,Osasuna,-,Celta,2:2 (1:1),
Jornada 29 (1953/1954),,,Sevilla,-,Atlético,2:1 (0:0),
Jornada 29 (1953/1954),,,Barcelona,-,Espanyol,1:4 (1:1),
Jornada 29 (1953/1954),,,Deportivo,-,Real Sociedad,3:0 (1:0),
Jornada 30 (1953/1954),25.04.1954,,Valencia,-,Osasuna,1:1 (0:0),
Jornada 30 (1953/1954),,,Espanyol,-,Real Madrid,2:1 (1:1),
Jornada 30 (1953/1954),,,Atlético,-,Barcelona,1:0 (1:0),
Jornada 30 (1953/1954),,,Celta,-,Athletic,4:2 (2:1),
Jornada 30 (1953/1954),,,Real Sociedad,-,Sevilla,3:2 (1:2),
Jornada 30 (1953/1954),,,Valladolid,-,Real Oviedo,3:2 (1:1),
Jornada 30 (1953/1954),,,Sporting,-,Real Racing,3:5 (2:1),
Jornada 30 (1953/1954),,,Real Jaén,-,Deportivo,4:0 (1:0),
