Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 10 (1977/1978),,,Rayo,-,Sporting,3:1 (0:1),
Jornada 10 (1977/1978),,,Barcelona,-,Sevilla,3:1 (1:0),
Jornada 10 (1977/1978),,,Real Sociedad,-,Real Madrid,2:3 (0:0),
Jornada 10 (1977/1978),,,Cádiz CF,-,Las Palmas,3:2 (2:1),
Jornada 11 (1977/1978),19.11.1977,,Las Palmas,-,Real Racing,3:0 (2:0),
Jornada 11 (1977/1978),20.11.1977,,Athletic,-,Hércules CF,2:1 (2:0),
Jornada 11 (1977/1978),,,Sevilla,-,Atlético,3:0 (2:0),
Jornada 11 (1977/1978),,,Elche,-,Rayo,3:0 (0:0),
Jornada 11 (1977/1978),,,UD Salamanca,-,Cádiz CF,2:1 (1:1),
Jornada 11 (1977/1978),,,Sporting,-,Valencia,0:0 (0:0),
Jornada 11 (1977/1978),,,Espanyol,-,Barcelona,1:1 (0:0),
Jornada 11 (1977/1978),,,Real Madrid,-,Betis,4:0 (0:0),
Jornada 11 (1977/1978),,,Burgos CF,-,Real Sociedad,3:2 (2:1),
Jornada 12 (1977/1978),04.12.1977,,Cádiz CF,-,Sevilla,0:0 (0:0),
Jornada 12 (1977/1978),,,Betis,-,Burgos CF,2:1 (1:0),
Jornada 12 (1977/1978),,,Real Racing,-,UD Salamanca,0:3 (0:1),
Jornada 12 (1977/1978),,,Valencia,-,Elche,4:1 (2:1),
Jornada 12 (1977/1978),,,Hércules CF,-,Las Palmas,1:2 (0:1),
Jornada 12 (1977/1978),,,Atlético,-,Espanyol,2:1 (1:0),
Jornada 12 (1977/1978),,,Rayo,-,Athletic,3:2 (0:2),
Jornada 12 (1977/1978),,,Barcelona,-,Real Madrid,2:3 (1:2),
Jornada 12 (1977/1978),,,Real Sociedad,-,Sporting,1:1 (0:1),
Jornada 13 (1977/1978),11.12.1977,,Athletic,-,Las Palmas,2:1 (2:0),
Jornada 13 (1977/1978),,,Sporting,-,Betis,4:3 (0:2),
Jornada 13 (1977/1978),,,Sevilla,-,Real Racing,1:0 (0:0),
Jornada 13 (1977/1978),,,Espanyol,-,Cádiz CF,4:2 (1:1),
Jornada 13 (1977/1978),,,Real Madrid,-,Atlético,4:2 (2:1),
Jornada 13 (1977/1978),,,Rayo,-,Valencia,3:0 (1:0),
Jornada 13 (1977/1978),,,Burgos CF,-,Barcelona,1:1 (1:0),
Jornada 13 (1977/1978),,,Elche,-,Real Sociedad,1:2 (0:0),
Jornada 13 (1977/1978),,,UD Salamanca,-,Hércules CF,2:0 (0:0),
Jornada 14 (1977/1978),17.12.1977,,Las Palmas,-,UD Salamanca,0:0 (0:0),
Jornada 14 (1977/1978),18.12.1977,,Real Racing,-,Espanyol,4:0 (1:0),
Jornada 14 (1977/1978),,,Real Sociedad,-,Rayo,1:1 (0:1),
Jornada 14 (1977/1978),,,Atlético,-,Burgos CF,2:1 (1:0),
Jornada 14 (1977/1978),,,Betis,-,Elche,4:0 (2:0),
Jornada 14 (1977/1978),,,Hércules CF,-,Sevilla,2:2 (0:1),
Jornada 14 (1977/1978),,,Valencia,-,Athletic,3:1 (0:0),
Jornada 14 (1977/1978),,,Cádiz CF,-,Real Madrid,1:0 (1:0),
Jornada 14 (1977/1978),,,Barcelona,-,Sporting,1:0 (0:0),
Jornada 15 (1977/1978),01.01.1978,,Sevilla,-,Las Palmas,1:0 (0:0),
Jornada 15 (1977/1978),,,Real Madrid,-,Real Racing,2:0 (0:0),
Jornada 15 (1977/1978),,,Espanyol,-,Hércules CF,2:1 (1:0),
Jornada 15 (1977/1978),,,Burgos CF,-,Cádiz CF,2:1 (1:1),
Jornada 15 (1977/1978),,,Valencia,-,Real Sociedad,0:1 (0:1),
Jornada 15 (1977/1978),,,Sporting,-,Atlético,3:2 (2:0),
Jornada 15 (1977/1978),,,Elche,-,Barcelona,1:3 (1:0),
Jornada 15 (1977/1978),,,Athletic,-,UD Salamanca,3:1 (1:0),
Jornada 15 (1977/1978),,,Rayo,-,Betis,4:2 (3:1),
Jornada 16 (1977/1978),08.01.1978,,Cádiz CF,-,Sporting,1:1 (0:0),
Jornada 16 (1977/1978),,,Barcelona,-,Rayo,1:1 (0:0),
Jornada 16 (1977/1978),,,Atlético,-,Elche,3:1 (1:1),
Jornada 16 (1977/1978),,,Athletic,-,Real Sociedad,1:0 (1:0),
Jornada 16 (1977/1978),,,UD Salamanca,-,Sevilla,1:1 (0:0),
Jornada 16 (1977/1978),,,Betis,-,Valencia,1:1 (1:0),
Jornada 16 (1977/1978),,,Las Palmas,-,Espanyol,4:2 (2:1),
Jornada 16 (1977/1978),,,Hércules CF,-,Real Madrid,2:3 (1:1),
Jornada 16 (1977/1978),,,Real Racing,-,Burgos CF,1:1 (0:1),
Jornada 17 (1977/1978),15.01.1978,,Elche,-,Cádiz CF,1:1 (1:0),
Jornada 17 (1977/1978),,,Valencia,-,Barcelona,1:0 (0:0),
Jornada 17 (1977/1978),,,Sevilla,-,Athletic,0:0 (0:0),
Jornada 17 (1977/1978),,,Rayo,-,Atlético,2:0 (1:0),
Jornada 17 (1977/1978),,,Real Sociedad,-,Betis,3:0 (0:0),
Jornada 17 (1977/1978),,,Real Madrid,-,Las Palmas,1:1 (0:0),
Jornada 17 (1977/1978),,,Sporting,-,Real Racing,3:1 (0:1),
Jornada 17 (1977/1978),,,Burgos CF,-,Hércules CF,0:0 (0:0),
Jornada 17 (1977/1978),,,Espanyol,-,UD Salamanca,2:1 (1:0),
Jornada 18 (1977/1978),22.01.1978,,Betis,-,Athletic,2:2 (1:1),
Jornada 18 (1977/1978),,,Valencia,-,Atlético,1:1 (0:0),
Jornada 18 (1977/1978),,,Espanyol,-,Sevilla,2:1 (1:0),
Jornada 18 (1977/1978),,,Burgos CF,-,Las Palmas,2:1 (1:1),
Jornada 18 (1977/1978),,,Elche,-,Real Racing,3:1 (1:0),
Jornada 18 (1977/1978),,,Sporting,-,Hércules CF,2:1 (2:1),
Jornada 18 (1977/1978),,,Real Madrid,-,UD Salamanca,0:0 (0:0),
Jornada 18 (1977/1978),,,Rayo,-,Cádiz CF,6:1 (4:1),
Jornada 18 (1977/1978),,,Real Sociedad,-,Barcelona,1:2 (0:1),
Jornada 19 (1977/1978),28.01.1978,,Las Palmas,-,Sporting,2:2 (2:0),
Jornada 19 (1977/1978),29.01.1978,,Sevilla,-,Real Madrid,1:1 (1:1),
Jornada 19 (1977/1978),,,Real Racing,-,Rayo,2:1 (1:0),
Jornada 19 (1977/1978),,,UD Salamanca,-,Burgos CF,2:0 (0:0),
Jornada 19 (1977/1978),,,Hércules CF,-,Elche,0:0 (0:0),
Jornada 19 (1977/1978),,,Barcelona,-,Betis,1:0 (0:0),
Jornada 19 (1977/1978),,,Atlético,-,Real Sociedad,2:1 (1:0),
Jornada 19 (1977/1978),,,Athletic,-,Espanyol,4:0 (1:0),
Jornada 19 (1977/1978),,,Cádiz CF,-,Valencia,1:2 (0:0),
Jornada 20 (1977/1978),04.02.1978,,Real Sociedad,-,Cádiz CF,6:1 (2:0),
Jornada 20 (1977/1978),05.02.1978,,Elche,-,Las Palmas,2:0 (1:0),
Jornada 20 (1977/1978),,,Barcelona,-,Athletic,3:1 (2:0),
Jornada 20 (1977/1978),,,Sporting,-,UD Salamanca,3:0 (2:0),
Jornada 20 (1977/1978),,,Rayo,-,Hércules CF,2:1 (2:0),
Jornada 20 (1977/1978),,,Valencia,-,Real Racing,0:0 (0:0),
Jornada 20 (1977/1978),,,Real Madrid,-,Espanyol,2:1 (1:0),
Jornada 20 (1977/1978),,,Betis,-,Atlético,4:3 (3:3),
Jornada 20 (1977/1978),,,Burgos CF,-,Sevilla,1:0 (1:0),
Jornada 21 (1977/1978),12.02.1978,,Cádiz CF,-,Betis,0:5 (0:1),
Jornada 21 (1977/1978),,,Las Palmas,-,Rayo,1:1 (1:0),
Jornada 21 (1977/1978),,,Espanyol,-,Burgos CF,4:1 (1:1),
Jornada 21 (1977/1978),,,Sevilla,-,Sporting,1:2 (1:1),
Jornada 21 (1977/1978),,,Real Racing,-,Real Sociedad,2:2 (1:2),
Jornada 21 (1977/1978),,,Hércules CF,-,Valencia,1:0 (1:0),
Jornada 21 (1977/1978),,,Atlético,-,Barcelona,1:0 (0:0),
Jornada 21 (1977/1978),,,Athletic,-,Real Madrid,2:0 (0:0),
Jornada 21 (1977/1978),,,UD Salamanca,-,Elche,1:0 (0:0),
Jornada 22 (1977/1978),19.02.1978,,Atlético,-,Athletic,0:1 (0:0),
Jornada 22 (1977/1978),,,Barcelona,-,Cádiz CF,1:1 (0:0),
Jornada 22 (1977/1978),,,Rayo,-,UD Salamanca,3:3 (0:0),
Jornada 22 (1977/1978),,,Real Sociedad,-,Hércules CF,0:0 (0:0),
Jornada 22 (1977/1978),,,Betis,-,Real Racing,3:1 (2:1),
Jornada 22 (1977/1978),,,Sporting,-,Espanyol,1:0 (0:0),
Jornada 22 (1977/1978),,,Elche,-,Sevilla,1:2 (0:0),
Jornada 22 (1977/1978),,,Burgos CF,-,Real Madrid,3:2 (2:0),
Jornada 22 (1977/1978),,,Valencia,-,Las Palmas,0:1 (0:0),
Jornada 23 (1977/1978),26.02.1978,,Las Palmas,-,Real Sociedad,1:1 (1:0),
Jornada 23 (1977/1978),,,Sevilla,-,Rayo,2:0 (0:0),
Jornada 23 (1977/1978),,,Athletic,-,Burgos CF,1:1 (0:0),
Jornada 23 (1977/1978),,,Espanyol,-,Elche,3:1 (1:0),
Jornada 23 (1977/1978),,,Hércules CF,-,Betis,2:0 (1:0),
Jornada 23 (1977/1978),,,Cádiz CF,-,Atlético,2:1 (2:0),
Jornada 23 (1977/1978),,,UD Salamanca,-,Valencia,0:1 (0:1),
Jornada 23 (1977/1978),,,Real Racing,-,Barcelona,0:0 (0:0),
Jornada 23 (1977/1978),,,Real Madrid,-,Sporting,3:2 (1:2),
Jornada 24 (1977/1978),04.03.1978,,Real Sociedad,-,UD Salamanca,2:0 (0:0),
Jornada 24 (1977/1978),05.03.1978,,Rayo,-,Espanyol,1:1 (1:0),
Jornada 24 (1977/1978),,,Barcelona,-,Hércules CF,2:1 (1:1),
Jornada 24 (1977/1978),,,Atlético,-,Real Racing,3:0 (0:0),
Jornada 24 (1977/1978),,,Sporting,-,Burgos CF,3:2 (2:1),
Jornada 24 (1977/1978),,,Cádiz CF,-,Athletic,2:1 (1:0),
Jornada 24 (1977/1978),,,Elche,-,Real Madrid,3:1 (1:1),
Jornada 24 (1977/1978),,,Betis,-,Las Palmas,1:2 (1:1),
Jornada 24 (1977/1978),,,Valencia,-,Sevilla,3:0 (1:0),
Jornada 25 (1977/1978),12.03.1978,,Sevilla,-,Real Sociedad,1:1 (0:1),
Jornada 25 (1977/1978),,,Real Madrid,-,Rayo,5:2 (3:1),
Jornada 25 (1977/1978),,,Real Racing,-,Cádiz CF,3:0 (2:0),
Jornada 25 (1977/1978),,,Burgos CF,-,Elche,1:0 (1:0),
Jornada 25 (1977/1978),,,UD Salamanca,-,Betis,1:0 (0:0),
Jornada 25 (1977/1978),,,Hércules CF,-,Atlético,1:0 (0:0),
Jornada 25 (1977/1978),,,Espanyol,-,Valencia,2:2 (1:2),
Jornada 25 (1977/1978),,,Las Palmas,-,Barcelona,0:0 (0:0),
Jornada 25 (1977/1978),,,Athletic,-,Sporting,1:0 (0:0),
Jornada 26 (1977/1978),18.03.1978,,Real Sociedad,-,Espanyol,1:1 (0:0),
Jornada 26 (1977/1978),19.03.1978,,Betis,-,Sevilla,3:2 (3:2),
Jornada 26 (1977/1978),,,Rayo,-,Burgos CF,0:0 (0:0),
Jornada 26 (1977/1978),,,Barcelona,-,UD Salamanca,3:1 (2:0),
Jornada 26 (1977/1978),,,Cádiz CF,-,Hércules CF,0:0 (0:0),
Jornada 26 (1977/1978),,,Atlético,-,Las Palmas,2:1 (1:0),
Jornada 26 (1977/1978),,,Real Racing,-,Athletic,1:0 (1:0),
Jornada 26 (1977/1978),,,Valencia,-,Real Madrid,2:0 (1:0),
Jornada 26 (1977/1978),,,Elche,-,Sporting,1:2 (1:1),
Jornada 27 (1977/1978),26.03.1978,,Real Madrid,-,Real Sociedad,5:0 (1:0),
Jornada 27 (1977/1978),,,Sporting,-,Rayo,1:1 (0:1),
Jornada 27 (1977/1978),,,Las Palmas,-,Cádiz CF,2:1 (1:0),
Jornada 27 (1977/1978),,,Athletic,-,Elche,4:1 (1:0),
Jornada 27 (1977/1978),,,Espanyol,-,Betis,2:0 (0:0),
Jornada 27 (1977/1978),,,UD Salamanca,-,Atlético,0:1 (0:0),
Jornada 27 (1977/1978),,,Burgos CF,-,Valencia,2:0 (1:0),
Jornada 27 (1977/1978),,,Sevilla,-,Barcelona,2:1 (0:1),
Jornada 27 (1977/1978),,,Hércules CF,-,Real Racing,4:0 (2:0),
Jornada 28 (1977/1978),01.04.1978,,Barcelona,-,Espanyol,1:1 (1:1),
Jornada 28 (1977/1978),,,Valencia,-,Sporting,1:0 (0:0),
Jornada 28 (1977/1978),,,Real Racing,-,Las Palmas,1:0 (1:0),
Jornada 28 (1977/1978),02.04.1978,,Rayo,-,Elche,0:1 (0:0),
Jornada 28 (1977/1978),,,Betis,-,Real Madrid,4:2 (1:0),
Jornada 28 (1977/1978),,,Real Sociedad,-,Burgos CF,3:1 (0:0),
Jornada 28 (1977/1978),,,Cádiz CF,-,UD Salamanca,0:1 (0:0),
Jornada 28 (1977/1978),,,Atlético,-,Sevilla,1:0 (0:0),
Jornada 28 (1977/1978),,,Hércules CF,-,Athletic,1:0 (0:0),
Jornada 29 (1977/1978),05.04.1978,,Sporting,-,Real Sociedad,6:2 (3:0),
Jornada 29 (1977/1978),,,Athletic,-,Rayo,6:0 (1:0),
Jornada 29 (1977/1978),,,Sevilla,-,Cádiz CF,1:0 (0:0),
Jornada 29 (1977/1978),,,Las Palmas,-,Hércules CF,0:1 (0:0),
Jornada 29 (1977/1978),,,Burgos CF,-,Betis,1:0 (0:0),
Jornada 29 (1977/1978),,,Espanyol,-,Atlético,1:3 (0:3),
Jornada 29 (1977/1978),,,Elche,-,Valencia,0:2 (0:2),
Jornada 29 (1977/1978),,,Real Madrid,-,Barcelona,4:0 (2:0),
Jornada 29 (1977/1978),,,UD Salamanca,-,Real Racing,3:0 (2:0),
Jornada 30 (1977/1978),08.04.1978,,Valencia,-,Rayo,7:0 (2:0),
Jornada 30 (1977/1978),,,Barcelona,-,Burgos CF,3:0 (2:0),
Jornada 30 (1977/1978),09.04.1978,,Real Racing,-,Sevilla,1:1 (0:0),
Jornada 30 (1977/1978),,,Cádiz CF,-,Espanyol,2:4 (2:2),
Jornada 30 (1977/1978),,,Betis,-,Sporting,1:1 (0:1),
Jornada 30 (1977/1978),,,Hércules CF,-,UD Salamanca,2:0 (2:0),
Jornada 30 (1977/1978),,,Atlético,-,Real Madrid,1:3 (0:0),
Jornada 30 (1977/1978),,,Las Palmas,-,Athletic,2:2 (1:1),
Jornada 30 (1977/1978),,,Real Sociedad,-,Elche,3:2 (2:0),
Jornada 31 (1977/1978),15.04.1978,,UD Salamanca,-,Las Palmas,0:0 (0:0),
Jornada 31 (1977/1978),,,Athletic,-,Valencia,4:1 (2:0),
Jornada 31 (1977/1978),16.04.1978,,Burgos CF,-,Atlético,2:2 (2:2),
Jornada 31 (1977/1978),,,Real Madrid,-,Cádiz CF,2:0 (2:0),
Jornada 31 (1977/1978),,,Sevilla,-,Hércules CF,2:1 (2:1),
Jornada 31 (1977/1978),,,Espanyol,-,Real Racing,0:1 (0:1),
Jornada 31 (1977/1978),,,Rayo,-,Real Sociedad,1:0 (0:0),
Jornada 31 (1977/1978),,,Sporting,-,Barcelona,1:0 (0:0),
Jornada 31 (1977/1978),,,Elche,-,Betis,2:1 (2:1),
Jornada 32 (1977/1978),23.04.1978,,Las Palmas,-,Sevilla,2:0 (1:0),
Jornada 32 (1977/1978),,,Atlético,-,Sporting,5:1 (4:0),
Jornada 32 (1977/1978),,,Barcelona,-,Elche,5:1 (3:1),
Jornada 32 (1977/1978),,,Betis,-,Rayo,1:0 (0:0),
Jornada 32 (1977/1978),,,Hércules CF,-,Espanyol,1:1 (0:1),
Jornada 32 (1977/1978),,,UD Salamanca,-,Athletic,0:3 (0:2),
Jornada 32 (1977/1978),,,Real Racing,-,Real Madrid,1:0 (0:0),
Jornada 32 (1977/1978),,,Cádiz CF,-,Burgos CF,4:0 (0:0),
Jornada 32 (1977/1978),,,Real Sociedad,-,Valencia,1:1 (0:0),
Jornada 33 (1977/1978),30.04.1978,,Burgos CF,-,Real Racing,0:0 (0:0),
Jornada 33 (1977/1978),,,Sporting,-,Cádiz CF,3:0 (0:0),
Jornada 33 (1977/1978),,,Real Madrid,-,Hércules CF,3:0 (2:0),
Jornada 33 (1977/1978),,,Espanyol,-,Las Palmas,0:1 (0:0),
Jornada 33 (1977/1978),,,Valencia,-,Betis,4:2 (1:1),
Jornada 33 (1977/1978),,,Elche,-,Atlético,4:4 (1:2),
Jornada 33 (1977/1978),,,Real Sociedad,-,Athletic,2:1 (1:0),
Jornada 33 (1977/1978),,,Rayo,-,Barcelona,2:1 (2:0),
Jornada 33 (1977/1978),,,Sevilla,-,UD Salamanca,2:1 (0:0),
Jornada 34 (1977/1978),06.05.1978,,Las Palmas,-,Real Madrid,1:2 (1:1),
Jornada 34 (1977/1978),,,Athletic,-,Sevilla,2:1 (0:1),
Jornada 34 (1977/1978),07.05.1978,,Atlético,-,Rayo,4:0 (1:0),
Jornada 34 (1977/1978),,,UD Salamanca,-,Espanyol,1:0 (1:0),
Jornada 34 (1977/1978),,,Barcelona,-,Valencia,1:0 (1:0),
Jornada 34 (1977/1978),,,Betis,-,Real Sociedad,1:0 (0:0),
Jornada 34 (1977/1978),,,Real Racing,-,Sporting,1:0 (1:0),
Jornada 34 (1977/1978),,,Cádiz CF,-,Elche,0:0 (0:0),
Jornada 34 (1977/1978),,,Hércules CF,-,Burgos CF,0:0 (0:0),
