Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 7 (1939/1940),,,Sevilla,-,Atlético,4:1 (2:1),
Jornada 7 (1939/1940),,,Hércules CF,-,Zaragoza,5:1 (3:0),
Jornada 7 (1939/1940),,,Real Madrid,-,Betis,3:0 (2:0),
Jornada 8 (1939/1940),21.01.1940,,Barcelona,-,Hércules CF,0:0 (0:0),
Jornada 8 (1939/1940),,,Betis,-,Sevilla,3:2 (2:1),
Jornada 8 (1939/1940),,,Valencia,-,Espanyol,1:3 (0:1),
Jornada 8 (1939/1940),,,Zaragoza,-,Real Madrid,3:1 (1:1),
Jornada 8 (1939/1940),,,Celta,-,Athletic,2:4 (1:3),
Jornada 8 (1939/1940),24.01.1940,,Atlético,-,Real Racing,2:1 (0:1),
Jornada 9 (1939/1940),28.01.1940,,Real Madrid,-,Barcelona,2:1 (1:1),
Jornada 9 (1939/1940),,,Athletic,-,Hércules CF,4:1 (2:0),
Jornada 9 (1939/1940),,,Real Racing,-,Betis,4:2 (2:1),
Jornada 9 (1939/1940),,,Sevilla,-,Zaragoza,3:0 (2:0),
Jornada 9 (1939/1940),,,Celta,-,Valencia,3:2 (2:1),
Jornada 9 (1939/1940),,,Espanyol,-,Atlético,2:0 (2:0),
Jornada 10 (1939/1940),04.02.1940,,Hércules CF,-,Real Madrid,0:2 (0:1),
Jornada 10 (1939/1940),,,Betis,-,Espanyol,2:0 (2:0),
Jornada 10 (1939/1940),,,Athletic,-,Valencia,1:2 (0:2),
Jornada 10 (1939/1940),,,Barcelona,-,Sevilla,1:2 (1:1),
Jornada 10 (1939/1940),,,Atlético,-,Celta,4:1 (1:0),
Jornada 10 (1939/1940),,,Zaragoza,-,Real Racing,3:0 (2:0),
Jornada 11 (1939/1940),11.02.1940,,Sevilla,-,Hércules CF,1:1 (0:1),
Jornada 11 (1939/1940),,,Real Racing,-,Barcelona,2:3 (2:2),
Jornada 11 (1939/1940),,,Real Madrid,-,Athletic,4:1 (4:1),
Jornada 11 (1939/1940),,,Valencia,-,Atlético,1:0 (1:0),
Jornada 11 (1939/1940),,,Espanyol,-,Zaragoza,2:0 (1:0),
Jornada 11 (1939/1940),,,Celta,-,Betis,4:2 (1:1),
Jornada 12 (1939/1940),18.02.1940,,Espanyol,-,Barcelona,1:1 (1:0),
Jornada 12 (1939/1940),,,Atlético,-,Athletic,3:1 (1:1),
Jornada 12 (1939/1940),,,Celta,-,Zaragoza,5:1 (2:1),
Jornada 12 (1939/1940),,,Valencia,-,Betis,4:0 (0:0),
Jornada 12 (1939/1940),,,Real Racing,-,Hércules CF,0:1 (0:0),
Jornada 12 (1939/1940),,,Sevilla,-,Real Madrid,3:2 (0:1),
Jornada 13 (1939/1940),25.02.1940,,Hércules CF,-,Espanyol,1:2 (0:2),
Jornada 13 (1939/1940),,,Zaragoza,-,Valencia,1:0 (0:0),
Jornada 13 (1939/1940),,,Betis,-,Atlético,1:2 (1:2),
Jornada 13 (1939/1940),,,Athletic,-,Sevilla,3:4 (1:3),
Jornada 13 (1939/1940),,,Barcelona,-,Celta,2:0 (1:0),
Jornada 13 (1939/1940),,,Real Madrid,-,Real Racing,3:2 (1:2),
Jornada 14 (1939/1940),03.03.1940,,Real Racing,-,Sevilla,3:3 (1:0),
Jornada 14 (1939/1940),,,Atlético,-,Zaragoza,5:1 (2:0),
Jornada 14 (1939/1940),,,Espanyol,-,Real Madrid,5:4 (2:0),
Jornada 14 (1939/1940),,,Valencia,-,Barcelona,3:1 (2:0),
Jornada 14 (1939/1940),,,Celta,-,Hércules CF,4:0 (2:0),
Jornada 14 (1939/1940),,,Betis,-,Athletic,0:0 (0:0),
Jornada 15 (1939/1940),10.03.1940,,Real Madrid,-,Celta,2:1 (0:1),
Jornada 15 (1939/1940),,,Athletic,-,Real Racing,3:2 (1:1),
Jornada 15 (1939/1940),,,Zaragoza,-,Betis,1:1 (1:0),
Jornada 15 (1939/1940),,,Barcelona,-,Atlético,1:2 (0:1),
Jornada 15 (1939/1940),,,Hércules CF,-,Valencia,2:1 (1:0),
Jornada 15 (1939/1940),,,Sevilla,-,Espanyol,4:0 (3:0),
Jornada 16 (1939/1940),17.03.1940,,Betis,-,Barcelona,3:0 (1:0),
Jornada 16 (1939/1940),,,Zaragoza,-,Athletic,1:1 (0:1),
Jornada 16 (1939/1940),,,Celta,-,Sevilla,2:0 (2:0),
Jornada 16 (1939/1940),,,Espanyol,-,Real Racing,3:1 (3:1),
Jornada 16 (1939/1940),,,Atlético,-,Hércules CF,2:1 (1:0),
Jornada 16 (1939/1940),,,Valencia,-,Real Madrid,3:1 (0:0),
Jornada 17 (1939/1940),24.03.1940,,Barcelona,-,Zaragoza,2:1 (1:1),
Jornada 17 (1939/1940),,,Real Racing,-,Celta,6:2 (2:0),
Jornada 17 (1939/1940),,,Real Madrid,-,Atlético,2:0 (1:0),
Jornada 17 (1939/1940),,,Sevilla,-,Valencia,4:2 (1:2),
Jornada 17 (1939/1940),,,Athletic,-,Espanyol,4:0 (2:0),
Jornada 17 (1939/1940),,,Hércules CF,-,Betis,3:0 (1:0),
Jornada 18 (1939/1940),31.03.1940,,Zaragoza,-,Hércules CF,0:0 (0:0),
Jornada 18 (1939/1940),,,Betis,-,Real Madrid,0:4 (0:0),
Jornada 18 (1939/1940),,,Barcelona,-,Athletic,0:2 (0:2),
Jornada 18 (1939/1940),,,Celta,-,Espanyol,2:0 (2:0),
Jornada 18 (1939/1940),,,Atlético,-,Sevilla,4:2 (2:0),
Jornada 18 (1939/1940),,,Valencia,-,Real Racing,4:0 (2:0),
Jornada 19 (1939/1940),07.04.1940,,Athletic,-,Celta,4:1 (2:1),
Jornada 19 (1939/1940),,,Sevilla,-,Betis,4:3 (1:0),
Jornada 19 (1939/1940),,,Real Madrid,-,Zaragoza,5:1 (1:0),
Jornada 19 (1939/1940),,,Real Racing,-,Atlético,0:2 (0:0),
Jornada 19 (1939/1940),,,Hércules CF,-,Barcelona,1:2 (0:1),
Jornada 19 (1939/1940),,,Espanyol,-,Valencia,2:3 (1:0),
Jornada 20 (1939/1940),14.04.1940,,Barcelona,-,Real Madrid,0:0 (0:0),
Jornada 20 (1939/1940),,,Betis,-,Real Racing,2:1 (1:0),
Jornada 20 (1939/1940),,,Valencia,-,Celta,1:1 (1:0),
Jornada 20 (1939/1940),,,Zaragoza,-,Sevilla,1:1 (1:0),
Jornada 20 (1939/1940),,,Hércules CF,-,Athletic,1:0 (0:0),
Jornada 20 (1939/1940),,,Atlético,-,Espanyol,2:0 (1:0),
Jornada 21 (1939/1940),21.04.1940,,Sevilla,-,Barcelona,2:1 (2:1),
Jornada 21 (1939/1940),,,Valencia,-,Athletic,3:4 (1:3),
Jornada 21 (1939/1940),,,Celta,-,Atlético,1:0 (1:0),
Jornada 21 (1939/1940),,,Real Racing,-,Zaragoza,1:0 (0:0),
Jornada 21 (1939/1940),,,Espanyol,-,Betis,5:0 (2:0),
Jornada 21 (1939/1940),,,Real Madrid,-,Hércules CF,0:1 (0:0),
Jornada 22 (1939/1940),28.04.1940,,Barcelona,-,Real Racing,3:1 (0:1),
Jornada 22 (1939/1940),,,Athletic,-,Real Madrid,3:1 (1:1),
Jornada 22 (1939/1940),,,Zaragoza,-,Espanyol,4:1 (3:1),
Jornada 22 (1939/1940),,,Atlético,-,Valencia,2:0 (1:0),
Jornada 22 (1939/1940),,,Hércules CF,-,Sevilla,3:3 (2:2),
Jornada 22 (1939/1940),,,Betis,-,Celta,2:0 (0:0),
