Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 5 (1988/1989),01.10.1988,,Atlético,-,Cádiz CF,3:0 (2:0),
Jornada 5 (1988/1989),,,Athletic,-,Espanyol,1:0 (1:0),
Jornada 5 (1988/1989),,,Valladolid,-,Real Sociedad,2:0 (2:0),
Jornada 5 (1988/1989),,,Celta,-,Valencia,2:0 (1:0),
Jornada 5 (1988/1989),02.10.1988,,Barcelona,-,Sporting,4:0 (3:0),
Jornada 5 (1988/1989),,,Zaragoza,-,Betis,2:1 (0:1),
Jornada 5 (1988/1989),,,Real Murcia,-,Osasuna,6:1 (3:0),
Jornada 5 (1988/1989),,,Sevilla,-,Málaga,1:1 (1:1),
Jornada 5 (1988/1989),,,CD Logroñés,-,Elche,2:1 (1:1),
Jornada 5 (1988/1989),,,Real Oviedo,-,Real Madrid,1:3 (0:1),
Jornada 6 (1988/1989),08.10.1988,,Valencia,-,CD Logroñés,0:0 (0:0),
Jornada 6 (1988/1989),,,Real Sociedad,-,Barcelona,0:1 (0:1),
Jornada 6 (1988/1989),09.10.1988,,Málaga,-,Atlético,1:2 (0:1),
Jornada 6 (1988/1989),,,Sporting,-,Real Murcia,0:1 (0:0),
Jornada 6 (1988/1989),,,Betis,-,Valladolid,0:1 (0:0),
Jornada 6 (1988/1989),,,Cádiz CF,-,Real Oviedo,1:1 (1:1),
Jornada 6 (1988/1989),,,Osasuna,-,Celta,1:0 (0:0),
Jornada 6 (1988/1989),,,Espanyol,-,Sevilla,1:1 (0:0),
Jornada 6 (1988/1989),,,Elche,-,Athletic,2:0 (2:0),
Jornada 6 (1988/1989),,,Real Madrid,-,Zaragoza,4:0 (1:0),
Jornada 7 (1988/1989),15.10.1988,,Athletic,-,Valencia,1:2 (0:0),
Jornada 7 (1988/1989),16.10.1988,,Barcelona,-,Betis,3:0 (1:0),
Jornada 7 (1988/1989),,,Sevilla,-,Elche,4:1 (3:1),
Jornada 7 (1988/1989),,,CD Logroñés,-,Osasuna,1:1 (0:0),
Jornada 7 (1988/1989),,,Cádiz CF,-,Málaga,0:1 (0:1),
Jornada 7 (1988/1989),,,Celta,-,Sporting,2:1 (0:0),
Jornada 7 (1988/1989),,,Real Murcia,-,Real Sociedad,0:1 (0:0),
Jornada 7 (1988/1989),,,Atlético,-,Espanyol,6:1 (1:1),
Jornada 7 (1988/1989),,,Valladolid,-,Real Madrid,0:1 (0:0),
Jornada 7 (1988/1989),,,Real Oviedo,-,Zaragoza,1:1 (0:1),
Jornada 8 (1988/1989),22.10.1988,,Real Madrid,-,Barcelona,3:2 (0:1),
Jornada 8 (1988/1989),23.10.1988,,Málaga,-,Real Oviedo,1:1 (1:1),
Jornada 8 (1988/1989),,,Sporting,-,CD Logroñés,3:0 (1:0),
Jornada 8 (1988/1989),,,Espanyol,-,Cádiz CF,0:2 (0:1),
Jornada 8 (1988/1989),,,Zaragoza,-,Valladolid,2:0 (1:0),
Jornada 8 (1988/1989),,,Valencia,-,Sevilla,1:0 (1:0),
Jornada 8 (1988/1989),,,Elche,-,Atlético,1:3 (0:2),
Jornada 8 (1988/1989),,,Osasuna,-,Athletic,1:0 (0:0),
Jornada 8 (1988/1989),,,Betis,-,Real Murcia,3:0 (3:0),
Jornada 8 (1988/1989),18.05.1989,,Real Sociedad,-,Celta,4:2 (3:1),
Jornada 9 (1988/1989),29.10.1988,,Atlético,-,Valencia,2:0 (1:0),
Jornada 9 (1988/1989),30.10.1988,,Celta,-,Betis,0:0 (0:0),
Jornada 9 (1988/1989),,,Cádiz CF,-,Elche,2:1 (2:1),
Jornada 9 (1988/1989),,,Sevilla,-,Osasuna,1:0 (1:0),
Jornada 9 (1988/1989),,,Real Oviedo,-,Valladolid,0:1 (0:0),
Jornada 9 (1988/1989),,,Athletic,-,Sporting,1:4 (0:3),
Jornada 9 (1988/1989),,,Barcelona,-,Zaragoza,1:0 (1:0),
Jornada 9 (1988/1989),,,CD Logroñés,-,Real Sociedad,1:1 (1:1),
Jornada 9 (1988/1989),,,Málaga,-,Espanyol,1:0 (1:0),
Jornada 9 (1988/1989),,,Real Murcia,-,Real Madrid,0:3 (0:0),
Jornada 10 (1988/1989),05.11.1988,,Real Sociedad,-,Athletic,1:0 (0:0),
Jornada 10 (1988/1989),06.11.1988,,Espanyol,-,Real Oviedo,1:2 (1:1),
Jornada 10 (1988/1989),,,Real Madrid,-,Celta,4:1 (3:1),
Jornada 10 (1988/1989),,,Betis,-,CD Logroñés,0:0 (0:0),
Jornada 10 (1988/1989),,,Valencia,-,Cádiz CF,1:2 (0:0),
Jornada 10 (1988/1989),,,Zaragoza,-,Real Murcia,2:1 (1:0),
Jornada 10 (1988/1989),,,Sporting,-,Sevilla,0:0 (0:0),
Jornada 10 (1988/1989),,,Osasuna,-,Atlético,2:0 (1:0),
Jornada 10 (1988/1989),,,Valladolid,-,Barcelona,0:0 (0:0),
Jornada 10 (1988/1989),,,Elche,-,Málaga,0:2 (0:0),
Jornada 11 (1988/1989),19.11.1988,,CD Logroñés,-,Real Madrid,0:1 (0:0),
Jornada 11 (1988/1989),20.11.1988,,Sevilla,-,Real Sociedad,2:0 (1:0),
Jornada 11 (1988/1989),,,Espanyol,-,Elche,1:1 (1:1),
Jornada 11 (1988/1989),,,Real Murcia,-,Valladolid,2:1 (1:0),
Jornada 11 (1988/1989),,,Atlético,-,Sporting,0:0 (0:0),
Jornada 11 (1988/1989),,,Celta,-,Zaragoza,1:1 (1:1),
Jornada 11 (1988/1989),,,Cádiz CF,-,Osasuna,1:1 (0:0),
Jornada 11 (1988/1989),,,Málaga,-,Valencia,0:1 (0:0),
Jornada 11 (1988/1989),,,Real Oviedo,-,Barcelona,1:2 (1:2),
Jornada 11 (1988/1989),,,Athletic,-,Betis,1:1 (0:1),
Jornada 12 (1988/1989),26.11.1988,,Real Madrid,-,Athletic,3:3 (2:1),
Jornada 12 (1988/1989),27.11.1988,,Elche,-,Real Oviedo,0:1 (0:1),
Jornada 12 (1988/1989),,,Sporting,-,Cádiz CF,1:0 (1:0),
Jornada 12 (1988/1989),,,Barcelona,-,Real Murcia,3:1 (3:1),
Jornada 12 (1988/1989),,,Osasuna,-,Málaga,1:0 (0:0),
Jornada 12 (1988/1989),,,Valladolid,-,Celta,0:1 (0:0),
Jornada 12 (1988/1989),,,Betis,-,Sevilla,1:3 (1:3),
Jornada 12 (1988/1989),,,Real Sociedad,-,Atlético,1:2 (0:0),
Jornada 12 (1988/1989),,,Zaragoza,-,CD Logroñés,1:1 (1:1),
Jornada 12 (1988/1989),,,Valencia,-,Espanyol,1:1 (0:0),
Jornada 13 (1988/1989),30.11.1988,,Málaga,-,Sporting,1:0 (1:0),
Jornada 13 (1988/1989),,,Real Oviedo,-,Real Murcia,2:0 (1:0),
Jornada 13 (1988/1989),,,Espanyol,-,Osasuna,1:1 (0:0),
Jornada 13 (1988/1989),,,CD Logroñés,-,Valladolid,1:1 (1:0),
Jornada 13 (1988/1989),,,Athletic,-,Zaragoza,1:1 (1:0),
Jornada 13 (1988/1989),,,Cádiz CF,-,Real Sociedad,1:1 (0:1),
Jornada 13 (1988/1989),,,Sevilla,-,Real Madrid,1:1 (1:1),
Jornada 13 (1988/1989),,,Elche,-,Valencia,0:1 (0:1),
Jornada 13 (1988/1989),,,Atlético,-,Betis,6:2 (2:1),
Jornada 13 (1988/1989),01.12.1988,,Celta,-,Barcelona,0:3 (0:2),
Jornada 14 (1988/1989),03.12.1988,,Real Madrid,-,Atlético,2:1 (1:1),
Jornada 14 (1988/1989),04.12.1988,,Real Murcia,-,Celta,1:2 (1:1),
Jornada 14 (1988/1989),,,Barcelona,-,CD Logroñés,2:1 (1:1),
Jornada 14 (1988/1989),,,Betis,-,Cádiz CF,1:1 (0:1),
Jornada 14 (1988/1989),,,Osasuna,-,Elche,1:1 (0:0),
Jornada 14 (1988/1989),,,Valencia,-,Real Oviedo,0:1 (0:1),
Jornada 14 (1988/1989),,,Zaragoza,-,Sevilla,0:0 (0:0),
Jornada 14 (1988/1989),,,Sporting,-,Espanyol,2:1 (2:0),
Jornada 14 (1988/1989),,,Valladolid,-,Athletic,1:0 (0:0),
Jornada 14 (1988/1989),,,Real Sociedad,-,Málaga,2:2 (2:2),
Jornada 15 (1988/1989),10.12.1988,,Athletic,-,Barcelona,3:2 (2:1),
Jornada 15 (1988/1989),11.12.1988,,Elche,-,Sporting,0:0 (0:0),
Jornada 15 (1988/1989),,,CD Logroñés,-,Real Murcia,0:0 (0:0),
Jornada 15 (1988/1989),,,Valencia,-,Osasuna,3:2 (2:0),
Jornada 15 (1988/1989),,,Sevilla,-,Valladolid,2:4 (1:1),
Jornada 15 (1988/1989),,,Cádiz CF,-,Real Madrid,0:2 (0:1),
Jornada 15 (1988/1989),,,Málaga,-,Betis,2:2 (1:0),
Jornada 15 (1988/1989),,,Espanyol,-,Real Sociedad,1:1 (0:1),
Jornada 15 (1988/1989),,,Real Oviedo,-,Celta,4:0 (1:0),
Jornada 15 (1988/1989),,,Atlético,-,Zaragoza,3:1 (2:0),
Jornada 16 (1988/1989),01.01.1989,,Málaga,-,Zaragoza,1:3 (0:2),
Jornada 16 (1988/1989),,,Real Oviedo,-,CD Logroñés,1:1 (1:0),
Jornada 16 (1988/1989),,,Sevilla,-,Real Murcia,3:0 (1:0),
Jornada 16 (1988/1989),,,Cádiz CF,-,Valladolid,1:1 (0:0),
Jornada 16 (1988/1989),,,Osasuna,-,Sporting,0:0 (0:0),
Jornada 16 (1988/1989),,,Elche,-,Betis,0:0 (0:0),
Jornada 16 (1988/1989),,,Valencia,-,Real Sociedad,1:0 (0:0),
Jornada 16 (1988/1989),,,Atlético,-,Barcelona,1:3 (1:0),
Jornada 16 (1988/1989),,,Espanyol,-,Real Madrid,1:4 (1:0),
Jornada 16 (1988/1989),,,Athletic,-,Celta,2:0 (1:0),
Jornada 17 (1988/1989),07.01.1989,,Celta,-,Sevilla,1:0 (0:0),
Jornada 17 (1988/1989),08.01.1989,,Real Oviedo,-,Sporting,1:0 (0:0),
Jornada 17 (1988/1989),,,Valladolid,-,Málaga,1:0 (0:0),
Jornada 17 (1988/1989),,,Real Madrid,-,Elche,4:2 (0:1),
Jornada 17 (1988/1989),,,Barcelona,-,Cádiz CF,3:0 (0:0),
Jornada 17 (1988/1989),,,Betis,-,Valencia,0:0 (0:0),
Jornada 17 (1988/1989),,,Zaragoza,-,Espanyol,2:1 (2:0),
Jornada 17 (1988/1989),,,CD Logroñés,-,Athletic,1:1 (0:1),
Jornada 17 (1988/1989),,,Real Sociedad,-,Osasuna,2:1 (1:0),
Jornada 17 (1988/1989),,,Real Murcia,-,Atlético,1:1 (0:0),
Jornada 18 (1988/1989),11.01.1989,,Real Madrid,-,Málaga,2:1 (1:0),
Jornada 18 (1988/1989),,,Celta,-,CD Logroñés,1:0 (1:0),
Jornada 18 (1988/1989),,,Real Sociedad,-,Elche,1:0 (1:0),
Jornada 18 (1988/1989),,,Osasuna,-,Real Oviedo,3:1 (1:0),
Jornada 18 (1988/1989),,,Valladolid,-,Atlético,0:1 (0:1),
Jornada 18 (1988/1989),,,Sporting,-,Valencia,1:0 (0:0),
Jornada 18 (1988/1989),,,Betis,-,Espanyol,2:2 (1:1),
Jornada 18 (1988/1989),,,Real Murcia,-,Athletic,1:1 (0:1),
Jornada 18 (1988/1989),,,Barcelona,-,Sevilla,4:0 (2:0),
Jornada 18 (1988/1989),,,Zaragoza,-,Cádiz CF,0:1 (0:0),
Jornada 19 (1988/1989),14.01.1989,,Valencia,-,Real Madrid,1:1 (1:0),
Jornada 19 (1988/1989),15.01.1989,,Málaga,-,Barcelona,2:2 (2:0),
Jornada 19 (1988/1989),,,Cádiz CF,-,Real Murcia,0:2 (0:0),
Jornada 19 (1988/1989),,,Espanyol,-,Valladolid,0:1 (0:0),
Jornada 19 (1988/1989),,,Athletic,-,Real Oviedo,1:0 (1:0),
Jornada 19 (1988/1989),,,Atlético,-,Celta,0:0 (0:0),
Jornada 19 (1988/1989),,,Osasuna,-,Betis,3:1 (1:1),
Jornada 19 (1988/1989),,,Sporting,-,Real Sociedad,4:2 (1:2),
Jornada 19 (1988/1989),,,Sevilla,-,CD Logroñés,0:1 (0:0),
Jornada 19 (1988/1989),,,Elche,-,Zaragoza,1:4 (1:0),
Jornada 20 (1988/1989),28.01.1989,,Osasuna,-,Real Madrid,1:1 (1:0),
Jornada 20 (1988/1989),29.01.1989,,Espanyol,-,Barcelona,2:2 (1:1),
Jornada 20 (1988/1989),,,Sevilla,-,Athletic,0:0 (0:0),
Jornada 20 (1988/1989),,,Valencia,-,Zaragoza,2:2 (1:0),
Jornada 20 (1988/1989),,,Sporting,-,Betis,0:0 (0:0),
Jornada 20 (1988/1989),,,Cádiz CF,-,Celta,1:1 (0:1),
Jornada 20 (1988/1989),,,Real Sociedad,-,Real Oviedo,0:0 (0:0),
Jornada 20 (1988/1989),,,Elche,-,Valladolid,1:0 (0:0),
Jornada 20 (1988/1989),,,Málaga,-,Real Murcia,1:3 (1:2),
Jornada 20 (1988/1989),,,Atlético,-,CD Logroñés,2:0 (2:0),
Jornada 21 (1988/1989),11.02.1989,,Athletic,-,Atlético,1:1 (1:1),
Jornada 21 (1988/1989),12.02.1989,,Real Murcia,-,Espanyol,1:0 (1:0),
Jornada 21 (1988/1989),,,CD Logroñés,-,Cádiz CF,1:0 (1:0),
Jornada 21 (1988/1989),,,Zaragoza,-,Osasuna,0:1 (0:1),
Jornada 21 (1988/1989),,,Barcelona,-,Elche,2:0 (0:0),
Jornada 21 (1988/1989),,,Celta,-,Málaga,2:0 (0:0),
Jornada 21 (1988/1989),,,Real Madrid,-,Sporting,5:1 (2:1),
Jornada 21 (1988/1989),,,Betis,-,Real Sociedad,1:1 (0:0),
Jornada 21 (1988/1989),,,Valladolid,-,Valencia,1:1 (1:1),
Jornada 21 (1988/1989),,,Real Oviedo,-,Sevilla,0:0 (0:0),
Jornada 22 (1988/1989),18.02.1989,,Valencia,-,Barcelona,1:1 (1:1),
Jornada 22 (1988/1989),19.02.1989,,Betis,-,Real Oviedo,1:0 (1:0),
Jornada 22 (1988/1989),,,Real Sociedad,-,Real Madrid,1:1 (0:1),
Jornada 22 (1988/1989),,,Málaga,-,CD Logroñés,1:0 (0:0),
Jornada 22 (1988/1989),,,Elche,-,Real Murcia,3:0 (1:0),
Jornada 22 (1988/1989),,,Osasuna,-,Valladolid,0:2 (0:0),
Jornada 22 (1988/1989),,,Sporting,-,Zaragoza,1:2 (0:1),
Jornada 22 (1988/1989),,,Cádiz CF,-,Athletic,0:0 (0:0),
Jornada 22 (1988/1989),,,Espanyol,-,Celta,1:1 (0:0),
Jornada 22 (1988/1989),,,Atlético,-,Sevilla,2:0 (1:0),
Jornada 23 (1988/1989),25.02.1989,,Real Madrid,-,Betis,5:1 (2:0),
Jornada 23 (1988/1989),,,Zaragoza,-,Real Sociedad,0:0 (0:0),
Jornada 23 (1988/1989),,,Real Oviedo,-,Atlético,5:2 (1:1),
Jornada 23 (1988/1989),26.02.1989,,CD Logroñés,-,Espanyol,0:0 (0:0),
Jornada 23 (1988/1989),,,Sevilla,-,Cádiz CF,1:1 (0:0),
Jornada 23 (1988/1989),,,Barcelona,-,Osasuna,1:2 (1:1),
Jornada 23 (1988/1989),,,Celta,-,Elche,3:0 (2:0),
Jornada 23 (1988/1989),,,Athletic,-,Málaga,3:1 (2:1),
Jornada 23 (1988/1989),,,Real Murcia,-,Valencia,0:1 (0:1),
Jornada 23 (1988/1989),,,Valladolid,-,Sporting,0:1 (0:0),
Jornada 24 (1988/1989),04.03.1989,,Sporting,-,Barcelona,0:2 (0:2),
Jornada 24 (1988/1989),05.03.1989,,Real Madrid,-,Real Oviedo,1:0 (0:0),
Jornada 24 (1988/1989),,,Valencia,-,Celta,1:0 (1:0),
Jornada 24 (1988/1989),,,Elche,-,CD Logroñés,1:2 (0:0),
Jornada 24 (1988/1989),,,Real Sociedad,-,Valladolid,1:0 (1:0),
Jornada 24 (1988/1989),,,Málaga,-,Sevilla,1:0 (1:0),
Jornada 24 (1988/1989),,,Cádiz CF,-,Atlético,2:0 (0:0),
Jornada 24 (1988/1989),,,Osasuna,-,Real Murcia,1:0 (0:0),
Jornada 24 (1988/1989),,,Espanyol,-,Athletic,1:0 (1:0),
Jornada 24 (1988/1989),,,Betis,-,Zaragoza,2:1 (1:0),
Jornada 25 (1988/1989),11.03.1989,,Barcelona,-,Real Sociedad,4:1 (1:0),
Jornada 25 (1988/1989),,,Zaragoza,-,Real Madrid,1:4 (0:2),
Jornada 25 (1988/1989),12.03.1989,,CD Logroñés,-,Valencia,0:1 (0:0),
Jornada 25 (1988/1989),,,Real Oviedo,-,Cádiz CF,1:0 (1:0),
Jornada 25 (1988/1989),,,Celta,-,Osasuna,1:0 (0:0),
Jornada 25 (1988/1989),,,Athletic,-,Elche,2:0 (1:0),
Jornada 25 (1988/1989),,,Atlético,-,Málaga,3:0 (3:0),
Jornada 25 (1988/1989),,,Valladolid,-,Betis,2:1 (2:0),
Jornada 25 (1988/1989),,,Sevilla,-,Espanyol,0:0 (0:0),
Jornada 25 (1988/1989),,,Real Murcia,-,Sporting,0:3 (0:1),
Jornada 26 (1988/1989),25.03.1989,,Valencia,-,Athletic,0:0 (0:0),
Jornada 26 (1988/1989),,,Betis,-,Barcelona,0:2 (0:0),
Jornada 26 (1988/1989),26.03.1989,,Zaragoza,-,Real Oviedo,3:1 (0:0),
Jornada 26 (1988/1989),,,Málaga,-,Cádiz CF,0:2 (0:0),
Jornada 26 (1988/1989),,,Osasuna,-,CD Logroñés,0:0 (0:0),
Jornada 26 (1988/1989),,,Real Sociedad,-,Real Murcia,0:2 (0:0),
Jornada 26 (1988/1989),,,Real Madrid,-,Valladolid,3:2 (2:0),
Jornada 26 (1988/1989),,,Elche,-,Sevilla,1:2 (0:2),
Jornada 26 (1988/1989),,,Espanyol,-,Atlético,1:0 (0:0),
Jornada 26 (1988/1989),,,Sporting,-,Celta,1:2 (0:1),
Jornada 27 (1988/1989),01.04.1989,,Barcelona,-,Real Madrid,0:0 (0:0),
Jornada 27 (1988/1989),02.04.1989,,Valladolid,-,Zaragoza,1:0 (1:0),
Jornada 27 (1988/1989),,,Atlético,-,Elche,3:1 (2:0),
Jornada 27 (1988/1989),,,Real Oviedo,-,Málaga,2:3 (1:2),
Jornada 27 (1988/1989),,,Real Murcia,-,Betis,0:2 (0:0),
Jornada 27 (1988/1989),,,Athletic,-,Osasuna,0:0 (0:0),
Jornada 27 (1988/1989),,,Celta,-,Real Sociedad,2:2 (1:0),
Jornada 27 (1988/1989),,,Sevilla,-,Valencia,1:0 (1:0),
Jornada 27 (1988/1989),,,Cádiz CF,-,Espanyol,0:0 (0:0),
Jornada 27 (1988/1989),,,CD Logroñés,-,Sporting,1:0 (0:0),
Jornada 28 (1988/1989),08.04.1989,,Valencia,-,Atlético,1:0 (0:0),
Jornada 28 (1988/1989),,,Espanyol,-,Málaga,0:1 (0:1),
Jornada 28 (1988/1989),09.04.1989,,Betis,-,Celta,2:0 (2:0),
Jornada 28 (1988/1989),,,Elche,-,Cádiz CF,2:2 (1:1),
Jornada 28 (1988/1989),,,Real Sociedad,-,CD Logroñés,2:2 (2:0),
Jornada 28 (1988/1989),,,Real Madrid,-,Real Murcia,3:0 (1:0),
Jornada 28 (1988/1989),,,Valladolid,-,Real Oviedo,1:0 (1:0),
Jornada 28 (1988/1989),,,Osasuna,-,Sevilla,1:3 (0:0),
Jornada 28 (1988/1989),,,Sporting,-,Athletic,0:1 (0:1),
Jornada 28 (1988/1989),,,Zaragoza,-,Barcelona,0:0 (0:0),
Jornada 29 (1988/1989),15.04.1989,,Barcelona,-,Valladolid,0:0 (0:0),
Jornada 29 (1988/1989),,,Celta,-,Real Madrid,2:0 (2:0),
Jornada 29 (1988/1989),16.04.1989,,Real Murcia,-,Zaragoza,0:3 (0:2),
Jornada 29 (1988/1989),,,Atlético,-,Osasuna,4:1 (2:0),
Jornada 29 (1988/1989),,,Málaga,-,Elche,2:1 (1:0),
Jornada 29 (1988/1989),,,Sevilla,-,Sporting,1:0 (0:0),
Jornada 29 (1988/1989),,,Athletic,-,Real Sociedad,2:3 (0:1),
Jornada 29 (1988/1989),,,Cádiz CF,-,Valencia,1:1 (1:1),
Jornada 29 (1988/1989),,,Real Oviedo,-,Espanyol,0:1 (0:1),
Jornada 29 (1988/1989),,,CD Logroñés,-,Betis,3:1 (1:0),
Jornada 30 (1988/1989),29.04.1989,,Valencia,-,Málaga,2:1 (1:1),
Jornada 30 (1988/1989),,,Real Sociedad,-,Sevilla,1:0 (1:0),
Jornada 30 (1988/1989),30.04.1989,,Elche,-,Espanyol,1:1 (0:0),
Jornada 30 (1988/1989),,,Osasuna,-,Cádiz CF,0:1 (0:1),
Jornada 30 (1988/1989),,,Valladolid,-,Real Murcia,2:1 (1:1),
Jornada 30 (1988/1989),,,Barcelona,-,Real Oviedo,7:1 (3:0),
Jornada 30 (1988/1989),,,Sporting,-,Atlético,2:2 (0:2),
Jornada 30 (1988/1989),,,Real Madrid,-,CD Logroñés,1:0 (1:0),
Jornada 30 (1988/1989),,,Betis,-,Athletic,2:0 (1:0),
Jornada 30 (1988/1989),,,Zaragoza,-,Celta,2:1 (1:0),
Jornada 31 (1988/1989),06.05.1989,,Espanyol,-,Valencia,0:1 (0:1),
Jornada 31 (1988/1989),07.05.1989,,Cádiz CF,-,Sporting,0:3 (0:1),
Jornada 31 (1988/1989),,,Málaga,-,Osasuna,1:2 (1:1),
Jornada 31 (1988/1989),,,Real Oviedo,-,Elche,3:0 (0:0),
Jornada 31 (1988/1989),,,Celta,-,Valladolid,1:1 (1:1),
Jornada 31 (1988/1989),,,Sevilla,-,Betis,1:0 (1:0),
Jornada 31 (1988/1989),,,CD Logroñés,-,Zaragoza,0:2 (0:1),
Jornada 31 (1988/1989),,,Atlético,-,Real Sociedad,3:0 (1:0),
Jornada 31 (1988/1989),,,Athletic,-,Real Madrid,1:1 (0:0),
Jornada 31 (1988/1989),25.05.1989,,Real Murcia,-,Barcelona,2:0 (0:0),
Jornada 32 (1988/1989),13.05.1989,,Real Sociedad,-,Cádiz CF,0:0 (0:0),
Jornada 32 (1988/1989),,,Betis,-,Atlético,0:1 (0:0),
Jornada 32 (1988/1989),,,Valencia,-,Elche,3:2 (1:1),
Jornada 32 (1988/1989),14.05.1989,,Real Madrid,-,Sevilla,3:0 (2:0),
Jornada 32 (1988/1989),,,Valladolid,-,CD Logroñés,3:1 (1:0),
Jornada 32 (1988/1989),,,Sporting,-,Málaga,1:2 (0:1),
Jornada 32 (1988/1989),,,Real Murcia,-,Real Oviedo,0:0 (0:0),
Jornada 32 (1988/1989),,,Barcelona,-,Celta,3:1 (1:0),
Jornada 32 (1988/1989),,,Zaragoza,-,Athletic,1:0 (0:0),
Jornada 32 (1988/1989),,,Osasuna,-,Espanyol,0:0 (0:0),
Jornada 33 (1988/1989),20.05.1989,,Atlético,-,Real Madrid,3:3 (2:0),
Jornada 33 (1988/1989),21.05.1989,,Sevilla,-,Zaragoza,0:1 (0:1),
Jornada 33 (1988/1989),,,Celta,-,Real Murcia,0:0 (0:0),
Jornada 33 (1988/1989),,,Elche,-,Osasuna,0:1 (0:0),
Jornada 33 (1988/1989),,,Athletic,-,Valladolid,2:0 (0:0),
Jornada 33 (1988/1989),,,Cádiz CF,-,Betis,4:0 (2:0),
Jornada 33 (1988/1989),,,Málaga,-,Real Sociedad,1:0 (0:0),
Jornada 33 (1988/1989),,,Real Oviedo,-,Valencia,0:0 (0:0),
Jornada 33 (1988/1989),,,CD Logroñés,-,Barcelona,0:2 (0:0),
Jornada 33 (1988/1989),,,Espanyol,-,Sporting,2:1 (0:0),
Jornada 34 (1988/1989),27.05.1989,,Valladolid,-,Sevilla,2:1 (0:0),
Jornada 34 (1988/1989),,,Betis,-,Málaga,1:2 (0:0),
Jornada 34 (1988/1989),,,Barcelona,-,Athletic,3:0 (0:0),
Jornada 34 (1988/1989),,,Sporting,-,Elche,2:0 (1:0),
Jornada 34 (1988/1989),28.05.1989,,Zaragoza,-,Atlético,0:0 (0:0),
Jornada 34 (1988/1989),,,Real Murcia,-,CD Logroñés,0:0 (0:0),
Jornada 34 (1988/1989),,,Real Madrid,-,Cádiz CF,4:0 (1:0),
