Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 11 (1992/1993),,,Atlético,-,Deportivo,2:1 (1:0),
Jornada 12 (1992/1993),28.11.1992,,Sevilla,-,Atlético,1:3 (1:2),
Jornada 12 (1992/1993),29.11.1992,,Osasuna,-,Celta,3:0 (1:0),
Jornada 12 (1992/1993),,,Real Sociedad,-,Rayo,1:2 (0:0),
Jornada 12 (1992/1993),,,Tenerife,-,Cádiz CF,1:1 (1:1),
Jornada 12 (1992/1993),,,Real Madrid,-,Real Oviedo,3:2 (1:1),
Jornada 12 (1992/1993),,,Real Burgos,-,Zaragoza,1:1 (1:0),
Jornada 12 (1992/1993),,,Deportivo,-,Valencia,0:0 (0:0),
Jornada 12 (1992/1993),,,Barcelona,-,Espanyol,5:0 (2:0),
Jornada 12 (1992/1993),,,Albacete,-,CD Logroñés,3:1 (0:0),
Jornada 12 (1992/1993),,,Sporting,-,Athletic,0:4 (0:3),
Jornada 13 (1992/1993),05.12.1992,,Atlético,-,Valencia,1:1 (1:1),
Jornada 13 (1992/1993),,,Zaragoza,-,Sporting,1:1 (1:0),
Jornada 13 (1992/1993),06.12.1992,,CD Logroñés,-,Deportivo,0:3 (0:0),
Jornada 13 (1992/1993),,,Athletic,-,Albacete,3:1 (1:0),
Jornada 13 (1992/1993),,,Real Oviedo,-,Tenerife,1:2 (0:1),
Jornada 13 (1992/1993),,,Espanyol,-,Real Burgos,3:1 (1:0),
Jornada 13 (1992/1993),,,Sevilla,-,Osasuna,0:0 (0:0),
Jornada 13 (1992/1993),,,Cádiz CF,-,Barcelona,0:4 (0:2),
Jornada 13 (1992/1993),,,Rayo,-,Real Madrid,2:0 (2:0),
Jornada 13 (1992/1993),,,Celta,-,Real Sociedad,2:1 (1:1),
Jornada 14 (1992/1993),12.12.1992,,Real Sociedad,-,Sevilla,1:0 (1:0),
Jornada 14 (1992/1993),13.12.1992,,Albacete,-,Zaragoza,1:3 (1:1),
Jornada 14 (1992/1993),,,Valencia,-,CD Logroñés,2:1 (2:1),
Jornada 14 (1992/1993),,,Tenerife,-,Rayo,4:0 (0:0),
Jornada 14 (1992/1993),,,Real Madrid,-,Celta,1:0 (0:0),
Jornada 14 (1992/1993),,,Osasuna,-,Atlético,1:0 (0:0),
Jornada 14 (1992/1993),,,Sporting,-,Espanyol,1:1 (1:1),
Jornada 14 (1992/1993),,,Deportivo,-,Athletic,3:0 (2:0),
Jornada 14 (1992/1993),,,Real Burgos,-,Cádiz CF,0:2 (0:2),
Jornada 14 (1992/1993),03.03.1993,,Barcelona,-,Real Oviedo,2:0 (1:0),
Jornada 15 (1992/1993),19.12.1992,,Sevilla,-,Real Madrid,2:0 (1:0),
Jornada 15 (1992/1993),20.12.1992,,Real Oviedo,-,Real Burgos,3:0 (1:0),
Jornada 15 (1992/1993),,,Espanyol,-,Albacete,2:0 (1:0),
Jornada 15 (1992/1993),,,Celta,-,Tenerife,0:1 (0:0),
Jornada 15 (1992/1993),,,Atlético,-,CD Logroñés,0:1 (0:0),
Jornada 15 (1992/1993),,,Rayo,-,Barcelona,3:3 (2:1),
Jornada 15 (1992/1993),,,Cádiz CF,-,Sporting,2:3 (0:1),
Jornada 15 (1992/1993),,,Athletic,-,Valencia,1:4 (0:1),
Jornada 15 (1992/1993),,,Zaragoza,-,Deportivo,0:2 (0:2),
Jornada 15 (1992/1993),,,Osasuna,-,Real Sociedad,2:0 (0:0),
Jornada 16 (1992/1993),02.01.1993,,Real Sociedad,-,Atlético,1:0 (0:0),
Jornada 16 (1992/1993),03.01.1993,,Tenerife,-,Sevilla,3:0 (1:0),
Jornada 16 (1992/1993),,,Real Burgos,-,Rayo,0:3 (0:2),
Jornada 16 (1992/1993),,,Albacete,-,Cádiz CF,5:0 (3:0),
Jornada 16 (1992/1993),,,Real Madrid,-,Osasuna,3:0 (0:0),
Jornada 16 (1992/1993),,,Sporting,-,Real Oviedo,0:1 (0:1),
Jornada 16 (1992/1993),,,Valencia,-,Zaragoza,0:1 (0:0),
Jornada 16 (1992/1993),,,Deportivo,-,Espanyol,3:0 (1:0),
Jornada 16 (1992/1993),,,CD Logroñés,-,Athletic,0:1 (0:1),
Jornada 16 (1992/1993),,,Barcelona,-,Celta,2:0 (2:0),
Jornada 17 (1992/1993),09.01.1993,,Espanyol,-,Valencia,1:1 (0:0),
Jornada 17 (1992/1993),10.01.1993,,Cádiz CF,-,Deportivo,0:3 (0:1),
Jornada 17 (1992/1993),,,Celta,-,Real Burgos,1:1 (0:0),
Jornada 17 (1992/1993),,,Zaragoza,-,CD Logroñés,1:1 (0:0),
Jornada 17 (1992/1993),,,Real Oviedo,-,Albacete,0:0 (0:0),
Jornada 17 (1992/1993),,,Atlético,-,Athletic,1:1 (0:1),
Jornada 17 (1992/1993),,,Sevilla,-,Barcelona,0:0 (0:0),
Jornada 17 (1992/1993),,,Real Sociedad,-,Real Madrid,1:5 (1:2),
Jornada 17 (1992/1993),,,Osasuna,-,Tenerife,1:2 (1:1),
Jornada 17 (1992/1993),,,Rayo,-,Sporting,2:2 (1:1),
Jornada 18 (1992/1993),16.01.1993,,Atlético,-,Real Madrid,1:1 (1:1),
Jornada 18 (1992/1993),17.01.1993,,Deportivo,-,Real Oviedo,2:1 (1:0),
Jornada 18 (1992/1993),,,Albacete,-,Rayo,1:0 (0:0),
Jornada 18 (1992/1993),,,Barcelona,-,Osasuna,2:1 (0:0),
Jornada 18 (1992/1993),,,Sporting,-,Celta,0:3 (0:0),
Jornada 18 (1992/1993),,,Tenerife,-,Real Sociedad,1:0 (0:0),
Jornada 18 (1992/1993),,,Real Burgos,-,Sevilla,0:2 (0:2),
Jornada 18 (1992/1993),,,CD Logroñés,-,Espanyol,0:0 (0:0),
Jornada 18 (1992/1993),,,Athletic,-,Zaragoza,3:2 (2:2),
Jornada 18 (1992/1993),,,Valencia,-,Cádiz CF,5:0 (1:0),
Jornada 19 (1992/1993),23.01.1993,,Rayo,-,Deportivo,1:1 (1:0),
Jornada 19 (1992/1993),24.01.1993,,Real Sociedad,-,Barcelona,2:2 (0:1),
Jornada 19 (1992/1993),,,Real Madrid,-,Tenerife,3:0 (1:0),
Jornada 19 (1992/1993),,,Cádiz CF,-,CD Logroñés,2:2 (2:0),
Jornada 19 (1992/1993),,,Osasuna,-,Real Burgos,1:0 (1:0),
Jornada 19 (1992/1993),,,Sevilla,-,Sporting,1:0 (1:0),
Jornada 19 (1992/1993),,,Zaragoza,-,Atlético,1:0 (0:0),
Jornada 19 (1992/1993),,,Espanyol,-,Athletic,2:0 (0:0),
Jornada 19 (1992/1993),,,Celta,-,Albacete,1:1 (0:0),
Jornada 19 (1992/1993),,,Real Oviedo,-,Valencia,0:1 (0:1),
Jornada 20 (1992/1993),30.01.1993,,Real Madrid,-,Barcelona,2:1 (2:1),
Jornada 20 (1992/1993),31.01.1993,,Cádiz CF,-,Athletic,2:3 (0:2),
Jornada 20 (1992/1993),,,Rayo,-,Valencia,0:1 (0:1),
Jornada 20 (1992/1993),,,Tenerife,-,Atlético,2:2 (2:0),
Jornada 20 (1992/1993),,,Espanyol,-,Zaragoza,2:0 (1:0),
Jornada 20 (1992/1993),,,Osasuna,-,Sporting,3:0 (2:0),
Jornada 20 (1992/1993),,,Celta,-,Deportivo,0:0 (0:0),
Jornada 20 (1992/1993),,,Real Sociedad,-,Real Burgos,2:2 (1:0),
Jornada 20 (1992/1993),,,Real Oviedo,-,CD Logroñés,0:0 (0:0),
Jornada 20 (1992/1993),,,Sevilla,-,Albacete,2:1 (1:1),
Jornada 21 (1992/1993),06.02.1993,,Deportivo,-,Sevilla,2:0 (0:0),
Jornada 21 (1992/1993),07.02.1993,,Real Burgos,-,Real Madrid,1:2 (0:1),
Jornada 21 (1992/1993),,,Barcelona,-,Tenerife,1:1 (0:1),
Jornada 21 (1992/1993),,,CD Logroñés,-,Rayo,0:0 (0:0),
Jornada 21 (1992/1993),,,Zaragoza,-,Cádiz CF,0:0 (0:0),
Jornada 21 (1992/1993),,,Albacete,-,Osasuna,0:0 (0:0),
Jornada 21 (1992/1993),,,Athletic,-,Real Oviedo,1:0 (0:0),
Jornada 21 (1992/1993),,,Valencia,-,Celta,1:1 (1:0),
Jornada 21 (1992/1993),,,Atlético,-,Espanyol,2:1 (1:1),
Jornada 21 (1992/1993),,,Sporting,-,Real Sociedad,2:4 (1:2),
Jornada 22 (1992/1993),13.02.1993,,Barcelona,-,Atlético,1:1 (1:0),
Jornada 22 (1992/1993),,,Rayo,-,Athletic,1:0 (0:0),
Jornada 22 (1992/1993),14.02.1993,,Osasuna,-,Deportivo,1:1 (1:0),
Jornada 22 (1992/1993),,,Real Sociedad,-,Albacete,2:1 (1:0),
Jornada 22 (1992/1993),,,Celta,-,CD Logroñés,2:0 (0:0),
Jornada 22 (1992/1993),,,Tenerife,-,Real Burgos,3:1 (1:0),
Jornada 22 (1992/1993),,,Real Oviedo,-,Zaragoza,4:1 (2:0),
Jornada 22 (1992/1993),,,Cádiz CF,-,Espanyol,1:0 (1:0),
Jornada 22 (1992/1993),,,Real Madrid,-,Sporting,0:0 (0:0),
Jornada 22 (1992/1993),,,Sevilla,-,Valencia,2:2 (1:1),
Jornada 23 (1992/1993),20.02.1993,,Sporting,-,Tenerife,1:2 (1:1),
Jornada 23 (1992/1993),21.02.1993,,CD Logroñés,-,Sevilla,2:0 (1:0),
Jornada 23 (1992/1993),,,Zaragoza,-,Rayo,2:0 (1:0),
Jornada 23 (1992/1993),,,Atlético,-,Cádiz CF,2:0 (1:0),
Jornada 23 (1992/1993),,,Valencia,-,Osasuna,3:1 (1:0),
Jornada 23 (1992/1993),,,Espanyol,-,Real Oviedo,2:0 (1:0),
Jornada 23 (1992/1993),,,Deportivo,-,Real Sociedad,5:1 (3:1),
Jornada 23 (1992/1993),,,Real Burgos,-,Barcelona,0:1 (0:1),
Jornada 23 (1992/1993),,,Albacete,-,Real Madrid,0:3 (0:0),
Jornada 23 (1992/1993),,,Athletic,-,Celta,0:1 (0:1),
Jornada 24 (1992/1993),27.02.1993,,Real Madrid,-,Deportivo,2:1 (0:1),
Jornada 24 (1992/1993),28.02.1993,,Osasuna,-,CD Logroñés,1:2 (0:0),
Jornada 24 (1992/1993),,,Barcelona,-,Sporting,7:2 (3:0),
Jornada 24 (1992/1993),,,Tenerife,-,Albacete,2:2 (1:2),
Jornada 24 (1992/1993),,,Real Sociedad,-,Valencia,1:0 (0:0),
Jornada 24 (1992/1993),,,Rayo,-,Espanyol,1:1 (1:1),
Jornada 24 (1992/1993),,,Sevilla,-,Athletic,3:1 (1:0),
Jornada 24 (1992/1993),,,Celta,-,Zaragoza,0:1 (0:0),
Jornada 24 (1992/1993),11.03.1993,,Real Oviedo,-,Cádiz CF,2:1 (2:1),
Jornada 24 (1992/1993),25.03.1993,,Real Burgos,-,Atlético,0:2 (0:1),
Jornada 25 (1992/1993),06.03.1993,,Athletic,-,Osasuna,1:0 (0:0),
Jornada 25 (1992/1993),07.03.1993,,Zaragoza,-,Sevilla,2:1 (2:1),
Jornada 25 (1992/1993),,,Deportivo,-,Tenerife,2:2 (1:0),
Jornada 25 (1992/1993),,,Cádiz CF,-,Rayo,1:1 (1:0),
Jornada 25 (1992/1993),,,Sporting,-,Real Burgos,0:0 (0:0),
Jornada 25 (1992/1993),,,Atlético,-,Real Oviedo,2:1 (1:0),
Jornada 25 (1992/1993),,,CD Logroñés,-,Real Sociedad,0:1 (0:0),
Jornada 25 (1992/1993),,,Albacete,-,Barcelona,0:2 (0:2),
Jornada 25 (1992/1993),,,Valencia,-,Real Madrid,1:2 (1:0),
Jornada 25 (1992/1993),,,Espanyol,-,Celta,0:0 (0:0),
Jornada 26 (1992/1993),13.03.1993,,Barcelona,-,Deportivo,3:0 (2:0),
Jornada 26 (1992/1993),14.03.1993,,Osasuna,-,Zaragoza,1:0 (0:0),
Jornada 26 (1992/1993),,,Real Madrid,-,CD Logroñés,2:2 (0:0),
Jornada 26 (1992/1993),,,Real Burgos,-,Albacete,0:0 (0:0),
Jornada 26 (1992/1993),,,Celta,-,Cádiz CF,1:0 (0:0),
Jornada 26 (1992/1993),,,Rayo,-,Real Oviedo,2:2 (0:1),
Jornada 26 (1992/1993),,,Tenerife,-,Valencia,0:0 (0:0),
Jornada 26 (1992/1993),,,Sevilla,-,Espanyol,1:1 (1:1),
Jornada 26 (1992/1993),,,Real Sociedad,-,Athletic,1:0 (1:0),
Jornada 26 (1992/1993),,,Sporting,-,Atlético,2:1 (0:0),
Jornada 27 (1992/1993),20.03.1993,,Valencia,-,Barcelona,3:4 (1:1),
Jornada 27 (1992/1993),21.03.1993,,Real Oviedo,-,Celta,3:1 (1:0),
Jornada 27 (1992/1993),,,Atlético,-,Rayo,1:0 (0:0),
Jornada 27 (1992/1993),,,Deportivo,-,Real Burgos,5:0 (3:0),
Jornada 27 (1992/1993),,,Albacete,-,Sporting,6:2 (3:2),
Jornada 27 (1992/1993),,,CD Logroñés,-,Tenerife,2:0 (1:0),
Jornada 27 (1992/1993),,,Zaragoza,-,Real Sociedad,1:1 (0:0),
Jornada 27 (1992/1993),,,Cádiz CF,-,Sevilla,0:0 (0:0),
Jornada 27 (1992/1993),,,Athletic,-,Real Madrid,1:1 (0:1),
Jornada 27 (1992/1993),,,Espanyol,-,Osasuna,2:1 (1:0),
Jornada 28 (1992/1993),03.04.1993,,Albacete,-,Atlético,2:1 (2:1),
Jornada 28 (1992/1993),04.04.1993,,Sevilla,-,Real Oviedo,0:1 (0:0),
Jornada 28 (1992/1993),,,Celta,-,Rayo,0:0 (0:0),
Jornada 28 (1992/1993),,,Barcelona,-,CD Logroñés,3:0 (1:0),
Jornada 28 (1992/1993),,,Osasuna,-,Cádiz CF,1:1 (1:0),
Jornada 28 (1992/1993),,,Sporting,-,Deportivo,0:1 (0:0),
Jornada 28 (1992/1993),,,Real Madrid,-,Zaragoza,4:0 (3:0),
Jornada 28 (1992/1993),,,Real Burgos,-,Valencia,1:1 (0:0),
Jornada 28 (1992/1993),,,Real Sociedad,-,Espanyol,4:1 (1:0),
Jornada 28 (1992/1993),,,Tenerife,-,Athletic,2:1 (1:0),
Jornada 29 (1992/1993),10.04.1993,,Athletic,-,Barcelona,1:0 (0:0),
Jornada 29 (1992/1993),11.04.1993,,Valencia,-,Sporting,2:0 (1:0),
Jornada 29 (1992/1993),,,Deportivo,-,Albacete,3:2 (2:1),
Jornada 29 (1992/1993),,,Zaragoza,-,Tenerife,2:2 (0:1),
Jornada 29 (1992/1993),,,CD Logroñés,-,Real Burgos,0:1 (0:0),
Jornada 29 (1992/1993),,,Atlético,-,Celta,1:1 (1:1),
Jornada 29 (1992/1993),,,Cádiz CF,-,Real Sociedad,2:1 (0:0),
Jornada 29 (1992/1993),,,Rayo,-,Sevilla,0:1 (0:0),
Jornada 29 (1992/1993),,,Espanyol,-,Real Madrid,1:3 (1:1),
Jornada 29 (1992/1993),,,Real Oviedo,-,Osasuna,1:2 (0:2),
Jornada 30 (1992/1993),17.04.1993,,Deportivo,-,Atlético,1:1 (1:0),
Jornada 30 (1992/1993),,,Real Burgos,-,Athletic,1:1 (0:0),
Jornada 30 (1992/1993),18.04.1993,,Albacete,-,Valencia,0:1 (0:0),
Jornada 30 (1992/1993),,,Osasuna,-,Rayo,1:0 (1:0),
Jornada 30 (1992/1993),,,Real Madrid,-,Cádiz CF,3:1 (0:1),
Jornada 30 (1992/1993),,,Real Sociedad,-,Real Oviedo,1:0 (0:0),
Jornada 30 (1992/1993),,,Barcelona,-,Zaragoza,1:0 (1:0),
Jornada 30 (1992/1993),,,Sporting,-,CD Logroñés,1:1 (0:0),
Jornada 30 (1992/1993),,,Tenerife,-,Espanyol,2:1 (2:1),
Jornada 30 (1992/1993),,,Sevilla,-,Celta,1:0 (0:0),
Jornada 31 (1992/1993),01.05.1993,,Valencia,-,Deportivo,3:0 (2:0),
Jornada 31 (1992/1993),,,Real Oviedo,-,Real Madrid,0:4 (0:2),
Jornada 31 (1992/1993),,,Rayo,-,Real Sociedad,1:1 (1:0),
Jornada 31 (1992/1993),02.05.1993,,Athletic,-,Sporting,0:0 (0:0),
Jornada 31 (1992/1993),,,Cádiz CF,-,Tenerife,1:3 (0:1),
Jornada 31 (1992/1993),,,Zaragoza,-,Real Burgos,2:1 (2:0),
Jornada 31 (1992/1993),,,Celta,-,Osasuna,0:0 (0:0),
Jornada 31 (1992/1993),,,Atlético,-,Sevilla,1:0 (0:0),
Jornada 31 (1992/1993),,,Espanyol,-,Barcelona,0:1 (0:0),
Jornada 31 (1992/1993),,,CD Logroñés,-,Albacete,1:0 (0:0),
Jornada 32 (1992/1993),08.05.1993,,Valencia,-,Atlético,1:0 (1:0),
Jornada 32 (1992/1993),,,Sporting,-,Zaragoza,3:1 (1:0),
Jornada 32 (1992/1993),09.05.1993,,Tenerife,-,Real Oviedo,1:2 (0:0),
Jornada 32 (1992/1993),,,Deportivo,-,CD Logroñés,0:1 (0:0),
Jornada 32 (1992/1993),,,Real Madrid,-,Rayo,1:1 (0:0),
Jornada 32 (1992/1993),,,Barcelona,-,Cádiz CF,4:1 (2:0),
Jornada 32 (1992/1993),,,Osasuna,-,Sevilla,0:1 (0:0),
Jornada 32 (1992/1993),,,Real Burgos,-,Espanyol,1:1 (1:0),
Jornada 32 (1992/1993),,,Real Sociedad,-,Celta,1:1 (0:1),
Jornada 32 (1992/1993),26.05.1993,,Albacete,-,Athletic,4:5 (0:2),
Jornada 33 (1992/1993),15.05.1993,,Atlético,-,Osasuna,2:1 (0:0),
Jornada 33 (1992/1993),,,Real Oviedo,-,Barcelona,1:0 (1:0),
Jornada 33 (1992/1993),,,Celta,-,Real Madrid,1:1 (0:1),
Jornada 33 (1992/1993),16.05.1993,,Sevilla,-,Real Sociedad,3:1 (2:0),
Jornada 33 (1992/1993),,,Zaragoza,-,Albacete,0:1 (0:0),
Jornada 33 (1992/1993),,,Rayo,-,Tenerife,2:2 (0:0),
Jornada 33 (1992/1993),,,Cádiz CF,-,Real Burgos,3:2 (2:1),
Jornada 33 (1992/1993),,,Espanyol,-,Sporting,1:2 (0:0),
Jornada 33 (1992/1993),,,CD Logroñés,-,Valencia,3:2 (1:1),
Jornada 33 (1992/1993),,,Athletic,-,Deportivo,0:1 (0:0),
Jornada 34 (1992/1993),22.05.1993,,Valencia,-,Athletic,3:1 (0:0),
Jornada 34 (1992/1993),23.05.1993,,Real Burgos,-,Real Oviedo,1:1 (0:0),
Jornada 34 (1992/1993),,,Barcelona,-,Rayo,4:0 (2:0),
Jornada 34 (1992/1993),,,Sporting,-,Cádiz CF,1:0 (0:0),
