Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 5 (1981/1982),10.10.1981,,Hércules CF,-,Betis,3:1 (0:0),
Jornada 5 (1981/1982),11.10.1981,,Zaragoza,-,Real Madrid,2:2 (1:1),
Jornada 5 (1981/1982),,,Real Sociedad,-,Sporting,3:0 (2:0),
Jornada 5 (1981/1982),,,Sevilla,-,Cádiz CF,3:1 (2:0),
Jornada 5 (1981/1982),,,Real Racing,-,CD Castellón,4:1 (1:0),
Jornada 5 (1981/1982),,,Espanyol,-,Osasuna,0:1 (0:0),
Jornada 5 (1981/1982),,,Valladolid,-,Barcelona,2:3 (2:2),
Jornada 5 (1981/1982),,,Valencia,-,Athletic,4:0 (2:0),
Jornada 5 (1981/1982),,,Atlético,-,Las Palmas,3:1 (2:1),
Jornada 6 (1981/1982),17.10.1981,,Barcelona,-,Real Racing,5:1 (1:1),
Jornada 6 (1981/1982),,,Las Palmas,-,Sevilla,3:1 (1:1),
Jornada 6 (1981/1982),,,Real Madrid,-,Valencia,3:0 (1:0),
Jornada 6 (1981/1982),18.10.1981,,Athletic,-,Espanyol,3:1 (1:0),
Jornada 6 (1981/1982),,,Cádiz CF,-,Hércules CF,3:2 (1:1),
Jornada 6 (1981/1982),,,Osasuna,-,Valladolid,1:1 (1:0),
Jornada 6 (1981/1982),,,Betis,-,Zaragoza,2:0 (1:0),
Jornada 6 (1981/1982),,,Sporting,-,Atlético,3:2 (2:1),
Jornada 6 (1981/1982),,,CD Castellón,-,Real Sociedad,1:3 (1:1),
Jornada 7 (1981/1982),24.10.1981,,Real Sociedad,-,Barcelona,1:1 (1:1),
Jornada 7 (1981/1982),25.10.1981,,Valencia,-,Betis,2:1 (1:0),
Jornada 7 (1981/1982),,,Atlético,-,CD Castellón,3:0 (1:0),
Jornada 7 (1981/1982),,,Valladolid,-,Real Racing,0:0 (0:0),
Jornada 7 (1981/1982),,,Zaragoza,-,Cádiz CF,2:1 (2:1),
Jornada 7 (1981/1982),,,Osasuna,-,Athletic,0:2 (0:1),
Jornada 7 (1981/1982),,,Espanyol,-,Real Madrid,1:0 (1:0),
Jornada 7 (1981/1982),,,Sevilla,-,Sporting,0:0 (0:0),
Jornada 7 (1981/1982),,,Hércules CF,-,Las Palmas,3:0 (1:0),
Jornada 8 (1981/1982),31.10.1981,,Real Madrid,-,Osasuna,1:0 (0:0),
Jornada 8 (1981/1982),,,Las Palmas,-,Zaragoza,2:4 (1:2),
Jornada 8 (1981/1982),,,Barcelona,-,Atlético,2:0 (2:0),
Jornada 8 (1981/1982),01.11.1981,,Betis,-,Espanyol,2:0 (1:0),
Jornada 8 (1981/1982),,,Sporting,-,Hércules CF,1:1 (1:0),
Jornada 8 (1981/1982),,,Athletic,-,Valladolid,4:0 (1:0),
Jornada 8 (1981/1982),,,Real Racing,-,Real Sociedad,2:3 (2:1),
Jornada 8 (1981/1982),,,Cádiz CF,-,Valencia,0:0 (0:0),
Jornada 8 (1981/1982),,,CD Castellón,-,Sevilla,0:3 (0:1),
Jornada 9 (1981/1982),07.11.1981,,Athletic,-,Real Madrid,1:2 (1:2),
Jornada 9 (1981/1982),08.11.1981,,Osasuna,-,Betis,0:1 (0:0),
Jornada 9 (1981/1982),,,Atlético,-,Real Racing,0:0 (0:0),
Jornada 9 (1981/1982),,,Espanyol,-,Cádiz CF,1:0 (0:0),
Jornada 9 (1981/1982),,,Hércules CF,-,CD Castellón,2:2 (2:2),
Jornada 9 (1981/1982),,,Valencia,-,Las Palmas,3:2 (1:0),
Jornada 9 (1981/1982),,,Valladolid,-,Real Sociedad,2:1 (1:0),
Jornada 9 (1981/1982),,,Sevilla,-,Barcelona,2:1 (0:0),
Jornada 9 (1981/1982),,,Zaragoza,-,Sporting,1:1 (0:1),
Jornada 10 (1981/1982),11.11.1981,,Real Sociedad,-,Atlético,1:0 (1:0),
Jornada 10 (1981/1982),,,Barcelona,-,Hércules CF,5:0 (1:0),
Jornada 10 (1981/1982),,,Cádiz CF,-,Osasuna,1:0 (0:0),
Jornada 10 (1981/1982),,,Real Madrid,-,Valladolid,3:1 (1:0),
Jornada 10 (1981/1982),,,Real Racing,-,Sevilla,3:0 (2:0),
Jornada 10 (1981/1982),,,Sporting,-,Valencia,1:0 (0:0),
Jornada 10 (1981/1982),,,Las Palmas,-,Espanyol,2:0 (2:0),
Jornada 10 (1981/1982),,,Betis,-,Athletic,2:1 (1:1),
Jornada 10 (1981/1982),,,CD Castellón,-,Zaragoza,2:1 (1:0),
Jornada 11 (1981/1982),14.11.1981,,Espanyol,-,Sporting,5:1 (3:0),
Jornada 11 (1981/1982),15.11.1981,,Hércules CF,-,Real Racing,3:4 (3:2),
Jornada 11 (1981/1982),,,Sevilla,-,Real Sociedad,2:2 (1:2),
Jornada 11 (1981/1982),,,Athletic,-,Cádiz CF,3:0 (1:0),
Jornada 11 (1981/1982),,,Valencia,-,CD Castellón,1:0 (0:0),
Jornada 11 (1981/1982),,,Valladolid,-,Atlético,2:1 (1:1),
Jornada 11 (1981/1982),,,Zaragoza,-,Barcelona,2:2 (2:0),
Jornada 11 (1981/1982),,,Osasuna,-,Las Palmas,1:3 (0:1),
Jornada 11 (1981/1982),,,Real Madrid,-,Betis,4:1 (3:0),
Jornada 12 (1981/1982),21.11.1981,,Las Palmas,-,Athletic,2:1 (1:0),
Jornada 12 (1981/1982),22.11.1981,,Barcelona,-,Valencia,5:1 (2:0),
Jornada 12 (1981/1982),,,Real Sociedad,-,Hércules CF,2:1 (2:0),
Jornada 12 (1981/1982),,,Sporting,-,Osasuna,2:0 (1:0),
Jornada 12 (1981/1982),,,Betis,-,Valladolid,4:0 (1:0),
Jornada 12 (1981/1982),,,Atlético,-,Sevilla,1:2 (1:2),
Jornada 12 (1981/1982),,,CD Castellón,-,Espanyol,1:4 (0:1),
Jornada 12 (1981/1982),,,Cádiz CF,-,Real Madrid,1:0 (1:0),
Jornada 12 (1981/1982),,,Real Racing,-,Zaragoza,0:1 (0:0),
Jornada 13 (1981/1982),28.11.1981,,Zaragoza,-,Real Sociedad,3:2 (3:2),
Jornada 13 (1981/1982),29.11.1981,,Athletic,-,Sporting,2:1 (1:1),
Jornada 13 (1981/1982),,,Real Madrid,-,Las Palmas,2:1 (1:1),
Jornada 13 (1981/1982),,,Valencia,-,Real Racing,3:0 (1:0),
Jornada 13 (1981/1982),,,Betis,-,Cádiz CF,2:0 (1:0),
Jornada 13 (1981/1982),,,Hércules CF,-,Atlético,0:1 (0:0),
Jornada 13 (1981/1982),,,Espanyol,-,Barcelona,0:4 (0:0),
Jornada 13 (1981/1982),,,Valladolid,-,Sevilla,2:1 (1:1),
Jornada 13 (1981/1982),,,Osasuna,-,CD Castellón,4:1 (2:0),
Jornada 14 (1981/1982),05.12.1981,,Las Palmas,-,Betis,3:1 (2:1),
Jornada 14 (1981/1982),06.12.1981,,Real Racing,-,Espanyol,2:1 (0:0),
Jornada 14 (1981/1982),,,Sevilla,-,Hércules CF,0:1 (0:0),
Jornada 14 (1981/1982),,,Barcelona,-,Osasuna,2:0 (1:0),
Jornada 14 (1981/1982),,,Cádiz CF,-,Valladolid,0:0 (0:0),
Jornada 14 (1981/1982),,,Real Sociedad,-,Valencia,4:1 (1:0),
Jornada 14 (1981/1982),,,CD Castellón,-,Athletic,1:2 (1:1),
Jornada 14 (1981/1982),,,Sporting,-,Real Madrid,0:1 (0:1),
Jornada 14 (1981/1982),,,Atlético,-,Zaragoza,1:0 (1:0),
Jornada 15 (1981/1982),12.12.1981,,Valencia,-,Atlético,1:0 (1:0),
Jornada 15 (1981/1982),13.12.1981,,Cádiz CF,-,Las Palmas,0:2 (0:0),
Jornada 15 (1981/1982),,,Betis,-,Sporting,2:0 (1:0),
Jornada 15 (1981/1982),,,Osasuna,-,Real Racing,2:1 (1:0),
Jornada 15 (1981/1982),,,Real Madrid,-,CD Castellón,4:0 (1:0),
Jornada 15 (1981/1982),,,Zaragoza,-,Sevilla,1:4 (1:3),
Jornada 15 (1981/1982),,,Athletic,-,Barcelona,1:1 (0:1),
Jornada 15 (1981/1982),,,Valladolid,-,Hércules CF,1:0 (1:0),
Jornada 15 (1981/1982),,,Espanyol,-,Real Sociedad,2:1 (1:1),
Jornada 16 (1981/1982),19.12.1981,,CD Castellón,-,Betis,0:0 (0:0),
Jornada 16 (1981/1982),20.12.1981,,Hércules CF,-,Zaragoza,0:1 (0:1),
Jornada 16 (1981/1982),,,Sporting,-,Cádiz CF,2:1 (0:0),
Jornada 16 (1981/1982),,,Valladolid,-,Las Palmas,1:0 (1:0),
Jornada 16 (1981/1982),,,Sevilla,-,Valencia,2:0 (2:0),
Jornada 16 (1981/1982),,,Atlético,-,Espanyol,1:0 (0:0),
Jornada 16 (1981/1982),,,Real Racing,-,Athletic,1:3 (0:1),
Jornada 16 (1981/1982),,,Barcelona,-,Real Madrid,3:1 (1:0),
Jornada 16 (1981/1982),,,Real Sociedad,-,Osasuna,1:0 (0:0),
Jornada 17 (1981/1982),27.12.1981,,Cádiz CF,-,CD Castellón,5:1 (2:1),
Jornada 17 (1981/1982),,,Betis,-,Barcelona,2:0 (1:0),
Jornada 17 (1981/1982),,,Osasuna,-,Atlético,0:1 (0:0),
Jornada 17 (1981/1982),,,Espanyol,-,Sevilla,2:0 (1:0),
Jornada 17 (1981/1982),,,Athletic,-,Real Sociedad,1:1 (0:0),
Jornada 17 (1981/1982),,,Las Palmas,-,Sporting,1:1 (0:0),
Jornada 17 (1981/1982),,,Real Madrid,-,Real Racing,4:0 (2:0),
Jornada 17 (1981/1982),,,Zaragoza,-,Valladolid,2:1 (1:1),
Jornada 17 (1981/1982),,,Valencia,-,Hércules CF,2:0 (0:0),
Jornada 18 (1981/1982),02.01.1982,,Real Madrid,-,Real Sociedad,1:1 (0:0),
Jornada 18 (1981/1982),03.01.1982,,Cádiz CF,-,Barcelona,1:0 (0:0),
Jornada 18 (1981/1982),,,Athletic,-,Atlético,2:0 (1:0),
Jornada 18 (1981/1982),,,Osasuna,-,Sevilla,1:0 (0:0),
Jornada 18 (1981/1982),,,Valencia,-,Zaragoza,2:1 (2:1),
Jornada 18 (1981/1982),,,Betis,-,Real Racing,1:1 (0:1),
Jornada 18 (1981/1982),,,Sporting,-,Valladolid,2:2 (0:0),
Jornada 18 (1981/1982),,,Espanyol,-,Hércules CF,0:1 (0:0),
Jornada 18 (1981/1982),,,Las Palmas,-,CD Castellón,1:3 (1:2),
Jornada 19 (1981/1982),09.01.1982,,Sevilla,-,Athletic,1:0 (0:0),
Jornada 19 (1981/1982),10.01.1982,,Atlético,-,Real Madrid,2:3 (2:1),
Jornada 19 (1981/1982),,,Real Racing,-,Cádiz CF,2:1 (0:0),
Jornada 19 (1981/1982),,,Hércules CF,-,Osasuna,1:2 (0:0),
Jornada 19 (1981/1982),,,CD Castellón,-,Sporting,0:2 (0:0),
Jornada 19 (1981/1982),,,Barcelona,-,Las Palmas,4:0 (2:0),
Jornada 19 (1981/1982),,,Real Sociedad,-,Betis,1:0 (0:0),
Jornada 19 (1981/1982),,,Zaragoza,-,Espanyol,2:2 (0:0),
Jornada 19 (1981/1982),,,Valladolid,-,Valencia,1:1 (0:0),
Jornada 20 (1981/1982),16.01.1982,,Sporting,-,Barcelona,0:0 (0:0),
Jornada 20 (1981/1982),17.01.1982,,Osasuna,-,Zaragoza,1:0 (1:0),
Jornada 20 (1981/1982),,,Espanyol,-,Valencia,3:2 (0:0),
Jornada 20 (1981/1982),,,Athletic,-,Hércules CF,3:1 (1:1),
Jornada 20 (1981/1982),,,CD Castellón,-,Valladolid,1:1 (0:1),
Jornada 20 (1981/1982),,,Las Palmas,-,Real Racing,1:1 (0:0),
Jornada 20 (1981/1982),,,Betis,-,Atlético,3:1 (3:1),
Jornada 20 (1981/1982),,,Real Madrid,-,Sevilla,2:1 (1:1),
Jornada 20 (1981/1982),,,Cádiz CF,-,Real Sociedad,2:1 (1:0),
Jornada 21 (1981/1982),24.01.1982,,Real Sociedad,-,Las Palmas,2:0 (1:0),
Jornada 21 (1981/1982),,,Atlético,-,Cádiz CF,1:0 (0:0),
Jornada 21 (1981/1982),,,Barcelona,-,CD Castellón,4:3 (1:1),
Jornada 21 (1981/1982),,,Real Racing,-,Sporting,1:0 (1:0),
Jornada 21 (1981/1982),,,Sevilla,-,Betis,1:1 (1:0),
Jornada 21 (1981/1982),,,Athletic,-,Zaragoza,4:1 (1:0),
Jornada 21 (1981/1982),,,Valladolid,-,Espanyol,2:4 (0:3),
Jornada 21 (1981/1982),,,Hércules CF,-,Real Madrid,0:1 (0:0),
Jornada 21 (1981/1982),,,Valencia,-,Osasuna,4:1 (2:0),
Jornada 22 (1981/1982),30.01.1982,,Las Palmas,-,Atlético,1:2 (0:0),
Jornada 22 (1981/1982),31.01.1982,,Osasuna,-,Espanyol,3:0 (2:0),
Jornada 22 (1981/1982),,,Betis,-,Hércules CF,1:2 (1:2),
Jornada 22 (1981/1982),,,Barcelona,-,Valladolid,3:1 (1:1),
Jornada 22 (1981/1982),,,CD Castellón,-,Real Racing,0:0 (0:0),
Jornada 22 (1981/1982),,,Real Madrid,-,Zaragoza,3:0 (1:0),
Jornada 22 (1981/1982),,,Athletic,-,Valencia,1:0 (0:0),
Jornada 22 (1981/1982),,,Cádiz CF,-,Sevilla,2:0 (1:0),
Jornada 22 (1981/1982),,,Sporting,-,Real Sociedad,2:3 (1:2),
Jornada 23 (1981/1982),07.02.1982,,Zaragoza,-,Betis,3:3 (1:1),
Jornada 23 (1981/1982),,,Hércules CF,-,Cádiz CF,2:1 (0:1),
Jornada 23 (1981/1982),,,Real Sociedad,-,CD Castellón,3:1 (2:1),
Jornada 23 (1981/1982),,,Valladolid,-,Osasuna,2:0 (1:0),
Jornada 23 (1981/1982),,,Sevilla,-,Las Palmas,0:0 (0:0),
Jornada 23 (1981/1982),,,Espanyol,-,Athletic,1:0 (0:0),
Jornada 23 (1981/1982),,,Real Racing,-,Barcelona,0:1 (0:1),
Jornada 23 (1981/1982),,,Valencia,-,Real Madrid,2:1 (0:0),
Jornada 23 (1981/1982),,,Atlético,-,Sporting,1:1 (1:1),
Jornada 24 (1981/1982),13.02.1982,,Athletic,-,Osasuna,5:1 (4:1),
Jornada 24 (1981/1982),,,Betis,-,Valencia,2:3 (1:3),
Jornada 24 (1981/1982),14.02.1982,,CD Castellón,-,Atlético,3:0 (1:0),
Jornada 24 (1981/1982),,,Real Racing,-,Valladolid,3:0 (1:0),
Jornada 24 (1981/1982),,,Cádiz CF,-,Zaragoza,1:0 (0:0),
Jornada 24 (1981/1982),,,Las Palmas,-,Hércules CF,2:0 (1:0),
Jornada 24 (1981/1982),,,Real Madrid,-,Espanyol,1:1 (1:1),
Jornada 24 (1981/1982),,,Barcelona,-,Real Sociedad,2:0 (1:0),
Jornada 24 (1981/1982),,,Sporting,-,Sevilla,0:2 (0:1),
Jornada 25 (1981/1982),20.02.1982,,Valladolid,-,Athletic,1:0 (0:0),
Jornada 25 (1981/1982),21.02.1982,,Espanyol,-,Betis,2:4 (1:2),
Jornada 25 (1981/1982),,,Valencia,-,Cádiz CF,1:0 (0:0),
Jornada 25 (1981/1982),,,Sevilla,-,CD Castellón,4:0 (0:0),
Jornada 25 (1981/1982),,,Real Sociedad,-,Real Racing,1:1 (1:1),
Jornada 25 (1981/1982),,,Zaragoza,-,Las Palmas,1:0 (0:0),
Jornada 25 (1981/1982),,,Atlético,-,Barcelona,0:1 (0:0),
Jornada 25 (1981/1982),,,Osasuna,-,Real Madrid,3:2 (1:2),
Jornada 25 (1981/1982),,,Hércules CF,-,Sporting,1:0 (0:0),
Jornada 26 (1981/1982),27.02.1982,,Cádiz CF,-,Espanyol,0:0 (0:0),
Jornada 26 (1981/1982),28.02.1982,,Real Racing,-,Atlético,1:0 (1:0),
Jornada 26 (1981/1982),,,CD Castellón,-,Hércules CF,1:2 (1:1),
Jornada 26 (1981/1982),,,Betis,-,Osasuna,2:0 (0:0),
Jornada 26 (1981/1982),,,Real Sociedad,-,Valladolid,4:0 (2:0),
Jornada 26 (1981/1982),,,Barcelona,-,Sevilla,2:0 (0:0),
Jornada 26 (1981/1982),,,Las Palmas,-,Valencia,3:0 (0:0),
Jornada 26 (1981/1982),,,Real Madrid,-,Athletic,1:1 (1:0),
Jornada 26 (1981/1982),,,Sporting,-,Zaragoza,1:2 (0:1),
Jornada 27 (1981/1982),07.03.1982,,Athletic,-,Betis,5:1 (1:0),
Jornada 27 (1981/1982),,,Osasuna,-,Cádiz CF,6:1 (4:0),
Jornada 27 (1981/1982),,,Zaragoza,-,CD Castellón,3:2 (3:1),
Jornada 27 (1981/1982),,,Sevilla,-,Real Racing,4:0 (3:0),
Jornada 27 (1981/1982),,,Espanyol,-,Las Palmas,2:1 (0:0),
Jornada 27 (1981/1982),,,Atlético,-,Real Sociedad,2:0 (0:0),
Jornada 27 (1981/1982),,,Hércules CF,-,Barcelona,2:2 (1:2),
Jornada 27 (1981/1982),,,Valladolid,-,Real Madrid,0:0 (0:0),
Jornada 27 (1981/1982),,,Valencia,-,Sporting,1:0 (0:0),
Jornada 28 (1981/1982),13.03.1982,,CD Castellón,-,Valencia,1:4 (0:1),
Jornada 28 (1981/1982),,,Las Palmas,-,Osasuna,0:0 (0:0),
Jornada 28 (1981/1982),,,Barcelona,-,Zaragoza,2:1 (0:0),
Jornada 28 (1981/1982),14.03.1982,,Real Sociedad,-,Sevilla,1:0 (1:0),
Jornada 28 (1981/1982),,,Betis,-,Real Madrid,0:0 (0:0),
Jornada 28 (1981/1982),,,Real Racing,-,Hércules CF,2:0 (1:0),
Jornada 28 (1981/1982),,,Atlético,-,Valladolid,2:0 (1:0),
Jornada 28 (1981/1982),,,Sporting,-,Espanyol,4:1 (2:0),
Jornada 28 (1981/1982),,,Cádiz CF,-,Athletic,3:0 (1:0),
Jornada 29 (1981/1982),20.03.1982,,Athletic,-,Las Palmas,3:1 (1:0),
Jornada 29 (1981/1982),21.03.1982,,Hércules CF,-,Real Sociedad,2:0 (2:0),
Jornada 29 (1981/1982),,,Real Madrid,-,Cádiz CF,2:0 (2:0),
Jornada 29 (1981/1982),,,Espanyol,-,CD Castellón,3:2 (2:2),
Jornada 29 (1981/1982),,,Zaragoza,-,Real Racing,1:0 (0:0),
Jornada 29 (1981/1982),,,Valladolid,-,Betis,3:0 (1:0),
Jornada 29 (1981/1982),,,Sevilla,-,Atlético,1:0 (1:0),
Jornada 29 (1981/1982),,,Valencia,-,Barcelona,3:0 (1:0),
Jornada 29 (1981/1982),,,Osasuna,-,Sporting,1:1 (1:1),
Jornada 30 (1981/1982),27.03.1982,,Real Sociedad,-,Zaragoza,3:0 (2:0),
Jornada 30 (1981/1982),,,Real Racing,-,Valencia,1:1 (1:0),
Jornada 30 (1981/1982),28.03.1982,,Cádiz CF,-,Betis,0:2 (0:0),
Jornada 30 (1981/1982),,,Barcelona,-,Espanyol,1:3 (0:2),
Jornada 30 (1981/1982),,,Sevilla,-,Valladolid,4:2 (2:0),
Jornada 30 (1981/1982),,,Atlético,-,Hércules CF,1:0 (1:0),
Jornada 30 (1981/1982),,,Las Palmas,-,Real Madrid,1:0 (0:0),
Jornada 30 (1981/1982),,,Sporting,-,Athletic,1:3 (0:2),
Jornada 30 (1981/1982),,,CD Castellón,-,Osasuna,1:1 (1:1),
Jornada 31 (1981/1982),03.04.1982,,Osasuna,-,Barcelona,3:2 (1:0),
Jornada 31 (1981/1982),04.04.1982,,Valencia,-,Real Sociedad,1:2 (0:1),
Jornada 31 (1981/1982),,,Valladolid,-,Cádiz CF,2:0 (1:0),
Jornada 31 (1981/1982),,,Athletic,-,CD Castellón,2:1 (2:0),
Jornada 31 (1981/1982),,,Espanyol,-,Real Racing,1:1 (1:0),
Jornada 31 (1981/1982),,,Betis,-,Las Palmas,4:1 (1:0),
Jornada 31 (1981/1982),,,Hércules CF,-,Sevilla,0:1 (0:0),
Jornada 31 (1981/1982),,,Zaragoza,-,Atlético,2:2 (2:1),
Jornada 31 (1981/1982),,,Real Madrid,-,Sporting,1:1 (0:0),
Jornada 32 (1981/1982),11.04.1982,,Sevilla,-,Zaragoza,5:0 (3:0),
Jornada 32 (1981/1982),,,Sporting,-,Betis,1:0 (0:0),
Jornada 32 (1981/1982),,,Hércules CF,-,Valladolid,0:2 (0:1),
Jornada 32 (1981/1982),,,Las Palmas,-,Cádiz CF,2:0 (1:0),
Jornada 32 (1981/1982),,,Real Sociedad,-,Espanyol,2:1 (1:1),
Jornada 32 (1981/1982),,,Barcelona,-,Athletic,2:2 (1:1),
Jornada 32 (1981/1982),,,CD Castellón,-,Real Madrid,1:2 (1:1),
Jornada 32 (1981/1982),,,Real Racing,-,Osasuna,0:3 (0:1),
Jornada 32 (1981/1982),,,Atlético,-,Valencia,2:1 (0:0),
Jornada 33 (1981/1982),18.04.1982,,Athletic,-,Real Racing,4:1 (0:0),
Jornada 33 (1981/1982),,,Betis,-,CD Castellón,3:1 (2:1),
Jornada 33 (1981/1982),,,Las Palmas,-,Valladolid,1:1 (0:0),
Jornada 33 (1981/1982),,,Cádiz CF,-,Sporting,3:1 (1:0),
Jornada 33 (1981/1982),,,Osasuna,-,Real Sociedad,0:0 (0:0),
Jornada 33 (1981/1982),,,Valencia,-,Sevilla,3:2 (3:0),
Jornada 33 (1981/1982),,,Espanyol,-,Atlético,2:2 (1:2),
Jornada 33 (1981/1982),,,Real Madrid,-,Barcelona,3:1 (2:1),
Jornada 33 (1981/1982),,,Zaragoza,-,Hércules CF,2:2 (1:0),
Jornada 34 (1981/1982),25.04.1982,,CD Castellón,-,Cádiz CF,0:1 (0:1),
Jornada 34 (1981/1982),,,Real Racing,-,Real Madrid,3:2 (2:1),
Jornada 34 (1981/1982),,,Real Sociedad,-,Athletic,2:1 (0:0),
Jornada 34 (1981/1982),,,Sevilla,-,Espanyol,4:1 (2:0),
Jornada 34 (1981/1982),,,Hércules CF,-,Valencia,2:2 (1:1),
Jornada 34 (1981/1982),,,Valladolid,-,Zaragoza,2:1 (1:0),
Jornada 34 (1981/1982),,,Barcelona,-,Betis,2:2 (2:0),
Jornada 34 (1981/1982),,,Sporting,-,Las Palmas,4:0 (2:0),
Jornada 34 (1981/1982),,,Atlético,-,Osasuna,2:1 (0:0),
