Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 8 (2011/2012),16.10.2011,12:00,Rayo,-,Espanyol,0:1 (0:0),
Jornada 8 (2011/2012),,16:00,Zaragoza,-,Real Sociedad,2:0 (1:0),
Jornada 8 (2011/2012),,18:00,Levante,-,Málaga,3:0 (3:0),
Jornada 8 (2011/2012),,22:00,Sevilla,-,Sporting,2:1 (1:0),
Jornada 8 (2011/2012),17.10.2011,21:00,Athletic,-,Osasuna,3:1 (3:0),
Jornada 9 (2011/2012),22.10.2011,18:00,Sporting,-,Granada,2:0 (2:0),
Jornada 9 (2011/2012),,18:00,Real Racing,-,Espanyol,0:1 (0:0),
Jornada 9 (2011/2012),,20:00,Málaga,-,Real Madrid,0:4 (0:4),
Jornada 9 (2011/2012),,22:00,Barcelona,-,Sevilla,0:0 (0:0),
Jornada 9 (2011/2012),23.10.2011,12:00,Betis,-,Rayo,0:2 (0:0),
Jornada 9 (2011/2012),,16:00,Real Sociedad,-,Getafe,0:0 (0:0),
Jornada 9 (2011/2012),,18:00,Atlético,-,Mallorca,1:1 (1:1),
Jornada 9 (2011/2012),,18:00,Osasuna,-,Zaragoza,3:0 (3:0),
Jornada 9 (2011/2012),,20:00,Valencia,-,Athletic,1:1 (0:0),
Jornada 9 (2011/2012),,22:00,Villarreal,-,Levante,0:3 (0:2),
Jornada 10 (2011/2012),25.10.2011,20:00,Granada,-,Barcelona,0:1 (0:1),
Jornada 10 (2011/2012),,22:00,Sevilla,-,Real Racing,2:2 (1:0),
Jornada 10 (2011/2012),26.10.2011,20:00,Zaragoza,-,Valencia,0:1 (0:0),
Jornada 10 (2011/2012),,20:00,Getafe,-,Osasuna,2:2 (0:1),
Jornada 10 (2011/2012),,20:00,Levante,-,Real Sociedad,3:2 (0:1),
Jornada 10 (2011/2012),,20:00,Rayo,-,Málaga,2:0 (1:0),
Jornada 10 (2011/2012),,22:00,Mallorca,-,Sporting,1:2 (1:0),
Jornada 10 (2011/2012),,22:00,Real Madrid,-,Villarreal,3:0 (3:0),
Jornada 10 (2011/2012),27.10.2011,20:00,Espanyol,-,Betis,1:0 (0:0),
Jornada 10 (2011/2012),,22:00,Athletic,-,Atlético,3:0 (0:0),
Jornada 11 (2011/2012),29.10.2011,18:00,Valencia,-,Getafe,3:1 (2:1),
Jornada 11 (2011/2012),,18:00,Villarreal,-,Rayo,2:0 (1:0),
Jornada 11 (2011/2012),,20:00,Barcelona,-,Mallorca,5:0 (3:0),
Jornada 11 (2011/2012),,22:00,Real Sociedad,-,Real Madrid,0:1 (0:1),
Jornada 11 (2011/2012),30.10.2011,12:00,Sporting,-,Athletic,1:1 (0:0),
Jornada 11 (2011/2012),,16:00,Osasuna,-,Levante,2:0 (2:0),
Jornada 11 (2011/2012),,18:00,Real Racing,-,Betis,1:0 (0:0),
Jornada 11 (2011/2012),,20:00,Atlético,-,Zaragoza,3:1 (2:0),
Jornada 11 (2011/2012),,22:00,Málaga,-,Espanyol,2:1 (1:1),
Jornada 11 (2011/2012),31.10.2011,21:00,Sevilla,-,Granada,1:2 (1:0),
Jornada 12 (2011/2012),05.11.2011,18:00,Mallorca,-,Sevilla,0:0 (0:0),
Jornada 12 (2011/2012),,20:00,Betis,-,Málaga,0:0 (0:0),
Jornada 12 (2011/2012),,22:00,Levante,-,Valencia,0:2 (0:1),
Jornada 12 (2011/2012),06.11.2011,12:00,Real Madrid,-,Osasuna,7:1 (3:1),
Jornada 12 (2011/2012),,16:00,Granada,-,Real Racing,0:0 (0:0),
Jornada 12 (2011/2012),,16:00,Zaragoza,-,Sporting,2:2 (1:2),
Jornada 12 (2011/2012),,18:00,Rayo,-,Real Sociedad,4:0 (1:0),
Jornada 12 (2011/2012),,18:00,Espanyol,-,Villarreal,0:0 (0:0),
Jornada 12 (2011/2012),,20:00,Athletic,-,Barcelona,2:2 (1:1),
Jornada 12 (2011/2012),,22:00,Getafe,-,Atlético,3:2 (1:1),
Jornada 13 (2011/2012),19.11.2011,18:00,Villarreal,-,Betis,1:0 (1:0),
Jornada 13 (2011/2012),,20:00,Barcelona,-,Zaragoza,4:0 (2:0),
Jornada 13 (2011/2012),,22:00,Valencia,-,Real Madrid,2:3 (0:1),
Jornada 13 (2011/2012),20.11.2011,12:00,Real Sociedad,-,Espanyol,0:0 (0:0),
Jornada 13 (2011/2012),,16:00,Sporting,-,Getafe,2:1 (1:1),
Jornada 13 (2011/2012),,16:00,Osasuna,-,Rayo,0:0 (0:0),
Jornada 13 (2011/2012),,18:00,Sevilla,-,Athletic,1:2 (1:1),
Jornada 13 (2011/2012),,20:00,Atlético,-,Levante,3:2 (0:0),
Jornada 13 (2011/2012),21.11.2011,21:00,Real Racing,-,Málaga,1:3 (0:0),
Jornada 13 (2011/2012),07.12.2011,19:30,Granada,-,Mallorca,2:2 (0:1),
Jornada 14 (2011/2012),26.11.2011,18:00,Rayo,-,Valencia,1:2 (0:1),
Jornada 14 (2011/2012),,20:00,Real Madrid,-,Atlético,4:1 (1:1),
Jornada 14 (2011/2012),,22:00,Getafe,-,Barcelona,1:0 (0:0),
Jornada 14 (2011/2012),27.11.2011,12:00,Betis,-,Real Sociedad,2:3 (0:0),
Jornada 14 (2011/2012),,16:00,Levante,-,Sporting,4:0 (1:0),
Jornada 14 (2011/2012),,18:00,Mallorca,-,Real Racing,2:1 (1:0),
Jornada 14 (2011/2012),,18:00,Espanyol,-,Osasuna,1:2 (0:1),
Jornada 14 (2011/2012),,19:45,Athletic,-,Granada,0:1 (0:1),
Jornada 14 (2011/2012),,21:30,Zaragoza,-,Sevilla,0:1 (0:1),
Jornada 14 (2011/2012),28.11.2011,21:00,Málaga,-,Villarreal,2:1 (2:1),
Jornada 15 (2011/2012),03.12.2011,18:00,Sporting,-,Real Madrid,0:3 (0:1),
Jornada 15 (2011/2012),,18:00,Real Racing,-,Villarreal,1:0 (1:0),
Jornada 15 (2011/2012),,20:00,Barcelona,-,Levante,5:0 (3:0),
Jornada 15 (2011/2012),,22:00,Valencia,-,Espanyol,2:1 (1:0),
Jornada 15 (2011/2012),04.12.2011,12:00,Atlético,-,Rayo,3:1 (1:0),
Jornada 15 (2011/2012),,16:00,Real Sociedad,-,Málaga,3:2 (1:1),
Jornada 15 (2011/2012),,18:00,Osasuna,-,Betis,2:1 (1:0),
Jornada 15 (2011/2012),,20:00,Mallorca,-,Athletic,1:1 (1:1),
Jornada 15 (2011/2012),,21:30,Granada,-,Zaragoza,1:0 (1:0),
Jornada 15 (2011/2012),05.12.2011,21:00,Sevilla,-,Getafe,3:0 (1:0),
Jornada 16 (2011/2012),10.12.2011,18:00,Levante,-,Sevilla,1:0 (0:0),
Jornada 16 (2011/2012),,20:00,Betis,-,Valencia,2:1 (0:0),
Jornada 16 (2011/2012),,22:00,Real Madrid,-,Barcelona,1:3 (1:1),
Jornada 16 (2011/2012),11.12.2011,12:00,Rayo,-,Sporting,1:3 (0:2),
Jornada 16 (2011/2012),,16:00,Getafe,-,Granada,1:0 (0:0),
Jornada 16 (2011/2012),,16:00,Villarreal,-,Real Sociedad,1:1 (0:0),
Jornada 16 (2011/2012),,18:00,Zaragoza,-,Mallorca,0:1 (0:1),
Jornada 16 (2011/2012),,18:00,Málaga,-,Osasuna,1:1 (0:1),
Jornada 16 (2011/2012),,19:45,Athletic,-,Real Racing,1:1 (0:0),
Jornada 16 (2011/2012),,21:30,Espanyol,-,Atlético,4:2 (3:1),
Jornada 17 (2011/2012),29.11.2011,21:00,Barcelona,-,Rayo,4:0 (3:0),
Jornada 17 (2011/2012),17.12.2011,18:00,Mallorca,-,Getafe,1:2 (1:2),
Jornada 17 (2011/2012),,18:00,Sporting,-,Espanyol,1:2 (0:1),
Jornada 17 (2011/2012),,20:00,Athletic,-,Zaragoza,2:1 (1:1),
Jornada 17 (2011/2012),,22:00,Sevilla,-,Real Madrid,2:6 (0:3),
Jornada 17 (2011/2012),18.12.2011,12:00,Atlético,-,Betis,0:2 (0:0),
Jornada 17 (2011/2012),,16:00,Granada,-,Levante,2:1 (2:0),
Jornada 17 (2011/2012),,18:00,Osasuna,-,Villarreal,2:1 (0:0),
Jornada 17 (2011/2012),,19:45,Real Racing,-,Real Sociedad,0:0 (0:0),
Jornada 17 (2011/2012),,21:30,Valencia,-,Málaga,2:0 (1:0),
Jornada 18 (2011/2012),07.01.2012,18:00,Real Racing,-,Zaragoza,1:0 (1:0),
Jornada 18 (2011/2012),,18:00,Levante,-,Mallorca,0:0 (0:0),
Jornada 18 (2011/2012),,18:00,Real Sociedad,-,Osasuna,0:0 (0:0),
Jornada 18 (2011/2012),,20:00,Real Madrid,-,Granada,5:1 (2:1),
Jornada 18 (2011/2012),,22:00,Málaga,-,Atlético,0:0 (0:0),
Jornada 18 (2011/2012),08.01.2012,12:00,Rayo,-,Sevilla,2:1 (1:0),
Jornada 18 (2011/2012),,16:00,Getafe,-,Athletic,0:0 (0:0),
Jornada 18 (2011/2012),,18:00,Villarreal,-,Valencia,2:2 (2:1),
Jornada 18 (2011/2012),,19:45,Betis,-,Sporting,2:0 (1:0),
Jornada 18 (2011/2012),,21:30,Espanyol,-,Barcelona,1:1 (0:1),
Jornada 19 (2011/2012),14.01.2012,18:00,Zaragoza,-,Getafe,1:1 (1:0),
Jornada 19 (2011/2012),,18:00,Granada,-,Rayo,1:2 (0:1),
Jornada 19 (2011/2012),,18:00,Sevilla,-,Espanyol,0:0 (0:0),
Jornada 19 (2011/2012),,20:00,Mallorca,-,Real Madrid,1:2 (1:0),
Jornada 19 (2011/2012),,22:00,Valencia,-,Real Sociedad,0:1 (0:0),
Jornada 19 (2011/2012),15.01.2012,12:00,Atlético,-,Villarreal,3:0 (1:0),
Jornada 19 (2011/2012),,16:00,Osasuna,-,Real Racing,0:2 (0:1),
Jornada 19 (2011/2012),,18:00,Athletic,-,Levante,3:0 (2:0),
Jornada 19 (2011/2012),,19:45,Sporting,-,Málaga,2:1 (1:0),
Jornada 19 (2011/2012),,21:30,Barcelona,-,Betis,4:2 (2:1),
Jornada 20 (2011/2012),01.05.2012,12:00,Getafe,-,Real Racing,1:1 (0:0),
Jornada 20 (2011/2012),,18:00,Granada,-,Espanyol,2:1 (2:0),
Jornada 20 (2011/2012),,20:00,Sporting,-,Villarreal,2:3 (1:2),
Jornada 20 (2011/2012),02.05.2012,18:00,Atlético,-,Real Sociedad,1:1 (0:0),
Jornada 20 (2011/2012),,20:00,Barcelona,-,Málaga,4:1 (2:1),
Jornada 20 (2011/2012),,20:00,Sevilla,-,Betis,1:2 (1:1),
Jornada 20 (2011/2012),,20:00,Mallorca,-,Rayo,1:0 (0:0),
Jornada 20 (2011/2012),,20:00,Zaragoza,-,Levante,1:0 (1:0),
Jornada 20 (2011/2012),,22:00,Valencia,-,Osasuna,4:0 (0:0),
Jornada 20 (2011/2012),,22:00,Athletic,-,Real Madrid,0:3 (0:2),
Jornada 21 (2011/2012),28.01.2012,18:00,Espanyol,-,Mallorca,1:0 (1:0),
Jornada 21 (2011/2012),,18:00,Rayo,-,Athletic,2:3 (2:2),
Jornada 21 (2011/2012),,20:00,Real Madrid,-,Zaragoza,3:1 (1:1),
Jornada 21 (2011/2012),,22:00,Villarreal,-,Barcelona,0:0 (0:0),
Jornada 21 (2011/2012),29.01.2012,12:00,Betis,-,Granada,1:2 (0:2),
Jornada 21 (2011/2012),,16:00,Real Sociedad,-,Sporting,5:1 (2:0),
Jornada 21 (2011/2012),,16:00,Levante,-,Getafe,1:2 (0:1),
Jornada 21 (2011/2012),,18:00,Real Racing,-,Valencia,2:2 (1:0),
Jornada 21 (2011/2012),,21:30,Málaga,-,Sevilla,2:1 (2:1),
Jornada 21 (2011/2012),30.01.2012,21:00,Osasuna,-,Atlético,0:1 (0:1),
Jornada 22 (2011/2012),04.02.2012,18:00,Mallorca,-,Betis,1:0 (1:0),
Jornada 22 (2011/2012),,18:00,Athletic,-,Espanyol,3:3 (1:1),
Jornada 22 (2011/2012),,18:00,Levante,-,Real Racing,1:1 (1:0),
Jornada 22 (2011/2012),,20:00,Getafe,-,Real Madrid,0:1 (0:1),
Jornada 22 (2011/2012),,22:00,Barcelona,-,Real Sociedad,2:1 (1:0),
Jornada 22 (2011/2012),05.02.2012,12:00,Sporting,-,Osasuna,1:1 (1:0),
Jornada 22 (2011/2012),,18:00,Sevilla,-,Villarreal,1:2 (1:1),
Jornada 22 (2011/2012),,19:45,Zaragoza,-,Rayo,1:2 (1:0),
Jornada 22 (2011/2012),,21:30,Atlético,-,Valencia,0:0 (0:0),
Jornada 22 (2011/2012),06.02.2012,21:00,Granada,-,Málaga,2:1 (0:0),
Jornada 23 (2011/2012),11.02.2012,18:00,Real Racing,-,Atlético,0:0 (0:0),
Jornada 23 (2011/2012),,20:00,Osasuna,-,Barcelona,3:2 (2:0),
Jornada 23 (2011/2012),,22:00,Betis,-,Athletic,2:1 (1:1),
Jornada 23 (2011/2012),12.02.2012,12:00,Espanyol,-,Zaragoza,0:2 (0:0),
Jornada 23 (2011/2012),,16:00,Málaga,-,Mallorca,3:1 (1:1),
Jornada 23 (2011/2012),,16:00,Rayo,-,Getafe,2:0 (1:0),
Jornada 23 (2011/2012),,18:00,Valencia,-,Sporting,4:0 (1:0),
Jornada 23 (2011/2012),,19:45,Villarreal,-,Granada,3:1 (1:0),
Jornada 23 (2011/2012),,21:30,Real Madrid,-,Levante,4:2 (1:1),
Jornada 23 (2011/2012),13.02.2012,21:00,Real Sociedad,-,Sevilla,2:0 (0:0),
Jornada 24 (2011/2012),18.02.2012,18:00,Getafe,-,Espanyol,1:1 (0:0),
Jornada 24 (2011/2012),,20:00,Real Madrid,-,Real Racing,4:0 (2:0),
Jornada 24 (2011/2012),,22:00,Sevilla,-,Osasuna,2:0 (1:0),
Jornada 24 (2011/2012),19.02.2012,12:00,Granada,-,Real Sociedad,4:1 (1:1),
Jornada 24 (2011/2012),,16:00,Athletic,-,Málaga,3:0 (0:0),
Jornada 24 (2011/2012),,18:00,Sporting,-,Atlético,1:1 (1:1),
Jornada 24 (2011/2012),,18:00,Mallorca,-,Villarreal,4:0 (1:0),
Jornada 24 (2011/2012),,19:45,Levante,-,Rayo,3:5 (0:1),
Jornada 24 (2011/2012),,21:30,Barcelona,-,Valencia,5:1 (2:1),
Jornada 24 (2011/2012),20.02.2012,21:00,Zaragoza,-,Betis,0:2 (0:1),
Jornada 25 (2011/2012),25.02.2012,18:00,Real Racing,-,Sporting,1:1 (0:1),
Jornada 25 (2011/2012),,18:00,Betis,-,Getafe,1:1 (0:0),
Jornada 25 (2011/2012),,20:00,Málaga,-,Zaragoza,5:1 (1:1),
Jornada 25 (2011/2012),,22:00,Espanyol,-,Levante,1:2 (0:1),
Jornada 25 (2011/2012),26.02.2012,12:00,Villarreal,-,Athletic,2:2 (1:0),
Jornada 25 (2011/2012),,16:00,Rayo,-,Real Madrid,0:1 (0:0),
Jornada 25 (2011/2012),,18:00,Valencia,-,Sevilla,1:2 (1:1),
Jornada 25 (2011/2012),,18:00,Osasuna,-,Granada,2:1 (2:1),
Jornada 25 (2011/2012),,18:00,Real Sociedad,-,Mallorca,1:0 (0:0),
Jornada 25 (2011/2012),,21:30,Atlético,-,Barcelona,1:2 (0:1),
Jornada 26 (2011/2012),03.03.2012,18:00,Mallorca,-,Osasuna,1:1 (0:1),
Jornada 26 (2011/2012),,18:00,Getafe,-,Málaga,1:3 (1:0),
Jornada 26 (2011/2012),,18:00,Rayo,-,Real Racing,4:2 (1:2),
Jornada 26 (2011/2012),,20:00,Barcelona,-,Sporting,3:1 (1:0),
Jornada 26 (2011/2012),,22:00,Sevilla,-,Atlético,1:1 (0:1),
Jornada 26 (2011/2012),04.03.2012,12:00,Zaragoza,-,Villarreal,2:1 (0:1),
Jornada 26 (2011/2012),,16:00,Athletic,-,Real Sociedad,2:0 (1:0),
Jornada 26 (2011/2012),,18:00,Granada,-,Valencia,0:1 (0:1),
Jornada 26 (2011/2012),,21:30,Real Madrid,-,Espanyol,5:0 (2:0),
Jornada 26 (2011/2012),05.03.2012,21:00,Levante,-,Betis,3:1 (2:1),
Jornada 27 (2011/2012),10.03.2012,18:00,Real Sociedad,-,Zaragoza,3:0 (3:0),
Jornada 27 (2011/2012),,18:00,Málaga,-,Levante,1:0 (0:0),
Jornada 27 (2011/2012),,20:00,Sporting,-,Sevilla,1:0 (1:0),
Jornada 27 (2011/2012),,22:00,Betis,-,Real Madrid,2:3 (1:1),
Jornada 27 (2011/2012),11.03.2012,12:00,Atlético,-,Granada,2:0 (1:0),
Jornada 27 (2011/2012),,12:00,Espanyol,-,Rayo,5:1 (4:0),
Jornada 27 (2011/2012),,16:00,Valencia,-,Mallorca,2:2 (2:0),
Jornada 27 (2011/2012),,18:00,Real Racing,-,Barcelona,0:2 (0:1),
Jornada 27 (2011/2012),,21:30,Osasuna,-,Athletic,2:1 (2:0),
Jornada 27 (2011/2012),12.03.2012,21:00,Villarreal,-,Getafe,1:2 (1:1),
Jornada 28 (2011/2012),17.03.2012,18:00,Granada,-,Sporting,2:1 (2:0),
Jornada 28 (2011/2012),,18:00,Zaragoza,-,Osasuna,1:1 (0:0),
Jornada 28 (2011/2012),,18:00,Getafe,-,Real Sociedad,1:0 (0:0),
Jornada 28 (2011/2012),,20:00,Sevilla,-,Barcelona,0:2 (0:2),
Jornada 28 (2011/2012),,22:00,Rayo,-,Betis,3:0 (0:0),
Jornada 28 (2011/2012),18.03.2012,12:00,Levante,-,Villarreal,1:0 (0:0),
Jornada 28 (2011/2012),,16:00,Mallorca,-,Atlético,2:1 (0:0),
Jornada 28 (2011/2012),,18:00,Athletic,-,Valencia,0:3 (0:1),
Jornada 28 (2011/2012),,21:30,Real Madrid,-,Málaga,1:1 (1:0),
Jornada 28 (2011/2012),19.03.2012,21:00,Espanyol,-,Real Racing,3:1 (2:1),
Jornada 29 (2011/2012),20.03.2012,20:00,Osasuna,-,Getafe,0:0 (0:0),
Jornada 29 (2011/2012),,21:00,Barcelona,-,Granada,5:3 (2:0),
Jornada 29 (2011/2012),21.03.2012,20:00,Sporting,-,Mallorca,2:3 (1:1),
Jornada 29 (2011/2012),,20:00,Atlético,-,Athletic,2:1 (0:0),
Jornada 29 (2011/2012),,20:00,Valencia,-,Zaragoza,1:2 (1:1),
Jornada 29 (2011/2012),,20:00,Real Sociedad,-,Levante,1:3 (1:2),
Jornada 29 (2011/2012),,22:00,Villarreal,-,Real Madrid,1:1 (0:0),
Jornada 29 (2011/2012),22.03.2012,20:00,Real Racing,-,Sevilla,0:3 (0:1),
Jornada 29 (2011/2012),,20:00,Betis,-,Espanyol,1:1 (0:0),
Jornada 29 (2011/2012),,22:00,Málaga,-,Rayo,4:2 (1:1),
Jornada 30 (2011/2012),24.03.2012,18:00,Mallorca,-,Barcelona,0:2 (0:1),
Jornada 30 (2011/2012),,20:00,Real Madrid,-,Real Sociedad,5:1 (3:1),
Jornada 30 (2011/2012),,22:00,Getafe,-,Valencia,3:1 (3:1),
Jornada 30 (2011/2012),25.03.2012,12:00,Zaragoza,-,Atlético,1:0 (0:0),
Jornada 30 (2011/2012),,16:00,Levante,-,Osasuna,0:2 (0:1),
Jornada 30 (2011/2012),,16:00,Espanyol,-,Málaga,1:2 (1:0),
Jornada 30 (2011/2012),,18:00,Athletic,-,Sporting,1:1 (0:0),
Jornada 30 (2011/2012),,19:45,Rayo,-,Villarreal,0:2 (0:1),
Jornada 30 (2011/2012),,19:45,Betis,-,Real Racing,1:1 (1:0),
Jornada 30 (2011/2012),26.03.2012,21:00,Granada,-,Sevilla,0:3 (0:1),
Jornada 31 (2011/2012),31.03.2012,18:00,Real Racing,-,Granada,0:1 (0:0),
Jornada 31 (2011/2012),,18:00,Sporting,-,Zaragoza,1:2 (0:1),
Jornada 31 (2011/2012),,20:00,Osasuna,-,Real Madrid,1:5 (0:3),
Jornada 31 (2011/2012),,22:00,Barcelona,-,Athletic,2:0 (1:0),
Jornada 31 (2011/2012),,22:00,Málaga,-,Betis,0:2 (0:2),
Jornada 31 (2011/2012),01.04.2012,12:00,Atlético,-,Getafe,3:0 (1:0),
Jornada 31 (2011/2012),,18:00,Valencia,-,Levante,1:1 (1:0),
Jornada 31 (2011/2012),,21:30,Real Sociedad,-,Rayo,4:0 (2:0),
Jornada 31 (2011/2012),,21:30,Villarreal,-,Espanyol,0:0 (0:0),
Jornada 31 (2011/2012),02.04.2012,21:00,Sevilla,-,Mallorca,3:1 (0:0),
Jornada 32 (2011/2012),07.04.2012,18:00,Getafe,-,Sporting,2:0 (1:0),
Jornada 32 (2011/2012),,18:00,Rayo,-,Osasuna,6:0 (4:0),
Jornada 32 (2011/2012),,18:00,Espanyol,-,Real Sociedad,2:2 (1:2),
Jornada 32 (2011/2012),,20:00,Zaragoza,-,Barcelona,1:4 (1:2),
Jornada 32 (2011/2012),,22:00,Betis,-,Villarreal,3:1 (2:0),
Jornada 32 (2011/2012),08.04.2012,12:00,Levante,-,Atlético,2:0 (2:0),
Jornada 32 (2011/2012),,16:00,Mallorca,-,Granada,0:0 (0:0),
Jornada 32 (2011/2012),,18:00,Athletic,-,Sevilla,1:0 (0:0),
