Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 6 (1966/1967),,,Sevilla,-,Real Madrid,0:1 (0:1),
Jornada 6 (1966/1967),,,Atlético,-,Las Palmas,2:1 (0:0),
Jornada 6 (1966/1967),,,Elche,-,Valencia,0:0 (0:0),
Jornada 7 (1966/1967),29.10.1966,,Barcelona,-,Granada,3:0 (0:0),
Jornada 7 (1966/1967),30.10.1966,,Hércules CF,-,Sevilla,2:1 (0:0),
Jornada 7 (1966/1967),,,Valencia,-,Pontevedra CF,3:0 (2:0),
Jornada 7 (1966/1967),,,Atlético,-,CE Sabadell,3:0 (1:0),
Jornada 7 (1966/1967),,,Athletic,-,Zaragoza,2:3 (2:3),
Jornada 7 (1966/1967),,,Deportivo,-,Espanyol,1:1 (0:0),
Jornada 7 (1966/1967),,,Las Palmas,-,Real Madrid,1:1 (0:1),
Jornada 7 (1966/1967),,,Córdoba,-,Elche,0:0 (0:0),
Jornada 8 (1966/1967),06.11.1966,,Granada,-,Deportivo,1:0 (0:0),
Jornada 8 (1966/1967),,,Elche,-,Atlético,2:1 (1:1),
Jornada 8 (1966/1967),,,Pontevedra CF,-,Córdoba,2:1 (1:1),
Jornada 8 (1966/1967),,,Las Palmas,-,CE Sabadell,1:0 (0:0),
Jornada 8 (1966/1967),,,Zaragoza,-,Barcelona,0:1 (0:0),
Jornada 8 (1966/1967),,,Espanyol,-,Valencia,2:1 (1:1),
Jornada 8 (1966/1967),,,Sevilla,-,Athletic,1:1 (0:1),
Jornada 8 (1966/1967),,,Real Madrid,-,Hércules CF,2:1 (1:0),
Jornada 9 (1966/1967),13.11.1966,,Deportivo,-,Zaragoza,4:1 (2:1),
Jornada 9 (1966/1967),,,Atlético,-,Pontevedra CF,3:1 (2:0),
Jornada 9 (1966/1967),,,Valencia,-,Granada,3:0 (1:0),
Jornada 9 (1966/1967),,,Hércules CF,-,Las Palmas,2:1 (1:0),
Jornada 9 (1966/1967),,,Barcelona,-,Sevilla,5:0 (2:0),
Jornada 9 (1966/1967),,,Córdoba,-,Espanyol,2:0 (0:0),
Jornada 9 (1966/1967),,,Athletic,-,Real Madrid,0:0 (0:0),
Jornada 9 (1966/1967),,,CE Sabadell,-,Elche,0:0 (0:0),
Jornada 10 (1966/1967),19.11.1966,,Zaragoza,-,Valencia,3:1 (1:0),
Jornada 10 (1966/1967),20.11.1966,,Espanyol,-,Atlético,1:0 (1:0),
Jornada 10 (1966/1967),,,Sevilla,-,Deportivo,3:0 (3:0),
Jornada 10 (1966/1967),,,Granada,-,Córdoba,1:1 (0:1),
Jornada 10 (1966/1967),,,Pontevedra CF,-,CE Sabadell,0:0 (0:0),
Jornada 10 (1966/1967),,,Hércules CF,-,Athletic,1:2 (0:0),
Jornada 10 (1966/1967),,,Real Madrid,-,Barcelona,1:0 (0:0),
Jornada 10 (1966/1967),,,Las Palmas,-,Elche,3:0 (0:0),
Jornada 11 (1966/1967),27.11.1966,,Valencia,-,Sevilla,3:0 (2:0),
Jornada 11 (1966/1967),,,Elche,-,Pontevedra CF,3:1 (0:1),
Jornada 11 (1966/1967),,,Atlético,-,Granada,2:0 (1:0),
Jornada 11 (1966/1967),,,Córdoba,-,Zaragoza,1:1 (1:0),
Jornada 11 (1966/1967),,,CE Sabadell,-,Espanyol,0:1 (0:0),
Jornada 11 (1966/1967),,,Las Palmas,-,Athletic,2:4 (0:2),
Jornada 11 (1966/1967),,,Deportivo,-,Real Madrid,2:3 (1:3),
Jornada 11 (1966/1967),,,Barcelona,-,Hércules CF,4:1 (2:1),
Jornada 12 (1966/1967),04.12.1966,,Real Madrid,-,Valencia,4:2 (4:1),
Jornada 12 (1966/1967),,,Sevilla,-,Córdoba,4:0 (0:0),
Jornada 12 (1966/1967),,,Granada,-,CE Sabadell,2:0 (0:0),
Jornada 12 (1966/1967),,,Espanyol,-,Elche,3:0 (2:0),
Jornada 12 (1966/1967),,,Zaragoza,-,Atlético,2:2 (0:1),
Jornada 12 (1966/1967),,,Hércules CF,-,Deportivo,0:1 (0:1),
Jornada 12 (1966/1967),,,Athletic,-,Barcelona,0:0 (0:0),
Jornada 12 (1966/1967),,,Pontevedra CF,-,Las Palmas,2:3 (1:1),
Jornada 13 (1966/1967),11.12.1966,,Atlético,-,Sevilla,3:0 (1:0),
Jornada 13 (1966/1967),,,Elche,-,Granada,0:1 (0:1),
Jornada 13 (1966/1967),,,Valencia,-,Hércules CF,4:0 (2:0),
Jornada 13 (1966/1967),,,CE Sabadell,-,Zaragoza,3:2 (1:1),
Jornada 13 (1966/1967),,,Pontevedra CF,-,Espanyol,3:0 (1:0),
Jornada 13 (1966/1967),,,Deportivo,-,Athletic,1:0 (0:0),
Jornada 13 (1966/1967),,,Córdoba,-,Real Madrid,0:1 (0:0),
Jornada 13 (1966/1967),,,Barcelona,-,Las Palmas,2:1 (0:1),
Jornada 14 (1966/1967),18.12.1966,,Athletic,-,Valencia,2:1 (1:0),
Jornada 14 (1966/1967),,,Hércules CF,-,Córdoba,1:1 (1:1),
Jornada 14 (1966/1967),,,Granada,-,Pontevedra CF,1:1 (0:1),
Jornada 14 (1966/1967),,,Sevilla,-,CE Sabadell,0:0 (0:0),
Jornada 14 (1966/1967),,,Zaragoza,-,Elche,1:0 (1:0),
Jornada 14 (1966/1967),,,Real Madrid,-,Atlético,2:1 (2:0),
Jornada 14 (1966/1967),,,Las Palmas,-,Espanyol,0:0 (0:0),
Jornada 14 (1966/1967),,,Barcelona,-,Deportivo,5:0 (1:0),
Jornada 15 (1966/1967),29.12.1966,,Elche,-,Sevilla,3:0 (0:0),
Jornada 15 (1966/1967),01.01.1967,,Espanyol,-,Granada,1:0 (0:0),
Jornada 15 (1966/1967),,,CE Sabadell,-,Real Madrid,1:1 (0:1),
Jornada 15 (1966/1967),,,Valencia,-,Barcelona,3:0 (0:0),
Jornada 15 (1966/1967),,,Córdoba,-,Athletic,2:0 (1:0),
Jornada 15 (1966/1967),,,Pontevedra CF,-,Zaragoza,0:0 (0:0),
Jornada 15 (1966/1967),,,Deportivo,-,Las Palmas,1:1 (1:0),
Jornada 15 (1966/1967),,,Atlético,-,Hércules CF,7:2 (3:1),
Jornada 16 (1966/1967),08.01.1967,,Córdoba,-,Barcelona,2:1 (1:1),
Jornada 16 (1966/1967),,,Atlético,-,Athletic,3:1 (1:1),
Jornada 16 (1966/1967),,,Pontevedra CF,-,Sevilla,3:0 (1:0),
Jornada 16 (1966/1967),,,Espanyol,-,Zaragoza,2:1 (1:1),
Jornada 16 (1966/1967),,,Granada,-,Las Palmas,0:1 (0:0),
Jornada 16 (1966/1967),,,Valencia,-,Deportivo,5:1 (2:1),
Jornada 16 (1966/1967),,,CE Sabadell,-,Hércules CF,5:2 (2:0),
Jornada 16 (1966/1967),,,Elche,-,Real Madrid,1:1 (0:0),
Jornada 17 (1966/1967),15.01.1967,,Zaragoza,-,Granada,4:1 (2:0),
Jornada 17 (1966/1967),,,Real Madrid,-,Pontevedra CF,2:0 (0:0),
Jornada 17 (1966/1967),,,Athletic,-,CE Sabadell,1:1 (0:0),
Jornada 17 (1966/1967),,,Sevilla,-,Espanyol,1:0 (0:0),
Jornada 17 (1966/1967),,,Barcelona,-,Atlético,3:2 (2:1),
Jornada 17 (1966/1967),,,Las Palmas,-,Valencia,0:0 (0:0),
Jornada 17 (1966/1967),,,Hércules CF,-,Elche,1:3 (1:1),
Jornada 17 (1966/1967),,,Deportivo,-,Córdoba,2:0 (1:0),
Jornada 18 (1966/1967),22.01.1967,,Elche,-,Athletic,1:1 (1:1),
Jornada 18 (1966/1967),,,Pontevedra CF,-,Hércules CF,2:1 (1:0),
Jornada 18 (1966/1967),,,Atlético,-,Deportivo,4:0 (2:0),
Jornada 18 (1966/1967),,,Zaragoza,-,Las Palmas,4:1 (3:0),
Jornada 18 (1966/1967),,,Córdoba,-,Valencia,2:1 (1:1),
Jornada 18 (1966/1967),,,CE Sabadell,-,Barcelona,2:0 (2:0),
Jornada 18 (1966/1967),,,Espanyol,-,Real Madrid,2:3 (1:1),
Jornada 18 (1966/1967),,,Granada,-,Sevilla,0:0 (0:0),
Jornada 19 (1966/1967),05.02.1967,,Barcelona,-,Elche,3:0 (1:0),
Jornada 19 (1966/1967),,,Real Madrid,-,Granada,2:0 (1:0),
Jornada 19 (1966/1967),,,Deportivo,-,CE Sabadell,0:1 (0:0),
Jornada 19 (1966/1967),,,Sevilla,-,Zaragoza,3:1 (2:0),
Jornada 19 (1966/1967),,,Hércules CF,-,Espanyol,3:3 (1:2),
Jornada 19 (1966/1967),,,Valencia,-,Atlético,0:2 (0:0),
Jornada 19 (1966/1967),,,Córdoba,-,Las Palmas,0:0 (0:0),
Jornada 19 (1966/1967),,,Athletic,-,Pontevedra CF,2:1 (1:1),
Jornada 20 (1966/1967),12.02.1967,,Espanyol,-,Athletic,2:1 (1:0),
Jornada 20 (1966/1967),,,Atlético,-,Córdoba,2:0 (1:0),
Jornada 20 (1966/1967),,,Granada,-,Hércules CF,2:1 (1:0),
Jornada 20 (1966/1967),,,Elche,-,Deportivo,1:3 (0:2),
Jornada 20 (1966/1967),,,CE Sabadell,-,Valencia,3:0 (1:0),
Jornada 20 (1966/1967),,,Pontevedra CF,-,Barcelona,0:1 (0:1),
Jornada 20 (1966/1967),,,Zaragoza,-,Real Madrid,2:1 (1:0),
Jornada 20 (1966/1967),,,Las Palmas,-,Sevilla,1:2 (0:1),
Jornada 21 (1966/1967),19.02.1967,,Real Madrid,-,Sevilla,3:0 (3:0),
Jornada 21 (1966/1967),,,Córdoba,-,CE Sabadell,3:2 (0:0),
Jornada 21 (1966/1967),,,Athletic,-,Granada,2:1 (1:0),
Jornada 21 (1966/1967),,,Deportivo,-,Pontevedra CF,1:2 (0:2),
Jornada 21 (1966/1967),,,Las Palmas,-,Atlético,1:0 (0:0),
Jornada 21 (1966/1967),,,Barcelona,-,Espanyol,3:1 (1:0),
Jornada 21 (1966/1967),,,Valencia,-,Elche,5:0 (2:0),
Jornada 21 (1966/1967),,,Hércules CF,-,Zaragoza,1:1 (0:0),
Jornada 22 (1966/1967),25.02.1967,,Real Madrid,-,Las Palmas,1:1 (1:1),
Jornada 22 (1966/1967),26.02.1967,,Pontevedra CF,-,Valencia,3:0 (0:0),
Jornada 22 (1966/1967),,,Elche,-,Córdoba,0:0 (0:0),
Jornada 22 (1966/1967),,,Sevilla,-,Hércules CF,0:0 (0:0),
Jornada 22 (1966/1967),,,CE Sabadell,-,Atlético,0:0 (0:0),
Jornada 22 (1966/1967),,,Zaragoza,-,Athletic,1:1 (0:0),
Jornada 22 (1966/1967),,,Granada,-,Barcelona,1:2 (1:0),
Jornada 22 (1966/1967),,,Espanyol,-,Deportivo,3:2 (1:1),
Jornada 23 (1966/1967),05.03.1967,,CE Sabadell,-,Las Palmas,1:1 (1:0),
Jornada 23 (1966/1967),,,Córdoba,-,Pontevedra CF,1:0 (1:0),
Jornada 23 (1966/1967),,,Deportivo,-,Granada,2:1 (2:0),
Jornada 23 (1966/1967),,,Barcelona,-,Zaragoza,2:1 (1:0),
Jornada 23 (1966/1967),,,Athletic,-,Sevilla,6:0 (2:0),
Jornada 23 (1966/1967),,,Valencia,-,Espanyol,2:1 (2:1),
Jornada 23 (1966/1967),,,Hércules CF,-,Real Madrid,0:2 (0:0),
Jornada 23 (1966/1967),,,Atlético,-,Elche,5:2 (2:0),
Jornada 24 (1966/1967),12.03.1967,,Pontevedra CF,-,Atlético,0:0 (0:0),
Jornada 24 (1966/1967),,,Espanyol,-,Córdoba,2:1 (0:0),
Jornada 24 (1966/1967),,,Elche,-,CE Sabadell,3:2 (0:1),
Jornada 24 (1966/1967),,,Zaragoza,-,Deportivo,5:1 (3:0),
Jornada 24 (1966/1967),,,Granada,-,Valencia,3:2 (0:0),
Jornada 24 (1966/1967),,,Real Madrid,-,Athletic,4:0 (2:0),
Jornada 24 (1966/1967),,,Sevilla,-,Barcelona,0:2 (0:0),
Jornada 24 (1966/1967),,,Las Palmas,-,Hércules CF,0:1 (0:1),
Jornada 25 (1966/1967),19.03.1967,,Valencia,-,Zaragoza,6:0 (3:0),
Jornada 25 (1966/1967),,,Elche,-,Las Palmas,2:1 (1:0),
Jornada 25 (1966/1967),,,CE Sabadell,-,Pontevedra CF,3:0 (1:0),
Jornada 25 (1966/1967),,,Córdoba,-,Granada,2:2 (2:1),
Jornada 25 (1966/1967),,,Deportivo,-,Sevilla,1:1 (0:1),
Jornada 25 (1966/1967),,,Atlético,-,Espanyol,5:1 (2:0),
Jornada 25 (1966/1967),,,Barcelona,-,Real Madrid,2:1 (1:1),
Jornada 25 (1966/1967),,,Athletic,-,Hércules CF,0:0 (0:0),
Jornada 26 (1966/1967),26.03.1967,,Athletic,-,Las Palmas,3:0 (1:0),
Jornada 26 (1966/1967),,,Zaragoza,-,Córdoba,3:0 (1:0),
Jornada 26 (1966/1967),,,Real Madrid,-,Deportivo,2:0 (1:0),
Jornada 26 (1966/1967),,,Granada,-,Atlético,2:1 (1:1),
Jornada 26 (1966/1967),,,Sevilla,-,Valencia,1:0 (1:0),
Jornada 26 (1966/1967),,,Hércules CF,-,Barcelona,1:1 (0:0),
Jornada 26 (1966/1967),,,Pontevedra CF,-,Elche,1:1 (0:0),
Jornada 26 (1966/1967),27.03.1967,,Espanyol,-,CE Sabadell,4:1 (3:1),
Jornada 27 (1966/1967),01.04.1967,,Valencia,-,Real Madrid,0:0 (0:0),
Jornada 27 (1966/1967),02.04.1967,,Barcelona,-,Athletic,3:1 (1:1),
Jornada 27 (1966/1967),,,Las Palmas,-,Pontevedra CF,0:0 (0:0),
Jornada 27 (1966/1967),,,CE Sabadell,-,Granada,1:0 (0:0),
Jornada 27 (1966/1967),,,Deportivo,-,Hércules CF,1:0 (1:0),
Jornada 27 (1966/1967),,,Elche,-,Espanyol,1:1 (0:1),
Jornada 27 (1966/1967),,,Atlético,-,Zaragoza,0:0 (0:0),
Jornada 27 (1966/1967),,,Córdoba,-,Sevilla,3:0 (1:0),
Jornada 28 (1966/1967),08.04.1967,,Athletic,-,Deportivo,4:0 (1:0),
Jornada 28 (1966/1967),09.04.1967,,Sevilla,-,Atlético,1:1 (1:0),
Jornada 28 (1966/1967),,,Espanyol,-,Pontevedra CF,2:2 (0:0),
Jornada 28 (1966/1967),,,Real Madrid,-,Córdoba,3:0 (0:0),
Jornada 28 (1966/1967),,,Granada,-,Elche,2:1 (1:0),
Jornada 28 (1966/1967),,,Hércules CF,-,Valencia,4:1 (2:1),
Jornada 28 (1966/1967),,,Las Palmas,-,Barcelona,2:0 (1:0),
Jornada 28 (1966/1967),,,Zaragoza,-,CE Sabadell,1:0 (0:0),
Jornada 29 (1966/1967),15.04.1967,,Valencia,-,Athletic,1:0 (1:0),
Jornada 29 (1966/1967),16.04.1967,,Atlético,-,Real Madrid,2:2 (1:0),
Jornada 29 (1966/1967),,,Córdoba,-,Hércules CF,1:1 (1:0),
Jornada 29 (1966/1967),,,Pontevedra CF,-,Granada,1:0 (0:0),
Jornada 29 (1966/1967),,,Espanyol,-,Las Palmas,1:1 (1:1),
Jornada 29 (1966/1967),,,Elche,-,Zaragoza,5:1 (1:0),
Jornada 29 (1966/1967),,,Deportivo,-,Barcelona,0:3 (0:3),
Jornada 29 (1966/1967),,,CE Sabadell,-,Sevilla,1:0 (1:0),
Jornada 30 (1966/1967),23.04.1967,,Zaragoza,-,Pontevedra CF,1:0 (1:0),
Jornada 30 (1966/1967),,,Granada,-,Espanyol,0:3 (0:1),
Jornada 30 (1966/1967),,,Barcelona,-,Valencia,2:1 (2:0),
Jornada 30 (1966/1967),,,Hércules CF,-,Atlético,2:4 (1:2),
Jornada 30 (1966/1967),,,Las Palmas,-,Deportivo,2:0 (1:0),
Jornada 30 (1966/1967),,,Sevilla,-,Elche,3:1 (3:1),
Jornada 30 (1966/1967),,,Real Madrid,-,CE Sabadell,5:0 (3:0),
Jornada 30 (1966/1967),,,Athletic,-,Córdoba,3:0 (1:0),
