Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 7 (1979/1980),,,Sporting,-,Barcelona,4:1 (1:1),
Jornada 7 (1979/1980),,,Espanyol,-,Real Madrid,0:0 (0:0),
Jornada 7 (1979/1980),,,UD Salamanca,-,Betis,3:0 (1:0),
Jornada 7 (1979/1980),,,Real Sociedad,-,Zaragoza,2:1 (1:1),
Jornada 8 (1979/1980),03.11.1979,,Barcelona,-,Burgos CF,1:0 (1:0),
Jornada 8 (1979/1980),,,Real Madrid,-,UD Salamanca,2:0 (0:0),
Jornada 8 (1979/1980),,,Las Palmas,-,Espanyol,1:0 (1:0),
Jornada 8 (1979/1980),04.11.1979,,Athletic,-,Atlético,2:1 (1:1),
Jornada 8 (1979/1980),,,Zaragoza,-,Hércules CF,1:0 (0:0),
Jornada 8 (1979/1980),,,Rayo,-,Málaga,5:1 (2:1),
Jornada 8 (1979/1980),,,AD Almería,-,Sporting,0:0 (0:0),
Jornada 8 (1979/1980),,,Valencia,-,Sevilla,2:1 (1:1),
Jornada 8 (1979/1980),,,Betis,-,Real Sociedad,1:1 (0:0),
Jornada 9 (1979/1980),10.11.1979,,Las Palmas,-,Athletic,1:1 (1:1),
Jornada 9 (1979/1980),11.11.1979,,Atlético,-,Valencia,0:1 (0:0),
Jornada 9 (1979/1980),,,Espanyol,-,UD Salamanca,1:1 (1:1),
Jornada 9 (1979/1980),,,Burgos CF,-,AD Almería,2:1 (2:1),
Jornada 9 (1979/1980),,,Sevilla,-,Rayo,1:1 (0:0),
Jornada 9 (1979/1980),,,Sporting,-,Zaragoza,1:4 (1:1),
Jornada 9 (1979/1980),,,Málaga,-,Barcelona,0:0 (0:0),
Jornada 9 (1979/1980),,,Real Sociedad,-,Real Madrid,4:0 (2:0),
Jornada 9 (1979/1980),,,Hércules CF,-,Betis,1:1 (0:0),
Jornada 10 (1979/1980),18.11.1979,,UD Salamanca,-,Real Sociedad,0:1 (0:0),
Jornada 10 (1979/1980),,,Zaragoza,-,Burgos CF,5:0 (3:0),
Jornada 10 (1979/1980),,,Real Madrid,-,Hércules CF,5:0 (3:0),
Jornada 10 (1979/1980),,,AD Almería,-,Málaga,3:2 (1:1),
Jornada 10 (1979/1980),,,Valencia,-,Las Palmas,4:0 (2:0),
Jornada 10 (1979/1980),,,Barcelona,-,Sevilla,0:0 (0:0),
Jornada 10 (1979/1980),,,Rayo,-,Atlético,4:1 (0:0),
Jornada 10 (1979/1980),,,Athletic,-,Espanyol,2:0 (1:0),
Jornada 10 (1979/1980),,,Betis,-,Sporting,1:0 (0:0),
Jornada 11 (1979/1980),25.11.1979,,Hércules CF,-,UD Salamanca,4:0 (3:0),
Jornada 11 (1979/1980),,,Espanyol,-,Real Sociedad,1:2 (1:1),
Jornada 11 (1979/1980),,,Sevilla,-,AD Almería,3:1 (2:1),
Jornada 11 (1979/1980),,,Las Palmas,-,Rayo,3:0 (1:0),
Jornada 11 (1979/1980),,,Sporting,-,Real Madrid,1:1 (0:1),
Jornada 11 (1979/1980),,,Athletic,-,Valencia,4:0 (2:0),
Jornada 11 (1979/1980),,,Atlético,-,Barcelona,2:1 (1:0),
Jornada 11 (1979/1980),,,Burgos CF,-,Betis,1:1 (1:1),
Jornada 11 (1979/1980),,,Málaga,-,Zaragoza,1:1 (0:0),
Jornada 12 (1979/1980),02.12.1979,,Zaragoza,-,Sevilla,1:0 (0:0),
Jornada 12 (1979/1980),,,Real Madrid,-,Burgos CF,2:1 (2:0),
Jornada 12 (1979/1980),,,Real Sociedad,-,Hércules CF,1:1 (1:0),
Jornada 12 (1979/1980),,,Betis,-,Málaga,2:1 (0:0),
Jornada 12 (1979/1980),,,Barcelona,-,Las Palmas,1:0 (1:0),
Jornada 12 (1979/1980),,,AD Almería,-,Atlético,2:1 (1:0),
Jornada 12 (1979/1980),,,Valencia,-,Espanyol,5:1 (2:0),
Jornada 12 (1979/1980),,,Rayo,-,Athletic,2:1 (1:0),
Jornada 12 (1979/1980),,,UD Salamanca,-,Sporting,0:1 (0:0),
Jornada 13 (1979/1980),15.12.1979,,Las Palmas,-,AD Almería,3:2 (2:0),
Jornada 13 (1979/1980),16.12.1979,,Sevilla,-,Betis,2:1 (1:1),
Jornada 13 (1979/1980),,,Atlético,-,Zaragoza,3:0 (1:0),
Jornada 13 (1979/1980),,,Espanyol,-,Hércules CF,0:0 (0:0),
Jornada 13 (1979/1980),,,Valencia,-,Rayo,2:1 (0:1),
Jornada 13 (1979/1980),,,Athletic,-,Barcelona,2:1 (0:1),
Jornada 13 (1979/1980),,,Málaga,-,Real Madrid,1:4 (1:1),
Jornada 13 (1979/1980),,,Sporting,-,Real Sociedad,0:1 (0:0),
Jornada 13 (1979/1980),,,Burgos CF,-,UD Salamanca,2:0 (1:0),
Jornada 14 (1979/1980),30.12.1979,,Betis,-,Atlético,0:0 (0:0),
Jornada 14 (1979/1980),,,Real Sociedad,-,Burgos CF,2:2 (1:1),
Jornada 14 (1979/1980),,,UD Salamanca,-,Málaga,3:0 (0:0),
Jornada 14 (1979/1980),,,Hércules CF,-,Sporting,1:1 (0:0),
Jornada 14 (1979/1980),,,Real Madrid,-,Sevilla,2:0 (1:0),
Jornada 14 (1979/1980),,,Barcelona,-,Valencia,2:1 (1:0),
Jornada 14 (1979/1980),,,Rayo,-,Espanyol,2:2 (1:1),
Jornada 14 (1979/1980),,,AD Almería,-,Athletic,4:2 (3:0),
Jornada 14 (1979/1980),,,Zaragoza,-,Las Palmas,4:0 (2:0),
Jornada 15 (1979/1980),06.01.1980,,Las Palmas,-,Betis,1:0 (0:0),
Jornada 15 (1979/1980),,,Espanyol,-,Sporting,1:0 (1:0),
Jornada 15 (1979/1980),,,Burgos CF,-,Hércules CF,1:1 (0:0),
Jornada 15 (1979/1980),,,Valencia,-,AD Almería,1:1 (0:1),
Jornada 15 (1979/1980),,,Málaga,-,Real Sociedad,0:0 (0:0),
Jornada 15 (1979/1980),,,Rayo,-,Barcelona,0:0 (0:0),
Jornada 15 (1979/1980),,,Atlético,-,Real Madrid,1:1 (0:0),
Jornada 15 (1979/1980),,,Sevilla,-,UD Salamanca,2:0 (1:0),
Jornada 15 (1979/1980),,,Athletic,-,Zaragoza,3:1 (1:1),
Jornada 16 (1979/1980),13.01.1980,,Real Madrid,-,Las Palmas,3:1 (2:0),
Jornada 16 (1979/1980),,,AD Almería,-,Rayo,3:3 (1:2),
Jornada 16 (1979/1980),,,Hércules CF,-,Málaga,1:0 (0:0),
Jornada 16 (1979/1980),,,Real Sociedad,-,Sevilla,2:0 (0:0),
Jornada 16 (1979/1980),,,UD Salamanca,-,Atlético,1:1 (1:0),
Jornada 16 (1979/1980),,,Zaragoza,-,Valencia,1:1 (0:0),
Jornada 16 (1979/1980),,,Betis,-,Athletic,0:0 (0:0),
Jornada 16 (1979/1980),,,Espanyol,-,Barcelona,2:0 (1:0),
Jornada 16 (1979/1980),,,Sporting,-,Burgos CF,2:0 (2:0),
Jornada 17 (1979/1980),20.01.1980,,Barcelona,-,AD Almería,2:0 (0:0),
Jornada 17 (1979/1980),,,Athletic,-,Real Madrid,3:0 (1:0),
Jornada 17 (1979/1980),,,Burgos CF,-,Espanyol,0:0 (0:0),
Jornada 17 (1979/1980),,,Atlético,-,Real Sociedad,1:1 (0:0),
Jornada 17 (1979/1980),,,Rayo,-,Zaragoza,0:1 (0:0),
Jornada 17 (1979/1980),,,Valencia,-,Betis,2:2 (0:1),
Jornada 17 (1979/1980),,,Málaga,-,Sporting,0:3 (0:1),
Jornada 17 (1979/1980),,,Sevilla,-,Hércules CF,2:1 (0:0),
Jornada 17 (1979/1980),,,Las Palmas,-,UD Salamanca,1:0 (1:0),
Jornada 18 (1979/1980),26.01.1980,,Sevilla,-,Sporting,1:0 (1:0),
Jornada 18 (1979/1980),27.01.1980,,Valencia,-,Real Madrid,2:0 (1:0),
Jornada 18 (1979/1980),,,AD Almería,-,Espanyol,1:1 (0:1),
Jornada 18 (1979/1980),,,Las Palmas,-,Real Sociedad,2:2 (1:1),
Jornada 18 (1979/1980),,,Barcelona,-,Zaragoza,2:0 (2:0),
Jornada 18 (1979/1980),,,Rayo,-,Betis,0:1 (0:0),
Jornada 18 (1979/1980),,,Atlético,-,Hércules CF,2:1 (1:1),
Jornada 18 (1979/1980),,,Athletic,-,UD Salamanca,2:0 (0:0),
Jornada 18 (1979/1980),,,Málaga,-,Burgos CF,3:1 (1:0),
Jornada 19 (1979/1980),03.02.1980,,Real Sociedad,-,Athletic,4:0 (2:0),
Jornada 19 (1979/1980),,,Zaragoza,-,AD Almería,0:0 (0:0),
Jornada 19 (1979/1980),,,Real Madrid,-,Rayo,7:0 (4:0),
Jornada 19 (1979/1980),,,Espanyol,-,Málaga,1:1 (0:0),
Jornada 19 (1979/1980),,,Hércules CF,-,Las Palmas,1:0 (0:0),
Jornada 19 (1979/1980),,,Burgos CF,-,Sevilla,1:0 (1:0),
Jornada 19 (1979/1980),,,UD Salamanca,-,Valencia,1:1 (1:0),
Jornada 19 (1979/1980),,,Betis,-,Barcelona,2:1 (0:0),
Jornada 19 (1979/1980),,,Sporting,-,Atlético,0:0 (0:0),
Jornada 20 (1979/1980),10.02.1980,,Sevilla,-,Málaga,3:1 (1:0),
Jornada 20 (1979/1980),,,Zaragoza,-,Espanyol,1:1 (1:0),
Jornada 20 (1979/1980),,,Atlético,-,Burgos CF,1:0 (1:0),
Jornada 20 (1979/1980),,,Rayo,-,UD Salamanca,1:2 (0:0),
Jornada 20 (1979/1980),,,Athletic,-,Hércules CF,2:1 (0:0),
Jornada 20 (1979/1980),,,Barcelona,-,Real Madrid,0:2 (0:0),
Jornada 20 (1979/1980),,,Valencia,-,Real Sociedad,0:0 (0:0),
Jornada 20 (1979/1980),,,AD Almería,-,Betis,1:1 (1:1),
Jornada 20 (1979/1980),,,Las Palmas,-,Sporting,4:2 (2:1),
Jornada 21 (1979/1980),17.02.1980,,Espanyol,-,Sevilla,1:0 (0:0),
Jornada 21 (1979/1980),,,Real Madrid,-,AD Almería,4:1 (2:0),
Jornada 21 (1979/1980),,,Real Sociedad,-,Rayo,4:0 (1:0),
Jornada 21 (1979/1980),,,Betis,-,Zaragoza,1:0 (0:0),
Jornada 21 (1979/1980),,,Málaga,-,Atlético,1:0 (1:0),
Jornada 21 (1979/1980),,,Hércules CF,-,Valencia,1:1 (0:1),
Jornada 21 (1979/1980),,,Sporting,-,Athletic,2:0 (1:0),
Jornada 21 (1979/1980),,,UD Salamanca,-,Barcelona,1:1 (1:0),
Jornada 21 (1979/1980),,,Burgos CF,-,Las Palmas,2:2 (1:1),
Jornada 22 (1979/1980),23.02.1980,,Barcelona,-,Real Sociedad,0:0 (0:0),
Jornada 22 (1979/1980),,,Betis,-,Espanyol,2:0 (1:0),
Jornada 22 (1979/1980),24.02.1980,,Athletic,-,Burgos CF,1:0 (0:0),
Jornada 22 (1979/1980),,,AD Almería,-,UD Salamanca,2:0 (0:0),
Jornada 22 (1979/1980),,,Rayo,-,Hércules CF,2:1 (2:0),
Jornada 22 (1979/1980),,,Las Palmas,-,Málaga,1:1 (1:0),
Jornada 22 (1979/1980),,,Zaragoza,-,Real Madrid,0:1 (0:0),
Jornada 22 (1979/1980),,,Atlético,-,Sevilla,3:2 (1:1),
Jornada 22 (1979/1980),,,Valencia,-,Sporting,3:1 (2:0),
Jornada 23 (1979/1980),01.03.1980,,Real Madrid,-,Betis,1:1 (0:1),
Jornada 23 (1979/1980),02.03.1980,,Burgos CF,-,Valencia,1:1 (1:0),
Jornada 23 (1979/1980),,,Real Sociedad,-,AD Almería,1:0 (1:0),
Jornada 23 (1979/1980),,,Sporting,-,Rayo,1:0 (1:0),
Jornada 23 (1979/1980),,,Sevilla,-,Las Palmas,0:1 (0:0),
Jornada 23 (1979/1980),,,Espanyol,-,Atlético,0:1 (0:1),
Jornada 23 (1979/1980),,,Málaga,-,Athletic,1:0 (0:0),
Jornada 23 (1979/1980),,,Hércules CF,-,Barcelona,1:1 (0:0),
Jornada 23 (1979/1980),,,UD Salamanca,-,Zaragoza,0:1 (0:0),
Jornada 24 (1979/1980),08.03.1980,,Betis,-,UD Salamanca,2:0 (1:0),
Jornada 24 (1979/1980),,,Athletic,-,Sevilla,4:3 (2:0),
Jornada 24 (1979/1980),,,Las Palmas,-,Atlético,4:2 (1:1),
Jornada 24 (1979/1980),09.03.1980,,Real Madrid,-,Espanyol,2:0 (1:0),
Jornada 24 (1979/1980),,,AD Almería,-,Hércules CF,2:0 (1:0),
Jornada 24 (1979/1980),,,Valencia,-,Málaga,3:1 (1:0),
Jornada 24 (1979/1980),,,Rayo,-,Burgos CF,5:2 (2:0),
Jornada 24 (1979/1980),,,Barcelona,-,Sporting,0:0 (0:0),
Jornada 24 (1979/1980),,,Zaragoza,-,Real Sociedad,0:2 (0:1),
Jornada 25 (1979/1980),16.03.1980,,Sevilla,-,Valencia,2:1 (0:0),
Jornada 25 (1979/1980),,,Sporting,-,AD Almería,1:0 (0:0),
Jornada 25 (1979/1980),,,Málaga,-,Rayo,1:3 (0:2),
Jornada 25 (1979/1980),,,Espanyol,-,Las Palmas,0:1 (0:1),
Jornada 25 (1979/1980),,,Hércules CF,-,Zaragoza,3:1 (2:1),
Jornada 25 (1979/1980),,,Atlético,-,Athletic,0:1 (0:0),
Jornada 25 (1979/1980),,,Burgos CF,-,Barcelona,0:0 (0:0),
Jornada 25 (1979/1980),,,UD Salamanca,-,Real Madrid,1:1 (1:0),
Jornada 25 (1979/1980),,,Real Sociedad,-,Betis,0:0 (0:0),
Jornada 26 (1979/1980),23.03.1980,,Real Madrid,-,Real Sociedad,2:2 (0:2),
Jornada 26 (1979/1980),,,AD Almería,-,Burgos CF,2:0 (0:0),
Jornada 26 (1979/1980),,,Betis,-,Hércules CF,2:0 (0:0),
Jornada 26 (1979/1980),,,Barcelona,-,Málaga,3:0 (3:0),
Jornada 26 (1979/1980),,,Athletic,-,Las Palmas,3:0 (2:0),
Jornada 26 (1979/1980),,,Rayo,-,Sevilla,1:1 (1:1),
Jornada 26 (1979/1980),,,Valencia,-,Atlético,2:1 (0:1),
Jornada 26 (1979/1980),,,UD Salamanca,-,Espanyol,2:0 (0:0),
Jornada 26 (1979/1980),,,Zaragoza,-,Sporting,1:0 (0:0),
Jornada 27 (1979/1980),29.03.1980,,Sporting,-,Betis,3:1 (3:1),
Jornada 27 (1979/1980),,,Las Palmas,-,Valencia,2:1 (2:0),
Jornada 27 (1979/1980),30.03.1980,,Sevilla,-,Barcelona,3:1 (1:0),
Jornada 27 (1979/1980),,,Atlético,-,Rayo,2:1 (1:1),
Jornada 27 (1979/1980),,,Real Sociedad,-,UD Salamanca,1:0 (0:0),
Jornada 27 (1979/1980),,,Espanyol,-,Athletic,0:0 (0:0),
Jornada 27 (1979/1980),,,Hércules CF,-,Real Madrid,0:0 (0:0),
Jornada 27 (1979/1980),,,Burgos CF,-,Zaragoza,0:1 (0:0),
Jornada 27 (1979/1980),,,Málaga,-,AD Almería,0:1,
Jornada 28 (1979/1980),05.04.1980,,Valencia,-,Athletic,2:0 (0:0),
Jornada 28 (1979/1980),,,Real Madrid,-,Sporting,1:0 (0:0),
Jornada 28 (1979/1980),06.04.1980,,Zaragoza,-,Málaga,3:1 (2:1),
Jornada 28 (1979/1980),,,Barcelona,-,Atlético,1:0 (0:0),
Jornada 28 (1979/1980),,,Betis,-,Burgos CF,3:1 (2:0),
Jornada 28 (1979/1980),,,UD Salamanca,-,Hércules CF,2:1 (2:1),
Jornada 28 (1979/1980),,,Real Sociedad,-,Espanyol,1:0 (1:0),
Jornada 28 (1979/1980),,,Rayo,-,Las Palmas,1:0 (0:0),
Jornada 28 (1979/1980),,,AD Almería,-,Sevilla,2:2 (1:1),
Jornada 29 (1979/1980),12.04.1980,,Las Palmas,-,Barcelona,0:1 (0:1),
Jornada 29 (1979/1980),13.04.1980,,Hércules CF,-,Real Sociedad,0:0 (0:0),
Jornada 29 (1979/1980),,,Atlético,-,AD Almería,4:1 (1:1),
Jornada 29 (1979/1980),,,Athletic,-,Rayo,4:1 (2:0),
Jornada 29 (1979/1980),,,Sporting,-,UD Salamanca,0:0 (0:0),
Jornada 29 (1979/1980),,,Sevilla,-,Zaragoza,2:1 (0:0),
Jornada 29 (1979/1980),,,Espanyol,-,Valencia,1:1 (0:0),
Jornada 29 (1979/1980),,,Burgos CF,-,Real Madrid,1:2 (1:0),
Jornada 29 (1979/1980),,,Málaga,-,Betis,1:0 (0:0),
Jornada 30 (1979/1980),19.04.1980,,Real Madrid,-,Málaga,2:1 (2:0),
Jornada 30 (1979/1980),20.04.1980,,Betis,-,Sevilla,4:0 (3:0),
Jornada 30 (1979/1980),,,Zaragoza,-,Atlético,0:0 (0:0),
Jornada 30 (1979/1980),,,AD Almería,-,Las Palmas,3:0 (2:0),
Jornada 30 (1979/1980),,,UD Salamanca,-,Burgos CF,1:3 (0:0),
Jornada 30 (1979/1980),,,Hércules CF,-,Espanyol,0:1 (0:0),
Jornada 30 (1979/1980),,,Barcelona,-,Athletic,1:0 (0:0),
Jornada 30 (1979/1980),,,Rayo,-,Valencia,1:0 (1:0),
Jornada 30 (1979/1980),,,Real Sociedad,-,Sporting,4:1 (2:0),
Jornada 31 (1979/1980),26.04.1980,,Sporting,-,Hércules CF,0:0 (0:0),
Jornada 31 (1979/1980),,,Las Palmas,-,Zaragoza,0:0 (0:0),
Jornada 31 (1979/1980),27.04.1980,,Valencia,-,Barcelona,1:1 (0:1),
Jornada 31 (1979/1980),,,Athletic,-,AD Almería,3:0 (2:0),
Jornada 31 (1979/1980),,,Espanyol,-,Rayo,1:0 (0:0),
Jornada 31 (1979/1980),,,Burgos CF,-,Real Sociedad,1:3 (1:2),
Jornada 31 (1979/1980),,,Sevilla,-,Real Madrid,1:1 (0:1),
Jornada 31 (1979/1980),,,Atlético,-,Betis,3:1 (1:0),
Jornada 31 (1979/1980),,,Málaga,-,UD Salamanca,0:3 (0:2),
Jornada 32 (1979/1980),04.05.1980,,UD Salamanca,-,Sevilla,2:1 (1:0),
Jornada 32 (1979/1980),,,Betis,-,Las Palmas,3:0 (2:0),
Jornada 32 (1979/1980),,,Real Sociedad,-,Málaga,3:1 (2:0),
Jornada 32 (1979/1980),,,Barcelona,-,Rayo,2:1 (1:1),
Jornada 32 (1979/1980),,,AD Almería,-,Valencia,1:0 (0:0),
Jornada 32 (1979/1980),,,Sporting,-,Espanyol,2:0 (0:0),
Jornada 32 (1979/1980),,,Zaragoza,-,Athletic,1:0 (0:0),
Jornada 32 (1979/1980),,,Hércules CF,-,Burgos CF,3:0 (1:0),
Jornada 32 (1979/1980),,,Real Madrid,-,Atlético,4:0 (0:0),
Jornada 33 (1979/1980),10.05.1980,,Valencia,-,Zaragoza,3:0 (2:0),
Jornada 33 (1979/1980),11.05.1980,,Burgos CF,-,Sporting,0:3 (0:2),
Jornada 33 (1979/1980),,,Rayo,-,AD Almería,1:2 (0:1),
Jornada 33 (1979/1980),,,Málaga,-,Hércules CF,0:2 (0:2),
Jornada 33 (1979/1980),,,Athletic,-,Betis,2:2 (1:0),
Jornada 33 (1979/1980),,,Sevilla,-,Real Sociedad,2:1 (1:0),
Jornada 33 (1979/1980),,,Barcelona,-,Espanyol,3:1 (0:1),
Jornada 33 (1979/1980),,,Las Palmas,-,Real Madrid,1:2 (1:0),
Jornada 33 (1979/1980),,,Atlético,-,UD Salamanca,0:1 (0:0),
Jornada 34 (1979/1980),18.05.1980,,Zaragoza,-,Rayo,3:2 (1:0),
Jornada 34 (1979/1980),,,AD Almería,-,Barcelona,1:1 (0:0),
Jornada 34 (1979/1980),,,Real Madrid,-,Athletic,3:1 (1:0),
Jornada 34 (1979/1980),,,Betis,-,Valencia,3:0 (1:0),
Jornada 34 (1979/1980),,,Real Sociedad,-,Atlético,2:0 (1:0),
Jornada 34 (1979/1980),,,Hércules CF,-,Sevilla,0:1 (0:0),
Jornada 34 (1979/1980),,,UD Salamanca,-,Las Palmas,2:0 (2:0),
Jornada 34 (1979/1980),,,Sporting,-,Málaga,0:1 (0:1),
Jornada 34 (1979/1980),,,Espanyol,-,Burgos CF,1:0 (1:0),
