Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 5 (1989/1990),30.09.1989,,Athletic,-,Atlético,1:1 (0:0),
Jornada 5 (1989/1990),01.10.1989,,Real Madrid,-,Cádiz CF,4:1 (2:1),
Jornada 5 (1989/1990),,,Sevilla,-,Sporting,1:0 (1:0),
Jornada 5 (1989/1990),,,Osasuna,-,Tenerife,3:0 (1:0),
Jornada 5 (1989/1990),,,CD Castellón,-,Rayo,1:0 (1:0),
Jornada 5 (1989/1990),,,Real Oviedo,-,Real Sociedad,5:0 (2:0),
Jornada 5 (1989/1990),,,Málaga,-,Valencia,1:1 (0:1),
Jornada 5 (1989/1990),,,Zaragoza,-,CD Logroñés,1:0 (0:0),
Jornada 5 (1989/1990),,,Mallorca,-,Barcelona,1:0 (0:0),
Jornada 5 (1989/1990),,,Valladolid,-,Celta,0:1 (0:0),
Jornada 6 (1989/1990),07.10.1989,,Barcelona,-,Real Madrid,3:1 (1:1),
Jornada 6 (1989/1990),08.10.1989,,Atlético,-,Zaragoza,2:1 (1:0),
Jornada 6 (1989/1990),,,Rayo,-,Mallorca,0:0 (0:0),
Jornada 6 (1989/1990),,,Real Sociedad,-,CD Castellón,2:0 (2:0),
Jornada 6 (1989/1990),,,Celta,-,Osasuna,1:1 (1:0),
Jornada 6 (1989/1990),,,Cádiz CF,-,Málaga,0:2 (0:1),
Jornada 6 (1989/1990),,,Tenerife,-,Real Oviedo,2:1 (1:0),
Jornada 6 (1989/1990),,,Valencia,-,Sevilla,1:1 (0:0),
Jornada 6 (1989/1990),,,Sporting,-,Athletic,0:1 (0:1),
Jornada 6 (1989/1990),,,CD Logroñés,-,Valladolid,1:0 (0:0),
Jornada 7 (1989/1990),14.10.1989,,Sevilla,-,Cádiz CF,1:1 (0:1),
Jornada 7 (1989/1990),,,Real Madrid,-,Málaga,4:0 (3:0),
Jornada 7 (1989/1990),,,Zaragoza,-,Sporting,2:1 (0:0),
Jornada 7 (1989/1990),,,Athletic,-,Valencia,1:1 (1:1),
Jornada 7 (1989/1990),,,Barcelona,-,Rayo,7:1 (5:0),
Jornada 7 (1989/1990),15.10.1989,,Valladolid,-,Atlético,2:0 (1:0),
Jornada 7 (1989/1990),,,Osasuna,-,CD Logroñés,3:0 (0:0),
Jornada 7 (1989/1990),,,CD Castellón,-,Tenerife,0:0 (0:0),
Jornada 7 (1989/1990),,,Real Oviedo,-,Celta,1:0 (0:0),
Jornada 7 (1989/1990),,,Mallorca,-,Real Sociedad,0:0 (0:0),
Jornada 8 (1989/1990),21.10.1989,,Real Sociedad,-,Barcelona,2:2 (1:2),
Jornada 8 (1989/1990),22.10.1989,,Valencia,-,Zaragoza,2:1 (2:0),
Jornada 8 (1989/1990),,,Celta,-,CD Castellón,1:0 (0:0),
Jornada 8 (1989/1990),,,Atlético,-,Osasuna,0:1 (0:0),
Jornada 8 (1989/1990),,,CD Logroñés,-,Real Oviedo,1:1 (0:0),
Jornada 8 (1989/1990),,,Tenerife,-,Mallorca,1:1 (1:0),
Jornada 8 (1989/1990),,,Málaga,-,Sevilla,2:1 (1:1),
Jornada 8 (1989/1990),,,Cádiz CF,-,Athletic,1:0 (1:0),
Jornada 8 (1989/1990),,,Rayo,-,Real Madrid,1:2 (0:2),
Jornada 8 (1989/1990),,,Sporting,-,Valladolid,3:0 (1:0),
Jornada 9 (1989/1990),28.10.1989,,Barcelona,-,Tenerife,3:0 (1:0),
Jornada 9 (1989/1990),,,Zaragoza,-,Cádiz CF,1:0 (0:0),
Jornada 9 (1989/1990),,,Mallorca,-,Celta,2:0 (1:0),
Jornada 9 (1989/1990),,,Valladolid,-,Valencia,0:2 (0:0),
Jornada 9 (1989/1990),,,Real Madrid,-,Sevilla,5:2 (1:1),
Jornada 9 (1989/1990),29.10.1989,,Real Oviedo,-,Atlético,3:0 (1:0),
Jornada 9 (1989/1990),,,Athletic,-,Málaga,3:0 (2:0),
Jornada 9 (1989/1990),,,CD Castellón,-,CD Logroñés,0:0 (0:0),
Jornada 9 (1989/1990),,,Osasuna,-,Sporting,0:1 (0:0),
Jornada 9 (1989/1990),,,Rayo,-,Real Sociedad,0:3 (0:1),
Jornada 10 (1989/1990),04.11.1989,,Real Sociedad,-,Real Madrid,2:1 (2:0),
Jornada 10 (1989/1990),05.11.1989,,Cádiz CF,-,Valladolid,1:0 (0:0),
Jornada 10 (1989/1990),,,Sporting,-,Real Oviedo,0:0 (0:0),
Jornada 10 (1989/1990),,,Tenerife,-,Rayo,1:0 (0:0),
Jornada 10 (1989/1990),,,CD Logroñés,-,Mallorca,0:1 (0:1),
Jornada 10 (1989/1990),,,Atlético,-,CD Castellón,4:1 (3:0),
Jornada 10 (1989/1990),,,Málaga,-,Zaragoza,0:3 (0:2),
Jornada 10 (1989/1990),,,Sevilla,-,Athletic,3:2 (2:1),
Jornada 10 (1989/1990),,,Celta,-,Barcelona,1:2 (1:2),
Jornada 10 (1989/1990),,,Valencia,-,Osasuna,3:1 (1:0),
Jornada 11 (1989/1990),11.11.1989,,Real Madrid,-,Athletic,4:0 (1:0),
Jornada 11 (1989/1990),12.11.1989,,Zaragoza,-,Sevilla,1:0 (0:0),
Jornada 11 (1989/1990),,,Barcelona,-,CD Logroñés,4:2 (1:0),
Jornada 11 (1989/1990),,,Osasuna,-,Cádiz CF,1:0 (0:0),
Jornada 11 (1989/1990),,,Valladolid,-,Málaga,0:1 (0:0),
Jornada 11 (1989/1990),,,Rayo,-,Celta,2:0 (1:0),
Jornada 11 (1989/1990),,,Real Sociedad,-,Tenerife,1:0 (0:0),
Jornada 11 (1989/1990),,,Mallorca,-,Atlético,0:0 (0:0),
Jornada 11 (1989/1990),,,Real Oviedo,-,Valencia,0:0 (0:0),
Jornada 11 (1989/1990),,,CD Castellón,-,Sporting,1:0 (0:0),
Jornada 12 (1989/1990),18.11.1989,,Atlético,-,Barcelona,1:0 (1:0),
Jornada 12 (1989/1990),,,Valencia,-,CD Castellón,2:2 (1:0),
Jornada 12 (1989/1990),19.11.1989,,Cádiz CF,-,Real Oviedo,1:0 (1:0),
Jornada 12 (1989/1990),,,Sporting,-,Mallorca,3:0 (0:0),
Jornada 12 (1989/1990),,,Málaga,-,Osasuna,1:1 (0:1),
Jornada 12 (1989/1990),,,Sevilla,-,Valladolid,0:0 (0:0),
Jornada 12 (1989/1990),,,Athletic,-,Zaragoza,2:0 (2:0),
Jornada 12 (1989/1990),,,Celta,-,Real Sociedad,0:0 (0:0),
Jornada 12 (1989/1990),,,Tenerife,-,Real Madrid,2:3 (0:0),
Jornada 12 (1989/1990),,,CD Logroñés,-,Rayo,2:0 (2:0),
Jornada 13 (1989/1990),25.11.1989,,Real Madrid,-,Zaragoza,7:2 (5:1),
Jornada 13 (1989/1990),,,CD Castellón,-,Cádiz CF,1:1 (1:0),
Jornada 13 (1989/1990),26.11.1989,,Osasuna,-,Sevilla,2:1 (1:0),
Jornada 13 (1989/1990),,,Real Sociedad,-,CD Logroñés,1:0 (1:0),
Jornada 13 (1989/1990),,,Real Oviedo,-,Málaga,0:0 (0:0),
Jornada 13 (1989/1990),,,Barcelona,-,Sporting,2:0 (0:0),
Jornada 13 (1989/1990),,,Tenerife,-,Celta,2:1 (0:0),
Jornada 13 (1989/1990),,,Mallorca,-,Valencia,0:1 (0:1),
Jornada 13 (1989/1990),,,Valladolid,-,Athletic,3:1 (2:0),
Jornada 13 (1989/1990),,,Rayo,-,Atlético,4:4 (2:3),
Jornada 14 (1989/1990),02.12.1989,,Valencia,-,Barcelona,2:1 (0:1),
Jornada 14 (1989/1990),03.12.1989,,Zaragoza,-,Valladolid,2:2 (0:1),
Jornada 14 (1989/1990),,,CD Logroñés,-,Tenerife,4:1 (2:0),
Jornada 14 (1989/1990),,,Sporting,-,Rayo,1:0 (0:0),
Jornada 14 (1989/1990),,,Cádiz CF,-,Mallorca,1:1 (1:1),
Jornada 14 (1989/1990),,,Athletic,-,Osasuna,1:1 (0:1),
Jornada 14 (1989/1990),,,Sevilla,-,Real Oviedo,1:2 (1:1),
Jornada 14 (1989/1990),,,Atlético,-,Real Sociedad,0:0 (0:0),
Jornada 14 (1989/1990),,,Celta,-,Real Madrid,0:0 (0:0),
Jornada 14 (1989/1990),,,Málaga,-,CD Castellón,1:1 (0:0),
Jornada 15 (1989/1990),10.12.1989,,Real Madrid,-,Valladolid,4:0 (3:0),
Jornada 15 (1989/1990),,,Celta,-,CD Logroñés,0:1 (0:1),
Jornada 15 (1989/1990),,,Barcelona,-,Cádiz CF,5:0 (3:0),
Jornada 15 (1989/1990),,,Mallorca,-,Málaga,2:0 (1:0),
Jornada 15 (1989/1990),,,Rayo,-,Valencia,2:2 (1:2),
Jornada 15 (1989/1990),,,Osasuna,-,Zaragoza,2:0 (1:0),
Jornada 15 (1989/1990),,,Tenerife,-,Atlético,2:3 (2:2),
Jornada 15 (1989/1990),,,Real Sociedad,-,Sporting,1:2 (1:2),
Jornada 15 (1989/1990),,,Real Oviedo,-,Athletic,1:0 (1:0),
Jornada 15 (1989/1990),,,CD Castellón,-,Sevilla,3:1 (1:0),
Jornada 16 (1989/1990),16.12.1989,,Zaragoza,-,Real Oviedo,2:0 (1:0),
Jornada 16 (1989/1990),17.12.1989,,Valencia,-,Real Sociedad,3:1 (0:0),
Jornada 16 (1989/1990),,,Sporting,-,Tenerife,1:0 (0:0),
Jornada 16 (1989/1990),,,Cádiz CF,-,Rayo,3:1 (1:0),
Jornada 16 (1989/1990),,,Sevilla,-,Mallorca,3:0 (2:0),
Jornada 16 (1989/1990),,,Athletic,-,CD Castellón,2:1 (0:1),
Jornada 16 (1989/1990),,,Atlético,-,Celta,2:1 (2:0),
Jornada 16 (1989/1990),,,Málaga,-,Barcelona,0:1 (0:0),
Jornada 16 (1989/1990),,,CD Logroñés,-,Real Madrid,1:5 (0:3),
Jornada 16 (1989/1990),,,Valladolid,-,Osasuna,1:1 (1:1),
Jornada 17 (1989/1990),29.12.1989,,CD Logroñés,-,Atlético,0:2 (0:0),
Jornada 17 (1989/1990),30.12.1989,,Celta,-,Sporting,0:0 (0:0),
Jornada 17 (1989/1990),,,Real Oviedo,-,Valladolid,0:0 (0:0),
Jornada 17 (1989/1990),,,Rayo,-,Málaga,1:0 (1:0),
Jornada 17 (1989/1990),,,Real Sociedad,-,Cádiz CF,2:0 (0:0),
Jornada 17 (1989/1990),,,Barcelona,-,Sevilla,3:4 (2:1),
Jornada 17 (1989/1990),,,Tenerife,-,Valencia,1:1 (1:1),
Jornada 17 (1989/1990),,,Mallorca,-,Athletic,1:0 (0:0),
Jornada 17 (1989/1990),,,Real Madrid,-,Osasuna,4:1 (3:0),
Jornada 17 (1989/1990),,,CD Castellón,-,Zaragoza,2:1 (1:0),
Jornada 18 (1989/1990),06.01.1990,,Valencia,-,Celta,2:0 (0:0),
Jornada 18 (1989/1990),,,Real Madrid,-,Atlético,3:1 (2:0),
Jornada 18 (1989/1990),07.01.1990,,Zaragoza,-,Mallorca,1:0 (0:0),
Jornada 18 (1989/1990),,,Cádiz CF,-,Tenerife,1:0 (1:0),
Jornada 18 (1989/1990),,,Sevilla,-,Rayo,4:0 (2:0),
Jornada 18 (1989/1990),,,Valladolid,-,CD Castellón,0:0 (0:0),
Jornada 18 (1989/1990),,,Málaga,-,Real Sociedad,0:2 (0:0),
Jornada 18 (1989/1990),,,Athletic,-,Barcelona,1:2 (0:1),
Jornada 18 (1989/1990),,,Osasuna,-,Real Oviedo,4:0 (3:0),
Jornada 18 (1989/1990),,,Sporting,-,CD Logroñés,5:1 (2:1),
Jornada 19 (1989/1990),13.01.1990,,Real Sociedad,-,Sevilla,2:1 (0:0),
Jornada 19 (1989/1990),,,Real Oviedo,-,Real Madrid,0:1 (0:1),
Jornada 19 (1989/1990),14.01.1990,,CD Castellón,-,Osasuna,1:2 (0:0),
Jornada 19 (1989/1990),,,Tenerife,-,Málaga,2:2 (1:1),
Jornada 19 (1989/1990),,,Mallorca,-,Valladolid,1:1 (1:0),
Jornada 19 (1989/1990),,,Atlético,-,Sporting,3:1 (2:1),
Jornada 19 (1989/1990),,,Barcelona,-,Zaragoza,3:1 (2:1),
Jornada 19 (1989/1990),,,Rayo,-,Athletic,0:0 (0:0),
Jornada 19 (1989/1990),,,Celta,-,Cádiz CF,5:1 (2:0),
Jornada 19 (1989/1990),,,CD Logroñés,-,Valencia,1:0 (0:0),
Jornada 20 (1989/1990),20.01.1990,,Sporting,-,Real Madrid,1:1 (1:0),
Jornada 20 (1989/1990),21.01.1990,,Real Sociedad,-,Athletic,0:0 (0:0),
Jornada 20 (1989/1990),,,Atlético,-,Valencia,1:1 (0:0),
Jornada 20 (1989/1990),,,Tenerife,-,Sevilla,1:2 (0:1),
Jornada 20 (1989/1990),,,Rayo,-,Zaragoza,2:2 (1:1),
Jornada 20 (1989/1990),,,CD Castellón,-,Real Oviedo,1:1 (1:0),
Jornada 20 (1989/1990),,,Barcelona,-,Valladolid,1:0 (0:0),
Jornada 20 (1989/1990),,,Celta,-,Málaga,1:1 (1:1),
Jornada 20 (1989/1990),,,Mallorca,-,Osasuna,2:2 (0:0),
Jornada 20 (1989/1990),,,CD Logroñés,-,Cádiz CF,1:1 (0:0),
Jornada 21 (1989/1990),27.01.1990,,Athletic,-,Tenerife,1:1 (1:1),
Jornada 21 (1989/1990),,,Osasuna,-,Barcelona,0:3 (0:1),
Jornada 21 (1989/1990),28.01.1990,,Valladolid,-,Rayo,1:0 (0:0),
Jornada 21 (1989/1990),,,Real Oviedo,-,Mallorca,0:2 (0:1),
Jornada 21 (1989/1990),,,Real Madrid,-,CD Castellón,7:0 (3:0),
Jornada 21 (1989/1990),,,Valencia,-,Sporting,2:0 (0:0),
Jornada 21 (1989/1990),,,Sevilla,-,Celta,2:1 (0:1),
Jornada 21 (1989/1990),,,Cádiz CF,-,Atlético,0:1 (0:0),
Jornada 21 (1989/1990),,,Zaragoza,-,Real Sociedad,2:1 (0:0),
Jornada 21 (1989/1990),21.03.1990,,Málaga,-,CD Logroñés,0:2 (0:0),
Jornada 22 (1989/1990),31.01.1990,,Atlético,-,Málaga,2:0 (1:0),
Jornada 22 (1989/1990),,,Celta,-,Athletic,0:0 (0:0),
Jornada 22 (1989/1990),,,Sporting,-,Cádiz CF,4:0 (2:0),
Jornada 22 (1989/1990),,,Mallorca,-,CD Castellón,1:1 (1:0),
Jornada 22 (1989/1990),,,Rayo,-,Osasuna,1:0 (1:0),
Jornada 22 (1989/1990),,,Barcelona,-,Real Oviedo,0:0 (0:0),
Jornada 22 (1989/1990),,,Valencia,-,Real Madrid,1:1 (0:0),
Jornada 22 (1989/1990),,,CD Logroñés,-,Sevilla,2:1 (2:1),
Jornada 22 (1989/1990),,,Real Sociedad,-,Valladolid,1:1 (1:0),
Jornada 22 (1989/1990),,,Tenerife,-,Zaragoza,1:2 (0:0),
Jornada 23 (1989/1990),03.02.1990,,Sevilla,-,Atlético,2:1 (1:0),
Jornada 23 (1989/1990),04.02.1990,,Osasuna,-,Real Sociedad,1:1 (1:1),
Jornada 23 (1989/1990),,,Valladolid,-,Tenerife,1:2 (0:1),
Jornada 23 (1989/1990),,,Athletic,-,CD Logroñés,1:0 (0:0),
Jornada 23 (1989/1990),,,Real Oviedo,-,Rayo,3:2 (0:1),
Jornada 23 (1989/1990),,,Real Madrid,-,Mallorca,1:1 (1:1),
Jornada 23 (1989/1990),,,Zaragoza,-,Celta,1:1 (1:0),
Jornada 23 (1989/1990),,,Cádiz CF,-,Valencia,0:2 (0:1),
Jornada 23 (1989/1990),,,CD Castellón,-,Barcelona,1:0 (0:0),
Jornada 23 (1989/1990),,,Málaga,-,Sporting,1:0 (0:0),
Jornada 24 (1989/1990),10.02.1990,,Cádiz CF,-,Real Madrid,0:3 (0:1),
Jornada 24 (1989/1990),11.02.1990,,Valencia,-,Málaga,3:0 (1:0),
Jornada 24 (1989/1990),,,Celta,-,Valladolid,0:0 (0:0),
Jornada 24 (1989/1990),,,Barcelona,-,Mallorca,1:1 (1:0),
Jornada 24 (1989/1990),,,Tenerife,-,Osasuna,2:0 (0:0),
Jornada 24 (1989/1990),,,CD Logroñés,-,Zaragoza,2:1 (0:0),
Jornada 24 (1989/1990),,,Sporting,-,Sevilla,0:1 (0:0),
Jornada 24 (1989/1990),,,Rayo,-,CD Castellón,0:2 (0:1),
Jornada 24 (1989/1990),,,Atlético,-,Athletic,2:0 (1:0),
Jornada 24 (1989/1990),,,Real Sociedad,-,Real Oviedo,1:1 (0:0),
Jornada 25 (1989/1990),14.02.1990,,Osasuna,-,Celta,1:0 (1:0),
Jornada 25 (1989/1990),,,Real Oviedo,-,Tenerife,2:1 (2:1),
Jornada 25 (1989/1990),,,Valladolid,-,CD Logroñés,0:1 (0:0),
Jornada 25 (1989/1990),,,Mallorca,-,Rayo,1:0 (1:0),
Jornada 25 (1989/1990),,,Athletic,-,Sporting,1:0 (1:0),
Jornada 25 (1989/1990),,,CD Castellón,-,Real Sociedad,0:2 (0:1),
Jornada 25 (1989/1990),,,Zaragoza,-,Atlético,0:2 (0:0),
Jornada 25 (1989/1990),,,Sevilla,-,Valencia,4:0 (2:0),
Jornada 25 (1989/1990),,,Málaga,-,Cádiz CF,1:0 (0:0),
Jornada 25 (1989/1990),15.02.1990,,Real Madrid,-,Barcelona,3:2 (2:0),
Jornada 26 (1989/1990),17.02.1990,,Valencia,-,Athletic,1:1 (1:1),
Jornada 26 (1989/1990),18.02.1990,,Celta,-,Real Oviedo,0:1 (0:1),
Jornada 26 (1989/1990),,,Tenerife,-,CD Castellón,3:0 (1:0),
Jornada 26 (1989/1990),,,Real Sociedad,-,Mallorca,2:0 (1:0),
Jornada 26 (1989/1990),,,CD Logroñés,-,Osasuna,1:1 (0:0),
Jornada 26 (1989/1990),,,Atlético,-,Valladolid,1:0 (0:0),
Jornada 26 (1989/1990),,,Cádiz CF,-,Sevilla,0:4 (0:3),
Jornada 26 (1989/1990),,,Rayo,-,Barcelona,1:4 (0:3),
Jornada 26 (1989/1990),,,Málaga,-,Real Madrid,1:2 (1:2),
Jornada 26 (1989/1990),,,Sporting,-,Zaragoza,1:1 (1:0),
Jornada 27 (1989/1990),24.02.1990,,Barcelona,-,Real Sociedad,2:2 (1:0),
Jornada 27 (1989/1990),25.02.1990,,Valladolid,-,Sporting,1:3 (0:1),
Jornada 27 (1989/1990),,,Real Oviedo,-,CD Logroñés,0:4 (0:1),
Jornada 27 (1989/1990),,,Real Madrid,-,Rayo,5:2 (2:1),
Jornada 27 (1989/1990),,,Sevilla,-,Málaga,3:1 (0:0),
Jornada 27 (1989/1990),,,Mallorca,-,Tenerife,0:2 (0:1),
Jornada 27 (1989/1990),,,CD Castellón,-,Celta,1:0 (0:0),
Jornada 27 (1989/1990),,,Osasuna,-,Atlético,2:1 (2:0),
Jornada 27 (1989/1990),,,Zaragoza,-,Valencia,0:1 (0:0),
Jornada 27 (1989/1990),,,Athletic,-,Cádiz CF,3:1 (0:1),
Jornada 28 (1989/1990),03.03.1990,,Sevilla,-,Real Madrid,1:2 (1:0),
Jornada 28 (1989/1990),,,Valencia,-,Valladolid,4:3 (2:1),
Jornada 28 (1989/1990),04.03.1990,,Atlético,-,Real Oviedo,1:1 (1:1),
Jornada 28 (1989/1990),,,Celta,-,Mallorca,2:2 (1:1),
Jornada 28 (1989/1990),,,Real Sociedad,-,Rayo,4:1 (3:1),
Jornada 28 (1989/1990),,,CD Logroñés,-,CD Castellón,1:0 (0:0),
Jornada 28 (1989/1990),,,Sporting,-,Osasuna,0:0 (0:0),
Jornada 28 (1989/1990),,,Cádiz CF,-,Zaragoza,1:1 (0:0),
Jornada 28 (1989/1990),,,Málaga,-,Athletic,0:1 (0:0),
Jornada 28 (1989/1990),,,Tenerife,-,Barcelona,1:4 (1:1),
Jornada 29 (1989/1990),10.03.1990,,Osasuna,-,Valencia,2:2 (2:0),
Jornada 29 (1989/1990),11.03.1990,,Real Oviedo,-,Sporting,1:0 (0:0),
Jornada 29 (1989/1990),,,Rayo,-,Tenerife,1:0 (1:0),
Jornada 29 (1989/1990),,,Mallorca,-,CD Logroñés,3:1 (1:1),
Jornada 29 (1989/1990),,,Valladolid,-,Cádiz CF,1:2 (1:1),
Jornada 29 (1989/1990),,,Barcelona,-,Celta,6:0 (0:0),
Jornada 29 (1989/1990),,,Real Madrid,-,Real Sociedad,3:0 (2:0),
Jornada 29 (1989/1990),,,Athletic,-,Sevilla,1:1 (0:1),
Jornada 29 (1989/1990),,,CD Castellón,-,Atlético,0:0 (0:0),
Jornada 29 (1989/1990),,,Zaragoza,-,Málaga,3:0 (0:0),
Jornada 30 (1989/1990),17.03.1990,,Málaga,-,Valladolid,0:1 (0:0),
Jornada 30 (1989/1990),,,Athletic,-,Real Madrid,1:1 (0:1),
Jornada 30 (1989/1990),18.03.1990,,Tenerife,-,Real Sociedad,2:2 (0:0),
Jornada 30 (1989/1990),,,Atlético,-,Mallorca,2:0 (1:0),
Jornada 30 (1989/1990),,,Sporting,-,CD Castellón,0:0 (0:0),
Jornada 30 (1989/1990),,,Cádiz CF,-,Osasuna,0:0 (0:0),
Jornada 30 (1989/1990),,,Sevilla,-,Zaragoza,4:0 (2:0),
Jornada 30 (1989/1990),,,Celta,-,Rayo,0:0 (0:0),
Jornada 30 (1989/1990),,,CD Logroñés,-,Barcelona,1:2 (0:0),
Jornada 30 (1989/1990),,,Valencia,-,Real Oviedo,3:0 (0:0),
Jornada 31 (1989/1990),24.03.1990,,Barcelona,-,Atlético,0:2 (0:1),
Jornada 31 (1989/1990),25.03.1990,,Mallorca,-,Sporting,1:1 (1:0),
Jornada 31 (1989/1990),,,Rayo,-,CD Logroñés,0:2 (0:0),
Jornada 31 (1989/1990),,,Real Oviedo,-,Cádiz CF,4:3 (3:1),
Jornada 31 (1989/1990),,,Osasuna,-,Málaga,2:0 (2:0),
Jornada 31 (1989/1990),,,Real Sociedad,-,Celta,1:0 (1:0),
Jornada 31 (1989/1990),,,Valladolid,-,Sevilla,3:0 (1:0),
Jornada 31 (1989/1990),,,CD Castellón,-,Valencia,0:1 (0:1),
Jornada 31 (1989/1990),,,Real Madrid,-,Tenerife,5:2 (2:1),
Jornada 31 (1989/1990),,,Zaragoza,-,Athletic,1:0 (1:0),
Jornada 32 (1989/1990),31.03.1990,,Zaragoza,-,Real Madrid,0:1 (0:0),
Jornada 32 (1989/1990),,,Sporting,-,Barcelona,0:2 (0:0),
Jornada 32 (1989/1990),01.04.1990,,Sevilla,-,Osasuna,1:1 (0:0),
Jornada 32 (1989/1990),,,Celta,-,Tenerife,1:0 (0:0),
Jornada 32 (1989/1990),,,Atlético,-,Rayo,2:0 (1:0),
Jornada 32 (1989/1990),,,Valencia,-,Mallorca,1:0 (0:0),
Jornada 32 (1989/1990),,,Cádiz CF,-,CD Castellón,1:0 (0:0),
Jornada 32 (1989/1990),,,Málaga,-,Real Oviedo,1:0 (0:0),
Jornada 32 (1989/1990),,,CD Logroñés,-,Real Sociedad,1:0 (1:0),
Jornada 32 (1989/1990),,,Athletic,-,Valladolid,2:2 (0:1),
Jornada 33 (1989/1990),07.04.1990,,Real Sociedad,-,Atlético,0:0 (0:0),
Jornada 33 (1989/1990),08.04.1990,,Valladolid,-,Zaragoza,2:1 (0:1),
Jornada 33 (1989/1990),,,Tenerife,-,CD Logroñés,3:1 (1:1),
Jornada 33 (1989/1990),,,Mallorca,-,Cádiz CF,5:1 (1:1),
Jornada 33 (1989/1990),,,CD Castellón,-,Málaga,1:1 (1:0),
Jornada 33 (1989/1990),,,Real Madrid,-,Celta,3:0 (1:0),
Jornada 33 (1989/1990),,,Real Oviedo,-,Sevilla,0:3 (0:1),
Jornada 33 (1989/1990),,,Barcelona,-,Valencia,2:1 (0:1),
Jornada 33 (1989/1990),,,Osasuna,-,Athletic,1:1 (0:0),
Jornada 33 (1989/1990),,,Rayo,-,Sporting,1:2 (1:1),
Jornada 34 (1989/1990),14.04.1990,,Valencia,-,Rayo,4:1 (1:1),
Jornada 34 (1989/1990),,,Málaga,-,Mallorca,0:2 (0:1),
Jornada 34 (1989/1990),15.04.1990,,Athletic,-,Real Oviedo,0:0 (0:0),
Jornada 34 (1989/1990),,,Atlético,-,Tenerife,2:0 (0:0),
Jornada 34 (1989/1990),,,Sevilla,-,CD Castellón,3:2 (1:0),
