Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 4 (1955/1956),,,Sevilla,-,Real Sociedad,2:0 (0:0),
Jornada 4 (1955/1956),,,Real Madrid,-,CyD Leonesa,2:1 (0:1),
Jornada 5 (1955/1956),09.10.1955,,CyD Leonesa,-,Valencia,3:0 (2:0),
Jornada 5 (1955/1956),,,Deportivo,-,Alavés,5:3 (2:2),
Jornada 5 (1955/1956),,,Real Murcia,-,Valladolid,0:1 (0:0),
Jornada 5 (1955/1956),,,Athletic,-,Las Palmas,5:0 (4:0),
Jornada 5 (1955/1956),,,Atlético,-,Sevilla,4:1 (2:0),
Jornada 5 (1955/1956),,,Hércules CF,-,Barcelona,2:3 (0:1),
Jornada 5 (1955/1956),,,Real Sociedad,-,Real Madrid,1:0 (1:0),
Jornada 5 (1955/1956),,,Espanyol,-,Celta,6:1 (2:0),
Jornada 6 (1955/1956),16.10.1955,,Valencia,-,Real Sociedad,1:1 (0:0),
Jornada 6 (1955/1956),,,Sevilla,-,Real Murcia,4:1 (0:1),
Jornada 6 (1955/1956),,,Alavés,-,Hércules CF,4:0 (4:0),
Jornada 6 (1955/1956),,,Celta,-,CyD Leonesa,3:2 (1:0),
Jornada 6 (1955/1956),,,Real Madrid,-,Atlético,3:2 (1:1),
Jornada 6 (1955/1956),,,Athletic,-,Espanyol,2:1 (0:0),
Jornada 6 (1955/1956),,,Valladolid,-,Deportivo,4:1 (2:1),
Jornada 6 (1955/1956),,,Barcelona,-,Las Palmas,4:0 (1:0),
Jornada 7 (1955/1956),23.10.1955,,Atlético,-,Valencia,3:1 (1:1),
Jornada 7 (1955/1956),,,Barcelona,-,Alavés,3:1 (1:0),
Jornada 7 (1955/1956),,,Hércules CF,-,Valladolid,2:0 (1:0),
Jornada 7 (1955/1956),,,Deportivo,-,Sevilla,3:2 (2:1),
Jornada 7 (1955/1956),,,Las Palmas,-,Espanyol,1:2 (0:0),
Jornada 7 (1955/1956),,,CyD Leonesa,-,Athletic,1:3 (1:0),
Jornada 7 (1955/1956),,,Real Murcia,-,Real Madrid,1:1 (1:0),
Jornada 7 (1955/1956),,,Real Sociedad,-,Celta,2:1 (1:0),
Jornada 8 (1955/1956),30.10.1955,,Sevilla,-,Hércules CF,3:0 (2:0),
Jornada 8 (1955/1956),,,Real Madrid,-,Deportivo,1:2 (0:1),
Jornada 8 (1955/1956),,,Espanyol,-,CyD Leonesa,1:1 (0:0),
Jornada 8 (1955/1956),,,Las Palmas,-,Alavés,2:1 (0:0),
Jornada 8 (1955/1956),,,Valladolid,-,Barcelona,1:0 (1:0),
Jornada 8 (1955/1956),,,Athletic,-,Real Sociedad,3:0 (2:0),
Jornada 8 (1955/1956),,,Celta,-,Atlético,2:2 (1:1),
Jornada 8 (1955/1956),,,Valencia,-,Real Murcia,4:1 (1:1),
Jornada 9 (1955/1956),06.11.1955,,Deportivo,-,Valencia,3:3 (1:1),
Jornada 9 (1955/1956),,,Alavés,-,Valladolid,3:0 (1:0),
Jornada 9 (1955/1956),,,CyD Leonesa,-,Las Palmas,1:2 (0:1),
Jornada 9 (1955/1956),,,Barcelona,-,Sevilla,3:1 (1:0),
Jornada 9 (1955/1956),,,Real Sociedad,-,Espanyol,5:0 (1:0),
Jornada 9 (1955/1956),,,Atlético,-,Athletic,2:3 (1:2),
Jornada 9 (1955/1956),,,Hércules CF,-,Real Madrid,0:4 (0:3),
Jornada 9 (1955/1956),,,Real Murcia,-,Celta,2:2 (0:1),
Jornada 10 (1955/1956),13.11.1955,,Las Palmas,-,Valladolid,3:2 (0:1),
Jornada 10 (1955/1956),,,Celta,-,Deportivo,4:1 (2:0),
Jornada 10 (1955/1956),,,Sevilla,-,Alavés,3:0 (1:0),
Jornada 10 (1955/1956),,,Athletic,-,Real Murcia,7:1 (3:0),
Jornada 10 (1955/1956),,,CyD Leonesa,-,Real Sociedad,0:0 (0:0),
Jornada 10 (1955/1956),,,Espanyol,-,Atlético,4:1 (3:0),
Jornada 10 (1955/1956),,,Real Madrid,-,Barcelona,2:1 (1:0),
Jornada 10 (1955/1956),,,Valencia,-,Hércules CF,4:1 (1:0),
Jornada 11 (1955/1956),20.11.1955,,Barcelona,-,Valencia,4:2 (0:0),
Jornada 11 (1955/1956),,,Atlético,-,CyD Leonesa,6:1 (3:0),
Jornada 11 (1955/1956),,,Valladolid,-,Sevilla,3:1 (1:1),
Jornada 11 (1955/1956),,,Real Murcia,-,Espanyol,2:3 (1:1),
Jornada 11 (1955/1956),,,Deportivo,-,Athletic,2:2 (1:1),
Jornada 11 (1955/1956),,,Alavés,-,Real Madrid,1:3 (1:2),
Jornada 11 (1955/1956),,,Las Palmas,-,Real Sociedad,2:0 (0:0),
Jornada 11 (1955/1956),27.11.1955,,Hércules CF,-,Celta,0:2 (0:1),
Jornada 12 (1955/1956),04.12.1955,,Real Sociedad,-,Atlético,3:1 (1:0),
Jornada 12 (1955/1956),,,Valencia,-,Alavés,3:1 (2:0),
Jornada 12 (1955/1956),,,CyD Leonesa,-,Real Murcia,0:1 (0:1),
Jornada 12 (1955/1956),,,Athletic,-,Hércules CF,3:1 (1:1),
Jornada 12 (1955/1956),,,Sevilla,-,Las Palmas,3:0 (2:0),
Jornada 12 (1955/1956),,,Espanyol,-,Deportivo,3:2 (2:0),
Jornada 12 (1955/1956),,,Celta,-,Barcelona,0:0 (0:0),
Jornada 12 (1955/1956),,,Real Madrid,-,Valladolid,5:1 (3:0),
Jornada 13 (1955/1956),18.12.1955,,Valladolid,-,Valencia,1:1 (0:1),
Jornada 13 (1955/1956),,,Deportivo,-,CyD Leonesa,4:3 (0:1),
Jornada 13 (1955/1956),,,Atlético,-,Las Palmas,1:1 (1:0),
Jornada 13 (1955/1956),,,Real Murcia,-,Real Sociedad,6:1 (4:0),
Jornada 13 (1955/1956),,,Hércules CF,-,Espanyol,1:1 (0:0),
Jornada 13 (1955/1956),,,Barcelona,-,Athletic,1:2 (1:0),
Jornada 13 (1955/1956),,,Sevilla,-,Real Madrid,2:0 (1:0),
Jornada 13 (1955/1956),,,Alavés,-,Celta,5:1 (2:0),
Jornada 14 (1955/1956),01.01.1956,,Espanyol,-,Barcelona,0:3 (0:0),
Jornada 14 (1955/1956),,,Atlético,-,Real Murcia,4:0 (1:0),
Jornada 14 (1955/1956),,,Athletic,-,Alavés,3:2 (2:2),
Jornada 14 (1955/1956),,,CyD Leonesa,-,Hércules CF,3:1 (1:1),
Jornada 14 (1955/1956),,,Real Sociedad,-,Deportivo,3:1 (1:1),
Jornada 14 (1955/1956),,,Valencia,-,Sevilla,3:0 (1:0),
Jornada 14 (1955/1956),,,Las Palmas,-,Real Madrid,1:3 (0:2),
Jornada 14 (1955/1956),,,Celta,-,Valladolid,3:0 (2:0),
Jornada 15 (1955/1956),08.01.1956,,Barcelona,-,CyD Leonesa,4:0 (1:0),
Jornada 15 (1955/1956),,,Valladolid,-,Athletic,2:4 (1:3),
Jornada 15 (1955/1956),,,Alavés,-,Espanyol,2:0 (1:0),
Jornada 15 (1955/1956),,,Real Madrid,-,Valencia,1:0 (1:0),
Jornada 15 (1955/1956),,,Deportivo,-,Atlético,3:0 (2:0),
Jornada 15 (1955/1956),,,Hércules CF,-,Real Sociedad,1:1 (0:0),
Jornada 15 (1955/1956),,,Sevilla,-,Celta,7:0 (3:0),
Jornada 15 (1955/1956),,,Real Murcia,-,Las Palmas,2:1 (2:0),
Jornada 16 (1955/1956),15.01.1956,,Valladolid,-,Espanyol,2:0 (1:0),
Jornada 16 (1955/1956),,,Hércules CF,-,Atlético,0:2 (0:0),
Jornada 16 (1955/1956),,,Barcelona,-,Real Sociedad,2:0 (1:0),
Jornada 16 (1955/1956),,,Real Madrid,-,Celta,8:3 (6:1),
Jornada 16 (1955/1956),,,Valencia,-,Las Palmas,4:2 (2:1),
Jornada 16 (1955/1956),,,Deportivo,-,Real Murcia,2:0 (1:0),
Jornada 16 (1955/1956),,,Alavés,-,CyD Leonesa,1:0 (1:0),
Jornada 16 (1955/1956),,,Sevilla,-,Athletic,1:2 (0:1),
Jornada 17 (1955/1956),22.01.1956,,CyD Leonesa,-,Valladolid,0:0 (0:0),
Jornada 17 (1955/1956),,,Real Sociedad,-,Alavés,1:1 (1:0),
Jornada 17 (1955/1956),,,Las Palmas,-,Deportivo,5:0 (3:0),
Jornada 17 (1955/1956),,,Athletic,-,Real Madrid,3:1 (2:0),
Jornada 17 (1955/1956),,,Celta,-,Valencia,2:0 (2:0),
Jornada 17 (1955/1956),,,Atlético,-,Barcelona,0:2 (0:1),
Jornada 17 (1955/1956),,,Espanyol,-,Sevilla,2:1 (0:0),
Jornada 17 (1955/1956),,,Real Murcia,-,Hércules CF,3:1 (1:0),
Jornada 18 (1955/1956),29.01.1956,,Valladolid,-,Real Sociedad,1:0 (1:0),
Jornada 18 (1955/1956),,,Sevilla,-,CyD Leonesa,3:1 (1:0),
Jornada 18 (1955/1956),,,Barcelona,-,Real Murcia,1:0 (0:0),
Jornada 18 (1955/1956),,,Celta,-,Las Palmas,3:0 (0:0),
Jornada 18 (1955/1956),,,Alavés,-,Atlético,0:0 (0:0),
Jornada 18 (1955/1956),,,Valencia,-,Athletic,1:0 (1:0),
Jornada 18 (1955/1956),,,Hércules CF,-,Deportivo,5:1 (2:1),
Jornada 18 (1955/1956),09.02.1956,,Real Madrid,-,Espanyol,7:1 (4:0),
Jornada 19 (1955/1956),05.02.1956,,Athletic,-,Celta,4:0 (1:0),
Jornada 19 (1955/1956),,,Hércules CF,-,Las Palmas,0:5 (0:3),
Jornada 19 (1955/1956),,,Atlético,-,Valladolid,3:1 (0:1),
Jornada 19 (1955/1956),,,Espanyol,-,Valencia,0:1 (0:0),
Jornada 19 (1955/1956),,,CyD Leonesa,-,Real Madrid,0:4 (0:0),
Jornada 19 (1955/1956),,,Deportivo,-,Barcelona,0:7 (0:2),
Jornada 19 (1955/1956),,,Real Sociedad,-,Sevilla,2:2 (2:1),
Jornada 19 (1955/1956),,,Real Murcia,-,Alavés,3:3 (0:2),
Jornada 20 (1955/1956),12.02.1956,,Sevilla,-,Atlético,4:0 (3:0),
Jornada 20 (1955/1956),,,Valencia,-,CyD Leonesa,1:1 (1:0),
Jornada 20 (1955/1956),,,Valladolid,-,Real Murcia,3:0 (2:0),
Jornada 20 (1955/1956),,,Real Madrid,-,Real Sociedad,2:0 (1:0),
Jornada 20 (1955/1956),,,Celta,-,Espanyol,2:3 (0:3),
Jornada 20 (1955/1956),,,Las Palmas,-,Athletic,1:1 (0:0),
Jornada 20 (1955/1956),,,Barcelona,-,Hércules CF,6:4 (5:2),
Jornada 20 (1955/1956),14.02.1956,,Alavés,-,Deportivo,4:2 (1:2),
Jornada 21 (1955/1956),19.02.1956,,Espanyol,-,Athletic,0:1 (0:1),
Jornada 21 (1955/1956),,,Deportivo,-,Valladolid,1:1 (0:0),
Jornada 21 (1955/1956),,,CyD Leonesa,-,Celta,4:1 (2:1),
Jornada 21 (1955/1956),,,Hércules CF,-,Alavés,1:1 (1:0),
Jornada 21 (1955/1956),,,Las Palmas,-,Barcelona,0:1 (0:0),
Jornada 21 (1955/1956),,,Atlético,-,Real Madrid,1:0 (1:0),
Jornada 21 (1955/1956),,,Real Murcia,-,Sevilla,2:0 (1:0),
Jornada 21 (1955/1956),,,Real Sociedad,-,Valencia,3:1 (1:0),
Jornada 22 (1955/1956),26.02.1956,,Real Madrid,-,Real Murcia,7:1 (3:0),
Jornada 22 (1955/1956),,,Athletic,-,CyD Leonesa,3:0 (0:0),
Jornada 22 (1955/1956),,,Valladolid,-,Hércules CF,3:0 (2:0),
Jornada 22 (1955/1956),,,Espanyol,-,Las Palmas,2:2 (1:0),
Jornada 22 (1955/1956),,,Valencia,-,Atlético,0:1 (0:0),
Jornada 22 (1955/1956),28.02.1956,,Sevilla,-,Deportivo,5:0 (2:0),
Jornada 22 (1955/1956),,,Celta,-,Real Sociedad,2:1 (1:1),
Jornada 22 (1955/1956),,,Alavés,-,Barcelona,1:3 (1:2),
Jornada 23 (1955/1956),04.03.1956,,Hércules CF,-,Sevilla,1:4 (0:2),
Jornada 23 (1955/1956),,,Barcelona,-,Valladolid,2:0 (1:0),
Jornada 23 (1955/1956),,,Alavés,-,Las Palmas,2:0 (1:0),
Jornada 23 (1955/1956),,,Real Murcia,-,Valencia,0:0 (0:0),
Jornada 23 (1955/1956),,,CyD Leonesa,-,Espanyol,0:1 (0:1),
Jornada 23 (1955/1956),,,Real Sociedad,-,Athletic,2:2 (0:0),
Jornada 23 (1955/1956),,,Deportivo,-,Real Madrid,0:2 (0:1),
Jornada 23 (1955/1956),,,Atlético,-,Celta,3:2 (2:0),
Jornada 24 (1955/1956),11.03.1956,,Valencia,-,Deportivo,4:0 (1:0),
Jornada 24 (1955/1956),,,Las Palmas,-,CyD Leonesa,1:2 (1:1),
Jornada 24 (1955/1956),,,Valladolid,-,Alavés,4:0 (2:0),
Jornada 24 (1955/1956),,,Real Madrid,-,Hércules CF,4:1 (1:1),
Jornada 24 (1955/1956),,,Espanyol,-,Real Sociedad,3:0 (1:0),
Jornada 24 (1955/1956),,,Athletic,-,Atlético,2:1 (0:0),
Jornada 24 (1955/1956),,,Sevilla,-,Barcelona,0:0 (0:0),
Jornada 24 (1955/1956),,,Celta,-,Real Murcia,1:3 (1:3),
Jornada 25 (1955/1956),18.03.1956,,Hércules CF,-,Valencia,4:0 (2:0),
Jornada 25 (1955/1956),,,Alavés,-,Sevilla,2:1 (1:1),
Jornada 25 (1955/1956),,,Real Sociedad,-,CyD Leonesa,2:1 (1:0),
Jornada 25 (1955/1956),,,Valladolid,-,Las Palmas,4:1 (0:0),
Jornada 25 (1955/1956),,,Atlético,-,Espanyol,5:0 (3:0),
Jornada 25 (1955/1956),,,Real Murcia,-,Athletic,2:1 (1:1),
Jornada 25 (1955/1956),,,Barcelona,-,Real Madrid,2:0 (2:0),
Jornada 25 (1955/1956),,,Deportivo,-,Celta,5:0 (2:0),
Jornada 26 (1955/1956),25.03.1956,,Sevilla,-,Valladolid,4:1 (1:0),
Jornada 26 (1955/1956),,,Real Madrid,-,Alavés,5:0 (2:0),
Jornada 26 (1955/1956),,,Espanyol,-,Real Murcia,1:0 (0:0),
Jornada 26 (1955/1956),,,Athletic,-,Deportivo,2:2 (2:2),
Jornada 26 (1955/1956),,,Real Sociedad,-,Las Palmas,4:2 (3:2),
Jornada 26 (1955/1956),,,CyD Leonesa,-,Atlético,2:4 (2:1),
Jornada 26 (1955/1956),,,Valencia,-,Barcelona,4:2 (3:0),
Jornada 26 (1955/1956),,,Celta,-,Hércules CF,2:1 (0:1),
Jornada 27 (1955/1956),01.04.1956,,Hércules CF,-,Athletic,0:3 (0:2),
Jornada 27 (1955/1956),,,Real Murcia,-,CyD Leonesa,3:1 (2:1),
Jornada 27 (1955/1956),,,Barcelona,-,Celta,2:1 (0:1),
Jornada 27 (1955/1956),,,Atlético,-,Real Sociedad,4:5 (1:2),
Jornada 27 (1955/1956),,,Deportivo,-,Espanyol,3:1 (2:0),
Jornada 27 (1955/1956),,,Las Palmas,-,Sevilla,2:3 (1:0),
Jornada 27 (1955/1956),,,Valladolid,-,Real Madrid,2:2 (2:2),
Jornada 27 (1955/1956),,,Alavés,-,Valencia,3:3 (2:1),
Jornada 28 (1955/1956),08.04.1956,,Valencia,-,Valladolid,5:1 (4:0),
Jornada 28 (1955/1956),,,Celta,-,Alavés,3:0 (1:0),
Jornada 28 (1955/1956),,,Real Sociedad,-,Real Murcia,3:3 (2:2),
Jornada 28 (1955/1956),,,CyD Leonesa,-,Deportivo,1:2 (0:1),
Jornada 28 (1955/1956),,,Real Madrid,-,Sevilla,3:4 (1:3),
Jornada 28 (1955/1956),,,Las Palmas,-,Atlético,1:1 (0:1),
Jornada 28 (1955/1956),,,Athletic,-,Barcelona,1:0 (0:0),
Jornada 28 (1955/1956),,,Espanyol,-,Hércules CF,2:0 (2:0),
Jornada 29 (1955/1956),15.04.1956,,Sevilla,-,Valencia,4:0 (2:0),
Jornada 29 (1955/1956),,,Hércules CF,-,CyD Leonesa,3:1 (1:1),
Jornada 29 (1955/1956),,,Real Madrid,-,Las Palmas,6:0 (2:0),
Jornada 29 (1955/1956),,,Valladolid,-,Celta,4:2 (2:0),
Jornada 29 (1955/1956),,,Real Murcia,-,Atlético,1:0 (1:0),
Jornada 29 (1955/1956),,,Barcelona,-,Espanyol,1:0 (1:0),
Jornada 29 (1955/1956),,,Deportivo,-,Real Sociedad,5:0 (3:0),
Jornada 29 (1955/1956),17.04.1956,,Alavés,-,Athletic,0:3 (0:1),
Jornada 30 (1955/1956),22.04.1956,,Espanyol,-,Alavés,6:0 (3:0),
Jornada 30 (1955/1956),,,Valencia,-,Real Madrid,2:1 (1:0),
Jornada 30 (1955/1956),,,CyD Leonesa,-,Barcelona,0:1 (0:0),
Jornada 30 (1955/1956),,,Celta,-,Sevilla,3:1 (2:0),
Jornada 30 (1955/1956),,,Athletic,-,Valladolid,3:0 (2:0),
Jornada 30 (1955/1956),,,Atlético,-,Deportivo,4:1 (2:1),
Jornada 30 (1955/1956),,,Real Sociedad,-,Hércules CF,2:0 (0:0),
Jornada 30 (1955/1956),,,Las Palmas,-,Real Murcia,2:0 (1:0),
