Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 5 (1965/1966),,,Athletic,-,Atlético,0:2 (0:1),
Jornada 5 (1965/1966),,,CE Sabadell,-,Betis,4:1 (2:0),
Jornada 5 (1965/1966),,,Elche,-,Las Palmas,1:1 (1:0),
Jornada 5 (1965/1966),,,Real Madrid,-,Córdoba,2:1 (1:0),
Jornada 5 (1965/1966),,,Mallorca,-,Pontevedra CF,0:3 (0:1),
Jornada 5 (1965/1966),,,Barcelona,-,Valencia,1:2 (1:1),
Jornada 6 (1965/1966),09.10.1965,,Valencia,-,Mallorca,4:1 (2:1),
Jornada 6 (1965/1966),10.10.1965,,Atlético,-,Real Madrid,1:1 (1:1),
Jornada 6 (1965/1966),,,Córdoba,-,Barcelona,0:0 (0:0),
Jornada 6 (1965/1966),,,Espanyol,-,Athletic,3:4 (2:0),
Jornada 6 (1965/1966),,,Zaragoza,-,Málaga,1:1 (1:0),
Jornada 6 (1965/1966),,,Pontevedra CF,-,CE Sabadell,2:1 (1:0),
Jornada 6 (1965/1966),,,Elche,-,Sevilla,1:1 (0:1),
Jornada 6 (1965/1966),,,Betis,-,Las Palmas,1:0 (0:0),
Jornada 7 (1965/1966),17.10.1965,,CE Sabadell,-,Valencia,0:1 (0:0),
Jornada 7 (1965/1966),,,Athletic,-,Zaragoza,2:0 (0:0),
Jornada 7 (1965/1966),,,Betis,-,Pontevedra CF,3:0 (1:0),
Jornada 7 (1965/1966),,,Mallorca,-,Córdoba,2:1 (2:0),
Jornada 7 (1965/1966),,,Málaga,-,Elche,0:1 (0:0),
Jornada 7 (1965/1966),,,Las Palmas,-,Sevilla,1:0 (0:0),
Jornada 7 (1965/1966),,,Barcelona,-,Atlético,1:4 (0:3),
Jornada 7 (1965/1966),,,Real Madrid,-,Espanyol,0:0 (0:0),
Jornada 8 (1965/1966),31.10.1965,,Zaragoza,-,Real Madrid,2:3 (2:0),
Jornada 8 (1965/1966),,,Espanyol,-,Barcelona,1:1 (1:0),
Jornada 8 (1965/1966),,,Elche,-,Athletic,0:0 (0:0),
Jornada 8 (1965/1966),,,Sevilla,-,Málaga,0:1 (0:0),
Jornada 8 (1965/1966),,,Córdoba,-,CE Sabadell,3:0 (1:0),
Jornada 8 (1965/1966),,,Atlético,-,Mallorca,1:0 (0:0),
Jornada 8 (1965/1966),,,Las Palmas,-,Pontevedra CF,0:1 (0:1),
Jornada 8 (1965/1966),01.12.1965,,Valencia,-,Betis,6:3 (2:1),
Jornada 9 (1965/1966),13.11.1965,,Real Madrid,-,Elche,2:1 (1:0),
Jornada 9 (1965/1966),14.11.1965,,Málaga,-,Las Palmas,1:0 (1:0),
Jornada 9 (1965/1966),,,Athletic,-,Sevilla,1:0 (1:0),
Jornada 9 (1965/1966),,,Barcelona,-,Zaragoza,0:1 (0:1),
Jornada 9 (1965/1966),,,Betis,-,Córdoba,0:4 (0:1),
Jornada 9 (1965/1966),,,Pontevedra CF,-,Valencia,2:0 (1:0),
Jornada 9 (1965/1966),,,Mallorca,-,Espanyol,3:0 (1:0),
Jornada 9 (1965/1966),,,CE Sabadell,-,Atlético,0:1 (0:0),
Jornada 10 (1965/1966),20.11.1965,,Espanyol,-,CE Sabadell,2:1 (1:1),
Jornada 10 (1965/1966),21.11.1965,,Las Palmas,-,Valencia,0:2 (0:1),
Jornada 10 (1965/1966),,,Atlético,-,Betis,3:0 (1:0),
Jornada 10 (1965/1966),,,Sevilla,-,Real Madrid,2:1 (1:1),
Jornada 10 (1965/1966),,,Elche,-,Barcelona,1:0 (0:0),
Jornada 10 (1965/1966),,,Málaga,-,Athletic,2:0 (0:0),
Jornada 10 (1965/1966),,,Zaragoza,-,Mallorca,4:0 (1:0),
Jornada 10 (1965/1966),,,Córdoba,-,Pontevedra CF,0:2 (0:0),
Jornada 11 (1965/1966),27.11.1965,,Real Madrid,-,Málaga,1:0 (0:0),
Jornada 11 (1965/1966),28.11.1965,,Barcelona,-,Sevilla,3:0 (2:0),
Jornada 11 (1965/1966),,,Valencia,-,Córdoba,1:0 (1:0),
Jornada 11 (1965/1966),,,CE Sabadell,-,Zaragoza,3:1 (2:1),
Jornada 11 (1965/1966),,,Betis,-,Espanyol,1:1 (1:0),
Jornada 11 (1965/1966),,,Las Palmas,-,Athletic,1:1 (0:1),
Jornada 11 (1965/1966),,,Mallorca,-,Elche,4:2 (0:0),
Jornada 11 (1965/1966),,,Pontevedra CF,-,Atlético,1:0 (0:0),
Jornada 12 (1965/1966),05.12.1965,,Zaragoza,-,Betis,4:1 (1:1),
Jornada 12 (1965/1966),,,Espanyol,-,Pontevedra CF,2:0 (0:0),
Jornada 12 (1965/1966),,,Sevilla,-,Mallorca,3:1 (1:1),
Jornada 12 (1965/1966),,,Córdoba,-,Las Palmas,1:1 (1:1),
Jornada 12 (1965/1966),,,Atlético,-,Valencia,2:2 (2:0),
Jornada 12 (1965/1966),,,Málaga,-,Barcelona,1:0 (1:0),
Jornada 12 (1965/1966),,,Athletic,-,Real Madrid,2:0 (2:0),
Jornada 12 (1965/1966),,,Elche,-,CE Sabadell,0:0 (0:0),
Jornada 13 (1965/1966),12.12.1965,,Barcelona,-,Athletic,1:0 (0:0),
Jornada 13 (1965/1966),,,Real Madrid,-,Las Palmas,3:1 (2:0),
Jornada 13 (1965/1966),,,Betis,-,Elche,2:1 (1:0),
Jornada 13 (1965/1966),,,Mallorca,-,Málaga,2:2 (2:0),
Jornada 13 (1965/1966),,,CE Sabadell,-,Sevilla,2:2 (0:2),
Jornada 13 (1965/1966),,,Pontevedra CF,-,Zaragoza,1:1 (1:0),
Jornada 13 (1965/1966),,,Córdoba,-,Atlético,0:1 (0:1),
Jornada 13 (1965/1966),,,Valencia,-,Espanyol,2:1 (1:1),
Jornada 14 (1965/1966),19.12.1965,,Real Madrid,-,Barcelona,1:3 (1:3),
Jornada 14 (1965/1966),,,Zaragoza,-,Valencia,2:0 (1:0),
Jornada 14 (1965/1966),,,Las Palmas,-,Atlético,1:1 (0:0),
Jornada 14 (1965/1966),,,Sevilla,-,Betis,1:1 (1:1),
Jornada 14 (1965/1966),,,Málaga,-,CE Sabadell,2:0 (0:0),
Jornada 14 (1965/1966),,,Athletic,-,Mallorca,4:0 (1:0),
Jornada 14 (1965/1966),,,Espanyol,-,Córdoba,1:0 (1:0),
Jornada 14 (1965/1966),,,Elche,-,Pontevedra CF,2:0 (2:0),
Jornada 15 (1965/1966),25.12.1965,,Barcelona,-,Las Palmas,3:2 (2:1),
Jornada 15 (1965/1966),26.12.1965,,Atlético,-,Espanyol,5:2 (1:1),
Jornada 15 (1965/1966),,,Valencia,-,Elche,1:2 (1:2),
Jornada 15 (1965/1966),,,Betis,-,Málaga,4:0 (1:0),
Jornada 15 (1965/1966),,,CE Sabadell,-,Athletic,1:2 (0:0),
Jornada 15 (1965/1966),,,Mallorca,-,Real Madrid,2:5 (1:3),
Jornada 15 (1965/1966),,,Pontevedra CF,-,Sevilla,2:1 (1:0),
Jornada 15 (1965/1966),,,Córdoba,-,Zaragoza,2:1 (2:1),
Jornada 16 (1965/1966),02.01.1966,,Mallorca,-,Barcelona,1:2 (0:1),
Jornada 16 (1965/1966),,,Atlético,-,Zaragoza,0:1 (0:0),
Jornada 16 (1965/1966),,,Córdoba,-,Elche,1:0 (0:0),
Jornada 16 (1965/1966),,,Pontevedra CF,-,Málaga,3:0 (2:0),
Jornada 16 (1965/1966),,,Betis,-,Athletic,2:0 (0:0),
Jornada 16 (1965/1966),,,Espanyol,-,Las Palmas,1:1 (0:0),
Jornada 16 (1965/1966),,,CE Sabadell,-,Real Madrid,1:1 (0:1),
Jornada 16 (1965/1966),,,Valencia,-,Sevilla,0:1 (0:0),
Jornada 17 (1965/1966),06.01.1966,,Sevilla,-,Córdoba,2:1 (1:1),
Jornada 17 (1965/1966),,,Las Palmas,-,Mallorca,0:0 (0:0),
Jornada 17 (1965/1966),,,Athletic,-,Pontevedra CF,2:0 (2:0),
Jornada 17 (1965/1966),,,Málaga,-,Valencia,2:1 (1:0),
Jornada 17 (1965/1966),,,Barcelona,-,CE Sabadell,5:0 (3:0),
Jornada 17 (1965/1966),,,Zaragoza,-,Espanyol,1:0 (0:0),
Jornada 17 (1965/1966),,,Real Madrid,-,Betis,2:0 (1:0),
Jornada 17 (1965/1966),,,Elche,-,Atlético,0:0 (0:0),
Jornada 18 (1965/1966),09.01.1966,,Betis,-,Barcelona,0:0 (0:0),
Jornada 18 (1965/1966),,,Valencia,-,Athletic,1:1 (0:1),
Jornada 18 (1965/1966),,,Atlético,-,Sevilla,6:1 (2:0),
Jornada 18 (1965/1966),,,Zaragoza,-,Las Palmas,3:1 (3:0),
Jornada 18 (1965/1966),,,Córdoba,-,Málaga,1:0 (0:0),
Jornada 18 (1965/1966),,,Espanyol,-,Elche,0:3 (0:2),
Jornada 18 (1965/1966),,,CE Sabadell,-,Mallorca,1:0 (1:0),
Jornada 18 (1965/1966),,,Pontevedra CF,-,Real Madrid,1:3 (0:2),
Jornada 19 (1965/1966),16.01.1966,,CE Sabadell,-,Las Palmas,1:0 (0:0),
Jornada 19 (1965/1966),,,Barcelona,-,Pontevedra CF,3:0 (0:0),
Jornada 19 (1965/1966),,,Athletic,-,Córdoba,3:2 (3:1),
Jornada 19 (1965/1966),,,Málaga,-,Atlético,1:1 (1:1),
Jornada 19 (1965/1966),,,Elche,-,Zaragoza,3:1 (2:0),
Jornada 19 (1965/1966),,,Real Madrid,-,Valencia,2:1 (2:0),
Jornada 19 (1965/1966),,,Sevilla,-,Espanyol,0:2 (0:0),
Jornada 19 (1965/1966),,,Mallorca,-,Betis,4:0 (2:0),
Jornada 20 (1965/1966),23.01.1966,,Córdoba,-,Real Madrid,1:2 (1:2),
Jornada 20 (1965/1966),,,Valencia,-,Barcelona,0:2 (0:0),
Jornada 20 (1965/1966),,,Atlético,-,Athletic,1:0 (1:0),
Jornada 20 (1965/1966),,,Zaragoza,-,Sevilla,2:0 (2:0),
Jornada 20 (1965/1966),,,Pontevedra CF,-,Mallorca,2:1 (1:1),
Jornada 20 (1965/1966),,,Betis,-,CE Sabadell,2:1 (1:0),
Jornada 20 (1965/1966),,,Las Palmas,-,Elche,1:0 (0:0),
Jornada 20 (1965/1966),,,Espanyol,-,Málaga,3:2 (1:1),
Jornada 21 (1965/1966),30.01.1966,,CE Sabadell,-,Pontevedra CF,1:0 (1:0),
Jornada 21 (1965/1966),,,Athletic,-,Espanyol,3:1 (1:1),
Jornada 21 (1965/1966),,,Mallorca,-,Valencia,2:0 (1:0),
Jornada 21 (1965/1966),,,Real Madrid,-,Atlético,3:1 (1:1),
Jornada 21 (1965/1966),,,Málaga,-,Zaragoza,0:1 (0:1),
Jornada 21 (1965/1966),,,Las Palmas,-,Betis,4:1 (2:0),
Jornada 21 (1965/1966),,,Barcelona,-,Córdoba,3:1 (1:1),
Jornada 21 (1965/1966),,,Sevilla,-,Elche,2:0 (1:0),
Jornada 22 (1965/1966),06.02.1966,,Pontevedra CF,-,Betis,0:0 (0:0),
Jornada 22 (1965/1966),,,Zaragoza,-,Athletic,3:2 (2:1),
Jornada 22 (1965/1966),,,Sevilla,-,Las Palmas,0:1 (0:1),
Jornada 22 (1965/1966),,,Elche,-,Málaga,0:2 (0:1),
Jornada 22 (1965/1966),,,Valencia,-,CE Sabadell,0:1 (0:1),
Jornada 22 (1965/1966),,,Córdoba,-,Mallorca,2:0 (1:0),
Jornada 22 (1965/1966),,,Atlético,-,Barcelona,0:1 (0:1),
Jornada 22 (1965/1966),,,Espanyol,-,Real Madrid,1:1 (1:0),
Jornada 23 (1965/1966),12.02.1966,,Barcelona,-,Espanyol,4:2 (2:0),
Jornada 23 (1965/1966),13.02.1966,,Pontevedra CF,-,Las Palmas,1:0 (1:0),
Jornada 23 (1965/1966),,,Athletic,-,Elche,2:0 (1:0),
Jornada 23 (1965/1966),,,Real Madrid,-,Zaragoza,2:0 (1:0),
Jornada 23 (1965/1966),,,Málaga,-,Sevilla,0:1 (0:1),
Jornada 23 (1965/1966),,,Mallorca,-,Atlético,0:0 (0:0),
Jornada 23 (1965/1966),,,Betis,-,Valencia,1:1 (0:1),
Jornada 23 (1965/1966),,,CE Sabadell,-,Córdoba,2:1 (1:0),
Jornada 24 (1965/1966),20.02.1966,,Elche,-,Real Madrid,1:0 (0:0),
Jornada 24 (1965/1966),,,Zaragoza,-,Barcelona,0:0 (0:0),
Jornada 24 (1965/1966),,,Sevilla,-,Athletic,0:0 (0:0),
Jornada 24 (1965/1966),,,Córdoba,-,Betis,3:3 (1:2),
Jornada 24 (1965/1966),,,Las Palmas,-,Málaga,2:0 (0:0),
Jornada 24 (1965/1966),,,Atlético,-,CE Sabadell,3:0 (2:0),
Jornada 24 (1965/1966),,,Espanyol,-,Mallorca,1:1 (0:1),
Jornada 24 (1965/1966),,,Valencia,-,Pontevedra CF,4:0 (2:0),
Jornada 25 (1965/1966),26.02.1966,,Barcelona,-,Elche,0:0 (0:0),
Jornada 25 (1965/1966),27.02.1966,,Valencia,-,Las Palmas,4:0 (2:0),
Jornada 25 (1965/1966),,,CE Sabadell,-,Espanyol,2:0 (0:0),
Jornada 25 (1965/1966),,,Betis,-,Atlético,1:2 (1:2),
Jornada 25 (1965/1966),,,Mallorca,-,Zaragoza,0:0 (0:0),
Jornada 25 (1965/1966),,,Athletic,-,Málaga,1:1 (0:1),
Jornada 25 (1965/1966),,,Pontevedra CF,-,Córdoba,1:1 (1:0),
Jornada 25 (1965/1966),,,Real Madrid,-,Sevilla,4:0 (1:0),
Jornada 26 (1965/1966),06.03.1966,,Elche,-,Mallorca,3:2 (2:0),
Jornada 26 (1965/1966),,,Atlético,-,Pontevedra CF,4:0 (1:0),
Jornada 26 (1965/1966),,,Zaragoza,-,CE Sabadell,1:0 (0:0),
Jornada 26 (1965/1966),,,Espanyol,-,Betis,1:1 (0:1),
Jornada 26 (1965/1966),,,Málaga,-,Real Madrid,0:0 (0:0),
Jornada 26 (1965/1966),,,Córdoba,-,Valencia,1:0 (1:0),
Jornada 26 (1965/1966),,,Sevilla,-,Barcelona,1:1 (1:1),
Jornada 26 (1965/1966),,,Athletic,-,Las Palmas,1:1 (0:0),
Jornada 27 (1965/1966),13.03.1966,,Mallorca,-,Sevilla,2:1 (2:1),
Jornada 27 (1965/1966),,,Las Palmas,-,Córdoba,5:1 (2:1),
Jornada 27 (1965/1966),,,CE Sabadell,-,Elche,3:4 (1:3),
Jornada 27 (1965/1966),,,Real Madrid,-,Athletic,2:0 (1:0),
Jornada 27 (1965/1966),,,Betis,-,Zaragoza,1:0 (1:0),
Jornada 27 (1965/1966),,,Valencia,-,Atlético,1:2 (0:1),
Jornada 27 (1965/1966),,,Pontevedra CF,-,Espanyol,3:0 (1:0),
Jornada 27 (1965/1966),,,Barcelona,-,Málaga,4:0 (3:0),
Jornada 28 (1965/1966),20.03.1966,,Málaga,-,Mallorca,2:1 (2:1),
Jornada 28 (1965/1966),,,Zaragoza,-,Pontevedra CF,2:0 (0:0),
Jornada 28 (1965/1966),,,Las Palmas,-,Real Madrid,1:2 (0:0),
Jornada 28 (1965/1966),,,Atlético,-,Córdoba,2:0 (2:0),
Jornada 28 (1965/1966),,,Elche,-,Betis,1:1 (0:1),
Jornada 28 (1965/1966),,,Athletic,-,Barcelona,1:0 (1:0),
Jornada 28 (1965/1966),,,Espanyol,-,Valencia,2:0 (2:0),
Jornada 28 (1965/1966),,,Sevilla,-,CE Sabadell,2:0 (1:0),
Jornada 29 (1965/1966),27.03.1966,,CE Sabadell,-,Málaga,3:2 (2:0),
Jornada 29 (1965/1966),,,Pontevedra CF,-,Elche,1:1 (1:0),
Jornada 29 (1965/1966),,,Atlético,-,Las Palmas,2:0 (2:0),
Jornada 29 (1965/1966),,,Valencia,-,Zaragoza,0:0 (0:0),
Jornada 29 (1965/1966),,,Betis,-,Sevilla,1:2 (1:2),
Jornada 29 (1965/1966),,,Córdoba,-,Espanyol,2:1 (2:1),
Jornada 29 (1965/1966),,,Mallorca,-,Athletic,3:1 (1:0),
Jornada 29 (1965/1966),,,Barcelona,-,Real Madrid,2:1 (0:1),
Jornada 30 (1965/1966),03.04.1966,,Elche,-,Valencia,2:1 (0:1),
Jornada 30 (1965/1966),,,Espanyol,-,Atlético,0:2 (0:2),
Jornada 30 (1965/1966),,,Málaga,-,Betis,1:1 (0:1),
Jornada 30 (1965/1966),,,Athletic,-,CE Sabadell,3:0 (1:0),
Jornada 30 (1965/1966),,,Real Madrid,-,Mallorca,5:1 (3:1),
Jornada 30 (1965/1966),,,Zaragoza,-,Córdoba,4:0 (2:0),
Jornada 30 (1965/1966),,,Sevilla,-,Pontevedra CF,1:0 (0:0),
Jornada 30 (1965/1966),,,Las Palmas,-,Barcelona,2:1 (2:0),
