Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 20 (1940/1941),,,Atlético,-,Sevilla,3:1 (2:1),
Jornada 21 (1940/1941),23.02.1941,,Real Madrid,-,Barcelona,1:2 (0:0),
Jornada 21 (1940/1941),,,Real Murcia,-,Valencia,2:5 (1:1),
Jornada 21 (1940/1941),,,Espanyol,-,Atlético,2:3 (1:2),
Jornada 21 (1940/1941),,,Athletic,-,Sevilla,2:1 (1:0),
Jornada 21 (1940/1941),,,Real Oviedo,-,Hércules CF,6:0 (3:0),
Jornada 21 (1940/1941),30.03.1941,,Celta,-,Zaragoza,1:0 (1:0),
Jornada 22 (1940/1941),02.03.1941,,Zaragoza,-,Real Murcia,2:1 (0:0),
Jornada 22 (1940/1941),,,Valencia,-,Real Madrid,1:1 (0:0),
Jornada 22 (1940/1941),,,Barcelona,-,Athletic,1:0 (1:0),
Jornada 22 (1940/1941),,,Sevilla,-,Espanyol,3:1 (0:1),
Jornada 22 (1940/1941),,,Hércules CF,-,Celta,0:5 (0:2),
Jornada 22 (1940/1941),,,Atlético,-,Real Oviedo,3:0 (2:0),
