Jornada,Fecha,Hora,Local,Resultado,Visitante,Asistencia,Estadio
Jornada 1 (2003/2004),30.08.2003,19:30,Espanyol,-,Real Sociedad,1:1 (1:0),
Jornada 1 (2003/2004),,19:30,Real Madrid,-,Betis,2:1 (1:1),
Jornada 1 (2003/2004),,21:00,Málaga,-,Villarreal,0:0 (0:0),
Jornada 1 (2003/2004),,21:00,Albacete,-,Osasuna,0:2 (0:1),
Jornada 1 (2003/2004),,21:30,Valencia,-,Valladolid,1:1 (0:1),
Jornada 1 (2003/2004),,21:30,Athletic,-,Barcelona,0:1 (0:1),
Jornada 1 (2003/2004),31.08.2003,20:00,Real Racing,-,Mallorca,2:1 (1:0),
Jornada 1 (2003/2004),,20:00,Celta,-,Real Murcia,1:1 (1:0),
Jornada 1 (2003/2004),,21:30,Sevilla,-,Atlético,1:0 (1:0),
Jornada 1 (2003/2004),,21:30,Zaragoza,-,Deportivo,0:1 (0:0),
Jornada 2 (2003/2004),02.09.2003,21:00,Villarreal,-,Real Madrid,1:1 (0:0),
Jornada 2 (2003/2004),,21:30,Osasuna,-,Valencia,0:1 (0:0),
Jornada 2 (2003/2004),,21:45,Real Sociedad,-,Celta,1:1 (1:0),
Jornada 2 (2003/2004),03.09.2003,00:05,Barcelona,-,Sevilla,1:1 (0:1),
Jornada 2 (2003/2004),,19:30,Real Murcia,-,Real Racing,1:1 (1:1),
Jornada 2 (2003/2004),,19:30,Valladolid,-,Málaga,1:0 (1:0),
Jornada 2 (2003/2004),,21:00,Mallorca,-,Zaragoza,2:0 (1:0),
Jornada 2 (2003/2004),,21:00,Deportivo,-,Athletic,2:0 (1:0),
Jornada 2 (2003/2004),,21:00,Betis,-,Espanyol,2:2 (2:0),
Jornada 2 (2003/2004),,21:30,Atlético,-,Albacete,1:0 (0:0),
Jornada 3 (2003/2004),13.09.2003,19:30,Real Madrid,-,Valladolid,7:2 (3:0),
Jornada 3 (2003/2004),,21:30,Real Racing,-,Real Sociedad,0:1 (0:1),
Jornada 3 (2003/2004),,21:30,Sevilla,-,Deportivo,1:2 (0:1),
Jornada 3 (2003/2004),,21:30,Celta,-,Betis,0:2 (0:1),
Jornada 3 (2003/2004),14.09.2003,17:00,Osasuna,-,Atlético,1:0 (1:0),
Jornada 3 (2003/2004),,19:00,Valencia,-,Málaga,1:0 (1:0),
Jornada 3 (2003/2004),,19:00,Zaragoza,-,Real Murcia,3:0 (3:0),
Jornada 3 (2003/2004),,19:00,Espanyol,-,Villarreal,1:2 (1:1),
Jornada 3 (2003/2004),,19:00,Athletic,-,Mallorca,4:0 (2:0),
Jornada 3 (2003/2004),,21:30,Albacete,-,Barcelona,1:2 (0:1),
Jornada 4 (2003/2004),20.09.2003,19:30,Barcelona,-,Osasuna,1:1 (0:0),
Jornada 4 (2003/2004),,21:30,Atlético,-,Valencia,0:3 (0:0),
Jornada 4 (2003/2004),21.09.2003,17:00,Mallorca,-,Sevilla,1:1 (1:1),
Jornada 4 (2003/2004),,17:00,Villarreal,-,Celta,1:1 (0:0),
Jornada 4 (2003/2004),,17:00,Valladolid,-,Espanyol,3:1 (2:1),
Jornada 4 (2003/2004),,17:00,Deportivo,-,Albacete,3:0 (0:0),
Jornada 4 (2003/2004),,19:00,Real Sociedad,-,Zaragoza,3:0 (0:0),
Jornada 4 (2003/2004),,19:00,Betis,-,Real Racing,0:0 (0:0),
Jornada 4 (2003/2004),,20:00,Real Murcia,-,Athletic,2:2 (1:1),
Jornada 4 (2003/2004),,21:30,Málaga,-,Real Madrid,1:3 (0:1),
Jornada 5 (2003/2004),27.09.2003,19:30,Osasuna,-,Deportivo,3:2 (3:1),
Jornada 5 (2003/2004),,19:30,Athletic,-,Real Sociedad,1:0 (0:0),
Jornada 5 (2003/2004),,19:30,Celta,-,Valladolid,3:2 (0:1),
Jornada 5 (2003/2004),,21:30,Valencia,-,Real Madrid,2:0 (1:0),
Jornada 5 (2003/2004),28.09.2003,17:00,Real Racing,-,Villarreal,0:2 (0:0),
Jornada 5 (2003/2004),,17:00,Zaragoza,-,Betis,0:1 (0:0),
Jornada 5 (2003/2004),,17:00,Espanyol,-,Málaga,1:2 (0:1),
Jornada 5 (2003/2004),,17:00,Albacete,-,Mallorca,2:0 (1:0),
Jornada 5 (2003/2004),,19:00,Sevilla,-,Real Murcia,1:0 (0:0),
Jornada 5 (2003/2004),,21:30,Atlético,-,Barcelona,0:0 (0:0),
Jornada 6 (2003/2004),04.10.2003,19:30,Villarreal,-,Zaragoza,1:1 (1:1),
Jornada 6 (2003/2004),,19:30,Deportivo,-,Atlético,5:1 (2:1),
Jornada 6 (2003/2004),,21:30,Betis,-,Athletic,1:1 (0:0),
Jornada 6 (2003/2004),05.10.2003,17:00,Málaga,-,Celta,2:1 (1:0),
Jornada 6 (2003/2004),,17:00,Mallorca,-,Osasuna,1:1 (0:0),
Jornada 6 (2003/2004),,17:00,Real Murcia,-,Albacete,1:0 (1:0),
Jornada 6 (2003/2004),,17:00,Valladolid,-,Real Racing,0:4 (0:1),
Jornada 6 (2003/2004),,17:00,Real Sociedad,-,Sevilla,1:1 (1:1),
Jornada 6 (2003/2004),,19:00,Real Madrid,-,Espanyol,2:1 (0:0),
Jornada 6 (2003/2004),,21:30,Barcelona,-,Valencia,0:1 (0:1),
Jornada 7 (2003/2004),18.10.2003,19:30,Celta,-,Real Madrid,0:2 (0:1),
Jornada 7 (2003/2004),,21:30,Albacete,-,Real Sociedad,3:1 (0:0),
Jornada 7 (2003/2004),,21:30,Barcelona,-,Deportivo,0:2 (0:1),
Jornada 7 (2003/2004),19.10.2003,17:00,Real Racing,-,Málaga,4:2 (0:1),
Jornada 7 (2003/2004),,17:00,Valencia,-,Espanyol,4:0 (3:0),
Jornada 7 (2003/2004),,17:00,Zaragoza,-,Valladolid,1:0 (1:0),
Jornada 7 (2003/2004),,17:00,Athletic,-,Villarreal,2:0 (0:0),
Jornada 7 (2003/2004),,19:00,Osasuna,-,Real Murcia,2:1 (1:1),
Jornada 7 (2003/2004),,19:00,Atlético,-,Mallorca,2:1 (1:1),
Jornada 7 (2003/2004),,21:30,Sevilla,-,Betis,2:2 (0:0),
Jornada 8 (2003/2004),25.10.2003,17:30,Málaga,-,Zaragoza,2:1 (2:0),
Jornada 8 (2003/2004),,19:30,Real Madrid,-,Real Racing,3:1 (1:1),
Jornada 8 (2003/2004),,21:30,Deportivo,-,Valencia,2:1 (1:0),
Jornada 8 (2003/2004),26.10.2003,17:00,Villarreal,-,Sevilla,3:3 (1:2),
Jornada 8 (2003/2004),,17:00,Valladolid,-,Athletic,2:0 (1:0),
Jornada 8 (2003/2004),,17:00,Espanyol,-,Celta,0:4 (0:1),
Jornada 8 (2003/2004),,17:00,Real Sociedad,-,Osasuna,1:0 (0:0),
Jornada 8 (2003/2004),,17:00,Betis,-,Albacete,3:2 (2:1),
Jornada 8 (2003/2004),,19:00,Mallorca,-,Barcelona,1:3 (0:2),
Jornada 8 (2003/2004),,21:00,Real Murcia,-,Atlético,1:3 (0:2),
Jornada 9 (2003/2004),28.10.2003,21:00,Zaragoza,-,Real Madrid,0:0 (0:0),
Jornada 9 (2003/2004),29.10.2003,21:00,Osasuna,-,Betis,2:0 (0:0),
Jornada 9 (2003/2004),,21:00,Real Racing,-,Espanyol,0:1 (0:0),
Jornada 9 (2003/2004),,21:00,Sevilla,-,Valladolid,1:1 (1:0),
Jornada 9 (2003/2004),,21:00,Valencia,-,Celta,2:2 (1:0),
Jornada 9 (2003/2004),,21:00,Deportivo,-,Mallorca,0:2 (0:0),
Jornada 9 (2003/2004),,21:00,Albacete,-,Villarreal,2:0 (0:0),
Jornada 9 (2003/2004),,21:00,Athletic,-,Málaga,2:1 (0:1),
Jornada 9 (2003/2004),,21:00,Barcelona,-,Real Murcia,3:0 (1:0),
Jornada 9 (2003/2004),30.10.2003,21:30,Atlético,-,Real Sociedad,4:0 (1:0),
Jornada 10 (2003/2004),01.11.2003,19:30,Real Murcia,-,Deportivo,0:0 (0:0),
Jornada 10 (2003/2004),,19:30,Celta,-,Real Racing,0:1 (0:1),
Jornada 10 (2003/2004),,21:30,Real Madrid,-,Athletic,3:0 (1:0),
Jornada 10 (2003/2004),02.11.2003,17:00,Málaga,-,Sevilla,2:0 (2:0),
Jornada 10 (2003/2004),,17:00,Villarreal,-,Osasuna,1:0 (1:0),
Jornada 10 (2003/2004),,17:00,Valladolid,-,Albacete,2:0 (1:0),
Jornada 10 (2003/2004),,17:00,Espanyol,-,Zaragoza,0:2 (0:2),
Jornada 10 (2003/2004),,17:00,Betis,-,Atlético,1:2 (1:1),
Jornada 10 (2003/2004),,19:00,Real Sociedad,-,Barcelona,3:3 (0:1),
Jornada 10 (2003/2004),,21:00,Mallorca,-,Valencia,0:5 (0:3),
Jornada 11 (2003/2004),08.11.2003,19:30,Zaragoza,-,Celta,1:1 (1:1),
Jornada 11 (2003/2004),,19:30,Athletic,-,Espanyol,1:0 (1:0),
Jornada 11 (2003/2004),,21:30,Deportivo,-,Real Sociedad,2:1 (0:1),
Jornada 11 (2003/2004),09.11.2003,17:00,Mallorca,-,Real Murcia,4:1 (3:1),
Jornada 11 (2003/2004),,17:00,Osasuna,-,Valladolid,1:1 (1:1),
Jornada 11 (2003/2004),,17:00,Valencia,-,Real Racing,1:2 (1:1),
Jornada 11 (2003/2004),,17:00,Albacete,-,Málaga,0:1 (0:0),
Jornada 11 (2003/2004),,17:00,Atlético,-,Villarreal,1:0 (0:0),
Jornada 11 (2003/2004),,19:00,Barcelona,-,Betis,2:1 (1:0),
Jornada 11 (2003/2004),,21:00,Sevilla,-,Real Madrid,4:1 (4:0),
Jornada 12 (2003/2004),22.11.2003,19:30,Real Sociedad,-,Mallorca,0:1 (0:1),
Jornada 12 (2003/2004),,19:30,Betis,-,Deportivo,0:0 (0:0),
Jornada 12 (2003/2004),,21:30,Villarreal,-,Barcelona,2:1 (1:0),
Jornada 12 (2003/2004),23.11.2003,17:00,Málaga,-,Osasuna,0:0 (0:0),
Jornada 12 (2003/2004),,17:00,Real Racing,-,Zaragoza,1:2 (1:1),
Jornada 12 (2003/2004),,17:00,Valladolid,-,Atlético,3:1 (2:1),
Jornada 12 (2003/2004),,17:00,Espanyol,-,Sevilla,1:0 (0:0),
Jornada 12 (2003/2004),,17:00,Celta,-,Athletic,0:2 (0:0),
Jornada 12 (2003/2004),,19:00,Real Madrid,-,Albacete,2:1 (1:1),
Jornada 12 (2003/2004),,21:00,Real Murcia,-,Valencia,2:2 (1:1),
Jornada 13 (2003/2004),29.11.2003,17:00,Real Murcia,-,Real Sociedad,2:2 (0:0),
Jornada 13 (2003/2004),,19:30,Osasuna,-,Real Madrid,1:1 (1:0),
Jornada 13 (2003/2004),,21:30,Valencia,-,Zaragoza,3:2 (3:0),
Jornada 13 (2003/2004),,21:30,Atlético,-,Málaga,2:0 (1:0),
Jornada 13 (2003/2004),30.11.2003,17:00,Mallorca,-,Betis,2:1 (1:1),
Jornada 13 (2003/2004),,17:00,Sevilla,-,Celta,0:1 (0:1),
Jornada 13 (2003/2004),,17:00,Albacete,-,Espanyol,2:1 (1:1),
Jornada 13 (2003/2004),,17:00,Athletic,-,Real Racing,1:2 (1:1),
Jornada 13 (2003/2004),,19:00,Barcelona,-,Valladolid,0:0 (0:0),
Jornada 13 (2003/2004),,21:00,Deportivo,-,Villarreal,0:1 (0:0),
Jornada 14 (2003/2004),02.12.2003,21:30,Real Sociedad,-,Valencia,0:0 (0:0),
Jornada 14 (2003/2004),03.12.2003,20:00,Málaga,-,Barcelona,5:1 (2:0),
Jornada 14 (2003/2004),,20:00,Villarreal,-,Mallorca,0:2 (0:0),
Jornada 14 (2003/2004),,20:00,Valladolid,-,Deportivo,1:1 (0:0),
Jornada 14 (2003/2004),,20:00,Espanyol,-,Osasuna,0:1 (0:0),
Jornada 14 (2003/2004),,20:00,Betis,-,Real Murcia,1:1 (0:0),
Jornada 14 (2003/2004),,20:00,Celta,-,Albacete,2:2 (1:1),
Jornada 14 (2003/2004),,21:30,Real Madrid,-,Atlético,2:0 (2:0),
Jornada 14 (2003/2004),04.12.2003,21:00,Real Racing,-,Sevilla,0:4 (0:3),
Jornada 14 (2003/2004),,21:00,Zaragoza,-,Athletic,2:2 (1:2),
Jornada 15 (2003/2004),06.12.2003,19:30,Osasuna,-,Celta,3:2 (1:1),
Jornada 15 (2003/2004),,19:30,Deportivo,-,Málaga,1:0 (0:0),
Jornada 15 (2003/2004),,19:30,Real Sociedad,-,Betis,0:4 (0:2),
Jornada 15 (2003/2004),,21:30,Barcelona,-,Real Madrid,1:2 (0:1),
Jornada 15 (2003/2004),07.12.2003,17:00,Mallorca,-,Valladolid,1:0 (1:0),
Jornada 15 (2003/2004),,17:00,Real Murcia,-,Villarreal,1:1 (1:0),
Jornada 15 (2003/2004),,17:00,Sevilla,-,Zaragoza,3:2 (1:2),
Jornada 15 (2003/2004),,17:00,Albacete,-,Real Racing,4:0 (1:0),
Jornada 15 (2003/2004),,19:00,Atlético,-,Espanyol,2:0 (1:0),
Jornada 15 (2003/2004),,21:00,Valencia,-,Athletic,2:1 (1:0),
Jornada 16 (2003/2004),13.12.2003,19:30,Espanyol,-,Barcelona,1:3 (1:3),
Jornada 16 (2003/2004),,21:30,Villarreal,-,Real Sociedad,2:0 (2:0),
Jornada 16 (2003/2004),,21:30,Celta,-,Atlético,2:2 (2:1),
Jornada 16 (2003/2004),14.12.2003,17:00,Málaga,-,Mallorca,3:1 (1:1),
Jornada 16 (2003/2004),,17:00,Real Racing,-,Osasuna,0:0 (0:0),
Jornada 16 (2003/2004),,17:00,Valladolid,-,Real Murcia,0:0 (0:0),
Jornada 16 (2003/2004),,17:00,Zaragoza,-,Albacete,0:1 (0:0),
Jornada 16 (2003/2004),,17:00,Betis,-,Valencia,0:1 (0:1),
Jornada 16 (2003/2004),,19:00,Real Madrid,-,Deportivo,2:1 (1:0),
Jornada 16 (2003/2004),,21:00,Athletic,-,Sevilla,2:1 (2:1),
Jornada 17 (2003/2004),20.12.2003,17:30,Real Sociedad,-,Valladolid,1:3 (1:1),
Jornada 17 (2003/2004),,19:30,Atlético,-,Real Racing,2:2 (0:0),
Jornada 17 (2003/2004),,21:30,Valencia,-,Sevilla,1:0 (0:0),
Jornada 17 (2003/2004),21.12.2003,17:00,Real Murcia,-,Málaga,1:2 (1:1),
Jornada 17 (2003/2004),,17:00,Osasuna,-,Zaragoza,0:1 (0:1),
Jornada 17 (2003/2004),,17:00,Deportivo,-,Espanyol,2:1 (1:1),
Jornada 17 (2003/2004),,17:00,Albacete,-,Athletic,1:1 (1:1),
Jornada 17 (2003/2004),,17:00,Betis,-,Villarreal,1:3 (0:0),
Jornada 17 (2003/2004),,19:00,Mallorca,-,Real Madrid,1:3 (1:1),
Jornada 17 (2003/2004),,21:00,Barcelona,-,Celta,1:1 (0:1),
Jornada 18 (2003/2004),03.01.2004,19:30,Real Madrid,-,Real Murcia,1:0 (1:0),
Jornada 18 (2003/2004),,21:30,Zaragoza,-,Atlético,0:0 (0:0),
Jornada 18 (2003/2004),,21:30,Celta,-,Deportivo,0:5 (0:2),
Jornada 18 (2003/2004),04.01.2004,17:00,Málaga,-,Real Sociedad,1:2 (1:2),
Jornada 18 (2003/2004),,17:00,Sevilla,-,Albacete,2:0 (1:0),
Jornada 18 (2003/2004),,17:00,Valladolid,-,Betis,0:0 (0:0),
Jornada 18 (2003/2004),,17:00,Espanyol,-,Mallorca,2:0 (1:0),
Jornada 18 (2003/2004),,17:00,Athletic,-,Osasuna,1:1 (1:1),
Jornada 18 (2003/2004),,19:00,Real Racing,-,Barcelona,3:0 (0:0),
Jornada 18 (2003/2004),,21:00,Valencia,-,Villarreal,4:2 (0:1),
Jornada 19 (2003/2004),10.01.2004,19:30,Mallorca,-,Celta,2:4 (2:1),
Jornada 19 (2003/2004),,19:30,Albacete,-,Valencia,0:1 (0:1),
Jornada 19 (2003/2004),,21:30,Real Sociedad,-,Real Madrid,1:0 (0:0),
Jornada 19 (2003/2004),11.01.2004,17:00,Real Murcia,-,Espanyol,0:1 (0:1),
Jornada 19 (2003/2004),,17:00,Osasuna,-,Sevilla,1:1 (0:0),
Jornada 19 (2003/2004),,17:00,Villarreal,-,Valladolid,3:1 (1:0),
Jornada 19 (2003/2004),,17:00,Deportivo,-,Real Racing,1:1 (1:0),
Jornada 19 (2003/2004),,17:00,Betis,-,Málaga,3:0 (1:0),
Jornada 19 (2003/2004),,19:00,Barcelona,-,Zaragoza,3:0 (2:0),
Jornada 19 (2003/2004),,21:00,Atlético,-,Athletic,3:0 (0:0),
Jornada 20 (2003/2004),17.01.2004,19:30,Valladolid,-,Valencia,0:0 (0:0),
Jornada 20 (2003/2004),,19:30,Real Murcia,-,Celta,2:2 (0:2),
Jornada 20 (2003/2004),,21:30,Barcelona,-,Athletic,1:1 (0:0),
Jornada 20 (2003/2004),18.01.2004,17:00,Villarreal,-,Málaga,2:0 (0:0),
Jornada 20 (2003/2004),,17:00,Mallorca,-,Real Racing,1:1 (0:0),
Jornada 20 (2003/2004),,17:00,Deportivo,-,Zaragoza,4:1 (1:1),
Jornada 20 (2003/2004),,17:00,Real Sociedad,-,Espanyol,3:1 (1:0),
Jornada 20 (2003/2004),,17:00,Osasuna,-,Albacete,1:1 (1:1),
Jornada 20 (2003/2004),,19:00,Atlético,-,Sevilla,2:1 (1:0),
Jornada 20 (2003/2004),,21:00,Betis,-,Real Madrid,1:1 (1:0),
Jornada 21 (2003/2004),24.01.2004,19:30,Real Madrid,-,Villarreal,2:1 (1:0),
Jornada 21 (2003/2004),,21:30,Albacete,-,Atlético,1:1 (0:1),
Jornada 21 (2003/2004),25.01.2004,17:00,Zaragoza,-,Mallorca,1:3 (0:2),
Jornada 21 (2003/2004),,17:00,Real Racing,-,Real Murcia,3:2 (1:1),
Jornada 21 (2003/2004),,17:00,Valencia,-,Osasuna,0:1 (0:1),
Jornada 21 (2003/2004),,17:00,Málaga,-,Valladolid,2:3 (1:1),
Jornada 21 (2003/2004),,17:00,Celta,-,Real Sociedad,2:5 (1:2),
Jornada 21 (2003/2004),,17:00,Espanyol,-,Betis,1:2 (0:2),
Jornada 21 (2003/2004),,19:00,Sevilla,-,Barcelona,0:1 (0:1),
Jornada 21 (2003/2004),,21:00,Athletic,-,Deportivo,1:0 (0:0),
Jornada 22 (2003/2004),31.01.2004,19:30,Atlético,-,Osasuna,1:1 (0:1),
Jornada 22 (2003/2004),,19:30,Málaga,-,Valencia,1:6 (0:2),
Jornada 22 (2003/2004),,21:30,Betis,-,Celta,1:0 (1:0),
Jornada 22 (2003/2004),01.02.2004,17:00,Real Sociedad,-,Real Racing,1:0 (0:0),
Jornada 22 (2003/2004),,17:00,Real Murcia,-,Zaragoza,1:0 (1:0),
Jornada 22 (2003/2004),,17:00,Villarreal,-,Espanyol,0:1 (0:0),
Jornada 22 (2003/2004),,17:00,Valladolid,-,Real Madrid,2:3 (2:0),
Jornada 22 (2003/2004),,17:00,Mallorca,-,Athletic,1:3 (1:1),
Jornada 22 (2003/2004),,19:00,Barcelona,-,Albacete,5:0 (1:0),
Jornada 22 (2003/2004),,21:00,Deportivo,-,Sevilla,1:0 (1:0),
Jornada 23 (2003/2004),07.02.2004,19:30,Valencia,-,Atlético,3:0 (1:0),
Jornada 23 (2003/2004),,21:30,Real Madrid,-,Málaga,2:1 (1:0),
Jornada 23 (2003/2004),08.02.2004,17:00,Sevilla,-,Mallorca,3:0 (0:0),
Jornada 23 (2003/2004),,17:00,Athletic,-,Real Murcia,2:1 (2:1),
Jornada 23 (2003/2004),,17:00,Celta,-,Villarreal,2:1 (1:0),
Jornada 23 (2003/2004),,17:00,Espanyol,-,Valladolid,2:0 (0:0),
Jornada 23 (2003/2004),,17:00,Albacete,-,Deportivo,0:2 (0:0),
Jornada 23 (2003/2004),,17:00,Real Racing,-,Betis,1:2 (1:1),
Jornada 23 (2003/2004),,19:00,Osasuna,-,Barcelona,1:2 (0:1),
Jornada 23 (2003/2004),,21:00,Zaragoza,-,Real Sociedad,2:1 (1:1),
Jornada 24 (2003/2004),14.02.2004,19:30,Real Murcia,-,Sevilla,1:3 (0:1),
Jornada 24 (2003/2004),,21:30,Real Sociedad,-,Athletic,1:1 (1:1),
Jornada 24 (2003/2004),15.02.2004,17:00,Deportivo,-,Osasuna,2:0 (2:0),
Jornada 24 (2003/2004),,17:00,Villarreal,-,Real Racing,6:3 (3:1),
Jornada 24 (2003/2004),,17:00,Betis,-,Zaragoza,2:1 (2:1),
Jornada 24 (2003/2004),,17:00,Málaga,-,Espanyol,5:2 (3:1),
Jornada 24 (2003/2004),,17:00,Mallorca,-,Albacete,0:0 (0:0),
Jornada 24 (2003/2004),,17:00,Valladolid,-,Celta,0:2 (0:0),
Jornada 24 (2003/2004),,19:00,Barcelona,-,Atlético,3:1 (3:1),
Jornada 24 (2003/2004),,21:00,Real Madrid,-,Valencia,1:1 (0:0),
Jornada 25 (2003/2004),21.02.2004,17:30,Atlético,-,Deportivo,0:0 (0:0),
Jornada 25 (2003/2004),,19:30,Espanyol,-,Real Madrid,2:4 (1:1),
Jornada 25 (2003/2004),,21:30,Celta,-,Málaga,0:2 (0:1),
Jornada 25 (2003/2004),,21:30,Sevilla,-,Real Sociedad,1:0 (0:0),
Jornada 25 (2003/2004),,21:30,Valencia,-,Barcelona,0:1 (0:0),
Jornada 25 (2003/2004),22.02.2004,17:00,Osasuna,-,Mallorca,1:1 (1:1),
Jornada 25 (2003/2004),,17:00,Albacete,-,Real Murcia,1:0 (1:0),
Jornada 25 (2003/2004),,17:00,Zaragoza,-,Villarreal,4:1 (3:0),
Jornada 25 (2003/2004),,17:00,Real Racing,-,Valladolid,1:0 (0:0),
Jornada 25 (2003/2004),,21:00,Athletic,-,Betis,1:1 (0:0),
Jornada 26 (2003/2004),28.02.2004,19:30,Valladolid,-,Zaragoza,1:2 (1:1),
Jornada 26 (2003/2004),,21:30,Betis,-,Sevilla,1:1 (1:1),
Jornada 26 (2003/2004),29.02.2004,17:00,Real Murcia,-,Osasuna,0:1 (0:1),
Jornada 26 (2003/2004),,17:00,Málaga,-,Real Racing,1:0 (1:0),
Jornada 26 (2003/2004),,17:00,Espanyol,-,Valencia,2:1 (1:0),
Jornada 26 (2003/2004),,17:00,Real Sociedad,-,Albacete,0:1 (0:0),
Jornada 26 (2003/2004),,17:00,Villarreal,-,Athletic,0:1 (0:1),
Jornada 26 (2003/2004),,17:00,Mallorca,-,Atlético,0:1 (0:0),
Jornada 26 (2003/2004),,19:00,Real Madrid,-,Celta,4:2 (0:1),
Jornada 26 (2003/2004),,21:00,Deportivo,-,Barcelona,2:3 (0:2),
Jornada 27 (2003/2004),06.03.2004,19:30,Celta,-,Espanyol,1:5 (0:2),
Jornada 27 (2003/2004),,19:30,Osasuna,-,Real Sociedad,1:1 (1:0),
Jornada 27 (2003/2004),,19:30,Real Racing,-,Real Madrid,1:1 (1:1),
Jornada 27 (2003/2004),,21:30,Valencia,-,Deportivo,3:0 (1:0),
Jornada 27 (2003/2004),07.03.2004,17:00,Zaragoza,-,Málaga,1:0 (0:0),
Jornada 27 (2003/2004),,17:00,Barcelona,-,Mallorca,3:2 (2:0),
Jornada 27 (2003/2004),,17:00,Athletic,-,Valladolid,1:4 (0:3),
Jornada 27 (2003/2004),,17:00,Albacete,-,Betis,1:0 (1:0),
Jornada 27 (2003/2004),,19:00,Sevilla,-,Villarreal,2:0 (0:0),
Jornada 27 (2003/2004),,21:00,Atlético,-,Real Murcia,1:1 (0:0),
Jornada 28 (2003/2004),13.03.2004,19:30,Real Madrid,-,Zaragoza,1:1 (1:1),
Jornada 28 (2003/2004),,21:30,Real Sociedad,-,Atlético,2:1 (2:0),
Jornada 28 (2003/2004),14.03.2004,17:00,Betis,-,Osasuna,1:1 (1:1),
Jornada 28 (2003/2004),,17:00,Espanyol,-,Real Racing,0:1 (0:0),
Jornada 28 (2003/2004),,17:00,Valladolid,-,Sevilla,2:0 (0:0),
Jornada 28 (2003/2004),,17:00,Mallorca,-,Deportivo,4:2 (2:1),
Jornada 28 (2003/2004),,17:00,Villarreal,-,Albacete,2:1 (0:1),
Jornada 28 (2003/2004),,17:00,Málaga,-,Athletic,2:1 (0:1),
Jornada 28 (2003/2004),,19:00,Real Murcia,-,Barcelona,0:2 (0:1),
Jornada 28 (2003/2004),,21:00,Celta,-,Valencia,0:2 (0:1),
Jornada 29 (2003/2004),20.03.2004,19:30,Athletic,-,Real Madrid,4:2 (2:0),
Jornada 29 (2003/2004),,21:00,Deportivo,-,Real Murcia,1:0 (1:0),
Jornada 29 (2003/2004),,21:30,Atlético,-,Betis,2:1 (0:0),
Jornada 29 (2003/2004),21.03.2004,17:00,Sevilla,-,Málaga,0:1 (0:0),
Jornada 29 (2003/2004),,17:00,Osasuna,-,Villarreal,2:1 (1:0),
Jornada 29 (2003/2004),,17:00,Albacete,-,Valladolid,2:0 (1:0),
Jornada 29 (2003/2004),,17:00,Zaragoza,-,Espanyol,1:1 (1:1),
Jornada 29 (2003/2004),,17:00,Real Racing,-,Celta,4:4 (2:1),
Jornada 29 (2003/2004),,19:00,Valencia,-,Mallorca,5:1 (1:0),
Jornada 29 (2003/2004),,21:00,Barcelona,-,Real Sociedad,1:0 (0:0),
Jornada 30 (2003/2004),27.03.2004,19:30,Real Sociedad,-,Deportivo,1:2 (1:1),
Jornada 30 (2003/2004),,21:30,Espanyol,-,Athletic,2:1 (1:0),
Jornada 30 (2003/2004),28.03.2004,17:00,Real Murcia,-,Mallorca,2:0 (1:0),
Jornada 30 (2003/2004),,17:00,Valladolid,-,Osasuna,1:1 (1:0),
Jornada 30 (2003/2004),,17:00,Real Racing,-,Valencia,0:3 (0:2),
Jornada 30 (2003/2004),,17:00,Celta,-,Zaragoza,0:2 (0:0),
Jornada 30 (2003/2004),,17:00,Málaga,-,Albacete,1:1 (0:1),
Jornada 30 (2003/2004),,17:00,Villarreal,-,Atlético,0:0 (0:0),
Jornada 30 (2003/2004),,21:00,Real Madrid,-,Sevilla,5:1 (2:0),
Jornada 30 (2003/2004),14.04.2004,21:00,Betis,-,Barcelona,1:1 (1:1),
Jornada 31 (2003/2004),03.04.2004,18:00,Sevilla,-,Espanyol,1:0 (0:0),
Jornada 31 (2003/2004),,20:00,Albacete,-,Real Madrid,1:2 (0:1),
Jornada 31 (2003/2004),,22:00,Barcelona,-,Villarreal,0:0 (0:0),
Jornada 31 (2003/2004),04.04.2004,17:30,Osasuna,-,Málaga,1:1 (1:0),
Jornada 31 (2003/2004),,17:30,Zaragoza,-,Real Racing,2:2 (1:0),
Jornada 31 (2003/2004),,17:30,Mallorca,-,Real Sociedad,1:1 (0:1),
Jornada 31 (2003/2004),,17:30,Deportivo,-,Betis,2:2 (2:1),
Jornada 31 (2003/2004),,17:30,Athletic,-,Celta,0:0 (0:0),
Jornada 31 (2003/2004),,19:30,Atlético,-,Valladolid,2:1 (2:0),
Jornada 31 (2003/2004),,21:30,Valencia,-,Real Murcia,2:0 (0:0),
Jornada 32 (2003/2004),10.04.2004,18:00,Valladolid,-,Barcelona,1:3 (0:2),
Jornada 32 (2003/2004),,20:00,Málaga,-,Atlético,3:1 (2:1),
Jornada 32 (2003/2004),,22:00,Celta,-,Sevilla,0:0 (0:0),
