Jornada,Equipo,ELO
25,Athletic,1584.52
25,Real Madrid,1715.59
25,Zaragoza,1280.77
25,Hércules CF,1271.46
25,Barcelona,1732.95
25,Real Racing,1253.16
25,Celta,1295.56
25,Sevilla,1532.63
25,Valencia,1664.23
25,Atlético,1654.76
25,Espanyol,1558.06
25,Real Murcia,1415.13
25,Real Oviedo,1568.05
25,Granada,1508.67
25,Deportivo,1407.66
25,Real Sociedad,1333.76
25,CD Castellón,1494.74
25,CE Sabadell,1381.05
25,Sporting,1602.73
26,Betis,1219.52
26,Athletic,1607.16
26,Real Madrid,1735.37
26,Zaragoza,1280.77
26,Hércules CF,1271.46
26,Barcelona,1724.63
26,Real Racing,1253.16
26,Celta,1295.56
26,Sevilla,1540.95
26,Valencia,1680.02
26,Atlético,1636.82
26,Espanyol,1566.86
26,Real Murcia,1406.33
26,Real Oviedo,1585.99
26,Granada,1486.03
26,Deportivo,1392.14
26,Real Sociedad,1333.76
26,CD Castellón,1478.95
26,CE Sabadell,1396.57
26,Sporting,1582.95
