Jornada,Equipo,ELO
1,Betis,1304.67
1,Athletic,1501.29
1,Real Madrid,1513.82
1,Zaragoza,1264.76
1,Hércules CF,1354.52
1,Barcelona,1457.23
1,Real Racing,1301.38
1,Celta,1195.39
1,Sevilla,1318.55
1,Valencia,1422.2
1,Atlético,1415.06
1,Espanyol,1319.91
1,Real Murcia,1093.73
1,Real Oviedo,1235.89
1,Granada,1103.22
1,Deportivo,1099.45
1,Real Sociedad,1348.16
1,CD Castellón,1125.97
1,CE Sabadell,1062.63
1,Sporting,1424.57
1,CD Alcoyano,599.12
1,Gimnàstic de Tarragona,627.8
1,Valladolid,967.06
1,Málaga,1086.51
1,UE Lleida,580.63
1,Atlético Tetuán,713.93
1,Las Palmas,1389.25
1,Real Jaén,826.71
1,Osasuna,1062.64
1,Alavés,825.92
1,CyD Leonesa,756.04
1,CD Condal,895.91
1,Elche,1228.38
1,Mallorca,1070.78
1,Tenerife,968.71
1,Córdoba,1108.06
1,Pontevedra CF,1020.96
1,Levante,1037.17
1,Burgos CF,1283.16
1,UD Salamanca,1299.56
1,Cádiz CF,1201.66
1,Rayo,1300.11
1,RC Recreativo,1512.53
2,Betis,1304.67
2,Athletic,1493.57
2,Real Madrid,1505.04
2,Zaragoza,1276.34
2,Hércules CF,1330.66
2,Barcelona,1441.36
2,Real Racing,1284.19
2,Celta,1183.81
2,Sevilla,1326.27
2,Valencia,1438.07
2,Atlético,1438.92
2,Espanyol,1338.54
2,Real Murcia,1093.73
2,Real Oviedo,1235.89
2,Granada,1103.22
2,Deportivo,1099.45
2,Real Sociedad,1340.1
2,CD Castellón,1125.97
2,CE Sabadell,1062.63
2,Sporting,1405.94
2,CD Alcoyano,599.12
2,Gimnàstic de Tarragona,627.8
2,Valladolid,967.06
2,Málaga,1086.51
2,UE Lleida,580.63
2,Atlético Tetuán,713.93
2,Las Palmas,1406.44
2,Real Jaén,826.71
2,Osasuna,1062.64
2,Alavés,825.92
2,CyD Leonesa,756.04
2,CD Condal,895.91
2,Elche,1228.38
2,Mallorca,1070.78
2,Tenerife,968.71
2,Córdoba,1108.06
2,Pontevedra CF,1020.96
2,Levante,1037.17
2,Burgos CF,1283.94
2,UD Salamanca,1308.34
2,Cádiz CF,1201.66
2,Rayo,1299.33
2,RC Recreativo,1520.59
3,Betis,1304.67
3,Athletic,1506.86
3,Real Madrid,1512.77
3,Zaragoza,1267.06
3,Hércules CF,1322.93
3,Barcelona,1459.66
3,Real Racing,1270.9
3,Celta,1204.31
3,Sevilla,1324.33
3,Valencia,1413.14
3,Atlético,1449.28
3,Espanyol,1328.18
3,Real Murcia,1093.73
3,Real Oviedo,1235.89
3,Granada,1103.22
3,Deportivo,1099.45
3,Real Sociedad,1319.6
3,CD Castellón,1125.97
3,CE Sabadell,1062.63
3,Sporting,1415.22
3,CD Alcoyano,599.12
3,Gimnàstic de Tarragona,627.8
3,Valladolid,967.06
