Jornada,Equipo,ELO
1,Sporting,1417.71
1,Athletic,1539.09
1,Valencia,1576.38
1,Espanyol,1573.36
1,Cádiz CF,1229.62
1,Las Palmas,1149.95
1,Zaragoza,1535.36
1,Sevilla,1430.48
1,Osasuna,1340.64
1,Atlético,1629.32
1,Betis,1684.57
1,CE Sabadell,1203.42
1,Real Sociedad,1529.66
1,Real Madrid,1779.32
1,Real Murcia,1129.67
1,Valladolid,1596.53
1,Barcelona,1754.98
1,Celta,1508.11
1,CD Logroñés,1270.9
1,Mallorca,1373.02
1,Real Oviedo,1488.11
1,Málaga,1191.55
1,Elche,1049.5
1,CD Castellón,1230.32
1,Rayo,1411.96
1,Tenerife,1555.36
1,Real Burgos,1254.99
1,Deportivo,1689.24
1,Albacete,1382.55
1,Real Racing,1515.5
1,UE Lleida,1372.63
1,SD Compostela,1552.31
1,CP Mérida,1389.55
1,UD Salamanca,1385.87
1,Hércules CF,1367.42
1,CF Extremadura,1436.05
2,Sporting,1403.47
2,Athletic,1545.42
2,Valencia,1561.19
2,Espanyol,1570.39
2,Cádiz CF,1229.62
2,Las Palmas,1149.95
2,Zaragoza,1533.2
2,Sevilla,1430.48
2,Osasuna,1340.64
2,Atlético,1663.08
2,Betis,1678.24
2,CE Sabadell,1203.42
2,Real Sociedad,1543.49
2,Real Madrid,1783.62
2,Real Murcia,1129.67
2,Valladolid,1562.77
2,Barcelona,1770.17
2,Celta,1511.08
2,CD Logroñés,1270.9
2,Mallorca,1384.56
2,Real Oviedo,1490.27
2,Málaga,1191.55
2,Elche,1049.5
2,CD Castellón,1230.32
2,Rayo,1411.96
2,Tenerife,1569.6
2,Real Burgos,1254.99
2,Deportivo,1677.7
2,Albacete,1382.55
2,Real Racing,1501.67
2,UE Lleida,1372.63
2,SD Compostela,1545.32
2,CP Mérida,1396.54
2,UD Salamanca,1381.57
2,Hércules CF,1367.42
2,CF Extremadura,1436.05
3,Sporting,1368.17
3,Athletic,1564.54
3,Valencia,1544.33
3,Espanyol,1566.76
3,Cádiz CF,1229.62
3,Las Palmas,1149.95
3,Zaragoza,1542.22
3,Sevilla,1430.48
3,Osasuna,1340.64
3,Atlético,1643.96
3,Betis,1645.17
3,CE Sabadell,1203.42
3,Real Sociedad,1534.32
3,Real Madrid,1792.79
3,Real Murcia,1129.67
3,Valladolid,1541.45
3,Barcelona,1780.84
3,Celta,1544.15
3,CD Logroñés,1270.9
3,Mallorca,1419.86
3,Real Oviedo,1493.9
3,Málaga,1191.55
3,Elche,1049.5
3,CD Castellón,1230.32
3,Rayo,1411.96
3,Tenerife,1583.01
3,Real Burgos,1254.99
3,Deportivo,1667.03
3,Albacete,1382.55
3,Real Racing,1518.53
3,UE Lleida,1372.63
3,SD Compostela,1531.91
3,CP Mérida,1387.52
3,UD Salamanca,1402.89
3,Hércules CF,1367.42
3,CF Extremadura,1436.05
4,Sporting,1363.26
4,Athletic,1557.59
4,Valencia,1535.51
4,Espanyol,1559.17
4,Cádiz CF,1229.62
4,Las Palmas,1149.95
4,Zaragoza,1541.75
4,Sevilla,1430.48
4,Osasuna,1340.64
4,Atlético,1639.49
4,Betis,1638.61
4,CE Sabadell,1203.42
4,Real Sociedad,1563.75
4,Real Madrid,1801.61
4,Real Murcia,1129.67
4,Valladolid,1512.02
4,Barcelona,1785.75
4,Celta,1548.62
4,CD Logroñés,1270.9
4,Mallorca,1461.32
4,Real Oviedo,1500.46
4,Málaga,1191.55
4,Elche,1049.5
4,CD Castellón,1230.32
4,Rayo,1411.96
4,Tenerife,1541.55
4,Real Burgos,1254.99
4,Deportivo,1684.24
4,Albacete,1382.55
4,Real Racing,1501.32
4,UE Lleida,1372.63
4,SD Compostela,1532.38
4,CP Mérida,1395.11
4,UD Salamanca,1409.84
4,Hércules CF,1367.42
4,CF Extremadura,1436.05
5,Sporting,1345.32
5,Athletic,1557.87
5,Valencia,1562.4
5,Espanyol,1558.37
5,Cádiz CF,1229.62
5,Las Palmas,1149.95
5,Zaragoza,1542.55
5,Sevilla,1430.48
5,Osasuna,1340.64
5,Atlético,1653.66
5,Betis,1647.64
5,CE Sabadell,1203.42
5,Real Sociedad,1563.47
5,Real Madrid,1796.4
5,Real Murcia,1129.67
5,Valladolid,1485.13
5,Barcelona,1791.43
5,Celta,1566.51
5,CD Logroñés,1270.9
5,Mallorca,1464.55
5,Real Oviedo,1486.29
5,Málaga,1191.55
5,Elche,1049.5
5,CD Castellón,1230.32
5,Rayo,1411.96
5,Tenerife,1535.87
5,Real Burgos,1254.99
5,Deportivo,1689.45
5,Albacete,1382.55
5,Real Racing,1519.26
5,UE Lleida,1372.63
5,SD Compostela,1529.15
5,CP Mérida,1386.08
5,UD Salamanca,1391.95
5,Hércules CF,1367.42
5,CF Extremadura,1436.05
6,Sporting,1342.15
6,Athletic,1558.08
6,Valencia,1562.19
6,Espanyol,1571.58
6,Cádiz CF,1229.62
6,Las Palmas,1149.95
6,Zaragoza,1547.25
6,Sevilla,1430.48
6,Osasuna,1340.64
6,Atlético,1665.48
6,Betis,1642.94
6,CE Sabadell,1203.42
6,Real Sociedad,1578.01
6,Real Madrid,1799.57
6,Real Murcia,1129.67
6,Valladolid,1520.06
6,Barcelona,1795.24
6,Celta,1551.97
6,CD Logroñés,1270.9
6,Mallorca,1460.74
6,Real Oviedo,1503.08
6,Málaga,1191.55
6,Elche,1049.5
6,CD Castellón,1230.32
6,Rayo,1411.96
6,Tenerife,1535.11
6,Real Burgos,1254.99
6,Deportivo,1654.52
6,Albacete,1382.55
6,Real Racing,1520.02
6,UE Lleida,1372.63
6,SD Compostela,1515.94
6,CP Mérida,1374.26
6,UD Salamanca,1375.16
6,Hércules CF,1367.42
6,CF Extremadura,1436.05
7,Sporting,1349.69
7,Athletic,1562.41
7,Valencia,1547.35
7,Espanyol,1616.4
7,Cádiz CF,1229.62
7,Las Palmas,1149.95
7,Zaragoza,1524.75
7,Sevilla,1430.48
7,Osasuna,1340.64
7,Atlético,1687.98
7,Betis,1598.12
7,CE Sabadell,1203.42
7,Real Sociedad,1607.36
7,Real Madrid,1809.9
7,Real Murcia,1129.67
7,Valladolid,1512.52
7,Barcelona,1784.58
7,Celta,1566.81
7,CD Logroñés,1270.9
7,Mallorca,1477.59
7,Real Oviedo,1473.73
7,Málaga,1191.55
7,Elche,1049.5
7,CD Castellón,1230.32
7,Rayo,1411.96
7,Tenerife,1524.78
7,Real Burgos,1254.99
7,Deportivo,1650.19
7,Albacete,1382.55
7,Real Racing,1503.17
7,UE Lleida,1372.63
7,SD Compostela,1526.6
7,CP Mérida,1388.71
7,UD Salamanca,1360.71
7,Hércules CF,1367.42
7,CF Extremadura,1436.05
8,Sporting,1343.14
8,Athletic,1568.96
8,Valencia,1544.01
8,Espanyol,1643.89
8,Cádiz CF,1229.62
8,Las Palmas,1149.95
8,Zaragoza,1532.82
8,Sevilla,1430.48
8,Osasuna,1340.64
8,Atlético,1660.49
8,Betis,1609.61
8,CE Sabadell,1203.42
8,Real Sociedad,1613.74
8,Real Madrid,1798.02
8,Real Murcia,1129.67
