Jornada,Equipo,ELO
1,Betis,1305.95
1,Athletic,1512.59
1,Real Madrid,1515.57
1,Zaragoza,1355.41
1,Hércules CF,1205.85
1,Barcelona,1420.41
1,Real Racing,1230.43
1,Celta,1154.56
1,Sevilla,1447.57
1,Valencia,1296.35
1,Atlético,1488.63
1,Espanyol,1282.88
1,Real Murcia,1197.72
1,Real Oviedo,1110.89
1,Granada,978.22
1,Deportivo,974.45
1,Real Sociedad,1340.96
1,CD Castellón,999.1700000000001
1,CE Sabadell,937.63
1,Sporting,1284.37
1,CD Alcoyano,474.12
1,Gimnàstic de Tarragona,502.79999999999995
1,Valladolid,1292.67
1,Málaga,1244.85
1,UE Lleida,455.63
1,Atlético Tetuán,588.93
1,Las Palmas,1155.29
1,Real Jaén,701.71
1,Osasuna,1273.13
1,Alavés,700.92
1,CyD Leonesa,631.04
1,CD Condal,770.91
1,Elche,1103.38
1,Mallorca,983.84
1,Tenerife,843.71
1,Córdoba,983.06
1,Pontevedra CF,895.96
1,Levante,912.17
1,Burgos CF,1084.24
1,UD Salamanca,1206.67
1,Cádiz CF,1195.87
1,Rayo,1171.22
1,RC Recreativo,1140.43
1,AD Almería,1122.84
2,Betis,1332.87
2,Athletic,1520.9
2,Real Madrid,1460.26
2,Zaragoza,1347.1
2,Hércules CF,1205.85
2,Barcelona,1429.06
2,Real Racing,1230.43
2,Celta,1154.56
2,Sevilla,1434.85
2,Valencia,1310.61
2,Atlético,1501.35
2,Espanyol,1255.96
2,Real Murcia,1220.45
2,Real Oviedo,1110.89
2,Granada,978.22
2,Deportivo,974.45
2,Real Sociedad,1365.14
2,CD Castellón,999.1700000000001
2,CE Sabadell,937.63
2,Sporting,1260.19
2,CD Alcoyano,474.12
2,Gimnàstic de Tarragona,502.79999999999995
2,Valladolid,1278.41
2,Málaga,1300.16
2,UE Lleida,455.63
2,Atlético Tetuán,588.93
2,Las Palmas,1155.29
2,Real Jaén,701.71
2,Osasuna,1264.48
2,Alavés,700.92
2,CyD Leonesa,631.04
2,CD Condal,770.91
2,Elche,1103.38
2,Mallorca,992.89
2,Tenerife,843.71
2,Córdoba,983.06
2,Pontevedra CF,895.96
2,Levante,912.17
2,Burgos CF,1084.24
2,UD Salamanca,1197.62
2,Cádiz CF,1173.14
2,Rayo,1171.22
2,RC Recreativo,1140.43
2,AD Almería,1122.84
3,Betis,1353.58
3,Athletic,1528.66
3,Real Madrid,1439.99
3,Zaragoza,1341.51
3,Hércules CF,1205.85
3,Barcelona,1433.39
3,Real Racing,1230.43
3,Celta,1154.56
3,Sevilla,1413.6
3,Valencia,1330.88
3,Atlético,1507.22
3,Espanyol,1277.21
3,Real Murcia,1226.04
3,Real Oviedo,1110.89
3,Granada,978.22
3,Deportivo,974.45
3,Real Sociedad,1329.25
3,CD Castellón,999.1700000000001
3,CE Sabadell,937.63
3,Sporting,1271.07
3,CD Alcoyano,474.12
3,Gimnàstic de Tarragona,502.79999999999995
3,Valladolid,1314.3
3,Málaga,1279.45
3,UE Lleida,455.63
3,Atlético Tetuán,588.93
3,Las Palmas,1155.29
3,Real Jaén,701.71
3,Osasuna,1258.61
3,Alavés,700.92
3,CyD Leonesa,631.04
3,CD Condal,770.91
3,Elche,1103.38
3,Mallorca,988.56
3,Tenerife,843.71
3,Córdoba,983.06
3,Pontevedra CF,895.96
3,Levante,912.17
3,Burgos CF,1084.24
3,UD Salamanca,1189.86
3,Cádiz CF,1162.26
3,Rayo,1171.22
3,RC Recreativo,1140.43
3,AD Almería,1122.84
4,Betis,1329.24
4,Athletic,1486.23
4,Real Madrid,1455.79
4,Zaragoza,1364.58
4,Hércules CF,1205.85
4,Barcelona,1475.82
4,Real Racing,1230.43
4,Celta,1154.56
4,Sevilla,1430.36
4,Valencia,1355.22
4,Atlético,1509.99
4,Espanyol,1262.89
4,Real Murcia,1224.38
4,Real Oviedo,1110.89
4,Granada,978.22
4,Deportivo,974.45
4,Real Sociedad,1313.45
4,CD Castellón,999.1700000000001
4,CE Sabadell,937.63
4,Sporting,1248.0
4,CD Alcoyano,474.12
4,Gimnàstic de Tarragona,502.79999999999995
4,Valladolid,1267.04
4,Málaga,1293.77
4,UE Lleida,455.63
4,Atlético Tetuán,588.93
4,Las Palmas,1155.29
4,Real Jaén,701.71
4,Osasuna,1241.85
4,Alavés,700.92
4,CyD Leonesa,631.04
4,CD Condal,770.91
4,Elche,1103.38
4,Mallorca,985.79
4,Tenerife,843.71
4,Córdoba,983.06
4,Pontevedra CF,895.96
4,Levante,912.17
4,Burgos CF,1084.24
4,UD Salamanca,1191.52
4,Cádiz CF,1209.52
4,Rayo,1171.22
4,RC Recreativo,1140.43
4,AD Almería,1122.84
5,Betis,1328.51
5,Athletic,1487.32
5,Real Madrid,1468.85
5,Zaragoza,1346.22
5,Hércules CF,1205.85
5,Barcelona,1465.91
5,Real Racing,1230.43
5,Celta,1154.56
5,Sevilla,1416.66
5,Valencia,1338.28
5,Atlético,1508.9
5,Espanyol,1284.36
5,Real Murcia,1234.29
5,Real Oviedo,1110.89
5,Granada,978.22
5,Deportivo,974.45
5,Real Sociedad,1314.18
5,CD Castellón,999.1700000000001
5,CE Sabadell,937.63
5,Sporting,1245.42
5,CD Alcoyano,474.12
5,Gimnàstic de Tarragona,502.79999999999995
5,Valladolid,1285.4
5,Málaga,1310.71
5,UE Lleida,455.63
5,Atlético Tetuán,588.93
5,Las Palmas,1155.29
5,Real Jaén,701.71
5,Osasuna,1220.38
5,Alavés,700.92
5,CyD Leonesa,631.04
5,CD Condal,770.91
5,Elche,1103.38
5,Mallorca,999.49
5,Tenerife,843.71
5,Córdoba,983.06
5,Pontevedra CF,895.96
5,Levante,912.17
5,Burgos CF,1084.24
5,UD Salamanca,1194.1
5,Cádiz CF,1196.46
5,Rayo,1171.22
5,RC Recreativo,1140.43
5,AD Almería,1122.84
6,Betis,1322.71
6,Athletic,1452.7
6,Real Madrid,1438.25
6,Zaragoza,1376.82
6,Hércules CF,1205.85
6,Barcelona,1480.6
6,Real Racing,1230.43
