Jornada,Equipo,ELO
1,Betis,1119.52
1,Athletic,1628.78
1,Real Madrid,1498.14
1,Zaragoza,1180.77
1,Hércules CF,1240.27
1,Barcelona,1769.7
1,Real Racing,1153.16
1,Celta,1631.03
1,Sevilla,1552.96
1,Valencia,1681.71
1,Atlético,1660.42
1,Espanyol,1484.0
1,Real Murcia,1347.69
1,Real Oviedo,1515.31
1,Granada,1386.03
1,Deportivo,1347.01
1,Real Sociedad,1409.55
1,CD Castellón,1296.86
1,CE Sabadell,1440.54
1,Sporting,1382.27
1,CD Alcoyano,1486.4
1,Gimnàstic de Tarragona,1514.5
1,Valladolid,1473.38
2,Betis,1119.52
2,Athletic,1579.61
2,Real Madrid,1493.15
2,Zaragoza,1180.77
2,Hércules CF,1240.27
2,Barcelona,1774.69
2,Real Racing,1153.16
2,Celta,1598.47
2,Sevilla,1602.13
2,Valencia,1660.87
2,Atlético,1618.08
2,Espanyol,1526.34
2,Real Murcia,1347.69
2,Real Oviedo,1536.15
2,Granada,1386.03
2,Deportivo,1383.43
2,Real Sociedad,1409.55
2,CD Castellón,1296.86
2,CE Sabadell,1404.12
2,Sporting,1382.27
2,CD Alcoyano,1465.39
2,Gimnàstic de Tarragona,1535.51
2,Valladolid,1505.94
3,Betis,1119.52
3,Athletic,1591.83
3,Real Madrid,1500.32
3,Zaragoza,1180.77
3,Hércules CF,1240.27
3,Barcelona,1781.06
3,Real Racing,1153.16
3,Celta,1619.72
3,Sevilla,1573.11
3,Valencia,1653.7
3,Atlético,1649.18
3,Espanyol,1514.12
3,Real Murcia,1347.69
3,Real Oviedo,1505.05
3,Granada,1386.03
3,Deportivo,1377.06
3,Real Sociedad,1409.55
3,CD Castellón,1296.86
3,CE Sabadell,1394.91
3,Sporting,1382.27
3,CD Alcoyano,1444.14
3,Gimnàstic de Tarragona,1544.72
3,Valladolid,1534.96
4,Betis,1119.52
4,Athletic,1555.94
4,Real Madrid,1491.73
4,Zaragoza,1180.77
4,Hércules CF,1240.27
4,Barcelona,1771.59
4,Real Racing,1153.16
4,Celta,1603.38
4,Sevilla,1589.45
4,Valencia,1658.57
4,Atlético,1657.77
4,Espanyol,1549.6
4,Real Murcia,1347.69
4,Real Oviedo,1540.94
4,Granada,1386.03
4,Deportivo,1372.19
4,Real Sociedad,1409.55
4,CD Castellón,1296.86
4,CE Sabadell,1382.52
4,Sporting,1382.27
4,CD Alcoyano,1456.53
4,Gimnàstic de Tarragona,1554.19
4,Valladolid,1499.48
5,Betis,1119.52
5,Athletic,1538.89
5,Real Madrid,1508.78
5,Zaragoza,1180.77
5,Hércules CF,1240.27
5,Barcelona,1780.98
5,Real Racing,1153.16
5,Celta,1609.7
5,Sevilla,1557.32
5,Valencia,1689.21
5,Atlético,1668.61
5,Espanyol,1581.73
5,Real Murcia,1347.69
5,Real Oviedo,1524.81
5,Granada,1386.03
5,Deportivo,1361.35
5,Real Sociedad,1409.55
5,CD Castellón,1296.86
5,CE Sabadell,1376.2
5,Sporting,1382.27
5,CD Alcoyano,1447.14
5,Gimnàstic de Tarragona,1523.55
5,Valladolid,1515.61
6,Betis,1119.52
6,Athletic,1505.28
6,Real Madrid,1538.18
6,Zaragoza,1180.77
6,Hércules CF,1240.27
6,Barcelona,1754.7
6,Real Racing,1153.16
6,Celta,1569.44
6,Sevilla,1570.39
6,Valencia,1694.94
6,Atlético,1648.5
6,Espanyol,1621.99
6,Real Murcia,1347.69
6,Real Oviedo,1511.74
6,Granada,1386.03
6,Deportivo,1394.96
6,Real Sociedad,1409.55
6,CD Castellón,1296.86
6,CE Sabadell,1402.48
6,Sporting,1382.27
6,CD Alcoyano,1441.41
6,Gimnàstic de Tarragona,1543.66
6,Valladolid,1486.21
7,Betis,1119.52
7,Athletic,1537.29
7,Real Madrid,1574.75
7,Zaragoza,1180.77
7,Hércules CF,1240.27
7,Barcelona,1746.89
7,Real Racing,1153.16
7,Celta,1577.25
7,Sevilla,1533.82
7,Valencia,1703.97
7,Atlético,1664.09
7,Espanyol,1617.08
7,Real Murcia,1347.69
7,Real Oviedo,1516.65
7,Granada,1386.03
7,Deportivo,1384.24
7,Real Sociedad,1409.55
7,CD Castellón,1296.86
7,CE Sabadell,1393.45
7,Sporting,1382.27
7,CD Alcoyano,1425.82
7,Gimnàstic de Tarragona,1511.65
7,Valladolid,1496.93
8,Betis,1119.52
8,Athletic,1518.4
8,Real Madrid,1600.37
8,Zaragoza,1180.77
8,Hércules CF,1240.27
8,Barcelona,1759.54
8,Real Racing,1153.16
8,Celta,1543.44
8,Sevilla,1501.7
8,Valencia,1691.32
8,Atlético,1672.04
8,Espanyol,1591.46
8,Real Murcia,1347.69
8,Real Oviedo,1550.46
8,Granada,1386.03
8,Deportivo,1416.36
8,Real Sociedad,1409.55
8,CD Castellón,1296.86
8,CE Sabadell,1385.5
8,Sporting,1382.27
8,CD Alcoyano,1444.71
8,Gimnàstic de Tarragona,1533.53
8,Valladolid,1475.05
9,Betis,1119.52
9,Athletic,1542.07
9,Real Madrid,1598.09
9,Zaragoza,1180.77
9,Hércules CF,1240.27
9,Barcelona,1731.05
9,Real Racing,1153.16
9,Celta,1575.47
9,Sevilla,1526.64
9,Valencia,1659.29
9,Atlético,1700.53
9,Espanyol,1606.88
9,Real Murcia,1347.69
9,Real Oviedo,1552.74
9,Granada,1386.03
9,Deportivo,1400.94
9,Real Sociedad,1409.55
9,CD Castellón,1296.86
9,CE Sabadell,1361.83
9,Sporting,1382.27
9,CD Alcoyano,1423.85
9,Gimnàstic de Tarragona,1508.59
9,Valladolid,1495.91
10,Betis,1119.52
10,Athletic,1527.54
10,Real Madrid,1635.93
10,Zaragoza,1180.77
10,Hércules CF,1240.27
10,Barcelona,1745.58
10,Real Racing,1153.16
10,Celta,1537.63
10,Sevilla,1497.22
10,Valencia,1675.41
10,Atlético,1684.41
10,Espanyol,1570.1
10,Real Murcia,1347.69
10,Real Oviedo,1561.23
10,Granada,1386.03
10,Deportivo,1392.45
10,Real Sociedad,1409.55
10,CD Castellón,1296.86
10,CE Sabadell,1393.09
10,Sporting,1382.27
10,CD Alcoyano,1453.27
10,Gimnàstic de Tarragona,1545.37
10,Valladolid,1464.65
11,Betis,1119.52
11,Athletic,1547.75
11,Real Madrid,1644.96
11,Zaragoza,1180.77
11,Hércules CF,1240.27
11,Barcelona,1734.88
11,Real Racing,1153.16
11,Celta,1544.01
11,Sevilla,1517.66
11,Valencia,1655.2
11,Atlético,1678.03
11,Espanyol,1564.91
11,Real Murcia,1347.69
11,Real Oviedo,1537.34
11,Granada,1386.03
11,Deportivo,1383.42
11,Real Sociedad,1409.55
11,CD Castellón,1296.86
11,CE Sabadell,1372.65
11,Sporting,1382.27
11,CD Alcoyano,1458.46
11,Gimnàstic de Tarragona,1569.26
11,Valladolid,1475.35
12,Betis,1119.52
12,Athletic,1538.5
12,Real Madrid,1641.53
12,Zaragoza,1180.77
12,Hércules CF,1240.27
12,Barcelona,1741.3
12,Real Racing,1153.16
12,Celta,1537.1
12,Sevilla,1511.24
12,Valencia,1672.75
12,Atlético,1687.28
12,Espanyol,1530.56
12,Real Murcia,1347.69
12,Real Oviedo,1519.7
12,Granada,1386.03
12,Deportivo,1390.33
12,Real Sociedad,1409.55
12,CD Castellón,1296.86
12,CE Sabadell,1407.0
12,Sporting,1382.27
12,CD Alcoyano,1476.1
12,Gimnàstic de Tarragona,1572.69
12,Valladolid,1457.8
13,Betis,1119.52
13,Athletic,1552.86
13,Real Madrid,1654.25
13,Zaragoza,1180.77
13,Hércules CF,1240.27
13,Barcelona,1732.63
13,Real Racing,1153.16
13,Celta,1522.74
13,Sevilla,1498.31
13,Valencia,1685.68
13,Atlético,1693.35
13,Espanyol,1539.23
13,Real Murcia,1347.69
13,Real Oviedo,1529.6
13,Granada,1386.03
13,Deportivo,1439.92
13,Real Sociedad,1409.55
13,CD Castellón,1296.86
13,CE Sabadell,1397.1
13,Sporting,1382.27
13,CD Alcoyano,1463.38
13,Gimnàstic de Tarragona,1523.1
13,Valladolid,1451.73
14,Betis,1119.52
14,Athletic,1534.36
14,Real Madrid,1666.66
14,Zaragoza,1180.77
14,Hércules CF,1240.27
14,Barcelona,1697.76
14,Real Racing,1153.16
14,Celta,1508.34
14,Sevilla,1491.23
14,Valencia,1645.36
14,Atlético,1700.43
14,Espanyol,1579.55
14,Real Murcia,1347.69
14,Real Oviedo,1564.47
14,Granada,1386.03
14,Deportivo,1479.7
14,Real Sociedad,1409.55
14,CD Castellón,1296.86
14,CE Sabadell,1384.69
14,Sporting,1382.27
14,CD Alcoyano,1423.6
14,Gimnàstic de Tarragona,1537.5
14,Valladolid,1470.23
15,Betis,1119.52
15,Athletic,1563.7
15,Real Madrid,1645.85
15,Zaragoza,1180.77
15,Hércules CF,1240.27
15,Barcelona,1718.57
15,Real Racing,1153.16
15,Celta,1528.69
15,Sevilla,1461.89
15,Valencia,1662.99
15,Atlético,1710.02
15,Espanyol,1569.96
15,Real Murcia,1347.69
15,Real Oviedo,1546.84
15,Granada,1386.03
15,Deportivo,1475.43
15,Real Sociedad,1409.55
15,CD Castellón,1296.86
15,CE Sabadell,1388.96
15,Sporting,1382.27
15,CD Alcoyano,1428.67
15,Gimnàstic de Tarragona,1532.43
15,Valladolid,1449.88
16,Betis,1119.52
16,Athletic,1563.99
16,Real Madrid,1660.98
16,Zaragoza,1180.77
16,Hércules CF,1240.27
16,Barcelona,1708.9
16,Real Racing,1153.16
16,Celta,1510.23
16,Sevilla,1475.81
16,Valencia,1647.86
16,Atlético,1677.16
16,Espanyol,1569.67
16,Real Murcia,1347.69
16,Real Oviedo,1579.7
16,Granada,1386.03
16,Deportivo,1485.1
16,Real Sociedad,1409.55
16,CD Castellón,1296.86
16,CE Sabadell,1380.18
16,Sporting,1382.27
16,CD Alcoyano,1447.13
16,Gimnàstic de Tarragona,1541.21
16,Valladolid,1435.96
17,Betis,1119.52
17,Athletic,1550.22
17,Real Madrid,1684.89
17,Zaragoza,1180.77
17,Hércules CF,1240.27
17,Barcelona,1721.51
17,Real Racing,1153.16
17,Celta,1530.82
17,Sevilla,1455.22
17,Valencia,1670.65
17,Atlético,1653.25
17,Espanyol,1549.96
17,Real Murcia,1347.69
17,Real Oviedo,1593.47
17,Granada,1386.03
17,Deportivo,1462.31
17,Real Sociedad,1409.55
17,CD Castellón,1296.86
17,CE Sabadell,1407.38
17,Sporting,1382.27
17,CD Alcoyano,1419.93
17,Gimnàstic de Tarragona,1528.6
17,Valladolid,1455.67
18,Betis,1119.52
18,Athletic,1535.81
18,Real Madrid,1699.3
18,Zaragoza,1180.77
18,Hércules CF,1240.27
18,Barcelona,1725.83
18,Real Racing,1153.16
18,Celta,1492.15
18,Sevilla,1444.64
18,Valencia,1618.94
18,Atlético,1618.97
18,Espanyol,1560.54
18,Real Murcia,1347.69
18,Real Oviedo,1602.45
18,Granada,1386.03
18,Deportivo,1496.59
18,Real Sociedad,1409.55
18,CD Castellón,1296.86
18,CE Sabadell,1446.05
18,Sporting,1382.27
