Jornada,Equipo,ELO
1,Betis,969.52
1,Athletic,1593.98
1,Real Madrid,1661.86
1,Zaragoza,1341.42
1,Hércules CF,1112.5
1,Barcelona,1677.1
1,Real Racing,1515.05
1,Celta,1557.29
1,Sevilla,1527.56
1,Valencia,1606.39
1,Atlético,1571.77
1,Espanyol,1591.95
1,Real Murcia,1233.76
1,Real Oviedo,1424.09
1,Granada,1236.03
1,Deportivo,1507.57
1,Real Sociedad,1466.01
1,CD Castellón,1146.86
1,CE Sabadell,1206.0
1,Sporting,1319.15
1,CD Alcoyano,1199.12
1,Gimnàstic de Tarragona,1227.8
1,Valladolid,1486.27
1,Málaga,1461.75
1,UE Lleida,1180.63
1,Atlético Tetuán,1313.93
1,Las Palmas,1388.02
1,Real Jaén,1519.63
1,Osasuna,1484.1
1,Alavés,1472.89
2,Betis,969.52
2,Athletic,1616.7
2,Real Madrid,1673.04
2,Zaragoza,1341.42
2,Hércules CF,1138.33
2,Barcelona,1668.65
2,Real Racing,1502.38
2,Celta,1569.96
2,Sevilla,1541.15
2,Valencia,1621.22
2,Atlético,1566.87
2,Espanyol,1569.23
2,Real Murcia,1233.76
2,Real Oviedo,1424.09
2,Granada,1236.03
2,Deportivo,1493.98
2,Real Sociedad,1454.83
2,CD Castellón,1146.86
2,CE Sabadell,1206.0
2,Sporting,1319.15
2,CD Alcoyano,1199.12
2,Gimnàstic de Tarragona,1227.8
2,Valladolid,1460.44
2,Málaga,1466.65
2,UE Lleida,1180.63
2,Atlético Tetuán,1313.93
2,Las Palmas,1373.19
2,Real Jaén,1519.63
2,Osasuna,1484.1
2,Alavés,1481.34
3,Betis,969.52
3,Athletic,1614.56
3,Real Madrid,1686.11
3,Zaragoza,1341.42
3,Hércules CF,1129.01
3,Barcelona,1679.05
3,Real Racing,1483.72
3,Celta,1572.1
3,Sevilla,1563.4
3,Valencia,1614.54
3,Atlético,1585.53
3,Espanyol,1558.83
3,Real Murcia,1233.76
3,Real Oviedo,1424.09
3,Granada,1236.03
3,Deportivo,1521.77
3,Real Sociedad,1464.15
3,CD Castellón,1146.86
3,CE Sabadell,1206.0
3,Sporting,1319.15
3,CD Alcoyano,1199.12
3,Gimnàstic de Tarragona,1227.8
3,Valladolid,1438.19
3,Málaga,1473.33
3,UE Lleida,1180.63
3,Atlético Tetuán,1313.93
3,Las Palmas,1360.12
3,Real Jaén,1519.63
3,Osasuna,1484.1
3,Alavés,1453.55
4,Betis,969.52
4,Athletic,1627.78
4,Real Madrid,1671.35
4,Zaragoza,1341.42
4,Hércules CF,1143.77
4,Barcelona,1674.27
4,Real Racing,1456.03
4,Celta,1576.88
4,Sevilla,1584.21
4,Valencia,1642.23
4,Atlético,1572.31
4,Espanyol,1557.13
4,Real Murcia,1233.76
4,Real Oviedo,1424.09
4,Granada,1236.03
4,Deportivo,1523.47
4,Real Sociedad,1443.34
4,CD Castellón,1146.86
4,CE Sabadell,1206.0
4,Sporting,1319.15
4,CD Alcoyano,1199.12
4,Gimnàstic de Tarragona,1227.8
4,Valladolid,1468.3
4,Málaga,1454.37
4,UE Lleida,1180.63
4,Atlético Tetuán,1313.93
4,Las Palmas,1379.08
4,Real Jaén,1519.63
4,Osasuna,1484.1
4,Alavés,1423.44
5,Betis,969.52
5,Athletic,1672.83
5,Real Madrid,1684.2
5,Zaragoza,1341.42
5,Hércules CF,1157.42
