Jornada,Equipo,ELO
1,Sporting,1521.74
1,Athletic,1567.44
1,Valencia,1452.84
1,Espanyol,1426.67
1,Cádiz CF,1454.56
1,Las Palmas,1374.95
1,Zaragoza,1478.21
1,Sevilla,1438.08
1,Osasuna,1542.66
1,Atlético,1543.92
1,Betis,1452.1
1,CE Sabadell,1428.42
1,Real Sociedad,1588.95
1,Real Madrid,1724.39
1,Real Murcia,1458.04
1,Valladolid,1508.07
1,Barcelona,1575.57
1,Celta,1506.81
1,CD Logroñés,1494.97
1,Mallorca,1415.4
1,Real Oviedo,1518.75
1,Málaga,1483.17
1,Elche,1469.29
2,Sporting,1530.14
2,Athletic,1580.88
2,Valencia,1469.53
2,Espanyol,1458.1
2,Cádiz CF,1441.81
2,Las Palmas,1374.95
2,Zaragoza,1454.66
2,Sevilla,1455.79
2,Osasuna,1566.21
2,Atlético,1530.48
2,Betis,1443.08
2,CE Sabadell,1428.42
2,Real Sociedad,1597.97
2,Real Madrid,1715.99
2,Real Murcia,1426.61
2,Valladolid,1491.38
2,Barcelona,1595.85
2,Celta,1505.72
2,CD Logroñés,1507.72
2,Mallorca,1415.4
2,Real Oviedo,1501.04
2,Málaga,1484.26
2,Elche,1449.01
3,Sporting,1526.72
3,Athletic,1589.82
3,Valencia,1475.1
3,Espanyol,1460.28
3,Cádiz CF,1432.87
3,Las Palmas,1374.95
3,Zaragoza,1458.08
3,Sevilla,1490.73
3,Osasuna,1548.73
3,Atlético,1495.54
3,Betis,1476.68
3,CE Sabadell,1428.42
3,Real Sociedad,1603.21
3,Real Madrid,1710.75
3,Real Murcia,1413.12
3,Valladolid,1508.86
3,Barcelona,1590.28
3,Celta,1503.54
3,CD Logroñés,1521.17
3,Mallorca,1415.4
3,Real Oviedo,1467.44
3,Málaga,1470.81
3,Elche,1462.5
4,Sporting,1540.4
4,Athletic,1584.54
4,Valencia,1498.84
4,Espanyol,1487.1
4,Cádiz CF,1435.51
4,Las Palmas,1374.95
4,Zaragoza,1449.36
4,Sevilla,1488.09
4,Osasuna,1550.63
4,Atlético,1494.25
4,Betis,1467.25
4,CE Sabadell,1428.42
4,Real Sociedad,1611.93
4,Real Madrid,1720.18
4,Real Murcia,1389.38
4,Valladolid,1495.18
4,Barcelona,1588.38
4,Celta,1516.26
4,CD Logroñés,1494.35
4,Mallorca,1415.4
4,Real Oviedo,1468.73
4,Málaga,1476.09
4,Elche,1449.78
5,Sporting,1511.52
5,Athletic,1595.02
5,Valencia,1477.13
5,Espanyol,1476.62
5,Cádiz CF,1411.5
5,Las Palmas,1374.95
5,Zaragoza,1464.52
5,Sevilla,1487.54
5,Osasuna,1497.21
5,Atlético,1518.26
5,Betis,1452.09
5,CE Sabadell,1428.42
5,Real Sociedad,1581.68
5,Real Madrid,1728.88
5,Real Murcia,1442.8
5,Valladolid,1525.43
5,Barcelona,1617.26
5,Celta,1537.97
5,CD Logroñés,1506.93
5,Mallorca,1415.4
5,Real Oviedo,1460.03
5,Málaga,1476.64
5,Elche,1437.2
6,Sporting,1494.29
6,Athletic,1562.45
6,Valencia,1478.5
6,Espanyol,1477.12
