Jornada,Equipo,ELO
1,Betis,1471.17
1,Athletic,1477.15
1,Real Madrid,1477.15
1,Zaragoza,1514.42
1,Hércules CF,1522.85
1,Barcelona,1485.58
1,Real Racing,1477.15
1,Celta,1485.58
1,Sevilla,1522.85
1,Valencia,1528.83
1,Atlético,1522.85
1,Espanyol,1514.42
2,Betis,1473.53
2,Athletic,1479.24
2,Real Madrid,1462.73
2,Zaragoza,1515.08
2,Hércules CF,1522.46
2,Barcelona,1500.0
2,Real Racing,1491.57
2,Celta,1471.16
2,Sevilla,1520.76
2,Valencia,1528.17
2,Atlético,1520.49
2,Espanyol,1514.81
3,Betis,1436.87
3,Athletic,1515.9
3,Real Madrid,1488.98
3,Zaragoza,1529.72
3,Hércules CF,1554.27
3,Barcelona,1531.17
3,Real Racing,1454.49
3,Celta,1439.35
3,Sevilla,1557.84
3,Valencia,1497.0
3,Atlético,1505.85
3,Espanyol,1488.56
4,Betis,1441.05
4,Athletic,1482.02
4,Real Madrid,1501.35
4,Zaragoza,1525.54
4,Hércules CF,1537.5
4,Barcelona,1500.24
4,Real Racing,1488.37
4,Celta,1426.98
4,Sevilla,1540.59
4,Valencia,1513.77
4,Atlético,1536.78
4,Espanyol,1505.81
5,Betis,1422.05
5,Athletic,1484.01
5,Real Madrid,1516.28
5,Zaragoza,1523.55
5,Hércules CF,1566.28
5,Barcelona,1519.24
5,Real Racing,1474.68
5,Celta,1464.92
5,Sevilla,1502.65
5,Valencia,1498.84
5,Atlético,1508.0
5,Espanyol,1519.5
6,Betis,1442.13
6,Athletic,1499.9
6,Real Madrid,1501.52
6,Zaragoza,1546.12
6,Hércules CF,1546.2
6,Barcelona,1496.67
6,Real Racing,1440.26
6,Celta,1499.34
6,Sevilla,1502.47
6,Valencia,1499.02
6,Atlético,1522.76
6,Espanyol,1503.61
7,Betis,1418.18
7,Athletic,1522.54
7,Real Madrid,1525.47
7,Zaragoza,1512.65
7,Hércules CF,1579.67
7,Barcelona,1474.03
7,Real Racing,1457.09
7,Celta,1470.86
7,Sevilla,1532.99
7,Valencia,1482.19
7,Atlético,1492.24
7,Espanyol,1532.09
8,Betis,1437.2
8,Athletic,1542.02
8,Real Madrid,1501.78
8,Zaragoza,1536.34
8,Hércules CF,1574.95
8,Barcelona,1478.75
8,Real Racing,1444.13
8,Celta,1451.38
8,Sevilla,1513.97
8,Valencia,1462.6
8,Atlético,1505.2
8,Espanyol,1551.68
9,Betis,1414.8
9,Athletic,1573.58
9,Real Madrid,1515.24
9,Zaragoza,1505.65
9,Hércules CF,1543.39
9,Barcelona,1465.29
9,Real Racing,1466.53
9,Celta,1466.26
9,Sevilla,1544.66
9,Valencia,1447.72
9,Atlético,1485.39
9,Espanyol,1571.49
10,Betis,1447.31
10,Athletic,1554.16
10,Real Madrid,1539.94
10,Zaragoza,1531.25
10,Hércules CF,1518.69
10,Barcelona,1454.11
10,Real Racing,1440.93
10,Celta,1439.01
10,Sevilla,1555.84
10,Valencia,1467.14
10,Atlético,1512.64
10,Espanyol,1538.98
11,Betis,1423.91
11,Athletic,1524.15
11,Real Madrid,1569.95
11,Zaragoza,1508.91
11,Hércules CF,1520.39
11,Barcelona,1467.98
11,Real Racing,1427.06
11,Celta,1462.41
11,Sevilla,1554.14
11,Valencia,1483.43
11,Atlético,1496.35
11,Espanyol,1561.32
12,Betis,1396.11
12,Athletic,1499.47
12,Real Madrid,1554.88
12,Zaragoza,1470.98
12,Hércules CF,1531.03
12,Barcelona,1472.18
12,Real Racing,1416.42
12,Celta,1500.34
12,Sevilla,1569.21
12,Valencia,1511.23
12,Atlético,1521.03
12,Espanyol,1557.12
13,Betis,1386.66
13,Athletic,1487.91
13,Real Madrid,1563.84
13,Zaragoza,1487.06
13,Hércules CF,1517.69
13,Barcelona,1496.88
13,Real Racing,1407.46
13,Celta,1475.64
13,Sevilla,1580.77
13,Valencia,1495.15
13,Atlético,1530.48
13,Espanyol,1570.46
14,Betis,1391.2
14,Athletic,1483.37
14,Real Madrid,1549.7
14,Zaragoza,1457.75
14,Hércules CF,1480.18
14,Barcelona,1473.92
14,Real Racing,1414.84
14,Celta,1513.15
14,Sevilla,1573.39
14,Valencia,1518.11
14,Atlético,1559.79
14,Espanyol,1584.6
15,Betis,1394.23
15,Athletic,1494.98
15,Real Madrid,1562.61
15,Zaragoza,1454.72
15,Hércules CF,1496.17
15,Barcelona,1463.0
15,Real Racing,1403.23
15,Celta,1500.24
15,Sevilla,1607.95
15,Valencia,1502.12
15,Atlético,1570.71
15,Espanyol,1550.04
16,Betis,1428.7
16,Athletic,1493.13
16,Real Madrid,1535.82
16,Zaragoza,1456.57
16,Hércules CF,1484.8
16,Barcelona,1428.53
16,Real Racing,1389.5
16,Celta,1529.96
16,Sevilla,1578.23
16,Valencia,1528.91
16,Atlético,1582.08
16,Espanyol,1563.77
17,Betis,1404.48
17,Athletic,1533.32
17,Real Madrid,1561.7
17,Zaragoza,1440.99
17,Hércules CF,1509.02
17,Barcelona,1444.11
17,Real Racing,1435.82
17,Celta,1483.64
17,Sevilla,1597.86
17,Valencia,1509.28
17,Atlético,1556.2
17,Espanyol,1523.58
18,Betis,1385.2
18,Athletic,1550.43
18,Real Madrid,1580.98
18,Zaragoza,1444.08
18,Hércules CF,1505.93
18,Barcelona,1427.0
18,Real Racing,1409.32
18,Celta,1509.11
18,Sevilla,1572.28
18,Valencia,1535.78
18,Atlético,1581.78
18,Espanyol,1498.11
19,Betis,1377.87
19,Athletic,1575.85
19,Real Madrid,1601.91
19,Zaragoza,1423.15
19,Hércules CF,1488.29
19,Barcelona,1444.64
19,Real Racing,1396.96
19,Celta,1483.69
19,Sevilla,1579.61
19,Valencia,1548.64
19,Atlético,1594.14
19,Espanyol,1485.25
20,Betis,1393.08
20,Athletic,1557.87
20,Real Madrid,1595.12
20,Zaragoza,1429.9
20,Hércules CF,1506.27
20,Barcelona,1451.43
20,Real Racing,1381.75
20,Celta,1486.65
20,Sevilla,1572.86
20,Valencia,1545.68
20,Atlético,1610.05
20,Espanyol,1469.34
21,Betis,1363.86
21,Athletic,1571.78
21,Real Madrid,1577.09
21,Zaragoza,1413.5
21,Hércules CF,1524.3
21,Barcelona,1441.86
21,Real Racing,1398.15
21,Celta,1505.98
21,Sevilla,1582.43
21,Valencia,1531.77
21,Atlético,1590.72
21,Espanyol,1498.56
22,Betis,1395.57
22,Athletic,1594.98
22,Real Madrid,1553.89
22,Zaragoza,1449.26
22,Hércules CF,1526.95
22,Barcelona,1461.85
22,Real Racing,1378.16
22,Celta,1474.27
22,Sevilla,1579.78
22,Valencia,1512.76
22,Atlético,1609.73
22,Espanyol,1462.8
