Jornada,Equipo,ELO
1,Betis,1094.52
1,Athletic,1584.61
1,Real Madrid,1637.56
1,Zaragoza,1155.77
1,Hércules CF,1215.27
1,Barcelona,1705.25
1,Real Racing,1128.16
1,Celta,1533.18
1,Sevilla,1505.5
1,Valencia,1715.94
1,Atlético,1677.16
1,Espanyol,1501.29
1,Real Murcia,1322.69
1,Real Oviedo,1600.63
1,Granada,1361.03
1,Deportivo,1492.63
1,Real Sociedad,1413.86
1,CD Castellón,1271.86
1,CE Sabadell,1331.0
1,Sporting,1357.27
1,CD Alcoyano,1418.95
1,Gimnàstic de Tarragona,1471.48
1,Valladolid,1461.04
1,Málaga,1493.35
2,Betis,1094.52
2,Athletic,1592.46
2,Real Madrid,1597.35
2,Zaragoza,1155.77
2,Hércules CF,1215.27
2,Barcelona,1725.04
2,Real Racing,1128.16
2,Celta,1554.55
2,Sevilla,1489.25
2,Valencia,1694.57
2,Atlético,1684.59
2,Espanyol,1519.72
2,Real Murcia,1322.69
2,Real Oviedo,1582.2
2,Granada,1361.03
2,Deportivo,1532.84
2,Real Sociedad,1406.01
2,CD Castellón,1271.86
2,CE Sabadell,1331.0
2,Sporting,1357.27
2,CD Alcoyano,1418.95
2,Gimnàstic de Tarragona,1451.69
2,Valladolid,1477.29
2,Málaga,1485.92
3,Betis,1094.52
3,Athletic,1620.44
3,Real Madrid,1647.73
3,Zaragoza,1155.77
3,Hércules CF,1215.27
3,Barcelona,1674.66
3,Real Racing,1128.16
3,Celta,1585.58
3,Sevilla,1491.25
3,Valencia,1661.1
3,Atlético,1653.56
3,Espanyol,1553.19
3,Real Murcia,1322.69
3,Real Oviedo,1554.22
3,Granada,1361.03
3,Deportivo,1530.84
3,Real Sociedad,1393.48
3,CD Castellón,1271.86
3,CE Sabadell,1331.0
3,Sporting,1357.27
3,CD Alcoyano,1418.95
3,Gimnàstic de Tarragona,1464.22
3,Valladolid,1477.69
3,Málaga,1485.52
4,Betis,1094.52
4,Athletic,1594.96
4,Real Madrid,1637.74
4,Zaragoza,1155.77
4,Hércules CF,1215.27
4,Barcelona,1696.99
4,Real Racing,1128.16
4,Celta,1556.32
4,Sevilla,1468.92
4,Valencia,1686.58
4,Atlético,1674.29
4,Espanyol,1532.46
4,Real Murcia,1322.69
4,Real Oviedo,1550.17
4,Granada,1361.03
4,Deportivo,1543.07
4,Real Sociedad,1403.47
4,CD Castellón,1271.86
4,CE Sabadell,1331.0
4,Sporting,1357.27
4,CD Alcoyano,1418.95
4,Gimnàstic de Tarragona,1468.27
4,Valladolid,1465.46
4,Málaga,1514.78
5,Betis,1094.52
5,Athletic,1612.61
5,Real Madrid,1662.95
5,Zaragoza,1155.77
5,Hércules CF,1215.27
5,Barcelona,1656.16
5,Real Racing,1128.16
5,Celta,1520.11
5,Sevilla,1451.82
5,Valencia,1677.67
5,Atlético,1656.64
5,Espanyol,1531.65
5,Real Murcia,1322.69
5,Real Oviedo,1524.96
5,Granada,1361.03
5,Deportivo,1583.9
5,Real Sociedad,1420.57
5,CD Castellón,1271.86
5,CE Sabadell,1331.0
5,Sporting,1357.27
5,CD Alcoyano,1418.95
5,Gimnàstic de Tarragona,1477.18
5,Valladolid,1501.67
5,Málaga,1515.59
6,Betis,1094.52
6,Athletic,1623.1
6,Real Madrid,1663.63
6,Zaragoza,1155.77
6,Hércules CF,1215.27
6,Barcelona,1649.48
6,Real Racing,1128.16
6,Celta,1549.9
6,Sevilla,1440.39
6,Valencia,1676.99
6,Atlético,1674.21
6,Espanyol,1501.86
6,Real Murcia,1322.69
6,Real Oviedo,1536.39
6,Granada,1361.03
6,Deportivo,1592.0
6,Real Sociedad,1412.47
6,CD Castellón,1271.86
6,CE Sabadell,1331.0
6,Sporting,1357.27
6,CD Alcoyano,1418.95
6,Gimnàstic de Tarragona,1459.61
6,Valladolid,1508.35
6,Málaga,1505.1
7,Betis,1094.52
7,Athletic,1645.95
7,Real Madrid,1687.18
7,Zaragoza,1155.77
7,Hércules CF,1215.27
7,Barcelona,1658.78
7,Real Racing,1128.16
7,Celta,1527.05
7,Sevilla,1449.86
7,Valencia,1667.52
7,Atlético,1650.66
7,Espanyol,1469.01
7,Real Murcia,1322.69
7,Real Oviedo,1538.93
7,Granada,1361.03
7,Deportivo,1589.46
7,Real Sociedad,1403.17
7,CD Castellón,1271.86
7,CE Sabadell,1331.0
7,Sporting,1357.27
7,CD Alcoyano,1418.95
7,Gimnàstic de Tarragona,1497.44
7,Valladolid,1541.2
7,Málaga,1467.27
8,Betis,1094.52
8,Athletic,1603.58
8,Real Madrid,1697.23
8,Zaragoza,1155.77
8,Hércules CF,1215.27
8,Barcelona,1674.05
8,Real Racing,1128.16
8,Celta,1570.87
8,Sevilla,1471.79
8,Valencia,1689.98
8,Atlético,1628.73
8,Espanyol,1511.38
8,Real Murcia,1322.69
