Jornada,Equipo,ELO
1,Betis,1289.3
1,Athletic,1398.84
1,Real Madrid,1529.33
1,Zaragoza,1338.26
1,Hércules CF,1336.3
1,Barcelona,1455.53
1,Real Racing,1170.98
1,Celta,1279.67
1,Sevilla,1313.58
1,Valencia,1374.15
1,Atlético,1489.36
1,Espanyol,1361.99
1,Real Murcia,1068.73
1,Real Oviedo,1210.89
1,Granada,1078.22
1,Deportivo,1074.45
1,Real Sociedad,1493.82
1,CD Castellón,1100.97
1,CE Sabadell,1037.63
1,Sporting,1456.88
1,CD Alcoyano,574.12
1,Gimnàstic de Tarragona,602.8
1,Valladolid,942.06
1,Málaga,1080.32
1,UE Lleida,555.63
1,Atlético Tetuán,688.93
1,Las Palmas,1358.79
1,Real Jaén,801.71
1,Osasuna,1037.64
1,Alavés,800.92
1,CyD Leonesa,731.04
1,CD Condal,870.91
1,Elche,1203.38
1,Mallorca,1045.78
1,Tenerife,943.71
1,Córdoba,1083.06
1,Pontevedra CF,995.96
1,Levante,1012.1700000000001
1,Burgos CF,1317.87
1,UD Salamanca,1397.78
1,Cádiz CF,1176.66
1,Rayo,1297.06
1,RC Recreativo,1240.43
1,AD Almería,1457.39
2,Betis,1268.62
2,Athletic,1388.27
2,Real Madrid,1535.33
2,Zaragoza,1328.6
2,Hércules CF,1322.81
2,Barcelona,1476.21
2,Real Racing,1170.98
2,Celta,1279.67
2,Sevilla,1351.31
2,Valencia,1375.24
2,Atlético,1464.38
2,Espanyol,1366.75
2,Real Murcia,1068.73
2,Real Oviedo,1210.89
2,Granada,1078.22
2,Deportivo,1074.45
2,Real Sociedad,1504.39
2,CD Castellón,1100.97
2,CE Sabadell,1037.63
2,Sporting,1481.86
2,CD Alcoyano,574.12
2,Gimnàstic de Tarragona,602.8
2,Valladolid,942.06
2,Málaga,1075.56
2,UE Lleida,555.63
2,Atlético Tetuán,688.93
2,Las Palmas,1372.28
2,Real Jaén,801.71
2,Osasuna,1037.64
2,Alavés,800.92
2,CyD Leonesa,731.04
2,CD Condal,870.91
2,Elche,1203.38
2,Mallorca,1045.78
2,Tenerife,943.71
2,Córdoba,1083.06
2,Pontevedra CF,995.96
2,Levante,1012.1700000000001
2,Burgos CF,1280.14
2,UD Salamanca,1396.69
2,Cádiz CF,1176.66
2,Rayo,1291.06
2,RC Recreativo,1240.43
2,AD Almería,1467.05
3,Betis,1276.88
3,Athletic,1371.17
3,Real Madrid,1547.32
3,Zaragoza,1308.25
3,Hércules CF,1339.91
3,Barcelona,1464.22
3,Real Racing,1170.98
3,Celta,1279.67
3,Sevilla,1327.37
3,Valencia,1380.93
3,Atlético,1456.61
3,Espanyol,1387.1
3,Real Murcia,1068.73
3,Real Oviedo,1210.89
3,Granada,1078.22
3,Deportivo,1074.45
3,Real Sociedad,1498.7
3,CD Castellón,1100.97
3,CE Sabadell,1037.63
3,Sporting,1501.89
3,CD Alcoyano,574.12
3,Gimnàstic de Tarragona,602.8
3,Valladolid,942.06
3,Málaga,1099.5
3,UE Lleida,555.63
3,Atlético Tetuán,688.93
3,Las Palmas,1352.25
3,Real Jaén,801.71
3,Osasuna,1037.64
3,Alavés,800.92
