Jornada,Equipo,ELO
1,Sporting,1477.27
1,Athletic,1477.82
1,Valencia,1669.47
1,Espanyol,1631.64
1,Cádiz CF,1254.62
1,Las Palmas,1174.95
1,Zaragoza,1500.69
1,Sevilla,1516.81
1,Osasuna,1365.64
1,Atlético,1722.5
1,Betis,1561.8
1,CE Sabadell,1228.42
1,Real Sociedad,1625.7
1,Real Madrid,1658.71
1,Real Murcia,1154.67
1,Valladolid,1569.82
1,Barcelona,1694.33
1,Celta,1542.76
1,CD Logroñés,1250.09
1,Mallorca,1349.71
1,Real Oviedo,1458.28
1,Málaga,1216.55
1,Elche,1074.5
1,CD Castellón,1255.32
1,Rayo,1412.07
1,Tenerife,1668.9
1,Real Burgos,1279.99
1,Deportivo,1592.56
1,Albacete,1407.55
1,Real Racing,1481.37
1,UE Lleida,1397.63
1,SD Compostela,1448.54
1,CP Mérida,1408.44
1,UD Salamanca,1395.88
1,Hércules CF,1514.42
1,CF Extremadura,1485.58
2,Sporting,1463.02
2,Athletic,1489.54
2,Valencia,1653.25
2,Espanyol,1619.8
2,Cádiz CF,1254.62
2,Las Palmas,1174.95
2,Zaragoza,1515.78
2,Sevilla,1501.72
2,Osasuna,1365.64
2,Atlético,1684.62
2,Betis,1584.41
2,CE Sabadell,1228.42
2,Real Sociedad,1641.92
2,Real Madrid,1676.21
2,Real Murcia,1154.67
2,Valladolid,1550.93
2,Barcelona,1706.17
2,Celta,1545.04
2,CD Logroñés,1247.72
2,Mallorca,1349.71
2,Real Oviedo,1477.17
2,Málaga,1216.55
2,Elche,1074.5
2,CD Castellón,1255.32
2,Rayo,1400.35
2,Tenerife,1671.27
2,Real Burgos,1279.99
2,Deportivo,1590.28
2,Albacete,1407.55
2,Real Racing,1495.62
2,UE Lleida,1397.63
2,SD Compostela,1486.42
2,CP Mérida,1408.44
2,UD Salamanca,1395.88
2,Hércules CF,1496.92
2,CF Extremadura,1462.97
3,Sporting,1470.6
3,Athletic,1465.88
3,Valencia,1647.23
3,Espanyol,1631.4
