Jornada,Equipo,ELO
1,Arenas de Getxo,1485.58
1,Espanyol,1514.42
1,Real Madrid,1537.27
1,Real Sociedad,1500.0
1,Real Racing,1477.15
1,Barcelona,1522.85
1,Athletic,1500.0
1,Atlético,1514.42
1,Real Unión,1485.58
1,CE Europa,1462.73
2,Arenas de Getxo,1454.85
2,Espanyol,1464.54
2,Real Madrid,1551.09
2,Real Sociedad,1530.03
2,Real Racing,1454.85
2,Barcelona,1509.03
2,Athletic,1549.88
2,Atlético,1484.39
2,Real Unión,1507.88
2,CE Europa,1493.46
3,Arenas de Getxo,1457.27
3,Espanyol,1489.29
3,Real Madrid,1562.77
3,Real Sociedad,1557.12
3,Real Racing,1430.31
3,Barcelona,1481.94
3,Athletic,1574.42
3,Atlético,1472.71
3,Real Unión,1505.46
3,CE Europa,1468.71
4,Arenas de Getxo,1458.4
4,Espanyol,1513.28
4,Real Madrid,1576.95
4,Real Sociedad,1542.94
4,Real Racing,1406.32
4,Barcelona,1480.81
4,Athletic,1590.53
4,Atlético,1488.48
4,Real Unión,1489.69
4,CE Europa,1452.6
5,Arenas de Getxo,1478.05
5,Espanyol,1514.64
5,Real Madrid,1589.4
5,Real Sociedad,1541.58
5,Real Racing,1393.87
5,Barcelona,1452.61
5,Athletic,1570.88
5,Atlético,1516.68
5,Real Unión,1487.99
5,CE Europa,1454.3
6,Arenas de Getxo,1512.1
6,Espanyol,1555.21
6,Real Madrid,1548.83
6,Real Sociedad,1507.53
6,Real Racing,1371.76
6,Barcelona,1481.59
6,Athletic,1535.29
6,Atlético,1538.79
6,Real Unión,1523.58
6,CE Europa,1425.32
7,Arenas de Getxo,1528.3
7,Espanyol,1539.01
7,Real Madrid,1570.02
7,Real Sociedad,1534.69
7,Real Racing,1344.6
7,Barcelona,1453.25
7,Athletic,1563.63
7,Atlético,1500.86
7,Real Unión,1502.39
7,CE Europa,1463.25
8,Arenas de Getxo,1544.44
8,Espanyol,1521.1
8,Real Madrid,1553.88
8,Real Sociedad,1547.77
8,Real Racing,1363.76
8,Barcelona,1471.16
8,Athletic,1575.47
8,Atlético,1489.02
8,Real Unión,1489.31
8,CE Europa,1444.09
9,Arenas de Getxo,1551.97
9,Espanyol,1534.19
9,Real Madrid,1589.43
9,Real Sociedad,1529.17
9,Real Racing,1356.23
9,Barcelona,1486.33
9,Athletic,1539.92
9,Atlético,1475.93
9,Real Unión,1474.14
9,CE Europa,1462.69
10,Arenas de Getxo,1563.28
10,Espanyol,1517.31
10,Real Madrid,1550.52
10,Real Sociedad,1507.03
10,Real Racing,1334.73
10,Barcelona,1507.83
10,Athletic,1562.06
10,Atlético,1464.62
10,Real Unión,1491.02
10,CE Europa,1501.6
11,Arenas de Getxo,1560.47
11,Espanyol,1549.84
11,Real Madrid,1534.34
11,Real Sociedad,1505.09
11,Real Racing,1321.52
11,Barcelona,1524.01
11,Athletic,1529.53
11,Atlético,1466.56
11,Real Unión,1504.23
11,CE Europa,1504.41
12,Arenas de Getxo,1535.23
12,Espanyol,1574.93
12,Real Madrid,1518.71
12,Real Sociedad,1520.72
12,Real Racing,1330.1
12,Barcelona,1549.25
12,Athletic,1520.95
12,Atlético,1491.88
12,Real Unión,1478.91
12,CE Europa,1479.32
13,Arenas de Getxo,1549.06
13,Espanyol,1572.45
13,Real Madrid,1510.79
13,Real Sociedad,1523.2
13,Real Racing,1338.02
13,Barcelona,1577.25
13,Athletic,1507.12
13,Atlético,1463.88
13,Real Unión,1464.51
13,CE Europa,1493.72
14,Arenas de Getxo,1498.93
14,Espanyol,1563.04
14,Real Madrid,1535.76
14,Real Sociedad,1511.01
14,Real Racing,1347.43
14,Barcelona,1589.44
14,Athletic,1506.5
14,Atlético,1438.91
14,Real Unión,1514.64
14,CE Europa,1494.34
15,Arenas de Getxo,1485.01
15,Espanyol,1538.4
15,Real Madrid,1560.4
15,Real Sociedad,1524.93
15,Real Racing,1336.72
15,Barcelona,1585.17
15,Athletic,1521.26
15,Atlético,1449.62
15,Real Unión,1499.88
15,CE Europa,1498.61
16,Arenas de Getxo,1518.24
16,Espanyol,1505.17
16,Real Madrid,1579.31
16,Real Sociedad,1469.24
16,Real Racing,1392.41
16,Barcelona,1608.76
16,Athletic,1497.67
16,Atlético,1466.06
16,Real Unión,1480.97
16,CE Europa,1482.17
17,Arenas de Getxo,1499.36
17,Espanyol,1509.8
17,Real Madrid,1598.19
17,Real Sociedad,1484.14
17,Real Racing,1370.86
17,Barcelona,1604.13
17,Athletic,1496.22
17,Atlético,1467.51
17,Real Unión,1466.07
17,CE Europa,1503.72
18,Arenas de Getxo,1454.04
18,Espanyol,1464.42
18,Real Madrid,1568.82
18,Real Sociedad,1499.37
18,Real Racing,1416.18
18,Barcelona,1622.07
18,Athletic,1525.59
18,Atlético,1512.89
18,Real Unión,1448.13
18,CE Europa,1488.49
