Jornada,Equipo,ELO
1,Betis,921.49
1,Athletic,1560.14
1,Real Madrid,1754.39
1,Zaragoza,1445.67
1,Hércules CF,1236.96
1,Barcelona,1661.73
1,Real Racing,1250.86
1,Celta,1459.4
1,Sevilla,1523.8
1,Valencia,1579.53
1,Atlético,1658.97
1,Espanyol,1466.41
1,Real Murcia,1340.65
1,Real Oviedo,1342.29
1,Granada,1331.45
1,Deportivo,1438.79
1,Real Sociedad,1431.43
1,CD Castellón,1046.86
1,CE Sabadell,1106.0
1,Sporting,1396.79
1,CD Alcoyano,1099.12
1,Gimnàstic de Tarragona,1127.8
1,Valladolid,1389.13
1,Málaga,1269.77
1,UE Lleida,1080.63
1,Atlético Tetuán,1213.93
1,Las Palmas,1417.89
1,Real Jaén,1326.71
1,Osasuna,1568.54
1,Alavés,1325.92
1,CyD Leonesa,1256.04
1,CD Condal,1395.91
2,Betis,965.81
2,Athletic,1583.54
2,Real Madrid,1761.97
2,Zaragoza,1407.68
2,Hércules CF,1236.96
2,Barcelona,1652.45
2,Real Racing,1250.86
2,Celta,1445.27
2,Sevilla,1479.48
2,Valencia,1607.52
2,Atlético,1630.98
2,Espanyol,1480.54
2,Real Murcia,1340.65
2,Real Oviedo,1359.8
2,Granada,1369.44
2,Deportivo,1438.79
2,Real Sociedad,1440.71
2,CD Castellón,1046.86
2,CE Sabadell,1106.0
2,Sporting,1389.21
2,CD Alcoyano,1099.12
2,Gimnàstic de Tarragona,1127.8
2,Valladolid,1389.13
2,Málaga,1269.77
2,UE Lleida,1080.63
2,Atlético Tetuán,1213.93
2,Las Palmas,1400.38
2,Real Jaén,1326.71
2,Osasuna,1545.14
2,Alavés,1325.92
2,CyD Leonesa,1256.04
2,CD Condal,1395.91
3,Betis,1030.9
3,Athletic,1518.45
3,Real Madrid,1768.33
3,Zaragoza,1435.19
3,Hércules CF,1236.96
3,Barcelona,1661.9
3,Real Racing,1250.86
3,Celta,1438.91
3,Sevilla,1451.97
3,Valencia,1597.72
3,Atlético,1642.43
3,Espanyol,1468.77
3,Real Murcia,1340.65
3,Real Oviedo,1369.6
3,Granada,1359.99
3,Deportivo,1438.79
3,Real Sociedad,1429.26
3,CD Castellón,1046.86
3,CE Sabadell,1106.0
3,Sporting,1356.81
3,CD Alcoyano,1099.12
3,Gimnàstic de Tarragona,1127.8
3,Valladolid,1389.13
3,Málaga,1269.77
3,UE Lleida,1080.63
3,Atlético Tetuán,1213.93
3,Las Palmas,1432.78
3,Real Jaén,1326.71
3,Osasuna,1556.91
3,Alavés,1325.92
3,CyD Leonesa,1256.04
3,CD Condal,1395.91
4,Betis,1027.5
4,Athletic,1529.48
4,Real Madrid,1789.21
4,Zaragoza,1424.16
4,Hércules CF,1236.96
4,Barcelona,1672.41
4,Real Racing,1250.86
4,Celta,1435.2
4,Sevilla,1441.46
4,Valencia,1610.47
4,Atlético,1618.34
4,Espanyol,1472.17
4,Real Murcia,1340.65
4,Real Oviedo,1372.32
4,Granada,1384.08
4,Deportivo,1438.79
4,Real Sociedad,1426.54
4,CD Castellón,1046.86
4,CE Sabadell,1106.0
4,Sporting,1360.52
4,CD Alcoyano,1099.12
4,Gimnàstic de Tarragona,1127.8
4,Valladolid,1389.13
4,Málaga,1269.77
4,UE Lleida,1080.63
4,Atlético Tetuán,1213.93
4,Las Palmas,1420.03
4,Real Jaén,1326.71
4,Osasuna,1536.03
4,Alavés,1325.92
4,CyD Leonesa,1256.04
4,CD Condal,1395.91
5,Betis,1027.14
5,Athletic,1511.88
5,Real Madrid,1789.57
5,Zaragoza,1440.56
5,Hércules CF,1236.96
5,Barcelona,1690.01
5,Real Racing,1250.86
5,Celta,1434.5
5,Sevilla,1421.68
5,Valencia,1622.24
5,Atlético,1638.12
5,Espanyol,1455.77
5,Real Murcia,1340.65
5,Real Oviedo,1387.23
5,Granada,1369.17
5,Deportivo,1438.79
5,Real Sociedad,1414.77
5,CD Castellón,1046.86
5,CE Sabadell,1106.0
5,Sporting,1345.13
5,CD Alcoyano,1099.12
5,Gimnàstic de Tarragona,1127.8
5,Valladolid,1389.13
5,Málaga,1269.77
5,UE Lleida,1080.63
5,Atlético Tetuán,1213.93
5,Las Palmas,1420.73
5,Real Jaén,1326.71
5,Osasuna,1551.42
5,Alavés,1325.92
5,CyD Leonesa,1256.04
5,CD Condal,1395.91
6,Betis,1038.72
6,Athletic,1502.48
6,Real Madrid,1796.39
6,Zaragoza,1433.74
6,Hércules CF,1236.96
6,Barcelona,1701.9
6,Real Racing,1250.86
6,Celta,1472.69
6,Sevilla,1451.85
6,Valencia,1598.85
6,Atlético,1647.52
6,Espanyol,1443.88
6,Real Murcia,1340.65
6,Real Oviedo,1357.06
6,Granada,1392.56
6,Deportivo,1438.79
6,Real Sociedad,1448.82
6,CD Castellón,1046.86
6,CE Sabadell,1106.0
6,Sporting,1333.55
6,CD Alcoyano,1099.12
6,Gimnàstic de Tarragona,1127.8
6,Valladolid,1389.13
6,Málaga,1269.77
6,UE Lleida,1080.63
6,Atlético Tetuán,1213.93
6,Las Palmas,1386.68
6,Real Jaén,1326.71
6,Osasuna,1513.23
6,Alavés,1325.92
6,CyD Leonesa,1256.04
6,CD Condal,1395.91
7,Betis,1065.36
7,Athletic,1511.19
7,Real Madrid,1754.03
7,Zaragoza,1429.25
7,Hércules CF,1236.96
7,Barcelona,1744.26
7,Real Racing,1250.86
7,Celta,1446.05
7,Sevilla,1443.19
7,Valencia,1607.51
7,Atlético,1654.34
7,Espanyol,1437.06
7,Real Murcia,1340.65
7,Real Oviedo,1348.35
7,Granada,1373.38
7,Deportivo,1438.79
7,Real Sociedad,1468.0
7,CD Castellón,1046.86
7,CE Sabadell,1106.0
7,Sporting,1338.04
7,CD Alcoyano,1099.12
7,Gimnàstic de Tarragona,1127.8
7,Valladolid,1389.13
7,Málaga,1269.77
7,UE Lleida,1080.63
7,Atlético Tetuán,1213.93
7,Las Palmas,1431.84
7,Real Jaén,1326.71
7,Osasuna,1468.07
7,Alavés,1325.92
7,CyD Leonesa,1256.04
7,CD Condal,1395.91
8,Betis,1060.19
8,Athletic,1529.51
8,Real Madrid,1780.89
8,Zaragoza,1407.5
8,Hércules CF,1236.96
8,Barcelona,1717.96
8,Real Racing,1250.86
8,Celta,1467.8
8,Sevilla,1429.8
8,Valencia,1589.19
8,Atlético,1627.48
8,Espanyol,1454.2
8,Real Murcia,1340.65
8,Real Oviedo,1331.21
8,Granada,1361.37
8,Deportivo,1438.79
8,Real Sociedad,1481.39
8,CD Castellón,1046.86
8,CE Sabadell,1106.0
8,Sporting,1364.34
8,CD Alcoyano,1099.12
8,Gimnàstic de Tarragona,1127.8
8,Valladolid,1389.13
8,Málaga,1269.77
8,UE Lleida,1080.63
8,Atlético Tetuán,1213.93
8,Las Palmas,1443.85
8,Real Jaén,1326.71
8,Osasuna,1473.24
8,Alavés,1325.92
8,CyD Leonesa,1256.04
8,CD Condal,1395.91
9,Betis,1101.37
9,Athletic,1527.31
9,Real Madrid,1784.08
9,Zaragoza,1424.61
9,Hércules CF,1236.96
9,Barcelona,1726.71
9,Real Racing,1250.86
9,Celta,1459.05
9,Sevilla,1412.58
9,Valencia,1583.27
9,Atlético,1617.25
9,Espanyol,1460.12
9,Real Murcia,1340.65
9,Real Oviedo,1328.02
9,Granada,1378.59
9,Deportivo,1438.79
9,Real Sociedad,1483.59
9,CD Castellón,1046.86
9,CE Sabadell,1106.0
9,Sporting,1374.57
9,CD Alcoyano,1099.12
9,Gimnàstic de Tarragona,1127.8
9,Valladolid,1389.13
9,Málaga,1269.77
9,UE Lleida,1080.63
9,Atlético Tetuán,1213.93
9,Las Palmas,1402.67
9,Real Jaén,1326.71
9,Osasuna,1456.13
9,Alavés,1325.92
9,CyD Leonesa,1256.04
9,CD Condal,1395.91
10,Betis,1176.23
10,Athletic,1544.5
10,Real Madrid,1797.89
10,Zaragoza,1349.75
10,Hércules CF,1236.96
10,Barcelona,1716.28
10,Real Racing,1250.86
10,Celta,1450.78
10,Sevilla,1382.92
10,Valencia,1569.46
10,Atlético,1625.52
10,Espanyol,1484.51
10,Real Murcia,1340.65
10,Real Oviedo,1360.7
10,Granada,1361.4
10,Deportivo,1438.79
10,Real Sociedad,1459.2
10,CD Castellón,1046.86
10,CE Sabadell,1106.0
10,Sporting,1341.89
10,CD Alcoyano,1099.12
10,Gimnàstic de Tarragona,1127.8
10,Valladolid,1389.13
10,Málaga,1269.77
10,UE Lleida,1080.63
10,Atlético Tetuán,1213.93
10,Las Palmas,1432.33
10,Real Jaén,1326.71
10,Osasuna,1466.56
10,Alavés,1325.92
10,CyD Leonesa,1256.04
10,CD Condal,1395.91
11,Betis,1173.76
11,Athletic,1523.82
11,Real Madrid,1785.88
11,Zaragoza,1332.23
11,Hércules CF,1236.96
11,Barcelona,1718.75
11,Real Racing,1250.86
11,Celta,1432.71
11,Sevilla,1403.6
11,Valencia,1579.17
11,Atlético,1638.59
11,Espanyol,1479.07
11,Real Murcia,1340.65
11,Real Oviedo,1378.77
11,Granada,1366.84
11,Deportivo,1438.79
11,Real Sociedad,1471.21
11,CD Castellón,1046.86
11,CE Sabadell,1106.0
11,Sporting,1332.18
11,CD Alcoyano,1099.12
11,Gimnàstic de Tarragona,1127.8
11,Valladolid,1389.13
11,Málaga,1269.77
11,UE Lleida,1080.63
11,Atlético Tetuán,1213.93
11,Las Palmas,1449.85
11,Real Jaén,1326.71
11,Osasuna,1453.49
11,Alavés,1325.92
11,CyD Leonesa,1256.04
11,CD Condal,1395.91
12,Betis,1200.74
12,Athletic,1546.61
12,Real Madrid,1789.64
12,Zaragoza,1358.25
12,Hércules CF,1236.96
12,Barcelona,1692.73
12,Real Racing,1250.86
12,Celta,1424.03
12,Sevilla,1421.1
12,Valencia,1587.85
12,Atlético,1611.61
12,Espanyol,1461.57
12,Real Murcia,1340.65
12,Real Oviedo,1367.41
12,Granada,1363.08
12,Deportivo,1438.79
12,Real Sociedad,1451.31
12,CD Castellón,1046.86
12,CE Sabadell,1106.0
12,Sporting,1352.08
12,CD Alcoyano,1099.12
12,Gimnàstic de Tarragona,1127.8
12,Valladolid,1389.13
12,Málaga,1269.77
12,UE Lleida,1080.63
12,Atlético Tetuán,1213.93
12,Las Palmas,1427.06
12,Real Jaén,1326.71
12,Osasuna,1464.85
12,Alavés,1325.92
12,CyD Leonesa,1256.04
12,CD Condal,1395.91
13,Betis,1242.44
13,Athletic,1568.52
13,Real Madrid,1794.53
13,Zaragoza,1342.97
13,Hércules CF,1236.96
13,Barcelona,1704.65
13,Real Racing,1250.86
13,Celta,1397.45
13,Sevilla,1416.21
13,Valencia,1582.41
13,Atlético,1626.89
13,Espanyol,1439.66
13,Real Murcia,1340.65
13,Real Oviedo,1325.71
13,Granada,1402.27
13,Deportivo,1438.79
13,Real Sociedad,1477.89
13,CD Castellón,1046.86
13,CE Sabadell,1106.0
13,Sporting,1312.89
13,CD Alcoyano,1099.12
13,Gimnàstic de Tarragona,1127.8
13,Valladolid,1389.13
13,Málaga,1269.77
13,UE Lleida,1080.63
13,Atlético Tetuán,1213.93
13,Las Palmas,1415.14
13,Real Jaén,1326.71
13,Osasuna,1470.29
13,Alavés,1325.92
13,CyD Leonesa,1256.04
13,CD Condal,1395.91
14,Betis,1254.48
14,Athletic,1577.67
14,Real Madrid,1785.38
14,Zaragoza,1364.69
14,Hércules CF,1236.96
14,Barcelona,1733.71
14,Real Racing,1250.86
14,Celta,1426.68
14,Sevilla,1440.01
14,Valencia,1570.37
14,Atlético,1597.83
14,Espanyol,1453.06
14,Real Murcia,1340.65
14,Real Oviedo,1303.99
14,Granada,1373.04
14,Deportivo,1438.79
14,Real Sociedad,1463.16
14,CD Castellón,1046.86
14,CE Sabadell,1106.0
14,Sporting,1289.09
14,CD Alcoyano,1099.12
14,Gimnàstic de Tarragona,1127.8
14,Valladolid,1389.13
14,Málaga,1269.77
14,UE Lleida,1080.63
14,Atlético Tetuán,1213.93
14,Las Palmas,1401.74
14,Real Jaén,1326.71
14,Osasuna,1485.02
14,Alavés,1325.92
14,CyD Leonesa,1256.04
14,CD Condal,1395.91
15,Betis,1243.91
15,Athletic,1592.96
15,Real Madrid,1745.56
15,Zaragoza,1373.19
15,Hércules CF,1236.96
15,Barcelona,1737.26
15,Real Racing,1250.86
15,Celta,1404.71
15,Sevilla,1461.98
15,Valencia,1561.87
15,Atlético,1609.0
15,Espanyol,1492.88
15,Real Murcia,1340.65
15,Real Oviedo,1300.44
15,Granada,1391.95
15,Deportivo,1438.79
15,Real Sociedad,1473.73
15,CD Castellón,1046.86
15,CE Sabadell,1106.0
15,Sporting,1273.8
15,CD Alcoyano,1099.12
15,Gimnàstic de Tarragona,1127.8
15,Valladolid,1389.13
15,Málaga,1269.77
15,UE Lleida,1080.63
15,Atlético Tetuán,1213.93
15,Las Palmas,1390.57
15,Real Jaén,1326.71
15,Osasuna,1466.11
15,Alavés,1325.92
15,CyD Leonesa,1256.04
15,CD Condal,1395.91
16,Betis,1250.34
16,Athletic,1617.18
16,Real Madrid,1756.55
16,Zaragoza,1362.83
16,Hércules CF,1236.96
16,Barcelona,1744.96
16,Real Racing,1250.86
16,Celta,1380.49
16,Sevilla,1476.57
16,Valencia,1554.17
16,Atlético,1584.34
16,Espanyol,1502.97
16,Real Murcia,1340.65
16,Real Oviedo,1325.1
16,Granada,1385.52
16,Deportivo,1438.79
16,Real Sociedad,1484.09
16,CD Castellón,1046.86
16,CE Sabadell,1106.0
16,Sporting,1263.71
16,CD Alcoyano,1099.12
16,Gimnàstic de Tarragona,1127.8
16,Valladolid,1389.13
16,Málaga,1269.77
16,UE Lleida,1080.63
16,Atlético Tetuán,1213.93
16,Las Palmas,1379.58
16,Real Jaén,1326.71
16,Osasuna,1451.52
16,Alavés,1325.92
16,CyD Leonesa,1256.04
16,CD Condal,1395.91
17,Betis,1286.27
17,Athletic,1641.24
17,Real Madrid,1742.32
17,Zaragoza,1363.87
17,Hércules CF,1236.96
17,Barcelona,1753.29
17,Real Racing,1250.86
17,Celta,1370.95
17,Sevilla,1440.64
17,Valencia,1569.84
17,Atlético,1568.67
17,Espanyol,1512.51
17,Real Murcia,1340.65
17,Real Oviedo,1312.92
17,Granada,1384.48
17,Deportivo,1438.79
17,Real Sociedad,1475.76
17,CD Castellón,1046.86
17,CE Sabadell,1106.0
17,Sporting,1277.94
17,CD Alcoyano,1099.12
17,Gimnàstic de Tarragona,1127.8
17,Valladolid,1389.13
17,Málaga,1269.77
17,UE Lleida,1080.63
17,Atlético Tetuán,1213.93
17,Las Palmas,1391.76
17,Real Jaén,1326.71
17,Osasuna,1427.46
17,Alavés,1325.92
17,CyD Leonesa,1256.04
17,CD Condal,1395.91
18,Betis,1276.35
18,Athletic,1651.16
18,Real Madrid,1748.4
18,Zaragoza,1345.99
18,Hércules CF,1236.96
18,Barcelona,1759.45
18,Real Racing,1250.86
18,Celta,1364.87
18,Sevilla,1458.52
18,Valencia,1546.36
18,Atlético,1564.49
18,Espanyol,1508.67
18,Real Murcia,1340.65
18,Real Oviedo,1336.4
18,Granada,1378.32
18,Deportivo,1438.79
18,Real Sociedad,1479.94
18,CD Castellón,1046.86
18,CE Sabadell,1106.0
18,Sporting,1308.02
18,CD Alcoyano,1099.12
18,Gimnàstic de Tarragona,1127.8
18,Valladolid,1389.13
18,Málaga,1269.77
18,UE Lleida,1080.63
18,Atlético Tetuán,1213.93
18,Las Palmas,1361.68
18,Real Jaén,1326.71
18,Osasuna,1431.3
18,Alavés,1325.92
18,CyD Leonesa,1256.04
18,CD Condal,1395.91
19,Betis,1312.55
19,Athletic,1612.19
19,Real Madrid,1752.4
19,Zaragoza,1384.96
19,Hércules CF,1236.96
19,Barcelona,1769.51
19,Real Racing,1250.86
19,Celta,1376.95
19,Sevilla,1448.46
19,Valencia,1563.55
19,Atlético,1581.57
19,Espanyol,1472.47
19,Real Murcia,1340.65
19,Real Oviedo,1342.66
19,Granada,1361.24
19,Deportivo,1438.79
19,Real Sociedad,1473.68
19,CD Castellón,1046.86
19,CE Sabadell,1106.0
19,Sporting,1295.94
19,CD Alcoyano,1099.12
19,Gimnàstic de Tarragona,1127.8
19,Valladolid,1389.13
19,Málaga,1269.77
19,UE Lleida,1080.63
19,Atlético Tetuán,1213.93
19,Las Palmas,1344.49
19,Real Jaén,1326.71
19,Osasuna,1427.3
19,Alavés,1325.92
19,CyD Leonesa,1256.04
19,CD Condal,1395.91
20,Betis,1309.18
20,Athletic,1603.89
20,Real Madrid,1755.77
20,Zaragoza,1388.91
20,Hércules CF,1236.96
20,Barcelona,1777.81
20,Real Racing,1250.86
20,Celta,1351.97
20,Sevilla,1454.31
20,Valencia,1559.5
20,Atlético,1575.72
20,Espanyol,1468.52
20,Real Murcia,1340.65
20,Real Oviedo,1343.51
20,Granada,1360.39
20,Deportivo,1438.79
20,Real Sociedad,1477.73
20,CD Castellón,1046.86
20,CE Sabadell,1106.0
20,Sporting,1315.56
20,CD Alcoyano,1099.12
20,Gimnàstic de Tarragona,1127.8
20,Valladolid,1389.13
20,Málaga,1269.77
20,UE Lleida,1080.63
20,Atlético Tetuán,1213.93
20,Las Palmas,1369.47
20,Real Jaén,1326.71
20,Osasuna,1407.68
20,Alavés,1325.92
20,CyD Leonesa,1256.04
20,CD Condal,1395.91
21,Betis,1332.45
21,Athletic,1617.14
21,Real Madrid,1758.88
21,Zaragoza,1385.8
21,Hércules CF,1236.96
21,Barcelona,1784.4
21,Real Racing,1250.86
21,Celta,1323.82
21,Sevilla,1435.44
21,Valencia,1573.41
21,Atlético,1562.47
21,Espanyol,1461.93
21,Real Murcia,1340.65
21,Real Oviedo,1362.38
21,Granada,1346.48
21,Deportivo,1438.79
21,Real Sociedad,1472.9
21,CD Castellón,1046.86
21,CE Sabadell,1106.0
21,Sporting,1292.29
21,CD Alcoyano,1099.12
21,Gimnàstic de Tarragona,1127.8
21,Valladolid,1389.13
21,Málaga,1269.77
21,UE Lleida,1080.63
21,Atlético Tetuán,1213.93
21,Las Palmas,1374.3
21,Real Jaén,1326.71
21,Osasuna,1435.83
21,Alavés,1325.92
21,CyD Leonesa,1256.04
21,CD Condal,1395.91
22,Betis,1332.05
22,Athletic,1593.71
22,Real Madrid,1774.35
22,Zaragoza,1402.65
22,Hércules CF,1236.96
22,Barcelona,1768.93
