Jornada,Equipo,ELO
1,Sporting,1090.06
1,Athletic,1524.74
1,Valencia,1593.68
1,Espanyol,1526.19
1,Cádiz CF,1053.97
1,Las Palmas,1310.83
1,Zaragoza,1480.93
1,Sevilla,1551.46
1,Osasuna,1428.33
1,Atlético,1502.04
1,Betis,1577.68
1,CE Sabadell,1003.4200000000001
1,Real Sociedad,1434.66
1,Real Madrid,1710.83
1,Real Murcia,1153.1
1,Valladolid,1380.09
1,Barcelona,1697.96
1,Celta,1431.88
1,CD Logroñés,1070.9
1,Mallorca,1448.1
1,Real Oviedo,1332.85
1,Málaga,1502.79
1,Elche,849.5
1,CD Castellón,1030.32
1,Rayo,1303.65
1,Tenerife,1286.04
1,Real Burgos,1054.99
1,Deportivo,1505.62
1,Albacete,1326.36
1,Real Racing,1431.75
1,UE Lleida,1172.63
1,SD Compostela,1343.16
1,CP Mérida,1244.72
1,UD Salamanca,1182.16
1,Hércules CF,1167.42
1,CF Extremadura,1294.92
1,Alavés,1327.12
1,Villarreal,1642.63
1,Numancia,1330.35
1,RC Recreativo,1368.99
1,Getafe,1517.06
1,Levante,1364.12
2,Sporting,1090.06
2,Athletic,1524.39
2,Valencia,1588.66
2,Espanyol,1539.64
2,Cádiz CF,1079.86
2,Las Palmas,1310.83
2,Zaragoza,1485.95
2,Sevilla,1555.56
2,Osasuna,1419.75
2,Atlético,1487.77
2,Betis,1586.26
2,CE Sabadell,1003.4200000000001
2,Real Sociedad,1444.75
2,Real Madrid,1686.82
2,Real Murcia,1153.1
2,Valladolid,1380.09
2,Barcelona,1706.73
2,Celta,1455.89
2,CD Logroñés,1070.9
2,Mallorca,1439.33
2,Real Oviedo,1332.85
2,Málaga,1489.34
2,Elche,849.5
2,CD Castellón,1030.32
2,Rayo,1303.65
2,Tenerife,1286.04
2,Real Burgos,1054.99
2,Deportivo,1519.89
2,Albacete,1326.36
2,Real Racing,1405.86
2,UE Lleida,1172.63
2,SD Compostela,1343.16
2,CP Mérida,1244.72
2,UD Salamanca,1182.16
2,Hércules CF,1167.42
2,CF Extremadura,1294.92
