Jornada,Equipo,ELO
1,Sporting,1231.84
1,Athletic,1491.41
1,Valencia,1573.39
1,Espanyol,1491.07
1,Cádiz CF,980.71
1,Las Palmas,1131.49
1,Zaragoza,1134.28
1,Sevilla,1517.46
1,Osasuna,1163.61
1,Atlético,1625.21
1,Betis,1400.57
1,CE Sabadell,653.42
1,Real Sociedad,1465.82
1,Real Madrid,1571.95
1,Real Murcia,963.98
1,Valladolid,1337.18
1,Barcelona,1748.85
1,Celta,1395.15
1,CD Logroñés,720.9
1,Mallorca,1229.16
1,Real Oviedo,982.85
1,Málaga,1187.46
1,Elche,1191.32
1,CD Castellón,680.32
1,Rayo,1274.44
1,Tenerife,1078.42
1,Real Burgos,704.99
1,Deportivo,1225.84
1,Albacete,976.36
1,Real Racing,1041.52
1,UE Lleida,822.63
1,SD Compostela,993.16
1,CP Mérida,894.72
1,UD Salamanca,832.16
1,Hércules CF,1030.2
1,CF Extremadura,944.92
1,Alavés,1412.6
1,Villarreal,1464.73
1,Numancia,1029.12
1,RC Recreativo,1045.07
1,Getafe,1521.38
1,Levante,1422.25
1,Gimnàstic de Tarragona,1025.87
1,Almería,1160.2
1,Xerez CD,1164.14
1,Granada,1140.1
1,Eibar,1425.96
1,Córdoba,1073.36
1,Leganés,1398.46
1,Girona,1307.06
1,Huesca,1370.94
2,Sporting,1231.84
2,Athletic,1492.79
2,Valencia,1552.16
2,Espanyol,1487.52
2,Cádiz CF,980.71
2,Las Palmas,1131.49
2,Zaragoza,1134.28
2,Sevilla,1520.41
2,Osasuna,1173.82
2,Atlético,1631.36
2,Betis,1393.72
2,CE Sabadell,653.42
2,Real Sociedad,1471.7
2,Real Madrid,1562.53
2,Real Murcia,963.98
2,Valladolid,1346.6
2,Barcelona,1755.7
2,Celta,1416.38
2,CD Logroñés,720.9
2,Mallorca,1223.28
2,Real Oviedo,982.85
2,Málaga,1187.46
2,Elche,1191.32
2,CD Castellón,680.32
2,Rayo,1274.44
2,Tenerife,1078.42
2,Real Burgos,704.99
2,Deportivo,1225.84
2,Albacete,976.36
2,Real Racing,1041.52
2,UE Lleida,822.63
2,SD Compostela,993.16
2,CP Mérida,894.72
2,UD Salamanca,832.16
2,Hércules CF,1030.2
2,CF Extremadura,944.92
2,Alavés,1416.15
2,Villarreal,1448.56
2,Numancia,1029.12
2,RC Recreativo,1045.07
2,Getafe,1520.0
2,Levante,1438.42
2,Gimnàstic de Tarragona,1025.87
2,Almería,1160.2
2,Xerez CD,1164.14
2,Granada,1137.15
2,Eibar,1415.75
2,Córdoba,1073.36
2,Leganés,1392.31
2,Girona,1307.06
2,Huesca,1370.94
3,Sporting,1231.84
3,Athletic,1514.26
3,Valencia,1558.14
3,Espanyol,1436.62
3,Cádiz CF,980.71
3,Las Palmas,1131.49
3,Zaragoza,1134.28
3,Sevilla,1515.76
3,Osasuna,1188.73
3,Atlético,1637.83
3,Betis,1408.08
3,CE Sabadell,653.42
3,Real Sociedad,1450.23
3,Real Madrid,1557.46
3,Real Murcia,963.98
3,Valladolid,1329.65
3,Barcelona,1740.79
3,Celta,1421.03
3,CD Logroñés,720.9
3,Mallorca,1217.3
3,Real Oviedo,982.85
3,Málaga,1187.46
3,Elche,1191.32
3,CD Castellón,680.32
3,Rayo,1274.44
3,Tenerife,1078.42
3,Real Burgos,704.99
3,Deportivo,1225.84
3,Albacete,976.36
3,Real Racing,1041.52
3,UE Lleida,822.63
3,SD Compostela,993.16
3,CP Mérida,894.72
3,UD Salamanca,832.16
3,Hércules CF,1030.2
3,CF Extremadura,944.92
3,Alavés,1420.79
3,Villarreal,1453.63
3,Numancia,1029.12
3,RC Recreativo,1045.07
3,Getafe,1515.36
3,Levante,1455.37
3,Gimnàstic de Tarragona,1025.87
3,Almería,1160.2
3,Xerez CD,1164.14
3,Granada,1188.05
3,Eibar,1409.28
3,Córdoba,1073.36
3,Leganés,1377.95
3,Girona,1307.06
3,Huesca,1370.94
4,Sporting,1231.84
4,Athletic,1503.16
4,Valencia,1543.21
4,Espanyol,1449.91
4,Cádiz CF,980.71
4,Las Palmas,1131.49
4,Zaragoza,1134.28
4,Sevilla,1526.33
4,Osasuna,1194.89
4,Atlético,1603.71
4,Betis,1412.87
4,CE Sabadell,653.42
4,Real Sociedad,1484.35
4,Real Madrid,1567.76
4,Real Murcia,963.98
4,Valladolid,1323.49
4,Barcelona,1755.72
4,Celta,1384.8
4,CD Logroñés,720.9
4,Mallorca,1228.4
4,Real Oviedo,982.85
4,Málaga,1187.46
4,Elche,1191.32
4,CD Castellón,680.32
4,Rayo,1274.44
4,Tenerife,1078.42
4,Real Burgos,704.99
4,Deportivo,1225.84
4,Albacete,976.36
4,Real Racing,1041.52
4,UE Lleida,822.63
4,SD Compostela,993.16
4,CP Mérida,894.72
4,UD Salamanca,832.16
4,Hércules CF,1030.2
4,CF Extremadura,944.92
4,Alavés,1410.22
4,Villarreal,1476.28
4,Numancia,1029.12
4,RC Recreativo,1045.07
4,Getafe,1510.57
4,Levante,1445.07
4,Gimnàstic de Tarragona,1025.87
4,Almería,1160.2
4,Xerez CD,1164.14
4,Granada,1224.28
4,Eibar,1395.99
4,Córdoba,1073.36
4,Leganés,1355.3
4,Girona,1307.06
4,Huesca,1370.94
5,Sporting,1231.84
5,Athletic,1520.04
5,Valencia,1535.31
5,Espanyol,1429.32
5,Cádiz CF,980.71
5,Las Palmas,1131.49
5,Zaragoza,1134.28
5,Sevilla,1513.62
5,Osasuna,1203.79
5,Atlético,1594.78
5,Betis,1403.97
5,CE Sabadell,653.42
5,Real Sociedad,1504.94
5,Real Madrid,1580.47
5,Real Murcia,963.98
5,Valladolid,1310.09
5,Barcelona,1712.07
5,Celta,1393.73
5,CD Logroñés,720.9
5,Mallorca,1220.88
5,Real Oviedo,982.85
5,Málaga,1187.46
5,Elche,1191.32
5,CD Castellón,680.32
5,Rayo,1274.44
5,Tenerife,1078.42
5,Real Burgos,704.99
5,Deportivo,1225.84
5,Albacete,976.36
5,Real Racing,1041.52
5,UE Lleida,822.63
5,SD Compostela,993.16
5,CP Mérida,894.72
5,UD Salamanca,832.16
5,Hércules CF,1030.2
5,CF Extremadura,944.92
5,Alavés,1393.34
5,Villarreal,1489.68
5,Numancia,1029.12
5,RC Recreativo,1045.07
5,Getafe,1518.09
5,Levante,1442.82
5,Gimnàstic de Tarragona,1025.87
5,Almería,1160.2
5,Xerez CD,1164.14
5,Granada,1267.93
5,Eibar,1398.24
5,Córdoba,1073.36
5,Leganés,1363.2
5,Girona,1307.06
5,Huesca,1370.94
6,Sporting,1231.84
6,Athletic,1513.27
6,Valencia,1534.52
6,Espanyol,1427.69
6,Cádiz CF,980.71
6,Las Palmas,1131.49
6,Zaragoza,1134.28
6,Sevilla,1494.58
6,Osasuna,1199.1
6,Atlético,1599.54
6,Betis,1429.37
6,CE Sabadell,653.42
6,Real Sociedad,1524.82
6,Real Madrid,1585.16
6,Real Murcia,963.98
6,Valladolid,1308.16
6,Barcelona,1718.34
6,Celta,1395.36
6,CD Logroñés,720.9
6,Mallorca,1216.12
6,Real Oviedo,982.85
6,Málaga,1187.46
6,Elche,1191.32
6,CD Castellón,680.32
6,Rayo,1274.44
6,Tenerife,1078.42
6,Real Burgos,704.99
6,Deportivo,1225.84
6,Albacete,976.36
6,Real Racing,1041.52
6,UE Lleida,822.63
6,SD Compostela,993.16
6,CP Mérida,894.72
6,UD Salamanca,832.16
6,Hércules CF,1030.2
6,CF Extremadura,944.92
6,Alavés,1373.46
6,Villarreal,1483.41
6,Numancia,1029.12
6,RC Recreativo,1045.07
6,Getafe,1518.88
6,Levante,1417.42
6,Gimnàstic de Tarragona,1025.87
6,Almería,1160.2
6,Xerez CD,1164.14
6,Granada,1269.86
6,Eibar,1417.28
