Jornada,Equipo,ELO
1,Betis,1327.35
1,Athletic,1523.04
1,Real Madrid,1700.42
1,Zaragoza,1585.15
1,Hércules CF,1068.63
1,Barcelona,1607.39
1,Real Racing,1296.52
1,Celta,1071.89
1,Sevilla,1416.21
1,Valencia,1447.61
1,Atlético,1646.79
1,Espanyol,1335.46
1,Real Murcia,1335.14
1,Real Oviedo,1314.46
1,Granada,1224.63
1,Deportivo,1270.56
1,Real Sociedad,1325.74
1,CD Castellón,846.86
1,CE Sabadell,1209.48
1,Sporting,1074.84
1,CD Alcoyano,899.12
1,Gimnàstic de Tarragona,927.8
1,Valladolid,1267.06
1,Málaga,1285.43
1,UE Lleida,880.63
1,Atlético Tetuán,1013.9300000000001
1,Las Palmas,1413.1
1,Real Jaén,1126.71
1,Osasuna,1362.64
1,Alavés,1125.92
1,CyD Leonesa,1056.04
1,CD Condal,1195.91
1,Elche,1458.7
1,Mallorca,1367.64
1,Tenerife,1268.71
1,Córdoba,1376.31
1,Pontevedra CF,1384.01
1,Levante,1337.17
2,Betis,1327.35
2,Athletic,1498.28
2,Real Madrid,1704.44
2,Zaragoza,1525.66
2,Hércules CF,1062.22
2,Barcelona,1623.44
2,Real Racing,1296.52
2,Celta,1071.89
2,Sevilla,1388.14
2,Valencia,1460.6
2,Atlético,1630.74
2,Espanyol,1363.53
2,Real Murcia,1335.14
2,Real Oviedo,1314.46
2,Granada,1284.12
2,Deportivo,1260.4
2,Real Sociedad,1325.74
2,CD Castellón,846.86
2,CE Sabadell,1234.24
2,Sporting,1074.84
2,CD Alcoyano,899.12
2,Gimnàstic de Tarragona,927.8
2,Valladolid,1267.06
2,Málaga,1285.43
2,UE Lleida,880.63
2,Atlético Tetuán,1013.9300000000001
2,Las Palmas,1400.11
2,Real Jaén,1126.71
2,Osasuna,1362.64
2,Alavés,1125.92
2,CyD Leonesa,1056.04
2,CD Condal,1195.91
2,Elche,1465.11
2,Mallorca,1367.64
2,Tenerife,1268.71
2,Córdoba,1386.47
2,Pontevedra CF,1379.99
2,Levante,1337.17
3,Betis,1327.35
3,Athletic,1511.33
3,Real Madrid,1692.38
3,Zaragoza,1535.08
3,Hércules CF,1087.07
3,Barcelona,1627.84
3,Real Racing,1296.52
3,Celta,1071.89
3,Sevilla,1404.35
3,Valencia,1478.65
3,Atlético,1633.8
3,Espanyol,1375.59
3,Real Murcia,1335.14
3,Real Oviedo,1314.46
3,Granada,1267.91
3,Deportivo,1257.34
3,Real Sociedad,1325.74
3,CD Castellón,846.86
3,CE Sabadell,1229.84
3,Sporting,1074.84
3,CD Alcoyano,899.12
3,Gimnàstic de Tarragona,927.8
3,Valladolid,1267.06
3,Málaga,1285.43
3,UE Lleida,880.63
3,Atlético Tetuán,1013.9300000000001
3,Las Palmas,1390.69
3,Real Jaén,1126.71
3,Osasuna,1362.64
3,Alavés,1125.92
3,CyD Leonesa,1056.04
3,CD Condal,1195.91
3,Elche,1452.06
3,Mallorca,1367.64
3,Tenerife,1268.71
3,Córdoba,1368.42
3,Pontevedra CF,1355.14
3,Levante,1337.17
4,Betis,1327.35
4,Athletic,1504.59
4,Real Madrid,1678.94
4,Zaragoza,1544.31
4,Hércules CF,1077.86
4,Barcelona,1606.69
4,Real Racing,1296.52
4,Celta,1071.89
4,Sevilla,1395.12
4,Valencia,1485.36
4,Atlético,1627.09
4,Espanyol,1384.8
4,Real Murcia,1335.14
4,Real Oviedo,1314.46
4,Granada,1281.35
4,Deportivo,1226.23
4,Real Sociedad,1325.74
4,CD Castellón,846.86
4,CE Sabadell,1260.95
4,Sporting,1074.84
4,CD Alcoyano,899.12
4,Gimnàstic de Tarragona,927.8
4,Valladolid,1267.06
4,Málaga,1285.43
4,UE Lleida,880.63
4,Atlético Tetuán,1013.9300000000001
4,Las Palmas,1404.18
4,Real Jaén,1126.71
4,Osasuna,1362.64
4,Alavés,1125.92
4,CyD Leonesa,1056.04
4,CD Condal,1195.91
4,Elche,1473.21
4,Mallorca,1367.64
4,Tenerife,1268.71
4,Córdoba,1354.93
4,Pontevedra CF,1361.88
4,Levante,1337.17
5,Betis,1327.35
5,Athletic,1474.16
5,Real Madrid,1693.35
5,Zaragoza,1529.9
5,Hércules CF,1099.87
5,Barcelona,1583.52
5,Real Racing,1296.52
5,Celta,1071.89
5,Sevilla,1418.57
5,Valencia,1501.43
5,Atlético,1603.23
5,Espanyol,1415.23
5,Real Murcia,1335.14
5,Real Oviedo,1314.46
5,Granada,1259.34
5,Deportivo,1236.01
5,Real Sociedad,1325.74
5,CD Castellón,846.86
5,CE Sabadell,1244.88
5,Sporting,1074.84
5,CD Alcoyano,899.12
5,Gimnàstic de Tarragona,927.8
5,Valladolid,1267.06
5,Málaga,1285.43
5,UE Lleida,880.63
5,Atlético Tetuán,1013.9300000000001
5,Las Palmas,1380.73
5,Real Jaén,1126.71
5,Osasuna,1362.64
5,Alavés,1125.92
5,CyD Leonesa,1056.04
5,CD Condal,1195.91
5,Elche,1463.43
5,Mallorca,1367.64
5,Tenerife,1268.71
5,Córdoba,1378.79
5,Pontevedra CF,1385.05
5,Levante,1337.17
6,Betis,1327.35
6,Athletic,1465.36
6,Real Madrid,1698.27
6,Zaragoza,1533.45
6,Hércules CF,1096.32
6,Barcelona,1550.39
6,Real Racing,1296.52
6,Celta,1071.89
6,Sevilla,1413.65
6,Valencia,1499.69
6,Atlético,1609.5
6,Espanyol,1448.36
6,Real Murcia,1335.14
6,Real Oviedo,1314.46
6,Granada,1268.14
6,Deportivo,1227.42
6,Real Sociedad,1325.74
6,CD Castellón,846.86
6,CE Sabadell,1284.31
6,Sporting,1074.84
6,CD Alcoyano,899.12
6,Gimnàstic de Tarragona,927.8
6,Valladolid,1267.06
6,Málaga,1285.43
6,UE Lleida,880.63
6,Atlético Tetuán,1013.9300000000001
6,Las Palmas,1374.46
6,Real Jaén,1126.71
6,Osasuna,1362.64
6,Alavés,1125.92
6,CyD Leonesa,1056.04
6,CD Condal,1195.91
6,Elche,1465.17
6,Mallorca,1367.64
6,Tenerife,1268.71
6,Córdoba,1339.36
6,Pontevedra CF,1393.64
6,Levante,1337.17
7,Betis,1327.35
7,Athletic,1453.73
7,Real Madrid,1686.57
7,Zaragoza,1545.08
7,Hércules CF,1121.16
7,Barcelona,1559.88
7,Real Racing,1296.52
7,Celta,1071.89
7,Sevilla,1388.81
7,Valencia,1519.99
7,Atlético,1617.19
7,Espanyol,1439.37
7,Real Murcia,1335.14
7,Real Oviedo,1314.46
7,Granada,1258.65
7,Deportivo,1236.41
7,Real Sociedad,1325.74
7,CD Castellón,846.86
7,CE Sabadell,1276.62
7,Sporting,1074.84
7,CD Alcoyano,899.12
7,Gimnàstic de Tarragona,927.8
7,Valladolid,1267.06
7,Málaga,1285.43
7,UE Lleida,880.63
7,Atlético Tetuán,1013.9300000000001
7,Las Palmas,1386.16
7,Real Jaén,1126.71
7,Osasuna,1362.64
7,Alavés,1125.92
7,CyD Leonesa,1056.04
7,CD Condal,1195.91
7,Elche,1459.62
7,Mallorca,1367.64
7,Tenerife,1268.71
7,Córdoba,1344.91
7,Pontevedra CF,1373.34
7,Levante,1337.17
8,Betis,1327.35
8,Athletic,1450.77
8,Real Madrid,1687.64
8,Zaragoza,1531.28
8,Hércules CF,1120.09
8,Barcelona,1573.68
8,Real Racing,1296.52
8,Celta,1071.89
8,Sevilla,1391.77
8,Valencia,1502.29
8,Atlético,1596.65
8,Espanyol,1457.07
8,Real Murcia,1335.14
8,Real Oviedo,1314.46
8,Granada,1272.15
8,Deportivo,1222.91
8,Real Sociedad,1325.74
8,CD Castellón,846.86
8,CE Sabadell,1266.6
8,Sporting,1074.84
8,CD Alcoyano,899.12
