Jornada,Equipo,ELO
1,Sporting,1281.84
1,Athletic,1504.34
1,Valencia,1405.97
1,Espanyol,1432.25
1,Cádiz CF,1030.71
1,Las Palmas,1257.77
1,Zaragoza,1184.28
1,Sevilla,1506.92
1,Osasuna,1164.5
1,Atlético,1665.13
1,Betis,1295.23
1,CE Sabadell,703.42
1,Real Sociedad,1479.86
1,Real Madrid,1810.09
1,Real Murcia,1013.98
1,Valladolid,1195.27
1,Barcelona,1797.1
1,Celta,1334.75
1,CD Logroñés,770.9
1,Mallorca,1231.03
1,Real Oviedo,1032.85
1,Málaga,1422.67
1,Elche,1241.32
1,CD Castellón,730.32
1,Rayo,1319.78
1,Tenerife,1128.42
1,Real Burgos,754.99
1,Deportivo,1328.7
1,Albacete,1026.36
1,Real Racing,1091.52
1,UE Lleida,872.63
1,SD Compostela,1043.16
1,CP Mérida,944.72
1,UD Salamanca,882.16
1,Hércules CF,1080.2
1,CF Extremadura,994.92
1,Alavés,1409.83
1,Villarreal,1518.19
1,Numancia,1079.12
1,RC Recreativo,1095.07
1,Getafe,1263.76
1,Levante,1265.27
1,Gimnàstic de Tarragona,1075.87
1,Almería,1210.2
1,Xerez CD,1214.14
1,Granada,1152.88
1,Eibar,1438.33
1,Córdoba,1123.36
1,Leganés,1386.57
1,Girona,1507.35
2,Sporting,1281.84
2,Athletic,1516.05
2,Valencia,1419.12
2,Espanyol,1415.95
2,Cádiz CF,1030.71
2,Las Palmas,1251.91
2,Zaragoza,1184.28
2,Sevilla,1512.63
2,Osasuna,1164.5
2,Atlético,1670.99
2,Betis,1311.28
2,CE Sabadell,703.42
2,Real Sociedad,1511.86
2,Real Madrid,1796.94
2,Real Murcia,1013.98
2,Valladolid,1195.27
2,Barcelona,1801.54
2,Celta,1318.7
2,CD Logroñés,770.9
2,Mallorca,1231.03
2,Real Oviedo,1032.85
2,Málaga,1411.7
2,Elche,1241.32
2,CD Castellón,730.32
2,Rayo,1319.78
2,Tenerife,1128.42
2,Real Burgos,754.99
2,Deportivo,1325.81
2,Albacete,1026.36
2,Real Racing,1091.52
2,UE Lleida,872.63
2,SD Compostela,1043.16
2,CP Mérida,944.72
2,UD Salamanca,882.16
2,Hércules CF,1080.2
2,CF Extremadura,994.92
2,Alavés,1405.39
2,Villarreal,1486.19
2,Numancia,1079.12
2,RC Recreativo,1095.07
2,Getafe,1258.05
2,Levante,1268.16
2,Gimnàstic de Tarragona,1075.87
2,Almería,1210.2
2,Xerez CD,1214.14
2,Granada,1152.88
2,Eibar,1426.62
2,Córdoba,1123.36
2,Leganés,1402.87
2,Girona,1518.32
3,Sporting,1281.84
3,Athletic,1539.05
3,Valencia,1429.04
3,Espanyol,1408.65
3,Cádiz CF,1030.71
3,Las Palmas,1284.59
3,Zaragoza,1184.28
3,Sevilla,1534.47
3,Osasuna,1164.5
3,Atlético,1661.07
3,Betis,1299.05
3,CE Sabadell,703.42
3,Real Sociedad,1523.52
3,Real Madrid,1782.4
3,Real Murcia,1013.98
3,Valladolid,1195.27
3,Barcelona,1808.84
3,Celta,1336.64
3,CD Logroñés,770.9
3,Mallorca,1231.03
3,Real Oviedo,1032.85
3,Málaga,1379.02
3,Elche,1241.32
3,CD Castellón,730.32
3,Rayo,1319.78
3,Tenerife,1128.42
3,Real Burgos,754.99
3,Deportivo,1314.15
3,Albacete,1026.36
3,Real Racing,1091.52
3,UE Lleida,872.63
3,SD Compostela,1043.16
3,CP Mérida,944.72
3,UD Salamanca,882.16
3,Hércules CF,1080.2
3,CF Extremadura,994.92
3,Alavés,1387.45
3,Villarreal,1498.42
3,Numancia,1079.12
3,RC Recreativo,1095.07
3,Getafe,1278.15
3,Levante,1282.7
3,Gimnàstic de Tarragona,1075.87
3,Almería,1210.2
3,Xerez CD,1214.14
3,Granada,1152.88
3,Eibar,1404.78
3,Córdoba,1123.36
3,Leganés,1382.77
3,Girona,1495.32
4,Sporting,1281.84
4,Athletic,1515.63
4,Valencia,1422.67
4,Espanyol,1420.12
4,Cádiz CF,1030.71
4,Las Palmas,1308.01
4,Zaragoza,1184.28
4,Sevilla,1547.27
4,Osasuna,1164.5
4,Atlético,1665.82
4,Betis,1314.09
4,CE Sabadell,703.42
4,Real Sociedad,1515.12
4,Real Madrid,1790.8
4,Real Murcia,1013.98
4,Valladolid,1195.27
4,Barcelona,1810.14
4,Celta,1325.17
4,CD Logroñés,770.9
4,Mallorca,1231.03
4,Real Oviedo,1032.85
4,Málaga,1374.27
4,Elche,1241.32
4,CD Castellón,730.32
4,Rayo,1319.78
4,Tenerife,1128.42
4,Real Burgos,754.99
4,Deportivo,1299.11
4,Albacete,1026.36
4,Real Racing,1091.52
4,UE Lleida,872.63
4,SD Compostela,1043.16
4,CP Mérida,944.72
4,UD Salamanca,882.16
4,Hércules CF,1080.2
4,CF Extremadura,994.92
4,Alavés,1367.52
4,Villarreal,1518.35
4,Numancia,1079.12
4,RC Recreativo,1095.07
4,Getafe,1276.85
4,Levante,1289.07
4,Gimnàstic de Tarragona,1075.87
4,Almería,1210.2
4,Xerez CD,1214.14
4,Granada,1152.88
4,Eibar,1418.29
4,Córdoba,1123.36
4,Leganés,1369.26
4,Girona,1482.52
5,Sporting,1281.84
5,Athletic,1507.08
5,Valencia,1454.78
5,Espanyol,1424.53
5,Cádiz CF,1030.71
5,Las Palmas,1302.2
5,Zaragoza,1184.28
5,Sevilla,1553.08
5,Osasuna,1164.5
5,Atlético,1674.37
5,Betis,1341.18
5,CE Sabadell,703.42
5,Real Sociedad,1469.79
5,Real Madrid,1763.71
5,Real Murcia,1013.98
5,Valladolid,1195.27
5,Barcelona,1817.21
5,Celta,1322.96
5,CD Logroñés,770.9
5,Mallorca,1231.03
5,Real Oviedo,1032.85
5,Málaga,1342.16
5,Elche,1241.32
5,CD Castellón,730.32
5,Rayo,1319.78
5,Tenerife,1128.42
5,Real Burgos,754.99
5,Deportivo,1316.33
5,Albacete,1026.36
5,Real Racing,1091.52
5,UE Lleida,872.63
5,SD Compostela,1043.16
5,CP Mérida,944.72
5,UD Salamanca,882.16
5,Hércules CF,1080.2
5,CF Extremadura,994.92
5,Alavés,1350.3
5,Villarreal,1513.94
5,Numancia,1079.12
5,RC Recreativo,1095.07
5,Getafe,1279.06
5,Levante,1334.4
5,Gimnàstic de Tarragona,1075.87
5,Almería,1210.2
5,Xerez CD,1214.14
5,Granada,1152.88
5,Eibar,1411.22
5,Córdoba,1123.36
5,Leganés,1374.3
5,Girona,1477.48
6,Sporting,1281.84
6,Athletic,1500.01
6,Valencia,1469.82
6,Espanyol,1444.66
6,Cádiz CF,1030.71
6,Las Palmas,1284.02
6,Zaragoza,1184.28
6,Sevilla,1537.9
6,Osasuna,1164.5
6,Atlético,1689.55
6,Betis,1374.0
6,CE Sabadell,703.42
6,Real Sociedad,1454.75
6,Real Madrid,1766.15
6,Real Murcia,1013.98
6,Valladolid,1195.27
6,Barcelona,1824.36
6,Celta,1364.76
6,CD Logroñés,770.9
6,Mallorca,1231.03
6,Real Oviedo,1032.85
6,Málaga,1349.23
6,Elche,1241.32
6,CD Castellón,730.32
6,Rayo,1319.78
6,Tenerife,1128.42
6,Real Burgos,754.99
6,Deportivo,1296.2
6,Albacete,1026.36
6,Real Racing,1091.52
6,UE Lleida,872.63
6,SD Compostela,1043.16
6,CP Mérida,944.72
6,UD Salamanca,882.16
6,Hércules CF,1080.2
6,CF Extremadura,994.92
6,Alavés,1347.86
6,Villarreal,1460.75
6,Numancia,1079.12
