Jornada,Equipo,ELO
1,Sporting,1635.95
1,Athletic,1495.79
1,Valencia,1616.54
1,Espanyol,1491.73
1,Cádiz CF,1481.09
1,Las Palmas,1299.95
1,Zaragoza,1515.17
1,Sevilla,1526.71
1,Osasuna,1589.54
1,Atlético,1613.66
1,Betis,1372.78
1,CE Sabadell,1353.42
1,Real Sociedad,1518.93
1,Real Madrid,1732.66
1,Real Murcia,1279.67
1,Valladolid,1536.5
1,Barcelona,1704.65
1,Celta,1333.89
1,CD Logroñés,1455.01
1,Mallorca,1508.38
1,Real Oviedo,1598.03
1,Málaga,1341.55
1,Elche,1199.5
1,CD Castellón,1380.32
1,Rayo,1276.02
1,Tenerife,1516.59
1,Real Burgos,1529.33
1,Deportivo,1489.87
1,Albacete,1481.77
2,Sporting,1644.85
2,Athletic,1486.89
2,Valencia,1596.79
2,Espanyol,1481.59
2,Cádiz CF,1465.59
2,Las Palmas,1299.95
2,Zaragoza,1515.34
2,Sevilla,1560.34
2,Osasuna,1550.32
2,Atlético,1629.79
2,Betis,1372.78
2,CE Sabadell,1353.42
2,Real Sociedad,1518.76
2,Real Madrid,1739.7
2,Real Murcia,1279.67
2,Valladolid,1529.46
2,Barcelona,1671.02
2,Celta,1333.89
2,CD Logroñés,1470.51
2,Mallorca,1492.25
2,Real Oviedo,1608.17
2,Málaga,1341.55
2,Elche,1199.5
2,CD Castellón,1380.32
2,Rayo,1276.02
2,Tenerife,1515.36
2,Real Burgos,1568.55
2,Deportivo,1491.1
2,Albacete,1501.52
3,Sporting,1626.99
3,Athletic,1475.98
3,Valencia,1595.49
3,Espanyol,1464.36
3,Cádiz CF,1481.06
3,Las Palmas,1299.95
3,Zaragoza,1502.09
3,Sevilla,1578.2
3,Osasuna,1562.35
3,Atlético,1647.02
3,Betis,1372.78
3,CE Sabadell,1353.42
3,Real Sociedad,1501.66
3,Real Madrid,1750.61
3,Real Murcia,1279.67
3,Valladolid,1512.62
3,Barcelona,1684.27
3,Celta,1333.89
3,CD Logroñés,1487.35
3,Mallorca,1480.22
3,Real Oviedo,1625.27
3,Málaga,1341.55
3,Elche,1199.5
3,CD Castellón,1380.32
3,Rayo,1276.02
3,Tenerife,1500.37
3,Real Burgos,1569.85
3,Deportivo,1475.63
3,Albacete,1516.51
4,Sporting,1643.76
4,Athletic,1490.87
4,Valencia,1605.29
4,Espanyol,1482.74
4,Cádiz CF,1496.94
4,Las Palmas,1299.95
4,Zaragoza,1521.42
4,Sevilla,1565.84
4,Osasuna,1543.97
4,Atlético,1660.83
4,Betis,1372.78
4,CE Sabadell,1353.42
4,Real Sociedad,1487.85
4,Real Madrid,1762.97
4,Real Murcia,1279.67
4,Valladolid,1496.67
4,Barcelona,1667.5
4,Celta,1333.89
4,CD Logroñés,1472.46
4,Mallorca,1470.42
4,Real Oviedo,1605.94
4,Málaga,1341.55
4,Elche,1199.5
4,CD Castellón,1380.32
4,Rayo,1276.02
4,Tenerife,1482.03
4,Real Burgos,1588.19
4,Deportivo,1491.58
4,Albacete,1500.63
5,Sporting,1624.45
5,Athletic,1490.9
5,Valencia,1614.82
5,Espanyol,1473.21
5,Cádiz CF,1479.96
5,Las Palmas,1299.95
5,Zaragoza,1512.5
5,Sevilla,1547.64
5,Osasuna,1556.08
5,Atlético,1669.75
5,Betis,1372.78
5,CE Sabadell,1353.42
5,Real Sociedad,1475.74
5,Real Madrid,1782.28
5,Real Murcia,1279.67
5,Valladolid,1511.25
5,Barcelona,1650.55
5,Celta,1333.89
5,CD Logroñés,1490.66
5,Mallorca,1485.32
5,Real Oviedo,1622.89
5,Málaga,1341.55
5,Elche,1199.5
5,CD Castellón,1380.32
5,Rayo,1276.02
5,Tenerife,1467.13
5,Real Burgos,1605.17
5,Deportivo,1491.55
5,Albacete,1486.05
6,Sporting,1618.58
6,Athletic,1456.96
6,Valencia,1583.28
6,Espanyol,1472.93
6,Cádiz CF,1465.76
6,Las Palmas,1299.95
6,Zaragoza,1538.2
6,Sevilla,1521.13
6,Osasuna,1530.38
6,Atlético,1682.23
6,Betis,1372.78
6,CE Sabadell,1353.42
6,Real Sociedad,1507.28
6,Real Madrid,1776.49
6,Real Murcia,1279.67
6,Valladolid,1500.64
6,Barcelona,1656.34
6,Celta,1333.89
6,CD Logroñés,1496.53
6,Mallorca,1499.52
6,Real Oviedo,1610.41
6,Málaga,1341.55
6,Elche,1199.5
6,CD Castellón,1380.32
6,Rayo,1276.02
6,Tenerife,1467.41
6,Real Burgos,1615.78
6,Deportivo,1518.06
6,Albacete,1519.99
7,Sporting,1628.94
7,Athletic,1463.8
7,Valencia,1567.0
7,Espanyol,1458.22
7,Cádiz CF,1480.47
7,Las Palmas,1299.95
7,Zaragoza,1554.48
7,Sevilla,1549.87
7,Osasuna,1548.06
7,Atlético,1666.74
7,Betis,1372.78
7,CE Sabadell,1353.42
7,Real Sociedad,1505.45
7,Real Madrid,1786.08
7,Real Murcia,1279.67
7,Valladolid,1515.01
7,Barcelona,1671.83
7,Celta,1333.89
7,CD Logroñés,1486.94
7,Mallorca,1485.15
7,Real Oviedo,1592.73
7,Málaga,1341.55
7,Elche,1199.5
7,CD Castellón,1380.32
7,Rayo,1276.02
7,Tenerife,1469.24
7,Real Burgos,1608.94
7,Deportivo,1507.7
7,Albacete,1491.25
8,Sporting,1643.18
8,Athletic,1479.1
8,Valencia,1568.18
8,Espanyol,1439.07
8,Cádiz CF,1467.09
8,Las Palmas,1299.95
8,Zaragoza,1576.38
8,Sevilla,1537.88
8,Osasuna,1538.38
8,Atlético,1676.42
8,Betis,1372.78
8,CE Sabadell,1353.42
8,Real Sociedad,1518.83
8,Real Madrid,1795.75
8,Real Murcia,1279.67
8,Valladolid,1534.16
8,Barcelona,1664.04
8,Celta,1333.89
8,CD Logroñés,1494.73
8,Mallorca,1469.85
8,Real Oviedo,1591.55
8,Málaga,1341.55
8,Elche,1199.5
8,CD Castellón,1380.32
8,Rayo,1276.02
8,Tenerife,1447.34
8,Real Burgos,1620.93
8,Deportivo,1498.03
8,Albacete,1477.01
9,Sporting,1642.16
9,Athletic,1453.63
9,Valencia,1597.93
9,Espanyol,1464.54
9,Cádiz CF,1471.96
9,Las Palmas,1299.95
9,Zaragoza,1571.51
9,Sevilla,1556.31
9,Osasuna,1523.45
9,Atlético,1646.67
9,Betis,1372.78
9,CE Sabadell,1353.42
9,Real Sociedad,1519.54
9,Real Madrid,1799.72
9,Real Murcia,1279.67
9,Valladolid,1533.45
9,Barcelona,1678.97
9,Celta,1333.89
9,CD Logroñés,1509.28
9,Mallorca,1451.42
9,Real Oviedo,1571.47
9,Málaga,1341.55
