Jornada,Equipo,ELO
1,Betis,1248.38
1,Athletic,1317.18
1,Real Madrid,1411.46
1,Zaragoza,1387.19
1,Hércules CF,1046.92
1,Barcelona,1529.44
1,Real Racing,1194.17
1,Celta,1258.34
1,Sevilla,1212.04
1,Valencia,1344.19
1,Atlético,1455.82
1,Espanyol,1362.47
1,Real Murcia,1254.72
1,Real Oviedo,1169.83
1,Granada,1333.08
1,Deportivo,1199.45
1,Real Sociedad,1409.54
1,CD Castellón,1225.97
1,CE Sabadell,1162.63
1,Sporting,1327.88
1,CD Alcoyano,699.12
1,Gimnàstic de Tarragona,727.8
1,Valladolid,1067.06
1,Málaga,1337.12
1,UE Lleida,680.63
1,Atlético Tetuán,813.93
1,Las Palmas,1359.29
1,Real Jaén,926.71
1,Osasuna,1162.64
1,Alavés,925.92
1,CyD Leonesa,856.04
1,CD Condal,995.91
1,Elche,1256.12
1,Mallorca,1170.78
1,Tenerife,1068.71
1,Córdoba,1208.06
1,Pontevedra CF,1120.96
1,Levante,1137.17
1,Burgos CF,1175.92
1,UD Salamanca,1509.41
2,Betis,1253.45
2,Athletic,1289.23
2,Real Madrid,1414.61
2,Zaragoza,1407.23
2,Hércules CF,1043.77
2,Barcelona,1547.96
2,Real Racing,1194.17
2,Celta,1278.66
2,Sevilla,1212.04
2,Valencia,1324.15
2,Atlético,1433.92
2,Espanyol,1357.4
2,Real Murcia,1278.15
2,Real Oviedo,1169.83
2,Granada,1334.28
2,Deportivo,1199.45
2,Real Sociedad,1389.22
2,CD Castellón,1225.97
2,CE Sabadell,1162.63
2,Sporting,1355.83
2,CD Alcoyano,699.12
2,Gimnàstic de Tarragona,727.8
2,Valladolid,1067.06
2,Málaga,1318.6
2,UE Lleida,680.63
2,Atlético Tetuán,813.93
2,Las Palmas,1358.09
2,Real Jaén,926.71
2,Osasuna,1162.64
2,Alavés,925.92
2,CyD Leonesa,856.04
2,CD Condal,995.91
2,Elche,1278.02
2,Mallorca,1170.78
2,Tenerife,1068.71
2,Córdoba,1208.06
2,Pontevedra CF,1120.96
2,Levante,1137.17
2,Burgos CF,1175.92
2,UD Salamanca,1485.98
3,Betis,1254.61
3,Athletic,1263.28
3,Real Madrid,1417.85
3,Zaragoza,1410.4
3,Hércules CF,1040.6
3,Barcelona,1555.13
3,Real Racing,1194.17
3,Celta,1277.5
3,Sevilla,1212.04
3,Valencia,1350.1
3,Atlético,1442.27
3,Espanyol,1370.86
3,Real Murcia,1269.8
3,Real Oviedo,1169.83
3,Granada,1320.82
3,Deportivo,1199.45
3,Real Sociedad,1407.49
3,CD Castellón,1225.97
3,CE Sabadell,1162.63
3,Sporting,1348.66
3,CD Alcoyano,699.12
3,Gimnàstic de Tarragona,727.8
3,Valladolid,1067.06
3,Málaga,1300.33
3,UE Lleida,680.63
3,Atlético Tetuán,813.93
3,Las Palmas,1354.47
3,Real Jaén,926.71
3,Osasuna,1162.64
3,Alavés,925.92
3,CyD Leonesa,856.04
3,CD Condal,995.91
3,Elche,1281.64
3,Mallorca,1170.78
3,Tenerife,1068.71
3,Córdoba,1208.06
3,Pontevedra CF,1120.96
3,Levante,1137.17
3,Burgos CF,1175.92
3,UD Salamanca,1482.74
4,Betis,1295.37
4,Athletic,1254.23
4,Real Madrid,1433.28
4,Zaragoza,1413.68
4,Hércules CF,1049.65
4,Barcelona,1568.68
4,Real Racing,1194.17
4,Celta,1264.87
4,Sevilla,1212.04
4,Valencia,1336.55
4,Atlético,1426.84
4,Espanyol,1387.97
4,Real Murcia,1273.62
4,Real Oviedo,1169.83
4,Granada,1333.45
4,Deportivo,1199.45
4,Real Sociedad,1366.73
4,CD Castellón,1225.97
4,CE Sabadell,1162.63
4,Sporting,1322.65
4,CD Alcoyano,699.12
4,Gimnàstic de Tarragona,727.8
4,Valladolid,1067.06
4,Málaga,1326.34
4,UE Lleida,680.63
4,Atlético Tetuán,813.93
4,Las Palmas,1350.65
4,Real Jaén,926.71
4,Osasuna,1162.64
4,Alavés,925.92
4,CyD Leonesa,856.04
4,CD Condal,995.91
4,Elche,1264.53
4,Mallorca,1170.78
4,Tenerife,1068.71
4,Córdoba,1208.06
4,Pontevedra CF,1120.96
4,Levante,1137.17
4,Burgos CF,1175.92
4,UD Salamanca,1479.46
5,Betis,1297.12
5,Athletic,1263.36
5,Real Madrid,1444.33
5,Zaragoza,1381.47
5,Hércules CF,1064.11
5,Barcelona,1554.22
5,Real Racing,1194.17
5,Celta,1250.44
5,Sevilla,1212.04
5,Valencia,1358.73
5,Atlético,1459.05
5,Espanyol,1397.81
5,Real Murcia,1263.78
5,Real Oviedo,1169.83
5,Granada,1331.7
5,Deportivo,1199.45
