Jornada,Equipo,ELO
1,Sporting,1294.65
1,Athletic,1457.5
1,Valencia,1577.17
1,Espanyol,1451.24
1,Cádiz CF,1205.71
1,Las Palmas,1185.83
1,Zaragoza,1432.22
1,Sevilla,1561.12
1,Osasuna,1415.21
1,Atlético,1468.52
1,Betis,1376.84
1,CE Sabadell,878.42
1,Real Sociedad,1382.5
1,Real Madrid,1773.45
1,Real Murcia,1188.98
1,Valladolid,1348.33
1,Barcelona,1853.94
1,Celta,1308.6
1,CD Logroñés,945.9
1,Mallorca,1552.68
1,Real Oviedo,1207.85
1,Málaga,1403.14
1,Elche,724.5
1,CD Castellón,905.32
1,Rayo,1178.65
1,Tenerife,1303.42
1,Real Burgos,929.99
1,Deportivo,1361.39
1,Albacete,1201.36
1,Real Racing,1386.42
1,UE Lleida,1047.63
1,SD Compostela,1218.16
1,CP Mérida,1119.72
1,UD Salamanca,1057.16
1,Hércules CF,1064.62
1,CF Extremadura,1169.92
1,Alavés,1271.05
1,Villarreal,1492.4
1,Numancia,1254.12
1,RC Recreativo,1270.07
1,Getafe,1509.31
1,Levante,1248.9
1,Gimnàstic de Tarragona,1250.87
1,Almería,1401.08
1,Xerez CD,1389.14
2,Sporting,1331.91
2,Athletic,1443.54
2,Valencia,1584.38
2,Espanyol,1421.71
2,Cádiz CF,1205.71
2,Las Palmas,1185.83
2,Zaragoza,1407.46
2,Sevilla,1552.82
2,Osasuna,1411.96
2,Atlético,1482.48
2,Betis,1376.84
2,CE Sabadell,878.42
2,Real Sociedad,1383.35
2,Real Madrid,1776.7
2,Real Murcia,1188.98
2,Valladolid,1348.33
2,Barcelona,1808.72
2,Celta,1308.6
2,CD Logroñés,945.9
2,Mallorca,1515.42
2,Real Oviedo,1207.85
2,Málaga,1427.9
2,Elche,724.5
2,CD Castellón,905.32
2,Rayo,1178.65
2,Tenerife,1303.42
2,Real Burgos,929.99
2,Deportivo,1369.69
2,Albacete,1201.36
2,Real Racing,1379.21
2,UE Lleida,1047.63
2,SD Compostela,1218.16
2,CP Mérida,1119.72
2,UD Salamanca,1057.16
2,Hércules CF,1109.84
2,CF Extremadura,1169.92
2,Alavés,1271.05
2,Villarreal,1521.93
2,Numancia,1254.12
2,RC Recreativo,1270.07
2,Getafe,1519.84
2,Levante,1238.37
2,Gimnàstic de Tarragona,1250.87
2,Almería,1400.23
2,Xerez CD,1389.14
3,Sporting,1336.88
3,Athletic,1438.57
3,Valencia,1586.14
3,Espanyol,1435.24
3,Cádiz CF,1205.71
3,Las Palmas,1185.83
3,Zaragoza,1382.75
3,Sevilla,1562.27
3,Osasuna,1395.72
3,Atlético,1478.66
3,Betis,1376.84
3,CE Sabadell,878.42
3,Real Sociedad,1380.64
3,Real Madrid,1779.41
3,Real Murcia,1188.98
3,Valladolid,1348.33
3,Barcelona,1812.54
3,Celta,1308.6
3,CD Logroñés,945.9
3,Mallorca,1531.66
3,Real Oviedo,1207.85
3,Málaga,1418.45
3,Elche,724.5
3,CD Castellón,905.32
3,Rayo,1178.65
3,Tenerife,1303.42
3,Real Burgos,929.99
3,Deportivo,1376.2
3,Albacete,1201.36
3,Real Racing,1403.92
3,UE Lleida,1047.63
3,SD Compostela,1218.16
3,CP Mérida,1119.72
3,UD Salamanca,1057.16
3,Hércules CF,1108.08
3,CF Extremadura,1169.92
3,Alavés,1271.05
3,Villarreal,1526.64
3,Numancia,1254.12
3,RC Recreativo,1270.07
3,Getafe,1513.33
3,Levante,1233.66
3,Gimnàstic de Tarragona,1250.87
3,Almería,1386.7
3,Xerez CD,1389.14
4,Sporting,1335.13
4,Athletic,1474.95
4,Valencia,1581.34
4,Espanyol,1428.25
4,Cádiz CF,1205.71
4,Las Palmas,1185.83
4,Zaragoza,1372.21
4,Sevilla,1555.44
4,Osasuna,1417.58
4,Atlético,1483.46
4,Betis,1376.84
4,CE Sabadell,878.42
4,Real Sociedad,1358.78
4,Real Madrid,1786.4
4,Real Murcia,1188.98
4,Valladolid,1348.33
4,Barcelona,1814.29
4,Celta,1308.6
4,CD Logroñés,945.9
4,Mallorca,1495.28
4,Real Oviedo,1207.85
4,Málaga,1447.39
4,Elche,724.5
4,CD Castellón,905.32
4,Rayo,1178.65
4,Tenerife,1303.42
4,Real Burgos,929.99
4,Deportivo,1367.66
4,Albacete,1201.36
4,Real Racing,1410.75
4,UE Lleida,1047.63
4,SD Compostela,1218.16
4,CP Mérida,1119.72
4,UD Salamanca,1057.16
4,Hércules CF,1118.62
4,CF Extremadura,1169.92
4,Alavés,1271.05
4,Villarreal,1535.18
4,Numancia,1254.12
4,RC Recreativo,1270.07
4,Getafe,1484.39
4,Levante,1254.05
4,Gimnàstic de Tarragona,1250.87
4,Almería,1366.31
4,Xerez CD,1389.14
5,Sporting,1326.21
5,Athletic,1469.27
5,Valencia,1590.26
5,Espanyol,1442.22
5,Cádiz CF,1205.71
5,Las Palmas,1185.83
5,Zaragoza,1362.26
5,Sevilla,1513.16
5,Osasuna,1403.61
5,Atlético,1493.41
5,Betis,1376.84
5,CE Sabadell,878.42
5,Real Sociedad,1344.47
5,Real Madrid,1771.83
5,Real Murcia,1188.98
5,Valladolid,1348.33
5,Barcelona,1819.97
5,Celta,1308.6
5,CD Logroñés,945.9
5,Mallorca,1509.59
5,Real Oviedo,1207.85
5,Málaga,1436.54
5,Elche,724.5
5,CD Castellón,905.32
5,Rayo,1178.65
5,Tenerife,1303.42
5,Real Burgos,929.99
5,Deportivo,1344.72
5,Albacete,1201.36
5,Real Racing,1399.34
5,UE Lleida,1047.63
5,SD Compostela,1218.16
5,CP Mérida,1119.72
5,UD Salamanca,1057.16
5,Hércules CF,1160.9
5,CF Extremadura,1169.92
5,Alavés,1271.05
5,Villarreal,1546.03
5,Numancia,1254.12
5,RC Recreativo,1270.07
5,Getafe,1495.8
5,Levante,1268.62
5,Gimnàstic de Tarragona,1250.87
5,Almería,1389.25
5,Xerez CD,1389.14
6,Sporting,1327.86
6,Athletic,1459.68
6,Valencia,1599.85
6,Espanyol,1423.85
6,Cádiz CF,1205.71
6,Las Palmas,1185.83
6,Zaragoza,1360.61
6,Sevilla,1534.71
6,Osasuna,1397.69
6,Atlético,1471.86
6,Betis,1376.84
6,CE Sabadell,878.42
6,Real Sociedad,1362.84
6,Real Madrid,1777.7
6,Real Murcia,1188.98
6,Valladolid,1348.33
6,Barcelona,1808.56
6,Celta,1308.6
6,CD Logroñés,945.9
6,Mallorca,1521.0
6,Real Oviedo,1207.85
6,Málaga,1434.38
6,Elche,724.5
6,CD Castellón,905.32
6,Rayo,1178.65
6,Tenerife,1303.42
6,Real Burgos,929.99
6,Deportivo,1338.85
6,Albacete,1201.36
6,Real Racing,1385.6
6,UE Lleida,1047.63
6,SD Compostela,1218.16
6,CP Mérida,1119.72
6,UD Salamanca,1057.16
6,Hércules CF,1153.58
6,CF Extremadura,1169.92
6,Alavés,1271.05
6,Villarreal,1559.77
6,Numancia,1254.12
6,RC Recreativo,1270.07
6,Getafe,1503.12
6,Levante,1274.54
6,Gimnàstic de Tarragona,1250.87
6,Almería,1391.41
6,Xerez CD,1389.14
7,Sporting,1362.91
7,Athletic,1470.09
7,Valencia,1593.18
7,Espanyol,1442.2
7,Cádiz CF,1205.71
7,Las Palmas,1185.83
7,Zaragoza,1350.2
7,Sevilla,1499.66
7,Osasuna,1395.01
7,Atlético,1496.76
7,Betis,1376.84
7,CE Sabadell,878.42
7,Real Sociedad,1344.84
7,Real Madrid,1784.72
7,Real Murcia,1188.98
7,Valladolid,1348.33
7,Barcelona,1815.23
7,Celta,1308.6
7,CD Logroñés,945.9
7,Mallorca,1502.65
7,Real Oviedo,1207.85
7,Málaga,1427.36
7,Elche,724.5
7,CD Castellón,905.32
7,Rayo,1178.65
7,Tenerife,1303.42
7,Real Burgos,929.99
7,Deportivo,1341.53
7,Albacete,1201.36
7,Real Racing,1400.26
7,UE Lleida,1047.63
7,SD Compostela,1218.16
7,CP Mérida,1119.72
7,UD Salamanca,1057.16
7,Hércules CF,1166.76
7,CF Extremadura,1169.92
7,Alavés,1271.05
7,Villarreal,1546.59
7,Numancia,1254.12
7,RC Recreativo,1270.07
7,Getafe,1478.22
7,Levante,1292.54
7,Gimnàstic de Tarragona,1250.87
7,Almería,1376.75
7,Xerez CD,1389.14
8,Sporting,1343.31
8,Athletic,1456.9
8,Valencia,1575.09
8,Espanyol,1450.76
8,Cádiz CF,1205.71
8,Las Palmas,1185.83
8,Zaragoza,1347.26
8,Sevilla,1512.85
8,Osasuna,1426.52
8,Atlético,1477.16
8,Betis,1376.84
8,CE Sabadell,878.42
8,Real Sociedad,1373.4
8,Real Madrid,1792.07
8,Real Murcia,1188.98
8,Valladolid,1348.33
8,Barcelona,1818.17
8,Celta,1308.6
8,CD Logroñés,945.9
8,Mallorca,1520.74
8,Real Oviedo,1207.85
8,Málaga,1395.85
8,Elche,724.5
8,CD Castellón,905.32
8,Rayo,1178.65
8,Tenerife,1303.42
8,Real Burgos,929.99
8,Deportivo,1312.97
8,Albacete,1201.36
8,Real Racing,1392.91
8,UE Lleida,1047.63
8,SD Compostela,1218.16
8,CP Mérida,1119.72
8,UD Salamanca,1057.16
8,Hércules CF,1175.4
8,CF Extremadura,1169.92
8,Alavés,1271.05
8,Villarreal,1566.19
8,Numancia,1254.12
8,RC Recreativo,1270.07
8,Getafe,1497.82
8,Levante,1283.98
8,Gimnàstic de Tarragona,1250.87
8,Almería,1368.11
8,Xerez CD,1389.14
9,Sporting,1352.36
9,Athletic,1489.12
9,Valencia,1565.88
9,Espanyol,1411.05
9,Cádiz CF,1205.71
9,Las Palmas,1185.83
9,Zaragoza,1356.47
9,Sevilla,1501.89
9,Osasuna,1394.9
9,Atlético,1472.3
9,Betis,1376.84
9,CE Sabadell,878.42
9,Real Sociedad,1388.75
9,Real Madrid,1793.35
9,Real Murcia,1188.98
9,Valladolid,1348.33
9,Barcelona,1829.13
9,Celta,1308.6
9,CD Logroñés,945.9
9,Mallorca,1526.62
9,Real Oviedo,1207.85
9,Málaga,1380.5
9,Elche,724.5
9,CD Castellón,905.32
9,Rayo,1178.65
9,Tenerife,1303.42
9,Real Burgos,929.99
9,Deportivo,1352.68
9,Albacete,1201.36
9,Real Racing,1424.53
9,UE Lleida,1047.63
9,SD Compostela,1218.16
9,CP Mérida,1119.72
9,UD Salamanca,1057.16
9,Hércules CF,1174.12
9,CF Extremadura,1169.92
9,Alavés,1271.05
9,Villarreal,1557.14
9,Numancia,1254.12
9,RC Recreativo,1270.07
9,Getafe,1465.6
9,Levante,1278.1
9,Gimnàstic de Tarragona,1250.87
9,Almería,1372.97
9,Xerez CD,1389.14
10,Sporting,1353.31
10,Athletic,1465.86
10,Valencia,1538.87
10,Espanyol,1424.2
10,Cádiz CF,1205.71
10,Las Palmas,1185.83
10,Zaragoza,1377.43
10,Sevilla,1528.9
10,Osasuna,1407.54
10,Atlético,1466.08
10,Betis,1376.84
10,CE Sabadell,878.42
10,Real Sociedad,1404.65
10,Real Madrid,1799.57
10,Real Murcia,1188.98
10,Valladolid,1348.33
10,Barcelona,1834.15
10,Celta,1308.6
10,CD Logroñés,945.9
10,Mallorca,1505.66
10,Real Oviedo,1207.85
10,Málaga,1367.35
10,Elche,724.5
10,CD Castellón,905.32
10,Rayo,1178.65
10,Tenerife,1303.42
10,Real Burgos,929.99
10,Deportivo,1364.05
10,Albacete,1201.36
10,Real Racing,1408.63
10,UE Lleida,1047.63
10,SD Compostela,1218.16
10,CP Mérida,1119.72
10,UD Salamanca,1057.16
10,Hércules CF,1161.48
10,CF Extremadura,1169.92
10,Alavés,1271.05
10,Villarreal,1580.4
10,Numancia,1254.12
10,RC Recreativo,1270.07
10,Getafe,1460.58
10,Levante,1266.73
10,Gimnàstic de Tarragona,1250.87
10,Almería,1372.02
10,Xerez CD,1389.14
11,Sporting,1351.26
11,Athletic,1476.48
11,Valencia,1556.66
11,Espanyol,1423.48
11,Cádiz CF,1205.71
11,Las Palmas,1185.83
11,Zaragoza,1368.93
11,Sevilla,1537.4
11,Osasuna,1383.52
11,Atlético,1490.1
11,Betis,1376.84
11,CE Sabadell,878.42
11,Real Sociedad,1381.52
11,Real Madrid,1801.62
11,Real Murcia,1188.98
11,Valladolid,1348.33
11,Barcelona,1842.76
11,Celta,1308.6
11,CD Logroñés,945.9
11,Mallorca,1499.48
11,Real Oviedo,1207.85
11,Málaga,1377.71
11,Elche,724.5
11,CD Castellón,905.32
11,Rayo,1178.65
11,Tenerife,1303.42
11,Real Burgos,929.99
11,Deportivo,1370.23
11,Albacete,1201.36
11,Real Racing,1409.35
11,UE Lleida,1047.63
11,SD Compostela,1218.16
11,CP Mérida,1119.72
11,UD Salamanca,1057.16
11,Hércules CF,1184.61
11,CF Extremadura,1169.92
11,Alavés,1271.05
11,Villarreal,1571.79
11,Numancia,1254.12
11,RC Recreativo,1270.07
11,Getafe,1442.79
11,Levante,1256.37
11,Gimnàstic de Tarragona,1250.87
11,Almería,1361.4
11,Xerez CD,1389.14
12,Sporting,1338.18
12,Athletic,1467.55
12,Valencia,1557.36
12,Espanyol,1435.12
12,Cádiz CF,1205.71
12,Las Palmas,1185.83
12,Zaragoza,1372.28
12,Sevilla,1521.42
12,Osasuna,1396.6
12,Atlético,1506.03
12,Betis,1376.84
12,CE Sabadell,878.42
12,Real Sociedad,1365.59
12,Real Madrid,1810.55
12,Real Murcia,1188.98
12,Valladolid,1348.33
12,Barcelona,1848.15
12,Celta,1308.6
12,CD Logroñés,945.9
12,Mallorca,1515.46
12,Real Oviedo,1207.85
12,Málaga,1348.25
12,Elche,724.5
12,CD Castellón,905.32
12,Rayo,1178.65
12,Tenerife,1303.42
12,Real Burgos,929.99
12,Deportivo,1399.69
12,Albacete,1201.36
12,Real Racing,1377.04
12,UE Lleida,1047.63
12,SD Compostela,1218.16
12,CP Mérida,1119.72
12,UD Salamanca,1057.16
12,Hércules CF,1172.97
12,CF Extremadura,1169.92
12,Alavés,1271.05
12,Villarreal,1571.09
12,Numancia,1254.12
12,RC Recreativo,1270.07
12,Getafe,1439.44
12,Levante,1288.68
12,Gimnàstic de Tarragona,1250.87
12,Almería,1356.01
12,Xerez CD,1389.14
13,Sporting,1317.13
13,Athletic,1479.06
