Jornada,Equipo,ELO
1,Betis,1144.52
1,Athletic,1639.71
1,Real Madrid,1558.33
1,Zaragoza,1205.77
1,Hércules CF,1265.27
1,Barcelona,1632.71
1,Real Racing,1178.16
1,Celta,1568.75
1,Sevilla,1589.86
1,Valencia,1695.48
1,Atlético,1602.3
1,Espanyol,1477.76
1,Real Murcia,1372.69
1,Real Oviedo,1601.7
1,Granada,1411.03
1,Deportivo,1356.63
1,Real Sociedad,1279.77
1,CD Castellón,1321.86
1,CE Sabadell,1574.64
1,Sporting,1526.82
1,CD Alcoyano,1417.7
1,Gimnàstic de Tarragona,1503.54
2,Betis,1144.52
2,Athletic,1599.12
2,Real Madrid,1555.83
2,Zaragoza,1205.77
2,Hércules CF,1265.27
2,Barcelona,1642.99
2,Real Racing,1178.16
2,Celta,1584.53
2,Sevilla,1599.78
2,Valencia,1708.03
2,Atlético,1644.37
2,Espanyol,1467.84
2,Real Murcia,1372.69
2,Real Oviedo,1585.92
2,Granada,1411.03
2,Deportivo,1356.63
2,Real Sociedad,1320.36
2,CD Castellón,1321.86
2,CE Sabadell,1532.57
2,Sporting,1514.27
2,CD Alcoyano,1407.42
2,Gimnàstic de Tarragona,1506.04
3,Betis,1144.52
3,Athletic,1610.08
3,Real Madrid,1554.76
3,Zaragoza,1205.77
3,Hércules CF,1265.27
3,Barcelona,1636.99
3,Real Racing,1178.16
3,Celta,1596.65
3,Sevilla,1637.32
3,Valencia,1670.49
3,Atlético,1659.7
3,Espanyol,1452.51
3,Real Murcia,1372.69
3,Real Oviedo,1591.06
3,Granada,1411.03
3,Deportivo,1356.63
3,Real Sociedad,1315.22
3,CD Castellón,1321.86
3,CE Sabadell,1533.64
3,Sporting,1503.31
3,CD Alcoyano,1395.3
3,Gimnàstic de Tarragona,1512.04
4,Betis,1144.52
4,Athletic,1611.33
4,Real Madrid,1558.48
4,Zaragoza,1205.77
4,Hércules CF,1265.27
4,Barcelona,1633.27
4,Real Racing,1178.16
4,Celta,1592.83
4,Sevilla,1636.07
4,Valencia,1692.63
4,Atlético,1637.56
4,Espanyol,1441.4
4,Real Murcia,1372.69
4,Real Oviedo,1587.1
4,Granada,1411.03
4,Deportivo,1356.63
4,Real Sociedad,1297.54
4,CD Castellón,1321.86
4,CE Sabadell,1544.75
4,Sporting,1507.27
4,CD Alcoyano,1412.98
4,Gimnàstic de Tarragona,1515.86
5,Betis,1144.52
5,Athletic,1612.54
5,Real Madrid,1532.49
5,Zaragoza,1205.77
5,Hércules CF,1265.27
5,Barcelona,1650.42
5,Real Racing,1178.16
5,Celta,1618.82
5,Sevilla,1664.86
5,Valencia,1701.34
5,Atlético,1636.35
5,Espanyol,1432.69
5,Real Murcia,1372.69
5,Real Oviedo,1558.31
5,Granada,1411.03
5,Deportivo,1356.63
5,Real Sociedad,1333.12
5,CD Castellón,1321.86
5,CE Sabadell,1527.6
5,Sporting,1503.03
5,CD Alcoyano,1417.22
5,Gimnàstic de Tarragona,1480.28
6,Betis,1144.52
6,Athletic,1591.26
6,Real Madrid,1546.38
6,Zaragoza,1205.77
6,Hércules CF,1265.27
6,Barcelona,1648.97
6,Real Racing,1178.16
6,Celta,1620.27
6,Sevilla,1655.06
6,Valencia,1716.85
6,Atlético,1632.82
6,Espanyol,1453.97
6,Real Murcia,1372.69
6,Real Oviedo,1561.84
6,Granada,1411.03
6,Deportivo,1356.63
6,Real Sociedad,1319.23
6,CD Castellón,1321.86
6,CE Sabadell,1512.09
6,Sporting,1463.32
6,CD Alcoyano,1427.02
6,Gimnàstic de Tarragona,1519.99
7,Betis,1144.52
7,Athletic,1572.42
7,Real Madrid,1518.17
7,Zaragoza,1205.77
7,Hércules CF,1265.27
7,Barcelona,1637.14
7,Real Racing,1178.16
7,Celta,1590.53
7,Sevilla,1669.45
7,Valencia,1735.69
7,Atlético,1639.57
7,Espanyol,1483.7
7,Real Murcia,1372.69
7,Real Oviedo,1532.11
7,Granada,1411.03
7,Deportivo,1356.63
7,Real Sociedad,1331.06
7,CD Castellón,1321.86
7,CE Sabadell,1541.83
7,Sporting,1491.53
7,CD Alcoyano,1420.27
7,Gimnàstic de Tarragona,1505.6
8,Betis,1144.52
8,Athletic,1593.26
8,Real Madrid,1538.5
8,Zaragoza,1205.77
8,Hércules CF,1265.27
8,Barcelona,1657.35
8,Real Racing,1178.16
8,Celta,1598.91
8,Sevilla,1649.12
8,Valencia,1713.67
8,Atlético,1619.85
8,Espanyol,1466.68
8,Real Murcia,1372.69
8,Real Oviedo,1554.13
8,Granada,1411.03
8,Deportivo,1356.63
8,Real Sociedad,1322.68
8,CD Castellón,1321.86
8,CE Sabadell,1520.99
8,Sporting,1471.32
8,CD Alcoyano,1437.29
8,Gimnàstic de Tarragona,1525.32
9,Betis,1144.52
9,Athletic,1622.98
9,Real Madrid,1509.8
9,Zaragoza,1205.77
9,Hércules CF,1265.27
9,Barcelona,1623.08
9,Real Racing,1178.16
9,Celta,1568.03
9,Sevilla,1683.39
9,Valencia,1718.55
9,Atlético,1648.55
9,Espanyol,1483.51
9,Real Murcia,1372.69
9,Real Oviedo,1524.41
9,Granada,1411.03
9,Deportivo,1356.63
9,Real Sociedad,1311.62
9,CD Castellón,1321.86
9,CE Sabadell,1532.05
9,Sporting,1502.2
9,CD Alcoyano,1432.41
9,Gimnàstic de Tarragona,1508.49
10,Betis,1144.52
10,Athletic,1639.74
10,Real Madrid,1530.93
10,Zaragoza,1205.77
