Jornada,Equipo,ELO
1,Sporting,1500.0
1,Athletic,1514.42
1,Valencia,1522.85
1,Espanyol,1485.58
1,Cádiz CF,1466.52
1,Las Palmas,1485.58
1,Zaragoza,1514.42
1,Sevilla,1485.58
1,Osasuna,1514.42
1,Atlético,1514.42
1,Betis,1514.42
1,CE Sabadell,1485.58
1,Real Sociedad,1485.58
1,Real Madrid,1533.48
1,Real Murcia,1485.58
1,Valladolid,1500.0
1,Barcelona,1514.42
1,Celta,1514.42
1,CD Logroñés,1477.15
1,Mallorca,1485.58
2,Sporting,1460.9
2,Athletic,1512.71
2,Valencia,1522.46
2,Espanyol,1464.62
2,Cádiz CF,1481.73
2,Las Palmas,1462.73
2,Zaragoza,1513.76
2,Sevilla,1501.19
2,Osasuna,1513.09
2,Atlético,1513.09
2,Betis,1535.38
2,CE Sabadell,1470.37
2,Real Sociedad,1486.91
2,Real Madrid,1572.58
2,Real Murcia,1508.43
2,Valladolid,1500.66
2,Barcelona,1498.81
2,Celta,1514.81
2,CD Logroñés,1478.86
2,Mallorca,1486.91
3,Sporting,1439.42
3,Athletic,1527.21
3,Valencia,1537.41
3,Espanyol,1489.71
3,Cádiz CF,1503.21
3,Las Palmas,1478.15
3,Zaragoza,1480.07
3,Sevilla,1487.07
3,Osasuna,1540.89
3,Atlético,1539.09
3,Betis,1520.43
3,CE Sabadell,1494.31
3,Real Sociedad,1471.49
3,Real Madrid,1606.27
3,Real Murcia,1522.55
3,Valladolid,1472.86
3,Barcelona,1473.72
3,Celta,1500.31
3,CD Logroñés,1452.86
3,Mallorca,1462.97
4,Sporting,1455.52
4,Athletic,1526.9
4,Valencia,1549.21
4,Espanyol,1505.49
4,Cádiz CF,1528.72
4,Las Palmas,1477.91
4,Zaragoza,1463.97
4,Sevilla,1500.84
4,Osasuna,1517.42
4,Atlético,1523.07
4,Betis,1520.74
4,CE Sabadell,1492.41
4,Real Sociedad,1457.72
4,Real Madrid,1629.74
4,Real Murcia,1506.77
4,Valladolid,1473.1
4,Barcelona,1461.92
4,Celta,1516.33
4,CD Logroñés,1454.76
4,Mallorca,1437.46
5,Sporting,1458.34
5,Athletic,1538.65
5,Valencia,1569.28
5,Espanyol,1467.44
5,Cádiz CF,1501.66
5,Las Palmas,1464.45
5,Zaragoza,1491.03
5,Sevilla,1514.11
5,Osasuna,1514.6
5,Atlético,1537.39
5,Betis,1506.42
5,CE Sabadell,1493.51
5,Real Sociedad,1495.77
5,Real Madrid,1643.2
5,Real Murcia,1486.7
5,Valladolid,1459.83
5,Barcelona,1450.17
5,Celta,1515.23
5,CD Logroñés,1419.62
5,Mallorca,1472.6
6,Sporting,1487.68
6,Athletic,1550.93
6,Valencia,1534.43
6,Espanyol,1452.71
6,Cádiz CF,1512.73
6,Las Palmas,1435.11
6,Zaragoza,1506.42
6,Sevilla,1499.38
6,Osasuna,1499.21
6,Atlético,1548.26
6,Betis,1545.39
6,CE Sabadell,1454.54
6,Real Sociedad,1530.62
6,Real Madrid,1657.93
6,Real Murcia,1474.42
6,Valladolid,1474.56
6,Barcelona,1439.3
6,Celta,1513.28
6,CD Logroñés,1408.55
6,Mallorca,1474.55
7,Sporting,1465.6
7,Athletic,1520.41
7,Valencia,1517.55
7,Espanyol,1441.98
7,Cádiz CF,1512.11
7,Las Palmas,1452.45
7,Zaragoza,1489.08
7,Sevilla,1521.46
7,Osasuna,1499.83
7,Atlético,1559.66
7,Betis,1517.94
7,CE Sabadell,1439.49
7,Real Sociedad,1561.14
7,Real Madrid,1668.66
7,Real Murcia,1463.02
7,Valladolid,1491.44
7,Barcelona,1454.35
7,Celta,1508.6
7,CD Logroñés,1413.23
7,Mallorca,1502.0
8,Sporting,1450.2
8,Athletic,1504.79
8,Valencia,1497.78
8,Espanyol,1457.38
8,Cádiz CF,1482.98
8,Las Palmas,1439.99
8,Zaragoza,1536.35
8,Sevilla,1474.19
8,Osasuna,1512.29
8,Atlético,1559.73
8,Betis,1513.26
8,CE Sabadell,1418.18
8,Real Sociedad,1561.07
8,Real Madrid,1688.43
8,Real Murcia,1484.33
8,Valladolid,1507.06
8,Barcelona,1456.53
8,Celta,1537.73
8,CD Logroñés,1417.91
8,Mallorca,1499.82
9,Sporting,1452.38
9,Athletic,1512.54
9,Valencia,1495.6
9,Espanyol,1475.02
9,Cádiz CF,1503.02
9,Las Palmas,1419.95
9,Zaragoza,1518.71
9,Sevilla,1453.83
9,Osasuna,1532.65
9,Atlético,1584.23
9,Betis,1492.02
9,CE Sabadell,1404.23
9,Real Sociedad,1575.02
9,Real Madrid,1680.68
9,Real Murcia,1485.04
9,Valladolid,1482.56
9,Barcelona,1469.35
9,Celta,1558.97
9,CD Logroñés,1405.09
9,Mallorca,1499.11
10,Sporting,1455.12
10,Athletic,1509.8
10,Valencia,1496.66
10,Espanyol,1477.65
10,Cádiz CF,1488.15
10,Las Palmas,1406.93
10,Zaragoza,1517.65
10,Sevilla,1466.85
10,Osasuna,1530.02
10,Atlético,1626.77
10,Betis,1506.89
10,CE Sabadell,1407.78
10,Real Sociedad,1586.34
10,Real Madrid,1638.14
10,Real Murcia,1467.36
10,Valladolid,1479.01
10,Barcelona,1497.97
10,Celta,1530.35
10,CD Logroñés,1422.77
10,Mallorca,1487.79
11,Sporting,1476.13
11,Athletic,1510.16
11,Valencia,1512.46
11,Espanyol,1460.34
11,Cádiz CF,1501.68
11,Las Palmas,1424.24
11,Zaragoza,1517.29
11,Sevilla,1453.32
11,Osasuna,1514.22
11,Atlético,1605.76
11,Betis,1492.1
11,CE Sabadell,1398.19
11,Real Sociedad,1579.32
11,Real Madrid,1647.73
11,Real Murcia,1448.61
11,Valladolid,1502.44
11,Barcelona,1512.76
11,Celta,1549.1
11,CD Logroñés,1429.79
11,Mallorca,1464.36
12,Sporting,1498.6
12,Athletic,1487.58
12,Valencia,1494.46
12,Espanyol,1460.02
12,Cádiz CF,1479.56
12,Las Palmas,1442.24
12,Zaragoza,1521.28
12,Sevilla,1453.64
12,Osasuna,1536.8
12,Atlético,1601.77
12,Betis,1466.4
12,CE Sabadell,1375.72
12,Real Sociedad,1592.49
12,Real Madrid,1659.53
12,Real Murcia,1474.31
12,Valladolid,1513.89
12,Barcelona,1534.88
12,Celta,1535.93
12,CD Logroñés,1418.34
12,Mallorca,1452.56
13,Sporting,1472.74
13,Athletic,1512.67
13,Valencia,1492.59
13,Espanyol,1460.92
13,Cádiz CF,1478.66
13,Las Palmas,1417.15
13,Zaragoza,1529.99
13,Sevilla,1455.51
13,Osasuna,1518.17
13,Atlético,1620.4
13,Betis,1451.5
13,CE Sabadell,1367.01
13,Real Sociedad,1607.39
13,Real Madrid,1668.66
13,Real Murcia,1450.45
13,Valladolid,1514.9
13,Barcelona,1558.74
13,Celta,1534.92
13,CD Logroñés,1409.21
13,Mallorca,1478.42
14,Sporting,1484.55
14,Athletic,1510.06
14,Valencia,1467.66
14,Espanyol,1485.85
14,Cádiz CF,1477.36
14,Las Palmas,1403.49
14,Zaragoza,1542.28
14,Sevilla,1458.12
14,Osasuna,1511.62
14,Atlético,1634.06
14,Betis,1439.68
14,CE Sabadell,1373.56
14,Real Sociedad,1632.21
14,Real Madrid,1683.13
14,Real Murcia,1451.75
14,Valladolid,1526.72
14,Barcelona,1533.92
14,Celta,1520.45
14,CD Logroñés,1397.4
14,Mallorca,1466.13
15,Sporting,1509.75
15,Athletic,1531.32
15,Valencia,1445.45
15,Espanyol,1464.59
15,Cádiz CF,1499.57
15,Las Palmas,1387.83
15,Zaragoza,1522.18
15,Sevilla,1479.27
15,Osasuna,1495.33
15,Atlético,1612.91
15,Betis,1462.82
15,CE Sabadell,1389.22
15,Real Sociedad,1639.75
15,Real Madrid,1659.99
15,Real Murcia,1444.21
15,Valladolid,1550.04
15,Barcelona,1510.6
15,Celta,1495.25
15,CD Logroñés,1417.5
15,Mallorca,1482.42
16,Sporting,1522.23
16,Athletic,1542.24
16,Valencia,1434.53
16,Espanyol,1450.94
16,Cádiz CF,1490.67
16,Las Palmas,1377.24
16,Zaragoza,1520.94
16,Sevilla,1496.33
16,Osasuna,1513.15
16,Atlético,1626.56
16,Betis,1450.34
16,CE Sabadell,1372.16
16,Real Sociedad,1648.65
16,Real Madrid,1668.56
16,Real Murcia,1434.05
16,Valladolid,1560.2
16,Barcelona,1502.03
16,Celta,1496.49
16,CD Logroñés,1399.68
16,Mallorca,1493.01
17,Sporting,1506.98
17,Athletic,1539.88
17,Valencia,1427.36
17,Espanyol,1447.37
17,Cádiz CF,1493.03
17,Las Palmas,1378.27
17,Zaragoza,1503.63
17,Sevilla,1481.77
17,Osasuna,1498.04
17,Atlético,1633.73
17,Betis,1467.65
17,CE Sabadell,1375.73
17,Real Sociedad,1659.47
17,Real Madrid,1659.15
17,Real Murcia,1443.46
17,Valladolid,1549.38
17,Barcelona,1517.28
17,Celta,1511.6
17,CD Logroñés,1398.65
17,Mallorca,1507.57
18,Sporting,1504.09
18,Athletic,1582.19
18,Valencia,1439.65
18,Espanyol,1481.15
18,Cádiz CF,1509.77
18,Las Palmas,1409.48
18,Zaragoza,1504.26
18,Sevilla,1499.26
18,Osasuna,1511.2
18,Atlético,1591.42
18,Betis,1454.49
18,CE Sabadell,1363.44
18,Real Sociedad,1645.04
18,Real Madrid,1673.58
18,Real Murcia,1446.35
18,Valladolid,1532.64
