Jornada,Equipo,ELO
1,Sporting,1065.06
1,Athletic,1505.36
1,Valencia,1622.78
1,Espanyol,1429.51
1,Cádiz CF,1305.71
1,Las Palmas,1285.83
1,Zaragoza,1426.11
1,Sevilla,1632.13
1,Osasuna,1488.01
1,Atlético,1520.77
1,Betis,1430.74
1,CE Sabadell,978.42
1,Real Sociedad,1422.69
1,Real Madrid,1662.88
1,Real Murcia,1128.1
1,Valladolid,1355.09
1,Barcelona,1713.05
1,Celta,1562.56
1,CD Logroñés,1045.9
1,Mallorca,1461.8
1,Real Oviedo,1307.85
1,Málaga,1242.61
1,Elche,824.5
1,CD Castellón,1005.3199999999999
1,Rayo,1278.65
1,Tenerife,1261.04
1,Real Burgos,1029.99
1,Deportivo,1489.72
1,Albacete,1301.36
1,Real Racing,1405.64
1,UE Lleida,1147.63
1,SD Compostela,1318.16
1,CP Mérida,1219.72
1,UD Salamanca,1157.16
1,Hércules CF,1142.42
1,CF Extremadura,1269.92
1,Alavés,1371.05
1,Villarreal,1575.64
1,Numancia,1305.35
1,RC Recreativo,1373.35
1,Getafe,1541.8
1,Levante,1351.61
1,Gimnàstic de Tarragona,1512.01
2,Sporting,1065.06
2,Athletic,1470.43
2,Valencia,1633.08
2,Espanyol,1400.39
2,Cádiz CF,1305.71
2,Las Palmas,1285.83
2,Zaragoza,1455.23
2,Sevilla,1642.66
2,Osasuna,1475.61
2,Atlético,1510.47
2,Betis,1465.67
2,CE Sabadell,978.42
2,Real Sociedad,1412.16
2,Real Madrid,1671.12
2,Real Murcia,1128.1
2,Valladolid,1355.09
2,Barcelona,1725.45
2,Celta,1574.89
2,CD Logroñés,1045.9
2,Mallorca,1463.08
2,Real Oviedo,1307.85
2,Málaga,1242.61
2,Elche,824.5
2,CD Castellón,1005.3199999999999
2,Rayo,1278.65
2,Tenerife,1261.04
2,Real Burgos,1029.99
2,Deportivo,1488.44
2,Albacete,1301.36
2,Real Racing,1396.6
2,UE Lleida,1147.63
2,SD Compostela,1318.16
2,CP Mérida,1219.72
2,UD Salamanca,1157.16
2,Hércules CF,1142.42
2,CF Extremadura,1269.92
2,Alavés,1371.05
2,Villarreal,1553.66
2,Numancia,1305.35
2,RC Recreativo,1395.33
2,Getafe,1550.84
2,Levante,1343.37
2,Gimnàstic de Tarragona,1499.68
3,Sporting,1065.06
3,Athletic,1444.9
3,Valencia,1650.62
3,Espanyol,1421.5
3,Cádiz CF,1305.71
3,Las Palmas,1285.83
3,Zaragoza,1478.6
3,Sevilla,1650.31
3,Osasuna,1500.04
3,Atlético,1536.0
3,Betis,1458.02
3,CE Sabadell,978.42
3,Real Sociedad,1403.76
3,Real Madrid,1679.52
3,Real Murcia,1128.1
3,Valladolid,1355.09
3,Barcelona,1733.0
3,Celta,1553.78
3,CD Logroñés,1045.9
3,Mallorca,1439.71
3,Real Oviedo,1307.85
3,Málaga,1242.61
3,Elche,824.5
3,CD Castellón,1005.3199999999999
3,Rayo,1278.65
3,Tenerife,1261.04
3,Real Burgos,1029.99
3,Deportivo,1515.53
3,Albacete,1301.36
3,Real Racing,1389.05
3,UE Lleida,1147.63
3,SD Compostela,1318.16
3,CP Mérida,1219.72
3,UD Salamanca,1157.16
3,Hércules CF,1142.42
3,CF Extremadura,1269.92
3,Alavés,1371.05
3,Villarreal,1526.57
3,Numancia,1305.35
3,RC Recreativo,1378.77
3,Getafe,1533.3
3,Levante,1359.93
3,Gimnàstic de Tarragona,1475.25
4,Sporting,1065.06
4,Athletic,1448.89
4,Valencia,1654.34
4,Espanyol,1407.84
4,Cádiz CF,1305.71
4,Las Palmas,1285.83
4,Zaragoza,1466.16
4,Sevilla,1631.31
4,Osasuna,1526.4
4,Atlético,1555.0
4,Betis,1451.72
4,CE Sabadell,978.42
4,Real Sociedad,1388.31
4,Real Madrid,1685.82
4,Real Murcia,1128.1
4,Valladolid,1355.09
4,Barcelona,1729.28
4,Celta,1527.42
4,CD Logroñés,1045.9
4,Mallorca,1453.37
4,Real Oviedo,1307.85
4,Málaga,1242.61
4,Elche,824.5
4,CD Castellón,1005.3199999999999
4,Rayo,1278.65
4,Tenerife,1261.04
4,Real Burgos,1029.99
4,Deportivo,1483.08
4,Albacete,1301.36
4,Real Racing,1392.94
4,UE Lleida,1147.63
4,SD Compostela,1318.16
4,CP Mérida,1219.72
4,UD Salamanca,1157.16
4,Hércules CF,1142.42
4,CF Extremadura,1269.92
4,Alavés,1371.05
4,Villarreal,1539.01
4,Numancia,1305.35
4,RC Recreativo,1394.22
4,Getafe,1529.31
4,Levante,1392.38
4,Gimnàstic de Tarragona,1471.36
5,Sporting,1065.06
5,Athletic,1441.3
5,Valencia,1671.65
5,Espanyol,1413.1
5,Cádiz CF,1305.71
5,Las Palmas,1285.83
5,Zaragoza,1462.81
5,Sevilla,1641.61
5,Osasuna,1521.14
