Jornada,Equipo,ELO
23,Athletic,1541.5
23,Real Madrid,1702.31
23,Zaragoza,1570.79
23,Hércules CF,1061.96
23,Barcelona,1625.49
23,Real Racing,1321.52
23,Celta,1096.89
23,Sevilla,1387.04
23,Valencia,1451.42
23,Atlético,1609.42
23,Espanyol,1396.35
23,Real Murcia,1360.14
23,Real Oviedo,1339.46
23,Granada,1216.14
23,Deportivo,1278.75
23,Real Sociedad,1350.74
23,CD Castellón,871.86
23,CE Sabadell,1200.33
23,Sporting,1099.84
23,CD Alcoyano,924.12
23,Gimnàstic de Tarragona,952.8
23,Valladolid,1292.06
23,Málaga,1317.85
23,UE Lleida,905.63
23,Atlético Tetuán,1038.93
23,Las Palmas,1371.11
23,Real Jaén,1151.71
23,Osasuna,1387.64
23,Alavés,1150.92
23,CyD Leonesa,1081.04
23,CD Condal,1220.91
23,Elche,1415.07
23,Mallorca,1377.4
23,Tenerife,1293.71
23,Córdoba,1435.39
23,Pontevedra CF,1424.09
23,Levante,1362.17
24,Betis,1344.76
24,Athletic,1534.82
24,Real Madrid,1678.11
24,Zaragoza,1573.29
24,Hércules CF,1061.96
24,Barcelona,1622.99
24,Real Racing,1321.52
24,Celta,1096.89
24,Sevilla,1393.72
24,Valencia,1482.27
24,Atlético,1614.42
24,Espanyol,1395.48
24,Real Murcia,1360.14
24,Real Oviedo,1339.46
24,Granada,1216.14
24,Deportivo,1278.75
24,Real Sociedad,1350.74
24,CD Castellón,871.86
24,CE Sabadell,1195.33
24,Sporting,1099.84
24,CD Alcoyano,924.12
24,Gimnàstic de Tarragona,952.8
24,Valladolid,1292.06
24,Málaga,1298.47
24,UE Lleida,905.63
24,Atlético Tetuán,1038.93
24,Las Palmas,1390.49
24,Real Jaén,1151.71
24,Osasuna,1387.64
24,Alavés,1150.92
24,CyD Leonesa,1081.04
24,CD Condal,1220.91
24,Elche,1439.27
24,Mallorca,1378.27
24,Tenerife,1293.71
24,Córdoba,1431.13
24,Pontevedra CF,1393.24
24,Levante,1362.17
25,Betis,1339.72
25,Athletic,1525.35
25,Real Madrid,1689.01
25,Zaragoza,1565.15
25,Hércules CF,1061.96
25,Barcelona,1615.24
25,Real Racing,1321.52
25,Celta,1096.89
25,Sevilla,1382.82
25,Valencia,1507.1
25,Atlético,1619.46
25,Espanyol,1360.75
25,Real Murcia,1360.14
25,Real Oviedo,1339.46
25,Granada,1216.14
25,Deportivo,1278.75
25,Real Sociedad,1350.74
25,CD Castellón,871.86
25,CE Sabadell,1230.06
25,Sporting,1099.84
25,CD Alcoyano,924.12
25,Gimnàstic de Tarragona,952.8
25,Valladolid,1292.06
25,Málaga,1307.94
25,UE Lleida,905.63
25,Atlético Tetuán,1038.93
25,Las Palmas,1365.66
25,Real Jaén,1151.71
25,Osasuna,1387.64
25,Alavés,1150.92
25,CyD Leonesa,1081.04
25,CD Condal,1220.91
25,Elche,1447.02
25,Mallorca,1386.41
25,Tenerife,1293.71
25,Córdoba,1429.39
25,Pontevedra CF,1394.98
25,Levante,1362.17
26,Betis,1340.69
26,Athletic,1518.47
26,Real Madrid,1676.22
26,Zaragoza,1568.81
26,Hércules CF,1061.96
26,Barcelona,1605.89
26,Real Racing,1321.52
26,Celta,1096.89
26,Sevilla,1392.17
26,Valencia,1489.51
26,Atlético,1633.89
26,Espanyol,1359.78
26,Real Murcia,1360.14
26,Real Oviedo,1339.46
26,Granada,1216.14
26,Deportivo,1278.75
26,Real Sociedad,1350.74
26,CD Castellón,871.86
26,CE Sabadell,1226.4
26,Sporting,1099.84
26,CD Alcoyano,924.12
26,Gimnàstic de Tarragona,952.8
26,Valladolid,1292.06
26,Málaga,1320.73
26,UE Lleida,905.63
26,Atlético Tetuán,1038.93
26,Las Palmas,1372.54
26,Real Jaén,1151.71
26,Osasuna,1387.64
26,Alavés,1150.92
26,CyD Leonesa,1081.04
26,CD Condal,1220.91
26,Elche,1458.95
26,Mallorca,1374.48
26,Tenerife,1293.71
26,Córdoba,1446.98
26,Pontevedra CF,1380.55
26,Levante,1362.17
27,Betis,1363.41
27,Athletic,1505.34
27,Real Madrid,1689.35
27,Zaragoza,1546.09
27,Hércules CF,1061.96
27,Barcelona,1616.75
27,Real Racing,1321.52
27,Celta,1096.89
27,Sevilla,1377.02
27,Valencia,1480.76
27,Atlético,1642.64
27,Espanyol,1332.67
27,Real Murcia,1360.14
27,Real Oviedo,1339.46
27,Granada,1216.14
27,Deportivo,1278.75
27,Real Sociedad,1350.74
27,CD Castellón,871.86
27,CE Sabadell,1220.41
27,Sporting,1099.84
27,CD Alcoyano,924.12
27,Gimnàstic de Tarragona,952.8
27,Valladolid,1292.06
27,Málaga,1309.87
27,UE Lleida,905.63
27,Atlético Tetuán,1038.93
27,Las Palmas,1413.08
27,Real Jaén,1151.71
27,Osasuna,1387.64
27,Alavés,1150.92
27,CyD Leonesa,1081.04
27,CD Condal,1220.91
27,Elche,1464.94
27,Mallorca,1389.63
27,Tenerife,1293.71
27,Córdoba,1406.44
27,Pontevedra CF,1407.66
27,Levante,1362.17
28,Betis,1367.96
28,Athletic,1524.23
28,Real Madrid,1694.23
28,Zaragoza,1560.29
28,Hércules CF,1061.96
28,Barcelona,1597.86
28,Real Racing,1321.52
28,Celta,1096.89
28,Sevilla,1390.22
28,Valencia,1448.72
28,Atlético,1651.98
28,Espanyol,1364.71
28,Real Murcia,1360.14
28,Real Oviedo,1339.46
28,Granada,1216.14
28,Deportivo,1278.75
