Jornada,Equipo,ELO
1,Sporting,1445.67
1,Athletic,1558.12
1,Valencia,1643.76
1,Espanyol,1422.46
1,Cádiz CF,1304.62
1,Las Palmas,1224.95
1,Zaragoza,1669.4
1,Sevilla,1576.29
1,Osasuna,1415.64
1,Atlético,1538.82
1,Betis,1330.54
1,CE Sabadell,1278.42
1,Real Sociedad,1515.99
1,Real Madrid,1644.89
1,Real Murcia,1204.67
1,Valladolid,1454.61
1,Barcelona,1792.18
1,Celta,1501.73
1,CD Logroñés,1499.02
1,Mallorca,1399.71
1,Real Oviedo,1514.54
1,Málaga,1266.55
1,Elche,1124.5
1,CD Castellón,1305.32
1,Rayo,1422.09
1,Tenerife,1522.53
1,Real Burgos,1329.99
1,Deportivo,1744.53
1,Albacete,1461.53
1,Real Racing,1537.63
1,UE Lleida,1447.63
1,SD Compostela,1476.67
2,Sporting,1441.29
2,Athletic,1555.55
2,Valencia,1626.58
2,Espanyol,1459.03
2,Cádiz CF,1304.62
2,Las Palmas,1224.95
2,Zaragoza,1677.84
2,Sevilla,1593.47
2,Osasuna,1415.64
2,Atlético,1523.73
2,Betis,1369.76
2,CE Sabadell,1278.42
2,Real Sociedad,1507.55
2,Real Madrid,1658.67
2,Real Murcia,1204.67
2,Valladolid,1418.04
2,Barcelona,1797.59
2,Celta,1504.3
2,CD Logroñés,1485.24
2,Mallorca,1399.71
2,Real Oviedo,1512.8
2,Málaga,1266.55
2,Elche,1124.5
2,CD Castellón,1305.32
2,Rayo,1422.09
2,Tenerife,1537.62
2,Real Burgos,1329.99
2,Deportivo,1748.91
2,Albacete,1422.31
2,Real Racing,1532.22
2,UE Lleida,1447.63
2,SD Compostela,1478.41
3,Sporting,1444.16
3,Athletic,1562.92
3,Valencia,1637.38
3,Espanyol,1471.04
3,Cádiz CF,1304.62
3,Las Palmas,1224.95
3,Zaragoza,1685.88
3,Sevilla,1603.54
3,Osasuna,1415.64
3,Atlético,1537.48
3,Betis,1362.39
3,CE Sabadell,1278.42
3,Real Sociedad,1493.8
3,Real Madrid,1649.2
3,Real Murcia,1204.67
3,Valladolid,1406.1
3,Barcelona,1785.58
3,Celta,1501.43
3,CD Logroñés,1475.17
3,Mallorca,1399.71
3,Real Oviedo,1504.76
3,Málaga,1266.55
3,Elche,1124.5
3,CD Castellón,1305.32
3,Rayo,1422.09
3,Tenerife,1526.82
3,Real Burgos,1329.99
3,Deportivo,1755.34
3,Albacete,1431.78
3,Real Racing,1525.79
3,UE Lleida,1447.63
3,SD Compostela,1490.35
4,Sporting,1398.28
4,Athletic,1537.59
4,Valencia,1651.29
4,Espanyol,1481.83
4,Cádiz CF,1304.62
4,Las Palmas,1224.95
4,Zaragoza,1647.79
4,Sevilla,1600.06
4,Osasuna,1415.64
4,Atlético,1521.71
4,Betis,1408.27
4,CE Sabadell,1278.42
4,Real Sociedad,1479.89
4,Real Madrid,1674.53
4,Real Murcia,1204.67
4,Valladolid,1444.19
4,Barcelona,1795.93
4,Celta,1516.86
4,CD Logroñés,1473.18
4,Mallorca,1399.71
4,Real Oviedo,1520.53
4,Málaga,1266.55
4,Elche,1124.5
4,CD Castellón,1305.32
4,Rayo,1422.09
4,Tenerife,1530.3
4,Real Burgos,1329.99
4,Deportivo,1744.55
4,Albacete,1433.77
4,Real Racing,1510.36
4,UE Lleida,1447.63
4,SD Compostela,1480.0
5,Sporting,1422.23
5,Athletic,1549.36
5,Valencia,1660.52
5,Espanyol,1483.44
5,Cádiz CF,1304.62
5,Las Palmas,1224.95
5,Zaragoza,1668.01
5,Sevilla,1567.04
5,Osasuna,1415.64
5,Atlético,1553.3
5,Betis,1412.84
5,CE Sabadell,1278.42
5,Real Sociedad,1455.21
5,Real Madrid,1650.58
5,Real Murcia,1204.67
5,Valladolid,1412.6
5,Barcelona,1775.71
5,Celta,1515.25
5,CD Logroñés,1461.41
5,Mallorca,1399.71
5,Real Oviedo,1511.3
5,Málaga,1266.55
5,Elche,1124.5
5,CD Castellón,1305.32
5,Rayo,1422.09
5,Tenerife,1554.98
5,Real Burgos,1329.99
5,Deportivo,1749.71
5,Albacete,1466.79
5,Real Racing,1505.79
5,UE Lleida,1447.63
5,SD Compostela,1474.84
6,Sporting,1447.65
6,Athletic,1560.41
6,Valencia,1623.66
6,Espanyol,1456.01
6,Cádiz CF,1304.62
6,Las Palmas,1224.95
6,Zaragoza,1671.7
6,Sevilla,1562.06
6,Osasuna,1415.64
6,Atlético,1547.03
6,Betis,1440.27
6,CE Sabadell,1278.42
6,Real Sociedad,1460.19
6,Real Madrid,1664.42
6,Real Murcia,1204.67
6,Valladolid,1449.46
6,Barcelona,1781.98
6,Celta,1499.16
6,CD Logroñés,1435.99
6,Mallorca,1399.71
6,Real Oviedo,1498.69
6,Málaga,1266.55
6,Elche,1124.5
6,CD Castellón,1305.32
6,Rayo,1422.09
6,Tenerife,1567.59
6,Real Burgos,1329.99
6,Deportivo,1746.02
6,Albacete,1455.74
6,Real Racing,1491.95
6,UE Lleida,1447.63
6,SD Compostela,1490.93
7,Sporting,1462.4
7,Athletic,1560.49
7,Valencia,1615.39
7,Espanyol,1449.33
7,Cádiz CF,1304.62
7,Las Palmas,1224.95
7,Zaragoza,1689.8
7,Sevilla,1561.98
7,Osasuna,1415.64
7,Atlético,1555.31
7,Betis,1442.59
7,CE Sabadell,1278.42
7,Real Sociedad,1485.56
7,Real Madrid,1671.1
7,Real Murcia,1204.67
7,Valladolid,1454.7
7,Barcelona,1790.25
7,Celta,1481.06
7,CD Logroñés,1411.76
7,Mallorca,1399.71
7,Real Oviedo,1473.32
7,Málaga,1266.55
7,Elche,1124.5
7,CD Castellón,1305.32
7,Rayo,1422.09
7,Tenerife,1562.35
7,Real Burgos,1329.99
7,Deportivo,1737.74
7,Albacete,1440.99
7,Real Racing,1516.18
7,UE Lleida,1447.63
7,SD Compostela,1488.61
8,Sporting,1445.83
8,Athletic,1577.06
8,Valencia,1600.27
8,Espanyol,1447.61
8,Cádiz CF,1304.62
8,Las Palmas,1224.95
8,Zaragoza,1695.4
8,Sevilla,1543.96
8,Osasuna,1415.64
8,Atlético,1537.86
8,Betis,1436.99
8,CE Sabadell,1278.42
8,Real Sociedad,1484.14
8,Real Madrid,1663.39
8,Real Murcia,1204.67
8,Valladolid,1456.12
8,Barcelona,1796.37
8,Celta,1498.51
8,CD Logroñés,1413.48
8,Mallorca,1399.71
8,Real Oviedo,1491.34
8,Málaga,1266.55
8,Elche,1124.5
8,CD Castellón,1305.32
8,Rayo,1422.09
8,Tenerife,1556.23
8,Real Burgos,1329.99
8,Deportivo,1752.86
8,Albacete,1468.71
8,Real Racing,1488.46
8,UE Lleida,1447.63
