Jornada,Equipo,ELO
1,Betis,1195.23
1,Athletic,1423.23
1,Real Madrid,1526.76
1,Zaragoza,1185.94
1,Hércules CF,1087.77
1,Barcelona,1583.66
1,Real Racing,1171.52
1,Celta,1422.6
1,Sevilla,1376.64
1,Valencia,1542.41
1,Atlético,1561.71
1,Espanyol,1353.45
1,Real Murcia,1210.14
1,Real Oviedo,1189.46
1,Granada,1381.58
1,Deportivo,1346.23
1,Real Sociedad,1349.86
1,CD Castellón,721.86
1,CE Sabadell,1219.22
1,Sporting,1295.89
1,CD Alcoyano,774.12
1,Gimnàstic de Tarragona,802.8
1,Valladolid,1142.06
1,Málaga,1335.96
1,UE Lleida,755.63
1,Atlético Tetuán,888.93
1,Las Palmas,1325.47
1,Real Jaén,1001.71
1,Osasuna,1237.64
1,Alavés,1000.9200000000001
1,CyD Leonesa,931.04
1,CD Condal,1070.91
1,Elche,1223.17
1,Mallorca,1245.78
1,Tenerife,1143.71
1,Córdoba,1249.32
1,Pontevedra CF,1195.96
1,Levante,1212.17
1,Burgos CF,1467.54
2,Betis,1204.42
2,Athletic,1403.75
2,Real Madrid,1538.74
2,Zaragoza,1185.94
2,Hércules CF,1087.77
2,Barcelona,1538.1
2,Real Racing,1171.52
2,Celta,1413.41
2,Sevilla,1371.03
2,Valencia,1533.54
2,Atlético,1570.82
2,Espanyol,1399.01
2,Real Murcia,1210.14
2,Real Oviedo,1189.46
2,Granada,1356.65
2,Deportivo,1322.7
2,Real Sociedad,1374.79
2,CD Castellón,721.86
2,CE Sabadell,1210.11
2,Sporting,1315.37
2,CD Alcoyano,774.12
2,Gimnàstic de Tarragona,802.8
2,Valladolid,1142.06
2,Málaga,1359.49
2,UE Lleida,755.63
2,Atlético Tetuán,888.93
2,Las Palmas,1334.34
2,Real Jaén,1001.71
2,Osasuna,1237.64
2,Alavés,1000.9200000000001
2,CyD Leonesa,931.04
2,CD Condal,1070.91
2,Elche,1223.17
2,Mallorca,1245.78
2,Tenerife,1143.71
2,Córdoba,1254.93
2,Pontevedra CF,1195.96
2,Levante,1212.17
2,Burgos CF,1455.56
3,Betis,1190.24
3,Athletic,1395.78
3,Real Madrid,1557.6
3,Zaragoza,1185.94
3,Hércules CF,1087.77
3,Barcelona,1516.08
3,Real Racing,1171.52
3,Celta,1394.55
3,Sevilla,1356.13
3,Valencia,1539.93
3,Atlético,1578.79
3,Espanyol,1397.07
3,Real Murcia,1210.14
3,Real Oviedo,1189.46
3,Granada,1358.59
3,Deportivo,1339.26
3,Real Sociedad,1358.23
3,CD Castellón,721.86
3,CE Sabadell,1224.29
3,Sporting,1308.98
3,CD Alcoyano,774.12
3,Gimnàstic de Tarragona,802.8
3,Valladolid,1142.06
3,Málaga,1374.39
3,UE Lleida,755.63
3,Atlético Tetuán,888.93
3,Las Palmas,1356.36
3,Real Jaén,1001.71
3,Osasuna,1237.64
3,Alavés,1000.9200000000001
3,CyD Leonesa,931.04
3,CD Condal,1070.91
3,Elche,1223.17
3,Mallorca,1245.78
3,Tenerife,1143.71
3,Córdoba,1248.02
3,Pontevedra CF,1195.96
3,Levante,1212.17
3,Burgos CF,1462.47
4,Betis,1212.31
4,Athletic,1373.71
4,Real Madrid,1546.21
4,Zaragoza,1185.94
4,Hércules CF,1087.77
4,Barcelona,1493.96
4,Real Racing,1171.52
4,Celta,1373.58
4,Sevilla,1356.23
4,Valencia,1555.95
4,Atlético,1562.77
4,Espanyol,1416.15
4,Real Murcia,1210.14
4,Real Oviedo,1189.46
4,Granada,1358.49
4,Deportivo,1320.18
4,Real Sociedad,1358.13
4,CD Castellón,721.86
4,CE Sabadell,1245.26
4,Sporting,1331.1
4,CD Alcoyano,774.12
4,Gimnàstic de Tarragona,802.8
4,Valladolid,1142.06
4,Málaga,1410.38
4,UE Lleida,755.63
4,Atlético Tetuán,888.93
4,Las Palmas,1356.46
4,Real Jaén,1001.71
4,Osasuna,1237.64
4,Alavés,1000.9200000000001
4,CyD Leonesa,931.04
4,CD Condal,1070.91
4,Elche,1223.17
4,Mallorca,1245.78
4,Tenerife,1143.71
4,Córdoba,1259.41
4,Pontevedra CF,1195.96
4,Levante,1212.17
4,Burgos CF,1426.48
5,Betis,1206.76
5,Athletic,1407.17
5,Real Madrid,1553.08
5,Zaragoza,1185.94
5,Hércules CF,1087.77
5,Barcelona,1497.09
5,Real Racing,1171.52
5,Celta,1340.12
5,Sevilla,1373.11
5,Valencia,1561.5
5,Atlético,1559.64
5,Espanyol,1399.27
5,Real Murcia,1210.14
5,Real Oviedo,1189.46
5,Granada,1371.77
5,Deportivo,1336.1
5,Real Sociedad,1339.72
5,CD Castellón,721.86
5,CE Sabadell,1238.39
5,Sporting,1317.82
5,CD Alcoyano,774.12
5,Gimnàstic de Tarragona,802.8
5,Valladolid,1142.06
5,Málaga,1403.83
5,UE Lleida,755.63
5,Atlético Tetuán,888.93
5,Las Palmas,1340.54
5,Real Jaén,1001.71
5,Osasuna,1237.64
5,Alavés,1000.9200000000001
5,CyD Leonesa,931.04
5,CD Condal,1070.91
5,Elche,1223.17
5,Mallorca,1245.78
5,Tenerife,1143.71
5,Córdoba,1265.96
5,Pontevedra CF,1195.96
5,Levante,1212.17
5,Burgos CF,1444.89
6,Betis,1217.7
6,Athletic,1399.96
6,Real Madrid,1546.6
6,Zaragoza,1185.94
6,Hércules CF,1087.77
6,Barcelona,1486.15
6,Real Racing,1171.52
6,Celta,1330.13
6,Sevilla,1371.61
6,Valencia,1571.49
6,Atlético,1566.94
6,Espanyol,1401.36
6,Real Murcia,1210.14
6,Real Oviedo,1189.46
6,Granada,1364.47
6,Deportivo,1312.05
6,Real Sociedad,1351.12
6,CD Castellón,721.86
6,CE Sabadell,1245.6
6,Sporting,1341.87
6,CD Alcoyano,774.12
6,Gimnàstic de Tarragona,802.8
6,Valladolid,1142.06
6,Málaga,1410.31
6,UE Lleida,755.63
6,Atlético Tetuán,888.93
6,Las Palmas,1342.04
6,Real Jaén,1001.71
6,Osasuna,1237.64
6,Alavés,1000.9200000000001
6,CyD Leonesa,931.04
6,CD Condal,1070.91
6,Elche,1223.17
6,Mallorca,1245.78
6,Tenerife,1143.71
6,Córdoba,1254.56
6,Pontevedra CF,1195.96
6,Levante,1212.17
6,Burgos CF,1442.8
7,Betis,1224.08
7,Athletic,1391.29
7,Real Madrid,1555.27
7,Zaragoza,1185.94
7,Hércules CF,1087.77
7,Barcelona,1494.5
7,Real Racing,1171.52
7,Celta,1321.78
7,Sevilla,1392.51
7,Valencia,1577.56
7,Atlético,1556.94
7,Espanyol,1369.39
7,Real Murcia,1210.14
7,Real Oviedo,1189.46
7,Granada,1358.09
7,Deportivo,1322.05
7,Real Sociedad,1353.82
7,CD Castellón,721.86
7,CE Sabadell,1239.53
7,Sporting,1320.97
7,CD Alcoyano,774.12
7,Gimnàstic de Tarragona,802.8
7,Valladolid,1142.06
7,Málaga,1407.61
7,UE Lleida,755.63
7,Atlético Tetuán,888.93
7,Las Palmas,1331.69
7,Real Jaén,1001.71
7,Osasuna,1237.64
7,Alavés,1000.9200000000001
7,CyD Leonesa,931.04
7,CD Condal,1070.91
7,Elche,1223.17
7,Mallorca,1245.78
7,Tenerife,1143.71
7,Córdoba,1286.53
7,Pontevedra CF,1195.96
7,Levante,1212.17
7,Burgos CF,1453.15
8,Betis,1253.21
8,Athletic,1399.13
8,Real Madrid,1566.18
8,Zaragoza,1185.94
8,Hércules CF,1087.77
8,Barcelona,1484.49
8,Real Racing,1171.52
8,Celta,1323.45
8,Sevilla,1425.43
8,Valencia,1569.72
8,Atlético,1524.02
8,Espanyol,1401.38
8,Real Murcia,1210.14
8,Real Oviedo,1189.46
8,Granada,1356.42
8,Deportivo,1292.92
8,Real Sociedad,1342.91
8,CD Castellón,721.86
8,CE Sabadell,1249.54
8,Sporting,1326.78
8,CD Alcoyano,774.12
8,Gimnàstic de Tarragona,802.8
8,Valladolid,1142.06
8,Málaga,1375.62
8,UE Lleida,755.63
8,Atlético Tetuán,888.93
8,Las Palmas,1356.8
8,Real Jaén,1001.71
8,Osasuna,1237.64
8,Alavés,1000.9200000000001
8,CyD Leonesa,931.04
8,CD Condal,1070.91
8,Elche,1223.17
8,Mallorca,1245.78
8,Tenerife,1143.71
8,Córdoba,1261.42
8,Pontevedra CF,1195.96
8,Levante,1212.17
8,Burgos CF,1447.34
9,Betis,1240.84
9,Athletic,1417.02
9,Real Madrid,1566.34
9,Zaragoza,1185.94
9,Hércules CF,1087.77
9,Barcelona,1466.6
9,Real Racing,1171.52
9,Celta,1336.6
9,Sevilla,1437.8
9,Valencia,1569.56
9,Atlético,1520.54
9,Espanyol,1367.74
9,Real Murcia,1210.14
9,Real Oviedo,1189.46
9,Granada,1372.46
9,Deportivo,1279.77
9,Real Sociedad,1376.55
9,CD Castellón,721.86
9,CE Sabadell,1233.5
9,Sporting,1338.52
9,CD Alcoyano,774.12
9,Gimnàstic de Tarragona,802.8
9,Valladolid,1142.06
9,Málaga,1374.75
9,UE Lleida,755.63
9,Atlético Tetuán,888.93
9,Las Palmas,1357.67
9,Real Jaén,1001.71
9,Osasuna,1237.64
9,Alavés,1000.9200000000001
9,CyD Leonesa,931.04
9,CD Condal,1070.91
9,Elche,1223.17
9,Mallorca,1245.78
9,Tenerife,1143.71
9,Córdoba,1249.68
9,Pontevedra CF,1195.96
9,Levante,1212.17
9,Burgos CF,1450.82
10,Betis,1276.03
10,Athletic,1429.6
10,Real Madrid,1558.08
10,Zaragoza,1185.94
10,Hércules CF,1087.77
10,Barcelona,1456.33
10,Real Racing,1171.52
10,Celta,1373.6
10,Sevilla,1400.8
10,Valencia,1579.83
10,Atlético,1510.1
10,Espanyol,1376.0
10,Real Murcia,1210.14
10,Real Oviedo,1189.46
10,Granada,1359.88
10,Deportivo,1247.12
10,Real Sociedad,1375.68
10,CD Castellón,721.86
10,CE Sabadell,1266.15
10,Sporting,1325.6
10,CD Alcoyano,774.12
10,Gimnàstic de Tarragona,802.8
10,Valladolid,1142.06
10,Málaga,1387.67
10,UE Lleida,755.63
10,Atlético Tetuán,888.93
10,Las Palmas,1358.54
10,Real Jaén,1001.71
10,Osasuna,1237.64
10,Alavés,1000.9200000000001
10,CyD Leonesa,931.04
10,CD Condal,1070.91
10,Elche,1223.17
10,Mallorca,1245.78
10,Tenerife,1143.71
10,Córdoba,1260.12
10,Pontevedra CF,1195.96
10,Levante,1212.17
10,Burgos CF,1415.63
11,Betis,1252.13
11,Athletic,1408.24
11,Real Madrid,1553.52
11,Zaragoza,1185.94
11,Hércules CF,1087.77
11,Barcelona,1460.89
11,Real Racing,1171.52
11,Celta,1360.92
11,Sevilla,1394.89
11,Valencia,1557.34
11,Atlético,1504.68
11,Espanyol,1407.8
11,Real Murcia,1210.14
11,Real Oviedo,1189.46
11,Granada,1382.37
11,Deportivo,1268.48
11,Real Sociedad,1395.26
11,CD Castellón,721.86
11,CE Sabadell,1272.06
11,Sporting,1306.02
11,CD Alcoyano,774.12
11,Gimnàstic de Tarragona,802.8
11,Valladolid,1142.06
11,Málaga,1393.09
11,UE Lleida,755.63
11,Atlético Tetuán,888.93
11,Las Palmas,1326.74
11,Real Jaén,1001.71
11,Osasuna,1237.64
11,Alavés,1000.9200000000001
11,CyD Leonesa,931.04
11,CD Condal,1070.91
11,Elche,1223.17
11,Mallorca,1245.78
11,Tenerife,1143.71
11,Córdoba,1284.02
11,Pontevedra CF,1195.96
11,Levante,1212.17
11,Burgos CF,1428.31
12,Betis,1258.29
12,Athletic,1430.21
12,Real Madrid,1517.56
12,Zaragoza,1185.94
12,Hércules CF,1087.77
12,Barcelona,1478.66
12,Real Racing,1171.52
12,Celta,1378.79
12,Sevilla,1372.92
12,Valencia,1546.44
12,Atlético,1530.58
12,Espanyol,1364.79
12,Real Murcia,1210.14
12,Real Oviedo,1189.46
12,Granada,1364.6
12,Deportivo,1279.38
12,Real Sociedad,1369.36
12,CD Castellón,721.86
12,CE Sabadell,1292.56
12,Sporting,1349.03
12,CD Alcoyano,774.12
12,Gimnàstic de Tarragona,802.8
12,Valladolid,1142.06
12,Málaga,1386.93
12,UE Lleida,755.63
12,Atlético Tetuán,888.93
12,Las Palmas,1362.7
12,Real Jaén,1001.71
12,Osasuna,1237.64
12,Alavés,1000.9200000000001
12,CyD Leonesa,931.04
12,CD Condal,1070.91
12,Elche,1223.17
12,Mallorca,1245.78
12,Tenerife,1143.71
12,Córdoba,1266.15
12,Pontevedra CF,1195.96
12,Levante,1212.17
12,Burgos CF,1407.81
13,Betis,1230.33
13,Athletic,1414.86
13,Real Madrid,1530.95
13,Zaragoza,1185.94
13,Hércules CF,1087.77
13,Barcelona,1489.67
13,Real Racing,1171.52
13,Celta,1379.16
13,Sevilla,1406.32
13,Valencia,1513.04
13,Atlético,1538.6
13,Espanyol,1356.77
13,Real Murcia,1210.14
13,Real Oviedo,1189.46
13,Granada,1351.21
13,Deportivo,1268.37
13,Real Sociedad,1397.32
13,CD Castellón,721.86
13,CE Sabadell,1261.54
13,Sporting,1316.87
13,CD Alcoyano,774.12
13,Gimnàstic de Tarragona,802.8
13,Valladolid,1142.06
13,Málaga,1386.56
13,UE Lleida,755.63
13,Atlético Tetuán,888.93
13,Las Palmas,1394.86
13,Real Jaén,1001.71
13,Osasuna,1237.64
13,Alavés,1000.9200000000001
13,CyD Leonesa,931.04
13,CD Condal,1070.91
13,Elche,1223.17
13,Mallorca,1245.78
13,Tenerife,1143.71
13,Córdoba,1297.17
13,Pontevedra CF,1195.96
13,Levante,1212.17
13,Burgos CF,1423.16
14,Betis,1220.94
14,Athletic,1439.97
14,Real Madrid,1522.17
14,Zaragoza,1185.94
14,Hércules CF,1087.77
14,Barcelona,1500.69
14,Real Racing,1171.52
14,Celta,1365.5
14,Sevilla,1395.3
14,Valencia,1530.11
14,Atlético,1552.5
14,Espanyol,1366.16
14,Real Murcia,1210.14
14,Real Oviedo,1189.46
14,Granada,1347.47
14,Deportivo,1272.11
14,Real Sociedad,1410.98
14,CD Castellón,721.86
14,CE Sabadell,1267.06
14,Sporting,1325.65
14,CD Alcoyano,774.12
14,Gimnàstic de Tarragona,802.8
14,Valladolid,1142.06
14,Málaga,1381.04
14,UE Lleida,755.63
14,Atlético Tetuán,888.93
14,Las Palmas,1380.96
14,Real Jaén,1001.71
14,Osasuna,1237.64
14,Alavés,1000.9200000000001
14,CyD Leonesa,931.04
14,CD Condal,1070.91
14,Elche,1223.17
14,Mallorca,1245.78
14,Tenerife,1143.71
14,Córdoba,1272.06
14,Pontevedra CF,1195.96
14,Levante,1212.17
14,Burgos CF,1406.09
15,Betis,1207.93
15,Athletic,1423.13
15,Real Madrid,1527.7
15,Zaragoza,1185.94
15,Hércules CF,1087.77
15,Barcelona,1511.28
15,Real Racing,1171.52
15,Celta,1351.11
15,Sevilla,1407.75
15,Valencia,1542.47
15,Atlético,1558.65
15,Espanyol,1380.55
15,Real Murcia,1210.14
15,Real Oviedo,1189.46
15,Granada,1335.02
15,Deportivo,1266.58
15,Real Sociedad,1424.87
15,CD Castellón,721.86
15,CE Sabadell,1253.17
15,Sporting,1319.5
15,CD Alcoyano,774.12
15,Gimnàstic de Tarragona,802.8
15,Valladolid,1142.06
15,Málaga,1397.88
15,UE Lleida,755.63
15,Atlético Tetuán,888.93
15,Las Palmas,1393.97
15,Real Jaén,1001.71
15,Osasuna,1237.64
15,Alavés,1000.9200000000001
15,CyD Leonesa,931.04
15,CD Condal,1070.91
15,Elche,1223.17
15,Mallorca,1245.78
15,Tenerife,1143.71
15,Córdoba,1259.7
15,Pontevedra CF,1195.96
15,Levante,1212.17
15,Burgos CF,1395.5
16,Betis,1226.82
16,Athletic,1408.78
16,Real Madrid,1543.4
16,Zaragoza,1185.94
16,Hércules CF,1087.77
16,Barcelona,1522.25
16,Real Racing,1171.52
16,Celta,1376.77
16,Sevilla,1387.78
16,Valencia,1559.95
