Jornada,Equipo,ELO
1,Betis,1326.78
1,Athletic,1566.46
1,Real Madrid,1733.17
1,Zaragoza,1431.11
1,Hércules CF,1211.96
1,Barcelona,1808.3
1,Real Racing,1225.86
1,Celta,1246.89
1,Sevilla,1492.05
1,Valencia,1496.92
1,Atlético,1544.9
1,Espanyol,1449.86
1,Real Murcia,1315.65
1,Real Oviedo,1393.55
1,Granada,1408.72
1,Deportivo,1413.79
1,Real Sociedad,1478.21
1,CD Castellón,1021.8599999999999
1,CE Sabadell,1081.0
1,Sporting,1249.84
1,CD Alcoyano,1074.12
1,Gimnàstic de Tarragona,1102.8
1,Valladolid,1405.96
1,Málaga,1244.77
1,UE Lleida,1055.63
1,Atlético Tetuán,1188.93
1,Las Palmas,1349.19
1,Real Jaén,1301.71
1,Osasuna,1482.1
1,Alavés,1300.92
1,CyD Leonesa,1231.04
1,CD Condal,1370.91
1,Elche,1495.04
2,Betis,1342.13
2,Athletic,1574.65
2,Real Madrid,1710.22
2,Zaragoza,1462.43
2,Hércules CF,1211.96
2,Barcelona,1783.54
2,Real Racing,1225.86
2,Celta,1246.89
2,Sevilla,1479.81
2,Valencia,1519.87
2,Atlético,1557.14
2,Espanyol,1474.57
2,Real Murcia,1315.65
2,Real Oviedo,1382.73
2,Granada,1377.4
2,Deportivo,1413.79
2,Real Sociedad,1453.5
2,CD Castellón,1021.8599999999999
2,CE Sabadell,1081.0
2,Sporting,1249.84
2,CD Alcoyano,1074.12
2,Gimnàstic de Tarragona,1102.8
2,Valladolid,1397.77
2,Málaga,1244.77
2,UE Lleida,1055.63
2,Atlético Tetuán,1188.93
2,Las Palmas,1333.84
2,Real Jaén,1301.71
2,Osasuna,1492.92
2,Alavés,1300.92
2,CyD Leonesa,1231.04
2,CD Condal,1370.91
2,Elche,1519.8
3,Betis,1375.75
3,Athletic,1552.83
3,Real Madrid,1723.93
3,Zaragoza,1447.64
3,Hércules CF,1211.96
3,Barcelona,1796.33
3,Real Racing,1225.86
3,Celta,1246.89
3,Sevilla,1459.67
3,Valencia,1486.25
3,Atlético,1536.04
3,Espanyol,1460.86
3,Real Murcia,1315.65
3,Real Oviedo,1403.83
3,Granada,1399.22
3,Deportivo,1413.79
3,Real Sociedad,1468.29
3,CD Castellón,1021.8599999999999
3,CE Sabadell,1081.0
3,Sporting,1249.84
3,CD Alcoyano,1074.12
3,Gimnàstic de Tarragona,1102.8
3,Valladolid,1417.05
3,Málaga,1244.77
3,UE Lleida,1055.63
3,Atlético Tetuán,1188.93
3,Las Palmas,1353.98
3,Real Jaén,1301.71
3,Osasuna,1480.13
3,Alavés,1300.92
3,CyD Leonesa,1231.04
3,CD Condal,1370.91
3,Elche,1500.52
4,Betis,1379.59
4,Athletic,1578.32
4,Real Madrid,1713.35
4,Zaragoza,1458.22
4,Hércules CF,1211.96
4,Barcelona,1801.6
4,Real Racing,1225.86
4,Celta,1246.89
4,Sevilla,1442.96
4,Valencia,1466.59
4,Atlético,1530.77
4,Espanyol,1457.02
4,Real Murcia,1315.65
4,Real Oviedo,1420.54
4,Granada,1388.89
4,Deportivo,1413.79
4,Real Sociedad,1442.8
4,CD Castellón,1021.8599999999999
4,CE Sabadell,1081.0
4,Sporting,1249.84
4,CD Alcoyano,1074.12
4,Gimnàstic de Tarragona,1102.8
4,Valladolid,1393.39
4,Málaga,1244.77
4,UE Lleida,1055.63
4,Atlético Tetuán,1188.93
4,Las Palmas,1373.64
4,Real Jaén,1301.71
4,Osasuna,1503.79
4,Alavés,1300.92
4,CyD Leonesa,1231.04
