Jornada,Equipo,ELO
1,Betis,1370.57
1,Athletic,1591.26
1,Real Madrid,1549.21
1,Zaragoza,1453.94
1,Hércules CF,1557.83
1,Barcelona,1428.28
1,Real Racing,1353.16
1,Celta,1465.21
1,Sevilla,1613.35
1,Valencia,1516.48
1,Atlético,1618.79
1,Espanyol,1504.04
1,Real Murcia,1469.12
1,Real Oviedo,1458.76
2,Betis,1370.57
2,Athletic,1585.25
2,Real Madrid,1572.63
2,Zaragoza,1459.95
2,Hércules CF,1534.41
2,Barcelona,1446.28
2,Real Racing,1353.16
2,Celta,1510.19
2,Sevilla,1632.84
2,Valencia,1498.48
2,Atlético,1612.29
2,Espanyol,1459.06
2,Real Murcia,1475.62
2,Real Oviedo,1439.27
3,Betis,1370.57
3,Athletic,1568.74
3,Real Madrid,1552.38
3,Zaragoza,1473.8
3,Hércules CF,1550.92
3,Barcelona,1432.43
3,Real Racing,1353.16
3,Celta,1492.87
3,Sevilla,1660.15
3,Valencia,1471.17
3,Atlético,1632.54
3,Espanyol,1474.16
3,Real Murcia,1460.52
3,Real Oviedo,1456.59
4,Betis,1370.57
4,Athletic,1538.24
4,Real Madrid,1574.83
4,Zaragoza,1459.27
4,Hércules CF,1531.77
4,Barcelona,1451.58
4,Real Racing,1353.16
4,Celta,1500.03
4,Sevilla,1652.99
4,Valencia,1485.7
4,Atlético,1663.04
4,Espanyol,1451.71
4,Real Murcia,1445.94
4,Real Oviedo,1471.17
5,Betis,1370.57
5,Athletic,1534.34
5,Real Madrid,1591.06
5,Zaragoza,1445.03
5,Hércules CF,1505.91
5,Barcelona,1460.27
5,Real Racing,1353.16
5,Celta,1528.34
5,Sevilla,1667.23
5,Valencia,1511.56
5,Atlético,1654.35
5,Espanyol,1455.61
5,Real Murcia,1417.63
5,Real Oviedo,1454.94
6,Betis,1370.57
6,Athletic,1545.52
6,Real Madrid,1609.83
6,Zaragoza,1495.78
6,Hércules CF,1455.16
6,Barcelona,1445.66
6,Real Racing,1353.16
6,Celta,1509.57
6,Sevilla,1643.93
6,Valencia,1543.31
6,Atlético,1622.6
6,Espanyol,1470.22
6,Real Murcia,1440.93
6,Real Oviedo,1443.76
7,Betis,1370.57
7,Athletic,1558.45
7,Real Madrid,1576.67
7,Zaragoza,1480.92
7,Hércules CF,1436.36
7,Barcelona,1422.68
7,Real Racing,1353.16
7,Celta,1496.64
7,Sevilla,1662.73
7,Valencia,1525.9
7,Atlético,1637.46
7,Espanyol,1487.63
7,Real Murcia,1474.09
7,Real Oviedo,1466.74
8,Betis,1370.57
8,Athletic,1586.84
8,Real Madrid,1612.5
8,Zaragoza,1452.64
8,Hércules CF,1444.71
8,Barcelona,1450.32
8,Real Racing,1353.16
8,Celta,1469.0
8,Sevilla,1626.9
8,Valencia,1553.73
8,Atlético,1629.11
8,Espanyol,1515.91
8,Real Murcia,1445.7
8,Real Oviedo,1438.91
9,Betis,1370.57
9,Athletic,1602.32
9,Real Madrid,1597.02
9,Zaragoza,1437.65
9,Hércules CF,1462.04
9,Barcelona,1472.87
9,Real Racing,1353.16
9,Celta,1510.48
9,Sevilla,1627.0
9,Valencia,1512.25
9,Atlético,1629.01
9,Espanyol,1498.58
9,Real Murcia,1423.15
9,Real Oviedo,1453.9
10,Betis,1370.57
10,Athletic,1588.92
10,Real Madrid,1558.3
10,Zaragoza,1455.05
10,Hércules CF,1490.2
10,Barcelona,1511.59
10,Real Racing,1353.16
10,Celta,1493.08
10,Sevilla,1640.4
10,Valencia,1508.23
10,Atlético,1643.66
10,Espanyol,1483.93
10,Real Murcia,1427.17
10,Real Oviedo,1425.74
11,Betis,1370.57
11,Athletic,1606.77
11,Real Madrid,1590.23
