Jornada,Equipo,ELO
1,Sporting,1345.61
1,Athletic,1402.99
1,Valencia,1517.61
1,Espanyol,1377.78
1,Cádiz CF,1155.71
1,Las Palmas,1135.83
1,Zaragoza,1395.05
1,Sevilla,1476.55
1,Osasuna,1413.17
1,Atlético,1504.64
1,Betis,1429.93
1,CE Sabadell,828.42
1,Real Sociedad,1423.39
1,Real Madrid,1858.16
1,Real Murcia,1138.98
1,Valladolid,1341.39
1,Barcelona,1846.91
1,Celta,1276.77
1,CD Logroñés,895.9
1,Mallorca,1473.68
1,Real Oviedo,1157.85
1,Málaga,1493.66
1,Elche,674.5
1,CD Castellón,855.32
1,Rayo,1341.86
1,Tenerife,1253.42
1,Real Burgos,879.99
1,Deportivo,1394.38
1,Albacete,1151.36
1,Real Racing,1216.52
1,UE Lleida,997.63
1,SD Compostela,1168.16
1,CP Mérida,1069.72
1,UD Salamanca,1007.1600000000001
1,Hércules CF,1205.2
1,CF Extremadura,1119.92
1,Alavés,1221.05
1,Villarreal,1353.71
1,Numancia,1204.12
1,RC Recreativo,1220.07
1,Getafe,1386.22
1,Levante,1470.28
1,Gimnàstic de Tarragona,1200.87
1,Almería,1256.01
1,Xerez CD,1339.14
1,Granada,1348.41
2,Sporting,1345.61
2,Athletic,1379.04
2,Valencia,1512.16
2,Espanyol,1364.08
2,Cádiz CF,1155.71
2,Las Palmas,1135.83
2,Zaragoza,1408.75
2,Sevilla,1470.9
2,Osasuna,1410.98
2,Atlético,1528.59
2,Betis,1411.93
2,CE Sabadell,828.42
2,Real Sociedad,1432.06
2,Real Madrid,1831.11
2,Real Murcia,1138.98
2,Valladolid,1372.35
2,Barcelona,1849.1
2,Celta,1268.1
2,CD Logroñés,895.9
2,Mallorca,1474.6
2,Real Oviedo,1157.85
2,Málaga,1492.74
2,Elche,674.5
2,CD Castellón,855.32
2,Rayo,1359.86
2,Tenerife,1253.42
2,Real Burgos,879.99
2,Deportivo,1399.83
2,Albacete,1151.36
2,Real Racing,1216.52
2,UE Lleida,997.63
2,SD Compostela,1168.16
2,CP Mérida,1069.72
2,UD Salamanca,1007.1600000000001
2,Hércules CF,1205.2
2,CF Extremadura,1119.92
2,Alavés,1221.05
2,Villarreal,1353.71
2,Numancia,1204.12
2,RC Recreativo,1220.07
2,Getafe,1413.27
2,Levante,1439.32
2,Gimnàstic de Tarragona,1200.87
2,Almería,1256.01
2,Xerez CD,1339.14
2,Granada,1354.06
3,Sporting,1345.61
3,Athletic,1401.45
3,Valencia,1508.54
3,Espanyol,1352.74
3,Cádiz CF,1155.71
3,Las Palmas,1135.83
3,Zaragoza,1397.75
3,Sevilla,1465.95
3,Osasuna,1379.23
3,Atlético,1544.04
3,Betis,1396.48
3,CE Sabadell,828.42
3,Real Sociedad,1419.4
3,Real Madrid,1834.59
3,Real Murcia,1138.98
3,Valladolid,1349.94
3,Barcelona,1852.72
3,Celta,1299.85
3,CD Logroñés,895.9
3,Mallorca,1487.26
3,Real Oviedo,1157.85
3,Málaga,1503.74
3,Elche,674.5
3,CD Castellón,855.32
3,Rayo,1364.81
3,Tenerife,1253.42
3,Real Burgos,879.99
3,Deportivo,1400.45
3,Albacete,1151.36
3,Real Racing,1216.52
3,UE Lleida,997.63
3,SD Compostela,1168.16
3,CP Mérida,1069.72
3,UD Salamanca,1007.1600000000001
3,Hércules CF,1205.2
3,CF Extremadura,1119.92
3,Alavés,1221.05
3,Villarreal,1353.71
3,Numancia,1204.12
3,RC Recreativo,1220.07
3,Getafe,1412.65
3,Levante,1450.66
3,Gimnàstic de Tarragona,1200.87
3,Almería,1256.01
3,Xerez CD,1339.14
3,Granada,1350.58
4,Sporting,1345.61
4,Athletic,1399.22
4,Valencia,1515.21
4,Espanyol,1354.97
4,Cádiz CF,1155.71
4,Las Palmas,1135.83
4,Zaragoza,1376.32
4,Sevilla,1491.7
4,Osasuna,1384.05
4,Atlético,1551.62
4,Betis,1408.98
4,CE Sabadell,828.42
4,Real Sociedad,1440.83
4,Real Madrid,1808.84
4,Real Murcia,1138.98
4,Valladolid,1337.44
4,Barcelona,1856.96
4,Celta,1293.18
4,CD Logroñés,895.9
4,Mallorca,1482.44
4,Real Oviedo,1157.85
4,Málaga,1523.13
4,Elche,674.5
4,CD Castellón,855.32
4,Rayo,1357.23
4,Tenerife,1253.42
4,Real Burgos,879.99
4,Deportivo,1398.17
4,Albacete,1151.36
4,Real Racing,1216.52
4,UE Lleida,997.63
4,SD Compostela,1168.16
4,CP Mérida,1069.72
4,UD Salamanca,1007.1600000000001
4,Hércules CF,1205.2
4,CF Extremadura,1119.92
4,Alavés,1221.05
4,Villarreal,1353.71
4,Numancia,1204.12
4,RC Recreativo,1220.07
4,Getafe,1408.41
4,Levante,1431.27
4,Gimnàstic de Tarragona,1200.87
4,Almería,1256.01
4,Xerez CD,1339.14
4,Granada,1352.86
5,Sporting,1345.61
5,Athletic,1404.7
5,Valencia,1490.21
5,Espanyol,1342.78
5,Cádiz CF,1155.71
5,Las Palmas,1135.83
5,Zaragoza,1399.68
5,Sevilla,1508.54
5,Osasuna,1360.69
5,Atlético,1558.13
5,Betis,1421.17
5,CE Sabadell,828.42
5,Real Sociedad,1426.02
5,Real Madrid,1812.0
5,Real Murcia,1138.98
5,Valladolid,1330.93
5,Barcelona,1859.34
5,Celta,1312.21
5,CD Logroñés,895.9
5,Mallorca,1507.44
5,Real Oviedo,1157.85
5,Málaga,1517.65
5,Elche,674.5
5,CD Castellón,855.32
5,Rayo,1354.07
5,Tenerife,1253.42
5,Real Burgos,879.99
5,Deportivo,1381.33
5,Albacete,1151.36
5,Real Racing,1216.52
5,UE Lleida,997.63
5,SD Compostela,1168.16
5,CP Mérida,1069.72
5,UD Salamanca,1007.1600000000001
5,Hércules CF,1205.2
5,CF Extremadura,1119.92
5,Alavés,1221.05
5,Villarreal,1353.71
5,Numancia,1204.12
5,RC Recreativo,1220.07
5,Getafe,1389.38
5,Levante,1446.08
5,Gimnàstic de Tarragona,1200.87
5,Almería,1256.01
5,Xerez CD,1339.14
5,Granada,1350.48
