Jornada,Equipo,ELO
1,Sporting,1206.84
1,Athletic,1392.99
1,Valencia,1435.66
1,Espanyol,1243.44
1,Cádiz CF,976.46
1,Las Palmas,1106.49
1,Zaragoza,1109.28
1,Sevilla,1564.27
1,Osasuna,1380.46
1,Atlético,1629.04
1,Betis,1363.62
1,CE Sabadell,628.42
1,Real Sociedad,1456.47
1,Real Madrid,1708.48
1,Real Murcia,938.98
1,Valladolid,1366.94
1,Barcelona,1695.72
1,Celta,1363.21
1,CD Logroñés,695.9
1,Mallorca,1288.08
1,Real Oviedo,957.85
1,Málaga,1162.46
1,Elche,1188.27
1,CD Castellón,655.32
1,Rayo,1249.44
1,Tenerife,1053.42
1,Real Burgos,679.99
1,Deportivo,1200.84
1,Albacete,951.36
1,Real Racing,1016.52
1,UE Lleida,797.63
1,SD Compostela,968.16
1,CP Mérida,869.72
1,UD Salamanca,807.16
1,Hércules CF,1005.2
1,CF Extremadura,919.92
1,Alavés,1296.75
1,Villarreal,1512.45
1,Numancia,1004.1199999999999
1,RC Recreativo,1020.0699999999999
1,Getafe,1427.55
1,Levante,1389.75
1,Gimnàstic de Tarragona,1000.8699999999999
1,Almería,1135.2
1,Xerez CD,1139.14
1,Granada,1457.69
1,Eibar,1389.01
1,Córdoba,1048.36
1,Leganés,1360.6
1,Girona,1282.06
1,Huesca,1377.37
2,Sporting,1206.84
2,Athletic,1388.69
2,Valencia,1418.28
2,Espanyol,1243.44
2,Cádiz CF,1018.03
2,Las Palmas,1106.49
2,Zaragoza,1109.28
2,Sevilla,1568.98
2,Osasuna,1367.98
2,Atlético,1619.49
2,Betis,1386.69
2,CE Sabadell,628.42
2,Real Sociedad,1466.39
2,Real Madrid,1698.56
2,Real Murcia,938.98
2,Valladolid,1343.87
2,Barcelona,1700.02
2,Celta,1380.59
2,CD Logroñés,695.9
2,Mallorca,1288.08
2,Real Oviedo,957.85
2,Málaga,1162.46
2,Elche,1183.56
2,CD Castellón,655.32
2,Rayo,1249.44
2,Tenerife,1053.42
2,Real Burgos,679.99
2,Deportivo,1200.84
2,Albacete,951.36
2,Real Racing,1016.52
2,UE Lleida,797.63
2,SD Compostela,968.16
2,CP Mérida,869.72
2,UD Salamanca,807.16
2,Hércules CF,1005.2
2,CF Extremadura,919.92
2,Alavés,1288.57
2,Villarreal,1521.95
2,Numancia,1004.1199999999999
2,RC Recreativo,1020.0699999999999
2,Getafe,1440.03
2,Levante,1399.3
2,Gimnàstic de Tarragona,1000.8699999999999
2,Almería,1135.2
2,Xerez CD,1139.14
2,Granada,1465.87
2,Eibar,1379.51
2,Córdoba,1048.36
2,Leganés,1360.6
2,Girona,1282.06
2,Huesca,1335.8
3,Sporting,1206.84
