Jornada,Equipo,ELO
1,Betis,1345.57
1,Athletic,1664.16
1,Real Madrid,1578.53
1,Zaragoza,1366.98
1,Hércules CF,1352.96
1,Barcelona,1599.53
1,Real Racing,1328.16
1,Celta,1433.62
1,Sevilla,1613.88
1,Valencia,1590.32
1,Atlético,1744.66
1,Espanyol,1509.25
1,Real Murcia,1365.4
1,Real Oviedo,1371.82
1,Granada,1496.84
1,Deportivo,1514.42
1,Real Sociedad,1488.32
1,CD Castellón,1485.58
2,Betis,1345.57
2,Athletic,1618.58
2,Real Madrid,1600.71
2,Zaragoza,1366.98
2,Hércules CF,1385.73
2,Barcelona,1563.37
2,Real Racing,1328.16
2,Celta,1479.2
2,Sevilla,1608.23
2,Valencia,1619.24
2,Atlético,1747.68
2,Espanyol,1545.41
2,Real Murcia,1365.4
2,Real Oviedo,1368.8
2,Granada,1474.66
2,Deportivo,1481.65
2,Real Sociedad,1459.4
2,CD Castellón,1491.23
3,Betis,1345.57
3,Athletic,1632.26
3,Real Madrid,1587.03
3,Zaragoza,1366.98
3,Hércules CF,1369.52
3,Barcelona,1535.09
3,Real Racing,1328.16
3,Celta,1507.48
3,Sevilla,1624.44
3,Valencia,1627.98
3,Atlético,1756.9
3,Espanyol,1518.41
3,Real Murcia,1365.4
3,Real Oviedo,1374.22
3,Granada,1465.92
3,Deportivo,1508.65
3,Real Sociedad,1450.18
3,CD Castellón,1485.81
4,Betis,1345.57
4,Athletic,1632.06
4,Real Madrid,1599.31
4,Zaragoza,1366.98
4,Hércules CF,1398.74
4,Barcelona,1522.81
4,Real Racing,1328.16
4,Celta,1521.95
4,Sevilla,1594.82
4,Valencia,1628.18
4,Atlético,1764.83
4,Espanyol,1548.03
4,Real Murcia,1365.4
4,Real Oviedo,1345.0
4,Granada,1465.2
4,Deportivo,1494.18
4,Real Sociedad,1450.9
4,CD Castellón,1477.88
5,Betis,1345.57
5,Athletic,1647.09
5,Real Madrid,1580.66
5,Zaragoza,1366.98
5,Hércules CF,1372.76
5,Barcelona,1506.68
5,Real Racing,1328.16
5,Celta,1525.26
5,Sevilla,1591.51
5,Valencia,1644.31
5,Atlético,1773.55
5,Espanyol,1558.87
5,Real Murcia,1365.4
5,Real Oviedo,1334.16
5,Granada,1456.48
5,Deportivo,1512.83
5,Real Sociedad,1435.87
5,CD Castellón,1503.86
6,Betis,1345.57
6,Athletic,1658.53
6,Real Madrid,1558.52
6,Zaragoza,1366.98
6,Hércules CF,1385.86
6,Barcelona,1479.24
6,Real Racing,1328.16
6,Celta,1532.46
6,Sevilla,1613.65
6,Valencia,1658.9
6,Atlético,1760.45
6,Espanyol,1542.19
6,Real Murcia,1365.4
6,Real Oviedo,1326.96
6,Granada,1445.04
6,Deportivo,1498.24
6,Real Sociedad,1463.31
6,CD Castellón,1520.54
7,Betis,1345.57
7,Athletic,1663.09
7,Real Madrid,1549.2
7,Zaragoza,1366.98
7,Hércules CF,1392.61
7,Barcelona,1509.43
7,Real Racing,1328.16
7,Celta,1560.31
7,Sevilla,1646.22
7,Valencia,1626.33
7,Atlético,1755.89
7,Espanyol,1535.44
7,Real Murcia,1365.4
7,Real Oviedo,1336.28
7,Granada,1414.85
7,Deportivo,1524.19
7,Real Sociedad,1437.36
7,CD Castellón,1492.69
8,Betis,1345.57
8,Athletic,1679.94
8,Real Madrid,1587.53
8,Zaragoza,1366.98
8,Hércules CF,1376.7
8,Barcelona,1492.58
8,Real Racing,1328.16
8,Celta,1576.22
8,Sevilla,1624.05
8,Valencia,1635.47
8,Atlético,1697.71
8,Espanyol,1593.62
8,Real Murcia,1365.4
8,Real Oviedo,1327.14
8,Granada,1452.47
8,Deportivo,1486.57
8,Real Sociedad,1459.53
8,CD Castellón,1454.36
9,Betis,1345.57
9,Athletic,1658.24
9,Real Madrid,1594.13
9,Zaragoza,1366.98
9,Hércules CF,1370.1
9,Barcelona,1485.81
9,Real Racing,1328.16
9,Celta,1554.51
9,Sevilla,1639.7
9,Valencia,1627.81
9,Atlético,1704.48
9,Espanyol,1615.33
9,Real Murcia,1365.4
9,Real Oviedo,1358.3
9,Granada,1436.82
9,Deportivo,1508.27
9,Real Sociedad,1428.37
9,CD Castellón,1462.02
10,Betis,1345.57
10,Athletic,1657.39
10,Real Madrid,1595.11
10,Zaragoza,1366.98
10,Hércules CF,1355.13
10,Barcelona,1501.16
10,Real Racing,1328.16
10,Celta,1540.95
10,Sevilla,1640.55
10,Valencia,1642.78
10,Atlético,1718.04
10,Espanyol,1614.35
10,Real Murcia,1365.4
10,Real Oviedo,1322.75
10,Granada,1472.37
10,Deportivo,1492.92
10,Real Sociedad,1459.99
10,CD Castellón,1430.4
11,Betis,1345.57
11,Athletic,1632.22
11,Real Madrid,1614.43
11,Zaragoza,1366.98
11,Hércules CF,1384.68
11,Barcelona,1521.07
11,Real Racing,1328.16
11,Celta,1521.63
11,Sevilla,1620.64
11,Valencia,1656.02
11,Atlético,1708.92
11,Espanyol,1601.11
11,Real Murcia,1365.4
11,Real Oviedo,1347.92
11,Granada,1456.22
11,Deportivo,1502.04
11,Real Sociedad,1430.44
11,CD Castellón,1446.55
12,Betis,1345.57
12,Athletic,1624.4
12,Real Madrid,1597.64
12,Zaragoza,1366.98
12,Hércules CF,1354.98
