Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
1,Espanyol,Real Sociedad,1:1,0,Empate,2003/2004
1,Real Madrid,Betis,2:1,1,Real Madrid,2003/2004
1,Málaga,Villarreal,0:0,0,Empate,2003/2004
1,Albacete,Osasuna,0:2,2,Osasuna,2003/2004
1,Valencia,Valladolid,1:1,0,Empate,2003/2004
1,Athletic,Barcelona,0:1,1,Barcelona,2003/2004
1,Real Racing,Mallorca,2:1,1,Real Racing,2003/2004
1,Celta,Real Murcia,1:1,0,Empate,2003/2004
1,Sevilla,Atlético,1:0,1,Sevilla,2003/2004
1,Zaragoza,Deportivo,0:1,1,Deportivo,2003/2004
2,Villarreal,Real Madrid,1:1,0,Empate,2003/2004
2,Osasuna,Valencia,0:1,1,Valencia,2003/2004
2,Real Sociedad,Celta,1:1,0,Empate,2003/2004
2,Barcelona,Sevilla,1:1,0,Empate,2003/2004
2,Real Murcia,Real Racing,1:1,0,Empate,2003/2004
2,Valladolid,Málaga,1:0,1,Valladolid,2003/2004
2,Mallorca,Zaragoza,2:0,2,Mallorca,2003/2004
2,Deportivo,Athletic,2:0,2,Deportivo,2003/2004
2,Betis,Espanyol,2:2,0,Empate,2003/2004
2,Atlético,Albacete,1:0,1,Atlético,2003/2004
3,Real Madrid,Valladolid,7:2,5,Real Madrid,2003/2004
3,Real Racing,Real Sociedad,0:1,1,Real Sociedad,2003/2004
3,Sevilla,Deportivo,1:2,1,Deportivo,2003/2004
3,Celta,Betis,0:2,2,Betis,2003/2004
3,Osasuna,Atlético,1:0,1,Osasuna,2003/2004
3,Valencia,Málaga,1:0,1,Valencia,2003/2004
3,Zaragoza,Real Murcia,3:0,3,Zaragoza,2003/2004
3,Espanyol,Villarreal,1:2,1,Villarreal,2003/2004
3,Athletic,Mallorca,4:0,4,Athletic,2003/2004
3,Albacete,Barcelona,1:2,1,Barcelona,2003/2004
4,Barcelona,Osasuna,1:1,0,Empate,2003/2004
4,Atlético,Valencia,0:3,3,Valencia,2003/2004
4,Mallorca,Sevilla,1:1,0,Empate,2003/2004
4,Villarreal,Celta,1:1,0,Empate,2003/2004
4,Valladolid,Espanyol,3:1,2,Valladolid,2003/2004
4,Deportivo,Albacete,3:0,3,Deportivo,2003/2004
4,Real Sociedad,Zaragoza,3:0,3,Real Sociedad,2003/2004
4,Betis,Real Racing,0:0,0,Empate,2003/2004
4,Real Murcia,Athletic,2:2,0,Empate,2003/2004
4,Málaga,Real Madrid,1:3,2,Real Madrid,2003/2004
5,Osasuna,Deportivo,3:2,1,Osasuna,2003/2004
5,Athletic,Real Sociedad,1:0,1,Athletic,2003/2004
5,Celta,Valladolid,3:2,1,Celta,2003/2004
5,Valencia,Real Madrid,2:0,2,Valencia,2003/2004
5,Real Racing,Villarreal,0:2,2,Villarreal,2003/2004
5,Zaragoza,Betis,0:1,1,Betis,2003/2004
5,Espanyol,Málaga,1:2,1,Málaga,2003/2004
5,Albacete,Mallorca,2:0,2,Albacete,2003/2004
5,Sevilla,Real Murcia,1:0,1,Sevilla,2003/2004
5,Atlético,Barcelona,0:0,0,Empate,2003/2004
6,Villarreal,Zaragoza,1:1,0,Empate,2003/2004
6,Deportivo,Atlético,5:1,4,Deportivo,2003/2004
6,Betis,Athletic,1:1,0,Empate,2003/2004
6,Málaga,Celta,2:1,1,Málaga,2003/2004
6,Mallorca,Osasuna,1:1,0,Empate,2003/2004
6,Real Murcia,Albacete,1:0,1,Real Murcia,2003/2004
6,Valladolid,Real Racing,0:4,4,Real Racing,2003/2004
6,Real Sociedad,Sevilla,1:1,0,Empate,2003/2004
6,Real Madrid,Espanyol,2:1,1,Real Madrid,2003/2004
6,Barcelona,Valencia,0:1,1,Valencia,2003/2004
7,Celta,Real Madrid,0:2,2,Real Madrid,2003/2004
7,Albacete,Real Sociedad,3:1,2,Albacete,2003/2004
7,Barcelona,Deportivo,0:2,2,Deportivo,2003/2004
7,Real Racing,Málaga,4:2,2,Real Racing,2003/2004
7,Valencia,Espanyol,4:0,4,Valencia,2003/2004
7,Zaragoza,Valladolid,1:0,1,Zaragoza,2003/2004
7,Athletic,Villarreal,2:0,2,Athletic,2003/2004
7,Osasuna,Real Murcia,2:1,1,Osasuna,2003/2004
7,Atlético,Mallorca,2:1,1,Atlético,2003/2004
7,Sevilla,Betis,2:2,0,Empate,2003/2004
8,Málaga,Zaragoza,2:1,1,Málaga,2003/2004
8,Real Madrid,Real Racing,3:1,2,Real Madrid,2003/2004
8,Deportivo,Valencia,2:1,1,Deportivo,2003/2004
8,Villarreal,Sevilla,3:3,0,Empate,2003/2004
8,Valladolid,Athletic,2:0,2,Valladolid,2003/2004
8,Espanyol,Celta,0:4,4,Celta,2003/2004
8,Real Sociedad,Osasuna,1:0,1,Real Sociedad,2003/2004
8,Betis,Albacete,3:2,1,Betis,2003/2004
8,Mallorca,Barcelona,1:3,2,Barcelona,2003/2004
8,Real Murcia,Atlético,1:3,2,Atlético,2003/2004
9,Zaragoza,Real Madrid,0:0,0,Empate,2003/2004
9,Osasuna,Betis,2:0,2,Osasuna,2003/2004
9,Real Racing,Espanyol,0:1,1,Espanyol,2003/2004
9,Sevilla,Valladolid,1:1,0,Empate,2003/2004
9,Valencia,Celta,2:2,0,Empate,2003/2004
9,Deportivo,Mallorca,0:2,2,Mallorca,2003/2004
9,Albacete,Villarreal,2:0,2,Albacete,2003/2004
9,Athletic,Málaga,2:1,1,Athletic,2003/2004
9,Barcelona,Real Murcia,3:0,3,Barcelona,2003/2004
9,Atlético,Real Sociedad,4:0,4,Atlético,2003/2004
10,Real Murcia,Deportivo,0:0,0,Empate,2003/2004
10,Celta,Real Racing,0:1,1,Real Racing,2003/2004
10,Real Madrid,Athletic,3:0,3,Real Madrid,2003/2004
10,Málaga,Sevilla,2:0,2,Málaga,2003/2004
10,Villarreal,Osasuna,1:0,1,Villarreal,2003/2004
10,Valladolid,Albacete,2:0,2,Valladolid,2003/2004
10,Espanyol,Zaragoza,0:2,2,Zaragoza,2003/2004
10,Betis,Atlético,1:2,1,Atlético,2003/2004
10,Real Sociedad,Barcelona,3:3,0,Empate,2003/2004
10,Mallorca,Valencia,0:5,5,Valencia,2003/2004
11,Zaragoza,Celta,1:1,0,Empate,2003/2004
11,Athletic,Espanyol,1:0,1,Athletic,2003/2004
11,Deportivo,Real Sociedad,2:1,1,Deportivo,2003/2004
11,Mallorca,Real Murcia,4:1,3,Mallorca,2003/2004
11,Osasuna,Valladolid,1:1,0,Empate,2003/2004
11,Valencia,Real Racing,1:2,1,Real Racing,2003/2004
