Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
11,Espanyol,Sevilla,4:3,1,Espanyol,1940/1941
11,Real Murcia,Zaragoza,1:0,1,Real Murcia,1940/1941
12,Athletic,Valencia,5:0,5,Athletic,1940/1941
12,Celta,Atlético,0:2,2,Atlético,1940/1941
12,Barcelona,Sevilla,4:0,4,Barcelona,1940/1941
12,Real Madrid,Zaragoza,6:0,6,Real Madrid,1940/1941
12,Real Murcia,Hércules CF,0:0,0,Empate,1940/1941
12,Real Oviedo,Espanyol,3:3,0,Empate,1940/1941
13,Hércules CF,Real Madrid,0:3,3,Real Madrid,1940/1941
13,Valencia,Barcelona,3:1,2,Valencia,1940/1941
13,Zaragoza,Athletic,2:2,0,Empate,1940/1941
13,Espanyol,Celta,4:1,3,Espanyol,1940/1941
13,Sevilla,Real Oviedo,4:1,3,Sevilla,1940/1941
13,Atlético,Real Murcia,6:0,6,Atlético,1940/1941
14,Barcelona,Zaragoza,2:0,2,Barcelona,1940/1941
14,Celta,Real Oviedo,3:1,2,Celta,1940/1941
14,Real Murcia,Espanyol,3:1,2,Real Murcia,1940/1941
14,Real Madrid,Atlético,1:4,3,Atlético,1940/1941
14,Athletic,Hércules CF,4:0,4,Athletic,1940/1941
14,Valencia,Sevilla,4:1,3,Valencia,1940/1941
15,Real Oviedo,Real Murcia,2:1,1,Real Oviedo,1940/1941
15,Sevilla,Celta,3:0,3,Sevilla,1940/1941
15,Zaragoza,Valencia,1:2,1,Valencia,1940/1941
15,Hércules CF,Barcelona,1:3,2,Barcelona,1940/1941
15,Espanyol,Real Madrid,3:2,1,Espanyol,1940/1941
15,Atlético,Athletic,1:1,0,Empate,1940/1941
16,Barcelona,Atlético,2:4,2,Atlético,1940/1941
16,Zaragoza,Sevilla,0:3,3,Sevilla,1940/1941
16,Real Murcia,Celta,3:0,3,Real Murcia,1940/1941
16,Valencia,Hércules CF,6:0,6,Valencia,1940/1941
16,Athletic,Espanyol,6:2,4,Athletic,1940/1941
16,Real Madrid,Real Oviedo,1:0,1,Real Madrid,1940/1941
17,Atlético,Valencia,2:2,0,Empate,1940/1941
17,Sevilla,Real Murcia,3:2,1,Sevilla,1940/1941
17,Real Oviedo,Athletic,0:2,2,Athletic,1940/1941
17,Espanyol,Barcelona,3:1,2,Espanyol,1940/1941
17,Celta,Real Madrid,1:2,1,Real Madrid,1940/1941
17,Hércules CF,Zaragoza,1:0,1,Hércules CF,1940/1941
18,Real Madrid,Real Murcia,2:1,1,Real Madrid,1940/1941
18,Valencia,Espanyol,3:0,3,Valencia,1940/1941
18,Zaragoza,Atlético,1:1,0,Empate,1940/1941
18,Hércules CF,Sevilla,1:0,1,Hércules CF,1940/1941
18,Athletic,Celta,4:1,3,Athletic,1940/1941
18,Barcelona,Real Oviedo,7:0,7,Barcelona,1940/1941
19,Atlético,Hércules CF,7:1,6,Atlético,1940/1941
19,Espanyol,Zaragoza,3:0,3,Espanyol,1940/1941
19,Real Oviedo,Valencia,3:3,0,Empate,1940/1941
19,Real Murcia,Athletic,1:3,2,Athletic,1940/1941
19,Sevilla,Real Madrid,5:4,1,Sevilla,1940/1941
19,Celta,Barcelona,1:4,3,Barcelona,1940/1941
20,Athletic,Real Madrid,3:1,2,Athletic,1940/1941
20,Barcelona,Real Murcia,3:0,3,Barcelona,1940/1941
20,Zaragoza,Real Oviedo,3:0,3,Zaragoza,1940/1941
20,Valencia,Celta,5:1,4,Valencia,1940/1941
20,Hércules CF,Espanyol,3:2,1,Hércules CF,1940/1941
20,Atlético,Sevilla,3:1,2,Atlético,1940/1941
21,Real Madrid,Barcelona,1:2,1,Barcelona,1940/1941
21,Real Murcia,Valencia,2:5,3,Valencia,1940/1941
21,Espanyol,Atlético,2:3,1,Atlético,1940/1941
21,Athletic,Sevilla,2:1,1,Athletic,1940/1941
21,Real Oviedo,Hércules CF,6:0,6,Real Oviedo,1940/1941
21,Celta,Zaragoza,1:0,1,Celta,1940/1941
22,Zaragoza,Real Murcia,2:1,1,Zaragoza,1940/1941
22,Valencia,Real Madrid,1:1,0,Empate,1940/1941
22,Barcelona,Athletic,1:0,1,Barcelona,1940/1941
22,Sevilla,Espanyol,3:1,2,Sevilla,1940/1941
22,Hércules CF,Celta,0:5,5,Celta,1940/1941
22,Atlético,Real Oviedo,3:0,3,Atlético,1940/1941
