Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
12,Celta,Valencia,1:2,1,Valencia,1958/1959
12,Real Madrid,Granada,2:0,2,Real Madrid,1958/1959
12,Osasuna,Real Oviedo,1:0,1,Osasuna,1958/1959
12,Athletic,Las Palmas,3:0,3,Athletic,1958/1959
12,Betis,Atlético,3:2,1,Betis,1958/1959
12,Sporting,Real Sociedad,1:0,1,Sporting,1958/1959
12,Zaragoza,Barcelona,2:1,1,Zaragoza,1958/1959
12,Espanyol,Sevilla,1:2,1,Sevilla,1958/1959
13,Real Oviedo,Betis,0:3,3,Betis,1958/1959
13,Granada,Sporting,6:0,6,Granada,1958/1959
13,Real Sociedad,Celta,3:0,3,Real Sociedad,1958/1959
13,Atlético,Zaragoza,7:1,6,Atlético,1958/1959
13,Athletic,Espanyol,4:1,3,Athletic,1958/1959
13,Sevilla,Real Madrid,1:3,2,Real Madrid,1958/1959
13,Barcelona,Las Palmas,5:1,4,Barcelona,1958/1959
13,Valencia,Osasuna,0:0,0,Empate,1958/1959
14,Las Palmas,Espanyol,1:2,1,Espanyol,1958/1959
14,Zaragoza,Real Oviedo,2:0,2,Zaragoza,1958/1959
14,Celta,Granada,3:0,3,Celta,1958/1959
14,Osasuna,Real Sociedad,2:1,1,Osasuna,1958/1959
14,Sporting,Sevilla,0:4,4,Sevilla,1958/1959
14,Betis,Valencia,1:1,0,Empate,1958/1959
14,Real Madrid,Athletic,0:0,0,Empate,1958/1959
14,Barcelona,Atlético,5:0,5,Barcelona,1958/1959
15,Granada,Osasuna,1:0,1,Granada,1958/1959
15,Espanyol,Real Madrid,2:0,2,Espanyol,1958/1959
15,Real Oviedo,Barcelona,2:4,2,Barcelona,1958/1959
15,Valencia,Zaragoza,3:3,0,Empate,1958/1959
15,Real Sociedad,Betis,3:1,2,Real Sociedad,1958/1959
15,Sevilla,Celta,2:0,2,Sevilla,1958/1959
15,Atlético,Las Palmas,3:1,2,Atlético,1958/1959
15,Athletic,Sporting,9:0,9,Athletic,1958/1959
16,Real Oviedo,Atlético,2:1,1,Real Oviedo,1958/1959
16,Real Sociedad,Zaragoza,1:0,1,Real Sociedad,1958/1959
16,Granada,Betis,0:0,0,Empate,1958/1959
16,Athletic,Celta,9:0,9,Athletic,1958/1959
16,Real Madrid,Las Palmas,10:1,9,Real Madrid,1958/1959
16,Espanyol,Sporting,2:0,2,Espanyol,1958/1959
16,Sevilla,Osasuna,1:0,1,Sevilla,1958/1959
16,Valencia,Barcelona,1:2,1,Barcelona,1958/1959
17,Betis,Sevilla,2:0,2,Betis,1958/1959
17,Zaragoza,Granada,1:1,0,Empate,1958/1959
17,Barcelona,Real Sociedad,4:2,2,Barcelona,1958/1959
17,Sporting,Real Madrid,0:0,0,Empate,1958/1959
17,Celta,Espanyol,1:2,1,Espanyol,1958/1959
17,Osasuna,Athletic,1:8,7,Athletic,1958/1959
17,Atlético,Valencia,1:2,1,Valencia,1958/1959
17,Las Palmas,Real Oviedo,2:1,1,Las Palmas,1958/1959
18,Sevilla,Zaragoza,3:1,2,Sevilla,1958/1959
18,Espanyol,Osasuna,2:2,0,Empate,1958/1959
18,Valencia,Real Oviedo,1:2,1,Real Oviedo,1958/1959
18,Sporting,Las Palmas,2:0,2,Sporting,1958/1959
18,Athletic,Betis,7:0,7,Athletic,1958/1959
18,Real Sociedad,Atlético,0:0,0,Empate,1958/1959
18,Granada,Barcelona,1:4,3,Barcelona,1958/1959
18,Real Madrid,Celta,3:0,3,Real Madrid,1958/1959
19,Real Oviedo,Real Sociedad,1:1,0,Empate,1958/1959
19,Valencia,Las Palmas,5:1,4,Valencia,1958/1959
19,Celta,Sporting,1:0,1,Celta,1958/1959
19,Betis,Espanyol,3:1,2,Betis,1958/1959
19,Osasuna,Real Madrid,1:2,1,Real Madrid,1958/1959
19,Zaragoza,Athletic,2:0,2,Zaragoza,1958/1959
19,Barcelona,Sevilla,4:0,4,Barcelona,1958/1959
19,Atlético,Granada,4:0,4,Atlético,1958/1959
20,Sevilla,Atlético,3:3,0,Empate,1958/1959
20,Sporting,Osasuna,2:1,1,Sporting,1958/1959
20,Granada,Real Oviedo,1:1,0,Empate,1958/1959
20,Las Palmas,Celta,3:1,2,Las Palmas,1958/1959
20,Espanyol,Zaragoza,1:1,0,Empate,1958/1959
20,Real Sociedad,Valencia,0:0,0,Empate,1958/1959
20,Athletic,Barcelona,1:2,1,Barcelona,1958/1959
20,Real Madrid,Betis,4:2,2,Real Madrid,1958/1959
21,Barcelona,Espanyol,5:3,2,Barcelona,1958/1959
21,Betis,Sporting,5:3,2,Betis,1958/1959
21,Osasuna,Celta,4:0,4,Osasuna,1958/1959
21,Valencia,Granada,3:0,3,Valencia,1958/1959
21,Atlético,Athletic,0:1,1,Athletic,1958/1959
21,Zaragoza,Real Madrid,1:2,1,Real Madrid,1958/1959
21,Las Palmas,Real Sociedad,0:0,0,Empate,1958/1959
21,Real Oviedo,Sevilla,1:0,1,Real Oviedo,1958/1959
22,Granada,Real Sociedad,1:0,1,Granada,1958/1959
22,Athletic,Real Oviedo,0:1,1,Real Oviedo,1958/1959
22,Osasuna,Las Palmas,2:0,2,Osasuna,1958/1959
22,Sporting,Zaragoza,0:2,2,Zaragoza,1958/1959
22,Espanyol,Atlético,2:2,0,Empate,1958/1959
22,Sevilla,Valencia,1:0,1,Sevilla,1958/1959
22,Real Madrid,Barcelona,1:0,1,Real Madrid,1958/1959
22,Celta,Betis,1:1,0,Empate,1958/1959
23,Zaragoza,Celta,2:0,2,Zaragoza,1958/1959
23,Betis,Osasuna,1:0,1,Betis,1958/1959
23,Barcelona,Sporting,4:1,3,Barcelona,1958/1959
23,Real Sociedad,Sevilla,4:0,4,Real Sociedad,1958/1959
23,Real Oviedo,Espanyol,1:0,1,Real Oviedo,1958/1959
23,Valencia,Athletic,2:0,2,Valencia,1958/1959
23,Atlético,Real Madrid,2:1,1,Atlético,1958/1959
23,Granada,Las Palmas,4:1,3,Granada,1958/1959
24,Athletic,Real Sociedad,1:0,1,Athletic,1958/1959
24,Sevilla,Granada,3:0,3,Sevilla,1958/1959
24,Real Madrid,Real Oviedo,4:0,4,Real Madrid,1958/1959
24,Osasuna,Zaragoza,3:0,3,Osasuna,1958/1959
24,Sporting,Atlético,3:2,1,Sporting,1958/1959
24,Espanyol,Valencia,2:0,2,Espanyol,1958/1959
24,Celta,Barcelona,0:1,1,Barcelona,1958/1959
24,Las Palmas,Betis,2:0,2,Las Palmas,1958/1959
25,Atlético,Celta,3:1,2,Atlético,1958/1959
25,Real Sociedad,Espanyol,2:1,1,Real Sociedad,1958/1959
25,Zaragoza,Betis,1:2,1,Betis,1958/1959
25,Barcelona,Osasuna,6:1,5,Barcelona,1958/1959
25,Real Oviedo,Sporting,2:0,2,Real Oviedo,1958/1959
25,Granada,Athletic,1:0,1,Granada,1958/1959
25,Valencia,Real Madrid,1:1,0,Empate,1958/1959
25,Sevilla,Las Palmas,3:4,1,Las Palmas,1958/1959
26,Athletic,Sevilla,2:1,1,Athletic,1958/1959
26,Espanyol,Granada,1:0,1,Espanyol,1958/1959
26,Celta,Real Oviedo,1:1,0,Empate,1958/1959
26,Real Madrid,Real Sociedad,6:1,5,Real Madrid,1958/1959
26,Osasuna,Atlético,3:1,2,Osasuna,1958/1959
26,Sporting,Valencia,2:1,1,Sporting,1958/1959
26,Betis,Barcelona,2:5,3,Barcelona,1958/1959
26,Zaragoza,Las Palmas,5:0,5,Zaragoza,1958/1959
27,Las Palmas,Athletic,1:0,1,Las Palmas,1958/1959
27,Real Oviedo,Osasuna,1:3,2,Osasuna,1958/1959
27,Real Sociedad,Sporting,0:0,0,Empate,1958/1959
27,Valencia,Celta,3:0,3,Valencia,1958/1959
27,Sevilla,Espanyol,3:0,3,Sevilla,1958/1959
27,Atlético,Betis,3:1,2,Atlético,1958/1959
27,Granada,Real Madrid,0:3,3,Real Madrid,1958/1959
27,Barcelona,Zaragoza,3:0,3,Barcelona,1958/1959
28,Zaragoza,Atlético,2:1,1,Zaragoza,1958/1959
28,Sporting,Granada,0:1,1,Granada,1958/1959
28,Betis,Real Oviedo,2:0,2,Betis,1958/1959
28,Real Madrid,Sevilla,8:0,8,Real Madrid,1958/1959
28,Osasuna,Valencia,0:3,3,Valencia,1958/1959
28,Espanyol,Athletic,2:1,1,Espanyol,1958/1959
28,Las Palmas,Barcelona,0:2,2,Barcelona,1958/1959
28,Celta,Real Sociedad,0:0,0,Empate,1958/1959
29,Atlético,Barcelona,1:1,0,Empate,1958/1959
29,Sevilla,Sporting,3:0,3,Sevilla,1958/1959
29,Real Sociedad,Osasuna,0:2,2,Osasuna,1958/1959
29,Espanyol,Las Palmas,1:1,0,Empate,1958/1959
29,Granada,Celta,2:0,2,Granada,1958/1959
29,Real Oviedo,Zaragoza,4:1,3,Real Oviedo,1958/1959
29,Athletic,Real Madrid,4:1,3,Athletic,1958/1959
29,Valencia,Betis,2:0,2,Valencia,1958/1959
30,Osasuna,Granada,2:1,1,Osasuna,1958/1959
30,Sporting,Athletic,0:2,2,Athletic,1958/1959
30,Real Madrid,Espanyol,3:3,0,Empate,1958/1959
30,Zaragoza,Valencia,6:1,5,Zaragoza,1958/1959
30,Las Palmas,Atlético,2:2,0,Empate,1958/1959
30,Celta,Sevilla,0:1,1,Sevilla,1958/1959
30,Betis,Real Sociedad,0:1,1,Real Sociedad,1958/1959
30,Barcelona,Real Oviedo,7:1,6,Barcelona,1958/1959
