Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
20,Athletic,Valencia,1:1,0,Empate,1974/1975
20,Real Madrid,UD Salamanca,1:0,1,Real Madrid,1974/1975
20,Zaragoza,Hércules CF,2:2,0,Empate,1974/1975
20,Barcelona,Sporting,1:1,0,Empate,1974/1975
20,Granada,Espanyol,0:0,0,Empate,1974/1975
20,Real Murcia,Atlético,3:1,2,Real Murcia,1974/1975
20,Málaga,Real Sociedad,2:0,2,Málaga,1974/1975
20,Betis,Celta,1:0,1,Betis,1974/1975
21,Las Palmas,Real Murcia,5:0,5,Las Palmas,1974/1975
21,UD Salamanca,Zaragoza,3:3,0,Empate,1974/1975
21,Celta,Granada,3:0,3,Celta,1974/1975
21,Espanyol,Elche,2:1,1,Espanyol,1974/1975
21,Real Sociedad,Betis,2:0,2,Real Sociedad,1974/1975
21,Hércules CF,Athletic,0:0,0,Empate,1974/1975
21,Valencia,Barcelona,1:0,1,Valencia,1974/1975
21,Atlético,Real Madrid,1:1,0,Empate,1974/1975
21,Sporting,Málaga,1:1,0,Empate,1974/1975
22,Barcelona,Hércules CF,0:0,0,Empate,1974/1975
22,Real Murcia,Espanyol,0:0,0,Empate,1974/1975
22,Athletic,UD Salamanca,0:0,0,Empate,1974/1975
22,Real Madrid,Las Palmas,4:1,3,Real Madrid,1974/1975
22,Elche,Celta,2:0,2,Elche,1974/1975
22,Granada,Betis,2:0,2,Granada,1974/1975
22,Málaga,Valencia,1:0,1,Málaga,1974/1975
22,Zaragoza,Atlético,3:1,2,Zaragoza,1974/1975
22,Sporting,Real Sociedad,0:2,2,Real Sociedad,1974/1975
23,Las Palmas,Zaragoza,2:0,2,Las Palmas,1974/1975
23,Atlético,Athletic,2:0,2,Atlético,1974/1975
23,UD Salamanca,Barcelona,1:0,1,UD Salamanca,1974/1975
23,Celta,Real Murcia,1:1,0,Empate,1974/1975
23,Real Sociedad,Granada,2:0,2,Real Sociedad,1974/1975
23,Betis,Elche,1:1,0,Empate,1974/1975
23,Valencia,Sporting,2:0,2,Valencia,1974/1975
23,Espanyol,Real Madrid,0:2,2,Real Madrid,1974/1975
23,Hércules CF,Málaga,1:1,0,Empate,1974/1975
24,Real Madrid,Celta,4:1,3,Real Madrid,1974/1975
24,Valencia,Real Sociedad,1:0,1,Valencia,1974/1975
24,Elche,Granada,2:1,1,Elche,1974/1975
24,Sporting,Hércules CF,2:1,1,Sporting,1974/1975
24,Málaga,UD Salamanca,1:1,0,Empate,1974/1975
24,Barcelona,Atlético,1:0,1,Barcelona,1974/1975
24,Zaragoza,Espanyol,1:0,1,Zaragoza,1974/1975
24,Athletic,Las Palmas,2:1,1,Athletic,1974/1975
24,Real Murcia,Betis,0:0,0,Empate,1974/1975
25,Las Palmas,Barcelona,1:0,1,Las Palmas,1974/1975
25,Hércules CF,Valencia,2:1,1,Hércules CF,1974/1975
25,Granada,Real Murcia,2:1,1,Granada,1974/1975
25,Real Sociedad,Elche,0:0,0,Empate,1974/1975
25,Atlético,Málaga,2:1,1,Atlético,1974/1975
25,Celta,Zaragoza,2:0,2,Celta,1974/1975
25,Espanyol,Athletic,4:3,1,Espanyol,1974/1975
25,Betis,Real Madrid,1:3,2,Real Madrid,1974/1975
25,UD Salamanca,Sporting,1:0,1,UD Salamanca,1974/1975
26,Zaragoza,Betis,2:1,1,Zaragoza,1974/1975
26,Valencia,UD Salamanca,2:2,0,Empate,1974/1975
26,Real Madrid,Granada,1:0,1,Real Madrid,1974/1975
26,Real Murcia,Elche,2:0,2,Real Murcia,1974/1975
26,Athletic,Celta,3:0,3,Athletic,1974/1975
26,Hércules CF,Real Sociedad,1:1,0,Empate,1974/1975
26,Sporting,Atlético,2:2,0,Empate,1974/1975
26,Barcelona,Espanyol,4:1,3,Barcelona,1974/1975
26,Málaga,Las Palmas,1:0,1,Málaga,1974/1975
27,Atlético,Valencia,5:2,3,Atlético,1974/1975
27,Real Sociedad,Real Murcia,2:0,2,Real Sociedad,1974/1975
27,UD Salamanca,Hércules CF,0:1,1,Hércules CF,1974/1975
27,Espanyol,Málaga,1:2,1,Málaga,1974/1975
27,Granada,Zaragoza,3:0,3,Granada,1974/1975
27,Betis,Athletic,2:1,1,Betis,1974/1975
27,Celta,Barcelona,1:0,1,Celta,1974/1975
27,Elche,Real Madrid,1:0,1,Elche,1974/1975
27,Las Palmas,Sporting,1:0,1,Las Palmas,1974/1975
28,Barcelona,Betis,3:0,3,Barcelona,1974/1975
28,Zaragoza,Elche,3:3,0,Empate,1974/1975
28,UD Salamanca,Real Sociedad,1:1,0,Empate,1974/1975
28,Real Madrid,Real Murcia,4:0,4,Real Madrid,1974/1975
28,Athletic,Granada,1:0,1,Athletic,1974/1975
28,Hércules CF,Atlético,3:2,1,Hércules CF,1974/1975
28,Sporting,Espanyol,2:1,1,Sporting,1974/1975
28,Valencia,Las Palmas,2:1,1,Valencia,1974/1975
28,Málaga,Celta,3:0,3,Málaga,1974/1975
29,Las Palmas,Hércules CF,0:0,0,Empate,1974/1975
29,Elche,Athletic,1:0,1,Elche,1974/1975
29,Atlético,UD Salamanca,0:0,0,Empate,1974/1975
29,Betis,Málaga,1:0,1,Betis,1974/1975
29,Celta,Sporting,2:0,2,Celta,1974/1975
29,Espanyol,Valencia,5:3,2,Espanyol,1974/1975
29,Granada,Barcelona,1:2,1,Barcelona,1974/1975
29,Real Sociedad,Real Madrid,1:1,0,Empate,1974/1975
29,Real Murcia,Zaragoza,1:5,4,Zaragoza,1974/1975
30,Barcelona,Elche,0:0,0,Empate,1974/1975
30,Valencia,Celta,2:0,2,Valencia,1974/1975
30,Zaragoza,Real Madrid,6:1,5,Zaragoza,1974/1975
30,Sporting,Betis,2:0,2,Sporting,1974/1975
30,Atlético,Real Sociedad,1:0,1,Atlético,1974/1975
30,UD Salamanca,Las Palmas,2:1,1,UD Salamanca,1974/1975
30,Athletic,Real Murcia,2:0,2,Athletic,1974/1975
30,Hércules CF,Espanyol,2:1,1,Hércules CF,1974/1975
30,Málaga,Granada,1:1,0,Empate,1974/1975
31,Las Palmas,Atlético,1:0,1,Las Palmas,1974/1975
31,Espanyol,UD Salamanca,1:0,1,Espanyol,1974/1975
31,Celta,Hércules CF,0:1,1,Hércules CF,1974/1975
31,Elche,Málaga,2:1,1,Elche,1974/1975
31,Real Sociedad,Zaragoza,1:0,1,Real Sociedad,1974/1975
31,Betis,Valencia,2:0,2,Betis,1974/1975
31,Real Madrid,Athletic,2:0,2,Real Madrid,1974/1975
31,Real Murcia,Barcelona,0:2,2,Barcelona,1974/1975
31,Granada,Sporting,2:1,1,Granada,1974/1975
32,Valencia,Granada,7:1,6,Valencia,1974/1975
32,Las Palmas,Real Sociedad,1:0,1,Las Palmas,1974/1975
32,Atlético,Espanyol,2:0,2,Atlético,1974/1975
32,Athletic,Zaragoza,4:0,4,Athletic,1974/1975
32,Hércules CF,Betis,2:3,1,Betis,1974/1975
32,UD Salamanca,Celta,0:0,0,Empate,1974/1975
32,Málaga,Real Murcia,3:1,2,Málaga,1974/1975
32,Sporting,Elche,3:1,2,Sporting,1974/1975
32,Barcelona,Real Madrid,0:0,0,Empate,1974/1975
33,Real Murcia,Sporting,2:1,1,Real Murcia,1974/1975
33,Betis,UD Salamanca,1:1,0,Empate,1974/1975
33,Real Madrid,Málaga,4:0,4,Real Madrid,1974/1975
33,Espanyol,Las Palmas,1:0,1,Espanyol,1974/1975
33,Athletic,Real Sociedad,2:1,1,Athletic,1974/1975
33,Celta,Atlético,0:0,0,Empate,1974/1975
33,Elche,Valencia,2:1,1,Elche,1974/1975
33,Zaragoza,Barcelona,2:1,1,Zaragoza,1974/1975
33,Granada,Hércules CF,1:1,0,Empate,1974/1975
34,Valencia,Real Murcia,1:2,1,Real Murcia,1974/1975
34,Sporting,Real Madrid,2:0,2,Sporting,1974/1975
34,Barcelona,Athletic,4:0,4,Barcelona,1974/1975
34,Real Sociedad,Espanyol,2:0,2,Real Sociedad,1974/1975
34,Málaga,Zaragoza,1:0,1,Málaga,1974/1975
34,Atlético,Betis,4:1,3,Atlético,1974/1975
34,Las Palmas,Celta,3:1,2,Las Palmas,1974/1975
34,Hércules CF,Elche,1:0,1,Hércules CF,1974/1975
34,UD Salamanca,Granada,1:0,1,UD Salamanca,1974/1975
