Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
9,Real Burgos,Real Madrid,2:1,1,Real Burgos,1990/1991
10,Real Oviedo,Valencia,2:1,1,Real Oviedo,1990/1991
10,Barcelona,Real Burgos,0:0,0,Empate,1990/1991
10,Sevilla,Sporting,1:0,1,Sevilla,1990/1991
10,CD Castellón,Atlético,0:0,0,Empate,1990/1991
10,Real Madrid,Espanyol,2:1,1,Real Madrid,1990/1991
10,Cádiz CF,Tenerife,1:2,1,Tenerife,1990/1991
10,Mallorca,Osasuna,1:1,0,Empate,1990/1991
10,Real Sociedad,Valladolid,1:1,0,Empate,1990/1991
10,Zaragoza,Athletic,1:0,1,Zaragoza,1990/1991
10,CD Logroñés,Betis,1:0,1,CD Logroñés,1990/1991
11,Valencia,Real Madrid,2:1,1,Valencia,1990/1991
11,Tenerife,Real Sociedad,2:0,2,Tenerife,1990/1991
11,Athletic,Cádiz CF,1:0,1,Athletic,1990/1991
11,Sporting,Mallorca,1:1,0,Empate,1990/1991
11,Barcelona,CD Castellón,6:0,6,Barcelona,1990/1991
11,Osasuna,Zaragoza,1:0,1,Osasuna,1990/1991
11,Valladolid,CD Logroñés,0:0,0,Empate,1990/1991
11,Atlético,Sevilla,1:0,1,Atlético,1990/1991
11,Real Burgos,Espanyol,0:0,0,Empate,1990/1991
11,Betis,Real Oviedo,1:1,0,Empate,1990/1991
12,Sevilla,Barcelona,0:1,1,Barcelona,1990/1991
12,Zaragoza,Sporting,4:0,4,Zaragoza,1990/1991
12,CD Castellón,Real Burgos,0:0,0,Empate,1990/1991
12,Cádiz CF,Osasuna,1:1,0,Empate,1990/1991
12,Real Oviedo,Valladolid,1:0,1,Real Oviedo,1990/1991
12,Real Madrid,Betis,3:0,3,Real Madrid,1990/1991
12,Mallorca,Atlético,1:0,1,Mallorca,1990/1991
12,Espanyol,Valencia,0:0,0,Empate,1990/1991
12,CD Logroñés,Tenerife,1:0,1,CD Logroñés,1990/1991
12,Real Sociedad,Athletic,0:1,1,Athletic,1990/1991
13,Valladolid,Real Madrid,0:1,1,Real Madrid,1990/1991
13,Atlético,Zaragoza,4:0,4,Atlético,1990/1991
13,Athletic,CD Logroñés,1:1,0,Empate,1990/1991
13,Sporting,Cádiz CF,3:1,2,Sporting,1990/1991
13,Barcelona,Mallorca,2:1,1,Barcelona,1990/1991
13,Tenerife,Real Oviedo,1:2,1,Real Oviedo,1990/1991
13,CD Castellón,Sevilla,0:0,0,Empate,1990/1991
13,Real Burgos,Valencia,0:0,0,Empate,1990/1991
13,Betis,Espanyol,1:2,1,Espanyol,1990/1991
13,Osasuna,Real Sociedad,3:1,2,Osasuna,1990/1991
14,Cádiz CF,Atlético,0:1,1,Atlético,1990/1991
14,Espanyol,Valladolid,2:0,2,Espanyol,1990/1991
14,Real Madrid,Tenerife,3:0,3,Real Madrid,1990/1991
14,Mallorca,CD Castellón,0:0,0,Empate,1990/1991
14,Real Sociedad,Sporting,1:0,1,Real Sociedad,1990/1991
14,Valencia,Betis,3:1,2,Valencia,1990/1991
14,Zaragoza,Barcelona,0:2,2,Barcelona,1990/1991
14,Sevilla,Real Burgos,1:2,1,Real Burgos,1990/1991
14,CD Logroñés,Osasuna,2:0,2,CD Logroñés,1990/1991
14,Real Oviedo,Athletic,1:1,0,Empate,1990/1991
15,Athletic,Real Madrid,1:0,1,Athletic,1990/1991
15,Osasuna,Real Oviedo,0:0,0,Empate,1990/1991
15,Sporting,CD Logroñés,1:0,1,Sporting,1990/1991
15,Barcelona,Cádiz CF,2:0,2,Barcelona,1990/1991
15,Sevilla,Mallorca,1:0,1,Sevilla,1990/1991
15,Tenerife,Espanyol,2:0,2,Tenerife,1990/1991
15,CD Castellón,Zaragoza,0:0,0,Empate,1990/1991
15,Valladolid,Valencia,3:1,2,Valladolid,1990/1991
15,Real Burgos,Betis,1:2,1,Betis,1990/1991
15,Atlético,Real Sociedad,4:0,4,Atlético,1990/1991
16,CD Logroñés,Atlético,0:1,1,Atlético,1990/1991
16,Zaragoza,Sevilla,2:0,2,Zaragoza,1990/1991
16,Valencia,Tenerife,4:2,2,Valencia,1990/1991
16,Mallorca,Real Burgos,0:0,0,Empate,1990/1991
16,Cádiz CF,CD Castellón,0:0,0,Empate,1990/1991
16,Real Madrid,Osasuna,0:4,4,Osasuna,1990/1991
16,Real Oviedo,Sporting,0:0,0,Empate,1990/1991
16,Espanyol,Athletic,1:2,1,Athletic,1990/1991
16,Real Sociedad,Barcelona,1:1,0,Empate,1990/1991
16,Betis,Valladolid,0:0,0,Empate,1990/1991
17,Athletic,Valencia,0:2,2,Valencia,1990/1991
17,Tenerife,Betis,1:1,0,Empate,1990/1991
17,Atlético,Real Oviedo,0:0,0,Empate,1990/1991
17,Real Burgos,Valladolid,0:1,1,Valladolid,1990/1991
17,Barcelona,CD Logroñés,2:1,1,Barcelona,1990/1991
17,CD Castellón,Real Sociedad,1:1,0,Empate,1990/1991
17,Osasuna,Espanyol,1:0,1,Osasuna,1990/1991
17,Sporting,Real Madrid,0:2,2,Real Madrid,1990/1991
17,Sevilla,Cádiz CF,2:1,1,Sevilla,1990/1991
17,Mallorca,Zaragoza,3:2,1,Mallorca,1990/1991
18,Real Madrid,Atlético,0:3,3,Atlético,1990/1991
18,Valencia,Osasuna,1:1,0,Empate,1990/1991
18,Valladolid,Tenerife,6:2,4,Valladolid,1990/1991
18,CD Logroñés,CD Castellón,2:1,1,CD Logroñés,1990/1991
18,Espanyol,Sporting,0:2,2,Sporting,1990/1991
18,Real Sociedad,Sevilla,1:1,0,Empate,1990/1991
18,Betis,Athletic,1:0,1,Betis,1990/1991
18,Real Oviedo,Barcelona,1:0,1,Real Oviedo,1990/1991
18,Real Burgos,Zaragoza,0:1,1,Zaragoza,1990/1991
18,Cádiz CF,Mallorca,1:0,1,Cádiz CF,1990/1991
19,Mallorca,Real Sociedad,2:1,1,Mallorca,1990/1991
19,Barcelona,Real Madrid,2:1,1,Barcelona,1990/1991
19,Tenerife,Real Burgos,1:0,1,Tenerife,1990/1991
19,Zaragoza,Cádiz CF,3:0,3,Zaragoza,1990/1991
19,Athletic,Valladolid,0:1,1,Valladolid,1990/1991
19,CD Castellón,Real Oviedo,1:0,1,CD Castellón,1990/1991
19,Osasuna,Betis,3:0,3,Osasuna,1990/1991
19,Atlético,Espanyol,4:0,4,Atlético,1990/1991
19,Sevilla,CD Logroñés,1:0,1,Sevilla,1990/1991
19,Sporting,Valencia,1:1,0,Empate,1990/1991
20,Atlético,Valencia,2:0,2,Atlético,1990/1991
20,CD Castellón,Real Madrid,0:3,3,Real Madrid,1990/1991
20,Barcelona,Espanyol,5:2,3,Barcelona,1990/1991
20,Zaragoza,Real Sociedad,1:1,0,Empate,1990/1991
20,Sporting,Betis,4:0,4,Sporting,1990/1991
20,Sevilla,Real Oviedo,3:0,3,Sevilla,1990/1991
20,Osasuna,Valladolid,2:1,1,Osasuna,1990/1991
20,Cádiz CF,Real Burgos,0:0,0,Empate,1990/1991
20,Mallorca,CD Logroñés,2:0,2,Mallorca,1990/1991
20,Athletic,Tenerife,2:0,2,Athletic,1990/1991
21,Valencia,Barcelona,2:2,0,Empate,1990/1991
21,Real Burgos,Athletic,2:1,1,Real Burgos,1990/1991
21,Real Sociedad,Cádiz CF,0:0,0,Empate,1990/1991
21,Real Oviedo,Mallorca,1:0,1,Real Oviedo,1990/1991
21,Espanyol,CD Castellón,1:0,1,Espanyol,1990/1991
21,Tenerife,Osasuna,2:1,1,Tenerife,1990/1991
21,Valladolid,Sporting,0:0,0,Empate,1990/1991
21,CD Logroñés,Zaragoza,1:1,0,Empate,1990/1991
21,Betis,Atlético,0:0,0,Empate,1990/1991
21,Real Madrid,Sevilla,7:0,7,Real Madrid,1990/1991
22,Osasuna,Athletic,1:0,1,Osasuna,1990/1991
22,Atlético,Valladolid,2:0,2,Atlético,1990/1991
22,Mallorca,Real Madrid,1:1,0,Empate,1990/1991
22,Sporting,Tenerife,2:1,1,Sporting,1990/1991
22,Cádiz CF,CD Logroñés,2:0,2,Cádiz CF,1990/1991
22,Real Sociedad,Real Burgos,3:1,2,Real Sociedad,1990/1991
22,Barcelona,Betis,4:2,2,Barcelona,1990/1991
22,Sevilla,Espanyol,1:1,0,Empate,1990/1991
22,Zaragoza,Real Oviedo,0:1,1,Real Oviedo,1990/1991
22,CD Castellón,Valencia,0:2,2,Valencia,1990/1991
23,Valencia,Sevilla,2:1,1,Valencia,1990/1991
23,CD Logroñés,Real Sociedad,0:0,0,Empate,1990/1991
23,Real Oviedo,Cádiz CF,1:1,0,Empate,1990/1991
23,Espanyol,Mallorca,3:0,3,Espanyol,1990/1991
23,Betis,CD Castellón,1:0,1,Betis,1990/1991
23,Real Burgos,Osasuna,1:1,0,Empate,1990/1991
23,Real Madrid,Zaragoza,2:0,2,Real Madrid,1990/1991
23,Tenerife,Atlético,0:0,0,Empate,1990/1991
23,Valladolid,Barcelona,1:5,4,Barcelona,1990/1991
23,Athletic,Sporting,1:2,1,Sporting,1990/1991
24,Cádiz CF,Real Madrid,1:0,1,Cádiz CF,1990/1991
24,Barcelona,Tenerife,1:0,1,Barcelona,1990/1991
24,Sevilla,Betis,3:2,1,Sevilla,1990/1991
24,Real Sociedad,Real Oviedo,3:1,2,Real Sociedad,1990/1991
24,Mallorca,Valencia,0:1,1,Valencia,1990/1991
24,CD Logroñés,Real Burgos,0:0,0,Empate,1990/1991
24,CD Castellón,Valladolid,4:2,2,CD Castellón,1990/1991
24,Atlético,Athletic,2:0,2,Atlético,1990/1991
24,Sporting,Osasuna,1:1,0,Empate,1990/1991
24,Zaragoza,Espanyol,1:1,0,Empate,1990/1991
25,Osasuna,Atlético,0:3,3,Atlético,1990/1991
25,Real Madrid,Real Sociedad,2:3,1,Real Sociedad,1990/1991
25,Real Oviedo,CD Logroñés,0:0,0,Empate,1990/1991
25,Espanyol,Cádiz CF,2:1,1,Espanyol,1990/1991
25,Betis,Mallorca,2:2,0,Empate,1990/1991
25,Tenerife,CD Castellón,1:0,1,Tenerife,1990/1991
25,Valencia,Zaragoza,2:0,2,Valencia,1990/1991
25,Valladolid,Sevilla,2:1,1,Valladolid,1990/1991
25,Athletic,Barcelona,0:6,6,Barcelona,1990/1991
25,Real Burgos,Sporting,1:1,0,Empate,1990/1991
26,Barcelona,Osasuna,2:0,2,Barcelona,1990/1991
26,CD Castellón,Athletic,2:0,2,CD Castellón,1990/1991
26,CD Logroñés,Real Madrid,1:0,1,CD Logroñés,1990/1991
26,Zaragoza,Betis,2:0,2,Zaragoza,1990/1991
26,Real Oviedo,Real Burgos,1:1,0,Empate,1990/1991
26,Sevilla,Tenerife,2:2,0,Empate,1990/1991
26,Mallorca,Valladolid,0:0,0,Empate,1990/1991
26,Atlético,Sporting,3:1,2,Atlético,1990/1991
26,Real Sociedad,Espanyol,0:0,0,Empate,1990/1991
26,Cádiz CF,Valencia,0:0,0,Empate,1990/1991
27,Real Burgos,Atlético,1:1,0,Empate,1990/1991
27,Valladolid,Zaragoza,0:0,0,Empate,1990/1991
27,Betis,Cádiz CF,3:0,3,Betis,1990/1991
27,Tenerife,Mallorca,2:1,1,Tenerife,1990/1991
27,Real Madrid,Real Oviedo,1:1,0,Empate,1990/1991
27,Espanyol,CD Logroñés,0:1,1,CD Logroñés,1990/1991
27,Valencia,Real Sociedad,0:1,1,Real Sociedad,1990/1991
27,Athletic,Sevilla,2:0,2,Athletic,1990/1991
27,Sporting,Barcelona,1:0,1,Sporting,1990/1991
27,Osasuna,CD Castellón,2:0,2,Osasuna,1990/1991
28,Barcelona,Atlético,1:1,0,Empate,1990/1991
28,CD Castellón,Sporting,3:2,1,CD Castellón,1990/1991
28,Real Madrid,Real Burgos,0:1,1,Real Burgos,1990/1991
28,Zaragoza,Tenerife,0:1,1,Tenerife,1990/1991
28,Sevilla,Osasuna,2:1,1,Sevilla,1990/1991
28,Cádiz CF,Valladolid,0:0,0,Empate,1990/1991
28,Real Sociedad,Betis,1:0,1,Real Sociedad,1990/1991
28,CD Logroñés,Valencia,1:0,1,CD Logroñés,1990/1991
28,Real Oviedo,Espanyol,4:1,3,Real Oviedo,1990/1991
28,Mallorca,Athletic,0:0,0,Empate,1990/1991
29,Sporting,Sevilla,2:0,2,Sporting,1990/1991
29,Real Burgos,Barcelona,1:3,2,Barcelona,1990/1991
29,Valencia,Real Oviedo,1:1,0,Empate,1990/1991
29,Betis,CD Logroñés,3:2,1,Betis,1990/1991
29,Tenerife,Cádiz CF,1:0,1,Tenerife,1990/1991
29,Osasuna,Mallorca,1:0,1,Osasuna,1990/1991
29,Athletic,Zaragoza,2:0,2,Athletic,1990/1991
29,Valladolid,Real Sociedad,4:2,2,Valladolid,1990/1991
29,Espanyol,Real Madrid,3:1,2,Espanyol,1990/1991
29,Atlético,CD Castellón,3:1,2,Atlético,1990/1991
30,Sevilla,Atlético,1:1,0,Empate,1990/1991
30,Real Madrid,Valencia,4:0,4,Real Madrid,1990/1991
30,Espanyol,Real Burgos,1:0,1,Espanyol,1990/1991
30,Zaragoza,Osasuna,0:0,0,Empate,1990/1991
30,CD Logroñés,Valladolid,1:2,1,Valladolid,1990/1991
30,Real Oviedo,Betis,1:0,1,Real Oviedo,1990/1991
30,Real Sociedad,Tenerife,1:3,2,Tenerife,1990/1991
30,Cádiz CF,Athletic,2:3,1,Athletic,1990/1991
30,CD Castellón,Barcelona,0:1,1,Barcelona,1990/1991
30,Mallorca,Sporting,1:1,0,Empate,1990/1991
31,Athletic,Real Sociedad,2:1,1,Athletic,1990/1991
31,Betis,Real Madrid,1:3,2,Real Madrid,1990/1991
31,Barcelona,Sevilla,3:0,3,Barcelona,1990/1991
31,Valladolid,Real Oviedo,1:0,1,Valladolid,1990/1991
31,Osasuna,Cádiz CF,1:1,0,Empate,1990/1991
31,Atlético,Mallorca,0:1,1,Mallorca,1990/1991
31,Real Burgos,CD Castellón,4:0,4,Real Burgos,1990/1991
31,Sporting,Zaragoza,1:0,1,Sporting,1990/1991
31,Valencia,Espanyol,2:0,2,Valencia,1990/1991
31,Tenerife,CD Logroñés,2:0,2,Tenerife,1990/1991
32,Mallorca,Barcelona,1:1,0,Empate,1990/1991
32,Real Madrid,Valladolid,1:0,1,Real Madrid,1990/1991
32,Real Oviedo,Tenerife,3:1,2,Real Oviedo,1990/1991
32,Valencia,Real Burgos,0:1,1,Real Burgos,1990/1991
32,Sevilla,CD Castellón,3:0,3,Sevilla,1990/1991
32,Real Sociedad,Osasuna,1:1,0,Empate,1990/1991
32,Espanyol,Betis,2:2,0,Empate,1990/1991
32,Zaragoza,Atlético,1:0,1,Zaragoza,1990/1991
32,CD Logroñés,Athletic,1:1,0,Empate,1990/1991
32,Cádiz CF,Sporting,1:1,0,Empate,1990/1991
33,Betis,Valencia,2:2,0,Empate,1990/1991
33,Sporting,Real Sociedad,2:1,1,Sporting,1990/1991
33,Osasuna,CD Logroñés,1:1,0,Empate,1990/1991
33,Atlético,Cádiz CF,0:0,0,Empate,1990/1991
33,CD Castellón,Mallorca,0:1,1,Mallorca,1990/1991
33,Barcelona,Zaragoza,2:1,1,Barcelona,1990/1991
33,Real Burgos,Sevilla,1:1,0,Empate,1990/1991
33,Valladolid,Espanyol,2:0,2,Valladolid,1990/1991
33,Tenerife,Real Madrid,0:1,1,Real Madrid,1990/1991
33,Athletic,Real Oviedo,2:1,1,Athletic,1990/1991
34,Real Madrid,Athletic,4:1,3,Real Madrid,1990/1991
34,CD Logroñés,Sporting,1:2,1,Sporting,1990/1991
34,Cádiz CF,Barcelona,4:0,4,Cádiz CF,1990/1991
34,Real Oviedo,Osasuna,0:0,0,Empate,1990/1991
34,Espanyol,Tenerife,1:0,1,Espanyol,1990/1991
34,Betis,Real Burgos,0:0,0,Empate,1990/1991
34,Zaragoza,CD Castellón,2:0,2,Zaragoza,1990/1991
34,Mallorca,Sevilla,1:1,0,Empate,1990/1991
34,Valencia,Valladolid,2:0,2,Valencia,1990/1991
34,Real Sociedad,Atlético,2:1,1,Real Sociedad,1990/1991
35,Barcelona,Real Sociedad,1:3,2,Real Sociedad,1990/1991
35,Tenerife,Valencia,1:1,0,Empate,1990/1991
35,Atlético,CD Logroñés,3:0,3,Atlético,1990/1991
35,CD Castellón,Cádiz CF,2:0,2,CD Castellón,1990/1991
35,Real Burgos,Mallorca,1:1,0,Empate,1990/1991
35,Sporting,Real Oviedo,0:0,0,Empate,1990/1991
35,Sevilla,Zaragoza,1:2,1,Zaragoza,1990/1991
35,Athletic,Espanyol,1:1,0,Empate,1990/1991
35,Osasuna,Real Madrid,3:3,0,Empate,1990/1991
35,Valladolid,Betis,1:1,0,Empate,1990/1991
36,Real Madrid,Sporting,2:1,1,Real Madrid,1990/1991
36,Valencia,Athletic,2:1,1,Valencia,1990/1991
36,Espanyol,Osasuna,0:1,1,Osasuna,1990/1991
36,Real Sociedad,CD Castellón,1:1,0,Empate,1990/1991
36,Zaragoza,Mallorca,2:2,0,Empate,1990/1991
36,Betis,Tenerife,1:1,0,Empate,1990/1991
36,Real Oviedo,Atlético,3:0,3,Real Oviedo,1990/1991
36,CD Logroñés,Barcelona,0:2,2,Barcelona,1990/1991
36,Valladolid,Real Burgos,1:0,1,Valladolid,1990/1991
36,Cádiz CF,Sevilla,2:1,1,Cádiz CF,1990/1991
37,Tenerife,Valladolid,1:0,1,Tenerife,1990/1991
37,CD Castellón,CD Logroñés,0:0,0,Empate,1990/1991
37,Mallorca,Cádiz CF,0:0,0,Empate,1990/1991
37,Barcelona,Real Oviedo,0:0,0,Empate,1990/1991
37,Sevilla,Real Sociedad,1:0,1,Sevilla,1990/1991
37,Osasuna,Valencia,0:2,2,Valencia,1990/1991
37,Sporting,Espanyol,3:0,3,Sporting,1990/1991
37,Atlético,Real Madrid,0:3,3,Real Madrid,1990/1991
37,Athletic,Betis,4:0,4,Athletic,1990/1991
37,Zaragoza,Real Burgos,0:0,0,Empate,1990/1991
38,CD Logroñés,Sevilla,2:1,1,CD Logroñés,1990/1991
38,Real Madrid,Barcelona,1:0,1,Real Madrid,1990/1991
38,Real Sociedad,Mallorca,0:0,0,Empate,1990/1991
38,Real Oviedo,CD Castellón,3:0,3,Real Oviedo,1990/1991
38,Betis,Osasuna,0:1,1,Osasuna,1990/1991
38,Valencia,Sporting,0:1,1,Sporting,1990/1991
38,Cádiz CF,Zaragoza,2:1,1,Cádiz CF,1990/1991
38,Valladolid,Athletic,1:0,1,Valladolid,1990/1991
38,Real Burgos,Tenerife,2:0,2,Real Burgos,1990/1991
38,Espanyol,Atlético,3:1,2,Espanyol,1990/1991
