Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
6,Sevilla,Real Madrid,3:0,3,Sevilla,2018/2019
6,Alavés,Getafe,1:1,0,Empate,2018/2019
6,Valladolid,Levante,2:1,1,Valladolid,2018/2019
6,Girona,Betis,0:1,1,Betis,2018/2019
7,Rayo,Espanyol,2:2,0,Empate,2018/2019
7,Real Sociedad,Valencia,0:1,1,Valencia,2018/2019
7,Barcelona,Athletic,1:1,0,Empate,2018/2019
7,Eibar,Sevilla,1:3,2,Sevilla,2018/2019
7,Real Madrid,Atlético,0:0,0,Empate,2018/2019
7,Huesca,Girona,1:1,0,Empate,2018/2019
7,Villarreal,Valladolid,0:1,1,Valladolid,2018/2019
7,Levante,Alavés,2:1,1,Levante,2018/2019
7,Betis,Leganés,1:0,1,Betis,2018/2019
7,Celta,Getafe,1:1,0,Empate,2018/2019
8,Athletic,Real Sociedad,1:3,2,Real Sociedad,2018/2019
8,Girona,Eibar,2:3,1,Eibar,2018/2019
8,Getafe,Levante,0:1,1,Levante,2018/2019
8,Alavés,Real Madrid,1:0,1,Alavés,2018/2019
8,Leganés,Rayo,1:0,1,Leganés,2018/2019
8,Valladolid,Huesca,1:0,1,Valladolid,2018/2019
8,Atlético,Betis,1:0,1,Atlético,2018/2019
8,Espanyol,Villarreal,3:1,2,Espanyol,2018/2019
8,Sevilla,Celta,2:1,1,Sevilla,2018/2019
8,Valencia,Barcelona,1:1,0,Empate,2018/2019
9,Celta,Alavés,0:1,1,Alavés,2018/2019
9,Real Madrid,Levante,1:2,1,Levante,2018/2019
9,Valencia,Leganés,1:1,0,Empate,2018/2019
9,Villarreal,Atlético,1:1,0,Empate,2018/2019
9,Barcelona,Sevilla,4:2,2,Barcelona,2018/2019
9,Rayo,Getafe,1:2,1,Getafe,2018/2019
9,Eibar,Athletic,1:1,0,Empate,2018/2019
9,Huesca,Espanyol,0:2,2,Espanyol,2018/2019
9,Betis,Valladolid,0:1,1,Valladolid,2018/2019
9,Real Sociedad,Girona,0:0,0,Empate,2018/2019
10,Valladolid,Espanyol,1:1,0,Empate,2018/2019
10,Girona,Rayo,2:1,1,Girona,2018/2019
10,Athletic,Valencia,0:0,0,Empate,2018/2019
10,Celta,Eibar,4:0,4,Celta,2018/2019
10,Levante,Leganés,2:0,2,Levante,2018/2019
10,Atlético,Real Sociedad,2:0,2,Atlético,2018/2019
10,Getafe,Betis,2:0,2,Getafe,2018/2019
10,Barcelona,Real Madrid,5:1,4,Barcelona,2018/2019
10,Alavés,Villarreal,2:1,1,Alavés,2018/2019
10,Sevilla,Huesca,2:1,1,Sevilla,2018/2019
11,Leganés,Atlético,1:1,0,Empate,2018/2019
11,Real Madrid,Valladolid,2:0,2,Real Madrid,2018/2019
11,Valencia,Girona,0:1,1,Girona,2018/2019
11,Rayo,Barcelona,2:3,1,Barcelona,2018/2019
11,Eibar,Alavés,2:1,1,Eibar,2018/2019
11,Villarreal,Levante,1:1,0,Empate,2018/2019
11,Real Sociedad,Sevilla,0:0,0,Empate,2018/2019
11,Huesca,Getafe,1:1,0,Empate,2018/2019
11,Betis,Celta,3:3,0,Empate,2018/2019
11,Espanyol,Athletic,1:0,1,Espanyol,2018/2019
12,Levante,Real Sociedad,1:3,2,Real Sociedad,2018/2019
12,Valladolid,Eibar,0:0,0,Empate,2018/2019
12,Getafe,Valencia,0:1,1,Valencia,2018/2019
12,Atlético,Athletic,3:2,1,Atlético,2018/2019
12,Girona,Leganés,0:0,0,Empate,2018/2019
12,Alavés,Huesca,2:1,1,Alavés,2018/2019
12,Barcelona,Betis,3:4,1,Betis,2018/2019
12,Rayo,Villarreal,2:2,0,Empate,2018/2019
12,Sevilla,Espanyol,2:1,1,Sevilla,2018/2019
12,Celta,Real Madrid,2:4,2,Real Madrid,2018/2019
13,Leganés,Alavés,1:0,1,Leganés,2018/2019
13,Eibar,Real Madrid,3:0,3,Eibar,2018/2019
13,Valencia,Rayo,3:0,3,Valencia,2018/2019
13,Huesca,Levante,2:2,0,Empate,2018/2019
13,Atlético,Barcelona,1:1,0,Empate,2018/2019
13,Athletic,Getafe,1:1,0,Empate,2018/2019
13,Sevilla,Valladolid,1:0,1,Sevilla,2018/2019
13,Espanyol,Girona,1:3,2,Girona,2018/2019
13,Villarreal,Betis,2:1,1,Villarreal,2018/2019
13,Real Sociedad,Celta,2:1,1,Real Sociedad,2018/2019
14,Rayo,Eibar,1:0,1,Rayo,2018/2019
14,Celta,Huesca,2:0,2,Celta,2018/2019
14,Valladolid,Leganés,2:4,2,Leganés,2018/2019
14,Getafe,Espanyol,3:0,3,Getafe,2018/2019
14,Real Madrid,Valencia,2:0,2,Real Madrid,2018/2019
14,Betis,Real Sociedad,1:0,1,Betis,2018/2019
14,Girona,Atlético,1:1,0,Empate,2018/2019
14,Barcelona,Villarreal,2:0,2,Barcelona,2018/2019
14,Alavés,Sevilla,1:1,0,Empate,2018/2019
14,Levante,Athletic,3:0,3,Levante,2018/2019
15,Leganés,Getafe,1:1,0,Empate,2018/2019
15,Atlético,Alavés,3:0,3,Atlético,2018/2019
15,Valencia,Sevilla,1:1,0,Empate,2018/2019
15,Villarreal,Celta,2:3,1,Celta,2018/2019
15,Espanyol,Barcelona,0:4,4,Barcelona,2018/2019
15,Eibar,Levante,4:4,0,Empate,2018/2019
15,Huesca,Real Madrid,0:1,1,Real Madrid,2018/2019
15,Real Sociedad,Valladolid,1:2,1,Valladolid,2018/2019
15,Betis,Rayo,2:0,2,Betis,2018/2019
15,Athletic,Girona,1:0,1,Athletic,2018/2019
16,Celta,Leganés,0:0,0,Empate,2018/2019
16,Getafe,Real Sociedad,1:0,1,Getafe,2018/2019
16,Valladolid,Atlético,2:3,1,Atlético,2018/2019
16,Real Madrid,Rayo,1:0,1,Real Madrid,2018/2019
16,Eibar,Valencia,1:1,0,Empate,2018/2019
16,Sevilla,Girona,2:0,2,Sevilla,2018/2019
16,Espanyol,Betis,1:3,2,Betis,2018/2019
16,Huesca,Villarreal,2:2,0,Empate,2018/2019
16,Levante,Barcelona,0:5,5,Barcelona,2018/2019
16,Alavés,Athletic,0:0,0,Empate,2018/2019
17,Girona,Getafe,1:1,0,Empate,2018/2019
17,Real Sociedad,Alavés,0:1,1,Alavés,2018/2019
17,Betis,Eibar,1:1,0,Empate,2018/2019
17,Atlético,Espanyol,1:0,1,Atlético,2018/2019
17,Barcelona,Celta,2:0,2,Barcelona,2018/2019
17,Athletic,Valladolid,1:1,0,Empate,2018/2019
17,Valencia,Huesca,2:1,1,Valencia,2018/2019
17,Leganés,Sevilla,1:1,0,Empate,2018/2019
17,Rayo,Levante,2:1,1,Rayo,2018/2019
17,Villarreal,Real Madrid,2:2,0,Empate,2018/2019
18,Levante,Girona,2:2,0,Empate,2018/2019
18,Espanyol,Leganés,1:0,1,Espanyol,2018/2019
18,Valladolid,Rayo,0:1,1,Rayo,2018/2019
18,Alavés,Valencia,2:1,1,Alavés,2018/2019
18,Huesca,Betis,2:1,1,Huesca,2018/2019
18,Eibar,Villarreal,0:0,0,Empate,2018/2019
18,Sevilla,Atlético,1:1,0,Empate,2018/2019
18,Real Madrid,Real Sociedad,0:2,2,Real Sociedad,2018/2019
18,Getafe,Barcelona,1:2,1,Barcelona,2018/2019
18,Celta,Athletic,1:2,1,Athletic,2018/2019
19,Rayo,Celta,4:2,2,Rayo,2018/2019
19,Leganés,Huesca,1:0,1,Leganés,2018/2019
19,Valencia,Valladolid,1:1,0,Empate,2018/2019
19,Girona,Alavés,1:1,0,Empate,2018/2019
19,Villarreal,Getafe,1:2,1,Getafe,2018/2019
19,Atlético,Levante,1:0,1,Atlético,2018/2019
19,Athletic,Sevilla,2:0,2,Athletic,2018/2019
19,Barcelona,Eibar,3:0,3,Barcelona,2018/2019
19,Betis,Real Madrid,1:2,1,Real Madrid,2018/2019
19,Real Sociedad,Espanyol,3:2,1,Real Sociedad,2018/2019
20,Getafe,Alavés,4:0,4,Getafe,2018/2019
20,Real Madrid,Sevilla,2:0,2,Real Madrid,2018/2019
20,Huesca,Atlético,0:3,3,Atlético,2018/2019
20,Celta,Valencia,1:2,1,Valencia,2018/2019
20,Betis,Girona,3:2,1,Betis,2018/2019
20,Villarreal,Athletic,1:1,0,Empate,2018/2019
20,Levante,Valladolid,2:0,2,Levante,2018/2019
20,Rayo,Real Sociedad,2:2,0,Empate,2018/2019
20,Barcelona,Leganés,3:1,2,Barcelona,2018/2019
20,Eibar,Espanyol,3:0,3,Eibar,2018/2019
21,Sevilla,Levante,5:0,5,Sevilla,2018/2019
21,Atlético,Getafe,2:0,2,Atlético,2018/2019
21,Leganés,Eibar,2:2,0,Empate,2018/2019
21,Valencia,Villarreal,3:0,3,Valencia,2018/2019
21,Valladolid,Celta,2:1,1,Valladolid,2018/2019
21,Girona,Barcelona,0:2,2,Barcelona,2018/2019
21,Athletic,Betis,1:0,1,Athletic,2018/2019
21,Real Sociedad,Huesca,0:0,0,Empate,2018/2019
21,Espanyol,Real Madrid,2:4,2,Real Madrid,2018/2019
21,Alavés,Rayo,0:1,1,Rayo,2018/2019
22,Huesca,Valladolid,4:0,4,Huesca,2018/2019
22,Levante,Getafe,0:0,0,Empate,2018/2019
22,Real Sociedad,Athletic,2:1,1,Real Sociedad,2018/2019
22,Barcelona,Valencia,2:2,0,Empate,2018/2019
22,Celta,Sevilla,1:0,1,Celta,2018/2019
22,Villarreal,Espanyol,2:2,0,Empate,2018/2019
22,Betis,Atlético,1:0,1,Betis,2018/2019
22,Eibar,Girona,3:0,3,Eibar,2018/2019
22,Real Madrid,Alavés,3:0,3,Real Madrid,2018/2019
22,Rayo,Leganés,1:2,1,Leganés,2018/2019
23,Valladolid,Villarreal,0:0,0,Empate,2018/2019
23,Getafe,Celta,3:1,2,Getafe,2018/2019
23,Atlético,Real Madrid,1:3,2,Real Madrid,2018/2019
23,Espanyol,Rayo,2:1,1,Espanyol,2018/2019
23,Girona,Huesca,0:2,2,Huesca,2018/2019
23,Leganés,Betis,3:0,3,Leganés,2018/2019
23,Valencia,Real Sociedad,0:0,0,Empate,2018/2019
23,Sevilla,Eibar,2:2,0,Empate,2018/2019
23,Athletic,Barcelona,0:0,0,Empate,2018/2019
23,Alavés,Levante,2:0,2,Alavés,2018/2019
24,Eibar,Getafe,2:2,0,Empate,2018/2019
24,Celta,Levante,1:4,3,Levante,2018/2019
24,Rayo,Atlético,0:1,1,Atlético,2018/2019
24,Real Sociedad,Leganés,3:0,3,Real Sociedad,2018/2019
24,Barcelona,Valladolid,1:0,1,Barcelona,2018/2019
24,Real Madrid,Girona,1:2,1,Girona,2018/2019
24,Valencia,Espanyol,0:0,0,Empate,2018/2019
24,Villarreal,Sevilla,3:0,3,Villarreal,2018/2019
24,Betis,Alavés,1:1,0,Empate,2018/2019
24,Huesca,Athletic,0:1,1,Athletic,2018/2019
25,Espanyol,Huesca,1:1,0,Empate,2018/2019
25,Getafe,Rayo,2:1,1,Getafe,2018/2019
25,Sevilla,Barcelona,2:4,2,Barcelona,2018/2019
25,Alavés,Celta,0:0,0,Empate,2018/2019
25,Athletic,Eibar,1:0,1,Athletic,2018/2019
25,Leganés,Valencia,1:1,0,Empate,2018/2019
25,Atlético,Villarreal,2:0,2,Atlético,2018/2019
25,Valladolid,Betis,0:2,2,Betis,2018/2019
25,Levante,Real Madrid,1:2,1,Real Madrid,2018/2019
25,Girona,Real Sociedad,0:0,0,Empate,2018/2019
26,Rayo,Girona,0:2,2,Girona,2018/2019
26,Espanyol,Valladolid,3:1,2,Espanyol,2018/2019
26,Villarreal,Alavés,1:2,1,Alavés,2018/2019
26,Huesca,Sevilla,2:1,1,Huesca,2018/2019
26,Real Madrid,Barcelona,0:1,1,Barcelona,2018/2019
26,Eibar,Celta,1:0,1,Eibar,2018/2019
26,Betis,Getafe,1:2,1,Getafe,2018/2019
26,Real Sociedad,Atlético,0:2,2,Atlético,2018/2019
26,Valencia,Athletic,2:0,2,Valencia,2018/2019
26,Leganés,Levante,1:0,1,Leganés,2018/2019
27,Athletic,Espanyol,1:1,0,Empate,2018/2019
27,Alavés,Eibar,1:1,0,Empate,2018/2019
27,Atlético,Leganés,1:0,1,Atlético,2018/2019
27,Barcelona,Rayo,3:1,2,Barcelona,2018/2019
27,Getafe,Huesca,2:1,1,Getafe,2018/2019
27,Celta,Betis,0:1,1,Betis,2018/2019
27,Girona,Valencia,2:3,1,Valencia,2018/2019
27,Levante,Villarreal,0:2,2,Villarreal,2018/2019
27,Sevilla,Real Sociedad,5:2,3,Sevilla,2018/2019
27,Valladolid,Real Madrid,1:4,3,Real Madrid,2018/2019
28,Real Sociedad,Levante,1:1,0,Empate,2018/2019
28,Huesca,Alavés,1:3,2,Alavés,2018/2019
28,Real Madrid,Celta,2:0,2,Real Madrid,2018/2019
28,Athletic,Atlético,2:0,2,Athletic,2018/2019
28,Leganés,Girona,0:2,2,Girona,2018/2019
28,Eibar,Valladolid,1:2,1,Valladolid,2018/2019
28,Espanyol,Sevilla,0:1,1,Sevilla,2018/2019
28,Valencia,Getafe,0:0,0,Empate,2018/2019
28,Villarreal,Rayo,3:1,2,Villarreal,2018/2019
28,Betis,Barcelona,1:4,3,Barcelona,2018/2019
29,Girona,Athletic,1:2,1,Athletic,2018/2019
29,Getafe,Leganés,0:2,2,Leganés,2018/2019
29,Barcelona,Espanyol,2:0,2,Barcelona,2018/2019
29,Celta,Villarreal,3:2,1,Celta,2018/2019
29,Alavés,Atlético,0:4,4,Atlético,2018/2019
29,Levante,Eibar,2:2,0,Empate,2018/2019
29,Rayo,Betis,1:1,0,Empate,2018/2019
29,Sevilla,Valencia,0:1,1,Valencia,2018/2019
29,Valladolid,Real Sociedad,1:1,0,Empate,2018/2019
29,Real Madrid,Huesca,3:2,1,Real Madrid,2018/2019
30,Atlético,Girona,2:0,2,Atlético,2018/2019
30,Espanyol,Getafe,1:1,0,Empate,2018/2019
30,Villarreal,Barcelona,4:4,0,Empate,2018/2019
30,Athletic,Levante,3:2,1,Athletic,2018/2019
30,Eibar,Rayo,2:1,1,Eibar,2018/2019
30,Huesca,Celta,3:3,0,Empate,2018/2019
30,Valencia,Real Madrid,2:1,1,Valencia,2018/2019
30,Sevilla,Alavés,2:0,2,Sevilla,2018/2019
30,Leganés,Valladolid,1:0,1,Leganés,2018/2019
30,Real Sociedad,Betis,2:1,1,Real Sociedad,2018/2019
31,Girona,Espanyol,1:2,1,Espanyol,2018/2019
31,Real Madrid,Eibar,2:1,1,Real Madrid,2018/2019
31,Rayo,Valencia,2:0,2,Rayo,2018/2019
31,Barcelona,Atlético,2:0,2,Barcelona,2018/2019
31,Alavés,Leganés,1:1,0,Empate,2018/2019
31,Getafe,Athletic,1:0,1,Getafe,2018/2019
31,Valladolid,Sevilla,0:2,2,Sevilla,2018/2019
31,Celta,Real Sociedad,3:1,2,Celta,2018/2019
31,Levante,Huesca,2:2,0,Empate,2018/2019
31,Betis,Villarreal,2:1,1,Betis,2018/2019
32,Espanyol,Alavés,2:1,1,Espanyol,2018/2019
32,Huesca,Barcelona,0:0,0,Empate,2018/2019
32,Atlético,Celta,2:0,2,Atlético,2018/2019
32,Sevilla,Betis,3:2,1,Sevilla,2018/2019
32,Valladolid,Getafe,2:2,0,Empate,2018/2019
32,Athletic,Rayo,3:2,1,Athletic,2018/2019
32,Real Sociedad,Eibar,1:1,0,Empate,2018/2019
32,Girona,Villarreal,0:1,1,Villarreal,2018/2019
32,Valencia,Levante,3:1,2,Valencia,2018/2019
32,Leganés,Real Madrid,1:1,0,Empate,2018/2019
33,Alavés,Valladolid,2:2,0,Empate,2018/2019
33,Celta,Girona,2:1,1,Celta,2018/2019
33,Eibar,Atlético,0:1,1,Atlético,2018/2019
33,Rayo,Huesca,0:0,0,Empate,2018/2019
33,Barcelona,Real Sociedad,2:1,1,Barcelona,2018/2019
33,Levante,Espanyol,2:2,0,Empate,2018/2019
33,Getafe,Sevilla,3:0,3,Getafe,2018/2019
33,Real Madrid,Athletic,3:0,3,Real Madrid,2018/2019
33,Villarreal,Leganés,2:1,1,Villarreal,2018/2019
33,Betis,Valencia,1:2,1,Valencia,2018/2019
34,Huesca,Eibar,2:0,2,Huesca,2018/2019
34,Valladolid,Girona,1:0,1,Valladolid,2018/2019
34,Alavés,Barcelona,0:2,2,Barcelona,2018/2019
34,Atlético,Valencia,3:2,1,Atlético,2018/2019
34,Leganés,Athletic,0:1,1,Athletic,2018/2019
34,Espanyol,Celta,1:1,0,Empate,2018/2019
34,Levante,Betis,4:0,4,Levante,2018/2019
34,Sevilla,Rayo,5:0,5,Sevilla,2018/2019
34,Real Sociedad,Villarreal,0:1,1,Villarreal,2018/2019
34,Getafe,Real Madrid,0:0,0,Empate,2018/2019
35,Athletic,Alavés,1:1,0,Empate,2018/2019
35,Atlético,Valladolid,1:0,1,Atlético,2018/2019
35,Leganés,Celta,0:0,0,Empate,2018/2019
35,Barcelona,Levante,1:0,1,Barcelona,2018/2019
35,Valencia,Eibar,0:1,1,Eibar,2018/2019
35,Girona,Sevilla,1:0,1,Girona,2018/2019
35,Real Sociedad,Getafe,2:1,1,Real Sociedad,2018/2019
35,Villarreal,Huesca,1:1,0,Empate,2018/2019
35,Rayo,Real Madrid,1:0,1,Rayo,2018/2019
35,Betis,Espanyol,1:1,0,Empate,2018/2019
36,Sevilla,Leganés,0:3,3,Leganés,2018/2019
36,Levante,Rayo,4:1,3,Levante,2018/2019
36,Espanyol,Atlético,3:0,3,Espanyol,2018/2019
36,Alavés,Real Sociedad,0:1,1,Real Sociedad,2018/2019
36,Celta,Barcelona,2:0,2,Celta,2018/2019
36,Getafe,Girona,2:0,2,Getafe,2018/2019
36,Eibar,Betis,1:0,1,Eibar,2018/2019
36,Real Madrid,Villarreal,3:2,1,Real Madrid,2018/2019
36,Valladolid,Athletic,1:0,1,Valladolid,2018/2019
36,Huesca,Valencia,2:6,4,Valencia,2018/2019
37,Athletic,Celta,3:1,2,Athletic,2018/2019
37,Atlético,Sevilla,1:1,0,Empate,2018/2019
37,Barcelona,Getafe,2:0,2,Barcelona,2018/2019
37,Betis,Huesca,2:1,1,Betis,2018/2019
37,Girona,Levante,1:2,1,Levante,2018/2019
37,Rayo,Valladolid,1:2,1,Valladolid,2018/2019
37,Valencia,Alavés,3:1,2,Valencia,2018/2019
37,Villarreal,Eibar,1:0,1,Villarreal,2018/2019
37,Leganés,Espanyol,0:2,2,Espanyol,2018/2019
37,Real Sociedad,Real Madrid,3:1,2,Real Sociedad,2018/2019
38,Levante,Atlético,2:2,0,Empate,2018/2019
38,Espanyol,Real Sociedad,2:0,2,Espanyol,2018/2019
38,Getafe,Villarreal,2:2,0,Empate,2018/2019
38,Sevilla,Athletic,2:0,2,Sevilla,2018/2019
38,Valladolid,Valencia,0:2,2,Valencia,2018/2019
38,Alavés,Girona,2:1,1,Alavés,2018/2019
38,Celta,Rayo,2:2,0,Empate,2018/2019
38,Huesca,Leganés,2:1,1,Huesca,2018/2019
38,Real Madrid,Betis,0:2,2,Betis,2018/2019
38,Eibar,Barcelona,2:2,0,Empate,2018/2019
