Jornada,Local,Visitante,Resultado,Differencia Gol,Ganador,Año
1,Real Murcia,Atlético,2:1,1,Real Murcia,1963/1964
1,Betis,Sevilla,3:1,2,Betis,1963/1964
1,Pontevedra CF,Zaragoza,1:1,0,Empate,1963/1964
1,Córdoba,Real Oviedo,2:1,1,Córdoba,1963/1964
1,Valladolid,Elche,2:2,0,Empate,1963/1964
1,Espanyol,Levante,4:4,0,Empate,1963/1964
1,Real Madrid,Athletic,3:1,2,Real Madrid,1963/1964
1,Valencia,Barcelona,0:2,2,Barcelona,1963/1964
2,Barcelona,Pontevedra CF,3:1,2,Barcelona,1963/1964
2,Levante,Betis,0:1,1,Betis,1963/1964
2,Athletic,Córdoba,2:0,2,Athletic,1963/1964
2,Atlético,Valladolid,3:1,2,Atlético,1963/1964
2,Real Oviedo,Espanyol,2:1,1,Real Oviedo,1963/1964
2,Elche,Real Madrid,2:0,2,Elche,1963/1964
2,Sevilla,Valencia,3:0,3,Sevilla,1963/1964
2,Zaragoza,Real Murcia,3:2,1,Zaragoza,1963/1964
3,Valencia,Levante,5:3,2,Valencia,1963/1964
3,Real Murcia,Barcelona,1:5,4,Barcelona,1963/1964
3,Córdoba,Elche,2:0,2,Córdoba,1963/1964
3,Betis,Real Oviedo,1:0,1,Betis,1963/1964
3,Atlético,Zaragoza,0:2,2,Zaragoza,1963/1964
3,Espanyol,Athletic,4:0,4,Espanyol,1963/1964
3,Valladolid,Real Madrid,0:3,3,Real Madrid,1963/1964
3,Pontevedra CF,Sevilla,0:0,0,Empate,1963/1964
4,Real Madrid,Córdoba,5:2,3,Real Madrid,1963/1964
4,Athletic,Betis,1:2,1,Betis,1963/1964
4,Zaragoza,Valladolid,3:0,3,Zaragoza,1963/1964
4,Sevilla,Real Murcia,2:2,0,Empate,1963/1964
4,Real Oviedo,Valencia,1:4,3,Valencia,1963/1964
4,Elche,Espanyol,1:0,1,Elche,1963/1964
4,Barcelona,Atlético,3:1,2,Barcelona,1963/1964
4,Levante,Pontevedra CF,3:1,2,Levante,1963/1964
5,Valencia,Athletic,2:1,1,Valencia,1963/1964
5,Real Murcia,Levante,1:0,1,Real Murcia,1963/1964
5,Valladolid,Córdoba,0:0,0,Empate,1963/1964
5,Betis,Elche,0:0,0,Empate,1963/1964
5,Atlético,Sevilla,1:1,0,Empate,1963/1964
5,Zaragoza,Barcelona,2:0,2,Zaragoza,1963/1964
5,Espanyol,Real Madrid,1:0,1,Espanyol,1963/1964
5,Pontevedra CF,Real Oviedo,4:1,3,Pontevedra CF,1963/1964
6,Levante,Atlético,2:1,1,Levante,1963/1964
6,Real Oviedo,Real Murcia,0:1,1,Real Murcia,1963/1964
6,Barcelona,Valladolid,2:1,1,Barcelona,1963/1964
6,Athletic,Pontevedra CF,3:1,2,Athletic,1963/1964
6,Elche,Valencia,2:1,1,Elche,1963/1964
6,Córdoba,Espanyol,3:0,3,Córdoba,1963/1964
6,Real Madrid,Betis,1:1,0,Empate,1963/1964
6,Sevilla,Zaragoza,1:0,1,Sevilla,1963/1964
7,Barcelona,Sevilla,6:0,6,Barcelona,1963/1964
7,Zaragoza,Levante,4:4,0,Empate,1963/1964
7,Betis,Córdoba,1:0,1,Betis,1963/1964
7,Atlético,Real Oviedo,0:1,1,Real Oviedo,1963/1964
7,Valladolid,Espanyol,2:0,2,Valladolid,1963/1964
7,Real Murcia,Athletic,2:0,2,Real Murcia,1963/1964
7,Valencia,Real Madrid,1:4,3,Real Madrid,1963/1964
7,Pontevedra CF,Elche,0:1,1,Elche,1963/1964
8,Real Madrid,Pontevedra CF,3:1,2,Real Madrid,1963/1964
8,Real Oviedo,Zaragoza,2:0,2,Real Oviedo,1963/1964
8,Athletic,Atlético,0:0,0,Empate,1963/1964
8,Elche,Real Murcia,3:1,2,Elche,1963/1964
8,Sevilla,Valladolid,2:0,2,Sevilla,1963/1964
8,Córdoba,Valencia,1:0,1,Córdoba,1963/1964
8,Levante,Barcelona,4:5,1,Barcelona,1963/1964
8,Espanyol,Betis,1:1,0,Empate,1963/1964
9,Valladolid,Betis,3:2,1,Valladolid,1963/1964
9,Sevilla,Levante,2:0,2,Sevilla,1963/1964
9,Pontevedra CF,Córdoba,2:1,1,Pontevedra CF,1963/1964
9,Barcelona,Real Oviedo,2:1,1,Barcelona,1963/1964
9,Valencia,Espanyol,2:1,1,Valencia,1963/1964
9,Zaragoza,Athletic,0:2,2,Athletic,1963/1964
9,Real Murcia,Real Madrid,0:3,3,Real Madrid,1963/1964
9,Atlético,Elche,1:1,0,Empate,1963/1964
10,Real Oviedo,Sevilla,1:0,1,Real Oviedo,1963/1964
10,Elche,Zaragoza,1:0,1,Elche,1963/1964
10,Espanyol,Pontevedra CF,0:0,0,Empate,1963/1964
10,Córdoba,Real Murcia,2:1,1,Córdoba,1963/1964
10,Real Madrid,Atlético,5:1,4,Real Madrid,1963/1964
10,Betis,Valencia,2:0,2,Betis,1963/1964
10,Athletic,Barcelona,2:0,2,Athletic,1963/1964
10,Levante,Valladolid,1:0,1,Levante,1963/1964
11,Barcelona,Elche,3:0,3,Barcelona,1963/1964
11,Real Murcia,Espanyol,1:0,1,Real Murcia,1963/1964
11,Atlético,Córdoba,5:1,4,Atlético,1963/1964
11,Levante,Real Oviedo,3:0,3,Levante,1963/1964
11,Valladolid,Valencia,3:2,1,Valladolid,1963/1964
11,Sevilla,Athletic,1:2,1,Athletic,1963/1964
11,Zaragoza,Real Madrid,3:2,1,Zaragoza,1963/1964
11,Pontevedra CF,Betis,2:0,2,Pontevedra CF,1963/1964
12,Elche,Sevilla,2:1,1,Elche,1963/1964
12,Athletic,Levante,0:0,0,Empate,1963/1964
12,Valencia,Pontevedra CF,3:1,2,Valencia,1963/1964
12,Córdoba,Zaragoza,0:1,1,Zaragoza,1963/1964
12,Betis,Real Murcia,3:1,2,Betis,1963/1964
12,Real Madrid,Barcelona,4:0,4,Real Madrid,1963/1964
12,Real Oviedo,Valladolid,2:1,1,Real Oviedo,1963/1964
12,Espanyol,Atlético,0:0,0,Empate,1963/1964
13,Real Murcia,Valencia,2:0,2,Real Murcia,1963/1964
13,Valladolid,Pontevedra CF,0:1,1,Pontevedra CF,1963/1964
13,Barcelona,Córdoba,3:1,2,Barcelona,1963/1964
13,Atlético,Betis,0:0,0,Empate,1963/1964
13,Zaragoza,Espanyol,2:0,2,Zaragoza,1963/1964
13,Real Oviedo,Athletic,2:1,1,Real Oviedo,1963/1964
13,Sevilla,Real Madrid,1:0,1,Sevilla,1963/1964
13,Levante,Elche,0:1,1,Elche,1963/1964
14,Valladolid,Athletic,1:1,0,Empate,1963/1964
14,Pontevedra CF,Real Murcia,2:1,1,Pontevedra CF,1963/1964
14,Real Madrid,Levante,3:0,3,Real Madrid,1963/1964
14,Elche,Real Oviedo,2:1,1,Elche,1963/1964
14,Betis,Zaragoza,2:1,1,Betis,1963/1964
14,Valencia,Atlético,2:1,1,Valencia,1963/1964
14,Espanyol,Barcelona,2:2,0,Empate,1963/1964
14,Córdoba,Sevilla,2:0,2,Córdoba,1963/1964
15,Atlético,Pontevedra CF,3:2,1,Atlético,1963/1964
15,Real Oviedo,Real Madrid,0:2,2,Real Madrid,1963/1964
15,Sevilla,Espanyol,2:0,2,Sevilla,1963/1964
15,Zaragoza,Valencia,5:1,4,Zaragoza,1963/1964
15,Barcelona,Betis,4:1,3,Barcelona,1963/1964
15,Real Murcia,Valladolid,2:1,1,Real Murcia,1963/1964
15,Athletic,Elche,3:2,1,Athletic,1963/1964
15,Levante,Córdoba,1:0,1,Levante,1963/1964
16,Levante,Espanyol,3:1,2,Levante,1963/1964
16,Barcelona,Valencia,4:0,4,Barcelona,1963/1964
16,Sevilla,Betis,3:1,2,Sevilla,1963/1964
16,Elche,Valladolid,2:0,2,Elche,1963/1964
16,Atlético,Real Murcia,2:1,1,Atlético,1963/1964
16,Real Oviedo,Córdoba,1:1,0,Empate,1963/1964
16,Zaragoza,Pontevedra CF,3:2,1,Zaragoza,1963/1964
16,Athletic,Real Madrid,2:3,1,Real Madrid,1963/1964
17,Real Murcia,Zaragoza,2:0,2,Real Murcia,1963/1964
17,Betis,Levante,3:0,3,Betis,1963/1964
17,Espanyol,Real Oviedo,3:0,3,Espanyol,1963/1964
17,Pontevedra CF,Barcelona,0:2,2,Barcelona,1963/1964
17,Valladolid,Atlético,0:3,3,Atlético,1963/1964
17,Córdoba,Athletic,2:0,2,Córdoba,1963/1964
17,Valencia,Sevilla,4:1,3,Valencia,1963/1964
17,Real Madrid,Elche,1:0,1,Real Madrid,1963/1964
18,Real Madrid,Valladolid,2:1,1,Real Madrid,1963/1964
18,Levante,Valencia,1:0,1,Levante,1963/1964
18,Sevilla,Pontevedra CF,3:0,3,Sevilla,1963/1964
18,Elche,Córdoba,2:1,1,Elche,1963/1964
18,Barcelona,Real Murcia,4:1,3,Barcelona,1963/1964
18,Zaragoza,Atlético,0:0,0,Empate,1963/1964
18,Athletic,Espanyol,5:2,3,Athletic,1963/1964
18,Real Oviedo,Betis,1:1,0,Empate,1963/1964
19,Valladolid,Zaragoza,0:4,4,Zaragoza,1963/1964
19,Valencia,Real Oviedo,3:0,3,Valencia,1963/1964
19,Espanyol,Elche,1:0,1,Espanyol,1963/1964
19,Betis,Athletic,1:1,0,Empate,1963/1964
19,Córdoba,Real Madrid,0:1,1,Real Madrid,1963/1964
19,Atlético,Barcelona,1:0,1,Atlético,1963/1964
19,Real Murcia,Sevilla,3:1,2,Real Murcia,1963/1964
19,Pontevedra CF,Levante,1:1,0,Empate,1963/1964
20,Barcelona,Zaragoza,3:3,0,Empate,1963/1964
20,Real Madrid,Espanyol,1:0,1,Real Madrid,1963/1964
20,Athletic,Valencia,3:1,2,Athletic,1963/1964
20,Real Oviedo,Pontevedra CF,0:0,0,Empate,1963/1964
20,Levante,Real Murcia,3:0,3,Levante,1963/1964
20,Córdoba,Valladolid,0:0,0,Empate,1963/1964
20,Sevilla,Atlético,0:0,0,Empate,1963/1964
20,Elche,Betis,1:1,0,Empate,1963/1964
21,Pontevedra CF,Athletic,2:0,2,Pontevedra CF,1963/1964
21,Espanyol,Córdoba,2:0,2,Espanyol,1963/1964
21,Valencia,Elche,1:0,1,Valencia,1963/1964
21,Atlético,Levante,4:0,4,Atlético,1963/1964
